,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
10,11,spotify:track:3Ghyp3X5Ua9ypHnBIgOObI,Henrique & Juliano,Liberdade Provisória - Live - Ibirapuera / 2019,Virgin Music Label And Artist Services (S&D),1,10,222,317569,3Ghyp3X5Ua9ypHnBIgOObI,-0.6808,0.023,0.977,0.0
11,12,spotify:track:7Ac3BmqTQoLdAt7HtZyfgN,"DENNIS, Mc Don Juan",Te Prometo,Sony Music Entertainment,8,13,158,312129,7Ac3BmqTQoLdAt7HtZyfgN,-0.9874,0.021,0.965,0.013
12,13,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,8,12,222,308839,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
13,14,spotify:track:2WlZuBDgLfT7Kc0admhFdg,Luísa Sonza,BRABA,Universal Music Ltda.,1,14,119,308530,2WlZuBDgLfT7Kc0admhFdg,-0.5267,0.017,0.983,0.0
14,15,spotify:track:15k1TDabqSEmyXOwMq9RM7,Jonas Esticado,Investe Em Mim,Som Livre,15,15,18,302680,15k1TDabqSEmyXOwMq9RM7,0.0,0.0,1.0,0.0
15,16,spotify:track:5GAdMAL3tRJkVN1HtwohK2,"Mc Don Juan, Maiara & Maraisa",Vai Ter Que Aguentar,GR6 Music,16,16,44,294711,5GAdMAL3tRJkVN1HtwohK2,-0.9355,0.051,0.949,0.0
16,17,spotify:track:3tv697PZNnaQN0Mn2zGhS5,Gusttavo Lima,A Gente Fez Amor - Ao Vivo,Sony Music Entertainment,1,17,222,272431,3tv697PZNnaQN0Mn2zGhS5,0.9946,0.029,0.823,0.148
17,18,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,8,20,138,265542,24Yi9hE78yPEbZ4kxyoXAI,-0.9724,0.11,0.825,0.065
18,19,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,15,19,131,258788,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
19,20,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,1,22,257,257228,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
20,21,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,6,18,257,255688,3J5Pu25BODMex4Jpy4l6FL,0.0,0.0,1.0,0.0
21,22,spotify:track:12v6LfkX9YIR3uLefIAAYZ,Mc Jacaré,Comprei um Lança,Mc Jacare / Los Pantchos,21,21,22,251226,12v6LfkX9YIR3uLefIAAYZ,-0.8807,0.041,0.959,0.0
22,23,spotify:track:0j1tGcJJfq1nIs4i5GoHXv,Luan Santana,ASAS,LS Music,15,23,31,250698,0j1tGcJJfq1nIs4i5GoHXv,0.9584,0.0,0.935,0.065
23,24,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,12,29,103,247721,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
24,25,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,23,24,154,247268,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
25,26,spotify:track:5LpLYzpV0HWKI2DlPmNywg,"Wesley Safadão, Zé Neto & Cristiano",Despedida - Ao Vivo,Som Livre,15,25,103,238837,5LpLYzpV0HWKI2DlPmNywg,-0.9388,0.049,0.951,0.0
26,27,spotify:track:6NM06xgqxQ0HU5lxbt2JHi,Gusttavo Lima,Saudade Sua,Sony Music Entertainment,2,26,61,237986,6NM06xgqxQ0HU5lxbt2JHi,-0.4871,0.012,0.988,0.0
27,28,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,17,27,200,235888,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
28,29,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,25,31,68,232305,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
29,30,spotify:track:51uXmhqGR76tT2UeKZyeN6,"Marília Mendonça, Maiara & Maraisa",Quero Você do Jeito Que Quiser,Som Livre,26,32,5,229592,51uXmhqGR76tT2UeKZyeN6,0.9186,0.0,0.96,0.04
30,31,spotify:track:0SJtvFn4vqgJPscSbEPaql,"Maiara & Maraisa, Dilsinho",Libera Ela - Ao Vivo,Som Livre,16,28,89,228053,0SJtvFn4vqgJPscSbEPaql,0.958,0.0,0.939,0.061
31,32,spotify:track:3oe0vGmQxem3DcarYMuzu1,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,11,30,225,224960,3oe0vGmQxem3DcarYMuzu1,0.0,0.0,1.0,0.0
32,33,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,10,33,281,219477,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
33,34,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,34,42,129,213209,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
34,35,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,26,34,54,210511,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
35,36,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,26,44,241,207664,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
36,37,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,13,43,128,207569,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
37,38,spotify:track:3vAn0qZzdyuHamcrpkfiX3,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,4,39,19,207034,3vAn0qZzdyuHamcrpkfiX3,0.9938,0.016,0.85,0.134
38,39,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,19,35,145,206944,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
39,40,spotify:track:4x8XaoLvpo6kd51PZD16RK,"Dilsinho, Henrique & Juliano",Sogra - Ao Vivo,Sony Music Entertainment,35,41,37,203178,4x8XaoLvpo6kd51PZD16RK,0.0,0.0,1.0,0.0
40,41,spotify:track:0GrEqRHf5FioT1hOB8PBxZ,Marília Mendonça,Vira Homem,Som Livre,22,36,75,202445,0GrEqRHf5FioT1hOB8PBxZ,0.6808,0.009,0.954,0.037
41,42,spotify:track:6nI98wtHOJAYSASq22TCYu,Luan Santana,água com açúcar - ao vivo,Som Livre,3,47,121,198133,6nI98wtHOJAYSASq22TCYu,0.9809,0.018,0.859,0.123
42,43,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,38,278,197429,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
43,44,spotify:track:2ptHQBO7TQhEkXOeK9ST59,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,30,37,42,196907,2ptHQBO7TQhEkXOeK9ST59,0.0,0.0,1.0,0.0
44,45,spotify:track:6jcGoHrqfRW6fI2I6xtwBQ,MC Marks,Deus é por nós,WM Brazil,45,50,30,191501,6jcGoHrqfRW6fI2I6xtwBQ,-0.5267,0.01,0.99,0.0
45,46,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,33,48,47,189226,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
46,47,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),21,45,215,189085,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
47,48,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,8,46,325,185698,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
48,49,spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF,Gustavo Mioto,Com Ou Sem Mim - Ao Vivo,Universal Music Ltda.,5,49,236,185530,5L8ZEyIdZ2KE4Wf51SsuOF,0.8541,0.0,0.963,0.037
49,50,spotify:track:4cno0k9jDEFpLAQyHNjqVx,"Anitta, Arcangel, De La Ghetto",Tócame (feat. Arcangel & De La Ghetto),Warner Records,3,40,5,184066,4cno0k9jDEFpLAQyHNjqVx,0.9552,0.061,0.846,0.093
50,51,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,53,296,176552,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
51,52,spotify:track:15kdyHRNcHSCTRjvHvmqrs,"LUDMILLA, DJ Will22",Cobra Venenosa (feat. DJ Will22),WM Brazil,37,54,12,170540,15kdyHRNcHSCTRjvHvmqrs,-0.784,0.063,0.914,0.023
52,53,spotify:track:0DWUfq7vSAArkz82XHnuGm,"WC no Beat, LUDMILLA, Vitão",SEM LIMITES,Sony Music Entertainment,47,52,40,169979,0DWUfq7vSAArkz82XHnuGm,-0.6472,0.03,0.955,0.015
53,54,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,51,334,162568,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
54,55,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,55,236,162309,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
55,56,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,8,58,166,161852,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
56,57,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,36,57,61,158460,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
57,58,spotify:track:466cKvZn1j45IpxDdYZqdA,Drake,Toosie Slide,OVO,23,59,103,158230,466cKvZn1j45IpxDdYZqdA,-0.4516,0.115,0.764,0.121
58,59,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,8,60,111,157965,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
59,60,spotify:track:2Ou6UYuUbNyqwXxRDSeFRf,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,13,56,271,155529,2Ou6UYuUbNyqwXxRDSeFRf,0.0,0.0,1.0,0.0
60,61,spotify:track:7ju97lgwC2rKQ6wwsf9no9,"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),Interscope,1,63,54,155206,7ju97lgwC2rKQ6wwsf9no9,0.9986,0.037,0.867,0.095
61,62,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,55,62,67,155055,7ytR5pFWmSjzHJIeQkgog4,-0.7983,0.088,0.861,0.051
62,63,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,23,66,368,152913,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
63,64,spotify:track:59CnMc5PR9GdDFEVOpHSg9,"Dj W-Beatz, Ventura, Mc Rennan, MC Bruna Alves, MC BN, MC Rick","Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix",Tratto Entretenimentos,59,64,33,148112,59CnMc5PR9GdDFEVOpHSg9,0.0,0.0,1.0,0.0
64,65,spotify:track:7DmZMqXYgQ1oI3z3bGUEbi,GIULIA BE,(não) era amor,WM Brazil,40,67,99,146601,7DmZMqXYgQ1oI3z3bGUEbi,0.9964,0.0,0.848,0.152
65,66,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,14,65,567,145563,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
66,67,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,4,61,229,141840,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
67,68,spotify:track:5JKaHAt4atuNoLqpyDgbyK,"Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter",Poesia Acústica - Paris,Pineapple StormTV,68,68,117,138289,5JKaHAt4atuNoLqpyDgbyK,0.9917,0.006,0.947,0.047
68,69,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,62,69,23,137763,1xQ6trAsedVPCdbtDAmk0c,0.9954,0.165,0.583,0.252
69,70,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,54,73,321,134782,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
70,71,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,50,70,150,130587,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
71,72,spotify:track:5yaXBGNko8lmFSOvKWo99j,Matheus & Kauan,Então Toma - Ao Vivo,Universal Music Ltda.,34,71,96,129146,5yaXBGNko8lmFSOvKWo99j,0.0,0.0,1.0,0.0
72,73,spotify:track:0h5iRD8nlDtcn4rwbZzNgg,MC Kevinho,Te gusta,WM Brazil,60,72,39,128532,0h5iRD8nlDtcn4rwbZzNgg,0.0,0.0,1.0,0.0
73,74,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,5,75,216,123826,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
74,75,spotify:track:71FrGl0XcpL3VId65tB5mg,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,59,74,62,122077,71FrGl0XcpL3VId65tB5mg,0.8555,0.0,0.898,0.102
75,76,spotify:track:4xWzZmX4K1yyrdtRfbUvjt,Niack,Oh Juliana,Niack,76,79,6,121892,4xWzZmX4K1yyrdtRfbUvjt,0.9811,0.01,0.945,0.046
76,77,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,76,425,120163,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
77,78,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,14,81,376,118638,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
78,79,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,52,78,140,117815,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
79,80,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,4,77,224,117252,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
80,81,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,32,80,272,114525,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
81,82,spotify:track:62aP9fBQKYKxi7PDXwcUAS,"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),Astralwerks,65,82,65,114108,62aP9fBQKYKxi7PDXwcUAS,0.9784,0.079,0.78,0.141
82,83,spotify:track:4nsXVD1xw3BRMFUWx5gQRe,Di Propósito,Manda Áudio,Sony Music Entertainment,79,83,23,112943,4nsXVD1xw3BRMFUWx5gQRe,0.7564,0.02,0.943,0.037
83,84,spotify:track:6hqJJY6rwAUS2zl9FsCQQH,Dilsinho,Deixa pra Amanhã - Ao Vivo,Sony Music Entertainment,53,93,78,112582,6hqJJY6rwAUS2zl9FsCQQH,0.4215,0.016,0.956,0.028
84,85,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,85,782,111953,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
85,86,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,5,86,314,109424,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
86,87,spotify:track:2uhBCMHwS3SATOHIgM2KPF,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,44,84,138,108870,2uhBCMHwS3SATOHIgM2KPF,0.0,0.0,1.0,0.0
87,88,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,19,89,271,108227,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
88,89,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,96,390,105450,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
89,90,spotify:track:5JsxHA8NttHWThpTCToK1J,"Salvador Da Rima, NOG, Mc Kevin, MC Ryan SP, Mc Lele JP",Vergonha pra Midia,RapRJ Music,90,91,36,105186,5JsxHA8NttHWThpTCToK1J,-0.9758,0.041,0.945,0.014
90,91,spotify:track:2RoWhAVtQrPU53BERYlmYZ,"Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota",Poesia Acústica #8: Amor e Samba,Pineapple StormTV,35,88,194,105068,2RoWhAVtQrPU53BERYlmYZ,0.6476,0.0,0.977,0.023
91,92,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,20,87,152,104624,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
92,93,spotify:track:4HBZA5flZLE435QTztThqH,"Ariana Grande, Justin Bieber",Stuck with U (with Justin Bieber),"Ariana Grande & Justin Bieber ""Stuck With U""- Charity",15,100,68,104187,4HBZA5flZLE435QTztThqH,-0.9952,0.197,0.726,0.078
93,94,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,14,90,307,103954,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
94,95,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,55,94,168,102249,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
95,96,spotify:track:7vpGKEUPrA4UEsS4o4W1tP,Pabllo Vittar,Amor de Que,Sony Music Entertainment,10,95,257,100585,7vpGKEUPrA4UEsS4o4W1tP,0.995,0.032,0.792,0.176
96,97,spotify:track:5OzvtpasMB3aPWpfVr0PsA,Luíza & Maurílio,Pode Sumir,Som Livre,83,99,47,99204,5OzvtpasMB3aPWpfVr0PsA,-0.9999,0.021,0.974,0.005
97,98,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,46,97,195,99026,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
98,99,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,53,98,222,98989,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
99,100,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,20,102,768,98965,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
100,101,spotify:track:6HaTYIUKd8SzdvGOfutBRD,"Delacruz, Maria, Ducon, Luiz Lins, Diomedes Chinaski, BK, Kayuá, Pineapple StormTv, Salve Malak",Poesia Acústica #2: Sobre Nós,PineappleStorm,76,92,557,98569,6HaTYIUKd8SzdvGOfutBRD,0.0,0.0,1.0,0.0
101,102,spotify:track:3ZROq16fQ1o2dWEGkHPHkJ,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,30,101,302,98139,3ZROq16fQ1o2dWEGkHPHkJ,0.0,0.0,1.0,0.0
102,103,spotify:track:5aayWOEE7u7bxZ3r7dwIrX,IZA,Meu talismã,WM Brazil,75,110,298,98032,5aayWOEE7u7bxZ3r7dwIrX,0.9274,0.013,0.938,0.049
103,104,spotify:track:0v8OKUrqZGoEbgEUXScRSQ,"Alok, THRDL!FE",Hear Me Tonight,Columbia/B1 Recordings,55,106,77,96858,0v8OKUrqZGoEbgEUXScRSQ,0.9952,0.0,0.796,0.204
104,105,spotify:track:3H7ihDc1dqLriiWXwsc2po,"Topic, A7S",Breaking Me,Virgin,105,105,27,96832,3H7ihDc1dqLriiWXwsc2po,0.9721,0.027,0.877,0.096
105,106,spotify:track:6THoM5F4gvHguHHyLfxGjU,"Solange Almeida, Márcia Fellipe",JBL,TSE,88,126,18,96123,6THoM5F4gvHguHHyLfxGjU,0.0,0.0,1.0,0.0
106,107,spotify:track:3HXLUh9lzSrSLvrvLk2LjC,Henrique & Juliano,Se Eu Fosse Você - Ao Vivo,Virgin Music Label And Artist Services (S&D),61,108,164,96031,3HXLUh9lzSrSLvrvLk2LjC,0.0,0.0,1.0,0.0
107,108,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,26,111,186,95549,0nbXyq5TXYPCO7pr3N8S4I,-0.9883,0.118,0.814,0.068
108,109,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,103,618,95408,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
109,110,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,10,112,725,95301,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
110,111,spotify:track:2FGhB10Gon36GgFcOTMQEW,"Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter",Poesia Acústica #7: Céu Azul,Pineapple StormTV,21,104,358,95243,2FGhB10Gon36GgFcOTMQEW,0.0,0.0,1.0,0.0
111,112,spotify:track:6toDZSoqG5QUitFsoxavRy,"Vitão, Anitta",Complicado,Universal Music Ltda.,8,122,283,95229,6toDZSoqG5QUitFsoxavRy,0.9446,0.009,0.94,0.05
112,113,spotify:track:5RqR4ZCCKJDcBLIn4sih9l,StaySolidRocky,Party Girl,Columbia,83,117,39,94233,5RqR4ZCCKJDcBLIn4sih9l,0.9989,0.069,0.661,0.27
113,114,spotify:track:2rRA0VNb8RcaUMAmgWFoCL,"Yasmin Santos, Marília Mendonça",Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo,Sony Music Entertainment,19,107,383,94111,2rRA0VNb8RcaUMAmgWFoCL,0.0,0.0,1.0,0.0
114,115,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,53,114,173,93559,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
115,116,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Epic/Grand Hustle,32,113,135,92781,6gBFPUFcJLzWGx4lenP6h2,0.0,0.0,1.0,0.0
