,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
30,31,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,8,21,289,201472,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
31,32,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),22,22,179,201439,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
32,33,spotify:track:0GrEqRHf5FioT1hOB8PBxZ,Marília Mendonça,Vira Homem,Som Livre,22,31,39,199426,0GrEqRHf5FioT1hOB8PBxZ,0.6808,0.009,0.954,0.037
33,34,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,25,298,198467,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
34,35,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,26,45,205,197092,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
35,36,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,8,48,75,192795,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
36,37,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,23,29,332,188434,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
37,38,spotify:track:2Ou6UYuUbNyqwXxRDSeFRf,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,13,26,235,187708,2Ou6UYuUbNyqwXxRDSeFRf,0.0,0.0,1.0,0.0
38,39,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,4,37,188,186207,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
39,40,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,12,39,67,184254,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
40,41,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,36,47,32,183288,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
41,42,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,4,27,193,181895,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
42,43,spotify:track:6nI98wtHOJAYSASq22TCYu,Luan Santana,água com açúcar - ao vivo,Som Livre,3,32,85,176055,6nI98wtHOJAYSASq22TCYu,0.9809,0.018,0.859,0.123
43,44,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,33,42,95,166874,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
44,45,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,39,53,93,166869,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
45,46,spotify:track:5yaXBGNko8lmFSOvKWo99j,Matheus & Kauan,Então Toma - Ao Vivo,Universal Music Ltda.,36,40,60,166731,5yaXBGNko8lmFSOvKWo99j,0.0,0.0,1.0,0.0
46,47,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,32,35,236,164231,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
47,48,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,19,46,235,161851,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
48,49,spotify:track:1IWNylpZ477gIVUDpJL66u,"Lady Gaga, BLACKPINK",Sour Candy (with BLACKPINK),Interscope,1,57,12,160035,1IWNylpZ477gIVUDpJL66u,0.7576,0.071,0.849,0.08
49,50,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,44,382,150813,6QwFUcPc5nhsqZuhXUYtV7,0.0,0.0,1.0,0.0
50,51,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,26,69,150,141953,0nbXyq5TXYPCO7pr3N8S4I,-0.9883,0.118,0.814,0.068
51,52,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,49,389,133313,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
52,53,spotify:track:7DmZMqXYgQ1oI3z3bGUEbi,GIULIA BE,(não) era amor,WM Brazil,40,87,63,131434,7DmZMqXYgQ1oI3z3bGUEbi,0.9964,0.0,0.848,0.152
53,54,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,54,89,285,131390,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
54,55,spotify:track:2uhBCMHwS3SATOHIgM2KPF,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,44,52,102,123831,2uhBCMHwS3SATOHIgM2KPF,0.0,0.0,1.0,0.0
55,56,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,46,108,118,122955,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
56,57,spotify:track:39Yp9wwQiSRIDOvrVg7mbk,"THE SCOTTS, Travis Scott, Kid Cudi",THE SCOTTS,Cactus Jack / Epic,13,94,46,122324,39Yp9wwQiSRIDOvrVg7mbk,0.9874,0.062,0.749,0.189
57,58,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,55,99,31,121882,7ytR5pFWmSjzHJIeQkgog4,-0.7983,0.088,0.861,0.051
58,59,spotify:track:4HUZBG98TYbxSR9V1V2DWS,"Thiaguinho MT, Mila, JS o Mão de Ouro",Tudo Ok,Sony Music Entertainment,1,59,162,119096,4HUZBG98TYbxSR9V1V2DWS,-0.889,0.063,0.906,0.032
59,60,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,9,54,445,118770,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
60,61,spotify:track:7sYAS4CpbV90oSemgaEQat,"Alok, Dynoro",On & On,Columbia/B1 Recordings,51,92,199,118733,7sYAS4CpbV90oSemgaEQat,0.9986,0.018,0.712,0.271
61,62,spotify:track:3VQF7gLCASQQ3lQkOnFBhz,"Mila, MC JottaPê",O Amor Que Tu Perdeu,KondZilla,61,66,45,118648,3VQF7gLCASQQ3lQkOnFBhz,0.5042,0.019,0.961,0.02
62,63,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,14,50,271,118527,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
63,64,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,5,122,180,118155,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
64,65,spotify:track:2cWCwWJTozhsGxmvrJJaXn,"Recayd Mob, Dfideliz, MC Igu, Jé Santiago, Derek",Mlks de Sp,Recayd Mob,65,114,3,117642,2cWCwWJTozhsGxmvrJJaXn,-0.9663,0.054,0.931,0.015
65,66,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Epic/Grand Hustle,32,93,99,117130,6gBFPUFcJLzWGx4lenP6h2,0.0,0.0,1.0,0.0
66,67,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,51,51,25,116970,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
67,68,spotify:track:3ZROq16fQ1o2dWEGkHPHkJ,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,30,58,266,115018,3ZROq16fQ1o2dWEGkHPHkJ,0.0,0.0,1.0,0.0
68,69,spotify:track:7vpGKEUPrA4UEsS4o4W1tP,Pabllo Vittar,Amor de Que,Sony Music Entertainment,10,78,221,114360,7vpGKEUPrA4UEsS4o4W1tP,0.995,0.032,0.792,0.176
69,70,spotify:track:62aP9fBQKYKxi7PDXwcUAS,"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),Astralwerks,70,124,29,114032,62aP9fBQKYKxi7PDXwcUAS,0.9784,0.079,0.78,0.141
70,71,spotify:track:5JKaHAt4atuNoLqpyDgbyK,"Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter",Poesia Acústica - Paris,Pineapple StormTV,71,107,81,113951,5JKaHAt4atuNoLqpyDgbyK,0.9917,0.006,0.947,0.047
71,72,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,14,103,340,113735,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
72,73,spotify:track:1K7WzjKDcDdVbKNGrB0gej,"Major Lazer, MC Lan, Anitta, BEAM",Rave de Favela (feat. BEAM),WM Brazil,2,71,115,113690,1K7WzjKDcDdVbKNGrB0gej,-0.9959,0.211,0.724,0.065
73,74,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,14,104,531,113609,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
74,75,spotify:track:4HBZA5flZLE435QTztThqH,"Ariana Grande, Justin Bieber",Stuck with U (with Justin Bieber),"Ariana Grande & Justin Bieber ""Stuck With U""- Charity",15,132,32,113283,4HBZA5flZLE435QTztThqH,-0.9952,0.197,0.726,0.078
75,76,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,53,123,186,110730,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
76,77,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,111,354,110676,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
77,78,spotify:track:6hqJJY6rwAUS2zl9FsCQQH,Dilsinho,Deixa pra Amanhã - Ao Vivo,Sony Music Entertainment,53,86,42,110660,6hqJJY6rwAUS2zl9FsCQQH,0.4215,0.016,0.956,0.028
78,79,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,53,56,114,110465,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
79,80,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,5,105,278,110182,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
80,81,spotify:track:0v8OKUrqZGoEbgEUXScRSQ,"Alok, THRDL!FE",Hear Me Tonight,Columbia/B1 Recordings,55,117,41,110123,0v8OKUrqZGoEbgEUXScRSQ,0.9952,0.0,0.796,0.204
81,82,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,55,60,132,109098,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
82,83,spotify:track:2rRJrJEo19S2J82BDsQ3F7,Trevor Daniel,Falling,Alamo,51,116,179,108247,2rRJrJEo19S2J82BDsQ3F7,-0.9673,0.146,0.819,0.035
83,84,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,55,55,104,108214,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
84,85,spotify:track:7M6D0ACikinC39ZtuEwMPo,"Dayvi, Victor Cardenas, Rennan da Penha, Kelly Ruíz",Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix,Sony Music Entertainment,73,73,34,108103,7M6D0ACikinC39ZtuEwMPo,0.0,0.0,1.0,0.0
85,86,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,77,316,107316,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
86,87,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,20,76,116,106168,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
87,88,spotify:track:5GAdMAL3tRJkVN1HtwohK2,"Mc Don Juan, Maiara & Maraisa",Vai Ter Que Aguentar,GR6 Music,88,135,8,105631,5GAdMAL3tRJkVN1HtwohK2,-0.9355,0.051,0.949,0.0
88,89,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,74,582,105386,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
89,90,spotify:track:2epD7jzjNfrQYxdSaODCvF,"Mc Brunyn, Mc Moana","Vai Luan, Rainha dos Faixa Preta",Mc Brunyn,72,72,74,105170,2epD7jzjNfrQYxdSaODCvF,0.0,0.0,1.0,0.0
90,91,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,53,63,137,104563,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
91,92,spotify:track:3HXLUh9lzSrSLvrvLk2LjC,Henrique & Juliano,Se Eu Fosse Você - Ao Vivo,Virgin Music Label And Artist Services (S&D),61,68,128,103876,3HXLUh9lzSrSLvrvLk2LjC,0.0,0.0,1.0,0.0
92,93,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,109,746,103021,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
93,94,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,37,65,305,102490,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
94,95,spotify:track:2DsZ6pXK1AG6emFugTeYW3,Melim,Gelo,"UMG Recordings, Inc.",31,130,294,102449,2DsZ6pXK1AG6emFugTeYW3,0.8738,0.0,0.974,0.026
95,96,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,56,90,11,102160,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
96,97,spotify:track:5FFpRbsH9WDYNoLauRAHpj,"MC Kevinho, Dadá Boladão, MC JottaPê",Paredão,WM Brazil,18,85,169,100931,5FFpRbsH9WDYNoLauRAHpj,-0.9581,0.059,0.941,0.0
97,98,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,4,70,326,100715,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
98,99,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,46,62,159,99849,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
99,100,spotify:track:2rRA0VNb8RcaUMAmgWFoCL,"Yasmin Santos, Marília Mendonça",Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo,Sony Music Entertainment,19,64,347,99610,2rRA0VNb8RcaUMAmgWFoCL,0.0,0.0,1.0,0.0
100,101,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,78,147,239,98734,2b8fOow8UzyDFAE27YhOZM,0.9833,0.095,0.745,0.16
101,102,spotify:track:14kRWkCWBYfQqILflEcpSJ,"Lexa, PEDRO SAMPAIO",Chama Ela (feat. Pedro Sampaio),Som Livre,5,91,258,97551,14kRWkCWBYfQqILflEcpSJ,-0.8593,0.038,0.962,0.0
102,103,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,21,61,221,97379,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
103,104,spotify:track:2bPtwnrpFNEe8N7Q85kLHw,"Anitta, Lexa, Luísa Sonza, Rebecca",Combatchy (feat. MC Rebecca),WM Brazil,1,98,202,97220,2bPtwnrpFNEe8N7Q85kLHw,-0.9637,0.061,0.939,0.0
104,105,spotify:track:7yBbV2k2S2uhaQc24NF2xt,Lady Gaga,Stupid Love,Interscope,5,143,61,97028,7yBbV2k2S2uhaQc24NF2xt,0.9984,0.178,0.446,0.376
105,106,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,32,140,284,96630,21jGcNKet2qwijlDFuPiPb,0.9686,0.041,0.858,0.1
106,107,spotify:track:1JP3iGUerYKKYQwXGQGYks,Manu Gavassi,áudio de desculpas,Universal Music Ltda.,37,159,47,96537,1JP3iGUerYKKYQwXGQGYks,0.4098,0.009,0.976,0.015
107,108,spotify:track:330oIFOtslgdc4TBVApQuY,"MC Du Black, Jully",50 Tons,Universal Music Ltda.,95,97,32,96353,330oIFOtslgdc4TBVApQuY,-0.6103,0.014,0.986,0.0
108,109,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,20,144,732,95582,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
109,110,spotify:track:5v4GgrXPMghOnBBLmveLac,"Megan Thee Stallion, Beyoncé",Savage Remix (feat. Beyoncé),300 Entertainment,84,161,40,95230,5v4GgrXPMghOnBBLmveLac,0.9932,0.071,0.789,0.14
110,111,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,38,151,157,94815,7k4t7uLgtOxPwTpFmtJNTY,-0.8339,0.053,0.908,0.04
111,112,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,79,82,18,93505,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
112,113,spotify:track:7McCAKExE8KsI2q4Y8wx4U,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,41,80,375,93413,7McCAKExE8KsI2q4Y8wx4U,0.8225,0.017,0.937,0.046
113,114,spotify:track:6toDZSoqG5QUitFsoxavRy,"Vitão, Anitta",Complicado,Universal Music Ltda.,8,149,249,92903,6toDZSoqG5QUitFsoxavRy,0.9446,0.009,0.94,0.05
114,115,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,10,136,689,92865,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
115,116,spotify:track:79BHjj4YkvbpOlMvG6wf3n,Luan Santana,boa memória - ao vivo,Som Livre,26,79,58,92754,79BHjj4YkvbpOlMvG6wf3n,0.6808,0.019,0.946,0.035
116,117,spotify:track:2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,Cactus Jack / Epic / Grand Hustle,29,141,108,92558,2xLMifQCjDGFmkHkpNLD9h,0.0,0.0,1.0,0.0
117,118,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,14,67,361,92222,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
