,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
26,27,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,4,31,192,258977,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
27,28,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,30,199,254792,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
28,29,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,23,33,331,252126,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
29,30,spotify:track:7ju97lgwC2rKQ6wwsf9no9,"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),Interscope,1,25,17,248936,7ju97lgwC2rKQ6wwsf9no9,0.9986,0.037,0.867,0.095
30,31,spotify:track:0GrEqRHf5FioT1hOB8PBxZ,Marília Mendonça,Vira Homem,Som Livre,22,32,38,247704,0GrEqRHf5FioT1hOB8PBxZ,0.6808,0.009,0.954,0.037
31,32,spotify:track:6nI98wtHOJAYSASq22TCYu,Luan Santana,água com açúcar - ao vivo,Som Livre,3,22,84,240448,6nI98wtHOJAYSASq22TCYu,0.9809,0.018,0.859,0.123
32,33,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,13,34,91,233841,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
33,34,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,8,35,129,231839,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
34,35,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,32,40,235,225550,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
35,36,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,36,259,224163,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
36,37,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,4,41,187,220978,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
37,38,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,17,37,163,215629,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
38,39,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,12,29,66,213064,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
39,40,spotify:track:5yaXBGNko8lmFSOvKWo99j,Matheus & Kauan,Então Toma - Ao Vivo,Universal Music Ltda.,36,38,59,213012,5yaXBGNko8lmFSOvKWo99j,0.0,0.0,1.0,0.0
40,41,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,10,39,244,210339,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
41,42,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,33,43,94,203354,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
42,43,spotify:track:466cKvZn1j45IpxDdYZqdA,Drake,Toosie Slide,OVO,23,42,66,203182,466cKvZn1j45IpxDdYZqdA,-0.4516,0.115,0.764,0.121
43,44,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,46,381,198934,6QwFUcPc5nhsqZuhXUYtV7,0.0,0.0,1.0,0.0
44,45,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,26,44,204,190892,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
45,46,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,19,48,234,184892,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
46,47,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,36,45,31,182697,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
47,48,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,8,47,74,174901,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
48,49,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,54,388,169559,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
49,50,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,14,53,270,168900,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
50,51,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,51,52,24,165057,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
51,52,spotify:track:2uhBCMHwS3SATOHIgM2KPF,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,44,55,101,164675,2uhBCMHwS3SATOHIgM2KPF,0.0,0.0,1.0,0.0
52,53,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,39,49,92,163988,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
53,54,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,9,56,444,161517,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
54,55,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,55,60,103,158301,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
55,56,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,53,57,113,156077,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
56,57,spotify:track:1IWNylpZ477gIVUDpJL66u,"Lady Gaga, BLACKPINK",Sour Candy (with BLACKPINK),Interscope,1,50,11,155993,1IWNylpZ477gIVUDpJL66u,0.7576,0.071,0.849,0.08
57,58,spotify:track:3ZROq16fQ1o2dWEGkHPHkJ,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,30,58,265,154675,3ZROq16fQ1o2dWEGkHPHkJ,0.0,0.0,1.0,0.0
58,59,spotify:track:4HUZBG98TYbxSR9V1V2DWS,"Thiaguinho MT, Mila, JS o Mão de Ouro",Tudo Ok,Sony Music Entertainment,1,61,161,151444,4HUZBG98TYbxSR9V1V2DWS,-0.889,0.063,0.906,0.032
59,60,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,55,59,131,149153,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
60,61,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,21,62,220,148524,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
61,62,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,46,63,158,146002,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
62,63,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,53,64,136,142991,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
63,64,spotify:track:2rRA0VNb8RcaUMAmgWFoCL,"Yasmin Santos, Marília Mendonça",Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo,Sony Music Entertainment,19,66,346,142592,2rRA0VNb8RcaUMAmgWFoCL,0.0,0.0,1.0,0.0
64,65,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,37,65,304,141967,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
65,66,spotify:track:3VQF7gLCASQQ3lQkOnFBhz,"Mila, MC JottaPê",O Amor Que Tu Perdeu,KondZilla,61,68,44,137909,3VQF7gLCASQQ3lQkOnFBhz,0.5042,0.019,0.961,0.02
66,67,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,14,70,360,137799,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
67,68,spotify:track:3HXLUh9lzSrSLvrvLk2LjC,Henrique & Juliano,Se Eu Fosse Você - Ao Vivo,Virgin Music Label And Artist Services (S&D),61,69,127,136858,3HXLUh9lzSrSLvrvLk2LjC,0.0,0.0,1.0,0.0
68,69,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,26,67,149,132923,0nbXyq5TXYPCO7pr3N8S4I,-0.9883,0.118,0.814,0.068
69,70,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,4,76,325,131701,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
70,71,spotify:track:1K7WzjKDcDdVbKNGrB0gej,"Major Lazer, MC Lan, Anitta, BEAM",Rave de Favela (feat. BEAM),WM Brazil,2,71,114,131352,1K7WzjKDcDdVbKNGrB0gej,-0.9959,0.211,0.724,0.065
71,72,spotify:track:2epD7jzjNfrQYxdSaODCvF,"Mc Brunyn, Mc Moana","Vai Luan, Rainha dos Faixa Preta",Mc Brunyn,72,77,73,130844,2epD7jzjNfrQYxdSaODCvF,0.0,0.0,1.0,0.0
72,73,spotify:track:7M6D0ACikinC39ZtuEwMPo,"Dayvi, Victor Cardenas, Rennan da Penha, Kelly Ruíz",Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix,Sony Music Entertainment,73,73,33,129913,7M6D0ACikinC39ZtuEwMPo,0.0,0.0,1.0,0.0
73,74,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,75,581,128347,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
74,75,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,10,80,390,127284,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
75,76,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,20,72,115,126860,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
76,77,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,82,315,125594,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
77,78,spotify:track:7vpGKEUPrA4UEsS4o4W1tP,Pabllo Vittar,Amor de Que,Sony Music Entertainment,10,74,220,124279,7vpGKEUPrA4UEsS4o4W1tP,0.995,0.032,0.792,0.176
78,79,spotify:track:79BHjj4YkvbpOlMvG6wf3n,Luan Santana,boa memória - ao vivo,Som Livre,26,51,57,124238,79BHjj4YkvbpOlMvG6wf3n,0.6808,0.019,0.946,0.035
79,80,spotify:track:7McCAKExE8KsI2q4Y8wx4U,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,41,84,374,122456,7McCAKExE8KsI2q4Y8wx4U,0.8225,0.017,0.937,0.046
80,81,spotify:track:32qETd0e2eKMs2BiMocPc0,Simone & Simaria,Amoreco,"UMG Recordings, Inc.",8,86,115,120928,32qETd0e2eKMs2BiMocPc0,-0.6776,0.043,0.957,0.0
81,82,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,79,79,17,120380,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
82,83,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,88,388,118944,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
83,84,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,29,90,181,117547,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
84,85,spotify:track:5FFpRbsH9WDYNoLauRAHpj,"MC Kevinho, Dadá Boladão, MC JottaPê",Paredão,WM Brazil,18,87,168,117184,5FFpRbsH9WDYNoLauRAHpj,-0.9581,0.059,0.941,0.0
85,86,spotify:track:6hqJJY6rwAUS2zl9FsCQQH,Dilsinho,Deixa pra Amanhã - Ao Vivo,Sony Music Entertainment,53,83,41,116946,6hqJJY6rwAUS2zl9FsCQQH,0.4215,0.016,0.956,0.028
86,87,spotify:track:7DmZMqXYgQ1oI3z3bGUEbi,GIULIA BE,(não) era amor,WM Brazil,40,81,62,116338,7DmZMqXYgQ1oI3z3bGUEbi,0.9964,0.0,0.848,0.152
87,88,spotify:track:71FrGl0XcpL3VId65tB5mg,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,88,94,25,116161,71FrGl0XcpL3VId65tB5mg,0.8555,0.0,0.898,0.102
88,89,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,56,89,284,115521,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
89,90,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,56,78,10,113927,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
90,91,spotify:track:14kRWkCWBYfQqILflEcpSJ,"Lexa, PEDRO SAMPAIO",Chama Ela (feat. Pedro Sampaio),Som Livre,5,92,257,113596,14kRWkCWBYfQqILflEcpSJ,-0.8593,0.038,0.962,0.0
91,92,spotify:track:7sYAS4CpbV90oSemgaEQat,"Alok, Dynoro",On & On,Columbia/B1 Recordings,51,85,198,112920,7sYAS4CpbV90oSemgaEQat,0.9986,0.018,0.712,0.271
92,93,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Epic/Grand Hustle,32,99,98,112780,6gBFPUFcJLzWGx4lenP6h2,0.0,0.0,1.0,0.0
93,94,spotify:track:39Yp9wwQiSRIDOvrVg7mbk,"THE SCOTTS, Travis Scott, Kid Cudi",THE SCOTTS,Cactus Jack / Epic,13,91,45,111343,39Yp9wwQiSRIDOvrVg7mbk,0.9874,0.062,0.749,0.189
94,95,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,14,100,444,111240,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
95,96,spotify:track:5dKesZwp6deuhEeW8F1UEi,"Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro",Hit Contagiante,Tudo Nosso Produtora,1,102,314,110848,5dKesZwp6deuhEeW8F1UEi,-0.9337,0.105,0.847,0.048
96,97,spotify:track:330oIFOtslgdc4TBVApQuY,"MC Du Black, Jully",50 Tons,Universal Music Ltda.,95,95,31,110564,330oIFOtslgdc4TBVApQuY,-0.6103,0.014,0.986,0.0
97,98,spotify:track:2bPtwnrpFNEe8N7Q85kLHw,"Anitta, Lexa, Luísa Sonza, Rebecca",Combatchy (feat. MC Rebecca),WM Brazil,1,96,201,109979,2bPtwnrpFNEe8N7Q85kLHw,-0.9637,0.061,0.939,0.0
98,99,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,55,97,30,107951,7ytR5pFWmSjzHJIeQkgog4,-0.7983,0.088,0.861,0.051
99,100,spotify:track:5OzvtpasMB3aPWpfVr0PsA,Luíza & Maurílio,Pode Sumir,Som Livre,98,98,10,106269,5OzvtpasMB3aPWpfVr0PsA,-0.9999,0.021,0.974,0.005
100,101,spotify:track:2qD7VoDYcrAPY0cVEfpsR5,"Anitta, Marília Mendonça",Some que ele vem atrás,WM Brazil,2,104,222,106214,2qD7VoDYcrAPY0cVEfpsR5,0.0,0.0,1.0,0.0
101,102,spotify:track:2ptHQBO7TQhEkXOeK9ST59,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,102,110,5,105559,2ptHQBO7TQhEkXOeK9ST59,0.0,0.0,1.0,0.0
102,103,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,14,105,339,104981,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
103,104,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,14,109,530,104186,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
104,105,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,5,112,277,104142,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
105,106,spotify:track:3tu0GkIZwwkmILoD4HemBq,Raí Saia Rodada,Bebe e Vem Me Procurar,Som Livre,36,120,360,103546,3tu0GkIZwwkmILoD4HemBq,0.8807,0.04,0.887,0.073
106,107,spotify:track:5JKaHAt4atuNoLqpyDgbyK,"Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter",Poesia Acústica - Paris,Pineapple StormTV,82,107,80,102723,5JKaHAt4atuNoLqpyDgbyK,0.9917,0.006,0.947,0.047
107,108,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,46,113,117,102143,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
108,109,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,108,745,101694,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
109,110,spotify:track:6mdU8glNHYdBBj5DuKSL1B,Gusttavo Lima,Perrengue - Ao Vivo,Sony Music Entertainment,15,116,246,100613,6mdU8glNHYdBBj5DuKSL1B,0.0,0.0,1.0,0.0
110,111,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,103,353,100589,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
111,112,spotify:track:1qy7aOHnfnOMJoT1fhoLYG,"Marília Mendonça, Gaab",Intenção - Ao Vivo,Som Livre,37,115,297,100554,1qy7aOHnfnOMJoT1fhoLYG,0.9631,0.01,0.94,0.05
112,113,spotify:track:3RbXsVQr4jeTxvT35Hssq3,Marília Mendonça,Bebi Liguei - Ao Vivo,Som Livre,2,123,540,100351,3RbXsVQr4jeTxvT35Hssq3,-0.8402,0.043,0.957,0.0
113,114,spotify:track:2cWCwWJTozhsGxmvrJJaXn,"Recayd Mob, Dfideliz, MC Igu, Jé Santiago, Derek",Mlks de Sp,Recayd Mob,114,143,2,99955,2cWCwWJTozhsGxmvrJJaXn,-0.9663,0.054,0.931,0.015
114,115,spotify:track:31yFXM26dazFnWI2eoOM5R,"MC G15, Mc Livinho",Ela Vem,GR6 Music,21,118,353,99924,31yFXM26dazFnWI2eoOM5R,-0.8299,0.032,0.968,0.0
115,116,spotify:track:2rRJrJEo19S2J82BDsQ3F7,Trevor Daniel,Falling,Alamo,51,117,178,99113,2rRJrJEo19S2J82BDsQ3F7,-0.9673,0.146,0.819,0.035
116,117,spotify:track:0v8OKUrqZGoEbgEUXScRSQ,"Alok, THRDL!FE",Hear Me Tonight,Columbia/B1 Recordings,55,101,40,99025,0v8OKUrqZGoEbgEUXScRSQ,0.9952,0.0,0.796,0.204
