,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
0,1,spotify:track:4zGtfOglDBfVUypabBwIjQ,"Mc Zaac, Anitta, Tyga",Desce Pro Play (PA PA PA),Universal Music Ltda.,1,1,30,767402,4zGtfOglDBfVUypabBwIjQ,-0.918,0.049,0.935,0.016
1,2,spotify:track:4xWzZmX4K1yyrdtRfbUvjt,Niack,Oh Juliana,Niack,2,2,17,719266,4xWzZmX4K1yyrdtRfbUvjt,0.9811,0.01,0.945,0.046
2,3,spotify:track:0AGS6ZRgzobrazmCi6pYMe,Niack,Na Raba Toma Tapão,Niack / Ritmo dos Fluxos,1,3,72,637687,0AGS6ZRgzobrazmCi6pYMe,-0.8126,0.032,0.957,0.011
3,4,spotify:track:15k1TDabqSEmyXOwMq9RM7,Jonas Esticado,Investe Em Mim,Som Livre,4,5,29,620411,15k1TDabqSEmyXOwMq9RM7,0.0,0.0,1.0,0.0
4,5,spotify:track:7o9LwQmTuIDm4LyyHFIWul,Henrique & Juliano,Volta Por Baixo - Ao Vivo,Virgin Music Label And Artist Services (S&D),2,6,198,559665,7o9LwQmTuIDm4LyyHFIWul,0.9798,0.0,0.907,0.093
5,6,spotify:track:0RaIjuKU5hudMteEXwr4RS,Jorge & Mateus,Ranking,Som Livre,4,7,142,540781,0RaIjuKU5hudMteEXwr4RS,-0.89,0.045,0.955,0.0
6,7,spotify:track:3tc8Z4lGzOIwmIVftsxO6o,Marília Mendonça,Graveto - Ao Vivo,Som Livre,3,8,198,535866,3tc8Z4lGzOIwmIVftsxO6o,0.34,0.015,0.968,0.017
7,8,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,7,9,233,528929,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
8,9,spotify:track:3Ghyp3X5Ua9ypHnBIgOObI,Henrique & Juliano,Liberdade Provisória - Live - Ibirapuera / 2019,Virgin Music Label And Artist Services (S&D),1,12,233,503093,3Ghyp3X5Ua9ypHnBIgOObI,-0.6808,0.023,0.977,0.0
9,10,spotify:track:2fmeSswdyVq4wcqhY41UHk,"Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak, Hunter",Poesia Acústica #9: Melhor Forma,Pineapple StormTV,2,4,15,497979,2fmeSswdyVq4wcqhY41UHk,0.0,0.0,1.0,0.0
