,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
27,28,spotify:track:3tv697PZNnaQN0Mn2zGhS5,Gusttavo Lima,A Gente Fez Amor - Ao Vivo,Sony Music Entertainment,1,29,258,261096,3tv697PZNnaQN0Mn2zGhS5,0.9946,0.029,0.823,0.148
28,29,spotify:track:01mKvmXQLhr3MEoiAEAcP2,"Rennan da Penha, MC 2jhow",Talarica,Sony Music Entertainment,27,27,27,259104,01mKvmXQLhr3MEoiAEAcP2,-0.8807,0.04,0.96,0.0
29,30,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,15,30,167,253372,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
30,31,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,6,31,293,243267,3J5Pu25BODMex4Jpy4l6FL,0.0,0.0,1.0,0.0
31,32,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,17,34,236,238873,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
32,33,spotify:track:2Wo6QQD1KMDWeFkkjLqwx5,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,8,33,174,237628,2Wo6QQD1KMDWeFkkjLqwx5,-0.9724,0.11,0.825,0.065
33,34,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,10,32,317,237274,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
34,35,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,22,35,176,235333,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
35,36,spotify:track:4Oun2ylbjFKMPTiaSbbCih,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),Atlantic/KSR,36,36,13,228255,4Oun2ylbjFKMPTiaSbbCih,0.6808,0.05,0.875,0.075
36,37,spotify:track:5LpLYzpV0HWKI2DlPmNywg,"Wesley Safadão, Zé Neto & Cristiano",Despedida - Ao Vivo,Som Livre,15,38,139,222559,5LpLYzpV0HWKI2DlPmNywg,-0.9388,0.049,0.951,0.0
37,38,spotify:track:59CnMc5PR9GdDFEVOpHSg9,"Dj W-Beatz, Ventura, Mc Rennan, MC Bruna Alves, MC BN, MC Rick","Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix",Tratto Entretenimentos,32,37,69,222362,59CnMc5PR9GdDFEVOpHSg9,0.0,0.0,1.0,0.0
38,39,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,33,40,165,221811,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
39,40,spotify:track:2ptHQBO7TQhEkXOeK9ST59,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,29,39,78,220925,2ptHQBO7TQhEkXOeK9ST59,0.0,0.0,1.0,0.0
40,41,spotify:track:0SJtvFn4vqgJPscSbEPaql,"Maiara & Maraisa, Dilsinho",Libera Ela - Ao Vivo,Som Livre,16,41,125,213391,0SJtvFn4vqgJPscSbEPaql,0.958,0.0,0.939,0.061
41,42,spotify:track:71FrGl0XcpL3VId65tB5mg,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,29,42,98,212620,71FrGl0XcpL3VId65tB5mg,0.8555,0.0,0.898,0.102
42,43,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),21,44,251,210097,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
43,44,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,1,43,293,209395,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
44,45,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,33,45,97,205644,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
45,46,spotify:track:3oe0vGmQxem3DcarYMuzu1,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,11,48,261,202251,3oe0vGmQxem3DcarYMuzu1,0.0,0.0,1.0,0.0
46,47,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,19,46,181,202008,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
47,48,spotify:track:6NM06xgqxQ0HU5lxbt2JHi,Gusttavo Lima,Saudade Sua,Sony Music Entertainment,2,47,97,196258,6NM06xgqxQ0HU5lxbt2JHi,-0.4871,0.012,0.988,0.0
48,49,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,26,49,277,193171,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
49,50,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,50,314,189209,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
50,51,spotify:track:0GrEqRHf5FioT1hOB8PBxZ,Marília Mendonça,Vira Homem,Som Livre,22,51,111,171199,0GrEqRHf5FioT1hOB8PBxZ,0.6808,0.009,0.954,0.037
51,52,spotify:track:187Pge0WmJNoS73kaIORSE,"Douglas & Vinicius, MC Bruninho",Figurinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),47,53,34,159571,187Pge0WmJNoS73kaIORSE,-0.5267,0.038,0.962,0.0
52,53,spotify:track:27ycaQnQAxaPiyeg3nr2aB,Miley Cyrus,Midnight Sky,RCA Records Label,37,52,6,159449,27ycaQnQAxaPiyeg3nr2aB,0.9984,0.074,0.697,0.229
53,54,spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF,Gustavo Mioto,Com Ou Sem Mim - Ao Vivo,Universal Music Ltda.,5,54,272,156641,5L8ZEyIdZ2KE4Wf51SsuOF,0.8541,0.0,0.963,0.037
54,55,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,13,55,164,156170,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
55,56,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,56,332,155727,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
56,57,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,58,370,152253,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
57,58,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,8,59,202,150599,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
58,59,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,43,57,186,150066,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
59,60,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,55,60,103,146095,7ytR5pFWmSjzHJIeQkgog4,-0.7983,0.088,0.861,0.051
60,61,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,63,272,144704,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
61,62,spotify:track:2Ou6UYuUbNyqwXxRDSeFRf,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,13,64,307,143402,2Ou6UYuUbNyqwXxRDSeFRf,0.0,0.0,1.0,0.0
62,63,spotify:track:3csAhPJlNeCDnvuTdT8RQw,"Shevchenko e Elloco, MC Mari, MC 10G",Xereca de Mel,Tropa Produtora 81,57,66,51,139435,3csAhPJlNeCDnvuTdT8RQw,-0.6844,0.012,0.988,0.0
63,64,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,61,65,59,138936,1xQ6trAsedVPCdbtDAmk0c,0.9954,0.165,0.583,0.252
64,65,spotify:track:7DmZMqXYgQ1oI3z3bGUEbi,GIULIA BE,(não) era amor,WM Brazil,40,62,135,137815,7DmZMqXYgQ1oI3z3bGUEbi,0.9964,0.0,0.848,0.152
65,66,spotify:track:2CBpRE0A922XhWLSI8AT9O,"Bárbara Labres, MC WM",Hoje É Rave,Bárbara Labres Music,61,61,7,135455,2CBpRE0A922XhWLSI8AT9O,0.0,0.0,1.0,0.0
66,67,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,8,72,361,134573,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
67,68,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,8,67,147,134251,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
68,69,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,12,68,139,134050,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
69,70,spotify:track:0in6Rc29qdyOkhKyYw4A84,Di Propósito,Manda Áudio,Sony Music Entertainment,63,69,59,134003,0in6Rc29qdyOkhKyYw4A84,0.7564,0.02,0.943,0.037
70,71,spotify:track:3AV1KI22k1jGMz792lDrj1,"Os Barões Da Pisadinha, Xand Avião",Basta Você Me Ligar - Ao Vivo,Sony Music Entertainment,53,73,62,132828,3AV1KI22k1jGMz792lDrj1,0.0,0.0,1.0,0.0
71,72,spotify:track:0DWUfq7vSAArkz82XHnuGm,"WC no Beat, LUDMILLA, Vitão",SEM LIMITES,Sony Music Entertainment,47,71,76,132696,0DWUfq7vSAArkz82XHnuGm,-0.6472,0.03,0.955,0.015
72,73,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,54,70,357,131252,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
73,74,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,4,76,265,129673,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
74,75,spotify:track:5yaXBGNko8lmFSOvKWo99j,Matheus & Kauan,Então Toma - Ao Vivo,Universal Music Ltda.,34,75,132,128676,5yaXBGNko8lmFSOvKWo99j,0.0,0.0,1.0,0.0
75,76,spotify:track:0h5iRD8nlDtcn4rwbZzNgg,MC Kevinho,Te gusta,WM Brazil,60,74,75,126310,0h5iRD8nlDtcn4rwbZzNgg,0.0,0.0,1.0,0.0
76,77,spotify:track:7ju97lgwC2rKQ6wwsf9no9,"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),Interscope,1,78,90,124181,7ju97lgwC2rKQ6wwsf9no9,0.9986,0.037,0.867,0.095
77,78,spotify:track:3vAn0qZzdyuHamcrpkfiX3,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,4,77,55,123735,3vAn0qZzdyuHamcrpkfiX3,0.9938,0.016,0.85,0.134
78,79,spotify:track:59kRq8rb5uJCrSYYbGCk7o,MC Rogerinho,Só Você,MC Rogerinho,79,79,10,123728,59kRq8rb5uJCrSYYbGCk7o,0.0,0.0,1.0,0.0
79,80,spotify:track:466cKvZn1j45IpxDdYZqdA,Drake,Toosie Slide,OVO,23,80,139,121918,466cKvZn1j45IpxDdYZqdA,-0.4516,0.115,0.764,0.121
80,81,spotify:track:3H7ihDc1dqLriiWXwsc2po,"Topic, A7S",Breaking Me,Virgin,81,85,62,120512,3H7ihDc1dqLriiWXwsc2po,0.9721,0.027,0.877,0.096
81,82,spotify:track:4koUrXFuoId1b6wrMF3laS,Mc Dricka,E Nós Tem um Charme Que É da Hora,Novo Império,74,82,34,120444,4koUrXFuoId1b6wrMF3laS,-0.5267,0.013,0.987,0.0
82,83,spotify:track:5OzvtpasMB3aPWpfVr0PsA,Luíza & Maurílio,Pode Sumir,Som Livre,67,83,83,119255,5OzvtpasMB3aPWpfVr0PsA,-0.9999,0.021,0.974,0.005
83,84,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,14,81,603,117135,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
84,85,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,14,86,412,115499,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
85,86,spotify:track:2SAqBLGA283SUiwJ3xOUVI,"Drake, Lil Durk",Laugh Now Cry Later (feat. Lil Durk),OVO,86,88,6,115106,2SAqBLGA283SUiwJ3xOUVI,0.9674,0.071,0.825,0.104
86,87,spotify:track:5JsxHA8NttHWThpTCToK1J,"Salvador Da Rima, NOG, Mc Kevin, MC Ryan SP, Mc Lele JP",Vergonha pra Midia,RapRJ Music,81,87,72,114543,5JsxHA8NttHWThpTCToK1J,-0.9758,0.041,0.945,0.014
87,88,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,5,84,252,112530,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
88,89,spotify:track:2uhBCMHwS3SATOHIgM2KPF,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,44,91,174,110362,2uhBCMHwS3SATOHIgM2KPF,0.0,0.0,1.0,0.0
89,90,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,5,89,350,109566,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
90,91,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,99,461,108370,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
91,92,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,14,97,343,107732,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
92,93,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,4,95,260,107652,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
93,94,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,23,98,404,107584,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
94,95,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,90,818,107392,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
95,96,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,55,100,204,105421,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
96,97,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,32,102,308,105204,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
97,98,spotify:track:0j1tGcJJfq1nIs4i5GoHXv,Luan Santana,ASAS,LS Music,15,92,67,104917,0j1tGcJJfq1nIs4i5GoHXv,0.9584,0.0,0.935,0.065
98,99,spotify:track:7A80qvCqnAXMURfZsaPOcT,"Marília Mendonça, Maiara & Maraisa",Você Nem É Tudo Isso,Som Livre,57,93,13,104573,7A80qvCqnAXMURfZsaPOcT,-0.9274,0.059,0.941,0.0
99,100,spotify:track:0v8OKUrqZGoEbgEUXScRSQ,"Alok, THRDL!FE",Hear Me Tonight,Columbia/B1 Recordings,55,101,113,102766,0v8OKUrqZGoEbgEUXScRSQ,0.9952,0.0,0.796,0.204
100,101,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,20,94,804,101843,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
101,102,spotify:track:5JKaHAt4atuNoLqpyDgbyK,"Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter",Poesia Acústica - Paris,Pineapple StormTV,68,96,153,101736,5JKaHAt4atuNoLqpyDgbyK,0.9917,0.006,0.947,0.047
102,103,spotify:track:3HXLUh9lzSrSLvrvLk2LjC,Henrique & Juliano,Se Eu Fosse Você - Ao Vivo,Virgin Music Label And Artist Services (S&D),61,106,200,101547,3HXLUh9lzSrSLvrvLk2LjC,0.0,0.0,1.0,0.0
103,104,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,104,426,99619,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
104,105,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,46,112,231,99470,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
105,106,spotify:track:62aP9fBQKYKxi7PDXwcUAS,"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),Astralwerks,65,103,101,99347,62aP9fBQKYKxi7PDXwcUAS,0.9784,0.079,0.78,0.141
106,107,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,49,105,254,98378,3jjujdWJ72nww5eGnfs2E7,0.9939,0.049,0.799,0.152
107,108,spotify:track:3XG1frltSxibGuYLPucxl8,Felipe Araújo,Reincidente,Universal Music Ltda.,96,110,28,97701,3XG1frltSxibGuYLPucxl8,0.0,0.0,1.0,0.0
108,109,spotify:track:7J3QMuDCSv56jRSiD9jFBF,"Eric Land, Xand Avião",Cidade Inteira,Eric Land,80,107,46,97189,7J3QMuDCSv56jRSiD9jFBF,0.9943,0.0,0.84,0.16
109,110,spotify:track:2rRA0VNb8RcaUMAmgWFoCL,"Yasmin Santos, Marília Mendonça",Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo,Sony Music Entertainment,19,118,419,97083,2rRA0VNb8RcaUMAmgWFoCL,0.0,0.0,1.0,0.0
110,111,spotify:track:3rfPuNpqMHQKXIPoEF5iFB,"João Gustavo e Murilo, Atitude 67",Qual é a do amor (feat. Atitude 67) - Ao vivo,WM Brazil,78,115,48,96549,3rfPuNpqMHQKXIPoEF5iFB,0.0,0.0,1.0,0.0
111,112,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,53,113,256,96197,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
112,113,spotify:track:5aayWOEE7u7bxZ3r7dwIrX,IZA,Meu talismã,WM Brazil,75,108,334,95872,5aayWOEE7u7bxZ3r7dwIrX,0.9274,0.013,0.938,0.049
113,114,spotify:track:4R2kfaDFhslZEMJqAFNpdd,Taylor Swift,cardigan,Taylor Swift,15,109,26,95215,4R2kfaDFhslZEMJqAFNpdd,0.9933,0.053,0.785,0.162
114,115,spotify:track:2DQ09MyIaXu5F1ly4MEvDM,MC Marks,Céu de pipa,WM Brazil,114,114,10,95170,2DQ09MyIaXu5F1ly4MEvDM,0.9865,0.004,0.907,0.089
115,116,spotify:track:3YqLyRFwjGuPBT7EHoyQH7,"Pk, Luísa Sonza",Tudo de bom,WM Brazil,52,111,205,94786,3YqLyRFwjGuPBT7EHoyQH7,0.0,0.0,1.0,0.0
116,117,spotify:track:3tu0GkIZwwkmILoD4HemBq,Raí Saia Rodada,Bebe e Vem Me Procurar,Som Livre,36,123,432,94257,3tu0GkIZwwkmILoD4HemBq,0.8807,0.04,0.887,0.073
117,118,spotify:track:2DsZ6pXK1AG6emFugTeYW3,Melim,Gelo,"UMG Recordings, Inc.",31,117,360,94038,2DsZ6pXK1AG6emFugTeYW3,0.8738,0.0,0.974,0.026
