,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
21,22,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,15,21,82,274364,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
22,23,spotify:track:2WlZuBDgLfT7Kc0admhFdg,Luísa Sonza,BRABA,Universal Music Ltda.,1,22,154,270682,2WlZuBDgLfT7Kc0admhFdg,-0.5267,0.017,0.983,0.0
23,24,spotify:track:0hDphSo7vI7gCjEPpD6gu0,GIULIA BE,se essa vida fosse um filme,WM Brazil,24,26,37,269898,0hDphSo7vI7gCjEPpD6gu0,-0.296,0.008,0.992,0.0
24,25,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,23,29,103,258430,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
25,26,spotify:track:3Ghyp3X5Ua9ypHnBIgOObI,Henrique & Juliano,Liberdade Provisória - Live - Ibirapuera / 2019,Virgin Music Label And Artist Services (S&D),1,23,257,251124,3Ghyp3X5Ua9ypHnBIgOObI,-0.6808,0.023,0.977,0.0
26,27,spotify:track:01mKvmXQLhr3MEoiAEAcP2,"Rennan da Penha, MC 2jhow",Talarica,Sony Music Entertainment,27,27,26,250811,01mKvmXQLhr3MEoiAEAcP2,-0.8807,0.04,0.96,0.0
27,28,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,21,28,89,250508,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
28,29,spotify:track:3tv697PZNnaQN0Mn2zGhS5,Gusttavo Lima,A Gente Fez Amor - Ao Vivo,Sony Music Entertainment,1,24,257,249239,3tv697PZNnaQN0Mn2zGhS5,0.9946,0.029,0.823,0.148
29,30,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,15,30,166,241602,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
30,31,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,6,31,292,233951,3J5Pu25BODMex4Jpy4l6FL,0.0,0.0,1.0,0.0
31,32,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,10,35,316,233186,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
32,33,spotify:track:2Wo6QQD1KMDWeFkkjLqwx5,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,8,33,173,228917,2Wo6QQD1KMDWeFkkjLqwx5,-0.9724,0.11,0.825,0.065
33,34,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,17,32,235,228388,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
34,35,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,22,34,175,223218,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
35,36,spotify:track:4Oun2ylbjFKMPTiaSbbCih,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),Atlantic/KSR,36,42,12,218319,4Oun2ylbjFKMPTiaSbbCih,0.6808,0.05,0.875,0.075
36,37,spotify:track:59CnMc5PR9GdDFEVOpHSg9,"Dj W-Beatz, Ventura, Mc Rennan, MC Bruna Alves, MC BN, MC Rick","Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix",Tratto Entretenimentos,32,38,68,212131,59CnMc5PR9GdDFEVOpHSg9,0.0,0.0,1.0,0.0
37,38,spotify:track:5LpLYzpV0HWKI2DlPmNywg,"Wesley Safadão, Zé Neto & Cristiano",Despedida - Ao Vivo,Som Livre,15,37,138,212002,5LpLYzpV0HWKI2DlPmNywg,-0.9388,0.049,0.951,0.0
38,39,spotify:track:2ptHQBO7TQhEkXOeK9ST59,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,29,36,77,211699,2ptHQBO7TQhEkXOeK9ST59,0.0,0.0,1.0,0.0
39,40,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,33,45,164,211364,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
40,41,spotify:track:0SJtvFn4vqgJPscSbEPaql,"Maiara & Maraisa, Dilsinho",Libera Ela - Ao Vivo,Som Livre,16,39,124,204665,0SJtvFn4vqgJPscSbEPaql,0.958,0.0,0.939,0.061
41,42,spotify:track:71FrGl0XcpL3VId65tB5mg,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,29,40,97,200940,71FrGl0XcpL3VId65tB5mg,0.8555,0.0,0.898,0.102
42,43,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,1,48,292,200803,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
43,44,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),21,41,250,199756,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
44,45,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,33,43,96,198228,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
45,46,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,19,44,180,193649,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
46,47,spotify:track:6NM06xgqxQ0HU5lxbt2JHi,Gusttavo Lima,Saudade Sua,Sony Music Entertainment,2,46,96,192289,6NM06xgqxQ0HU5lxbt2JHi,-0.4871,0.012,0.988,0.0
47,48,spotify:track:3oe0vGmQxem3DcarYMuzu1,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,11,47,260,190280,3oe0vGmQxem3DcarYMuzu1,0.0,0.0,1.0,0.0
48,49,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,26,51,276,180130,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
49,50,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,49,313,179434,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
50,51,spotify:track:0GrEqRHf5FioT1hOB8PBxZ,Marília Mendonça,Vira Homem,Som Livre,22,50,110,177091,0GrEqRHf5FioT1hOB8PBxZ,0.6808,0.009,0.954,0.037
51,52,spotify:track:27ycaQnQAxaPiyeg3nr2aB,Miley Cyrus,Midnight Sky,RCA Records Label,37,52,5,164542,27ycaQnQAxaPiyeg3nr2aB,0.9984,0.074,0.697,0.229
52,53,spotify:track:187Pge0WmJNoS73kaIORSE,"Douglas & Vinicius, MC Bruninho",Figurinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),47,53,33,157816,187Pge0WmJNoS73kaIORSE,-0.5267,0.038,0.962,0.0
53,54,spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF,Gustavo Mioto,Com Ou Sem Mim - Ao Vivo,Universal Music Ltda.,5,54,271,154611,5L8ZEyIdZ2KE4Wf51SsuOF,0.8541,0.0,0.963,0.037
54,55,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,13,56,163,154561,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
55,56,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,57,331,152025,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
56,57,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,43,55,185,146041,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
57,58,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,58,369,143360,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
58,59,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,8,59,201,142702,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
59,60,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,55,60,102,142429,7ytR5pFWmSjzHJIeQkgog4,-0.7983,0.088,0.861,0.051
60,61,spotify:track:2CBpRE0A922XhWLSI8AT9O,"Bárbara Labres, MC WM",Hoje É Rave,Bárbara Labres Music,61,151,6,141702,2CBpRE0A922XhWLSI8AT9O,0.0,0.0,1.0,0.0
61,62,spotify:track:7DmZMqXYgQ1oI3z3bGUEbi,GIULIA BE,(não) era amor,WM Brazil,40,65,134,141541,7DmZMqXYgQ1oI3z3bGUEbi,0.9964,0.0,0.848,0.152
62,63,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,61,271,137710,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
63,64,spotify:track:2Ou6UYuUbNyqwXxRDSeFRf,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,13,62,306,135640,2Ou6UYuUbNyqwXxRDSeFRf,0.0,0.0,1.0,0.0
64,65,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,61,63,58,135202,1xQ6trAsedVPCdbtDAmk0c,0.9954,0.165,0.583,0.252
65,66,spotify:track:3csAhPJlNeCDnvuTdT8RQw,"Shevchenko e Elloco, MC Mari, MC 10G",Xereca de Mel,Tropa Produtora 81,57,64,50,134344,3csAhPJlNeCDnvuTdT8RQw,-0.6844,0.012,0.988,0.0
66,67,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,8,66,146,133277,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
67,68,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,12,68,138,132532,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
68,69,spotify:track:0in6Rc29qdyOkhKyYw4A84,Di Propósito,Manda Áudio,Sony Music Entertainment,63,71,58,131604,0in6Rc29qdyOkhKyYw4A84,0.7564,0.02,0.943,0.037
69,70,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,54,67,356,131034,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
70,71,spotify:track:0DWUfq7vSAArkz82XHnuGm,"WC no Beat, LUDMILLA, Vitão",SEM LIMITES,Sony Music Entertainment,47,72,75,129878,0DWUfq7vSAArkz82XHnuGm,-0.6472,0.03,0.955,0.015
71,72,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,8,69,360,127465,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
72,73,spotify:track:3AV1KI22k1jGMz792lDrj1,"Os Barões Da Pisadinha, Xand Avião",Basta Você Me Ligar - Ao Vivo,Sony Music Entertainment,53,70,61,124642,3AV1KI22k1jGMz792lDrj1,0.0,0.0,1.0,0.0
73,74,spotify:track:0h5iRD8nlDtcn4rwbZzNgg,MC Kevinho,Te gusta,WM Brazil,60,75,74,124508,0h5iRD8nlDtcn4rwbZzNgg,0.0,0.0,1.0,0.0
74,75,spotify:track:5yaXBGNko8lmFSOvKWo99j,Matheus & Kauan,Então Toma - Ao Vivo,Universal Music Ltda.,34,74,131,124016,5yaXBGNko8lmFSOvKWo99j,0.0,0.0,1.0,0.0
75,76,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,4,73,264,122580,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
76,77,spotify:track:3vAn0qZzdyuHamcrpkfiX3,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,4,76,54,120893,3vAn0qZzdyuHamcrpkfiX3,0.9938,0.016,0.85,0.134
77,78,spotify:track:7ju97lgwC2rKQ6wwsf9no9,"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),Interscope,1,80,89,119811,7ju97lgwC2rKQ6wwsf9no9,0.9986,0.037,0.867,0.095
78,79,spotify:track:59kRq8rb5uJCrSYYbGCk7o,MC Rogerinho,Só Você,MC Rogerinho,79,85,9,119015,59kRq8rb5uJCrSYYbGCk7o,0.0,0.0,1.0,0.0
79,80,spotify:track:466cKvZn1j45IpxDdYZqdA,Drake,Toosie Slide,OVO,23,77,138,118621,466cKvZn1j45IpxDdYZqdA,-0.4516,0.115,0.764,0.121
80,81,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,14,78,602,117730,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
81,82,spotify:track:4koUrXFuoId1b6wrMF3laS,Mc Dricka,E Nós Tem um Charme Que É da Hora,Novo Império,74,81,33,116561,4koUrXFuoId1b6wrMF3laS,-0.5267,0.013,0.987,0.0
82,83,spotify:track:5OzvtpasMB3aPWpfVr0PsA,Luíza & Maurílio,Pode Sumir,Som Livre,67,82,82,115303,5OzvtpasMB3aPWpfVr0PsA,-0.9999,0.021,0.974,0.005
83,84,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,5,79,251,114828,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
84,85,spotify:track:3H7ihDc1dqLriiWXwsc2po,"Topic, A7S",Breaking Me,Virgin,83,83,61,113681,3H7ihDc1dqLriiWXwsc2po,0.9721,0.027,0.877,0.096
85,86,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,14,88,411,112702,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
86,87,spotify:track:5JsxHA8NttHWThpTCToK1J,"Salvador Da Rima, NOG, Mc Kevin, MC Ryan SP, Mc Lele JP",Vergonha pra Midia,RapRJ Music,81,84,71,112471,5JsxHA8NttHWThpTCToK1J,-0.9758,0.041,0.945,0.014
87,88,spotify:track:2SAqBLGA283SUiwJ3xOUVI,"Drake, Lil Durk",Laugh Now Cry Later (feat. Lil Durk),OVO,87,87,5,110351,2SAqBLGA283SUiwJ3xOUVI,0.9674,0.071,0.825,0.104
88,89,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,5,86,349,108039,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
89,90,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,91,817,106640,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
90,91,spotify:track:2uhBCMHwS3SATOHIgM2KPF,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,44,89,173,105296,2uhBCMHwS3SATOHIgM2KPF,0.0,0.0,1.0,0.0
91,92,spotify:track:0j1tGcJJfq1nIs4i5GoHXv,Luan Santana,ASAS,LS Music,15,94,66,105276,0j1tGcJJfq1nIs4i5GoHXv,0.9584,0.0,0.935,0.065
92,93,spotify:track:7A80qvCqnAXMURfZsaPOcT,"Marília Mendonça, Maiara & Maraisa",Você Nem É Tudo Isso,Som Livre,57,95,12,103902,7A80qvCqnAXMURfZsaPOcT,-0.9274,0.059,0.941,0.0
93,94,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,20,105,803,103716,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
94,95,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,4,92,259,103064,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
95,96,spotify:track:5JKaHAt4atuNoLqpyDgbyK,"Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter",Poesia Acústica - Paris,Pineapple StormTV,68,101,152,102771,5JKaHAt4atuNoLqpyDgbyK,0.9917,0.006,0.947,0.047
96,97,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,14,93,342,101793,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
97,98,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,23,97,403,101575,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
98,99,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,96,460,101385,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
99,100,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,55,103,203,101253,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
100,101,spotify:track:0v8OKUrqZGoEbgEUXScRSQ,"Alok, THRDL!FE",Hear Me Tonight,Columbia/B1 Recordings,55,102,112,100616,0v8OKUrqZGoEbgEUXScRSQ,0.9952,0.0,0.796,0.204
101,102,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,32,100,307,99962,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
102,103,spotify:track:62aP9fBQKYKxi7PDXwcUAS,"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),Astralwerks,65,98,100,97757,62aP9fBQKYKxi7PDXwcUAS,0.9784,0.079,0.78,0.141
103,104,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,111,425,97415,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
104,105,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,49,99,253,97317,3jjujdWJ72nww5eGnfs2E7,0.9939,0.049,0.799,0.152
105,106,spotify:track:3HXLUh9lzSrSLvrvLk2LjC,Henrique & Juliano,Se Eu Fosse Você - Ao Vivo,Virgin Music Label And Artist Services (S&D),61,104,199,96880,3HXLUh9lzSrSLvrvLk2LjC,0.0,0.0,1.0,0.0
106,107,spotify:track:7J3QMuDCSv56jRSiD9jFBF,"Eric Land, Xand Avião",Cidade Inteira,Eric Land,80,107,45,96410,7J3QMuDCSv56jRSiD9jFBF,0.9943,0.0,0.84,0.16
107,108,spotify:track:5aayWOEE7u7bxZ3r7dwIrX,IZA,Meu talismã,WM Brazil,75,120,333,96172,5aayWOEE7u7bxZ3r7dwIrX,0.9274,0.013,0.938,0.049
108,109,spotify:track:4R2kfaDFhslZEMJqAFNpdd,Taylor Swift,cardigan,Taylor Swift,15,117,25,95702,4R2kfaDFhslZEMJqAFNpdd,0.9933,0.053,0.785,0.162
109,110,spotify:track:3XG1frltSxibGuYLPucxl8,Felipe Araújo,Reincidente,Universal Music Ltda.,96,110,27,94621,3XG1frltSxibGuYLPucxl8,0.0,0.0,1.0,0.0
110,111,spotify:track:3YqLyRFwjGuPBT7EHoyQH7,"Pk, Luísa Sonza",Tudo de bom,WM Brazil,52,118,204,94592,3YqLyRFwjGuPBT7EHoyQH7,0.0,0.0,1.0,0.0
111,112,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,46,106,230,94093,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
112,113,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,53,108,255,93666,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
113,114,spotify:track:2DQ09MyIaXu5F1ly4MEvDM,MC Marks,Céu de pipa,WM Brazil,114,114,9,93022,2DQ09MyIaXu5F1ly4MEvDM,0.9865,0.004,0.907,0.089
114,115,spotify:track:3rfPuNpqMHQKXIPoEF5iFB,"João Gustavo e Murilo, Atitude 67",Qual é a do amor (feat. Atitude 67) - Ao vivo,WM Brazil,78,109,47,92936,3rfPuNpqMHQKXIPoEF5iFB,0.0,0.0,1.0,0.0
115,116,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,10,121,760,92222,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
116,117,spotify:track:2DsZ6pXK1AG6emFugTeYW3,Melim,Gelo,"UMG Recordings, Inc.",31,167,359,91990,2DsZ6pXK1AG6emFugTeYW3,0.8738,0.0,0.974,0.026
117,118,spotify:track:2rRA0VNb8RcaUMAmgWFoCL,"Yasmin Santos, Marília Mendonça",Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo,Sony Music Entertainment,19,113,418,91040,2rRA0VNb8RcaUMAmgWFoCL,0.0,0.0,1.0,0.0
