,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
56,57,spotify:track:6qI0MU175Dk2DeoUjlrOpy,Lady Gaga,911,Interscope,5,50,7,134576,6qI0MU175Dk2DeoUjlrOpy,0.981,0.095,0.721,0.183
57,58,spotify:track:7DmZMqXYgQ1oI3z3bGUEbi,GIULIA BE,(não) era amor,WM Brazil,40,62,59,133988,7DmZMqXYgQ1oI3z3bGUEbi,0.9964,0.0,0.848,0.152
58,59,spotify:track:7yBbV2k2S2uhaQc24NF2xt,Lady Gaga,Stupid Love,Interscope,5,49,57,133823,7yBbV2k2S2uhaQc24NF2xt,0.9984,0.178,0.446,0.376
59,60,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,56,60,281,132663,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
60,61,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,64,385,132324,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
61,62,spotify:track:2uhBCMHwS3SATOHIgM2KPF,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,44,70,98,127511,2uhBCMHwS3SATOHIgM2KPF,0.0,0.0,1.0,0.0
62,63,spotify:track:39Yp9wwQiSRIDOvrVg7mbk,"THE SCOTTS, Travis Scott, Kid Cudi",THE SCOTTS,Cactus Jack / Epic,13,61,42,127310,39Yp9wwQiSRIDOvrVg7mbk,0.9874,0.062,0.749,0.189
63,64,spotify:track:3VQF7gLCASQQ3lQkOnFBhz,"Mila, MC JottaPê",O Amor Que Tu Perdeu,KondZilla,61,65,41,126912,3VQF7gLCASQQ3lQkOnFBhz,0.5042,0.019,0.961,0.02
64,65,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,59,68,21,126910,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
65,66,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,9,69,441,126270,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
66,67,spotify:track:3ZROq16fQ1o2dWEGkHPHkJ,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,30,73,262,126140,3ZROq16fQ1o2dWEGkHPHkJ,0.0,0.0,1.0,0.0
67,68,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,55,55,27,124412,7ytR5pFWmSjzHJIeQkgog4,-0.7983,0.088,0.861,0.051
68,69,spotify:track:41A89rj3GoMG6ktN37L7PG,Lady Gaga,Alice,Interscope,4,54,7,120982,41A89rj3GoMG6ktN37L7PG,0.9146,0.07,0.828,0.102
69,70,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,14,85,267,120651,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
70,71,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,53,78,110,120517,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
71,72,spotify:track:1K7WzjKDcDdVbKNGrB0gej,"Major Lazer, MC Lan, Anitta, BEAM",Rave de Favela (feat. BEAM),WM Brazil,2,80,111,120249,1K7WzjKDcDdVbKNGrB0gej,-0.9959,0.211,0.724,0.065
72,73,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,55,79,128,119533,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
73,74,spotify:track:4HBZA5flZLE435QTztThqH,"Ariana Grande, Justin Bieber",Stuck with U (with Justin Bieber),"Ariana Grande & Justin Bieber ""Stuck With U""- Charity",15,63,28,118912,4HBZA5flZLE435QTztThqH,-0.9952,0.197,0.726,0.078
74,75,spotify:track:7sYAS4CpbV90oSemgaEQat,"Alok, Dynoro",On & On,Columbia/B1 Recordings,51,72,195,118760,7sYAS4CpbV90oSemgaEQat,0.9986,0.018,0.712,0.271
75,76,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Epic/Grand Hustle,32,74,95,118481,6gBFPUFcJLzWGx4lenP6h2,0.0,0.0,1.0,0.0
76,77,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,21,83,217,117996,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
77,78,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,20,86,112,117000,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
78,79,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,5,75,176,116675,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
79,80,spotify:track:7vpGKEUPrA4UEsS4o4W1tP,Pabllo Vittar,Amor de Que,Sony Music Entertainment,10,76,217,115736,7vpGKEUPrA4UEsS4o4W1tP,0.995,0.032,0.792,0.176
80,82,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,53,93,133,115347,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
81,83,spotify:track:5JKaHAt4atuNoLqpyDgbyK,"Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter",Poesia Acústica - Paris,Pineapple StormTV,82,82,77,114577,5JKaHAt4atuNoLqpyDgbyK,0.9917,0.006,0.947,0.047
82,84,spotify:track:6hqJJY6rwAUS2zl9FsCQQH,Dilsinho,Deixa pra Amanhã - Ao Vivo,Sony Music Entertainment,53,77,38,114534,6hqJJY6rwAUS2zl9FsCQQH,0.4215,0.016,0.956,0.028
83,85,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,14,92,336,114163,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
84,86,spotify:track:62aP9fBQKYKxi7PDXwcUAS,"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),Astralwerks,71,71,25,113387,62aP9fBQKYKxi7PDXwcUAS,0.9784,0.079,0.78,0.141
85,87,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,14,84,527,113147,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
86,88,spotify:track:2rRJrJEo19S2J82BDsQ3F7,Trevor Daniel,Falling,Alamo,51,90,175,111353,2rRJrJEo19S2J82BDsQ3F7,-0.9673,0.146,0.819,0.035
87,89,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,5,95,274,111094,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
88,90,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,46,89,114,110562,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
89,91,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,100,578,110450,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
90,92,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,53,88,182,110289,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
91,93,spotify:track:3HXLUh9lzSrSLvrvLk2LjC,Henrique & Juliano,Se Eu Fosse Você - Ao Vivo,Virgin Music Label And Artist Services (S&D),61,102,124,109718,3HXLUh9lzSrSLvrvLk2LjC,0.0,0.0,1.0,0.0
92,94,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,46,108,155,109043,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
93,95,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,37,107,301,108794,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
94,96,spotify:track:2rRA0VNb8RcaUMAmgWFoCL,"Yasmin Santos, Marília Mendonça",Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo,Sony Music Entertainment,19,103,343,108736,2rRA0VNb8RcaUMAmgWFoCL,0.0,0.0,1.0,0.0
95,97,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,99,312,107796,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
96,98,spotify:track:0v8OKUrqZGoEbgEUXScRSQ,"Alok, THRDL!FE",Hear Me Tonight,Columbia/B1 Recordings,55,94,37,107265,0v8OKUrqZGoEbgEUXScRSQ,0.9952,0.0,0.796,0.204
97,99,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,98,350,106463,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
98,100,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,29,112,178,106449,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
99,101,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,97,742,106320,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
100,102,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,32,101,280,103901,21jGcNKet2qwijlDFuPiPb,0.9686,0.041,0.858,0.1
101,103,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,4,117,322,103669,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
102,104,spotify:track:5FFpRbsH9WDYNoLauRAHpj,"MC Kevinho, Dadá Boladão, MC JottaPê",Paredão,WM Brazil,18,113,165,103011,5FFpRbsH9WDYNoLauRAHpj,-0.9581,0.059,0.941,0.0
103,105,spotify:track:2DsZ6pXK1AG6emFugTeYW3,Melim,Gelo,"UMG Recordings, Inc.",31,104,290,102597,2DsZ6pXK1AG6emFugTeYW3,0.8738,0.0,0.974,0.026
104,106,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,14,120,357,101678,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
105,107,spotify:track:1JP3iGUerYKKYQwXGQGYks,Manu Gavassi,áudio de desculpas,Universal Music Ltda.,37,105,43,100450,1JP3iGUerYKKYQwXGQGYks,0.4098,0.009,0.976,0.015
106,108,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,78,106,235,100128,2b8fOow8UzyDFAE27YhOZM,0.9833,0.095,0.745,0.16
107,109,spotify:track:2bPtwnrpFNEe8N7Q85kLHw,"Anitta, Lexa, Luísa Sonza, Rebecca",Combatchy (feat. MC Rebecca),WM Brazil,1,114,198,98594,2bPtwnrpFNEe8N7Q85kLHw,-0.9637,0.061,0.939,0.0
108,110,spotify:track:7McCAKExE8KsI2q4Y8wx4U,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,41,139,371,98143,7McCAKExE8KsI2q4Y8wx4U,0.8225,0.017,0.937,0.046
109,111,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,91,127,14,97870,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
110,112,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,73,131,100,96582,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
111,113,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,20,123,728,96362,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
112,114,spotify:track:7M6D0ACikinC39ZtuEwMPo,"Dayvi, Victor Cardenas, Rennan da Penha, Kelly Ruíz",Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix,Sony Music Entertainment,96,122,30,96243,7M6D0ACikinC39ZtuEwMPo,0.0,0.0,1.0,0.0
113,115,spotify:track:5v4GgrXPMghOnBBLmveLac,"Megan Thee Stallion, Beyoncé",Savage Remix (feat. Beyoncé),300 Entertainment,84,111,36,95458,5v4GgrXPMghOnBBLmveLac,0.9932,0.071,0.789,0.14
114,116,spotify:track:14kRWkCWBYfQqILflEcpSJ,"Lexa, PEDRO SAMPAIO",Chama Ela (feat. Pedro Sampaio),Som Livre,5,130,254,95307,14kRWkCWBYfQqILflEcpSJ,-0.8593,0.038,0.962,0.0
115,117,spotify:track:6oEwV0l34zhnC7OmAqmHjY,ANAVITÓRIA,Me conta da tua janela,Universal Music Ltda.,33,121,40,95229,6oEwV0l34zhnC7OmAqmHjY,0.0,0.0,1.0,0.0
116,118,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,129,385,94762,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
117,119,spotify:track:6toDZSoqG5QUitFsoxavRy,"Vitão, Anitta",Complicado,Universal Music Ltda.,8,124,245,94383,6toDZSoqG5QUitFsoxavRy,0.9446,0.009,0.94,0.05
118,120,spotify:track:4L6ihclQPu1hqP9r3WNJjQ,Lady Gaga,Free Woman,Interscope,6,81,7,94288,4L6ihclQPu1hqP9r3WNJjQ,0.9992,0.032,0.644,0.324
