rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
27	spotify:track:3J5Pu25BODMex4Jpy4l6FL	Luíza & Maurílio, Zé Neto & Cristiano	S de Saudade	Som Livre	6	28	272	247498	3J5Pu25BODMex4Jpy4l6FL
28	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	15	27	146	246300	08Sd5vVcIH3uKeAiaJdoYj
29	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	31	296	236926	2MOq63fxuFLYQM3CsDcFs1
30	spotify:track:3056x1XkmICnQmji68rrft	Murilo Huff, Henrique & Juliano	Desejando Eu (Ao Vivo)	Artinvox	26	30	69	235705	3056x1XkmICnQmji68rrft
31	spotify:track:4R2kfaDFhslZEMJqAFNpdd	Taylor Swift	cardigan	Taylor Swift	15	29	6	231777	4R2kfaDFhslZEMJqAFNpdd
32	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	1	32	272	227587	3PfIrDoz19wz7qK7tYeu62
33	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	17	33	215	223595	0VjIjW4GlUZAMYd2vXMi3b
34	spotify:track:0SJtvFn4vqgJPscSbEPaql	Maiara & Maraisa, Dilsinho	Libera Ela - Ao Vivo	Som Livre	16	34	104	221125	0SJtvFn4vqgJPscSbEPaql
35	spotify:track:6NM06xgqxQ0HU5lxbt2JHi	Gusttavo Lima	Saudade Sua	Sony Music Entertainment	2	41	76	218315	6NM06xgqxQ0HU5lxbt2JHi
36	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	33	35	144	217418	3oqC4Ta40ft6NnTJwcUTdi
37	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	15	36	118	216126	5LpLYzpV0HWKI2DlPmNywg
38	spotify:track:59CnMc5PR9GdDFEVOpHSg9	Dj W-Beatz, Ventura, Mc Rennan, MC Bruna Alves, MC BN, MC Rick	Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix	Tratto Entretenimentos	38	39	48	211520	59CnMc5PR9GdDFEVOpHSg9
39	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	26	38	256	211468	1Nmcs8zk7LfcvHRgLtTM5J
40	spotify:track:3oe0vGmQxem3DcarYMuzu1	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	11	37	240	210941	3oe0vGmQxem3DcarYMuzu1
41	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	19	42	160	201740	23zmMwD99ROi9yhxqMxWil
42	spotify:track:2ptHQBO7TQhEkXOeK9ST59	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	30	40	57	201484	2ptHQBO7TQhEkXOeK9ST59
43	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	12	62	118	196970	5PNvgiKSwMdjBsDsgFCFLX
44	spotify:track:0GrEqRHf5FioT1hOB8PBxZ	Marília Mendonça	Vira Homem	Som Livre	22	43	90	196330	0GrEqRHf5FioT1hOB8PBxZ
45	spotify:track:01mKvmXQLhr3MEoiAEAcP2	Rennan da Penha, MC 2jhow	Talarica	Sony Music Entertainment	45	49	6	192862	01mKvmXQLhr3MEoiAEAcP2
46	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	21	45	230	192455	4j2bK4fnc2s6GyVmhJsJhk
47	spotify:track:1GWUiFYLYEapxYHnASyOud	Wesley Safadão	Não Valeu	Som Livre	33	44	76	191899	1GWUiFYLYEapxYHnASyOud
48	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	37	47	155	187268	3dPvQLKl42dMYWV4LWRTLK
49	spotify:track:2PWjKmjyTZeDpmOUa3a5da	Jorge & Mateus	Cheirosa - Ao Vivo	Som Livre	3	46	293	185604	2PWjKmjyTZeDpmOUa3a5da
50	spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF	Gustavo Mioto	Com Ou Sem Mim - Ao Vivo	Universal Music Ltda.	5	48	251	183641	5L8ZEyIdZ2KE4Wf51SsuOF
51	spotify:track:3GmJxfnUDrIs1iCfKUELFz	Marília Mendonça	Supera - Ao Vivo	Som Livre	1	50	349	174263	3GmJxfnUDrIs1iCfKUELFz
52	spotify:track:7eJMfftS33KTjuF7lTsMCx	Powfu, beabadoobee	death bed (coffee for your head)	Columbia	13	51	143	167124	7eJMfftS33KTjuF7lTsMCx
53	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	5	52	311	163950	1rgnBhdG2JDFTbYkYRZAku
54	spotify:track:71FrGl0XcpL3VId65tB5mg	Os Barões Da Pisadinha	Recairei - Ao Vivo	Sony Music Entertainment	50	59	77	158390	71FrGl0XcpL3VId65tB5mg
55	spotify:track:3vAn0qZzdyuHamcrpkfiX3	BLACKPINK	How You Like That	YG Entertainment/Interscope Records	4	53	34	158185	3vAn0qZzdyuHamcrpkfiX3
56	spotify:track:4lKuzrdZrJuCAedbIslF3A	PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro	SENTADÃO	WM Brazil	2	57	251	155794	4lKuzrdZrJuCAedbIslF3A
57	spotify:track:7DmZMqXYgQ1oI3z3bGUEbi	GIULIA BE	(não) era amor	WM Brazil	40	55	114	155502	7DmZMqXYgQ1oI3z3bGUEbi
58	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	8	58	181	154651	4p8pEdPYOQLzJUKYrLOacy
59	spotify:track:0DWUfq7vSAArkz82XHnuGm	WC no Beat, LUDMILLA, Vitão	SEM LIMITES	Sony Music Entertainment	47	56	55	154001	0DWUfq7vSAArkz82XHnuGm
60	spotify:track:7ytR5pFWmSjzHJIeQkgog4	DaBaby, Roddy Ricch	ROCKSTAR (feat. Roddy Ricch)	South Coast Music Group/Interscope Records	55	60	82	150689	7ytR5pFWmSjzHJIeQkgog4
61	spotify:track:0j1tGcJJfq1nIs4i5GoHXv	Luan Santana	ASAS	LS Music	15	73	46	147407	0j1tGcJJfq1nIs4i5GoHXv
62	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	43	63	165	147173	48CAeajgzcGJaVUSsXd7h0
63	spotify:track:2Ou6UYuUbNyqwXxRDSeFRf	Maiara & Maraisa	Aí Eu Bebo - Ao Vivo	Som Livre	13	61	286	145622	2Ou6UYuUbNyqwXxRDSeFRf
64	spotify:track:1uryupl9hqVZYurJwH4G9k	Guilherme & Benuto	3 Batidas - Ao Vivo	Sony Music Entertainment	8	64	340	144320	1uryupl9hqVZYurJwH4G9k
65	spotify:track:4pvb0WLRcMtbPGmtejJJ6y	Taylor Swift, Bon Iver	exile (feat. Bon Iver)	Taylor Swift	28	54	6	141196	4pvb0WLRcMtbPGmtejJJ6y
66	spotify:track:466cKvZn1j45IpxDdYZqdA	Drake	Toosie Slide	OVO	23	65	118	137295	466cKvZn1j45IpxDdYZqdA
67	spotify:track:017PF4Q3l4DBUiWoXk4OWT	Dua Lipa	Break My Heart	Warner Records	8	66	126	136839	017PF4Q3l4DBUiWoXk4OWT
68	spotify:track:1xQ6trAsedVPCdbtDAmk0c	Jawsh 685, Jason Derulo	Savage Love (Laxed - Siren Beat)	Columbia	62	67	38	134626	1xQ6trAsedVPCdbtDAmk0c
69	spotify:track:0hDphSo7vI7gCjEPpD6gu0	GIULIA BE	se essa vida fosse um filme	WM Brazil	68	68	17	134000	0hDphSo7vI7gCjEPpD6gu0
70	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	23	75	383	131607	2PqPSf3gtTED79rWGwVtYg
71	spotify:track:2Q9TaUXNM4mNSCgJjbmsJe	Zé Neto & Cristiano	Bebi Minha Bicicleta (Coração Falido) - Ao Vivo	Som Livre	4	76	244	129731	2Q9TaUXNM4mNSCgJjbmsJe
72	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	54	71	336	128736	7qEHsqek33rTcFNT9PFqLf
73	spotify:track:7ju97lgwC2rKQ6wwsf9no9	Lady Gaga, Ariana Grande	Rain On Me (with Ariana Grande)	Interscope	1	69	69	128466	7ju97lgwC2rKQ6wwsf9no9
74	spotify:track:0h5iRD8nlDtcn4rwbZzNgg	MC Kevinho	Te gusta	WM Brazil	60	72	54	124746	0h5iRD8nlDtcn4rwbZzNgg
75	spotify:track:5yaXBGNko8lmFSOvKWo99j	Matheus & Kauan	Então Toma - Ao Vivo	Universal Music Ltda.	34	79	111	124718	5yaXBGNko8lmFSOvKWo99j
76	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	78	231	123651	22rcaYTa2UgcLCbeO0NoNj
77	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	77	582	122867	13Rf6RaZT13TW4xLQR3MQr
78	spotify:track:0in6Rc29qdyOkhKyYw4A84	Di Propósito	Manda Áudio	Sony Music Entertainment	68	74	38	122751	0in6Rc29qdyOkhKyYw4A84
79	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	82	440	118753	5fY9bVl1Wj4PIM3wnduWop
80	spotify:track:0Jlcvv8IykzHaSmj49uNW8	Taylor Swift	the 1	Taylor Swift	27	70	6	116339	0Jlcvv8IykzHaSmj49uNW8
81	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	80	391	115759	7Gk5OrMYaMRtT2JmgJVAfk
82	spotify:track:5OzvtpasMB3aPWpfVr0PsA	Luíza & Maurílio	Pode Sumir	Som Livre	71	85	62	115355	5OzvtpasMB3aPWpfVr0PsA
83	spotify:track:5JsxHA8NttHWThpTCToK1J	Salvador Da Rima, NOG, Mc Kevin, MC Ryan SP, Mc Lele JP	Vergonha pra Midia	RapRJ Music	81	84	51	114705	5JsxHA8NttHWThpTCToK1J
84	spotify:track:63SHcJzckFykS8faA5zojY	MC Ingryd, DJ Henrique da VK	Vem Me Satisfazer	MC Ingryd	4	83	239	113757	63SHcJzckFykS8faA5zojY
85	spotify:track:3GDnVUfriizmbSEOLieKP8	Marília Mendonça, Maiara & Maraisa	10 de Setembro	Som Livre	74	86	6	109809	3GDnVUfriizmbSEOLieKP8
86	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	32	96	287	109560	5n8Y78Pl5q8lqS7sJP61qw
87	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	87	797	108224	5U28PY9MekLyCBYtLHGQpe
88	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	92	167	107630	5STHFaWYO1KeyITjvB4hR8
89	spotify:track:3AV1KI22k1jGMz792lDrj1	Os Barões Da Pisadinha, Xand Avião	Basta Você Me Ligar - Ao Vivo	Sony Music Entertainment	66	97	41	107048	3AV1KI22k1jGMz792lDrj1
90	spotify:track:62aP9fBQKYKxi7PDXwcUAS	Surf Mesa, Emilee	ily (i love you baby) (feat. Emilee)	Astralwerks	65	89	80	107021	62aP9fBQKYKxi7PDXwcUAS
91	spotify:track:2uhBCMHwS3SATOHIgM2KPF	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	44	98	153	106863	2uhBCMHwS3SATOHIgM2KPF
92	spotify:track:5JKaHAt4atuNoLqpyDgbyK	Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter	Poesia Acústica - Paris	Pineapple StormTV	68	88	132	106129	5JKaHAt4atuNoLqpyDgbyK
93	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	103	322	105929	17Ryox5vWKp92IDW87C5PI
94	spotify:track:15kdyHRNcHSCTRjvHvmqrs	LUDMILLA, DJ Will22	Cobra Venenosa (feat. DJ Will22)	WM Brazil	37	81	27	105297	15kdyHRNcHSCTRjvHvmqrs
95	spotify:track:3H7ihDc1dqLriiWXwsc2po	Topic, A7S	Breaking Me	Virgin	95	107	41	105105	3H7ihDc1dqLriiWXwsc2po
96	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	94	286	105098	1AfNdxHdE4OLcnQUyC6j3i
97	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	91	329	104863	3MkdA6vwF0ifRl86yzTlJW
98	spotify:track:6nI98wtHOJAYSASq22TCYu	Luan Santana	água com açúcar - ao vivo	Som Livre	3	106	136	103109	6nI98wtHOJAYSASq22TCYu
99	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	109	183	102318	7ArNH109yIfwIquJ535fsi
100	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	99	783	102182	3fLqmaO4vvZpFZSZy52VMp
101	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	95	405	102046	6v3KW9xbzN5yKLt9YKDYA2
102	spotify:track:3ZROq16fQ1o2dWEGkHPHkJ	Yasmin Santos, Wesley Safadão	Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo	Sony Music Entertainment	30	114	317	101310	3ZROq16fQ1o2dWEGkHPHkJ
103	spotify:track:7vpGKEUPrA4UEsS4o4W1tP	Pabllo Vittar	Amor de Que	Sony Music Entertainment	10	102	272	101064	7vpGKEUPrA4UEsS4o4W1tP
104	spotify:track:187Pge0WmJNoS73kaIORSE	Douglas & Vinicius, MC Bruninho	Figurinha - Ao Vivo	Virgin Music Label And Artist Services (S&D)	100	100	13	100760	187Pge0WmJNoS73kaIORSE
105	spotify:track:0v8OKUrqZGoEbgEUXScRSQ	Alok, THRDL!FE	Hear Me Tonight	Columbia/B1 Recordings	55	105	92	99691	0v8OKUrqZGoEbgEUXScRSQ
106	spotify:track:2DsZ6pXK1AG6emFugTeYW3	Melim	Gelo	UMG Recordings, Inc.	31	101	341	99403	2DsZ6pXK1AG6emFugTeYW3
107	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	108	433	98564	6QwFUcPc5nhsqZuhXUYtV7
108	spotify:track:3HXLUh9lzSrSLvrvLk2LjC	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	61	115	179	97855	3HXLUh9lzSrSLvrvLk2LjC
109	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	53	104	237	97806	7CHi4DtfK4heMlQaudCuHK
110	spotify:track:0EhpEsp4L0oRGM0vmeaN5e	J Balvin, Dua Lipa, Bad Bunny, Tainy	UN DIA (ONE DAY) (Feat. Tainy)	Universal Music Latino/ NEON16	110	119	5	96182	0EhpEsp4L0oRGM0vmeaN5e
111	spotify:track:4cno0k9jDEFpLAQyHNjqVx	Anitta, Arcangel, De La Ghetto	Tócame (feat. Arcangel & De La Ghetto)	Warner Records	3	113	20	95793	4cno0k9jDEFpLAQyHNjqVx
112	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	110	740	95420	1qCLx3nX25NuhfPjM5E1qV
113	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	127	210	95419	2TR917wkDeRvwTE5cSfZFf
114	spotify:track:2rRA0VNb8RcaUMAmgWFoCL	Yasmin Santos, Marília Mendonça	Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo	Sony Music Entertainment	19	131	398	94987	2rRA0VNb8RcaUMAmgWFoCL
115	spotify:track:3rfPuNpqMHQKXIPoEF5iFB	João Gustavo e Murilo, Atitude 67	Qual é a do amor (feat. Atitude 67) - Ao vivo	WM Brazil	78	122	27	94869	3rfPuNpqMHQKXIPoEF5iFB
116	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	75	111	313	94829	5aayWOEE7u7bxZ3r7dwIrX
117	spotify:track:1MgV7FIyNxIG7WzMRJV5HC	Taylor Swift	my tears ricochet	Taylor Swift	42	93	6	94704	1MgV7FIyNxIG7WzMRJV5HC
118	spotify:track:7J3QMuDCSv56jRSiD9jFBF	Eric Land, Xand Avião	Cidade Inteira	Eric Land	92	123	25	94528	7J3QMuDCSv56jRSiD9jFBF
119	spotify:track:2Eeur20xVqfUoM3Q7EFPFt	Taylor Swift	the last great american dynasty	Taylor Swift	37	90	6	94176	2Eeur20xVqfUoM3Q7EFPFt
120	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	112	633	94098	72xB2J9ZeBl0Rzxq2XmzdY
121	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	53	144	188	94019	7qpXCkcr3Zj4LDvdiWryns
122	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	116	298	93071	6toDZSoqG5QUitFsoxavRy
123	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	121	233	92390	3jjujdWJ72nww5eGnfs2E7
124	spotify:track:3h3fui1QXImL2zRcs9v2Lc	Casa Worship, Julliany Souza, Léo Brandão	A Casa É Sua	A Casa É Sua	93	125	256	91917	3h3fui1QXImL2zRcs9v2Lc
125	spotify:track:6gBFPUFcJLzWGx4lenP6h2	Travis Scott	goosebumps	Epic/Grand Hustle	32	126	150	91723	6gBFPUFcJLzWGx4lenP6h2
126	spotify:track:7FikD4RFpmSZIvoP3rRwsS	L7NNON	Perdição	WM Brazil	121	128	72	91296	7FikD4RFpmSZIvoP3rRwsS
127	spotify:track:7McCAKExE8KsI2q4Y8wx4U	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	133	426	91076	7McCAKExE8KsI2q4Y8wx4U
128	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	142	377	90855	1U3tv41tFRgOfbytpuYQrR
129	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	120	209	90522	2RoWhAVtQrPU53BERYlmYZ
130	spotify:track:6YClJMtJDyyJ2iaUf5npyC	MC Kevin o Chris	Pode Jogar	Som Livre	97	134	48	90035	6YClJMtJDyyJ2iaUf5npyC
131	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	129	288	89970	2b8fOow8UzyDFAE27YhOZM
132	spotify:track:3csAhPJlNeCDnvuTdT8RQw	Shevchenko e Elloco, MC Mari, MC 10G	Xereca de Mel	Tropa Produtora 81	109	132	30	89793	3csAhPJlNeCDnvuTdT8RQw
133	spotify:track:3YqLyRFwjGuPBT7EHoyQH7	Pk, Luísa Sonza	Tudo de bom	WM Brazil	52	130	184	89315	3YqLyRFwjGuPBT7EHoyQH7
134	spotify:track:4HBZA5flZLE435QTztThqH	Ariana Grande, Justin Bieber	Stuck with U (with Justin Bieber)	"Ariana Grande & Justin Bieber ""Stuck With U""- Charity"	15	118	81	89233	4HBZA5flZLE435QTztThqH
135	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	87	143	176	89093	37hCsK2djczyRGWMjqzbxD
136	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	51	135	250	88959	7sYAS4CpbV90oSemgaEQat
137	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	151	442	87546	4jGzR5Vri06Y5T9SxM7m5P
138	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	139	367	87361	3Uq45ipGutypFPmETfaoaH
139	spotify:track:0pqnGHJpmpxLKifKRmU6WP	Imagine Dragons	Believer	Kid Ina Korner / Interscope	30	141	1272	87331	0pqnGHJpmpxLKifKRmU6WP
140	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	37	145	349	86773	1qy7aOHnfnOMJoT1fhoLYG
141	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	150	274	86522	2qD7VoDYcrAPY0cVEfpsR5
