,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
79,80,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,55,92,207,146159,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
80,81,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,46,102,234,144790,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
81,82,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,12,77,142,144154,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
82,83,spotify:track:0h5iRD8nlDtcn4rwbZzNgg,MC Kevinho,Te gusta,WM Brazil,60,78,78,143739,0h5iRD8nlDtcn4rwbZzNgg,0.0,0.0,1.0,0.0
83,84,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,13,63,167,143655,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
84,85,spotify:track:6wDzwmywQ2X8O0FN1IQGol,Os Barões Da Pisadinha,Cabeça Voando,Sony Music Entertainment,62,116,68,141841,6wDzwmywQ2X8O0FN1IQGol,-0.7783,0.075,0.925,0.0
85,86,spotify:track:3HXLUh9lzSrSLvrvLk2LjC,Henrique & Juliano,Se Eu Fosse Você - Ao Vivo,Virgin Music Label And Artist Services (S&D),61,99,203,141805,3HXLUh9lzSrSLvrvLk2LjC,0.0,0.0,1.0,0.0
86,87,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,55,72,106,140818,7ytR5pFWmSjzHJIeQkgog4,-0.7983,0.088,0.861,0.051
87,88,spotify:track:2rRA0VNb8RcaUMAmgWFoCL,"Yasmin Santos, Marília Mendonça",Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo,Sony Music Entertainment,19,106,422,140029,2rRA0VNb8RcaUMAmgWFoCL,0.0,0.0,1.0,0.0
88,89,spotify:track:0BVRi6cizWdDrLRmKI0qsw,Os Barões Da Pisadinha,Chupadinha,Sony Music Entertainment,71,126,95,139477,0BVRi6cizWdDrLRmKI0qsw,-0.1531,0.049,0.921,0.03
89,90,spotify:track:7DmZMqXYgQ1oI3z3bGUEbi,GIULIA BE,(não) era amor,WM Brazil,40,73,138,138502,7DmZMqXYgQ1oI3z3bGUEbi,0.9964,0.0,0.848,0.152
90,91,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,61,75,62,137861,1xQ6trAsedVPCdbtDAmk0c,0.9954,0.165,0.583,0.252
91,92,spotify:track:0j1tGcJJfq1nIs4i5GoHXv,Luan Santana,ASAS,LS Music,15,88,70,136231,0j1tGcJJfq1nIs4i5GoHXv,0.9584,0.0,0.935,0.065
92,93,spotify:track:1uA7fD01YlQr1Rm0oyNB4H,Guilherme & Benuto,Pulei na Piscina - Ao Vivo,Sony Music Entertainment,93,112,2,134665,1uA7fD01YlQr1Rm0oyNB4H,0.8516,0.0,0.97,0.03
93,94,spotify:track:3rfPuNpqMHQKXIPoEF5iFB,"João Gustavo e Murilo, Atitude 67",Qual é a do amor (feat. Atitude 67) - Ao vivo,WM Brazil,78,109,51,134158,3rfPuNpqMHQKXIPoEF5iFB,0.0,0.0,1.0,0.0
94,95,spotify:track:1fWITNjgwmKEonjikQUaa1,MC Kevinho,Avançada,WM Brazil,84,84,11,133055,1fWITNjgwmKEonjikQUaa1,0.0,0.0,1.0,0.0
95,96,spotify:track:7A80qvCqnAXMURfZsaPOcT,"Marília Mendonça, Maiara & Maraisa",Você Nem É Tudo Isso,Som Livre,57,96,16,130823,7A80qvCqnAXMURfZsaPOcT,-0.9274,0.059,0.941,0.0
96,97,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,4,103,263,130554,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
97,98,spotify:track:27ycaQnQAxaPiyeg3nr2aB,Miley Cyrus,Midnight Sky,RCA Records Label,37,70,9,129876,27ycaQnQAxaPiyeg3nr2aB,0.9984,0.074,0.697,0.229
98,99,spotify:track:1NFRjwcyR91yN0cLRm8263,Wesley Safadão,Vai Lá,Som Livre,99,115,63,128937,1NFRjwcyR91yN0cLRm8263,-0.3382,0.019,0.966,0.014
99,100,spotify:track:3XG1frltSxibGuYLPucxl8,Felipe Araújo,Reincidente,Universal Music Ltda.,96,108,31,126627,3XG1frltSxibGuYLPucxl8,0.0,0.0,1.0,0.0
100,101,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,53,119,212,124097,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
101,102,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,8,81,150,123823,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
102,103,spotify:track:3ZROq16fQ1o2dWEGkHPHkJ,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,30,132,341,122694,3ZROq16fQ1o2dWEGkHPHkJ,0.0,0.0,1.0,0.0
103,104,spotify:track:6nI98wtHOJAYSASq22TCYu,Luan Santana,água com açúcar - ao vivo,Som Livre,3,114,160,122404,6nI98wtHOJAYSASq22TCYu,0.9809,0.018,0.859,0.123
104,105,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,54,79,360,122293,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
105,106,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,14,135,436,121729,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
106,107,spotify:track:466cKvZn1j45IpxDdYZqdA,Drake,Toosie Slide,OVO,23,91,142,121535,466cKvZn1j45IpxDdYZqdA,-0.4516,0.115,0.764,0.121
107,108,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,21,143,296,120199,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
108,109,spotify:track:2LrcQbkZOz82SSPNjnJJAP,"Marília Mendonça, Maiara & Maraisa",Assunto Delicado,Som Livre,83,83,2,120108,2LrcQbkZOz82SSPNjnJJAP,0.0,0.0,1.0,0.0
109,110,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,129,457,120011,6QwFUcPc5nhsqZuhXUYtV7,0.0,0.0,1.0,0.0
110,111,spotify:track:32qETd0e2eKMs2BiMocPc0,Simone & Simaria,Amoreco,"UMG Recordings, Inc.",8,145,191,117603,32qETd0e2eKMs2BiMocPc0,-0.6776,0.043,0.957,0.0
111,112,spotify:track:5JsxHA8NttHWThpTCToK1J,"Salvador Da Rima, NOG, Mc Kevin, MC Ryan SP, Mc Lele JP",Vergonha pra Midia,RapRJ Music,81,97,75,117540,5JsxHA8NttHWThpTCToK1J,-0.9758,0.041,0.945,0.014
112,113,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,14,93,606,115632,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
113,114,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,125,657,115429,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
114,115,spotify:track:3vAn0qZzdyuHamcrpkfiX3,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,4,89,58,115171,3vAn0qZzdyuHamcrpkfiX3,0.9938,0.016,0.85,0.134
115,116,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,4,138,401,114605,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
116,117,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,14,98,415,114381,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
117,118,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,111,821,112358,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
