rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
11	spotify:track:15k1TDabqSEmyXOwMq9RM7	Jonas Esticado	Investe Em Mim	Som Livre	1	10	210	519782	15k1TDabqSEmyXOwMq9RM7
12	spotify:track:27X3qzgB0Show6qfw5wNOK	DJ Ivis, Tarcísio do Acordeon	Esquema Preferido (feat. Tarcísio do Acordeon)	Sony Music Entertainment	12	15	16	503389	27X3qzgB0Show6qfw5wNOK
13	spotify:track:3rRin3LyLY92kpEbkCgwf4	Os Barões Da Pisadinha, Xand Avião	Basta Você Me Ligar - Ao Vivo	Sony Music Entertainment	2	12	218	498693	3rRin3LyLY92kpEbkCgwf4
14	spotify:track:187Pge0WmJNoS73kaIORSE	Douglas & Vinicius, MC Bruninho	Figurinha - Ao Vivo	Virgin Music Label And Artist Services (S&D)	3	13	190	451763	187Pge0WmJNoS73kaIORSE
15	spotify:track:0WlmiIK5qFQ4dAB4mCA4sI	Os Barões Da Pisadinha, Fernando & Sorocaba	Amor da Despedida	Sony Music Entertainment	9	16	78	445604	0WlmiIK5qFQ4dAB4mCA4sI
16	spotify:track:6WXglvTFRmjlHHhgjYMNif	MC Hariel, Alok, MC Ryan SP, Mc Davi, Salvador Da Rima	Ilusão (Cracolândia)	GR6 Music	1	14	71	432682	6WXglvTFRmjlHHhgjYMNif
17	spotify:track:2nZj5YymF54qhAu7RneVP6	Hugo & Guilherme	Coração Na Cama - Ao Vivo	Som Livre	17	22	57	418624	2nZj5YymF54qhAu7RneVP6
18	spotify:track:1uA7fD01YlQr1Rm0oyNB4H	Guilherme & Benuto	Pulei na Piscina - Ao Vivo	Sony Music Entertainment	13	19	155	410502	1uA7fD01YlQr1Rm0oyNB4H
19	spotify:track:42P3wMiPfXQM93TYZotuPQ	Gusttavo Lima	De Menina pra Mulher - Ao Vivo	Sony Music Entertainment	3	20	127	407990	42P3wMiPfXQM93TYZotuPQ
21	spotify:track:1O74aTse7W5hd2rAvnEVaW	Jeff Costa, Mc Danny	Xerecard	Love Funk & Adm Mídias Brasil	21	24	15	395597	1O74aTse7W5hd2rAvnEVaW
22	spotify:track:7lPN2DXiMsVn7XUKtOW1CS	Olivia Rodrigo	drivers license	Olivia Rodrigo PS	15	17	13	391451	7lPN2DXiMsVn7XUKtOW1CS
23	spotify:track:1X0MaGErD8rcspqQs9s2m0	Zé Felipe	Só Tem Eu	Som Livre	3	21	104	390842	1X0MaGErD8rcspqQs9s2m0
24	spotify:track:2R1OgezGfBMeiAcMpJ1EkH	Zé Vaqueiro	Letícia	Sony Music Entertainment	12	23	87	387185	2R1OgezGfBMeiAcMpJ1EkH
25	spotify:track:0eoMMLrWtXbLk64baeESkc	Marcos & Belutti, Jorge & Mateus	Tudo Indica (feat. Jorge & Mateus) - Ao Vivo	Sony Music Entertainment	21	26	134	386525	0eoMMLrWtXbLk64baeESkc
26	spotify:track:3vu864xi5Xis9VfOsJpmXu	LUDMILLA	Rainha da Favela	WM Brazil	7	18	72	386258	3vu864xi5Xis9VfOsJpmXu
27	spotify:track:1UF3sCkxXH4OE7ja83GRzj	Gusttavo Lima	Espetinho - Ao Vivo	Sony Music Entertainment	24	30	64	375984	1UF3sCkxXH4OE7ja83GRzj
28	spotify:track:07c9lzwx1IIm101PnB4BZu	MC Levin, Caverinha	É Só Botada	Master Gold	28	28	73	371366	07c9lzwx1IIm101PnB4BZu
29	spotify:track:7J3QMuDCSv56jRSiD9jFBF	Eric Land, Xand Avião	Cidade Inteira	Eric Land	5	29	202	357390	7J3QMuDCSv56jRSiD9jFBF
30	spotify:track:260n4ECk9j4IEvTAVBYojl	Matheus & Kauan	Nem Doeu - Ao Vivo	Universal Music Ltda.	12	32	239	348277	260n4ECk9j4IEvTAVBYojl
31	spotify:track:2QCwoYDn4DRfjs4NhW2KpO	João Bosco e Gabriel, Humberto & Ronaldo	Alô Ex-Amor - Ao Vivo	João Bosco e Gabriel	10	33	150	347960	2QCwoYDn4DRfjs4NhW2KpO
32	spotify:track:5ra6CI0pEzqjxPEZeBz0d7	Hungria Hip Hop	Amor e Fé - Acústico	Hungria Hip Hop	17	27	152	343163	5ra6CI0pEzqjxPEZeBz0d7
33	spotify:track:4zsiMjB0794HztyqUkD3Zi	Dilsinho, Henrique & Juliano	Sogra - Ao Vivo	Sony Music Entertainment	5	31	229	341667	4zsiMjB0794HztyqUkD3Zi
34	spotify:track:4sCgnIAtZWlMfY7h4h8dI0	Gusttavo Lima	Super Ex - Ao Vivo	Sony Music Entertainment	34	-1	1	329216	4sCgnIAtZWlMfY7h4h8dI0
35	spotify:track:64I6t2tuUGnIlaDIzHJ6YI	Marília Mendonça, Maiara & Maraisa	Quero Você do Jeito Que Quiser	Som Livre	4	34	197	320353	64I6t2tuUGnIlaDIzHJ6YI
36	spotify:track:6juD9PQwAPvuXYIAE2gjhO	Henrique & Juliano	Volta Por Baixo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	2	37	379	318881	6juD9PQwAPvuXYIAE2gjhO
37	spotify:track:3S2iI46NmKyZsoxs2NByIP	Tarcísio do Acordeon, Vitor Fernandes	Nêga	Sua Música	26	39	100	316631	3S2iI46NmKyZsoxs2NByIP
38	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	4	43	332	311163	3dPvQLKl42dMYWV4LWRTLK
39	spotify:track:1nDCZBI8MaHXI2f36dnQyG	Tierry	Rita	Tierry	4	36	127	310980	1nDCZBI8MaHXI2f36dnQyG
40	spotify:track:1dvcRTFEQctnlcec0eyMpi	Teto	Paypal	Sony Music Entertainment	35	35	32	308908	1dvcRTFEQctnlcec0eyMpi
41	spotify:track:3tkEf7vw4zDBFAQxY1vdcv	Anderson & Vei da Pisadinha	Elas Gostam de Gasolina - Ao Vivo	CmdShft	34	41	59	307037	3tkEf7vw4zDBFAQxY1vdcv
42	spotify:track:5r9CZJMoMmxio2AnJdxuDS	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	19	42	234	306706	5r9CZJMoMmxio2AnJdxuDS
43	spotify:track:3KfyRuNdcCGsZb15sqrXDA	Mc Talibã, MC 3L	Um Sabadão Desse Uma Lua Dessa	FW MUSIC	27	40	102	306007	3KfyRuNdcCGsZb15sqrXDA
44	spotify:track:5gTgQBtNP08fUijxpEgmzF	Matheus & Kauan	É Problema	Universal Music Ltda.	40	46	71	305516	5gTgQBtNP08fUijxpEgmzF
45	spotify:track:2pBEAodCImE4LgbKAG4bfz	Bruno & Marrone, Wesley Safadão	Último Beijo	Worldshow Promoções e Eventos	40	49	47	302348	2pBEAodCImE4LgbKAG4bfz
46	spotify:track:59kRq8rb5uJCrSYYbGCk7o	MC Rogerinho	Só Você	MC Rogerinho	3	44	166	296903	59kRq8rb5uJCrSYYbGCk7o
47	spotify:track:6F7tttrdq7aUdxXVeo0nKp	Simone & Simaria	Foi Pá Pum	Universal Music Ltda.	41	45	57	292268	6F7tttrdq7aUdxXVeo0nKp
48	spotify:track:3056x1XkmICnQmji68rrft	Murilo Huff, Henrique & Juliano	Desejando Eu (Ao Vivo)	Artinvox	21	47	246	290258	3056x1XkmICnQmji68rrft
49	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	17	38	392	282302	0VjIjW4GlUZAMYd2vXMi3b
50	spotify:track:1sTVKLLFDfAfowsG4bRBN4	MC Teteu, MC Ks, Dj Serpinha	Faz a Pose	realdreamsgravadoraeeditora	41	50	68	279839	1sTVKLLFDfAfowsG4bRBN4
51	spotify:track:4xWzZmX4K1yyrdtRfbUvjt	Niack	Oh Juliana	Niack	1	48	198	277147	4xWzZmX4K1yyrdtRfbUvjt
52	spotify:track:158ukl5rih76dOEsp0I91H	Jorge & Mateus	Paradigmas	Som Livre	52	-1	1	275952	158ukl5rih76dOEsp0I91H
53	spotify:track:5TU6HG6Ltm7ZYr3r5dZjsA	Zé Vaqueiro	Eu Tenho Medo	Sony Music Entertainment	46	53	91	259288	5TU6HG6Ltm7ZYr3r5dZjsA
54	spotify:track:1GWUiFYLYEapxYHnASyOud	Wesley Safadão	Não Valeu	Som Livre	23	54	253	251450	1GWUiFYLYEapxYHnASyOud
55	spotify:track:1JHvLQWHUoYuapwQikeDuD	Jonas Esticado, Gusttavo Lima	Ele Não Tem	Som Livre	39	52	81	243543	1JHvLQWHUoYuapwQikeDuD
56	spotify:track:4KLvGldnzUZU4xdELyWBom	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	7	56	414	238646	4KLvGldnzUZU4xdELyWBom
57	spotify:track:35mvY5S1H3J2QZyna3TFe0	Ariana Grande	positions	Republic Records	6	51	92	225600	35mvY5S1H3J2QZyna3TFe0
58	spotify:track:7e1VoRlNumuEkXlITMHKLE	Anitta, Myke Towers, Cardi B	Me Gusta (with Cardi B & Myke Towers)	Warner Records	1	55	127	225135	7e1VoRlNumuEkXlITMHKLE
59	spotify:track:28atBekPVlTdnU4M9Z7udd	Dilsinho, Luísa Sonza, Malibu	Não Vai Embora	Malibu Studios	23	58	260	224406	28atBekPVlTdnU4M9Z7udd
60	spotify:track:12v6LfkX9YIR3uLefIAAYZ	Mc Jacaré	Comprei um Lança	Mc Jacare / Los Pantchos	5	60	214	222109	12v6LfkX9YIR3uLefIAAYZ
61	spotify:track:3BvwBnmbsKs7dBkU6PKBrT	Lauren Jauregui, Pabllo Vittar, Brabo	Lento (feat. Pabllo Vittar) [Brabo Remix]	Columbia	61	-1	1	220973	3BvwBnmbsKs7dBkU6PKBrT
62	spotify:track:2BRGOqLBHFJclDM6PB2dnd	Marília Mendonça	Deprê	Som Livre	51	62	50	212116	2BRGOqLBHFJclDM6PB2dnd
63	spotify:track:5NeBu4oKweDXIjhvYqtbLo	Tierry, Marília Mendonça	Hackearam-Me	WorkShow	59	65	69	208499	5NeBu4oKweDXIjhvYqtbLo
64	spotify:track:3Xuo5utyzk86BwlUHdTR2O	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	19	64	407	208391	3Xuo5utyzk86BwlUHdTR2O
65	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	16	59	346	207857	6UelLqGlWMcVH1E5c4H7lY
66	spotify:track:2fmeSswdyVq4wcqhY41UHk	Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak, Hunter	Poesia Acústica #9: Melhor Forma	Pineapple StormTV	2	61	196	205061	2fmeSswdyVq4wcqhY41UHk
67	spotify:track:54OqGd3dmug64db0ZtOtF4	Japinha Conde	Romance Desapegado	Conde do Forró	39	67	136	204812	54OqGd3dmug64db0ZtOtF4
68	spotify:track:2enk2whIgJyoe0O9HRQZJV	Avine Vinny, Jorge	Seu Beijo Joga Sujo	Sony Music Entertainment	56	63	92	200228	2enk2whIgJyoe0O9HRQZJV
69	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	15	68	323	198013	08Sd5vVcIH3uKeAiaJdoYj
70	spotify:track:0RaIjuKU5hudMteEXwr4RS	Jorge & Mateus	Ranking	Som Livre	4	71	323	197219	0RaIjuKU5hudMteEXwr4RS
71	spotify:track:0N2cvvlyEw5NFc00E3FB0D	Dj Guuga, Mc Pierre	Cabaré	GR6 Music	60	72	225	196493	0N2cvvlyEw5NFc00E3FB0D
72	spotify:track:4DngRKOpRPrkbzImUB0zgh	Matheus & Kauan	Litrão - Ao Vivo Em Recife / 2020	Universal Music Ltda.	2	69	358	195764	4DngRKOpRPrkbzImUB0zgh
73	spotify:track:3sGcETRMuAgcPgjDpIkgMn	Matuê	777-666	Sony Music Entertainment	3	57	134	193545	3sGcETRMuAgcPgjDpIkgMn
74	spotify:track:2ASs0n7ukfyxAxDtdir4vF	MC Luan da BS, Mc Vitin do LJ, MC Marley	Privilégio	Funk Explode	74	103	46	191940	2ASs0n7ukfyxAxDtdir4vF
75	spotify:track:3J5Pu25BODMex4Jpy4l6FL	Luíza & Maurílio, Zé Neto & Cristiano	S de Saudade	Som Livre	6	81	449	187830	3J5Pu25BODMex4Jpy4l6FL
76	spotify:track:4zGtfOglDBfVUypabBwIjQ	Mc Zaac, Anitta, Tyga	Desce Pro Play (PA PA PA)	Universal Music Ltda.	1	70	211	186640	4zGtfOglDBfVUypabBwIjQ
77	spotify:track:4pwFy4YPNGMxK2P2FfQfvt	Pineapple StormTv, MC Cabelinho, Orochi, JayA Luuck, Pk, Black, Delacruz, BK, LUDMILLA, Salve Malak, Hunter	Poesia Acústica 10: Recomeçar	Pineapple StormTV	11	66	57	185251	4pwFy4YPNGMxK2P2FfQfvt
78	spotify:track:6niGCULksHzD0NHyX3zCuB	Marília Mendonça	Foi por Conveniência	Som Livre	76	86	8	184714	6niGCULksHzD0NHyX3zCuB
79	spotify:track:0in6Rc29qdyOkhKyYw4A84	Di Propósito	Manda Áudio	Sony Music Entertainment	45	78	215	184192	0in6Rc29qdyOkhKyYw4A84
80	spotify:track:7benotyTvLY2vUsDKtxbiA	Gusttavo Lima	Café e Amor - Ao Vivo	Sony Music Entertainment	6	92	106	182627	7benotyTvLY2vUsDKtxbiA
81	spotify:track:1x0Uv7gDZfx6jhb4IN4DIx	Gusttavo Lima	Balada do Buteco - Ao Vivo	Sony Music Entertainment	42	89	15	181612	1x0Uv7gDZfx6jhb4IN4DIx
82	spotify:track:5GAdMAL3tRJkVN1HtwohK2	Mc Don Juan, Maiara & Maraisa	Vai Ter Que Aguentar	GR6 Music	6	77	236	180598	5GAdMAL3tRJkVN1HtwohK2
83	spotify:track:5XyDFMwY1NTIlkbzcfVyl3	O Boy da Seresta, Menor Nico	Nega Chegando	DL studio	70	88	28	179933	5XyDFMwY1NTIlkbzcfVyl3
84	spotify:track:4Y0gR2tYML083T6b2vhJrn	Henrique & Juliano	Liberdade Provisória - Live - Ibirapuera / 2019	Virgin Music Label And Artist Services (S&D)	1	85	414	177459	4Y0gR2tYML083T6b2vhJrn
85	spotify:track:0GTPmh5G40joBg93vcSQNq	Alok, Ilkay Sencan, Tove Lo	Don't Say Goodbye (feat. Tove Lo)	Columbia/B1 Recordings	64	73	113	176979	0GTPmh5G40joBg93vcSQNq
86	spotify:track:7CDdyDigw7e3zFr3k7uKMY	Luíza & Maurílio	Pode Sumir	Som Livre	46	82	239	176932	7CDdyDigw7e3zFr3k7uKMY
87	spotify:track:1wowgtxmcxyIDGkQ8S28gL	PEDRO SAMPAIO, Luan Otten	LARISSA	WM Brazil	37	76	43	176057	1wowgtxmcxyIDGkQ8S28gL
88	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	1	74	449	174124	3PfIrDoz19wz7qK7tYeu62
89	spotify:track:4fB85IhVASxXMWgoke5WVJ	Alok	Alive (It Feels Like)	CONTROVERSIA	75	80	69	172957	4fB85IhVASxXMWgoke5WVJ
90	spotify:track:2InUVOBY515umeuwdQtsQ4	Zé Neto & Cristiano	Esses Vícios	Som Livre	56	96	64	172197	2InUVOBY515umeuwdQtsQ4
91	spotify:track:4dkMmfrNEIUMjoEIFHA2yy	Israell Muniz	Eu Vou Tirar Você Do Cabaré	Universal Music Ltda.	71	93	52	171331	4dkMmfrNEIUMjoEIFHA2yy
92	spotify:track:79Uf0vVa7HwWKSgdpTwtRm	Leo Santana, Luísa Sonza	Século 21	Universal Music Ltda.	26	87	99	168416	79Uf0vVa7HwWKSgdpTwtRm
93	spotify:track:5oI9blwsXC8AkTWw6wASY8	Matuê	Máquina do Tempo	Sony Music Entertainment	1	75	134	167930	5oI9blwsXC8AkTWw6wASY8
94	spotify:track:73uParILjIm5rcP0C2bpMF	BIN, Mainstreet, Mãolee	Marília Mendonça	Mainstreet Records	46	79	170	165818	73uParILjIm5rcP0C2bpMF
95	spotify:track:0hDphSo7vI7gCjEPpD6gu0	GIULIA BE	se essa vida fosse um filme	WM Brazil	12	83	194	162789	0hDphSo7vI7gCjEPpD6gu0
96	spotify:track:1WTJdd2atKxhUrbvUHjNDt	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	19	100	337	162358	1WTJdd2atKxhUrbvUHjNDt
97	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	15	97	295	161645	5LpLYzpV0HWKI2DlPmNywg
98	spotify:track:1wsL4Lgoo27ETnLt6svbnT	Mc Jacaré	Senta no Fazendeiro	Mc Jacare / Los Pantchos	84	95	61	160314	1wsL4Lgoo27ETnLt6svbnT
99	spotify:track:3tv697PZNnaQN0Mn2zGhS5	Gusttavo Lima	A Gente Fez Amor - Ao Vivo	Sony Music Entertainment	1	106	414	156494	3tv697PZNnaQN0Mn2zGhS5
100	spotify:track:4z1hlWTFVq9ftrcCxxvcwt	Eric Land, Wesley Safadão	Beijo das Galáxias	Eric Land	79	109	52	155843	4z1hlWTFVq9ftrcCxxvcwt
101	spotify:track:0DlHQxrVijRqVUfuS6PKaY	DENNIS, Xamã, LUDMILLA	Deixa de Onda (Porra Nenhuma)	Sony Music Entertainment	101	-1	1	155549	0DlHQxrVijRqVUfuS6PKaY
102	spotify:track:0zLCBJZSiELJf02ucPP9wb	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	8	91	330	155249	0zLCBJZSiELJf02ucPP9wb
103	spotify:track:1HbA4N1MiOsPthALesGFR1	Shawn Mendes, Justin Bieber	Monster (Shawn Mendes & Justin Bieber)	Shawn Mendes LP4-5 PS/ Island	29	84	62	155086	1HbA4N1MiOsPthALesGFR1
104	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	90	473	153012	2MOq63fxuFLYQM3CsDcFs1
105	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	12	99	295	151886	5PNvgiKSwMdjBsDsgFCFLX
106	spotify:track:2rXIj8SkYrAWQ4Dn2oiupk	MC Meno K, DJ Neeh	Camisa do Grêmio	Resumo Produtora	102	102	11	151660	2rXIj8SkYrAWQ4Dn2oiupk
107	spotify:track:2ylAocQwOgzelMbW9KJL56	Zé Vaqueiro	Meia Noite	Sony Music Entertainment	87	115	55	145923	2ylAocQwOgzelMbW9KJL56
108	spotify:track:4vDC52DnSqAjec5Vh5yJEb	DJ Matt D, Mc Lipi, MC Lemos, Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS, Makalo	Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS & Makalo)	Satélite Funk	51	105	149	145903	4vDC52DnSqAjec5Vh5yJEb
109	spotify:track:4Oun2ylbjFKMPTiaSbbCih	Cardi B, Megan Thee Stallion	WAP (feat. Megan Thee Stallion)	Atlantic/KSR	8	94	169	145329	4Oun2ylbjFKMPTiaSbbCih
110	spotify:track:3tjFYV6RSFtuktYl3ZtYcq	24kGoldn, iann dior	Mood (feat. iann dior)	Records/Columbia	63	98	142	144727	3tjFYV6RSFtuktYl3ZtYcq
111	spotify:track:7pDcS0EVMJR0YwjXmHcCRg	Luísa Sonza, Mc Zaac	TOMA	Universal Music Ltda.	9	104	176	144211	7pDcS0EVMJR0YwjXmHcCRg
112	spotify:track:5It3UpCRrZM6SJTL8dIQOV	Renno, Tarcísio do Acordeon	A Pior Parte	Sua Música	95	121	45	143684	5It3UpCRrZM6SJTL8dIQOV
113	spotify:track:3tc8Z4lGzOIwmIVftsxO6o	Marília Mendonça	Graveto - Ao Vivo	Som Livre	3	108	379	142754	3tc8Z4lGzOIwmIVftsxO6o
114	spotify:track:4c9Py6O1NeuYKbJ8Ok7mTl	Alok, Vintage Culture, FAULHABER	Party On My Own	CONTROVERSIA	67	107	148	140594	4c9Py6O1NeuYKbJ8Ok7mTl
115	spotify:track:5gIVPysvKFh2gtwsicafnN	Douglas & Vinicius	Volume 3	WorkShow	103	150	39	138604	5gIVPysvKFh2gtwsicafnN
116	spotify:track:01mKvmXQLhr3MEoiAEAcP2	Rennan da Penha, MC 2jhow	Talarica	Sony Music Entertainment	27	118	183	137228	01mKvmXQLhr3MEoiAEAcP2
117	spotify:track:2VFTgZwiAdrADSLrUNHWt9	Pabllo Vittar, POCAH	Bandida	Sony Music Entertainment	15	101	57	136931	2VFTgZwiAdrADSLrUNHWt9
118	spotify:track:6rfNbeEGCh8M5AAj879g0r	Grupo Menos É Mais	Adorei	Som Livre	94	125	44	135802	6rfNbeEGCh8M5AAj879g0r
119	spotify:track:2Oycxb8QbPkpHTo8ZrmG0B	Miley Cyrus, Dua Lipa	Prisoner (feat. Dua Lipa)	RCA Records Label	25	111	62	134937	2Oycxb8QbPkpHTo8ZrmG0B
120	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	33	110	319	134767	3oqC4Ta40ft6NnTJwcUTdi
121	spotify:track:4WcskbAX3wImaennFI79Ll	Mila, Petter Ferraz, Menor Nico	Amor ou o Litrão - Brega Funk	KondZilla	92	122	22	134660	4WcskbAX3wImaennFI79Ll
122	spotify:track:6Q9NH5cNBY58nJkp5Jbs9j	Manu Gavassi, Gloria Groove	Deve ser horrível dormir sem mim	Universal Music Ltda.	2	112	153	134412	6Q9NH5cNBY58nJkp5Jbs9j
123	spotify:track:0vjQN0F7VjLSiw49em2hq1	Gusttavo Lima, Bruno & Denner	Vingadora - Ao Vivo	Sony Music Entertainment	59	137	43	134347	0vjQN0F7VjLSiw49em2hq1
124	spotify:track:5zdIuIo9uQ2E8ly4rypcRi	Jonas Esticado, Wesley Safadão	Isca	Som Livre	109	138	8	133695	5zdIuIo9uQ2E8ly4rypcRi
125	spotify:track:2WlZuBDgLfT7Kc0admhFdg	Luísa Sonza	BRABA	Universal Music Ltda.	1	117	311	132743	2WlZuBDgLfT7Kc0admhFdg
126	spotify:track:0psS4i5YooJrXfDnGvWRLi	Billie Eilish, ROSALÍA	Lo Vas A Olvidar (with ROSALÍA)	Columbia	126	-1	1	132595	0psS4i5YooJrXfDnGvWRLi
127	spotify:track:566AZpR4FJErkhS3CmuaWu	DJ Matt D, MC Leozinho ZS, MC Vinny, Menor MC, MC Julio D.E.R., MC Lemos, Mc Dricka, Mc Livinho, Mc Diouro	Set 2.0: Homenagem aos Relíquias	GREE CASSUA	70	114	83	131149	566AZpR4FJErkhS3CmuaWu
128	spotify:track:6jcGoHrqfRW6fI2I6xtwBQ	MC Marks	Deus é por nós	WM Brazil	12	120	222	130445	6jcGoHrqfRW6fI2I6xtwBQ
129	spotify:track:5yaXBGNko8lmFSOvKWo99j	Matheus & Kauan	Então Toma - Ao Vivo	Universal Music Ltda.	34	136	288	129548	5yaXBGNko8lmFSOvKWo99j
130	spotify:track:3oe0vGmQxem3DcarYMuzu1	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	11	148	417	129030	3oe0vGmQxem3DcarYMuzu1
131	spotify:track:4saklk6nie3yiGePpBwUoc	BTS	Dynamite	BIGHIT MUSIC	5	113	153	128037	4saklk6nie3yiGePpBwUoc
132	spotify:track:3apM8wi1gU3PeVWvEPskv3	Jorge & Mateus	Vogais e Consoantes	Som Livre	132	-1	1	127593	3apM8wi1gU3PeVWvEPskv3
133	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	116	973	127467	5U28PY9MekLyCBYtLHGQpe
134	spotify:track:16uUeKOV7m51Vlx9oUIEvE	MC WM, Niack, MC's Jhowzinho & Kadinho	Separei	WM Brazil	93	133	71	126249	16uUeKOV7m51Vlx9oUIEvE
135	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	5	124	488	125548	1rgnBhdG2JDFTbYkYRZAku
136	spotify:track:6NM06xgqxQ0HU5lxbt2JHi	Gusttavo Lima	Saudade Sua	Sony Music Entertainment	2	149	253	125085	6NM06xgqxQ0HU5lxbt2JHi
137	spotify:track:77thl1ZG6v86i7us2LztP8	Jorge & Mateus	Hit do Ano	Som Livre	137	-1	1	124857	77thl1ZG6v86i7us2LztP8
138	spotify:track:2PWjKmjyTZeDpmOUa3a5da	Jorge & Mateus	Cheirosa - Ao Vivo	Som Livre	3	155	470	124034	2PWjKmjyTZeDpmOUa3a5da
139	spotify:track:3gY2oyydautEwY7SsQeF4Q	Luan Estilizado	Tá Faltando Eu	2020 Luan Estilizado - UltraPromo	76	159	64	124014	3gY2oyydautEwY7SsQeF4Q
140	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	123	504	123235	3MkdA6vwF0ifRl86yzTlJW
141	spotify:track:1fWITNjgwmKEonjikQUaa1	MC Kevinho	Avançada	WM Brazil	67	130	164	123085	1fWITNjgwmKEonjikQUaa1
142	spotify:track:1T3hcBQRwacjWLuJJFt8co	Xand Avião, Os Barões Da Pisadinha	Ela Aperta a Minha Mente	Som Livre	109	170	30	122918	1T3hcBQRwacjWLuJJFt8co
