rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
12	spotify:track:7qmnP8Woc47dLSrMD5MxL1	Petter Ferraz, Menor Nico	Amor ou o Litrão	k+ produçoes	1	12	71	435741	7qmnP8Woc47dLSrMD5MxL1
13	spotify:track:2nZj5YymF54qhAu7RneVP6	Hugo & Guilherme	Coração Na Cama - Ao Vivo	Som Livre	13	13	62	414979	2nZj5YymF54qhAu7RneVP6
14	spotify:track:15k1TDabqSEmyXOwMq9RM7	Jonas Esticado	Investe Em Mim	Som Livre	1	15	215	402468	15k1TDabqSEmyXOwMq9RM7
15	spotify:track:3rRin3LyLY92kpEbkCgwf4	Os Barões Da Pisadinha, Xand Avião	Basta Você Me Ligar - Ao Vivo	Sony Music Entertainment	2	14	223	397803	3rRin3LyLY92kpEbkCgwf4
16	spotify:track:1O74aTse7W5hd2rAvnEVaW	Jeff Costa, Mc Danny	Xerecard	Love Funk & Adm Mídias Brasil	15	16	20	369102	1O74aTse7W5hd2rAvnEVaW
17	spotify:track:0WlmiIK5qFQ4dAB4mCA4sI	Os Barões Da Pisadinha, Fernando & Sorocaba	Amor da Despedida	Sony Music Entertainment	9	18	83	358565	0WlmiIK5qFQ4dAB4mCA4sI
18	spotify:track:6WXglvTFRmjlHHhgjYMNif	MC Hariel, Alok, MC Ryan SP, Mc Davi, Salvador Da Rima	Ilusão (Cracolândia)	GR6 Music	1	19	76	354712	6WXglvTFRmjlHHhgjYMNif
19	spotify:track:7lPN2DXiMsVn7XUKtOW1CS	Olivia Rodrigo	drivers license	Olivia Rodrigo PS	15	17	18	352241	7lPN2DXiMsVn7XUKtOW1CS
20	spotify:track:1uA7fD01YlQr1Rm0oyNB4H	Guilherme & Benuto	Pulei na Piscina - Ao Vivo	Sony Music Entertainment	13	20	160	341530	1uA7fD01YlQr1Rm0oyNB4H
21	spotify:track:187Pge0WmJNoS73kaIORSE	Douglas & Vinicius, MC Bruninho	Figurinha - Ao Vivo	Virgin Music Label And Artist Services (S&D)	3	21	195	336900	187Pge0WmJNoS73kaIORSE
22	spotify:track:3vu864xi5Xis9VfOsJpmXu	LUDMILLA	Rainha da Favela	WM Brazil	7	22	77	318730	3vu864xi5Xis9VfOsJpmXu
23	spotify:track:07c9lzwx1IIm101PnB4BZu	MC Levin, Caverinha	É Só Botada	Master Gold	23	23	78	313128	07c9lzwx1IIm101PnB4BZu
24	spotify:track:1X0MaGErD8rcspqQs9s2m0	Zé Felipe	Só Tem Eu	Som Livre	3	25	109	309116	1X0MaGErD8rcspqQs9s2m0
25	spotify:track:0eoMMLrWtXbLk64baeESkc	Marcos & Belutti, Jorge & Mateus	Tudo Indica (feat. Jorge & Mateus) - Ao Vivo	Sony Music Entertainment	21	24	139	306541	0eoMMLrWtXbLk64baeESkc
26	spotify:track:5ra6CI0pEzqjxPEZeBz0d7	Hungria Hip Hop	Amor e Fé - Acústico	Hungria Hip Hop	17	28	157	302105	5ra6CI0pEzqjxPEZeBz0d7
27	spotify:track:42P3wMiPfXQM93TYZotuPQ	Gusttavo Lima	De Menina pra Mulher - Ao Vivo	Sony Music Entertainment	3	27	132	299795	42P3wMiPfXQM93TYZotuPQ
28	spotify:track:2R1OgezGfBMeiAcMpJ1EkH	Zé Vaqueiro	Letícia	Sony Music Entertainment	12	26	92	295402	2R1OgezGfBMeiAcMpJ1EkH
29	spotify:track:260n4ECk9j4IEvTAVBYojl	Matheus & Kauan	Nem Doeu - Ao Vivo	Universal Music Ltda.	12	29	244	281147	260n4ECk9j4IEvTAVBYojl
30	spotify:track:7J3QMuDCSv56jRSiD9jFBF	Eric Land, Xand Avião	Cidade Inteira	Eric Land	5	30	207	274597	7J3QMuDCSv56jRSiD9jFBF
31	spotify:track:2QCwoYDn4DRfjs4NhW2KpO	João Bosco e Gabriel, Humberto & Ronaldo	Alô Ex-Amor - Ao Vivo	João Bosco e Gabriel	10	31	155	274441	2QCwoYDn4DRfjs4NhW2KpO
32	spotify:track:3S2iI46NmKyZsoxs2NByIP	Tarcísio do Acordeon, Vitor Fernandes	Nêga	Sua Música	26	34	105	272382	3S2iI46NmKyZsoxs2NByIP
33	spotify:track:4zsiMjB0794HztyqUkD3Zi	Dilsinho, Henrique & Juliano	Sogra - Ao Vivo	Sony Music Entertainment	5	32	234	265821	4zsiMjB0794HztyqUkD3Zi
34	spotify:track:1UF3sCkxXH4OE7ja83GRzj	Gusttavo Lima	Espetinho - Ao Vivo	Sony Music Entertainment	22	33	69	259101	1UF3sCkxXH4OE7ja83GRzj
35	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	17	35	397	258122	0VjIjW4GlUZAMYd2vXMi3b
36	spotify:track:2pBEAodCImE4LgbKAG4bfz	Bruno & Marrone, Wesley Safadão	Último Beijo	Worldshow Promoções e Eventos	36	42	52	253479	2pBEAodCImE4LgbKAG4bfz
37	spotify:track:64I6t2tuUGnIlaDIzHJ6YI	Marília Mendonça, Maiara & Maraisa	Quero Você do Jeito Que Quiser	Som Livre	4	37	202	250971	64I6t2tuUGnIlaDIzHJ6YI
38	spotify:track:5gTgQBtNP08fUijxpEgmzF	Matheus & Kauan	É Problema	Universal Music Ltda.	36	36	76	249743	5gTgQBtNP08fUijxpEgmzF
39	spotify:track:3tkEf7vw4zDBFAQxY1vdcv	Anderson & Vei da Pisadinha	Elas Gostam de Gasolina - Ao Vivo	CmdShft	34	38	64	246777	3tkEf7vw4zDBFAQxY1vdcv
40	spotify:track:6juD9PQwAPvuXYIAE2gjhO	Henrique & Juliano	Volta Por Baixo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	2	40	384	245751	6juD9PQwAPvuXYIAE2gjhO
41	spotify:track:3KfyRuNdcCGsZb15sqrXDA	Mc Talibã, MC 3L	Um Sabadão Desse Uma Lua Dessa	FW MUSIC	27	39	107	245674	3KfyRuNdcCGsZb15sqrXDA
42	spotify:track:5r9CZJMoMmxio2AnJdxuDS	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	19	41	239	245182	5r9CZJMoMmxio2AnJdxuDS
43	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	4	43	337	241355	3dPvQLKl42dMYWV4LWRTLK
44	spotify:track:6F7tttrdq7aUdxXVeo0nKp	Simone & Simaria	Foi Pá Pum	Universal Music Ltda.	41	45	62	239086	6F7tttrdq7aUdxXVeo0nKp
45	spotify:track:5TU6HG6Ltm7ZYr3r5dZjsA	Zé Vaqueiro	Eu Tenho Medo	Sony Music Entertainment	44	44	96	237637	5TU6HG6Ltm7ZYr3r5dZjsA
46	spotify:track:59kRq8rb5uJCrSYYbGCk7o	MC Rogerinho	Só Você	MC Rogerinho	3	46	171	234305	59kRq8rb5uJCrSYYbGCk7o
47	spotify:track:1sTVKLLFDfAfowsG4bRBN4	MC Teteu, MC Ks, Dj Serpinha	Faz a Pose	realdreamsgravadoraeeditora	41	48	73	232890	1sTVKLLFDfAfowsG4bRBN4
48	spotify:track:1nDCZBI8MaHXI2f36dnQyG	Tierry	Rita	Tierry	4	47	132	230537	1nDCZBI8MaHXI2f36dnQyG
49	spotify:track:3056x1XkmICnQmji68rrft	Murilo Huff, Henrique & Juliano	Desejando Eu (Ao Vivo)	Artinvox	21	49	251	226311	3056x1XkmICnQmji68rrft
50	spotify:track:4xWzZmX4K1yyrdtRfbUvjt	Niack	Oh Juliana	Niack	1	50	203	224660	4xWzZmX4K1yyrdtRfbUvjt
51	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	16	56	351	223615	6UelLqGlWMcVH1E5c4H7lY
52	spotify:track:35mvY5S1H3J2QZyna3TFe0	Ariana Grande	positions	Republic Records	6	51	97	203166	35mvY5S1H3J2QZyna3TFe0
53	spotify:track:5NeBu4oKweDXIjhvYqtbLo	Tierry, Marília Mendonça	Hackearam-Me	WorkShow	53	54	74	193992	5NeBu4oKweDXIjhvYqtbLo
54	spotify:track:1GWUiFYLYEapxYHnASyOud	Wesley Safadão	Não Valeu	Som Livre	23	52	258	192115	1GWUiFYLYEapxYHnASyOud
55	spotify:track:158ukl5rih76dOEsp0I91H	Jorge & Mateus	Paradigmas	Som Livre	52	53	6	190937	158ukl5rih76dOEsp0I91H
56	spotify:track:1JHvLQWHUoYuapwQikeDuD	Jonas Esticado, Gusttavo Lima	Ele Não Tem	Som Livre	39	55	86	190338	1JHvLQWHUoYuapwQikeDuD
57	spotify:track:7e1VoRlNumuEkXlITMHKLE	Anitta, Myke Towers, Cardi B	Me Gusta (with Cardi B & Myke Towers)	Warner Records	1	57	132	189311	7e1VoRlNumuEkXlITMHKLE
58	spotify:track:2fmeSswdyVq4wcqhY41UHk	Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak, Hunter	Poesia Acústica #9: Melhor Forma	Pineapple StormTV	2	58	201	183067	2fmeSswdyVq4wcqhY41UHk
59	spotify:track:3sGcETRMuAgcPgjDpIkgMn	Matuê	777-666	Sony Music Entertainment	3	59	139	182905	3sGcETRMuAgcPgjDpIkgMn
60	spotify:track:4KLvGldnzUZU4xdELyWBom	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	7	61	419	182566	4KLvGldnzUZU4xdELyWBom
61	spotify:track:12v6LfkX9YIR3uLefIAAYZ	Mc Jacaré	Comprei um Lança	Mc Jacare / Los Pantchos	5	62	219	178074	12v6LfkX9YIR3uLefIAAYZ
62	spotify:track:28atBekPVlTdnU4M9Z7udd	Dilsinho, Luísa Sonza, Malibu	Não Vai Embora	Malibu Studios	23	60	265	175925	28atBekPVlTdnU4M9Z7udd
63	spotify:track:0N2cvvlyEw5NFc00E3FB0D	Dj Guuga, Mc Pierre	Cabaré	GR6 Music	54	63	230	174928	0N2cvvlyEw5NFc00E3FB0D
64	spotify:track:2ASs0n7ukfyxAxDtdir4vF	MC Luan da BS, Mc Vitin do LJ, MC Marley	Privilégio	Funk Explode	64	64	51	172158	2ASs0n7ukfyxAxDtdir4vF
65	spotify:track:2BRGOqLBHFJclDM6PB2dnd	Marília Mendonça	Deprê	Som Livre	51	65	55	167988	2BRGOqLBHFJclDM6PB2dnd
66	spotify:track:4pwFy4YPNGMxK2P2FfQfvt	Pineapple StormTv, MC Cabelinho, Orochi, JayA Luuck, Pk, Black, Delacruz, BK, LUDMILLA, Salve Malak, Hunter	Poesia Acústica 10: Recomeçar	Pineapple StormTV	11	66	62	164227	4pwFy4YPNGMxK2P2FfQfvt
67	spotify:track:3Xuo5utyzk86BwlUHdTR2O	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	19	68	412	164187	3Xuo5utyzk86BwlUHdTR2O
68	spotify:track:4sCgnIAtZWlMfY7h4h8dI0	Gusttavo Lima	Super Ex - Ao Vivo	Sony Music Entertainment	34	70	6	162411	4sCgnIAtZWlMfY7h4h8dI0
69	spotify:track:54OqGd3dmug64db0ZtOtF4	Japinha Conde	Romance Desapegado	Conde do Forró	39	69	141	161813	54OqGd3dmug64db0ZtOtF4
70	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	1	75	454	160766	3PfIrDoz19wz7qK7tYeu62
71	spotify:track:35qOGx1CWvCkQFOv4BkVIV	Os Barões Da Pisadinha	Esquema Preferido - Ao Vivo	Sony Music Entertainment	71	82	6	159293	35qOGx1CWvCkQFOv4BkVIV
72	spotify:track:0GTPmh5G40joBg93vcSQNq	Alok, Ilkay Sencan, Tove Lo	Don't Say Goodbye (feat. Tove Lo)	Columbia/B1 Recordings	64	72	118	158227	0GTPmh5G40joBg93vcSQNq
73	spotify:track:0RaIjuKU5hudMteEXwr4RS	Jorge & Mateus	Ranking	Som Livre	4	74	328	158221	0RaIjuKU5hudMteEXwr4RS
74	spotify:track:73uParILjIm5rcP0C2bpMF	BIN, Mainstreet, Mãolee	Marília Mendonça	Mainstreet Records	46	71	175	157891	73uParILjIm5rcP0C2bpMF
75	spotify:track:2enk2whIgJyoe0O9HRQZJV	Avine Vinny, Jorge	Seu Beijo Joga Sujo	Sony Music Entertainment	56	67	97	157271	2enk2whIgJyoe0O9HRQZJV
76	spotify:track:5oI9blwsXC8AkTWw6wASY8	Matuê	Máquina do Tempo	Sony Music Entertainment	1	73	139	156963	5oI9blwsXC8AkTWw6wASY8
77	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	15	77	328	155169	08Sd5vVcIH3uKeAiaJdoYj
78	spotify:track:4zGtfOglDBfVUypabBwIjQ	Mc Zaac, Anitta, Tyga	Desce Pro Play (PA PA PA)	Universal Music Ltda.	1	76	216	154756	4zGtfOglDBfVUypabBwIjQ
79	spotify:track:4fB85IhVASxXMWgoke5WVJ	Alok	Alive (It Feels Like)	CONTROVERSIA	75	78	74	151782	4fB85IhVASxXMWgoke5WVJ
80	spotify:track:4DngRKOpRPrkbzImUB0zgh	Matheus & Kauan	Litrão - Ao Vivo Em Recife / 2020	Universal Music Ltda.	2	79	363	151196	4DngRKOpRPrkbzImUB0zgh
81	spotify:track:0in6Rc29qdyOkhKyYw4A84	Di Propósito	Manda Áudio	Sony Music Entertainment	45	81	220	150813	0in6Rc29qdyOkhKyYw4A84
82	spotify:track:1wowgtxmcxyIDGkQ8S28gL	PEDRO SAMPAIO, Luan Otten	LARISSA	WM Brazil	37	80	48	150150	1wowgtxmcxyIDGkQ8S28gL
83	spotify:track:5XyDFMwY1NTIlkbzcfVyl3	O Boy da Seresta, Menor Nico	Nega Chegando	DL studio	65	84	33	147372	5XyDFMwY1NTIlkbzcfVyl3
84	spotify:track:0zLCBJZSiELJf02ucPP9wb	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	8	83	335	146715	0zLCBJZSiELJf02ucPP9wb
85	spotify:track:5GAdMAL3tRJkVN1HtwohK2	Mc Don Juan, Maiara & Maraisa	Vai Ter Que Aguentar	GR6 Music	6	85	241	145370	5GAdMAL3tRJkVN1HtwohK2
86	spotify:track:0hDphSo7vI7gCjEPpD6gu0	GIULIA BE	se essa vida fosse um filme	WM Brazil	12	88	199	144530	0hDphSo7vI7gCjEPpD6gu0
87	spotify:track:3J5Pu25BODMex4Jpy4l6FL	Luíza & Maurílio, Zé Neto & Cristiano	S de Saudade	Som Livre	6	87	454	143585	3J5Pu25BODMex4Jpy4l6FL
88	spotify:track:4Y0gR2tYML083T6b2vhJrn	Henrique & Juliano	Liberdade Provisória - Live - Ibirapuera / 2019	Virgin Music Label And Artist Services (S&D)	1	89	419	143074	4Y0gR2tYML083T6b2vhJrn
89	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	97	478	140719	2MOq63fxuFLYQM3CsDcFs1
90	spotify:track:1HbA4N1MiOsPthALesGFR1	Shawn Mendes, Justin Bieber	Monster (Shawn Mendes & Justin Bieber)	Shawn Mendes LP4-5 PS/ Island	29	86	67	140604	1HbA4N1MiOsPthALesGFR1
91	spotify:track:2InUVOBY515umeuwdQtsQ4	Zé Neto & Cristiano	Esses Vícios	Som Livre	56	94	69	138278	2InUVOBY515umeuwdQtsQ4
92	spotify:track:4dkMmfrNEIUMjoEIFHA2yy	Israell Muniz	Eu Vou Tirar Você Do Cabaré	Universal Music Ltda.	70	90	57	138212	4dkMmfrNEIUMjoEIFHA2yy
93	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	12	95	300	137567	5PNvgiKSwMdjBsDsgFCFLX
94	spotify:track:79Uf0vVa7HwWKSgdpTwtRm	Leo Santana, Luísa Sonza	Século 21	Universal Music Ltda.	26	91	104	137148	79Uf0vVa7HwWKSgdpTwtRm
95	spotify:track:7CDdyDigw7e3zFr3k7uKMY	Luíza & Maurílio	Pode Sumir	Som Livre	46	92	244	137035	7CDdyDigw7e3zFr3k7uKMY
96	spotify:track:4Oun2ylbjFKMPTiaSbbCih	Cardi B, Megan Thee Stallion	WAP (feat. Megan Thee Stallion)	Atlantic/KSR	8	99	174	136189	4Oun2ylbjFKMPTiaSbbCih
97	spotify:track:0DlHQxrVijRqVUfuS6PKaY	DENNIS, Xamã, LUDMILLA	Deixa de Onda (Porra Nenhuma)	Sony Music Entertainment	91	98	6	135657	0DlHQxrVijRqVUfuS6PKaY
98	spotify:track:6niGCULksHzD0NHyX3zCuB	Marília Mendonça	Foi por Conveniência	Som Livre	76	96	13	134898	6niGCULksHzD0NHyX3zCuB
99	spotify:track:3tjFYV6RSFtuktYl3ZtYcq	24kGoldn, iann dior	Mood (feat. iann dior)	Records/Columbia	63	93	147	132968	3tjFYV6RSFtuktYl3ZtYcq
100	spotify:track:7benotyTvLY2vUsDKtxbiA	Gusttavo Lima	Café e Amor - Ao Vivo	Sony Music Entertainment	6	103	111	130566	7benotyTvLY2vUsDKtxbiA
101	spotify:track:5gIVPysvKFh2gtwsicafnN	Douglas & Vinicius	Volume 3	WorkShow	90	104	44	130041	5gIVPysvKFh2gtwsicafnN
102	spotify:track:1wsL4Lgoo27ETnLt6svbnT	Mc Jacaré	Senta no Fazendeiro	Mc Jacare / Los Pantchos	84	100	66	129014	1wsL4Lgoo27ETnLt6svbnT
103	spotify:track:4vDC52DnSqAjec5Vh5yJEb	DJ Matt D, Mc Lipi, MC Lemos, Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS, Makalo	Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS & Makalo)	Satélite Funk	51	102	154	128465	4vDC52DnSqAjec5Vh5yJEb
104	spotify:track:2VFTgZwiAdrADSLrUNHWt9	Pabllo Vittar, POCAH	Bandida	Sony Music Entertainment	15	101	62	127895	2VFTgZwiAdrADSLrUNHWt9
105	spotify:track:1RPrzKZdkzCNV0Ux0xEHg2	Projota	Ela Só Quer Paz	Universal Music Ltda.	34	187	238	126189	1RPrzKZdkzCNV0Ux0xEHg2
106	spotify:track:7AjPEsSw5XH8Prczu0ADY6	DJ 2L da Rocinha, MC Meno K	Camisa do Flamengo	Rota Music	106	117	10	124079	7AjPEsSw5XH8Prczu0ADY6
107	spotify:track:4z1hlWTFVq9ftrcCxxvcwt	Eric Land, Wesley Safadão	Beijo das Galáxias	Eric Land	79	108	57	124014	4z1hlWTFVq9ftrcCxxvcwt
108	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	15	110	300	123322	5LpLYzpV0HWKI2DlPmNywg
109	spotify:track:1WTJdd2atKxhUrbvUHjNDt	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	19	113	342	123321	1WTJdd2atKxhUrbvUHjNDt
110	spotify:track:5It3UpCRrZM6SJTL8dIQOV	Renno, Tarcísio do Acordeon	A Pior Parte	Sua Música	89	106	50	123320	5It3UpCRrZM6SJTL8dIQOV
111	spotify:track:4c9Py6O1NeuYKbJ8Ok7mTl	Alok, Vintage Culture, FAULHABER	Party On My Own	CONTROVERSIA	67	109	153	123077	4c9Py6O1NeuYKbJ8Ok7mTl
112	spotify:track:7pDcS0EVMJR0YwjXmHcCRg	Luísa Sonza, Mc Zaac	TOMA	Universal Music Ltda.	9	111	181	122862	7pDcS0EVMJR0YwjXmHcCRg
113	spotify:track:4saklk6nie3yiGePpBwUoc	BTS	Dynamite	BIGHIT MUSIC	5	114	158	122615	4saklk6nie3yiGePpBwUoc
114	spotify:track:2Oycxb8QbPkpHTo8ZrmG0B	Miley Cyrus, Dua Lipa	Prisoner (feat. Dua Lipa)	RCA Records Label	25	105	67	122327	2Oycxb8QbPkpHTo8ZrmG0B
115	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	33	112	324	121451	3oqC4Ta40ft6NnTJwcUTdi
116	spotify:track:2rXIj8SkYrAWQ4Dn2oiupk	MC Meno K, DJ Neeh	Camisa do Grêmio	Resumo Produtora	88	107	16	120559	2rXIj8SkYrAWQ4Dn2oiupk
117	spotify:track:2ylAocQwOgzelMbW9KJL56	Zé Vaqueiro	Meia Noite	Sony Music Entertainment	86	120	60	120204	2ylAocQwOgzelMbW9KJL56
118	spotify:track:68cPbG7hJnwDW9nPX1uQcX	BIN, Mainstreet, Ajaxx	Saturno	Mainstreet Records	111	115	22	117985	68cPbG7hJnwDW9nPX1uQcX
119	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	119	509	116631	3MkdA6vwF0ifRl86yzTlJW
120	spotify:track:566AZpR4FJErkhS3CmuaWu	DJ Matt D, MC Leozinho ZS, MC Vinny, Menor MC, MC Julio D.E.R., MC Lemos, Mc Dricka, Mc Livinho, Mc Diouro	Set 2.0: Homenagem aos Relíquias	GREE CASSUA	70	116	88	116593	566AZpR4FJErkhS3CmuaWu
121	spotify:track:6f3Slt0GbA2bPZlz0aIFXN	Tiësto	The Business	Atlantic Records	121	131	17	116086	6f3Slt0GbA2bPZlz0aIFXN
122	spotify:track:4a5YIaK7qFu6T63GeYx1Ih	BIN, Borges, L7NNON, Ajaxx	Quase uma Semana	Mainstreet Records	109	118	73	115825	4a5YIaK7qFu6T63GeYx1Ih
123	spotify:track:4kGoQLmgPxVcDzhdeqvlOp	Projota	Muleque De Vila - Ao Vivo	Universal Music Ltda.	123	-1	3	115617	4kGoQLmgPxVcDzhdeqvlOp
124	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	122	978	114864	5U28PY9MekLyCBYtLHGQpe
125	spotify:track:3tc8Z4lGzOIwmIVftsxO6o	Marília Mendonça	Graveto - Ao Vivo	Som Livre	3	124	384	114210	3tc8Z4lGzOIwmIVftsxO6o
126	spotify:track:3tv697PZNnaQN0Mn2zGhS5	Gusttavo Lima	A Gente Fez Amor - Ao Vivo	Sony Music Entertainment	1	132	419	113557	3tv697PZNnaQN0Mn2zGhS5
127	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	5	125	493	113446	1rgnBhdG2JDFTbYkYRZAku
128	spotify:track:6Q9NH5cNBY58nJkp5Jbs9j	Manu Gavassi, Gloria Groove	Deve ser horrível dormir sem mim	Universal Music Ltda.	2	121	158	113029	6Q9NH5cNBY58nJkp5Jbs9j
129	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	26	129	436	111944	1Nmcs8zk7LfcvHRgLtTM5J
130	spotify:track:0dTqciDQzwVKWY2kb3Gixf	Zé Vaqueiro	Cangote	Sony Music Entertainment	97	127	14	111886	0dTqciDQzwVKWY2kb3Gixf
131	spotify:track:6jcGoHrqfRW6fI2I6xtwBQ	MC Marks	Deus é por nós	WM Brazil	12	128	227	111555	6jcGoHrqfRW6fI2I6xtwBQ
132	spotify:track:2WlZuBDgLfT7Kc0admhFdg	Luísa Sonza	BRABA	Universal Music Ltda.	1	130	316	111486	2WlZuBDgLfT7Kc0admhFdg
133	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	54	134	501	110573	7qEHsqek33rTcFNT9PFqLf
134	spotify:track:2xCMTX0PJdEc7kPJqUHw4o	Tarcísio do Acordeon	Hoje Dói	Sua Música	110	141	21	110378	2xCMTX0PJdEc7kPJqUHw4o
135	spotify:track:6Im9k8u9iIzKMrmV7BWtlF	Ariana Grande	34+35	Republic Records	27	123	81	110324	6Im9k8u9iIzKMrmV7BWtlF
136	spotify:track:01mKvmXQLhr3MEoiAEAcP2	Rennan da Penha, MC 2jhow	Talarica	Sony Music Entertainment	27	135	188	109872	01mKvmXQLhr3MEoiAEAcP2
137	spotify:track:7hxHWCCAIIxFLCzvDgnQHX	Internet Money, Gunna, Don Toliver, NAV	Lemonade (feat. Gunna, Don Toliver & NAV)	Internet Money Records/ TenThousand Projects	64	133	131	109673	7hxHWCCAIIxFLCzvDgnQHX
138	spotify:track:60ynsPSSKe6O3sfwRnIBRf	Doja Cat	Streets	Kemosabe Records/RCA Records	136	136	3	109157	60ynsPSSKe6O3sfwRnIBRf
139	spotify:track:1x0Uv7gDZfx6jhb4IN4DIx	Gusttavo Lima	Balada do Buteco - Ao Vivo	Sony Music Entertainment	42	138	20	109006	1x0Uv7gDZfx6jhb4IN4DIx
140	spotify:track:1daDRI9ahBonbWD8YcxOIB	Miley Cyrus	Angels Like You	RCA Records Label	77	126	19	108272	1daDRI9ahBonbWD8YcxOIB
141	spotify:track:2Xgc216OMnc9PyUalpaSPc	MC 2jhow, MC Fahah, Mc Rennan, Dj Nbeat	Mtg - Vem Sentando Vem (feat. Dj Nbeat) - Remix	Soull Music BR / De Verdade Entretenimento / MR10 Produtora / Love Funk / Lancinho Filmes	129	142	23	107278	2Xgc216OMnc9PyUalpaSPc
