rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
177	spotify:track:0DwzQguiWvB8jJonQ5ewJu	MC Lya, MC Henny, Dj GM	Virgem	LoveFunk	177	195	2	95883	0DwzQguiWvB8jJonQ5ewJu
178	spotify:track:3yOlyBJuViE2YSGn3nVE1K	Camila Cabello, DaBaby	My Oh My (feat. DaBaby)	Syco Music/Epic	83	157	72	94576	3yOlyBJuViE2YSGn3nVE1K
179	spotify:track:0abrd2vT2W3JZBDNezUY7r	Thiaguinho	Deixa Tudo Como Tá - Ao Vivo	Som Livre	77	176	138	94316	0abrd2vT2W3JZBDNezUY7r
180	spotify:track:51qqU9dkdrvHKyUapIWjob	Pabllo Vittar, Thiaguinho MT, JS o Mão de Ouro	Amor de Que (Brega Funk Remix)	Sony Music Entertainment	94	194	16	94275	51qqU9dkdrvHKyUapIWjob
181	spotify:track:2tnVG71enUj33Ic2nFN6kZ	Regard	Ride It	Ministry of Sound Recordings	155	170	34	92636	2tnVG71enUj33Ic2nFN6kZ
182	spotify:track:0IQCOAw9ZAI6WnXIrl481F	Mc Livinho, Rennan da Penha	Hoje Eu Vou Parar Na Gaiola	GR6 Music	4	-1	470	92364	0IQCOAw9ZAI6WnXIrl481F
183	spotify:track:7wAQTVTggrFQ4bceY6e3GE	PEDRO SAMPAIO, Mc Jefinho	AQUECIMENTO DO PEDRO SAMPAIO	WM Brazil	135	-1	84	92109	7wAQTVTggrFQ4bceY6e3GE
184	spotify:track:0UkfORbcLSokRcCGWwyQgW	Diego & Victor Hugo	Bebim da Silva - Ao Vivo	Sony Music Entertainment	184	-1	8	92086	0UkfORbcLSokRcCGWwyQgW
185	spotify:track:11Y1IGMIThaxu4ijcXRNYs	Pixote	Nem de Graça	GR Shows	145	191	177	91646	11Y1IGMIThaxu4ijcXRNYs
186	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	180	-1	5	91305	08Sd5vVcIH3uKeAiaJdoYj
187	spotify:track:2MKiL2LuTQfVfGKdbmYze3	Anitta, Psirico	Jogação	WM Brazil	107	198	29	91183	2MKiL2LuTQfVfGKdbmYze3
188	spotify:track:03UlGexCDqWJwZXGXLjgef	Fernando & Sorocaba	Plateia - Ao Vivo	Sony Music Entertainment	136	-1	17	90759	03UlGexCDqWJwZXGXLjgef
189	spotify:track:36P6ptTyxOggYgR2aoZiAl	Diego & Victor Hugo, Raí Saia Rodada	Pisadinha - Ao Vivo	Sony Music Entertainment	127	-1	34	89837	36P6ptTyxOggYgR2aoZiAl
190	spotify:track:4pl0csAczZemDLdyNYOmxT	Thiaguinho	A Fila Anda - Ao Vivo	Som Livre	173	-1	30	89064	4pl0csAczZemDLdyNYOmxT
191	spotify:track:24Yi9hE78yPEbZ4kxyoXAI	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	185	185	2	88655	24Yi9hE78yPEbZ4kxyoXAI
192	spotify:track:3YqLyRFwjGuPBT7EHoyQH7	Pk, Luísa Sonza	Tudo de bom	WM Brazil	52	173	38	88435	3YqLyRFwjGuPBT7EHoyQH7
193	spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc	Future, Drake	Life Is Good (feat. Drake)	Epic/Freebandz	105	164	40	88186	5yY9lUy8nbvjM1Uyo1Uqoc
194	spotify:track:2vHshN6rsDYqoiZlMhfRpo	Orochi, Dallass	Balão	Orochi Records	71	167	275	87732	2vHshN6rsDYqoiZlMhfRpo
195	spotify:track:2lm3Ric7MeBk8hLfsiVokr	Dilsinho, Sorriso Maroto	Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto)	Sony Music Entertainment	62	-1	372	87650	2lm3Ric7MeBk8hLfsiVokr
196	spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv	Nando Reis, Ana Cañas	Pra Você Guardei O Amor	Universal Music Ltda.	104	172	505	87476	1EQ8sBQ7Abv9DvNBzhXAcv
197	spotify:track:5eMmT4Ava5BGThju0AD8vQ	Gusttavo Lima	Cem Mil - Ao Vivo	Som Livre	1	-1	464	86661	5eMmT4Ava5BGThju0AD8vQ
198	spotify:track:14WsidKNckjSyoa18e0xnp	DENNIS, Jerry Smith	Bumbum Ignorante	Sony Music Entertainment	102	-1	14	86340	14WsidKNckjSyoa18e0xnp
199	spotify:track:371Up3WP7OqJNFPf0BiyUe	Zé Neto & Cristiano	Largado Às Traças - Ao Vivo	Som Livre	1	-1	569	84312	371Up3WP7OqJNFPf0BiyUe
200	spotify:track:3CgZi8DMUftJHK6WL2gKc1	Hungria Hip Hop	Um Pedido	Hungria Hip Hop	19	196	259	84177	3CgZi8DMUftJHK6WL2gKc1
