rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
17	spotify:track:5F8ffc8KWKNawllr5WsW0r	Dadá Boladão, Tati Zaqui, OIK	Surtada - Remix Brega Funk	Sony Music Entertainment	1	15	152	354010	5F8ffc8KWKNawllr5WsW0r
18	spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg	Dua Lipa	Don't Start Now	Warner Records	15	17	120	353547	6WrI0LAC5M1Rw2MnX2ZvEg
19	spotify:track:3GmJxfnUDrIs1iCfKUELFz	Marília Mendonça	Supera - Ao Vivo	Som Livre	1	18	197	347759	3GmJxfnUDrIs1iCfKUELFz
20	spotify:track:7o9LwQmTuIDm4LyyHFIWul	Henrique & Juliano	Volta Por Baixo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	20	20	50	337549	7o9LwQmTuIDm4LyyHFIWul
21	spotify:track:7yYsyXQa2JgbyL9fkEiUNt	Pabllo Vittar	Amor de Que	Sony Music Entertainment	11	19	120	322512	7yYsyXQa2JgbyL9fkEiUNt
22	spotify:track:6lK3nCiigk34SGqEjpQoqO	Maiara & Maraisa	Aí Eu Bebo - Ao Vivo	Som Livre	13	22	134	317126	6lK3nCiigk34SGqEjpQoqO
23	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	21	144	313959	2MOq63fxuFLYQM3CsDcFs1
24	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	21	25	29	300975	4p8pEdPYOQLzJUKYrLOacy
25	spotify:track:7vZqxuOvEwRHsGVaDykzpY	Os Parazim	Porta Mala	Os Parazim	7	31	70	300922	7vZqxuOvEwRHsGVaDykzpY
26	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	26	281	284023	6QwFUcPc5nhsqZuhXUYtV7
27	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	25	28	78	282966	4j2bK4fnc2s6GyVmhJsJhk
28	spotify:track:7Ac3BmqTQoLdAt7HtZyfgN	DENNIS, Mc Don Juan	Te Prometo	Sony Music Entertainment	23	23	21	282016	7Ac3BmqTQoLdAt7HtZyfgN
29	spotify:track:2RMOwSvOGQyy985Vx4VSGQ	LUDMILLA, Topo La Maskara, Walshy Fire	Verdinha	WM Brazil	8	24	92	276619	2RMOwSvOGQyy985Vx4VSGQ
30	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	27	122	274887	2qD7VoDYcrAPY0cVEfpsR5
31	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	29	134	264348	1AfNdxHdE4OLcnQUyC6j3i
32	spotify:track:5FFpRbsH9WDYNoLauRAHpj	MC Kevinho, Dadá Boladão, MC JottaPê	Paredão	WM Brazil	18	32	68	255807	5FFpRbsH9WDYNoLauRAHpj
33	spotify:track:4RC2nzqaQygxoVQOVv3XlT	Leo Santana, Anitta	Contatinho - Ao Vivo	Universal Music Ltda.	5	30	176	252393	4RC2nzqaQygxoVQOVv3XlT
34	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	34	215	251007	3Uq45ipGutypFPmETfaoaH
35	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	33	157	250985	14kRWkCWBYfQqILflEcpSJ
36	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	35	214	245677	5dKesZwp6deuhEeW8F1UEi
37	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	36	481	245377	72xB2J9ZeBl0Rzxq2XmzdY
38	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	37	288	233778	5fY9bVl1Wj4PIM3wnduWop
39	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	39	40	204	225432	3vSXPjfcebTt5mB8DXHWM6
40	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	30	46	231	220522	2PqPSf3gtTED79rWGwVtYg
41	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	9	41	344	219542	5q0NlM6Pm8Pp3orq7zGiRn
42	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	42	170	219015	17Ryox5vWKp92IDW87C5PI
43	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	43	260	217097	5MArTXEVyKBwoodjdy04fk
44	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	38	239	215079	7Gk5OrMYaMRtT2JmgJVAfk
45	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	39	44	135	213437	5n8Y78Pl5q8lqS7sJP61qw
46	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	39	57	212320	16wAOAZ2OkqoIDN7TpChjR
47	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	22	45	120	207146	1MmS7UIy3J1BTxfGCRvVqN
48	spotify:track:3WjSkl7VDWY1prwJw7dSG0	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	48	58	85	203312	3WjSkl7VDWY1prwJw7dSG0
49	spotify:track:0sf12qNH5qcw8qpgymFOqD	The Weeknd	Blinding Lights	Republic Records	49	49	63	197331	0sf12qNH5qcw8qpgymFOqD
50	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	47	296	196244	1G60NjxeOS7veR1EXuKPaW
51	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	50	177	192958	3MkdA6vwF0ifRl86yzTlJW
52	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	55	225	191487	1U3tv41tFRgOfbytpuYQrR
53	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	48	148	190947	6toDZSoqG5QUitFsoxavRy
54	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	60	15	183378	5STHFaWYO1KeyITjvB4hR8
55	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	35	59	81	182808	4UUtssVRs2aQTLQCAAtZg1
56	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	54	22	181837	4umIPjkehX1r7uhmGvXiSV
57	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	51	253	181452	6v3KW9xbzN5yKLt9YKDYA2
58	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	66	190	175878	159ntSAEWJ9zIMOSXmQ530
59	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	61	351	174418	26WpOBpHiIMoBuMEIwtOCH
60	spotify:track:4k20Ie47EcWtS4wMBn8w8S	LUDMILLA, Leo Santana	Invocada (Participação especial de Léo Santana) - Ao vivo	WM Brazil	10	53	219	174402	4k20Ie47EcWtS4wMBn8w8S
61	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	61	70	88	173646	146Vb458Y5RbqEa0fYFPzm
62	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	56	63	49	173094	0nbXyq5TXYPCO7pr3N8S4I
63	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	75	58	172680	2TR917wkDeRvwTE5cSfZFf
64	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	40	56	43	168609	7offICpl9kla5kC61uUAs9
65	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	62	97	168548	7HLU2aJTAQfSIgJ2dMASsP
66	spotify:track:4A8LKlysJXq8swPVDPd0xH	Rennan da Penha, POCAH	Carnaval Chegando - Ao Vivo	Sony Music Entertainment	33	52	16	168517	4A8LKlysJXq8swPVDPd0xH
67	spotify:track:3yOuQI8yjJaApfdo4hdkVW	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	67	-1	1	167915	3yOuQI8yjJaApfdo4hdkVW
68	spotify:track:0nDnvGagGAQP5vpgCyS5yH	Orochi, Papatinho	Amor de Fim de Noite	SinTZ	63	64	104	167910	0nDnvGagGAQP5vpgCyS5yH
69	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	57	79	167615	22rcaYTa2UgcLCbeO0NoNj
70	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	71	344	167550	6sRLrSetyIwIKhW1eMlUNP
71	spotify:track:4TnjEaWOeW0eKTKIEvJyCa	Trevor Daniel	Falling	Alamo	53	67	78	165643	4TnjEaWOeW0eKTKIEvJyCa
72	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	76	246	164360	2KyXyTrp3kp1Fsg7B1osYD
73	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	73	209	164187	59WWulo1LM0njpIkcduCMn
74	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	53	65	59	162633	4Clmg1g8n2yBYG13Z1oSdG
75	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	69	253	162135	31yFXM26dazFnWI2eoOM5R
76	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	63	80	36	159563	7qpXCkcr3Zj4LDvdiWryns
77	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	53	72	56	157856	7k4t7uLgtOxPwTpFmtJNTY
78	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	65	84	31	156930	7ArNH109yIfwIquJ535fsi
79	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	81	148	156713	6mdU8glNHYdBBj5DuKSL1B
80	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	62	77	111	154901	6cy3ki60hLwimwIje7tALf
81	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	78	98	154814	7sYAS4CpbV90oSemgaEQat
82	spotify:track:6X0XdIcgwfVa9orJnDMQB0	Pabllo Vittar, Psirico	Parabéns	Sony Music Entertainment	18	68	134	151744	6X0XdIcgwfVa9orJnDMQB0
83	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	74	645	151586	5U28PY9MekLyCBYtLHGQpe
84	spotify:track:5gvrBqNFFEWcxYPt3mamvJ	Luan Santana	quando a bad bater - ao vivo	Som Livre	1	86	246	149896	5gvrBqNFFEWcxYPt3mamvJ
85	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	79	183	148425	21jGcNKet2qwijlDFuPiPb
86	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	82	82	85	147771	7CHi4DtfK4heMlQaudCuHK
87	spotify:track:6V43u5SCjkfMpxMAXRPifr	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	92	223	145731	6V43u5SCjkfMpxMAXRPifr
88	spotify:track:3Dv1eDb0MEgF93GpLXlucZ	Doja Cat	Say So	Kemosabe Records/RCA Records	88	123	6	144507	3Dv1eDb0MEgF93GpLXlucZ
89	spotify:track:563yuGweEqRVQtjfsDVRyK	Sidoka, Intactoz Corp.	Não Me Sinto Mal Mais	Infame Company	79	85	99	144321	563yuGweEqRVQtjfsDVRyK
90	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	89	77	144033	2RoWhAVtQrPU53BERYlmYZ
91	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	98	290	143441	4jGzR5Vri06Y5T9SxM7m5P
92	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	83	184	142893	7qEHsqek33rTcFNT9PFqLf
93	spotify:track:4lEw9Id7kLDSJ6KRdaenM9	Felipe Araújo	Espaçosa Demais - Ao Vivo	Universal Music Ltda.	12	97	513	140718	4lEw9Id7kLDSJ6KRdaenM9
94	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	88	308	140187	6l1PdE7lQbodewVQh16GCM
95	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	91	193	140069	0J6cINt02c8UQqDG7vLShY
96	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	87	588	139013	1qCLx3nX25NuhfPjM5E1qV
97	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	99	134	138558	0CgMeXQiNYJxPVQ2EMJxdL
98	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	100	239	138500	3NnW2EqJxvHYrRy3upaznl
99	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	90	337	138434	2Fxmhks0bxGSBdJ92vM42m
100	spotify:track:34b3EBDqiWqj2rL61YwzUQ	Henrique & Juliano	Alô Bebê - Ao Vivo	Virgin Music Label And Artist Services (S&D)	94	104	8	138222	34b3EBDqiWqj2rL61YwzUQ
101	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	2	94	295	138065	0hVXuCcriWRGvwMV1r5Yn9
102	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	93	96	137880	696DnlkuDOXcMAnKlTgXXK
103	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	70	96	78	137720	3GSGW5pQhHKBmmQLebX3vx
104	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	101	288	137708	4E6RdcCWMiHTu7zy1VTNDo
105	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	95	430	137035	13Rf6RaZT13TW4xLQR3MQr
106	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	105	183	136824	3rDAHk73LZmgJIyGZstWQ0
107	spotify:track:2amBPpWKfH8tyIrjDUjPwX	Henrique & Juliano	Não Tenho Coragem - Ao Vivo	Virgin Music Label And Artist Services (S&D)	107	-1	1	133065	2amBPpWKfH8tyIrjDUjPwX
108	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	88	102	8	132567	23zmMwD99ROi9yhxqMxWil
109	spotify:track:7oEr56KG6odStlQH0nvdyr	Gustavo Mioto	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	7	103	449	132201	7oEr56KG6odStlQH0nvdyr
110	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	91	106	56	131899	37hCsK2djczyRGWMjqzbxD
111	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	107	344	131337	4gDvg62vG96w0qJaF6wzcd
112	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	110	568	126439	1xyVMQx51Kab6eLVtE6twx
113	spotify:track:3hhL2XqJ5IDzEAWI9OxOus	Gustavo Mioto, Wesley Safadão	Plaquinha De Aviso - Ao Vivo	Universal Music Ltda.	60	121	50	125954	3hhL2XqJ5IDzEAWI9OxOus
114	spotify:track:6mnySl4xEnPy0ZBBWSAHc9	Henrique & Juliano	Não Gosto Eu Amo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	53	124	43	125394	6mnySl4xEnPy0ZBBWSAHc9
115	spotify:track:15DHt4fP4FARWLvWkIxdAx	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	72	116	134	124812	15DHt4fP4FARWLvWkIxdAx
116	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	111	82	124351	3jjujdWJ72nww5eGnfs2E7
117	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	120	440	122793	3RbXsVQr4jeTxvT35Hssq3
118	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	109	631	120820	3fLqmaO4vvZpFZSZy52VMp
119	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	14	115	334	120802	0nkDm27DGppCSk8dnGtvPa
120	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	119	138	120209	2b8fOow8UzyDFAE27YhOZM
121	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	122	483	120140	5MMrkwK6AgNAsgHVdC7daZ
122	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	36	117	315	118608	5rNNZ6fVYxkhwqUfImVhU1
123	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	78	113	162	118502	5aayWOEE7u7bxZ3r7dwIrX
124	spotify:track:5px6upUHM3fhOP621Edp4V	Dua Lipa	Physical	Warner Records	29	129	27	117663	5px6upUHM3fhOP621Edp4V
125	spotify:track:67JokRnfWFJ93mA5HLIw6q	Lexa	Aquecimento da Lexa	Som Livre	76	118	24	116771	67JokRnfWFJ93mA5HLIw6q
126	spotify:track:3ZCTVFBt2Brf31RLEnCkWJ	Billie Eilish	everything i wanted	Darkroom/Interscope Records	50	108	105	116571	3ZCTVFBt2Brf31RLEnCkWJ
127	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	107	126	134	116432	65i9Mc7h1CG7ssI1OhMPcT
128	spotify:track:73SpzrcaHk0RQPFP73vqVR	Billie Eilish	No Time To Die	Darkroom/Interscope Records	50	114	15	115857	73SpzrcaHk0RQPFP73vqVR
129	spotify:track:1oQppEGTHYN53xfEaTz4ua	PEDRO SAMPAIO	VAI MENINA	WM Brazil	27	125	352	115726	1oQppEGTHYN53xfEaTz4ua
130	spotify:track:3tU3UAasaDA9OixXGC3O33	Mano Walter, Gustavo Mioto	Fingindo Maturidade - Ao Vivo	Som Livre	17	134	358	114331	3tU3UAasaDA9OixXGC3O33
131	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	136	274	113480	72N0CRIAqjETbhghrkCUW2
132	spotify:track:15Dl8e6gdR0I1IQn0M4SGi	Simone & Simaria	Amoreco	Universal Music Ltda.	85	137	15	112265	15Dl8e6gdR0I1IQn0M4SGi
133	spotify:track:0AVDN1LiDn0abh39xqDRtQ	Mc Gw, MC Theuzyn, DJ Piu	Rave Jogando o L	GR6 Music	84	128	22	112220	0AVDN1LiDn0abh39xqDRtQ
134	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	54	130	197	112173	1qy7aOHnfnOMJoT1fhoLYG
135	spotify:track:2kOmW169C7UV4SZDN9u0YO	Dj Guuga, Mc Livinho	Vidrado Em Você	GR6 Music	27	127	235	112137	2kOmW169C7UV4SZDN9u0YO
136	spotify:track:2QyuXBcV1LJ2rq01KhreMF	BTS	ON	BIGHIT MUSIC	88	112	8	109819	2QyuXBcV1LJ2rq01KhreMF
137	spotify:track:2VxeLyX666F8uXCJ0dZF8B	Lady Gaga, Bradley Cooper	Shallow	A Star is Born OST	2	157	504	109728	2VxeLyX666F8uXCJ0dZF8B
138	spotify:track:0rUL7vUZmCKxB0gS83W3aM	Marília Mendonça, Leo Santana, Didá Banda Feminina	Apaixonadinha - Ao Vivo	Som Livre	49	140	288	109418	0rUL7vUZmCKxB0gS83W3aM
139	spotify:track:4rnI4obabjGCPI2CCCs5VR	Felipe Araújo	Hoje Eu Beberei - Ao Vivo	Universal Music Ltda.	58	145	131	109253	4rnI4obabjGCPI2CCCs5VR
140	spotify:track:5J6b8IqTDgrEfQj4YanxLI	Henrique & Juliano	Sem Rede - Ao Vivo	Virgin Music Label And Artist Services (S&D)	88	144	71	108093	5J6b8IqTDgrEfQj4YanxLI
141	spotify:track:6i9ToXS6CAfjpp8veBklg1	Vitão	Café	Universal Music Ltda.	29	133	356	107825	6i9ToXS6CAfjpp8veBklg1
142	spotify:track:2FGhB10Gon36GgFcOTMQEW	Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter	Poesia Acústica #7: Céu Azul	Pineapple StormTV	21	131	235	107512	2FGhB10Gon36GgFcOTMQEW
143	spotify:track:0NRP5OIrTcgGvttJlSLO0n	Anitta, MC Cabelinho	Até o céu	WM Brazil	53	139	71	107505	0NRP5OIrTcgGvttJlSLO0n
