rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
29	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	28	207	307920	3Uq45ipGutypFPmETfaoaH
30	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	26	114	305353	2qD7VoDYcrAPY0cVEfpsR5
31	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	34	206	298052	5dKesZwp6deuhEeW8F1UEi
32	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	30	273	295688	6QwFUcPc5nhsqZuhXUYtV7
33	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	25	31	70	288782	4j2bK4fnc2s6GyVmhJsJhk
34	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	34	37	21	287100	4p8pEdPYOQLzJUKYrLOacy
35	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	32	49	273340	16wAOAZ2OkqoIDN7TpChjR
36	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	35	162	264967	17Ryox5vWKp92IDW87C5PI
37	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	38	473	258861	72xB2J9ZeBl0Rzxq2XmzdY
38	spotify:track:7Ac3BmqTQoLdAt7HtZyfgN	DENNIS, Mc Don Juan	Te Prometo	Sony Music Entertainment	38	53	13	255726	7Ac3BmqTQoLdAt7HtZyfgN
39	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	41	89	252594	7HLU2aJTAQfSIgJ2dMASsP
40	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	39	217	251720	1U3tv41tFRgOfbytpuYQrR
41	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	40	280	245426	5fY9bVl1Wj4PIM3wnduWop
42	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	36	7	243951	5STHFaWYO1KeyITjvB4hR8
43	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	22	42	112	237545	1MmS7UIy3J1BTxfGCRvVqN
44	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	43	288	231545	1G60NjxeOS7veR1EXuKPaW
45	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	9	47	336	229350	5q0NlM6Pm8Pp3orq7zGiRn
46	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	48	252	228567	5MArTXEVyKBwoodjdy04fk
47	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	40	46	196	228344	3vSXPjfcebTt5mB8DXHWM6
48	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	45	169	225046	3MkdA6vwF0ifRl86yzTlJW
49	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	50	231	223627	7Gk5OrMYaMRtT2JmgJVAfk
50	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	44	14	223277	4umIPjkehX1r7uhmGvXiSV
51	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	30	49	223	222398	2PqPSf3gtTED79rWGwVtYg
52	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	52	55	35	210287	7offICpl9kla5kC61uUAs9
53	spotify:track:6X0XdIcgwfVa9orJnDMQB0	Pabllo Vittar, Psirico	Parabéns	Sony Music Entertainment	18	61	126	207637	6X0XdIcgwfVa9orJnDMQB0
54	spotify:track:4k20Ie47EcWtS4wMBn8w8S	LUDMILLA, Leo Santana	Invocada (Participação especial de Léo Santana) - Ao vivo	WM Brazil	10	60	211	207001	4k20Ie47EcWtS4wMBn8w8S
55	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	51	245	205945	6v3KW9xbzN5yKLt9YKDYA2
56	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	54	343	203980	26WpOBpHiIMoBuMEIwtOCH
57	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	59	245	200214	31yFXM26dazFnWI2eoOM5R
58	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	39	57	127	198772	5n8Y78Pl5q8lqS7sJP61qw
59	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	56	140	195633	6toDZSoqG5QUitFsoxavRy
60	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	52	140	194406	6mdU8glNHYdBBj5DuKSL1B
61	spotify:track:3WjSkl7VDWY1prwJw7dSG0	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	48	58	77	192395	3WjSkl7VDWY1prwJw7dSG0
62	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	35	62	73	189109	4UUtssVRs2aQTLQCAAtZg1
63	spotify:track:0sf12qNH5qcw8qpgymFOqD	The Weeknd	Blinding Lights	Republic Records	63	71	55	183850	0sf12qNH5qcw8qpgymFOqD
64	spotify:track:6V43u5SCjkfMpxMAXRPifr	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	70	215	181056	6V43u5SCjkfMpxMAXRPifr
65	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	66	182	180758	159ntSAEWJ9zIMOSXmQ530
66	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	63	71	180062	22rcaYTa2UgcLCbeO0NoNj
67	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	62	64	103	178123	6cy3ki60hLwimwIje7tALf
68	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	67	336	177053	6sRLrSetyIwIKhW1eMlUNP
69	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	72	201	176710	59WWulo1LM0njpIkcduCMn
70	spotify:track:0nDnvGagGAQP5vpgCyS5yH	Orochi, Papatinho	Amor de Fim de Noite	SinTZ	63	65	96	173490	0nDnvGagGAQP5vpgCyS5yH
71	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	71	81	51	173164	4Clmg1g8n2yBYG13Z1oSdG
72	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	53	68	48	170528	7k4t7uLgtOxPwTpFmtJNTY
73	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	86	231	169144	3NnW2EqJxvHYrRy3upaznl
74	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	82	126	168526	0CgMeXQiNYJxPVQ2EMJxdL
75	spotify:track:4TnjEaWOeW0eKTKIEvJyCa	Trevor Daniel	Falling	Alamo	53	69	70	165980	4TnjEaWOeW0eKTKIEvJyCa
76	spotify:track:4A8LKlysJXq8swPVDPd0xH	Rennan da Penha, POCAH	Carnaval Chegando - Ao Vivo	Sony Music Entertainment	76	109	8	165772	4A8LKlysJXq8swPVDPd0xH
77	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	76	50	164228	2TR917wkDeRvwTE5cSfZFf
78	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	75	90	163969	7sYAS4CpbV90oSemgaEQat
79	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	56	73	41	163299	0nbXyq5TXYPCO7pr3N8S4I
80	spotify:track:4lEw9Id7kLDSJ6KRdaenM9	Felipe Araújo	Espaçosa Demais - Ao Vivo	Universal Music Ltda.	12	84	505	161994	4lEw9Id7kLDSJ6KRdaenM9
81	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	77	238	161956	2KyXyTrp3kp1Fsg7B1osYD
82	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	81	91	70	160834	3GSGW5pQhHKBmmQLebX3vx
83	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	63	90	28	160434	7qpXCkcr3Zj4LDvdiWryns
84	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	74	329	159305	2Fxmhks0bxGSBdJ92vM42m
85	spotify:track:5gvrBqNFFEWcxYPt3mamvJ	Luan Santana	quando a bad bater - ao vivo	Som Livre	1	83	238	158720	5gvrBqNFFEWcxYPt3mamvJ
86	spotify:track:67JokRnfWFJ93mA5HLIw6q	Lexa	Aquecimento da Lexa	Som Livre	86	97	16	158346	67JokRnfWFJ93mA5HLIw6q
87	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	71	92	80	156168	146Vb458Y5RbqEa0fYFPzm
88	spotify:track:563yuGweEqRVQtjfsDVRyK	Sidoka, Intactoz Corp.	Não Me Sinto Mal Mais	Infame Company	79	87	91	155848	563yuGweEqRVQtjfsDVRyK
89	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	2	80	287	155619	0hVXuCcriWRGvwMV1r5Yn9
90	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	14	108	326	154283	0nkDm27DGppCSk8dnGtvPa
91	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	88	637	154201	5U28PY9MekLyCBYtLHGQpe
92	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	85	175	153532	21jGcNKet2qwijlDFuPiPb
93	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	89	69	152531	2RoWhAVtQrPU53BERYlmYZ
94	spotify:track:3hhL2XqJ5IDzEAWI9OxOus	Gustavo Mioto, Wesley Safadão	Plaquinha De Aviso - Ao Vivo	Universal Music Ltda.	60	79	42	150720	3hhL2XqJ5IDzEAWI9OxOus
95	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	101	282	150592	4jGzR5Vri06Y5T9SxM7m5P
96	spotify:track:73SpzrcaHk0RQPFP73vqVR	Billie Eilish	No Time To Die	Darkroom/Interscope Records	50	78	7	149042	73SpzrcaHk0RQPFP73vqVR
97	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	83	93	77	147807	7CHi4DtfK4heMlQaudCuHK
98	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	99	185	147628	0J6cINt02c8UQqDG7vLShY
99	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	102	175	147285	3rDAHk73LZmgJIyGZstWQ0
100	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	94	176	147170	7qEHsqek33rTcFNT9PFqLf
101	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	91	103	48	146960	37hCsK2djczyRGWMjqzbxD
102	spotify:track:15Dl8e6gdR0I1IQn0M4SGi	Simone & Simaria	Amoreco	Universal Music Ltda.	102	110	7	146479	15Dl8e6gdR0I1IQn0M4SGi
103	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	80	106	23	146473	7ArNH109yIfwIquJ535fsi
104	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	96	580	146435	1qCLx3nX25NuhfPjM5E1qV
105	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	95	88	145336	696DnlkuDOXcMAnKlTgXXK
106	spotify:track:7oEr56KG6odStlQH0nvdyr	Gustavo Mioto	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	7	105	441	144170	7oEr56KG6odStlQH0nvdyr
107	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	100	280	143604	4E6RdcCWMiHTu7zy1VTNDo
108	spotify:track:1oQppEGTHYN53xfEaTz4ua	PEDRO SAMPAIO	VAI MENINA	WM Brazil	27	113	344	143185	1oQppEGTHYN53xfEaTz4ua
109	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	98	422	142922	13Rf6RaZT13TW4xLQR3MQr
110	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	107	300	142899	6l1PdE7lQbodewVQh16GCM
111	spotify:track:2kOmW169C7UV4SZDN9u0YO	Dj Guuga, Mc Livinho	Vidrado Em Você	GR6 Music	27	117	227	139664	2kOmW169C7UV4SZDN9u0YO
112	spotify:track:3ZCTVFBt2Brf31RLEnCkWJ	Billie Eilish	everything i wanted	Darkroom/Interscope Records	50	104	97	138227	3ZCTVFBt2Brf31RLEnCkWJ
113	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	112	336	136732	4gDvg62vG96w0qJaF6wzcd
114	spotify:track:15DHt4fP4FARWLvWkIxdAx	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	72	116	126	135294	15DHt4fP4FARWLvWkIxdAx
115	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	36	122	307	131396	5rNNZ6fVYxkhwqUfImVhU1
116	spotify:track:3ZkTtSBN1wcSw35F8GDRmr	Gusttavo Lima	Chora Até Perder a Fala - Ao Vivo	Sony Music Entertainment	76	111	51	130836	3ZkTtSBN1wcSw35F8GDRmr
117	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	118	560	130266	1xyVMQx51Kab6eLVtE6twx
118	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	115	432	130255	3RbXsVQr4jeTxvT35Hssq3
119	spotify:track:0AVDN1LiDn0abh39xqDRtQ	Mc Gw, MC Theuzyn, DJ Piu	Rave Jogando o L	GR6 Music	84	124	14	130058	0AVDN1LiDn0abh39xqDRtQ
120	spotify:track:0WhDotK0QXigmsrlw0DxKK	MC Kevin o Chris, Sodré	Evoluiu	ADpar	2	129	305	128914	0WhDotK0QXigmsrlw0DxKK
121	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	119	475	128081	5MMrkwK6AgNAsgHVdC7daZ
122	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	78	121	154	126508	5aayWOEE7u7bxZ3r7dwIrX
123	spotify:track:2ZlCGeK30BLRNSPC832pNZ	Justin Bieber, Post Malone, Clever	Forever (feat. Post Malone & Clever)	RBMG/Def Jam	84	114	7	124037	2ZlCGeK30BLRNSPC832pNZ
124	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	107	130	126	123082	65i9Mc7h1CG7ssI1OhMPcT
125	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	120	624	122170	3fLqmaO4vvZpFZSZy52VMp
126	spotify:track:6Diq6oBnDVzsrNcRllXRbM	Mc Leozin	Maldita de Ex	A2M Produtora	59	135	188	121196	6Diq6oBnDVzsrNcRllXRbM
127	spotify:track:3tU3UAasaDA9OixXGC3O33	Mano Walter, Gustavo Mioto	Fingindo Maturidade - Ao Vivo	Som Livre	17	133	350	121059	3tU3UAasaDA9OixXGC3O33
128	spotify:track:1DFD5Fotzgn6yYXkYsKiGs	MEDUZA, Goodboys	Piece Of Your Heart	Virgin	55	128	271	120122	1DFD5Fotzgn6yYXkYsKiGs
129	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	126	131	120079	2b8fOow8UzyDFAE27YhOZM
130	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	123	75	119933	3jjujdWJ72nww5eGnfs2E7
131	spotify:track:6mnySl4xEnPy0ZBBWSAHc9	Henrique & Juliano	Não Gosto Eu Amo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	53	136	35	119289	6mnySl4xEnPy0ZBBWSAHc9
132	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	132	266	118852	72N0CRIAqjETbhghrkCUW2
133	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	54	127	189	118273	1qy7aOHnfnOMJoT1fhoLYG
134	spotify:track:5px6upUHM3fhOP621Edp4V	Dua Lipa	Physical	Warner Records	29	125	21	117888	5px6upUHM3fhOP621Edp4V
135	spotify:track:69Si1G3kLuCQLqQF1EbL25	MC Kevin o Chris, Ferrugem	Romance Proibido - Ao Vivo	Som Livre	86	142	63	117380	69Si1G3kLuCQLqQF1EbL25
136	spotify:track:64ePZsgVWO1zRVpHxY2VYC	Avine Vinny, Matheus & Kauan	Maturidade (feat. Matheus & Kauan)	Sony Music Entertainment	59	139	458	116919	64ePZsgVWO1zRVpHxY2VYC
137	spotify:track:51Fjme0JiitpyXKuyQiCDo	Y2K, bbno$	Lalala	Columbia	7	131	181	116909	51Fjme0JiitpyXKuyQiCDo
138	spotify:track:0NRP5OIrTcgGvttJlSLO0n	Anitta, MC Cabelinho	Até o céu	WM Brazil	53	137	63	115955	0NRP5OIrTcgGvttJlSLO0n
139	spotify:track:2MKiL2LuTQfVfGKdbmYze3	Anitta, Psirico	Jogação	WM Brazil	132	153	20	115954	2MKiL2LuTQfVfGKdbmYze3
140	spotify:track:4aRAWYYXERwlhE4qS4nBjE	Henrique & Juliano	Desfarreou - Ao Vivo	Virgin Music Label And Artist Services (S&D)	65	134	7	115684	4aRAWYYXERwlhE4qS4nBjE
141	spotify:track:4rnI4obabjGCPI2CCCs5VR	Felipe Araújo	Hoje Eu Beberei - Ao Vivo	Universal Music Ltda.	58	143	123	114676	4rnI4obabjGCPI2CCCs5VR
142	spotify:track:1gsWgGZvy4waIfWPuctvRU	Dj Gabriel do Borel, Anitta	Joga Sua Potranca	DJ Gabriel do Borel, ONErpm / Artista Gentilmente Cedido por Warner Music Brasil, uma empresa Warner	79	147	15	114430	1gsWgGZvy4waIfWPuctvRU
143	spotify:track:6i9ToXS6CAfjpp8veBklg1	Vitão	Café	Universal Music Ltda.	29	140	349	113770	6i9ToXS6CAfjpp8veBklg1
