Position	TrackName	Artist	Streams	URL	Id
20	Não Nasceu pra Namorar	MC Zaquin	3543725	https://open.spotify.com/track/6pQKUKBpwr6GhfhcFFFozo	6pQKUKBpwr6GhfhcFFFozo
21	Expectativa x Realidade	Matheus & Kauan	3542530	https://open.spotify.com/track/1wdhj1r7aeWVDUl9d18YKu	1wdhj1r7aeWVDUl9d18YKu
22	Cê Tá Preparada - Ao Vivo Em Goiânia / 2021	Tayrone	3529273	https://open.spotify.com/track/1tYJnXtKLoWVIL4lZOouQG	1tYJnXtKLoWVIL4lZOouQG
23	Eu Fiz o Jogo Virar	Mc Poze do Rodo	3398235	https://open.spotify.com/track/53BkPZwlaLbW77uV9BnJkl	53BkPZwlaLbW77uV9BnJkl
24	Localiza Aí BB	Vitor e Luan	3391744	https://open.spotify.com/track/6fe5D0ivKnpXFMAnoSRjah	6fe5D0ivKnpXFMAnoSRjah
25	Se Essa Bunda	Costa Gold	3147665	https://open.spotify.com/track/7gMWTBRgB5CZdNDSuweCyr	7gMWTBRgB5CZdNDSuweCyr
26	Se Joga no Passinho	Brisa Star	3134013	https://open.spotify.com/track/41pFFOnh1glVNIlrWOpBjb	41pFFOnh1glVNIlrWOpBjb
27	Passinho Debochado	Dan Ventura	3068274	https://open.spotify.com/track/1tdDDOJRdbo1Uz47D1k62G	1tdDDOJRdbo1Uz47D1k62G
28	Doutora 3	Mc Kevin	2930097	https://open.spotify.com/track/4DWKtQVURjepn8uzBgmwuv	4DWKtQVURjepn8uzBgmwuv
29	Vagabundo	Matheus & Kauan	2916046	https://open.spotify.com/track/6Lrzxd7ST5oQ6FYKXKH7Ia	6Lrzxd7ST5oQ6FYKXKH7Ia
30	STAY (with Justin Bieber)	The Kid LAROI	2911648	https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX	5PjdY0CKGZdEuoNab3yDmX
31	A Cara do Crime (Nós Incomoda)	Mc Poze do Rodo	2907238	https://open.spotify.com/track/0wRn3ggAY1fIupTaVigdza	0wRn3ggAY1fIupTaVigdza
32	Não, Não Vou	Mari Fernandez	2871524	https://open.spotify.com/track/3jSG8oE8doxDxmpe5GlFee	3jSG8oE8doxDxmpe5GlFee
33	MONTERO (Call Me By Your Name)	Lil Nas X	2788099	https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W	1SC5rEoYDGUK4NfG82494W
34	Troca	Jorge & Mateus	2785809	https://open.spotify.com/track/6HV630GY0GT3RN2efFRmbP	6HV630GY0GT3RN2efFRmbP
35	Só Não Divulga	Fernando & Sorocaba	2723392	https://open.spotify.com/track/3HquWF2pZmWYu3WAEP9Heb	3HquWF2pZmWYu3WAEP9Heb
36	Batom de Cereja - Ao Vivo	Israel & Rodolffo	2623719	https://open.spotify.com/track/2MZQAvsA7aZDssppBLRxYp	2MZQAvsA7aZDssppBLRxYp
37	Cena de Amor	Brisa Star	2574472	https://open.spotify.com/track/6RMYuqlTn8777j5arY9zhC	6RMYuqlTn8777j5arY9zhC
38	Rei Lacoste	MD Chefe	2550806	https://open.spotify.com/track/1jwEnLN5hMOwotwXfchUaf	1jwEnLN5hMOwotwXfchUaf
39	Sem Sentimento	DG e Batidão Stronda	2532222	https://open.spotify.com/track/4XiFqfUXyTwOChvMLKKi0T	4XiFqfUXyTwOChvMLKKi0T
40	Passatempo	Wesley Safadão	2510505	https://open.spotify.com/track/3ibiPPqHxdmX4nNp4kNHE9	3ibiPPqHxdmX4nNp4kNHE9
41	Vamo Tomar Uma	Zé Neto & Cristiano	2402903	https://open.spotify.com/track/1YiO0AdZz9HNoJZr8nkaDR	1YiO0AdZz9HNoJZr8nkaDR
42	Faz Amor Comigo Só Hoje	Israel & Rodolffo	2396738	https://open.spotify.com/track/5ItttPiqUksUE240dJ9DT6	5ItttPiqUksUE240dJ9DT6
43	THATS WHAT I WANT	Lil Nas X	2329322	https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO	0e8nrvls4Qqv5Rfa2UhqmO
44	Beggin'	Måneskin	2294704	https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e	3Wrjm47oTz2sjIgck11l5e
45	Bipolar	Mc Davi	2281368	https://open.spotify.com/track/0qxLQ6opocOGyFnlXqJ53x	0qxLQ6opocOGyFnlXqJ53x
46	Volta Rapariga	Vitinho Imperador	2250694	https://open.spotify.com/track/3CUPWFarYwA0HJQqzje4UD	3CUPWFarYwA0HJQqzje4UD
47	Menina Se Prepara	Mc Pepeu	2231890	https://open.spotify.com/track/2aqqXrjrPdRHU9uSeRmL3C	2aqqXrjrPdRHU9uSeRmL3C
48	Vida Louca	Mc Poze do Rodo	2200255	https://open.spotify.com/track/7IG7laqVpcvIIULrwWP5SA	7IG7laqVpcvIIULrwWP5SA
49	Faxina (Ao Vivo No Casa Filtr)	Guilherme & Benuto	2174898	https://open.spotify.com/track/73ghohUx3BscZn4hQbD35X	73ghohUx3BscZn4hQbD35X
50	Rasteira - Ao Vivo	Henrique & Juliano	2128839	https://open.spotify.com/track/685gjMmRjwLFrtCWtF2sXo	685gjMmRjwLFrtCWtF2sXo
51	Fim da Noite	Zé Vaqueiro	2123960	https://open.spotify.com/track/4jMrV2f00zM9ifqJal3CcG	4jMrV2f00zM9ifqJal3CcG
52	Revoada No Colchão	Zé Felipe	2021884	https://open.spotify.com/track/4kGdnA7FzSVsXC29LPghej	4kGdnA7FzSVsXC29LPghej
53	Woman	Doja Cat	2021523	https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4	6Uj1ctrBOjOas8xZXGqKk4
54	Não Quer Chifre	Mc Frog	1902118	https://open.spotify.com/track/7Ls0AYtBWAJtt7iORFc6zC	7Ls0AYtBWAJtt7iORFc6zC
55	Apê 1001	BIN	1810788	https://open.spotify.com/track/3q6ZCGgFDIVCJQ5XG4JTL2	3q6ZCGgFDIVCJQ5XG4JTL2
56	Paradigmas	Jorge & Mateus	1786778	https://open.spotify.com/track/17UfXrL7Run3GyZJW4uRjC	17UfXrL7Run3GyZJW4uRjC
57	Mete Um Block Nele	João Gomes	1759056	https://open.spotify.com/track/1QiZYlh3oZg3zgn8eS99aB	1QiZYlh3oZg3zgn8eS99aB
58	Tipo Gin - Ao Vivo	MC Kevin o Chris	1755323	https://open.spotify.com/track/4llr8mcoauwrHBtjGb7F9S	4llr8mcoauwrHBtjGb7F9S
59	Coração Na Cama - Ao Vivo	Hugo & Guilherme	1673164	https://open.spotify.com/track/7vCvUJyjMxRkPeo19nxmuk	7vCvUJyjMxRkPeo19nxmuk
60	Troca de Calçada	Marília Mendonça	1662645	https://open.spotify.com/track/4AAIAVjSyiq1N7SXKkwXZe	4AAIAVjSyiq1N7SXKkwXZe
61	Meu Bem	João Gomes	1662140	https://open.spotify.com/track/3QKv1RIrWsLTA63oxscVrZ	3QKv1RIrWsLTA63oxscVrZ
62	Eu Tenho a Senha	João Gomes	1658223	https://open.spotify.com/track/2YBKO08Wkc3eP5JdUSwng8	2YBKO08Wkc3eP5JdUSwng8
63	Viela	Marcynho Sensação	1625563	https://open.spotify.com/track/297PAlIk1PSDeZFkdC4WIe	297PAlIk1PSDeZFkdC4WIe
64	Facas - Ao Vivo	Diego & Victor Hugo	1581699	https://open.spotify.com/track/6Aw11M9NT2tBeEj3mPKrjy	6Aw11M9NT2tBeEj3mPKrjy
65	Tapão Na Raba	Raí Saia Rodada	1542726	https://open.spotify.com/track/58pgi1RpcU2fVJsxhm7BIr	58pgi1RpcU2fVJsxhm7BIr
66	Não Parei De Sofrer	Gustavo Mioto	1509026	https://open.spotify.com/track/7kwOvJqT8zHXQ4NYUZQ6W2	7kwOvJqT8zHXQ4NYUZQ6W2
67	Need to Know	Doja Cat	1501887	https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi	3Vi5XqYrmQgOYBajMWSvCi
68	Vou falar que não quero	Vitor Fernandes	1497878	https://open.spotify.com/track/1wZ59VKgYD5Rho6YYvrjPB	1wZ59VKgYD5Rho6YYvrjPB
69	Sigilo - Ao Vivo	Guilherme & Benuto	1469138	https://open.spotify.com/track/6vnKRiOjUjYT59xl4awHTx	6vnKRiOjUjYT59xl4awHTx
70	Poesia Acústica 11: Nada Mudou	Pineapple StormTv	1423991	https://open.spotify.com/track/6giaOyDFbE4J8iclhCdW7E	6giaOyDFbE4J8iclhCdW7E
71	Quero Ver é Me Esquecer (feat. Jorge) - Ao Vivo	Os Barões Da Pisadinha	1404570	https://open.spotify.com/track/5UmwpS5SHeaKNCA7bGpJRe	5UmwpS5SHeaKNCA7bGpJRe
72	Colocando Nela	MC L da Vinte	1354148	https://open.spotify.com/track/5uvEyd73MMFvW2WuEghabn	5uvEyd73MMFvW2WuEghabn
73	Beijo do Vampiro - Ao Vivo	Os Barões Da Pisadinha	1339155	https://open.spotify.com/track/1JEqsDV5Y7Qdtc4FeUhsl1	1JEqsDV5Y7Qdtc4FeUhsl1
74	Superação Digital	Xand Avião	1325580	https://open.spotify.com/track/1Os5JfX1odjnL3ScZet6FB	1Os5JfX1odjnL3ScZet6FB
75	Passarinho Que Som É Esse	DJ TOPO	1324622	https://open.spotify.com/track/6nef87NAKR2Au5YCCfnIi9	6nef87NAKR2Au5YCCfnIi9
76	good 4 u	Olivia Rodrigo	1318204	https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG	4ZtFanR9U6ndgddUvNcjcG
77	Corte Americano	Filipe Ret	1304534	https://open.spotify.com/track/68qqVn5kHBv4zc45SDGLnh	68qqVn5kHBv4zc45SDGLnh
78	Lágrima por Lágrima (feat. Gusttavo Lima) - Ao Vivo	DENNIS	1291298	https://open.spotify.com/track/0KkpG6b73QfIjeZDqjLwxW	0KkpG6b73QfIjeZDqjLwxW
79	Happier Than Ever	Billie Eilish	1290017	https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8	4RVwu0g32PAqgUiJoXsdF8
80	Ela Não Vai Voltar	João Gomes	1283080	https://open.spotify.com/track/0V671zjVuEoXIQDooIsefn	0V671zjVuEoXIQDooIsefn
81	Ele É Ele, Eu Sou Eu	Wesley Safadão	1274989	https://open.spotify.com/track/7EWXP47VlXKO3r7mNxuWHw	7EWXP47VlXKO3r7mNxuWHw
82	Have Mercy	Chlöe	1268205	https://open.spotify.com/track/5SixeLvPsYpk7qq9lo5xYg	5SixeLvPsYpk7qq9lo5xYg
83	penhasco.	Luísa Sonza	1258883	https://open.spotify.com/track/5VTqW8raQYnj2avZ27nO2a	5VTqW8raQYnj2avZ27nO2a
84	ATENÇÃO	PEDRO SAMPAIO	1255494	https://open.spotify.com/track/5AhnPqydkYbZAp4NkyJ7ED	5AhnPqydkYbZAp4NkyJ7ED
85	Pede Pra Voltar	Cleber & Cauan	1236099	https://open.spotify.com/track/5IjLkZBAHwd77I2gAOKZLC	5IjLkZBAHwd77I2gAOKZLC
86	Freio da Blazer	L7NNON	1232193	https://open.spotify.com/track/6m187iACTSAZDYMaV0klqj	6m187iACTSAZDYMaV0klqj
87	Pingo de Dó - Ao Vivo	Hugo & Guilherme	1218694	https://open.spotify.com/track/1a17gIb57XhPj2CMbqYABw	1a17gIb57XhPj2CMbqYABw
88	Coração de Isca	Bruno & Marrone	1207511	https://open.spotify.com/track/4lHoT8PvMpMg1l5kdxqNmD	4lHoT8PvMpMg1l5kdxqNmD
89	Namorando Com Saudade	Jorge & Mateus	1205248	https://open.spotify.com/track/6m84TzSTM5nbwZxIxkYHz6	6m84TzSTM5nbwZxIxkYHz6
90	Life Goes On	Oliver Tree	1201953	https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC	0eu4C55hL6x29mmeAjytzC
91	O Ex da Sua Vida	Gusttavo Lima	1193335	https://open.spotify.com/track/17Gh6E6eRfAAw7sCgmnkFc	17Gh6E6eRfAAw7sCgmnkFc
92	Baile do Cinga do 12	MC Gontijo	1186804	https://open.spotify.com/track/2uLt06E9xCZVPFXg9v794o	2uLt06E9xCZVPFXg9v794o
93	Chamo Teu Vulgo Malvadão	mc jhenny	1177982	https://open.spotify.com/track/4mdlehe2znCTAzlFhrOa09	4mdlehe2znCTAzlFhrOa09
94	Bad Habits	Ed Sheeran	1168605	https://open.spotify.com/track/6PQ88X9TkUIAUIZJHW2upE	6PQ88X9TkUIAUIZJHW2upE
95	Uma Ex (Ao Vivo)	Murilo Huff	1166521	https://open.spotify.com/track/7xi4XR5EIOU6OHdIydLMjT	7xi4XR5EIOU6OHdIydLMjT
96	Shivers	Ed Sheeran	1165752	https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r	75MNhvTCCKsST3YqqUiU9r
97	Último Beijo	Bruno & Marrone	1165729	https://open.spotify.com/track/56kClQGx58w4meMz1JwQvB	56kClQGx58w4meMz1JwQvB
98	Liberdade (Quando o Grave Bate Forte)	Alok	1161426	https://open.spotify.com/track/2QLbRVzixE282JSQjBz2DG	2QLbRVzixE282JSQjBz2DG
99	Foi Pá Pum	Simone & Simaria	1150874	https://open.spotify.com/track/5uztIMqjl5FTZSYDlOBJjV	5uztIMqjl5FTZSYDlOBJjV
100	Disco Arranhado - Funk Remix	Malu	1148138	https://open.spotify.com/track/2Gjt4rUHBUH0rMKpBg0hF4	2Gjt4rUHBUH0rMKpBg0hF4
101	Vou de Lala	MC Joãozinho VT	1146634	https://open.spotify.com/track/6MQrN9fclpvR4nf0uJrG1x	6MQrN9fclpvR4nf0uJrG1x
102	SORRIA	Luan Santana	1146241	https://open.spotify.com/track/4cKn3YjlRNowwNQi5LuZkk	4cKn3YjlRNowwNQi5LuZkk
103	Sua amiga deu	MC Levin	1144813	https://open.spotify.com/track/142YjJNOuXjzeSDnB1ujw1	142YjJNOuXjzeSDnB1ujw1
104	Amando Individual	Felipe Araújo	1123947	https://open.spotify.com/track/40jJXSACXLpFp5czWoa32I	40jJXSACXLpFp5czWoa32I
105	Melhor Que Muita Gente	Israel & Rodolffo	1111605	https://open.spotify.com/track/2rFQnkqRVcpKkMj1oLPMyb	2rFQnkqRVcpKkMj1oLPMyb
106	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Grupo Menos É Mais	1110498	https://open.spotify.com/track/5r9CZJMoMmxio2AnJdxuDS	5r9CZJMoMmxio2AnJdxuDS
107	BALANÇA A GLOCK	Mc Jajau	1109968	https://open.spotify.com/track/4PUjVQcrNhH85XXyXnnjBd	4PUjVQcrNhH85XXyXnnjBd
108	Aquelas Coisas	João Gomes	1105113	https://open.spotify.com/track/5igZy2wLV0KBzS1zvW9am8	5igZy2wLV0KBzS1zvW9am8
109	VIP *-*	Luísa Sonza	1091362	https://open.spotify.com/track/2upubCYkDvATo6ZZwHqrp9	2upubCYkDvATo6ZZwHqrp9
110	Watermelon Sugar	Harry Styles	1080342	https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY	6UelLqGlWMcVH1E5c4H7lY
111	Antes de Ir	Taty pink	1059825	https://open.spotify.com/track/2G3pr93yMNJ2HcL028dTxt	2G3pr93yMNJ2HcL028dTxt
112	M4	Teto	1036593	https://open.spotify.com/track/07AQkmp456NpEnT8HR7WLy	07AQkmp456NpEnT8HR7WLy
113	Peaches (feat. Daniel Caesar & Giveon)	Justin Bieber	1035365	https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI	4iJyoBOLtHqaGxP12qzhQI
114	Louis V, Menina Linda	Sidoka	1030702	https://open.spotify.com/track/2jPACjKR21inTnWeo3eHla	2jPACjKR21inTnWeo3eHla
115	Proteção de Tela	Tarcísio do Acordeon	1026686	https://open.spotify.com/track/3v6gYFuAXQcm1EO5yW7yfX	3v6gYFuAXQcm1EO5yW7yfX
116	Levitating (feat. DaBaby)	Dua Lipa	1025380	https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF	5nujrmhLynf4yMoMtj8AQF
117	Deixa Eu Falar pra Você	Josué Bom de Faixa	1020954	https://open.spotify.com/track/0f1xsopmPwjGv5lJooglnD	0f1xsopmPwjGv5lJooglnD
118	Fragrância - Remix	MD Chefe	1020861	https://open.spotify.com/track/76E9YSvgci2hPaNFy3XZu1	76E9YSvgci2hPaNFy3XZu1
119	Blinding Lights	The Weeknd	1018330	https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b	0VjIjW4GlUZAMYd2vXMi3b
120	SCOOP (feat. Doja Cat)	Lil Nas X	1003536	https://open.spotify.com/track/6bpq1jGkVz66Q3LYeoXdjZ	6bpq1jGkVz66Q3LYeoXdjZ
121	Roct Pot 02 (Mc Laranjinha)	Mc Laranjinha	1003004	https://open.spotify.com/track/35oS3GLitTUcrxI6PNdKbD	35oS3GLitTUcrxI6PNdKbD
122	Save Your Tears (with Ariana Grande) (Remix)	The Weeknd	993830	https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy	37BZB0z9T8Xu7U3e65qxFy
123	Ele Não Te Merece	Wesley Safadão	992555	https://open.spotify.com/track/7nsk0cwY5kfxBT21WEzmC0	7nsk0cwY5kfxBT21WEzmC0
124	Acaso	Vitor Fernandes	990768	https://open.spotify.com/track/5AeydY71HZkZQ5dRHU9bHG	5AeydY71HZkZQ5dRHU9bHG
125	Volta Comigo BB	Zé Vaqueiro	989341	https://open.spotify.com/track/1h4u5t0EJZki8ieNGwwFXc	1h4u5t0EJZki8ieNGwwFXc
126	Diferença Mara	Juliette	987288	https://open.spotify.com/track/0dLkZwE2Xt4ETtUt5cED2l	0dLkZwE2Xt4ETtUt5cED2l
127	Ela é Espetacular (Mulher Kama Sutra 2)	Mc Livinho	985874	https://open.spotify.com/track/0x0V1IID2Sj902k6LzuWds	0x0V1IID2Sj902k6LzuWds
128	Ficante Fiel	Mad Dogz	979835	https://open.spotify.com/track/07Kp3cAQRY0iPp4ATMoehM	07Kp3cAQRY0iPp4ATMoehM
129	Até A Próxima Vida - Ao Vivo	Henrique & Juliano	970979	https://open.spotify.com/track/1gqZjpNPd6UrV8ZGyKPjDw	1gqZjpNPd6UrV8ZGyKPjDw
130	Alívio	Jessé Aguiar	964259	https://open.spotify.com/track/40KZgKCIvRVIoZqv9lNBoP	40KZgKCIvRVIoZqv9lNBoP
131	Morena	NATTAN	962541	https://open.spotify.com/track/6zsEKAZZulmsl1Qlw5G3EX	6zsEKAZZulmsl1Qlw5G3EX
132	Volume 3 - Ao Vivo	Douglas & Vinicius	954522	https://open.spotify.com/track/6dJJ9OlxyeXenDCgTGdsTR	6dJJ9OlxyeXenDCgTGdsTR
133	Resumindo - Ao Vivo	Diego & Arnaldo	953784	https://open.spotify.com/track/23s3h5dG3GMZ9oHjR9Eizm	23s3h5dG3GMZ9oHjR9Eizm
134	É Problema	Matheus & Kauan	950537	https://open.spotify.com/track/5gTgQBtNP08fUijxpEgmzF	5gTgQBtNP08fUijxpEgmzF
135	Ô Moça	MC Zaquin	939467	https://open.spotify.com/track/1mQOFRDoqI34LdN79PE0vH	1mQOFRDoqI34LdN79PE0vH
136	Zap Zum	Pabllo Vittar	938619	https://open.spotify.com/track/7zyZ9yPXIQebb79PrMghpV	7zyZ9yPXIQebb79PrMghpV
137	Kiss Me More (feat. SZA)	Doja Cat	937647	https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz	3DarAbFujv6eYNliUTyqtz
138	Ele Não Tem	Jonas Esticado	930966	https://open.spotify.com/track/1JHvLQWHUoYuapwQikeDuD	1JHvLQWHUoYuapwQikeDuD
139	Estado Frágil - Ao Vivo	Marcos & Belutti	918732	https://open.spotify.com/track/6XSXOvojEslvbqBCh7IP8Z	6XSXOvojEslvbqBCh7IP8Z
140	Briga Feia - Ao Vivo	Henrique & Juliano	908201	https://open.spotify.com/track/7bukHRNgGLRySTJEVvLoIR	7bukHRNgGLRySTJEVvLoIR
141	Até Falar Chega (feat. Matheus & Kauan) - Ao Vivo	Diego & Victor Hugo	906160	https://open.spotify.com/track/0uoNRN1bvHcsGrrTa44Mj7	0uoNRN1bvHcsGrrTa44Mj7
142	Don't Start Now	Dua Lipa	896778	https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62	3PfIrDoz19wz7qK7tYeu62
143	DEAD RIGHT NOW	Lil Nas X	886880	https://open.spotify.com/track/3grVoZ10bm2jUGpo7BxpuF	3grVoZ10bm2jUGpo7BxpuF
144	Erro Corporal (Ao Vivo No Casa Filtr)	Diego & Victor Hugo	885279	https://open.spotify.com/track/3OOCOLLcsxYAHlJzIdFVN7	3OOCOLLcsxYAHlJzIdFVN7
145	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	876279	https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU	4gvrJnKCKIPiacNsWVQwEU
146	Lance Individual	Jorge & Mateus	875389	https://open.spotify.com/track/000RW47rhEkSqjgTrZx7YX	000RW47rhEkSqjgTrZx7YX
147	GALOPA	PEDRO SAMPAIO	874258	https://open.spotify.com/track/2wG1R0uDFwyobcWzVssC1J	2wG1R0uDFwyobcWzVssC1J
148	Deixa de Onda (Porra Nenhuma)	DENNIS	874074	https://open.spotify.com/track/0DlHQxrVijRqVUfuS6PKaY	0DlHQxrVijRqVUfuS6PKaY
149	Cold Heart - PNAU Remix	Elton John	872271	https://open.spotify.com/track/6zSpb8dQRaw0M1dK8PBwQz	6zSpb8dQRaw0M1dK8PBwQz
150	melhor sozinha :-)-:	Luísa Sonza	871666	https://open.spotify.com/track/0gpZ8zy9OAE98nNBVIxWvi	0gpZ8zy9OAE98nNBVIxWvi
151	Gaiola - Ao Vivo	Henrique & Juliano	870902	https://open.spotify.com/track/70PwecMUvcdwyunypqGHfQ	70PwecMUvcdwyunypqGHfQ
152	Alô Ambev (Segue Sua Vida) - Ao Vivo	Zé Neto & Cristiano	864270	https://open.spotify.com/track/5m5aY6S9ttfIG157xli2Rs	5m5aY6S9ttfIG157xli2Rs
153	BONEKINHA	Gloria Groove	862403	https://open.spotify.com/track/79Djb1E319BwnYZ8cEA1mQ	79Djb1E319BwnYZ8cEA1mQ
154	HB20	L7NNON	856632	https://open.spotify.com/track/1wjmGk216y7V2Q5NzG0TRG	1wjmGk216y7V2Q5NzG0TRG
155	INTERE$$EIRA	Luísa Sonza	853338	https://open.spotify.com/track/0Iw6WyxOrleibC0j0fRJmk	0Iw6WyxOrleibC0j0fRJmk
156	Tô Sem Você	João Gomes	847713	https://open.spotify.com/track/1rFRjUkibxaMaUwGgKpfwe	1rFRjUkibxaMaUwGgKpfwe
157	Heat Waves	Glass Animals	847031	https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx	02MWAaffLxlfxAUY7c5dvx
158	Os Menino da Pecuária	Léo & Raphael	842970	https://open.spotify.com/track/49QpcTWIP16YgGLmiPDvTI	49QpcTWIP16YgGLmiPDvTI
159	Mtg Ta Brotando No Plantão Pra Tira Foto Com Revolver	Dj Wesley Gonzaga	831383	https://open.spotify.com/track/1pPuodu8A0LxAuVhf3QniW	1pPuodu8A0LxAuVhf3QniW
160	DOLLA SIGN SLIME (feat. Megan Thee Stallion)	Lil Nas X	828172	https://open.spotify.com/track/7zQirOExB0VR8yWUOqYeio	7zQirOExB0VR8yWUOqYeio
161	Revoada do Tubarão 2 (feat. Mc Davi, Mc PP da VS, Mc Pedrinho, Mc Dricka, Mc Lbx, Mc Kevin, Salvador Da Rima, Ferrugem, MC Kevinho, Gaab)	MC Ryan SP	823235	https://open.spotify.com/track/5Dcb2W1UpzVFQuyzxpqZaB	5Dcb2W1UpzVFQuyzxpqZaB
162	Revoada no Colchão	Marcynho Sensação	812616	https://open.spotify.com/track/3KPlAOj3h4GjHxn0dfXezk	3KPlAOj3h4GjHxn0dfXezk
163	Tiffany	MD Chefe	812098	https://open.spotify.com/track/0NvVVP3Q0oSbfBUZ48vCHs	0NvVVP3Q0oSbfBUZ48vCHs
164	Beijou Meia Cidade	Zé Neto & Cristiano	795885	https://open.spotify.com/track/4j1YtEBU47QOUapAXf5svl	4j1YtEBU47QOUapAXf5svl
165	Deboche	Mc Davi	795259	https://open.spotify.com/track/1ZW2jCyFX0WrZfIJjkWq3j	1ZW2jCyFX0WrZfIJjkWq3j
166	MODO TURBO	Luísa Sonza	792603	https://open.spotify.com/track/2ip4hxYupn3CSsHjn4l2a8	2ip4hxYupn3CSsHjn4l2a8
167	Eu Tenho Medo	Zé Vaqueiro	786974	https://open.spotify.com/track/7yjduLSgPntFlq79Cuzrfz	7yjduLSgPntFlq79Cuzrfz
168	The Business	Tiësto	786408	https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN	6f3Slt0GbA2bPZlz0aIFXN
