Position	TrackName	Artist	Streams	URL	Id
24	Eu Fiz o Jogo Virar	Mc Poze do Rodo	3309793	https://open.spotify.com/track/53BkPZwlaLbW77uV9BnJkl	53BkPZwlaLbW77uV9BnJkl
25	Cê Tá Preparada - Ao Vivo Em Goiânia / 2021	Tayrone	3251806	https://open.spotify.com/track/1tYJnXtKLoWVIL4lZOouQG	1tYJnXtKLoWVIL4lZOouQG
26	A Maior Saudade - Ao Vivo	Henrique & Juliano	3032041	https://open.spotify.com/track/5Q0ZnQjk4lQpScX7ujswun	5Q0ZnQjk4lQpScX7ujswun
27	Passinho Debochado	Dan Ventura	2981496	https://open.spotify.com/track/1tdDDOJRdbo1Uz47D1k62G	1tdDDOJRdbo1Uz47D1k62G
28	Não, Não Vou	Mari Fernandez	2966247	https://open.spotify.com/track/3jSG8oE8doxDxmpe5GlFee	3jSG8oE8doxDxmpe5GlFee
29	Doutora 3	Mc Kevin	2911225	https://open.spotify.com/track/4DWKtQVURjepn8uzBgmwuv	4DWKtQVURjepn8uzBgmwuv
30	STAY (with Justin Bieber)	The Kid LAROI	2797426	https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX	5PjdY0CKGZdEuoNab3yDmX
31	Vagabundo	Matheus & Kauan	2791253	https://open.spotify.com/track/6Lrzxd7ST5oQ6FYKXKH7Ia	6Lrzxd7ST5oQ6FYKXKH7Ia
32	Troca	Jorge & Mateus	2771931	https://open.spotify.com/track/6HV630GY0GT3RN2efFRmbP	6HV630GY0GT3RN2efFRmbP
33	Só Não Divulga	Fernando & Sorocaba	2740344	https://open.spotify.com/track/3HquWF2pZmWYu3WAEP9Heb	3HquWF2pZmWYu3WAEP9Heb
34	Rei Lacoste	MD Chefe	2713790	https://open.spotify.com/track/1jwEnLN5hMOwotwXfchUaf	1jwEnLN5hMOwotwXfchUaf
35	Batom de Cereja - Ao Vivo	Israel & Rodolffo	2642986	https://open.spotify.com/track/2MZQAvsA7aZDssppBLRxYp	2MZQAvsA7aZDssppBLRxYp
36	Expectativa x Realidade	Matheus & Kauan	2625342	https://open.spotify.com/track/1wdhj1r7aeWVDUl9d18YKu	1wdhj1r7aeWVDUl9d18YKu
37	Faz Amor Comigo Só Hoje	Israel & Rodolffo	2471258	https://open.spotify.com/track/5ItttPiqUksUE240dJ9DT6	5ItttPiqUksUE240dJ9DT6
38	Passatempo	Wesley Safadão	2424530	https://open.spotify.com/track/3ibiPPqHxdmX4nNp4kNHE9	3ibiPPqHxdmX4nNp4kNHE9
39	Bipolar	Mc Davi	2414661	https://open.spotify.com/track/0qxLQ6opocOGyFnlXqJ53x	0qxLQ6opocOGyFnlXqJ53x
40	Cena de Amor	Brisa Star	2395097	https://open.spotify.com/track/6RMYuqlTn8777j5arY9zhC	6RMYuqlTn8777j5arY9zhC
41	Volta Rapariga	Vitinho Imperador	2357463	https://open.spotify.com/track/3CUPWFarYwA0HJQqzje4UD	3CUPWFarYwA0HJQqzje4UD
42	Menina Se Prepara	Mc Pepeu	2331876	https://open.spotify.com/track/2aqqXrjrPdRHU9uSeRmL3C	2aqqXrjrPdRHU9uSeRmL3C
43	Beggin'	Måneskin	2315508	https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e	3Wrjm47oTz2sjIgck11l5e
44	Vida Louca	Mc Poze do Rodo	2267617	https://open.spotify.com/track/7IG7laqVpcvIIULrwWP5SA	7IG7laqVpcvIIULrwWP5SA
45	Faxina (Ao Vivo No Casa Filtr)	Guilherme & Benuto	2265510	https://open.spotify.com/track/73ghohUx3BscZn4hQbD35X	73ghohUx3BscZn4hQbD35X
46	Vamo Tomar Uma	Zé Neto & Cristiano	2148161	https://open.spotify.com/track/1YiO0AdZz9HNoJZr8nkaDR	1YiO0AdZz9HNoJZr8nkaDR
47	Fim da Noite	Zé Vaqueiro	2080071	https://open.spotify.com/track/4jMrV2f00zM9ifqJal3CcG	4jMrV2f00zM9ifqJal3CcG
48	Woman	Doja Cat	1962697	https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4	6Uj1ctrBOjOas8xZXGqKk4
49	Apê 1001	BIN	1943426	https://open.spotify.com/track/3q6ZCGgFDIVCJQ5XG4JTL2	3q6ZCGgFDIVCJQ5XG4JTL2
50	Mete Um Block Nele	João Gomes	1930272	https://open.spotify.com/track/1QiZYlh3oZg3zgn8eS99aB	1QiZYlh3oZg3zgn8eS99aB
51	Paradigmas	Jorge & Mateus	1912634	https://open.spotify.com/track/17UfXrL7Run3GyZJW4uRjC	17UfXrL7Run3GyZJW4uRjC
52	Eu Tenho a Senha	João Gomes	1836400	https://open.spotify.com/track/2YBKO08Wkc3eP5JdUSwng8	2YBKO08Wkc3eP5JdUSwng8
53	MONTERO (Call Me By Your Name)	Lil Nas X	1732073	https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd	67BtfxlNbhBmCDR2L2l8qd
54	Sem Sentimento	DG e Batidão Stronda	1686434	https://open.spotify.com/track/4XiFqfUXyTwOChvMLKKi0T	4XiFqfUXyTwOChvMLKKi0T
55	Tipo Gin - Ao Vivo	MC Kevin o Chris	1666328	https://open.spotify.com/track/4llr8mcoauwrHBtjGb7F9S	4llr8mcoauwrHBtjGb7F9S
56	penhasco.	Luísa Sonza	1645418	https://open.spotify.com/track/5VTqW8raQYnj2avZ27nO2a	5VTqW8raQYnj2avZ27nO2a
57	Troca de Calçada	Marília Mendonça	1640315	https://open.spotify.com/track/4AAIAVjSyiq1N7SXKkwXZe	4AAIAVjSyiq1N7SXKkwXZe
58	Não Quer Chifre	Mc Frog	1627133	https://open.spotify.com/track/7Ls0AYtBWAJtt7iORFc6zC	7Ls0AYtBWAJtt7iORFc6zC
59	Quero Ver é Me Esquecer (feat. Jorge) - Ao Vivo	Os Barões Da Pisadinha	1621119	https://open.spotify.com/track/5UmwpS5SHeaKNCA7bGpJRe	5UmwpS5SHeaKNCA7bGpJRe
60	Coração Na Cama - Ao Vivo	Hugo & Guilherme	1612414	https://open.spotify.com/track/7vCvUJyjMxRkPeo19nxmuk	7vCvUJyjMxRkPeo19nxmuk
