Position	TrackName	Artist	Streams	URL	Id
25	Baby Me Atende	Matheus Fernandes	3207325	https://open.spotify.com/track/1bWBG6IkMnDr3qvCKSvQT7	1bWBG6IkMnDr3qvCKSvQT7
26	Sem Sentimento	DG e Batidão Stronda	2992062	https://open.spotify.com/track/4XiFqfUXyTwOChvMLKKi0T	4XiFqfUXyTwOChvMLKKi0T
27	Ficha Limpa	Gusttavo Lima	2870958	https://open.spotify.com/track/5SwyN9hzmWjBsINlif8li8	5SwyN9hzmWjBsINlif8li8
28	Quer Voar	Matuê	2804366	https://open.spotify.com/track/7aZusA4cWXz3Wv9e9uhavz	7aZusA4cWXz3Wv9e9uhavz
29	Motel Afrodite	Marília Mendonça	2734168	https://open.spotify.com/track/6WxpU2F5gwTzwYsAalI6nI	6WxpU2F5gwTzwYsAalI6nI
30	Não Sei o Que Lá	Marília Mendonça	2733646	https://open.spotify.com/track/28m65cMH7QXHzFnZSTtNHY	28m65cMH7QXHzFnZSTtNHY
31	MORENA	Luan Santana	2728655	https://open.spotify.com/track/4PQdrXMDHDPl1RczrrlADd	4PQdrXMDHDPl1RczrrlADd
32	Rolê	Tarcísio do Acordeon	2726240	https://open.spotify.com/track/50gPsfGHy5OnPauA9455DM	50gPsfGHy5OnPauA9455DM
33	Mete a Louca	MC Rogerinho	2711469	https://open.spotify.com/track/62d4BfCTUHdOsARRETHLDz	62d4BfCTUHdOsARRETHLDz
34	Localiza Aí BB	Vitor e Luan	2673384	https://open.spotify.com/track/6fe5D0ivKnpXFMAnoSRjah	6fe5D0ivKnpXFMAnoSRjah
35	Set dos Casados	Mc Davi	2590945	https://open.spotify.com/track/2xebCnKCjYWBhJ4Ai8hO5E	2xebCnKCjYWBhJ4Ai8hO5E
36	Bota a Mão no Chão	Felipe Cardoso DJ	2581778	https://open.spotify.com/track/3Lw41pfko5XMrsHRtlbo2k	3Lw41pfko5XMrsHRtlbo2k
37	Carinha de Neném	Japãozin	2574082	https://open.spotify.com/track/6T6SDJszPbuMCBpSm3aS3G	6T6SDJszPbuMCBpSm3aS3G
38	A QUEDA	Gloria Groove	2521395	https://open.spotify.com/track/2s9BO8c0co0PmgBiUoTT17	2s9BO8c0co0PmgBiUoTT17
39	Desbloqueado - Ao Vivo	Diego & Victor Hugo	2456954	https://open.spotify.com/track/79Wou8NwYEFzTyDQudjENF	79Wou8NwYEFzTyDQudjENF
40	Senta Danada	Zé Felipe	2425281	https://open.spotify.com/track/2R9IrE42Mw4zdUXAEFNiZL	2R9IrE42Mw4zdUXAEFNiZL
41	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	2397772	https://open.spotify.com/track/1r9xUipOqoNwggBpENDsvJ	1r9xUipOqoNwggBpENDsvJ
42	Aquelas Coisas	João Gomes	2396302	https://open.spotify.com/track/0FqVtQxRD3HsPltldG5v5M	0FqVtQxRD3HsPltldG5v5M
43	Vestido Coladinho	Max e Luan	2392857	https://open.spotify.com/track/1d7AtPeraWVsvI4U1YTHt1	1d7AtPeraWVsvI4U1YTHt1
44	Namorando Com Saudade	Jorge & Mateus	2340424	https://open.spotify.com/track/6m84TzSTM5nbwZxIxkYHz6	6m84TzSTM5nbwZxIxkYHz6
45	Troca de Calçada	Marília Mendonça	2331578	https://open.spotify.com/track/4AAIAVjSyiq1N7SXKkwXZe	4AAIAVjSyiq1N7SXKkwXZe
46	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	2298998	https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk	5Z9KJZvQzH6PFmb8SNkxuk
47	Chega E Senta - Ao Vivo	John Amplificado	2232899	https://open.spotify.com/track/2ookQf9qP2qiBuNFnNXyfl	2ookQf9qP2qiBuNFnNXyfl
48	Acordo - Ao Vivo	Henrique & Juliano	2195667	https://open.spotify.com/track/2jb8HW2CXr4mOJaw7LJyVw	2jb8HW2CXr4mOJaw7LJyVw
49	Não Me Arranha - Ao Vivo	Gusttavo Lima	2188066	https://open.spotify.com/track/3eq6zwPwN5SAw0rZxNHI22	3eq6zwPwN5SAw0rZxNHI22
50	Tiffany	MD Chefe	2118759	https://open.spotify.com/track/0NvVVP3Q0oSbfBUZ48vCHs	0NvVVP3Q0oSbfBUZ48vCHs
51	Água Nos Zói - Ao Vivo	Clayton & Romário	2001393	https://open.spotify.com/track/77rIMl1WIrLf4ZDKFYZ4ji	77rIMl1WIrLf4ZDKFYZ4ji
52	Se For Amor	João Gomes	1962297	https://open.spotify.com/track/5F2xRvRFkxDvqdFtUNAEyw	5F2xRvRFkxDvqdFtUNAEyw
53	Batom de Cereja - Ao Vivo	Israel & Rodolffo	1908075	https://open.spotify.com/track/2MZQAvsA7aZDssppBLRxYp	2MZQAvsA7aZDssppBLRxYp
54	Vagabundo	Matheus & Kauan	1885268	https://open.spotify.com/track/6Lrzxd7ST5oQ6FYKXKH7Ia	6Lrzxd7ST5oQ6FYKXKH7Ia
55	Oi Deus	Hugo & Guilherme	1850313	https://open.spotify.com/track/6JIIejoN31NIn6BJsVS3cu	6JIIejoN31NIn6BJsVS3cu
56	Dar uma Namorada - Ao Vivo	Israel & Rodolffo	1849876	https://open.spotify.com/track/2PZmUFZGlUqkYJL0s0Cl6C	2PZmUFZGlUqkYJL0s0Cl6C
57	Rasteira - Ao Vivo	Henrique & Juliano	1780038	https://open.spotify.com/track/685gjMmRjwLFrtCWtF2sXo	685gjMmRjwLFrtCWtF2sXo
58	Uma Ex (Ao Vivo)	Murilo Huff	1779631	https://open.spotify.com/track/7xi4XR5EIOU6OHdIydLMjT	7xi4XR5EIOU6OHdIydLMjT
59	Envolver	Anitta	1740126	https://open.spotify.com/track/3IAfUEeaXRX9s9UdKOJrFI	3IAfUEeaXRX9s9UdKOJrFI
60	Zero Saudade - Ao Vivo	Os Barões Da Pisadinha	1712732	https://open.spotify.com/track/1hs2hRwPfyFLoYIf6jY1W7	1hs2hRwPfyFLoYIf6jY1W7
61	Pandora	DJ Matt D	1711315	https://open.spotify.com/track/0yL7K9MzC20uBesZTPY81r	0yL7K9MzC20uBesZTPY81r
62	Eu Fiz o Jogo Virar	Mc Poze do Rodo	1697548	https://open.spotify.com/track/53BkPZwlaLbW77uV9BnJkl	53BkPZwlaLbW77uV9BnJkl
63	Louis V, Menina Linda	Sidoka	1649887	https://open.spotify.com/track/2jPACjKR21inTnWeo3eHla	2jPACjKR21inTnWeo3eHla
64	Cena de Amor	Brisa Star	1639427	https://open.spotify.com/track/6RMYuqlTn8777j5arY9zhC	6RMYuqlTn8777j5arY9zhC
65	LEILÃO	Gloria Groove	1635119	https://open.spotify.com/track/2eFsVynOiCxtI4kvX0XClm	2eFsVynOiCxtI4kvX0XClm
66	abcdefu	GAYLE	1595198	https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL	4fouWK6XVHhzl78KzQ1UjL
67	Deu Meia Noite, Eu Sumi, Geral Soltando Fogos	Mc Delux	1588628	https://open.spotify.com/track/3hycwch1V1aCbKGlcfKg0I	3hycwch1V1aCbKGlcfKg0I
68	Vamo Tomar Uma	Zé Neto & Cristiano	1542121	https://open.spotify.com/track/452LVnTBjXYW3guqe3xiqI	452LVnTBjXYW3guqe3xiqI
69	Fã Clube	Marília Mendonça	1535189	https://open.spotify.com/track/1G0kLIS0hE6uUPlIE9gksp	1G0kLIS0hE6uUPlIE9gksp
70	Sentadinha Descarada	Zé Vaqueiro	1504476	https://open.spotify.com/track/5BFz4pXzknmYYctjvLKJAB	5BFz4pXzknmYYctjvLKJAB
71	Facas - Ao Vivo	Diego & Victor Hugo	1497710	https://open.spotify.com/track/6Aw11M9NT2tBeEj3mPKrjy	6Aw11M9NT2tBeEj3mPKrjy
72	Eu Já Tava Bem - Ao Vivo	Wesley Safadão	1474538	https://open.spotify.com/track/5emL18Je5WuruMhWr0gj4w	5emL18Je5WuruMhWr0gj4w
73	Não Nasceu pra Namorar	MC Zaquin	1470544	https://open.spotify.com/track/6pQKUKBpwr6GhfhcFFFozo	6pQKUKBpwr6GhfhcFFFozo
74	Easy On Me	Adele	1452200	https://open.spotify.com/track/46IZ0fSY2mpAiktS3KOqds	46IZ0fSY2mpAiktS3KOqds
75	Profissão F0Da	DJ Roca	1447075	https://open.spotify.com/track/2OEz3Dxs9yOEblN5Kk52Sv	2OEz3Dxs9yOEblN5Kk52Sv
76	Calculista	Dom Vittor & Gustavo	1420234	https://open.spotify.com/track/3tEaSuDA0eWnIF8ari2Xly	3tEaSuDA0eWnIF8ari2Xly
77	STAY (with Justin Bieber)	The Kid LAROI	1416799	https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX	5PjdY0CKGZdEuoNab3yDmX
78	Ficante Fiel	Mad Dogz	1415009	https://open.spotify.com/track/07Kp3cAQRY0iPp4ATMoehM	07Kp3cAQRY0iPp4ATMoehM
79	Troca	Jorge & Mateus	1410757	https://open.spotify.com/track/6HV630GY0GT3RN2efFRmbP	6HV630GY0GT3RN2efFRmbP
80	Unha de Gel	Os Barões Da Pisadinha	1404284	https://open.spotify.com/track/0PH49SrRKOFVWF81PobhW6	0PH49SrRKOFVWF81PobhW6
81	A Cara do Crime (Nós Incomoda)	Mc Poze do Rodo	1392409	https://open.spotify.com/track/0wRn3ggAY1fIupTaVigdza	0wRn3ggAY1fIupTaVigdza
82	Só Não Divulga	Fernando & Sorocaba	1390248	https://open.spotify.com/track/3HquWF2pZmWYu3WAEP9Heb	3HquWF2pZmWYu3WAEP9Heb
83	Sorte - Ao Vivo	Diego & Victor Hugo	1387930	https://open.spotify.com/track/5CbDKqtF6F6m1KUvsAf2Kf	5CbDKqtF6F6m1KUvsAf2Kf
84	Cold Heart - PNAU Remix	Elton John	1350780	https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39	7rglLriMNBPAyuJOMGwi39
85	Eu e Eu	Vitor e Luan	1334771	https://open.spotify.com/track/7DETyuwRe61Ab57w90dJ37	7DETyuwRe61Ab57w90dJ37
86	Quebrando Protocolo - Ao Vivo	Gusttavo Lima	1321990	https://open.spotify.com/track/0RoVmAeG1dC9U34S6RCCIB	0RoVmAeG1dC9U34S6RCCIB
87	Groupies	Doode	1310555	https://open.spotify.com/track/3ua3rqwBNmeGeQfcKnA3bT	3ua3rqwBNmeGeQfcKnA3bT
88	Modo Avião - Ao Vivo	DENNIS	1305248	https://open.spotify.com/track/7m9Hr6qAquvk6nNFtBIlM0	7m9Hr6qAquvk6nNFtBIlM0
89	Meu Bem	João Gomes	1291232	https://open.spotify.com/track/3QKv1RIrWsLTA63oxscVrZ	3QKv1RIrWsLTA63oxscVrZ
90	Não, Não Vou	Mari Fernandez	1288374	https://open.spotify.com/track/3jSG8oE8doxDxmpe5GlFee	3jSG8oE8doxDxmpe5GlFee
91	Imagine a Cena	Eric Land	1282779	https://open.spotify.com/track/7b0W6Ra4fEoTTUWjQW1lpl	7b0W6Ra4fEoTTUWjQW1lpl
92	Proteção de Tela	Tarcísio do Acordeon	1270875	https://open.spotify.com/track/3v6gYFuAXQcm1EO5yW7yfX	3v6gYFuAXQcm1EO5yW7yfX
93	Beggin'	Måneskin	1269941	https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e	3Wrjm47oTz2sjIgck11l5e
94	Coração Na Cama - Ao Vivo	Hugo & Guilherme	1267309	https://open.spotify.com/track/7vCvUJyjMxRkPeo19nxmuk	7vCvUJyjMxRkPeo19nxmuk
95	Estelionato Afetivo - Ao Vivo	Douglas & Vinicius	1267239	https://open.spotify.com/track/0m6XpDgZSyqyCg0HKOCaO8	0m6XpDgZSyqyCg0HKOCaO8
96	Superação Digital	Xand Avião	1226120	https://open.spotify.com/track/6AQqsFYtCQi9m7MJcMjGup	6AQqsFYtCQi9m7MJcMjGup
97	Mesa Falsa - Ao Vivo	Guilherme & Benuto	1206554	https://open.spotify.com/track/6KBITvbscpEpSIcsOSjww8	6KBITvbscpEpSIcsOSjww8
98	Malvadão 3	Xamã	1202638	https://open.spotify.com/track/0NBgyml7T0IvUNbXIkcSpH	0NBgyml7T0IvUNbXIkcSpH
99	Vida Louca	Mc Poze do Rodo	1202159	https://open.spotify.com/track/7IG7laqVpcvIIULrwWP5SA	7IG7laqVpcvIIULrwWP5SA
100	Rei Lacoste	MD Chefe	1200730	https://open.spotify.com/track/1jwEnLN5hMOwotwXfchUaf	1jwEnLN5hMOwotwXfchUaf
101	Menina Se Prepara	Mc Pepeu	1189518	https://open.spotify.com/track/2aqqXrjrPdRHU9uSeRmL3C	2aqqXrjrPdRHU9uSeRmL3C
102	MONTERO (Call Me By Your Name)	Lil Nas X	1171363	https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W	1SC5rEoYDGUK4NfG82494W
103	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Grupo Menos É Mais	1153157	https://open.spotify.com/track/5r9CZJMoMmxio2AnJdxuDS	5r9CZJMoMmxio2AnJdxuDS
104	Corte Americano	Filipe Ret	1150811	https://open.spotify.com/track/68qqVn5kHBv4zc45SDGLnh	68qqVn5kHBv4zc45SDGLnh
105	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	1146511	https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU	4gvrJnKCKIPiacNsWVQwEU
106	Mustang Preto	Teto	1145538	https://open.spotify.com/track/6Vgn3IEUkWs3d6og029Gtm	6Vgn3IEUkWs3d6og029Gtm
107	Faking Love (feat. Saweetie)	Anitta	1124759	https://open.spotify.com/track/3V7jLMYvvg4BHi4tmDveNc	3V7jLMYvvg4BHi4tmDveNc
108	Bipolar	Mc Davi	1123790	https://open.spotify.com/track/0qxLQ6opocOGyFnlXqJ53x	0qxLQ6opocOGyFnlXqJ53x
109	Mete Um Block Nele	João Gomes	1115626	https://open.spotify.com/track/1QiZYlh3oZg3zgn8eS99aB	1QiZYlh3oZg3zgn8eS99aB
110	Não Parei De Sofrer	Gustavo Mioto	1113326	https://open.spotify.com/track/7kwOvJqT8zHXQ4NYUZQ6W2	7kwOvJqT8zHXQ4NYUZQ6W2
111	Woman	Doja Cat	1106096	https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4	6Uj1ctrBOjOas8xZXGqKk4
112	Apita	Costa Gold	1089769	https://open.spotify.com/track/5m2XYNroEL5ceFFPDngYe2	5m2XYNroEL5ceFFPDngYe2
113	Se Joga no Passinho	Brisa Star	1084186	https://open.spotify.com/track/41pFFOnh1glVNIlrWOpBjb	41pFFOnh1glVNIlrWOpBjb
114	Do It To It	ACRAZE	1075388	https://open.spotify.com/track/20on25jryn53hWghthWWW3	20on25jryn53hWghthWWW3
115	Watermelon Sugar	Harry Styles	1068108	https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY	6UelLqGlWMcVH1E5c4H7lY
116	Graveto - Ao Vivo	Marília Mendonça	1051428	https://open.spotify.com/track/3tc8Z4lGzOIwmIVftsxO6o	3tc8Z4lGzOIwmIVftsxO6o
117	Blinding Lights	The Weeknd	1051286	https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b	0VjIjW4GlUZAMYd2vXMi3b
118	Para de Me Chamar Pra Trair	Marília Mendonça	1047120	https://open.spotify.com/track/78APwJSo30uWBB5PWROMNw	78APwJSo30uWBB5PWROMNw
119	ATENÇÃO	PEDRO SAMPAIO	1041713	https://open.spotify.com/track/5AhnPqydkYbZAp4NkyJ7ED	5AhnPqydkYbZAp4NkyJ7ED
120	ILHA	Luan Santana	1037107	https://open.spotify.com/track/2zvfMwpBdm9zC4zwLWq1Wg	2zvfMwpBdm9zC4zwLWq1Wg
121	Pegada de Malvado	Mc Danone	1029673	https://open.spotify.com/track/2Ho2vEEJAZOAnpxl9GsFYR	2Ho2vEEJAZOAnpxl9GsFYR
122	Poesia Acústica 11: Nada Mudou	Pineapple StormTv	1027177	https://open.spotify.com/track/6giaOyDFbE4J8iclhCdW7E	6giaOyDFbE4J8iclhCdW7E
123	Será que Dá Certo	Vitor Fernandes	1021988	https://open.spotify.com/track/0lSY2zOUEeB5sfSnkw8M9l	0lSY2zOUEeB5sfSnkw8M9l
124	Coração de Isca	Bruno & Marrone	1021059	https://open.spotify.com/track/4lHoT8PvMpMg1l5kdxqNmD	4lHoT8PvMpMg1l5kdxqNmD
125	Nunca Vai Ser Nós	Murilo Huff	1018428	https://open.spotify.com/track/6KoWlMNCiFdHnzYSX1Ag8q	6KoWlMNCiFdHnzYSX1Ag8q
126	Foi Pá Pum	Simone & Simaria	1018247	https://open.spotify.com/track/5uztIMqjl5FTZSYDlOBJjV	5uztIMqjl5FTZSYDlOBJjV
127	Tapão Na Raba	Raí Saia Rodada	1010764	https://open.spotify.com/track/58pgi1RpcU2fVJsxhm7BIr	58pgi1RpcU2fVJsxhm7BIr
128	Doutora 3	Mc Kevin	1008694	https://open.spotify.com/track/4DWKtQVURjepn8uzBgmwuv	4DWKtQVURjepn8uzBgmwuv
129	Eu Não Vou Namorar	Marília Mendonça	1001801	https://open.spotify.com/track/4X76i15ANs7rr70xcUn0Ru	4X76i15ANs7rr70xcUn0Ru
130	Paradigmas	Jorge & Mateus	1000650	https://open.spotify.com/track/17UfXrL7Run3GyZJW4uRjC	17UfXrL7Run3GyZJW4uRjC
131	Faz Amor Comigo Só Hoje	Israel & Rodolffo	998495	https://open.spotify.com/track/5ItttPiqUksUE240dJ9DT6	5ItttPiqUksUE240dJ9DT6
132	O Ex da Sua Vida	Gusttavo Lima	997341	https://open.spotify.com/track/17Gh6E6eRfAAw7sCgmnkFc	17Gh6E6eRfAAw7sCgmnkFc
133	Need to Know	Doja Cat	994420	https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi	3Vi5XqYrmQgOYBajMWSvCi
134	Não Tô Te Alugando	Humberto & Ronaldo	974513	https://open.spotify.com/track/03D8hNCVDBzQPCHHam1Q16	03D8hNCVDBzQPCHHam1Q16
135	Você Não Manda Em Mim	Marília Mendonça	961002	https://open.spotify.com/track/13hyExMFjdAQ6ZsgqLdpSS	13hyExMFjdAQ6ZsgqLdpSS
136	Liberdade (Quando o Grave Bate Forte)	Alok	960536	https://open.spotify.com/track/2QLbRVzixE282JSQjBz2DG	2QLbRVzixE282JSQjBz2DG
137	Passatempo	Wesley Safadão	959129	https://open.spotify.com/track/3ibiPPqHxdmX4nNp4kNHE9	3ibiPPqHxdmX4nNp4kNHE9
138	M4	Teto	952956	https://open.spotify.com/track/07AQkmp456NpEnT8HR7WLy	07AQkmp456NpEnT8HR7WLy
139	good 4 u	Olivia Rodrigo	950113	https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG	4ZtFanR9U6ndgddUvNcjcG
140	Calma Bb, Tá nos Melhores Amigos	Mc Th	944490	https://open.spotify.com/track/3Ox3DxqqRCEEVCPnENVx3g	3Ox3DxqqRCEEVCPnENVx3g
141	Freio da Blazer	L7NNON	942344	https://open.spotify.com/track/6m187iACTSAZDYMaV0klqj	6m187iACTSAZDYMaV0klqj
142	Ele É Ele, Eu Sou Eu	Wesley Safadão	934030	https://open.spotify.com/track/7EWXP47VlXKO3r7mNxuWHw	7EWXP47VlXKO3r7mNxuWHw
143	Me Ame Mais	Jorge & Mateus	922354	https://open.spotify.com/track/4iavXH4dDUMA8yAabnUhSI	4iavXH4dDUMA8yAabnUhSI
144	Quero Você do Jeito Que Quiser	Marília Mendonça	916982	https://open.spotify.com/track/64I6t2tuUGnIlaDIzHJ6YI	64I6t2tuUGnIlaDIzHJ6YI
145	O Porte da 40	Mc Frog	910947	https://open.spotify.com/track/0wcAfve621R8p3sTQjjJXA	0wcAfve621R8p3sTQjjJXA
146	Se Tá Solteira	FBC	901844	https://open.spotify.com/track/6a5JCYemYOR4lta1mzaetS	6a5JCYemYOR4lta1mzaetS
147	Te Esqueci Valendo - Ao Vivo	Zé Ottávio	900280	https://open.spotify.com/track/3BPXSPCKbMe79zjnc6pJyk	3BPXSPCKbMe79zjnc6pJyk
148	Vou de Lala	MC Joãozinho VT	900224	https://open.spotify.com/track/6MQrN9fclpvR4nf0uJrG1x	6MQrN9fclpvR4nf0uJrG1x
149	Eu Tenho a Senha	João Gomes	897415	https://open.spotify.com/track/2YBKO08Wkc3eP5JdUSwng8	2YBKO08Wkc3eP5JdUSwng8
150	Passinho Debochado	Dan Ventura	885867	https://open.spotify.com/track/1tdDDOJRdbo1Uz47D1k62G	1tdDDOJRdbo1Uz47D1k62G
151	Metade de um Abraço	Zé Vaqueiro	882086	https://open.spotify.com/track/3ZBVlZVOynUEw2Aphgt2cN	3ZBVlZVOynUEw2Aphgt2cN
152	Save Your Tears (with Ariana Grande) (Remix)	The Weeknd	868375	https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy	37BZB0z9T8Xu7U3e65qxFy
153	Fragrância - Remix	MD Chefe	868325	https://open.spotify.com/track/76E9YSvgci2hPaNFy3XZu1	76E9YSvgci2hPaNFy3XZu1
154	Quem Quer Superar - Ao Vivo	Marcos & Belutti	866118	https://open.spotify.com/track/7MCKsjVXmUxWaHT0fGMuYh	7MCKsjVXmUxWaHT0fGMuYh
155	Quero Ver é Me Esquecer (feat. Jorge) - Ao Vivo	Os Barões Da Pisadinha	855056	https://open.spotify.com/track/5UmwpS5SHeaKNCA7bGpJRe	5UmwpS5SHeaKNCA7bGpJRe
156	Alô Ambev (Segue Sua Vida) - Ao Vivo	Zé Neto & Cristiano	854546	https://open.spotify.com/track/5m5aY6S9ttfIG157xli2Rs	5m5aY6S9ttfIG157xli2Rs
157	Bad Habits	Ed Sheeran	851225	https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d	3rmo8F54jFF8OgYsqTxm5d
158	Bebe e Vem Me Procurar / Quem Ama Sente Saudade (Ao Vivo)	Turma do Pagode	842007	https://open.spotify.com/track/1N19UVD4GRBFT6UrDaX6rk	1N19UVD4GRBFT6UrDaX6rk
159	Ela Não Vai Voltar	João Gomes	839233	https://open.spotify.com/track/0V671zjVuEoXIQDooIsefn	0V671zjVuEoXIQDooIsefn
160	Não Quer Chifre	Mc Frog	835604	https://open.spotify.com/track/7Ls0AYtBWAJtt7iORFc6zC	7Ls0AYtBWAJtt7iORFc6zC
161	Quinto Degrau	Nivy	835462	https://open.spotify.com/track/3FmdH6c6eh2fQZ0UNwuVMz	3FmdH6c6eh2fQZ0UNwuVMz
162	Várias Queixas	Gilsons	833376	https://open.spotify.com/track/5HFvMPiNjclAq8DbEAPWMw	5HFvMPiNjclAq8DbEAPWMw
163	MONEY	LISA	831075	https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q	7hU3IHwjX150XLoTVmjD0q
164	Cabeça Branca	Tierry	830343	https://open.spotify.com/track/5zswDNRhJSXuvhJXJGQTFK	5zswDNRhJSXuvhJXJGQTFK
165	Disco Arranhado - Funk Remix	Malu	819172	https://open.spotify.com/track/2Gjt4rUHBUH0rMKpBg0hF4	2Gjt4rUHBUH0rMKpBg0hF4
166	Don't Start Now	Dua Lipa	815083	https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62	3PfIrDoz19wz7qK7tYeu62
167	Shivers	Ed Sheeran	811482	https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5	50nfwKoDiSYg8zOCREWAm5
168	Estrelinha - Ao Vivo	Di Paullo & Paulino	808504	https://open.spotify.com/track/2wf5rkl0KdC5v2QhOmTCMa	2wf5rkl0KdC5v2QhOmTCMa
169	Vou Encher de Leite e Vou Mandar Pros Alemão - Eletrofunk	Mc Th	807531	https://open.spotify.com/track/2EO2Ygkb3rjxExkpStXvyK	2EO2Ygkb3rjxExkpStXvyK
