,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
14,15,spotify:track:15k1TDabqSEmyXOwMq9RM7,Jonas Esticado,Investe Em Mim,Som Livre,1,16,219,526583,15k1TDabqSEmyXOwMq9RM7,0.0,0.0,1.0,0.0
15,16,spotify:track:07AQkmp456NpEnT8HR7WLy,"Teto, Matuê",M4,30PRAUM,5,14,52,511385,07AQkmp456NpEnT8HR7WLy,0.5908,0.058,0.889,0.053
16,17,spotify:track:1uA7fD01YlQr1Rm0oyNB4H,Guilherme & Benuto,Pulei na Piscina - Ao Vivo,Sony Music Entertainment,13,18,164,499783,1uA7fD01YlQr1Rm0oyNB4H,0.8516,0.0,0.97,0.03
17,18,spotify:track:7lJoRyuNJtuiqTcKtuMuIR,MC Hariel,Maçã Verde,GR6 Music,9,17,88,493593,7lJoRyuNJtuiqTcKtuMuIR,0.0,0.0,1.0,0.0
18,19,spotify:track:187Pge0WmJNoS73kaIORSE,"Douglas & Vinicius, MC Bruninho",Figurinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),3,19,199,458664,187Pge0WmJNoS73kaIORSE,-0.5267,0.038,0.962,0.0
19,20,spotify:track:1UF3sCkxXH4OE7ja83GRzj,Gusttavo Lima,Espetinho - Ao Vivo,Sony Music Entertainment,20,20,73,445103,1UF3sCkxXH4OE7ja83GRzj,0.9804,0.0,0.898,0.102
20,21,spotify:track:2R1OgezGfBMeiAcMpJ1EkH,Zé Vaqueiro,Letícia,Sony Music Entertainment,12,21,96,441930,2R1OgezGfBMeiAcMpJ1EkH,0.7777,0.016,0.948,0.036
21,22,spotify:track:0eoMMLrWtXbLk64baeESkc,"Marcos & Belutti, Jorge & Mateus",Tudo Indica (feat. Jorge & Mateus) - Ao Vivo,Sony Music Entertainment,21,22,143,420012,0eoMMLrWtXbLk64baeESkc,0.6808,0.013,0.962,0.025
22,23,spotify:track:7J3QMuDCSv56jRSiD9jFBF,"Eric Land, Xand Avião",Cidade Inteira,Eric Land,5,23,211,411103,7J3QMuDCSv56jRSiD9jFBF,0.9943,0.0,0.84,0.16
23,24,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,4,29,341,407054,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
24,25,spotify:track:1nDCZBI8MaHXI2f36dnQyG,Tierry,Rita,Tierry,4,32,136,397744,1nDCZBI8MaHXI2f36dnQyG,-0.5267,0.023,0.977,0.0
25,26,spotify:track:42P3wMiPfXQM93TYZotuPQ,Gusttavo Lima,De Menina pra Mulher - Ao Vivo,Sony Music Entertainment,3,27,136,394608,42P3wMiPfXQM93TYZotuPQ,0.9581,0.0,0.943,0.057
26,27,spotify:track:2pBEAodCImE4LgbKAG4bfz,"Bruno & Marrone, Wesley Safadão",Último Beijo,Worldshow Promoções e Eventos,26,26,56,393067,2pBEAodCImE4LgbKAG4bfz,0.9517,0.0,0.941,0.059
27,28,spotify:track:1X0MaGErD8rcspqQs9s2m0,Zé Felipe,Só Tem Eu,Som Livre,3,24,113,389456,1X0MaGErD8rcspqQs9s2m0,0.9932,0.009,0.801,0.19
28,29,spotify:track:2QCwoYDn4DRfjs4NhW2KpO,"João Bosco e Gabriel, Humberto & Ronaldo",Alô Ex-Amor - Ao Vivo,João Bosco e Gabriel,10,28,159,389419,2QCwoYDn4DRfjs4NhW2KpO,0.0,0.0,1.0,0.0
29,30,spotify:track:07c9lzwx1IIm101PnB4BZu,"MC Levin, Caverinha",É Só Botada,Master Gold,23,25,82,381723,07c9lzwx1IIm101PnB4BZu,-0.8299,0.019,0.981,0.0
30,31,spotify:track:6F7tttrdq7aUdxXVeo0nKp,Simone & Simaria,Foi Pá Pum,Universal Music Ltda.,31,33,66,372248,6F7tttrdq7aUdxXVeo0nKp,0.9537,0.021,0.913,0.066
31,32,spotify:track:4zsiMjB0794HztyqUkD3Zi,"Dilsinho, Henrique & Juliano",Sogra - Ao Vivo,Sony Music Entertainment,5,34,238,371205,4zsiMjB0794HztyqUkD3Zi,0.0,0.0,1.0,0.0
32,33,spotify:track:6juD9PQwAPvuXYIAE2gjhO,Henrique & Juliano,Volta Por Baixo - Ao Vivo,Virgin Music Label And Artist Services (S&D),2,35,388,365692,6juD9PQwAPvuXYIAE2gjhO,0.9798,0.0,0.907,0.093
33,34,spotify:track:3S2iI46NmKyZsoxs2NByIP,"Tarcísio do Acordeon, Vitor Fernandes",Nêga,Sua Música,26,36,109,354568,3S2iI46NmKyZsoxs2NByIP,0.9136,0.0,0.916,0.084
34,35,spotify:track:6WXglvTFRmjlHHhgjYMNif,"MC Hariel, Alok, MC Ryan SP, Mc Davi, Salvador Da Rima",Ilusão (Cracolândia),GR6 Music,1,30,80,354448,6WXglvTFRmjlHHhgjYMNif,-0.9749,0.032,0.968,0.0
35,36,spotify:track:3vu864xi5Xis9VfOsJpmXu,LUDMILLA,Rainha da Favela,WM Brazil,7,31,81,353495,3vu864xi5Xis9VfOsJpmXu,-0.9966,0.217,0.783,0.0
36,37,spotify:track:5r9CZJMoMmxio2AnJdxuDS,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,19,37,243,352083,5r9CZJMoMmxio2AnJdxuDS,0.0,0.0,1.0,0.0
37,38,spotify:track:64I6t2tuUGnIlaDIzHJ6YI,"Marília Mendonça, Maiara & Maraisa",Quero Você do Jeito Que Quiser,Som Livre,4,39,206,334312,64I6t2tuUGnIlaDIzHJ6YI,0.9186,0.0,0.96,0.04
38,39,spotify:track:3tkEf7vw4zDBFAQxY1vdcv,Anderson & Vei da Pisadinha,Elas Gostam de Gasolina - Ao Vivo,CmdShft,34,41,68,325937,3tkEf7vw4zDBFAQxY1vdcv,0.0,0.0,1.0,0.0
39,40,spotify:track:5TU6HG6Ltm7ZYr3r5dZjsA,Zé Vaqueiro,Eu Tenho Medo,Sony Music Entertainment,40,43,100,322580,5TU6HG6Ltm7ZYr3r5dZjsA,0.8516,0.0,0.957,0.043
40,41,spotify:track:5ra6CI0pEzqjxPEZeBz0d7,Hungria Hip Hop,Amor e Fé - Acústico,Hungria Hip Hop,17,38,161,321499,5ra6CI0pEzqjxPEZeBz0d7,0.9895,0.008,0.923,0.069
41,42,spotify:track:5gTgQBtNP08fUijxpEgmzF,Matheus & Kauan,É Problema,Universal Music Ltda.,36,42,80,318360,5gTgQBtNP08fUijxpEgmzF,-0.1591,0.015,0.971,0.013
42,43,spotify:track:3KfyRuNdcCGsZb15sqrXDA,"Mc Talibã, MC 3L",Um Sabadão Desse Uma Lua Dessa,FW MUSIC,27,40,111,317192,3KfyRuNdcCGsZb15sqrXDA,0.0,0.0,1.0,0.0
43,44,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,12,44,248,316572,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
44,45,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,21,45,255,309960,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
45,46,spotify:track:1sTVKLLFDfAfowsG4bRBN4,"MC Teteu, MC Ks, Dj Serpinha",Faz a Pose,realdreamsgravadoraeeditora,41,46,77,302098,1sTVKLLFDfAfowsG4bRBN4,0.0,0.0,1.0,0.0
46,47,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,23,48,262,301189,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
47,48,spotify:track:1JHvLQWHUoYuapwQikeDuD,"Jonas Esticado, Gusttavo Lima",Ele Não Tem,Som Livre,39,49,90,294926,1JHvLQWHUoYuapwQikeDuD,0.9847,0.013,0.895,0.093
48,49,spotify:track:4xWzZmX4K1yyrdtRfbUvjt,Niack,Oh Juliana,Niack,1,50,207,283200,4xWzZmX4K1yyrdtRfbUvjt,0.9811,0.01,0.945,0.046
49,50,spotify:track:4AAIAVjSyiq1N7SXKkwXZe,Marília Mendonça,Troca de Calçada,Som Livre,29,47,3,262626,4AAIAVjSyiq1N7SXKkwXZe,0.0,0.0,1.0,0.0
50,51,spotify:track:35qOGx1CWvCkQFOv4BkVIV,Os Barões Da Pisadinha,Esquema Preferido - Ao Vivo,Sony Music Entertainment,51,54,10,262150,35qOGx1CWvCkQFOv4BkVIV,-0.5803,0.021,0.979,0.0
51,52,spotify:track:4KLvGldnzUZU4xdELyWBom,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,7,55,423,260793,4KLvGldnzUZU4xdELyWBom,-0.5267,0.021,0.979,0.0
52,53,spotify:track:5NeBu4oKweDXIjhvYqtbLo,"Tierry, Marília Mendonça",Hackearam-Me,WorkShow,53,56,78,258816,5NeBu4oKweDXIjhvYqtbLo,0.0,0.0,1.0,0.0
53,54,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,15,52,22,255351,7lPN2DXiMsVn7XUKtOW1CS,0.6398,0.114,0.772,0.114
54,55,spotify:track:2ASs0n7ukfyxAxDtdir4vF,"MC Luan da BS, Mc Vitin do LJ, MC Marley",Privilégio,Funk Explode,53,53,55,254234,2ASs0n7ukfyxAxDtdir4vF,0.0,0.0,1.0,0.0
55,56,spotify:track:59kRq8rb5uJCrSYYbGCk7o,MC Rogerinho,Só Você,MC Rogerinho,3,51,175,250790,59kRq8rb5uJCrSYYbGCk7o,0.0,0.0,1.0,0.0
56,57,spotify:track:0N2cvvlyEw5NFc00E3FB0D,"Dj Guuga, Mc Pierre",Cabaré,GR6 Music,54,59,234,235263,0N2cvvlyEw5NFc00E3FB0D,0.958,0.012,0.928,0.06
57,58,spotify:track:158ukl5rih76dOEsp0I91H,Jorge & Mateus,Paradigmas,Som Livre,52,57,10,234940,158ukl5rih76dOEsp0I91H,-0.4871,0.052,0.919,0.029
58,59,spotify:track:3Xuo5utyzk86BwlUHdTR2O,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),19,61,416,228801,3Xuo5utyzk86BwlUHdTR2O,-0.5267,0.018,0.982,0.0
59,60,spotify:track:2BRGOqLBHFJclDM6PB2dnd,Marília Mendonça,Deprê,Som Livre,51,60,59,228003,2BRGOqLBHFJclDM6PB2dnd,-0.8555,0.044,0.956,0.0
60,61,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,15,63,332,222994,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
61,62,spotify:track:54OqGd3dmug64db0ZtOtF4,Japinha Conde,Romance Desapegado,Conde do Forró,39,65,145,221784,54OqGd3dmug64db0ZtOtF4,0.0,0.0,1.0,0.0
62,63,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,17,58,401,214537,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
63,64,spotify:track:5XyDFMwY1NTIlkbzcfVyl3,"O Boy da Seresta, Menor Nico",Nega Chegando,DL studio,64,67,37,211516,5XyDFMwY1NTIlkbzcfVyl3,0.0,0.0,1.0,0.0
64,65,spotify:track:1NXeltgzjQeiC4hbf2XNVr,"Zé Felipe, Gusttavo Lima",Esquece de Me Esquecer,Som Livre,63,64,3,207391,1NXeltgzjQeiC4hbf2XNVr,0.0,0.0,1.0,0.0
65,66,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,6,70,458,204431,3J5Pu25BODMex4Jpy4l6FL,0.0,0.0,1.0,0.0
66,67,spotify:track:0RaIjuKU5hudMteEXwr4RS,Jorge & Mateus,Ranking,Som Livre,4,68,332,203504,0RaIjuKU5hudMteEXwr4RS,-0.89,0.045,0.955,0.0
67,68,spotify:track:0in6Rc29qdyOkhKyYw4A84,Di Propósito,Manda Áudio,Sony Music Entertainment,45,69,224,201072,0in6Rc29qdyOkhKyYw4A84,0.7564,0.02,0.943,0.037
68,69,spotify:track:12v6LfkX9YIR3uLefIAAYZ,Mc Jacaré,Comprei um Lança,Mc Jacare / Los Pantchos,5,71,223,200544,12v6LfkX9YIR3uLefIAAYZ,-0.8807,0.041,0.959,0.0
69,70,spotify:track:4DngRKOpRPrkbzImUB0zgh,Matheus & Kauan,Litrão - Ao Vivo Em Recife / 2020,Universal Music Ltda.,2,72,367,199007,4DngRKOpRPrkbzImUB0zgh,-0.7989,0.029,0.971,0.0
70,71,spotify:track:4dkMmfrNEIUMjoEIFHA2yy,Israell Muniz,Eu Vou Tirar Você Do Cabaré,Universal Music Ltda.,70,76,61,190235,4dkMmfrNEIUMjoEIFHA2yy,0.0,0.0,1.0,0.0
71,72,spotify:track:7CDdyDigw7e3zFr3k7uKMY,Luíza & Maurílio,Pode Sumir,Som Livre,46,74,248,189990,7CDdyDigw7e3zFr3k7uKMY,-0.9999,0.021,0.974,0.005
72,73,spotify:track:7e1VoRlNumuEkXlITMHKLE,"Anitta, Myke Towers, Cardi B",Me Gusta (with Cardi B & Myke Towers),Warner Records,1,66,136,186797,7e1VoRlNumuEkXlITMHKLE,0.9925,0.101,0.75,0.15
73,74,spotify:track:2InUVOBY515umeuwdQtsQ4,Zé Neto & Cristiano,Esses Vícios,Som Livre,56,75,73,186078,2InUVOBY515umeuwdQtsQ4,0.9682,0.0,0.927,0.073
74,75,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,23,77,269,185474,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
75,76,spotify:track:4Y0gR2tYML083T6b2vhJrn,Henrique & Juliano,Liberdade Provisória - Live - Ibirapuera / 2019,Virgin Music Label And Artist Services (S&D),1,80,423,184881,4Y0gR2tYML083T6b2vhJrn,-0.6808,0.023,0.977,0.0
76,77,spotify:track:5LpLYzpV0HWKI2DlPmNywg,"Wesley Safadão, Zé Neto & Cristiano",Despedida - Ao Vivo,Som Livre,15,81,304,184346,5LpLYzpV0HWKI2DlPmNywg,-0.9388,0.049,0.951,0.0
77,78,spotify:track:5gIVPysvKFh2gtwsicafnN,Douglas & Vinicius,Volume 3,WorkShow,73,73,48,183820,5gIVPysvKFh2gtwsicafnN,0.6124,0.0,0.956,0.044
78,79,spotify:track:2enk2whIgJyoe0O9HRQZJV,"Avine Vinny, Jorge",Seu Beijo Joga Sujo,Sony Music Entertainment,56,78,101,183402,2enk2whIgJyoe0O9HRQZJV,0.0,0.0,1.0,0.0
79,80,spotify:track:1WTJdd2atKxhUrbvUHjNDt,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,19,84,346,179604,1WTJdd2atKxhUrbvUHjNDt,0.0,0.0,1.0,0.0
80,81,spotify:track:4zGtfOglDBfVUypabBwIjQ,"Mc Zaac, Anitta, Tyga",Desce Pro Play (PA PA PA),Universal Music Ltda.,1,79,220,177994,4zGtfOglDBfVUypabBwIjQ,-0.918,0.049,0.935,0.016
81,82,spotify:track:4z1hlWTFVq9ftrcCxxvcwt,"Eric Land, Wesley Safadão",Beijo das Galáxias,Eric Land,79,86,61,174557,4z1hlWTFVq9ftrcCxxvcwt,0.6476,0.0,0.982,0.018
82,83,spotify:track:7benotyTvLY2vUsDKtxbiA,Gusttavo Lima,Café e Amor - Ao Vivo,Sony Music Entertainment,6,85,115,173351,7benotyTvLY2vUsDKtxbiA,-0.9284,0.038,0.949,0.013
83,84,spotify:track:5glMxRMRHGBRj6bydBjoPM,"PEDRO SAMPAIO, Daniel Caon, Wesley Safadão",FALA MAL DE MIM,WM Brazil,82,82,3,172706,5glMxRMRHGBRj6bydBjoPM,-0.765,0.025,0.967,0.008
84,85,spotify:track:3cNKhoBUhyuXhQTdQjOiT8,Anitta,Loco,Warner Records,19,62,3,172251,3cNKhoBUhyuXhQTdQjOiT8,-0.9737,0.128,0.855,0.017
85,86,spotify:track:5It3UpCRrZM6SJTL8dIQOV,"Renno, Tarcísio do Acordeon",A Pior Parte,Sua Música,86,87,54,168384,5It3UpCRrZM6SJTL8dIQOV,-0.9465,0.029,0.966,0.005
86,87,spotify:track:6XclJjdGPjNuB2Dl4yU0H3,"Os Barões Da Pisadinha, Xand Avião",Renatinha (Ao Vivo),Sony Music Entertainment,74,94,36,168291,6XclJjdGPjNuB2Dl4yU0H3,0.0,0.0,1.0,0.0
87,88,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,16,83,355,166580,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
88,89,spotify:track:1T3hcBQRwacjWLuJJFt8co,"Xand Avião, Os Barões Da Pisadinha",Ela Aperta a Minha Mente,Som Livre,89,90,39,166556,1T3hcBQRwacjWLuJJFt8co,0.7074,0.0,0.985,0.015
89,90,spotify:track:1wsL4Lgoo27ETnLt6svbnT,Mc Jacaré,Senta no Fazendeiro,Mc Jacare / Los Pantchos,84,95,70,164954,1wsL4Lgoo27ETnLt6svbnT,-0.8611,0.103,0.85,0.047
90,91,spotify:track:3tv697PZNnaQN0Mn2zGhS5,Gusttavo Lima,A Gente Fez Amor - Ao Vivo,Sony Music Entertainment,1,92,423,164259,3tv697PZNnaQN0Mn2zGhS5,0.9946,0.029,0.823,0.148
91,92,spotify:track:2Xgc216OMnc9PyUalpaSPc,"MC 2jhow, MC Fahah, Mc Rennan, Dj Nbeat",Mtg - Vem Sentando Vem (feat. Dj Nbeat) - Remix,Soull Music BR / De Verdade Entretenimento / MR10 Produtora / Love Funk / Lancinho Filmes,91,91,27,163408,2Xgc216OMnc9PyUalpaSPc,0.0,0.0,1.0,0.0
92,93,spotify:track:2ylAocQwOgzelMbW9KJL56,Zé Vaqueiro,Meia Noite,Sony Music Entertainment,86,99,64,161066,2ylAocQwOgzelMbW9KJL56,0.9887,0.019,0.867,0.114
93,94,spotify:track:5GAdMAL3tRJkVN1HtwohK2,"Mc Don Juan, Maiara & Maraisa",Vai Ter Que Aguentar,GR6 Music,6,88,245,159876,5GAdMAL3tRJkVN1HtwohK2,-0.9355,0.051,0.949,0.0
94,95,spotify:track:3sGcETRMuAgcPgjDpIkgMn,Matuê,777-666,Sony Music Entertainment,3,96,143,157384,3sGcETRMuAgcPgjDpIkgMn,-0.8625,0.04,0.952,0.008
95,96,spotify:track:35mvY5S1H3J2QZyna3TFe0,Ariana Grande,positions,Republic Records,6,89,101,156264,35mvY5S1H3J2QZyna3TFe0,0.9912,0.053,0.795,0.152
96,97,spotify:track:0dTqciDQzwVKWY2kb3Gixf,Zé Vaqueiro,Cangote,Sony Music Entertainment,97,103,18,154994,0dTqciDQzwVKWY2kb3Gixf,-0.5972,0.037,0.951,0.012
97,98,spotify:track:2fmeSswdyVq4wcqhY41UHk,"Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak, Hunter",Poesia Acústica #9: Melhor Forma,Pineapple StormTV,2,97,205,153707,2fmeSswdyVq4wcqhY41UHk,0.0,0.0,1.0,0.0
98,99,spotify:track:4sCgnIAtZWlMfY7h4h8dI0,Gusttavo Lima,Super Ex - Ao Vivo,Sony Music Entertainment,34,93,10,151472,4sCgnIAtZWlMfY7h4h8dI0,0.9993,0.0,0.639,0.361
99,100,spotify:track:6rfNbeEGCh8M5AAj879g0r,Grupo Menos É Mais,Adorei,Som Livre,94,102,53,150701,6rfNbeEGCh8M5AAj879g0r,0.0,0.0,1.0,0.0
100,101,spotify:track:1wowgtxmcxyIDGkQ8S28gL,"PEDRO SAMPAIO, Luan Otten",LARISSA,WM Brazil,37,98,52,147557,1wowgtxmcxyIDGkQ8S28gL,-0.3595,0.012,0.988,0.0
101,102,spotify:track:4pwFy4YPNGMxK2P2FfQfvt,"Pineapple StormTv, MC Cabelinho, Orochi, JayA Luuck, Pk, Black, Delacruz, BK, LUDMILLA, Salve Malak, Hunter",Poesia Acústica 10: Recomeçar,Pineapple StormTV,11,101,66,145702,4pwFy4YPNGMxK2P2FfQfvt,0.0,0.0,1.0,0.0
102,103,spotify:track:4fB85IhVASxXMWgoke5WVJ,Alok,Alive (It Feels Like),CONTROVERSIA,75,100,78,145433,4fB85IhVASxXMWgoke5WVJ,0.9961,0.0,0.876,0.124
103,104,spotify:track:2xCMTX0PJdEc7kPJqUHw4o,Tarcísio do Acordeon,Hoje Dói,Sua Música,104,110,25,144438,2xCMTX0PJdEc7kPJqUHw4o,0.9875,0.0,0.873,0.127
104,105,spotify:track:6niGCULksHzD0NHyX3zCuB,Marília Mendonça,Foi por Conveniência,Som Livre,76,104,17,143963,6niGCULksHzD0NHyX3zCuB,0.992,0.0,0.841,0.159
105,106,spotify:track:1x0Uv7gDZfx6jhb4IN4DIx,Gusttavo Lima,Balada do Buteco - Ao Vivo,Sony Music Entertainment,42,106,24,143771,1x0Uv7gDZfx6jhb4IN4DIx,0.0,0.0,1.0,0.0
106,107,spotify:track:01mKvmXQLhr3MEoiAEAcP2,"Rennan da Penha, MC 2jhow",Talarica,Sony Music Entertainment,27,114,192,143685,01mKvmXQLhr3MEoiAEAcP2,-0.8807,0.04,0.96,0.0
107,108,spotify:track:7AjPEsSw5XH8Prczu0ADY6,"DJ 2L da Rocinha, MC Meno K",Camisa do Flamengo,Rota Music,103,108,14,142782,7AjPEsSw5XH8Prczu0ADY6,-0.9268,0.05,0.95,0.0
108,109,spotify:track:767WBxhrD8kRfJ4cYZQO9G,Wesley Safadão,Confidencial,Som Livre,80,117,94,141404,767WBxhrD8kRfJ4cYZQO9G,0.9186,0.0,0.922,0.078
109,110,spotify:track:5zdIuIo9uQ2E8ly4rypcRi,"Jonas Esticado, Wesley Safadão",Isca,Som Livre,102,113,17,141366,5zdIuIo9uQ2E8ly4rypcRi,0.0,0.0,1.0,0.0
110,111,spotify:track:0nGOQOcurYXEWKcWi2ZrQo,Mc Frog,Golpe Trocado,A2M Produtora,111,111,3,141023,0nGOQOcurYXEWKcWi2ZrQo,0.0,0.0,1.0,0.0
111,112,spotify:track:3tc8Z4lGzOIwmIVftsxO6o,Marília Mendonça,Graveto - Ao Vivo,Som Livre,3,109,388,139765,3tc8Z4lGzOIwmIVftsxO6o,0.34,0.015,0.968,0.017
112,113,spotify:track:4WcskbAX3wImaennFI79Ll,"Mila, Petter Ferraz, Menor Nico",Amor ou o Litrão - Brega Funk,KondZilla,92,115,31,138277,4WcskbAX3wImaennFI79Ll,0.0,0.0,1.0,0.0
113,114,spotify:track:5yaXBGNko8lmFSOvKWo99j,Matheus & Kauan,Então Toma - Ao Vivo,Universal Music Ltda.,34,121,297,136767,5yaXBGNko8lmFSOvKWo99j,0.0,0.0,1.0,0.0
114,115,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,43,130,350,136524,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
115,116,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,1,105,458,136290,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
116,117,spotify:track:58pgi1RpcU2fVJsxhm7BIr,Raí Saia Rodada,Tapão Na Raba,Som Livre,117,129,4,136285,58pgi1RpcU2fVJsxhm7BIr,-0.6808,0.072,0.896,0.033
117,118,spotify:track:5oI9blwsXC8AkTWw6wASY8,Matuê,Máquina do Tempo,Sony Music Entertainment,1,116,143,135296,5oI9blwsXC8AkTWw6wASY8,0.9982,0.009,0.786,0.204
118,119,spotify:track:3oe0vGmQxem3DcarYMuzu1,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,11,127,426,134894,3oe0vGmQxem3DcarYMuzu1,0.0,0.0,1.0,0.0
