,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
0,1,spotify:track:7EWXP47VlXKO3r7mNxuWHw,"Wesley Safadão, Os Barões Da Pisadinha","Ele É Ele, Eu Sou Eu",Som Livre,1,2,100,1152403,7EWXP47VlXKO3r7mNxuWHw,-0.3331,0.023,0.958,0.019
1,2,spotify:track:27X3qzgB0Show6qfw5wNOK,"DJ Ivis, Tarcísio do Acordeon",Esquema Preferido (feat. Tarcísio do Acordeon),Sony Music Entertainment,1,1,45,1125671,27X3qzgB0Show6qfw5wNOK,-0.7622,0.022,0.978,0.0
2,3,spotify:track:58pgi1RpcU2fVJsxhm7BIr,Raí Saia Rodada,Tapão Na Raba,Som Livre,3,3,24,1047784,58pgi1RpcU2fVJsxhm7BIr,-0.6808,0.072,0.896,0.033
3,4,spotify:track:1ere9b9vDw2N3m9d4uiXxa,"Diego & Victor Hugo, Bruno & Marrone",Facas - Ao Vivo,Sony Music Entertainment,3,4,128,1003470,1ere9b9vDw2N3m9d4uiXxa,0.0,0.0,1.0,0.0
4,5,spotify:track:2nZj5YymF54qhAu7RneVP6,Hugo & Guilherme,Coração Na Cama - Ao Vivo,Som Livre,5,6,86,873889,2nZj5YymF54qhAu7RneVP6,0.0,0.0,1.0,0.0
5,6,spotify:track:6sPBi0qLI6KM3yXX56NxsA,Tarcísio do Acordeon,Meia Noite (Você tem meu Whatsapp),Sua Música,1,5,79,870518,6sPBi0qLI6KM3yXX56NxsA,0.9769,0.02,0.896,0.084
6,7,spotify:track:5m5aY6S9ttfIG157xli2Rs,Zé Neto & Cristiano,Alô Ambev (Segue Sua Vida) - Ao Vivo,Som Livre,3,8,177,852965,5m5aY6S9ttfIG157xli2Rs,0.0,0.0,1.0,0.0
7,8,spotify:track:7GLWWrk1YlkPYqJK3ynIA0,Jorge & Mateus,Lance Individual,Som Livre,3,10,100,771782,7GLWWrk1YlkPYqJK3ynIA0,-0.9034,0.047,0.953,0.0
8,9,spotify:track:2JTir3y1VuJQmexiTCMcTP,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,1,11,283,771146,2JTir3y1VuJQmexiTCMcTP,0.8555,0.0,0.898,0.102
9,10,spotify:track:3rRin3LyLY92kpEbkCgwf4,"Os Barões Da Pisadinha, Xand Avião",Basta Você Me Ligar - Ao Vivo,Sony Music Entertainment,2,12,247,738087,3rRin3LyLY92kpEbkCgwf4,0.0,0.0,1.0,0.0
10,11,spotify:track:0QglpM23kl9ldvVdoYNZwF,"Kawe, Mc Lele JP",Mds,OQProduções,1,7,56,697095,0QglpM23kl9ldvVdoYNZwF,-0.5848,0.022,0.966,0.012
11,12,spotify:track:1O74aTse7W5hd2rAvnEVaW,"Jeff Costa, Mc Danny",Xerecard,Love Funk & Adm Mídias Brasil,9,13,44,683515,1O74aTse7W5hd2rAvnEVaW,-0.9655,0.05,0.95,0.0
12,13,spotify:track:0WlmiIK5qFQ4dAB4mCA4sI,"Os Barões Da Pisadinha, Fernando & Sorocaba",Amor da Despedida,Sony Music Entertainment,9,14,107,671103,0WlmiIK5qFQ4dAB4mCA4sI,0.9971,0.0,0.783,0.217
13,14,spotify:track:07AQkmp456NpEnT8HR7WLy,"Teto, Matuê",M4,30PRAUM,5,9,72,633482,07AQkmp456NpEnT8HR7WLy,0.5908,0.058,0.889,0.053
14,15,spotify:track:1uA7fD01YlQr1Rm0oyNB4H,Guilherme & Benuto,Pulei na Piscina - Ao Vivo,Sony Music Entertainment,13,16,184,632529,1uA7fD01YlQr1Rm0oyNB4H,0.8516,0.0,0.97,0.03
15,16,spotify:track:2pBEAodCImE4LgbKAG4bfz,"Bruno & Marrone, Wesley Safadão",Último Beijo,Worldshow Promoções e Eventos,16,18,76,541600,2pBEAodCImE4LgbKAG4bfz,0.9517,0.0,0.941,0.059
16,17,spotify:track:0YqTL3nSL36OFdHwHoqCag,"Luísa Sonza, Pabllo Vittar, Anitta",MODO TURBO,Universal Music Ltda.,1,15,61,536251,0YqTL3nSL36OFdHwHoqCag,-0.9796,0.114,0.849,0.037
17,18,spotify:track:1Cqg0nJOZRyvltkof8tjqA,Simone & Simaria,Foi Pá Pum,"UMG Recordings, Inc.",18,19,86,536035,1Cqg0nJOZRyvltkof8tjqA,0.9537,0.021,0.913,0.066
18,19,spotify:track:15k1TDabqSEmyXOwMq9RM7,Jonas Esticado,Investe Em Mim,Som Livre,1,20,239,527460,15k1TDabqSEmyXOwMq9RM7,0.0,0.0,1.0,0.0
19,20,spotify:track:7lJoRyuNJtuiqTcKtuMuIR,MC Hariel,Maçã Verde,GR6 Music,9,17,108,522544,7lJoRyuNJtuiqTcKtuMuIR,0.0,0.0,1.0,0.0
20,21,spotify:track:7qmnP8Woc47dLSrMD5MxL1,"Petter Ferraz, Menor Nico",Amor ou o Litrão,k+ produçoes,1,21,95,507338,7qmnP8Woc47dLSrMD5MxL1,0.0,0.0,1.0,0.0
21,22,spotify:track:5gTgQBtNP08fUijxpEgmzF,Matheus & Kauan,É Problema,Universal Music Ltda.,22,24,100,496382,5gTgQBtNP08fUijxpEgmzF,-0.1591,0.015,0.971,0.013
22,23,spotify:track:4AAIAVjSyiq1N7SXKkwXZe,Marília Mendonça,Troca de Calçada,Som Livre,22,22,23,495131,4AAIAVjSyiq1N7SXKkwXZe,0.0,0.0,1.0,0.0
23,24,spotify:track:35qOGx1CWvCkQFOv4BkVIV,Os Barões Da Pisadinha,Esquema Preferido - Ao Vivo,Sony Music Entertainment,21,25,30,486710,35qOGx1CWvCkQFOv4BkVIV,-0.5803,0.021,0.979,0.0
24,25,spotify:track:52yvnBV90B2ZUC5b25cFer,Gusttavo Lima,Espetinho - Ao Vivo,Sony Music Entertainment,19,26,93,483342,52yvnBV90B2ZUC5b25cFer,0.9804,0.0,0.898,0.102
25,26,spotify:track:2MZQAvsA7aZDssppBLRxYp,Israel & Rodolffo,Batom de Cereja - Ao Vivo,Som Livre,26,30,14,480711,2MZQAvsA7aZDssppBLRxYp,-0.7757,0.03,0.97,0.0
26,27,spotify:track:2SUPbyD77tJuOUbqbxct6l,"Os Barões Da Pisadinha, Jorge",Quero Ver é Me Esquecer (feat. Jorge) - Ao Vivo,Sony Music Entertainment,27,50,2,456594,2SUPbyD77tJuOUbqbxct6l,0.0,0.0,1.0,0.0
27,28,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,4,38,361,431506,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
28,29,spotify:track:0DlHQxrVijRqVUfuS6PKaY,"DENNIS, Xamã, LUDMILLA",Deixa de Onda (Porra Nenhuma),Sony Music Entertainment,20,23,30,428405,0DlHQxrVijRqVUfuS6PKaY,0.0,0.0,1.0,0.0
29,30,spotify:track:187Pge0WmJNoS73kaIORSE,"Douglas & Vinicius, MC Bruninho",Figurinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),3,32,219,419224,187Pge0WmJNoS73kaIORSE,-0.5267,0.038,0.962,0.0
30,31,spotify:track:7J3QMuDCSv56jRSiD9jFBF,"Eric Land, Xand Avião",Cidade Inteira,Eric Land,5,34,231,416180,7J3QMuDCSv56jRSiD9jFBF,0.9943,0.0,0.84,0.16
31,32,spotify:track:4Ls13Ag4SWnniiX4QLRltL,Vitor Fernandes,Acaso,Sua Música,32,33,13,410276,4Ls13Ag4SWnniiX4QLRltL,0.25,0.0,0.991,0.009
32,33,spotify:track:0eoMMLrWtXbLk64baeESkc,"Marcos & Belutti, Jorge & Mateus",Tudo Indica (feat. Jorge & Mateus) - Ao Vivo,Sony Music Entertainment,21,31,163,409769,0eoMMLrWtXbLk64baeESkc,0.6808,0.013,0.962,0.025
33,34,spotify:track:5ra6CI0pEzqjxPEZeBz0d7,Hungria Hip Hop,Amor e Fé - Acústico,Hungria Hip Hop,17,27,181,401327,5ra6CI0pEzqjxPEZeBz0d7,0.9895,0.008,0.923,0.069
34,35,spotify:track:2R1OgezGfBMeiAcMpJ1EkH,Zé Vaqueiro,Letícia,Sony Music Entertainment,12,42,116,392783,2R1OgezGfBMeiAcMpJ1EkH,0.7777,0.016,0.948,0.036
35,36,spotify:track:2QCwoYDn4DRfjs4NhW2KpO,"João Bosco e Gabriel, Humberto & Ronaldo",Alô Ex-Amor - Ao Vivo,João Bosco e Gabriel,10,39,179,392298,2QCwoYDn4DRfjs4NhW2KpO,0.0,0.0,1.0,0.0
36,37,spotify:track:2ASs0n7ukfyxAxDtdir4vF,"MC Luan da BS, Mc Vitin do LJ, MC Marley",Privilégio,Funk Explode,25,29,75,387027,2ASs0n7ukfyxAxDtdir4vF,0.0,0.0,1.0,0.0
37,38,spotify:track:1JHvLQWHUoYuapwQikeDuD,"Jonas Esticado, Gusttavo Lima",Ele Não Tem,Som Livre,38,41,110,384957,1JHvLQWHUoYuapwQikeDuD,0.9847,0.013,0.895,0.093
38,39,spotify:track:6WXglvTFRmjlHHhgjYMNif,"MC Hariel, Alok, MC Ryan SP, Mc Davi, Salvador Da Rima",Ilusão (Cracolândia),GR6 Music,1,28,100,383232,6WXglvTFRmjlHHhgjYMNif,-0.9749,0.032,0.968,0.0
39,40,spotify:track:5r9CZJMoMmxio2AnJdxuDS,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,19,45,263,374285,5r9CZJMoMmxio2AnJdxuDS,0.0,0.0,1.0,0.0
40,41,spotify:track:4zsiMjB0794HztyqUkD3Zi,"Dilsinho, Henrique & Juliano",Sogra - Ao Vivo,Sony Music Entertainment,5,43,258,372647,4zsiMjB0794HztyqUkD3Zi,0.0,0.0,1.0,0.0
41,42,spotify:track:07c9lzwx1IIm101PnB4BZu,"MC Levin, Caverinha",É Só Botada,Master Gold,23,37,102,365164,07c9lzwx1IIm101PnB4BZu,-0.8299,0.019,0.981,0.0
42,43,spotify:track:2Xgc216OMnc9PyUalpaSPc,"MC 2jhow, MC Fahah, Mc Rennan, Dj Nbeat",Mtg - Vem Sentando Vem (feat. Dj Nbeat) - Remix,Soull Music BR / De Verdade Entretenimento / MR10 Produtora / Love Funk / Lancinho Filmes,36,36,47,363391,2Xgc216OMnc9PyUalpaSPc,0.0,0.0,1.0,0.0
43,44,spotify:track:158ukl5rih76dOEsp0I91H,Jorge & Mateus,Paradigmas,Som Livre,44,48,30,356111,158ukl5rih76dOEsp0I91H,-0.4871,0.052,0.919,0.029
44,45,spotify:track:5glMxRMRHGBRj6bydBjoPM,"PEDRO SAMPAIO, Daniel Caon, Wesley Safadão",FALA MAL DE MIM,WM Brazil,44,44,23,344803,5glMxRMRHGBRj6bydBjoPM,-0.765,0.025,0.967,0.008
45,46,spotify:track:1sTVKLLFDfAfowsG4bRBN4,"MC Teteu, MC Ks, Dj Serpinha",Faz a Pose,realdreamsgravadoraeeditora,34,46,97,338148,1sTVKLLFDfAfowsG4bRBN4,0.0,0.0,1.0,0.0
46,47,spotify:track:3vu864xi5Xis9VfOsJpmXu,LUDMILLA,Rainha da Favela,WM Brazil,7,40,101,332560,3vu864xi5Xis9VfOsJpmXu,-0.9966,0.217,0.783,0.0
47,48,spotify:track:1X0MaGErD8rcspqQs9s2m0,Zé Felipe,Só Tem Eu,Som Livre,3,49,133,329765,1X0MaGErD8rcspqQs9s2m0,0.9932,0.009,0.801,0.19
48,49,spotify:track:6juD9PQwAPvuXYIAE2gjhO,Henrique & Juliano,Volta Por Baixo - Ao Vivo,Virgin Music Label And Artist Services (S&D),2,51,408,318507,6juD9PQwAPvuXYIAE2gjhO,0.9798,0.0,0.907,0.093
49,50,spotify:track:7snoDTJeoJ2oVMhf7eoF3t,Gusttavo Lima,De Menina pra Mulher - Ao Vivo,Sony Music Entertainment,3,52,156,316853,7snoDTJeoJ2oVMhf7eoF3t,0.9581,0.0,0.943,0.057
50,51,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,17,35,421,311023,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
51,52,spotify:track:3S2iI46NmKyZsoxs2NByIP,"Tarcísio do Acordeon, Vitor Fernandes",Nêga,Sua Música,26,53,129,305172,3S2iI46NmKyZsoxs2NByIP,0.9136,0.0,0.916,0.084
52,53,spotify:track:5TU6HG6Ltm7ZYr3r5dZjsA,Zé Vaqueiro,Eu Tenho Medo,Sony Music Entertainment,40,54,120,303761,5TU6HG6Ltm7ZYr3r5dZjsA,0.8516,0.0,0.957,0.043
53,54,spotify:track:3tkEf7vw4zDBFAQxY1vdcv,Anderson & Vei da Pisadinha,Elas Gostam de Gasolina - Ao Vivo,CmdShft,34,58,88,299433,3tkEf7vw4zDBFAQxY1vdcv,0.0,0.0,1.0,0.0
54,55,spotify:track:56F3ngwk3a42aLY0o5QgBF,Gusttavo Lima,Fala Comigo - Ao Vivo,Sony Music Entertainment,41,59,16,298073,56F3ngwk3a42aLY0o5QgBF,0.8948,0.0,0.948,0.052
55,56,spotify:track:5NeBu4oKweDXIjhvYqtbLo,"Tierry, Marília Mendonça",Hackearam-Me,WorkShow,53,57,98,293623,5NeBu4oKweDXIjhvYqtbLo,0.0,0.0,1.0,0.0
56,57,spotify:track:1nDCZBI8MaHXI2f36dnQyG,Tierry,Rita,Tierry,4,60,156,293005,1nDCZBI8MaHXI2f36dnQyG,-0.5267,0.023,0.977,0.0
57,58,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,21,63,275,266773,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
58,59,spotify:track:40zJaB3z53PGaxIkYyieBP,"Israel & Rodolffo, MC Matheuzinho",Só de Sacanagem - Ao Vivo,Som Livre,59,64,20,265154,40zJaB3z53PGaxIkYyieBP,0.9274,0.029,0.864,0.106
59,60,spotify:track:64I6t2tuUGnIlaDIzHJ6YI,"Marília Mendonça, Maiara & Maraisa",Quero Você do Jeito Que Quiser,Som Livre,4,61,226,265084,64I6t2tuUGnIlaDIzHJ6YI,0.9186,0.0,0.96,0.04
60,61,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,15,47,42,262433,7lPN2DXiMsVn7XUKtOW1CS,0.6398,0.114,0.772,0.114
61,62,spotify:track:4fB85IhVASxXMWgoke5WVJ,Alok,Alive (It Feels Like),CONTROVERSIA,53,56,98,247914,4fB85IhVASxXMWgoke5WVJ,0.9961,0.0,0.876,0.124
62,63,spotify:track:3KfyRuNdcCGsZb15sqrXDA,"Mc Talibã, MC 3L",Um Sabadão Desse Uma Lua Dessa,FW MUSIC,27,66,131,242269,3KfyRuNdcCGsZb15sqrXDA,0.0,0.0,1.0,0.0
63,64,spotify:track:1mQOFRDoqI34LdN79PE0vH,MC Zaquin,Ô Moça,Funk Explode Records,62,62,27,236747,1mQOFRDoqI34LdN79PE0vH,-0.8883,0.072,0.905,0.023
64,65,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,12,68,268,232993,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
65,66,spotify:track:4xWzZmX4K1yyrdtRfbUvjt,Niack,Oh Juliana,Niack,1,71,227,232896,4xWzZmX4K1yyrdtRfbUvjt,0.9811,0.01,0.945,0.046
66,67,spotify:track:7CDdyDigw7e3zFr3k7uKMY,Luíza & Maurílio,Pode Sumir,Som Livre,46,78,268,227684,7CDdyDigw7e3zFr3k7uKMY,-0.9999,0.021,0.974,0.005
67,68,spotify:track:2BRGOqLBHFJclDM6PB2dnd,Marília Mendonça,Deprê,Som Livre,51,73,79,225138,2BRGOqLBHFJclDM6PB2dnd,-0.8555,0.044,0.956,0.0
68,69,spotify:track:3Xuo5utyzk86BwlUHdTR2O,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),19,75,436,222648,3Xuo5utyzk86BwlUHdTR2O,-0.5267,0.018,0.982,0.0
69,70,spotify:track:54OqGd3dmug64db0ZtOtF4,Japinha Conde,Romance Desapegado,Conde do Forró,39,77,165,217484,54OqGd3dmug64db0ZtOtF4,0.0,0.0,1.0,0.0
70,71,spotify:track:59kRq8rb5uJCrSYYbGCk7o,MC Rogerinho,Só Você,MC Rogerinho,3,72,195,217396,59kRq8rb5uJCrSYYbGCk7o,0.0,0.0,1.0,0.0
71,72,spotify:track:6rfNbeEGCh8M5AAj879g0r,Grupo Menos É Mais,Adorei,Som Livre,72,80,73,215398,6rfNbeEGCh8M5AAj879g0r,0.0,0.0,1.0,0.0
72,73,spotify:track:68cPbG7hJnwDW9nPX1uQcX,"BIN, Mainstreet, Ajaxx",Saturno,Mainstreet Records,47,55,46,213763,68cPbG7hJnwDW9nPX1uQcX,0.9994,0.075,0.814,0.111
73,74,spotify:track:5XyDFMwY1NTIlkbzcfVyl3,"O Boy da Seresta, Menor Nico",Nega Chegando,DL studio,64,90,57,210787,5XyDFMwY1NTIlkbzcfVyl3,0.0,0.0,1.0,0.0
74,75,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,15,85,352,209603,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
75,76,spotify:track:5gIVPysvKFh2gtwsicafnN,Douglas & Vinicius,Volume 3,WorkShow,72,84,68,207154,5gIVPysvKFh2gtwsicafnN,0.6124,0.0,0.956,0.044
76,77,spotify:track:1NXeltgzjQeiC4hbf2XNVr,"Zé Felipe, Gusttavo Lima",Esquece de Me Esquecer,Som Livre,63,86,23,204988,1NXeltgzjQeiC4hbf2XNVr,0.0,0.0,1.0,0.0
77,78,spotify:track:2BEGTomoM88uGMOzRmZirl,"DJ DN, MC Gui Andrade, MC Fahah",Só Tapão Nervoso Vs Toma Catucada Violenta,DJ DN,76,76,16,203652,2BEGTomoM88uGMOzRmZirl,0.0,0.0,1.0,0.0
78,79,spotify:track:0RaIjuKU5hudMteEXwr4RS,Jorge & Mateus,Ranking,Som Livre,4,83,352,199967,0RaIjuKU5hudMteEXwr4RS,-0.89,0.045,0.955,0.0
79,80,spotify:track:2InUVOBY515umeuwdQtsQ4,Zé Neto & Cristiano,Esses Vícios,Som Livre,56,91,93,195825,2InUVOBY515umeuwdQtsQ4,0.9682,0.0,0.927,0.073
80,81,spotify:track:7e1VoRlNumuEkXlITMHKLE,"Anitta, Myke Towers, Cardi B",Me Gusta (with Cardi B & Myke Towers),Warner Records,1,69,156,194997,7e1VoRlNumuEkXlITMHKLE,0.9925,0.101,0.75,0.15
81,82,spotify:track:4z1hlWTFVq9ftrcCxxvcwt,"Eric Land, Wesley Safadão",Beijo das Galáxias,Eric Land,79,97,81,193133,4z1hlWTFVq9ftrcCxxvcwt,0.6476,0.0,0.982,0.018
82,83,spotify:track:1T3hcBQRwacjWLuJJFt8co,"Xand Avião, Os Barões Da Pisadinha",Ela Aperta a Minha Mente,Som Livre,77,108,59,187865,1T3hcBQRwacjWLuJJFt8co,0.7074,0.0,0.985,0.015
83,84,spotify:track:4Y0gR2tYML083T6b2vhJrn,Henrique & Juliano,Liberdade Provisória - Live - Ibirapuera / 2019,Virgin Music Label And Artist Services (S&D),1,95,443,187284,4Y0gR2tYML083T6b2vhJrn,-0.6808,0.023,0.977,0.0
