rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
119	spotify:track:60wF0XnX7A0jVpDNA5v8vi	Vytinho NG, Bianca	Tudo no Sigilo	Vytinho Ng	3	122	299	134427	60wF0XnX7A0jVpDNA5v8vi
120	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	12	101	283	133873	5PNvgiKSwMdjBsDsgFCFLX
121	spotify:track:3gY2oyydautEwY7SsQeF4Q	Luan Estilizado	Tá Faltando Eu	2020 Luan Estilizado - UltraPromo	76	121	52	130973	3gY2oyydautEwY7SsQeF4Q
122	spotify:track:6NM06xgqxQ0HU5lxbt2JHi	Gusttavo Lima	Saudade Sua	Sony Music Entertainment	2	125	241	129754	6NM06xgqxQ0HU5lxbt2JHi
123	spotify:track:5gijVJHyC1E4kt2j5Q3DEb	Lauana Prado	Sua Mãe Tá Nessa - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	105	123	66	129613	5gijVJHyC1E4kt2j5Q3DEb
124	spotify:track:4Oun2ylbjFKMPTiaSbbCih	Cardi B, Megan Thee Stallion	WAP (feat. Megan Thee Stallion)	Atlantic/KSR	8	115	157	129120	4Oun2ylbjFKMPTiaSbbCih
125	spotify:track:2ASs0n7ukfyxAxDtdir4vF	MC Luan da BS, Mc Vitin do LJ, MC Marley	Privilégio	Funk Explode	109	113	34	129003	2ASs0n7ukfyxAxDtdir4vF
126	spotify:track:5J4tK2FbXQEeC0AsfFgwpz	Yasmin Santos	Cuidado Que Eu Te Supero	Sony Music Entertainment	74	127	150	127908	5J4tK2FbXQEeC0AsfFgwpz
127	spotify:track:0zLCBJZSiELJf02ucPP9wb	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	8	108	318	127622	0zLCBJZSiELJf02ucPP9wb
128	spotify:track:5gIVPysvKFh2gtwsicafnN	Douglas & Vinicius	Volume 3	WorkShow	103	129	27	127214	5gIVPysvKFh2gtwsicafnN
129	spotify:track:29Ctas4IXYei0t9fGnnxgU	Guilherme & Benuto	Camisa Preta - Ao Vivo	Sony Music Entertainment	129	131	15	126758	29Ctas4IXYei0t9fGnnxgU
130	spotify:track:4c9Py6O1NeuYKbJ8Ok7mTl	Alok, Vintage Culture, FAULHABER	Party On My Own	CONTROVERSIA	67	119	136	124692	4c9Py6O1NeuYKbJ8Ok7mTl
131	spotify:track:3tjFYV6RSFtuktYl3ZtYcq	24kGoldn, iann dior	Mood (feat. iann dior)	Records/Columbia	63	126	130	124355	3tjFYV6RSFtuktYl3ZtYcq
132	spotify:track:7N3BrHFlnZbOs8lPGPg1gg	Dj Guuga, MC Luuh	Ta Apaixonado Babaca	Resumo Produtora	94	142	82	123880	7N3BrHFlnZbOs8lPGPg1gg
133	spotify:track:1HbA4N1MiOsPthALesGFR1	Shawn Mendes, Justin Bieber	Monster (Shawn Mendes & Justin Bieber)	Shawn Mendes LP4-5 PS/ Island	29	116	50	123043	1HbA4N1MiOsPthALesGFR1
134	spotify:track:6wDzwmywQ2X8O0FN1IQGol	Os Barões Da Pisadinha	Cabeça Voando	Sony Music Entertainment	58	151	204	121808	6wDzwmywQ2X8O0FN1IQGol
135	spotify:track:3GmJxfnUDrIs1iCfKUELFz	Marília Mendonça	Supera - Ao Vivo	Som Livre	1	140	514	121755	3GmJxfnUDrIs1iCfKUELFz
136	spotify:track:566AZpR4FJErkhS3CmuaWu	DJ Matt D, MC Leozinho ZS, MC Vinny, Menor MC, MC Julio D.E.R., MC Lemos, Mc Dricka, Mc Livinho, Mc Diouro	Set 2.0: Homenagem aos Relíquias	GREE CASSUA	70	132	71	121536	566AZpR4FJErkhS3CmuaWu
137	spotify:track:74mDE76hPSE74NkqqJk4Ke	DJ Lucas Beat	Sentimento Seu Nenhum	iMusics	128	136	35	121285	74mDE76hPSE74NkqqJk4Ke
138	spotify:track:4lKuzrdZrJuCAedbIslF3A	PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro	SENTADÃO	WM Brazil	2	138	416	121266	4lKuzrdZrJuCAedbIslF3A
139	spotify:track:39d68jIHbCiFdXWI6jmALW	Os Barões Da Pisadinha	Se Namorar Fosse Bom - Ao Vivo	Sony Music Entertainment	69	153	104	120140	39d68jIHbCiFdXWI6jmALW
140	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	5	130	476	119865	1rgnBhdG2JDFTbYkYRZAku
141	spotify:track:27X3qzgB0Show6qfw5wNOK	DJ Ivis, Tarcísio do Acordeon	Esquema Preferido (feat. Tarcísio do Acordeon)	Sony Music Entertainment	141	144	4	119793	27X3qzgB0Show6qfw5wNOK
142	spotify:track:6Im9k8u9iIzKMrmV7BWtlF	Ariana Grande	34+35	Republic Records	27	135	64	117431	6Im9k8u9iIzKMrmV7BWtlF
