,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
0,1,spotify:track:6sPBi0qLI6KM3yXX56NxsA,Tarcísio do Acordeon,Meia Noite (Você tem meu Whatsapp),Sua Música,1,1,41,660497,6sPBi0qLI6KM3yXX56NxsA,0.9769,0.02,0.896,0.084
1,2,spotify:track:0YqTL3nSL36OFdHwHoqCag,"Luísa Sonza, Pabllo Vittar, Anitta",MODO TURBO,Universal Music Ltda.,1,2,23,639377,0YqTL3nSL36OFdHwHoqCag,-0.9796,0.114,0.849,0.037
2,3,spotify:track:2JTir3y1VuJQmexiTCMcTP,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,1,3,245,539527,2JTir3y1VuJQmexiTCMcTP,0.8555,0.0,0.898,0.102
3,4,spotify:track:7GLWWrk1YlkPYqJK3ynIA0,Jorge & Mateus,Lance Individual,Som Livre,3,4,62,513063,7GLWWrk1YlkPYqJK3ynIA0,-0.9034,0.047,0.953,0.0
4,5,spotify:track:7EWXP47VlXKO3r7mNxuWHw,"Wesley Safadão, Os Barões Da Pisadinha","Ele É Ele, Eu Sou Eu",Som Livre,3,6,62,488219,7EWXP47VlXKO3r7mNxuWHw,-0.3331,0.023,0.958,0.019
5,6,spotify:track:7qmnP8Woc47dLSrMD5MxL1,"Petter Ferraz, Menor Nico",Amor ou o Litrão,k+ produçoes,1,5,57,487149,7qmnP8Woc47dLSrMD5MxL1,0.0,0.0,1.0,0.0
6,7,spotify:track:3rRin3LyLY92kpEbkCgwf4,"Os Barões Da Pisadinha, Xand Avião",Basta Você Me Ligar - Ao Vivo,Sony Music Entertainment,2,7,209,453443,3rRin3LyLY92kpEbkCgwf4,0.0,0.0,1.0,0.0
7,8,spotify:track:0QglpM23kl9ldvVdoYNZwF,"Kawe, Mc Lele JP",Mds,OQProduções,8,10,18,452670,0QglpM23kl9ldvVdoYNZwF,-0.5848,0.022,0.966,0.012
8,9,spotify:track:5m5aY6S9ttfIG157xli2Rs,Zé Neto & Cristiano,Alô Ambev (Segue Sua Vida) - Ao Vivo,Som Livre,3,8,139,448197,5m5aY6S9ttfIG157xli2Rs,0.0,0.0,1.0,0.0
9,10,spotify:track:15k1TDabqSEmyXOwMq9RM7,Jonas Esticado,Investe Em Mim,Som Livre,1,9,201,440661,15k1TDabqSEmyXOwMq9RM7,0.0,0.0,1.0,0.0
10,11,spotify:track:187Pge0WmJNoS73kaIORSE,"Douglas & Vinicius, MC Bruninho",Figurinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),3,11,181,390970,187Pge0WmJNoS73kaIORSE,-0.5267,0.038,0.962,0.0
11,12,spotify:track:7lJoRyuNJtuiqTcKtuMuIR,MC Hariel,Maçã Verde,GR6 Music,12,12,70,388435,7lJoRyuNJtuiqTcKtuMuIR,0.0,0.0,1.0,0.0
12,13,spotify:track:6WXglvTFRmjlHHhgjYMNif,"MC Hariel, Alok, MC Ryan SP, Mc Davi, Salvador Da Rima",Ilusão (Cracolândia),GR6 Music,1,13,62,372193,6WXglvTFRmjlHHhgjYMNif,-0.9749,0.032,0.968,0.0
13,14,spotify:track:1X0MaGErD8rcspqQs9s2m0,Zé Felipe,Só Tem Eu,Som Livre,3,14,95,362304,1X0MaGErD8rcspqQs9s2m0,0.9932,0.009,0.801,0.19
14,15,spotify:track:3vu864xi5Xis9VfOsJpmXu,LUDMILLA,Rainha da Favela,WM Brazil,7,15,63,355853,3vu864xi5Xis9VfOsJpmXu,-0.9966,0.217,0.783,0.0
15,16,spotify:track:1ere9b9vDw2N3m9d4uiXxa,"Diego & Victor Hugo, Bruno & Marrone",Facas - Ao Vivo,Sony Music Entertainment,16,16,90,355454,1ere9b9vDw2N3m9d4uiXxa,0.0,0.0,1.0,0.0
16,17,spotify:track:0WlmiIK5qFQ4dAB4mCA4sI,"Os Barões Da Pisadinha, Fernando & Sorocaba",Amor da Despedida,Sony Music Entertainment,9,17,69,348017,0WlmiIK5qFQ4dAB4mCA4sI,0.9971,0.0,0.783,0.217
17,18,spotify:track:2R1OgezGfBMeiAcMpJ1EkH,Zé Vaqueiro,Letícia,Sony Music Entertainment,12,18,78,340162,2R1OgezGfBMeiAcMpJ1EkH,0.7777,0.016,0.948,0.036
18,19,spotify:track:1uA7fD01YlQr1Rm0oyNB4H,Guilherme & Benuto,Pulei na Piscina - Ao Vivo,Sony Music Entertainment,13,19,146,335176,1uA7fD01YlQr1Rm0oyNB4H,0.8516,0.0,0.97,0.03
19,20,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,20,25,4,330147,7lPN2DXiMsVn7XUKtOW1CS,0.6398,0.114,0.772,0.114
20,21,spotify:track:5ra6CI0pEzqjxPEZeBz0d7,Hungria Hip Hop,Amor e Fé - Acústico,Hungria Hip Hop,17,22,143,321447,5ra6CI0pEzqjxPEZeBz0d7,0.9895,0.008,0.923,0.069
21,22,spotify:track:1nDCZBI8MaHXI2f36dnQyG,Tierry,Rita,Tierry,4,20,118,320263,1nDCZBI8MaHXI2f36dnQyG,-0.5267,0.023,0.977,0.0
22,23,spotify:track:42P3wMiPfXQM93TYZotuPQ,Gusttavo Lima,De Menina pra Mulher - Ao Vivo,Sony Music Entertainment,3,21,118,316660,42P3wMiPfXQM93TYZotuPQ,0.9581,0.0,0.943,0.057
23,24,spotify:track:7J3QMuDCSv56jRSiD9jFBF,"Eric Land, Xand Avião",Cidade Inteira,Eric Land,5,23,193,313143,7J3QMuDCSv56jRSiD9jFBF,0.9943,0.0,0.84,0.16
24,25,spotify:track:0eoMMLrWtXbLk64baeESkc,"Marcos & Belutti, Jorge & Mateus",Tudo Indica (feat. Jorge & Mateus) - Ao Vivo,Sony Music Entertainment,21,24,125,303098,0eoMMLrWtXbLk64baeESkc,0.6808,0.013,0.962,0.025
25,26,spotify:track:4zsiMjB0794HztyqUkD3Zi,"Dilsinho, Henrique & Juliano",Sogra - Ao Vivo,Sony Music Entertainment,5,26,220,286355,4zsiMjB0794HztyqUkD3Zi,0.0,0.0,1.0,0.0
26,27,spotify:track:2nZj5YymF54qhAu7RneVP6,Hugo & Guilherme,Coração Na Cama - Ao Vivo,Som Livre,26,27,48,285919,2nZj5YymF54qhAu7RneVP6,0.0,0.0,1.0,0.0
27,28,spotify:track:59kRq8rb5uJCrSYYbGCk7o,MC Rogerinho,Só Você,MC Rogerinho,3,28,157,282885,59kRq8rb5uJCrSYYbGCk7o,0.0,0.0,1.0,0.0
28,29,spotify:track:4xWzZmX4K1yyrdtRfbUvjt,Niack,Oh Juliana,Niack,1,29,189,280408,4xWzZmX4K1yyrdtRfbUvjt,0.9811,0.01,0.945,0.046
29,30,spotify:track:2QCwoYDn4DRfjs4NhW2KpO,"João Bosco e Gabriel, Humberto & Ronaldo",Alô Ex-Amor - Ao Vivo,João Bosco e Gabriel,10,30,141,279072,2QCwoYDn4DRfjs4NhW2KpO,0.0,0.0,1.0,0.0
30,31,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,17,31,383,278294,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
31,32,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,12,32,230,275378,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
32,33,spotify:track:64I6t2tuUGnIlaDIzHJ6YI,"Marília Mendonça, Maiara & Maraisa",Quero Você do Jeito Que Quiser,Som Livre,4,34,188,274927,64I6t2tuUGnIlaDIzHJ6YI,0.9186,0.0,0.96,0.04
33,34,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,4,33,323,272362,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
34,36,spotify:track:3S2iI46NmKyZsoxs2NByIP,"Tarcísio do Acordeon, Vitor Fernandes",Nêga,Sua Música,26,35,91,263297,3S2iI46NmKyZsoxs2NByIP,0.9136,0.0,0.916,0.084
35,37,spotify:track:6juD9PQwAPvuXYIAE2gjhO,Henrique & Juliano,Volta Por Baixo - Ao Vivo,Virgin Music Label And Artist Services (S&D),2,37,370,257936,6juD9PQwAPvuXYIAE2gjhO,0.9798,0.0,0.907,0.093
36,38,spotify:track:1UF3sCkxXH4OE7ja83GRzj,Gusttavo Lima,Espetinho - Ao Vivo,Sony Music Entertainment,24,39,55,255003,1UF3sCkxXH4OE7ja83GRzj,0.9804,0.0,0.898,0.102
37,39,spotify:track:3KfyRuNdcCGsZb15sqrXDA,"Mc Talibã, MC 3L",Um Sabadão Desse Uma Lua Dessa,FW MUSIC,27,38,93,249119,3KfyRuNdcCGsZb15sqrXDA,0.0,0.0,1.0,0.0
38,40,spotify:track:5r9CZJMoMmxio2AnJdxuDS,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,19,40,225,248733,5r9CZJMoMmxio2AnJdxuDS,0.0,0.0,1.0,0.0
39,41,spotify:track:35mvY5S1H3J2QZyna3TFe0,Ariana Grande,positions,Republic Records,6,46,83,238289,35mvY5S1H3J2QZyna3TFe0,0.9912,0.053,0.795,0.152
40,42,spotify:track:4KLvGldnzUZU4xdELyWBom,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,7,43,405,236530,4KLvGldnzUZU4xdELyWBom,-0.5267,0.021,0.979,0.0
41,43,spotify:track:1sTVKLLFDfAfowsG4bRBN4,"MC Teteu, MC Ks, Dj Serpinha",Faz a Pose,realdreamsgravadoraeeditora,41,41,59,235405,1sTVKLLFDfAfowsG4bRBN4,0.0,0.0,1.0,0.0
42,44,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,21,44,237,235289,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
43,45,spotify:track:7e1VoRlNumuEkXlITMHKLE,"Anitta, Myke Towers, Cardi B",Me Gusta (with Cardi B & Myke Towers),Warner Records,1,49,118,233973,7e1VoRlNumuEkXlITMHKLE,0.9925,0.101,0.75,0.15
44,46,spotify:track:12v6LfkX9YIR3uLefIAAYZ,Mc Jacaré,Comprei um Lança,Mc Jacare / Los Pantchos,5,42,205,232532,12v6LfkX9YIR3uLefIAAYZ,-0.8807,0.041,0.959,0.0
45,47,spotify:track:1PIiIVeacU0Fj7Rm9lFlsx,Teto,Paypal,Sony Music Entertainment,47,50,23,230525,1PIiIVeacU0Fj7Rm9lFlsx,-0.9908,0.162,0.753,0.085
46,48,spotify:track:5gTgQBtNP08fUijxpEgmzF,Matheus & Kauan,É Problema,Universal Music Ltda.,40,45,62,229865,5gTgQBtNP08fUijxpEgmzF,-0.1591,0.015,0.971,0.013
47,49,spotify:track:6F7tttrdq7aUdxXVeo0nKp,Simone & Simaria,Foi Pá Pum,Universal Music Ltda.,41,47,48,225169,6F7tttrdq7aUdxXVeo0nKp,0.9537,0.021,0.913,0.066
48,50,spotify:track:3tkEf7vw4zDBFAQxY1vdcv,Anderson & Vei da Pisadinha,Elas Gostam de Gasolina - Ao Vivo,CmdShft,37,48,50,222000,3tkEf7vw4zDBFAQxY1vdcv,0.0,0.0,1.0,0.0
49,51,spotify:track:3sGcETRMuAgcPgjDpIkgMn,Matuê,777-666,Sony Music Entertainment,3,52,125,208278,3sGcETRMuAgcPgjDpIkgMn,-0.8625,0.04,0.952,0.008
50,52,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,23,51,244,203147,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
51,53,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,16,56,337,202810,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
52,54,spotify:track:2pBEAodCImE4LgbKAG4bfz,"Bruno & Marrone, Wesley Safadão",Último Beijo,Worldshow Promoções e Eventos,45,53,38,200913,2pBEAodCImE4LgbKAG4bfz,0.9517,0.0,0.941,0.059
53,55,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,23,58,251,199757,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
54,56,spotify:track:2fmeSswdyVq4wcqhY41UHk,"Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak, Hunter",Poesia Acústica #9: Melhor Forma,Pineapple StormTV,2,57,187,196693,2fmeSswdyVq4wcqhY41UHk,0.0,0.0,1.0,0.0
55,57,spotify:track:5TU6HG6Ltm7ZYr3r5dZjsA,Zé Vaqueiro,Eu Tenho Medo,Sony Music Entertainment,49,54,82,196251,5TU6HG6Ltm7ZYr3r5dZjsA,0.8516,0.0,0.957,0.043
56,58,spotify:track:1JHvLQWHUoYuapwQikeDuD,"Jonas Esticado, Gusttavo Lima",Ele Não Tem,Som Livre,39,55,72,194791,1JHvLQWHUoYuapwQikeDuD,0.9847,0.013,0.895,0.093
57,59,spotify:track:1wowgtxmcxyIDGkQ8S28gL,"PEDRO SAMPAIO, Luan Otten",LARISSA,WM Brazil,37,59,34,182215,1wowgtxmcxyIDGkQ8S28gL,-0.3595,0.012,0.988,0.0
58,60,spotify:track:4pwFy4YPNGMxK2P2FfQfvt,"Pineapple StormTv, MC Cabelinho, Orochi, JayA Luuck, Pk, Black, Delacruz, BK, LUDMILLA, Salve Malak, Hunter",Poesia Acústica 10: Recomeçar,Pineapple StormTV,11,61,48,179556,4pwFy4YPNGMxK2P2FfQfvt,0.0,0.0,1.0,0.0
59,61,spotify:track:07c9lzwx1IIm101PnB4BZu,"MC Levin, Caverinha",É Só Botada,Master Gold,55,62,64,176117,07c9lzwx1IIm101PnB4BZu,-0.8299,0.019,0.981,0.0
60,62,spotify:track:54OqGd3dmug64db0ZtOtF4,Japinha Conde,Romance Desapegado,Conde do Forró,39,63,127,172542,54OqGd3dmug64db0ZtOtF4,0.0,0.0,1.0,0.0
61,63,spotify:track:3Xuo5utyzk86BwlUHdTR2O,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),19,69,398,170181,3Xuo5utyzk86BwlUHdTR2O,-0.5267,0.018,0.982,0.0
62,64,spotify:track:0GTPmh5G40joBg93vcSQNq,"Alok, Ilkay Sencan, Tove Lo",Don't Say Goodbye (feat. Tove Lo),Columbia/B1 Recordings,64,67,104,168772,0GTPmh5G40joBg93vcSQNq,0.1177,0.086,0.831,0.084
63,65,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,1,65,440,167669,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
64,66,spotify:track:1x0Uv7gDZfx6jhb4IN4DIx,Gusttavo Lima,Balada do Buteco - Ao Vivo,Sony Music Entertainment,42,60,6,167160,1x0Uv7gDZfx6jhb4IN4DIx,0.0,0.0,1.0,0.0
