,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
22,23,spotify:track:07c9lzwx1IIm101PnB4BZu,"MC Levin, Caverinha",É Só Botada,Master Gold,23,24,80,371580,07c9lzwx1IIm101PnB4BZu,-0.8299,0.019,0.981,0.0
23,24,spotify:track:3vu864xi5Xis9VfOsJpmXu,LUDMILLA,Rainha da Favela,WM Brazil,7,22,79,368662,3vu864xi5Xis9VfOsJpmXu,-0.9966,0.217,0.783,0.0
24,25,spotify:track:1UF3sCkxXH4OE7ja83GRzj,Gusttavo Lima,Espetinho - Ao Vivo,Sony Music Entertainment,22,30,71,366827,1UF3sCkxXH4OE7ja83GRzj,0.9804,0.0,0.898,0.102
25,26,spotify:track:1X0MaGErD8rcspqQs9s2m0,Zé Felipe,Só Tem Eu,Som Livre,3,25,111,364136,1X0MaGErD8rcspqQs9s2m0,0.9932,0.009,0.801,0.19
26,27,spotify:track:2R1OgezGfBMeiAcMpJ1EkH,Zé Vaqueiro,Letícia,Sony Music Entertainment,12,28,94,358985,2R1OgezGfBMeiAcMpJ1EkH,0.7777,0.016,0.948,0.036
27,28,spotify:track:7J3QMuDCSv56jRSiD9jFBF,"Eric Land, Xand Avião",Cidade Inteira,Eric Land,5,29,209,349755,7J3QMuDCSv56jRSiD9jFBF,0.9943,0.0,0.84,0.16
28,29,spotify:track:4AAIAVjSyiq1N7SXKkwXZe,Marília Mendonça,Troca de Calçada,Som Livre,29,-1,1,346758,4AAIAVjSyiq1N7SXKkwXZe,0.0,0.0,1.0,0.0
29,30,spotify:track:5ra6CI0pEzqjxPEZeBz0d7,Hungria Hip Hop,Amor e Fé - Acústico,Hungria Hip Hop,17,27,159,343936,5ra6CI0pEzqjxPEZeBz0d7,0.9895,0.008,0.923,0.069
30,31,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,15,21,20,342155,7lPN2DXiMsVn7XUKtOW1CS,0.6398,0.114,0.772,0.114
31,32,spotify:track:42P3wMiPfXQM93TYZotuPQ,Gusttavo Lima,De Menina pra Mulher - Ao Vivo,Sony Music Entertainment,3,26,134,341891,42P3wMiPfXQM93TYZotuPQ,0.9581,0.0,0.943,0.057
32,33,spotify:track:2pBEAodCImE4LgbKAG4bfz,"Bruno & Marrone, Wesley Safadão",Último Beijo,Worldshow Promoções e Eventos,33,35,54,335891,2pBEAodCImE4LgbKAG4bfz,0.9517,0.0,0.941,0.059
33,34,spotify:track:2QCwoYDn4DRfjs4NhW2KpO,"João Bosco e Gabriel, Humberto & Ronaldo",Alô Ex-Amor - Ao Vivo,João Bosco e Gabriel,10,31,157,334637,2QCwoYDn4DRfjs4NhW2KpO,0.0,0.0,1.0,0.0
34,35,spotify:track:6F7tttrdq7aUdxXVeo0nKp,Simone & Simaria,Foi Pá Pum,Universal Music Ltda.,35,40,64,330784,6F7tttrdq7aUdxXVeo0nKp,0.9537,0.021,0.913,0.066
35,36,spotify:track:4zsiMjB0794HztyqUkD3Zi,"Dilsinho, Henrique & Juliano",Sogra - Ao Vivo,Sony Music Entertainment,5,32,236,326212,4zsiMjB0794HztyqUkD3Zi,0.0,0.0,1.0,0.0
36,37,spotify:track:3S2iI46NmKyZsoxs2NByIP,"Tarcísio do Acordeon, Vitor Fernandes",Nêga,Sua Música,26,34,107,313811,3S2iI46NmKyZsoxs2NByIP,0.9136,0.0,0.916,0.084
37,38,spotify:track:6juD9PQwAPvuXYIAE2gjhO,Henrique & Juliano,Volta Por Baixo - Ao Vivo,Virgin Music Label And Artist Services (S&D),2,38,386,311121,6juD9PQwAPvuXYIAE2gjhO,0.9798,0.0,0.907,0.093
38,39,spotify:track:64I6t2tuUGnIlaDIzHJ6YI,"Marília Mendonça, Maiara & Maraisa",Quero Você do Jeito Que Quiser,Som Livre,4,39,204,309602,64I6t2tuUGnIlaDIzHJ6YI,0.9186,0.0,0.96,0.04
39,40,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,4,44,339,303025,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
40,41,spotify:track:5r9CZJMoMmxio2AnJdxuDS,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,19,45,241,297064,5r9CZJMoMmxio2AnJdxuDS,0.0,0.0,1.0,0.0
41,42,spotify:track:5gTgQBtNP08fUijxpEgmzF,Matheus & Kauan,É Problema,Universal Music Ltda.,36,36,78,295740,5gTgQBtNP08fUijxpEgmzF,-0.1591,0.015,0.971,0.013
42,43,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,12,33,246,294634,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
43,44,spotify:track:1sTVKLLFDfAfowsG4bRBN4,"MC Teteu, MC Ks, Dj Serpinha",Faz a Pose,realdreamsgravadoraeeditora,41,46,75,292370,1sTVKLLFDfAfowsG4bRBN4,0.0,0.0,1.0,0.0
44,45,spotify:track:3tkEf7vw4zDBFAQxY1vdcv,Anderson & Vei da Pisadinha,Elas Gostam de Gasolina - Ao Vivo,CmdShft,34,41,66,291208,3tkEf7vw4zDBFAQxY1vdcv,0.0,0.0,1.0,0.0
45,46,spotify:track:5TU6HG6Ltm7ZYr3r5dZjsA,Zé Vaqueiro,Eu Tenho Medo,Sony Music Entertainment,43,43,98,289937,5TU6HG6Ltm7ZYr3r5dZjsA,0.8516,0.0,0.957,0.043
46,47,spotify:track:3KfyRuNdcCGsZb15sqrXDA,"Mc Talibã, MC 3L",Um Sabadão Desse Uma Lua Dessa,FW MUSIC,27,42,109,289736,3KfyRuNdcCGsZb15sqrXDA,0.0,0.0,1.0,0.0
47,48,spotify:track:1nDCZBI8MaHXI2f36dnQyG,Tierry,Rita,Tierry,4,48,134,283695,1nDCZBI8MaHXI2f36dnQyG,-0.5267,0.023,0.977,0.0
48,49,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,21,49,253,280150,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
49,50,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,17,37,399,271122,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
50,51,spotify:track:59kRq8rb5uJCrSYYbGCk7o,MC Rogerinho,Só Você,MC Rogerinho,3,47,173,265751,59kRq8rb5uJCrSYYbGCk7o,0.0,0.0,1.0,0.0
51,52,spotify:track:4xWzZmX4K1yyrdtRfbUvjt,Niack,Oh Juliana,Niack,1,50,205,259444,4xWzZmX4K1yyrdtRfbUvjt,0.9811,0.01,0.945,0.046
52,53,spotify:track:2ASs0n7ukfyxAxDtdir4vF,"MC Luan da BS, Mc Vitin do LJ, MC Marley",Privilégio,Funk Explode,53,62,53,253417,2ASs0n7ukfyxAxDtdir4vF,0.0,0.0,1.0,0.0
53,54,spotify:track:1JHvLQWHUoYuapwQikeDuD,"Jonas Esticado, Gusttavo Lima",Ele Não Tem,Som Livre,39,53,88,245921,1JHvLQWHUoYuapwQikeDuD,0.9847,0.013,0.895,0.093
54,55,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,23,52,260,243923,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
55,56,spotify:track:158ukl5rih76dOEsp0I91H,Jorge & Mateus,Paradigmas,Som Livre,52,55,8,243498,158ukl5rih76dOEsp0I91H,-0.4871,0.052,0.919,0.029
56,57,spotify:track:7e1VoRlNumuEkXlITMHKLE,"Anitta, Myke Towers, Cardi B",Me Gusta (with Cardi B & Myke Towers),Warner Records,1,57,134,230337,7e1VoRlNumuEkXlITMHKLE,0.9925,0.101,0.75,0.15
57,58,spotify:track:5NeBu4oKweDXIjhvYqtbLo,"Tierry, Marília Mendonça",Hackearam-Me,WorkShow,53,56,76,228148,5NeBu4oKweDXIjhvYqtbLo,0.0,0.0,1.0,0.0
58,59,spotify:track:4KLvGldnzUZU4xdELyWBom,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,7,58,421,225718,4KLvGldnzUZU4xdELyWBom,-0.5267,0.021,0.979,0.0
59,60,spotify:track:35qOGx1CWvCkQFOv4BkVIV,Os Barões Da Pisadinha,Esquema Preferido - Ao Vivo,Sony Music Entertainment,60,64,8,222792,35qOGx1CWvCkQFOv4BkVIV,-0.5803,0.021,0.979,0.0
60,61,spotify:track:2BRGOqLBHFJclDM6PB2dnd,Marília Mendonça,Deprê,Som Livre,51,63,57,219236,2BRGOqLBHFJclDM6PB2dnd,-0.8555,0.044,0.956,0.0
61,62,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,16,51,353,210503,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
62,63,spotify:track:1NXeltgzjQeiC4hbf2XNVr,"Zé Felipe, Gusttavo Lima",Esquece de Me Esquecer,Som Livre,63,-1,1,206188,1NXeltgzjQeiC4hbf2XNVr,0.0,0.0,1.0,0.0
63,64,spotify:track:0N2cvvlyEw5NFc00E3FB0D,"Dj Guuga, Mc Pierre",Cabaré,GR6 Music,54,61,232,204708,0N2cvvlyEw5NFc00E3FB0D,0.958,0.012,0.928,0.06
64,65,spotify:track:35mvY5S1H3J2QZyna3TFe0,Ariana Grande,positions,Republic Records,6,54,99,203974,35mvY5S1H3J2QZyna3TFe0,0.9912,0.053,0.795,0.152
65,66,spotify:track:3Xuo5utyzk86BwlUHdTR2O,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),19,67,414,197720,3Xuo5utyzk86BwlUHdTR2O,-0.5267,0.018,0.982,0.0
66,67,spotify:track:2fmeSswdyVq4wcqhY41UHk,"Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak, Hunter",Poesia Acústica #9: Melhor Forma,Pineapple StormTV,2,59,203,192590,2fmeSswdyVq4wcqhY41UHk,0.0,0.0,1.0,0.0
67,68,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,15,73,330,191699,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
68,69,spotify:track:3sGcETRMuAgcPgjDpIkgMn,Matuê,777-666,Sony Music Entertainment,3,60,141,190847,3sGcETRMuAgcPgjDpIkgMn,-0.8625,0.04,0.952,0.008
69,70,spotify:track:54OqGd3dmug64db0ZtOtF4,Japinha Conde,Romance Desapegado,Conde do Forró,39,69,143,190766,54OqGd3dmug64db0ZtOtF4,0.0,0.0,1.0,0.0
70,71,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,23,65,267,188545,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
71,72,spotify:track:0RaIjuKU5hudMteEXwr4RS,Jorge & Mateus,Ranking,Som Livre,4,70,330,186862,0RaIjuKU5hudMteEXwr4RS,-0.89,0.045,0.955,0.0
72,73,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,6,83,456,182021,3J5Pu25BODMex4Jpy4l6FL,0.0,0.0,1.0,0.0
73,74,spotify:track:4zGtfOglDBfVUypabBwIjQ,"Mc Zaac, Anitta, Tyga",Desce Pro Play (PA PA PA),Universal Music Ltda.,1,77,218,180902,4zGtfOglDBfVUypabBwIjQ,-0.918,0.049,0.935,0.016
74,75,spotify:track:0in6Rc29qdyOkhKyYw4A84,Di Propósito,Manda Áudio,Sony Music Entertainment,45,79,222,180444,0in6Rc29qdyOkhKyYw4A84,0.7564,0.02,0.943,0.037
75,76,spotify:track:12v6LfkX9YIR3uLefIAAYZ,Mc Jacaré,Comprei um Lança,Mc Jacare / Los Pantchos,5,66,221,180314,12v6LfkX9YIR3uLefIAAYZ,-0.8807,0.041,0.959,0.0
76,77,spotify:track:0D75ciM842cdUMKSMfAR9y,"Selena Gomez, Rauw Alejandro",Baila Conmigo (with Rauw Alejandro),Selena Gomez Latin Project,77,-1,1,177862,0D75ciM842cdUMKSMfAR9y,-0.5165,0.089,0.828,0.083
77,78,spotify:track:5XyDFMwY1NTIlkbzcfVyl3,"O Boy da Seresta, Menor Nico",Nega Chegando,DL studio,65,81,35,177293,5XyDFMwY1NTIlkbzcfVyl3,0.0,0.0,1.0,0.0
78,79,spotify:track:4pwFy4YPNGMxK2P2FfQfvt,"Pineapple StormTv, MC Cabelinho, Orochi, JayA Luuck, Pk, Black, Delacruz, BK, LUDMILLA, Salve Malak, Hunter",Poesia Acústica 10: Recomeçar,Pineapple StormTV,11,71,64,176211,4pwFy4YPNGMxK2P2FfQfvt,0.0,0.0,1.0,0.0
79,80,spotify:track:1wowgtxmcxyIDGkQ8S28gL,"PEDRO SAMPAIO, Luan Otten",LARISSA,WM Brazil,37,84,50,174827,1wowgtxmcxyIDGkQ8S28gL,-0.3595,0.012,0.988,0.0
80,81,spotify:track:4DngRKOpRPrkbzImUB0zgh,Matheus & Kauan,Litrão - Ao Vivo Em Recife / 2020,Universal Music Ltda.,2,80,365,174668,4DngRKOpRPrkbzImUB0zgh,-0.7989,0.029,0.971,0.0
81,82,spotify:track:2enk2whIgJyoe0O9HRQZJV,"Avine Vinny, Jorge",Seu Beijo Joga Sujo,Sony Music Entertainment,56,72,99,174644,2enk2whIgJyoe0O9HRQZJV,0.0,0.0,1.0,0.0
82,83,spotify:track:5glMxRMRHGBRj6bydBjoPM,"PEDRO SAMPAIO, Daniel Caon, Wesley Safadão",FALA MAL DE MIM,WM Brazil,83,-1,1,171358,5glMxRMRHGBRj6bydBjoPM,-0.765,0.025,0.967,0.008
83,84,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,1,74,456,170974,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
84,85,spotify:track:4sCgnIAtZWlMfY7h4h8dI0,Gusttavo Lima,Super Ex - Ao Vivo,Sony Music Entertainment,34,68,8,170946,4sCgnIAtZWlMfY7h4h8dI0,0.9993,0.0,0.639,0.361
85,86,spotify:track:0DlHQxrVijRqVUfuS6PKaY,"DENNIS, Xamã, LUDMILLA",Deixa de Onda (Porra Nenhuma),Sony Music Entertainment,86,91,8,170345,0DlHQxrVijRqVUfuS6PKaY,0.0,0.0,1.0,0.0
86,87,spotify:track:5gIVPysvKFh2gtwsicafnN,Douglas & Vinicius,Volume 3,WorkShow,87,96,46,170031,5gIVPysvKFh2gtwsicafnN,0.6124,0.0,0.956,0.044
87,88,spotify:track:0GTPmh5G40joBg93vcSQNq,"Alok, Ilkay Sencan, Tove Lo",Don't Say Goodbye (feat. Tove Lo),Columbia/B1 Recordings,64,75,120,168674,0GTPmh5G40joBg93vcSQNq,0.1177,0.086,0.831,0.084
88,89,spotify:track:7CDdyDigw7e3zFr3k7uKMY,Luíza & Maurílio,Pode Sumir,Som Livre,46,90,246,168372,7CDdyDigw7e3zFr3k7uKMY,-0.9999,0.021,0.974,0.005
89,90,spotify:track:2InUVOBY515umeuwdQtsQ4,Zé Neto & Cristiano,Esses Vícios,Som Livre,56,89,71,168225,2InUVOBY515umeuwdQtsQ4,0.9682,0.0,0.927,0.073
90,91,spotify:track:4Y0gR2tYML083T6b2vhJrn,Henrique & Juliano,Liberdade Provisória - Live - Ibirapuera / 2019,Virgin Music Label And Artist Services (S&D),1,85,421,168029,4Y0gR2tYML083T6b2vhJrn,-0.6808,0.023,0.977,0.0
91,92,spotify:track:4fB85IhVASxXMWgoke5WVJ,Alok,Alive (It Feels Like),CONTROVERSIA,75,82,76,167583,4fB85IhVASxXMWgoke5WVJ,0.9961,0.0,0.876,0.124
92,93,spotify:track:4dkMmfrNEIUMjoEIFHA2yy,Israell Muniz,Eu Vou Tirar Você Do Cabaré,Universal Music Ltda.,70,87,59,167000,4dkMmfrNEIUMjoEIFHA2yy,0.0,0.0,1.0,0.0
93,94,spotify:track:73uParILjIm5rcP0C2bpMF,"BIN, Mainstreet, Mãolee",Marília Mendonça,Mainstreet Records,46,76,177,166943,73uParILjIm5rcP0C2bpMF,0.9912,0.086,0.813,0.101
94,95,spotify:track:5oI9blwsXC8AkTWw6wASY8,Matuê,Máquina do Tempo,Sony Music Entertainment,1,78,141,163774,5oI9blwsXC8AkTWw6wASY8,0.9982,0.009,0.786,0.204
95,96,spotify:track:5GAdMAL3tRJkVN1HtwohK2,"Mc Don Juan, Maiara & Maraisa",Vai Ter Que Aguentar,GR6 Music,6,86,243,163164,5GAdMAL3tRJkVN1HtwohK2,-0.9355,0.051,0.949,0.0
96,97,spotify:track:6niGCULksHzD0NHyX3zCuB,Marília Mendonça,Foi por Conveniência,Som Livre,76,92,15,161473,6niGCULksHzD0NHyX3zCuB,0.992,0.0,0.841,0.159
97,98,spotify:track:7benotyTvLY2vUsDKtxbiA,Gusttavo Lima,Café e Amor - Ao Vivo,Sony Music Entertainment,6,97,113,157733,7benotyTvLY2vUsDKtxbiA,-0.9284,0.038,0.949,0.013
98,99,spotify:track:1WTJdd2atKxhUrbvUHjNDt,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,19,105,344,155545,1WTJdd2atKxhUrbvUHjNDt,0.0,0.0,1.0,0.0
99,100,spotify:track:5LpLYzpV0HWKI2DlPmNywg,"Wesley Safadão, Zé Neto & Cristiano",Despedida - Ao Vivo,Som Livre,15,108,302,153862,5LpLYzpV0HWKI2DlPmNywg,-0.9388,0.049,0.951,0.0
100,101,spotify:track:2Xgc216OMnc9PyUalpaSPc,"MC 2jhow, MC Fahah, Mc Rennan, Dj Nbeat",Mtg - Vem Sentando Vem (feat. Dj Nbeat) - Remix,Soull Music BR / De Verdade Entretenimento / MR10 Produtora / Love Funk / Lancinho Filmes,101,134,25,152901,2Xgc216OMnc9PyUalpaSPc,0.0,0.0,1.0,0.0
101,102,spotify:track:4z1hlWTFVq9ftrcCxxvcwt,"Eric Land, Wesley Safadão",Beijo das Galáxias,Eric Land,79,102,59,151363,4z1hlWTFVq9ftrcCxxvcwt,0.6476,0.0,0.982,0.018
102,103,spotify:track:7AjPEsSw5XH8Prczu0ADY6,"DJ 2L da Rocinha, MC Meno K",Camisa do Flamengo,Rota Music,103,109,12,150438,7AjPEsSw5XH8Prczu0ADY6,-0.9268,0.05,0.95,0.0
103,104,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,10,93,480,149448,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
104,105,spotify:track:5It3UpCRrZM6SJTL8dIQOV,"Renno, Tarcísio do Acordeon",A Pior Parte,Sua Música,89,104,52,148653,5It3UpCRrZM6SJTL8dIQOV,-0.9465,0.029,0.966,0.005
105,106,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,12,98,302,147417,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
106,107,spotify:track:1wsL4Lgoo27ETnLt6svbnT,Mc Jacaré,Senta no Fazendeiro,Mc Jacare / Los Pantchos,84,107,68,145956,1wsL4Lgoo27ETnLt6svbnT,-0.8611,0.103,0.85,0.047
107,108,spotify:track:0zLCBJZSiELJf02ucPP9wb,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,8,88,337,145470,0zLCBJZSiELJf02ucPP9wb,-0.9724,0.11,0.825,0.065
108,109,spotify:track:7pDcS0EVMJR0YwjXmHcCRg,"Luísa Sonza, Mc Zaac",TOMA,Universal Music Ltda.,9,110,183,143827,7pDcS0EVMJR0YwjXmHcCRg,-0.9081,0.044,0.956,0.0
109,110,spotify:track:1HbA4N1MiOsPthALesGFR1,"Shawn Mendes, Justin Bieber",Monster (Shawn Mendes & Justin Bieber),Shawn Mendes LP4-5 PS/ Island,29,94,69,143307,1HbA4N1MiOsPthALesGFR1,0.9906,0.065,0.815,0.121
110,111,spotify:track:2VFTgZwiAdrADSLrUNHWt9,"Pabllo Vittar, POCAH",Bandida,Sony Music Entertainment,15,95,64,142672,2VFTgZwiAdrADSLrUNHWt9,-0.8481,0.023,0.977,0.0
111,112,spotify:track:4vDC52DnSqAjec5Vh5yJEb,"DJ Matt D, Mc Lipi, MC Lemos, Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS, Makalo","Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS & Makalo)",Satélite Funk,51,106,156,141610,4vDC52DnSqAjec5Vh5yJEb,0.0,0.0,1.0,0.0
112,113,spotify:track:2ylAocQwOgzelMbW9KJL56,Zé Vaqueiro,Meia Noite,Sony Music Entertainment,86,116,62,139834,2ylAocQwOgzelMbW9KJL56,0.9887,0.019,0.867,0.114
113,114,spotify:track:3tc8Z4lGzOIwmIVftsxO6o,Marília Mendonça,Graveto - Ao Vivo,Som Livre,3,119,386,138645,3tc8Z4lGzOIwmIVftsxO6o,0.34,0.015,0.968,0.017
114,115,spotify:track:3tv697PZNnaQN0Mn2zGhS5,Gusttavo Lima,A Gente Fez Amor - Ao Vivo,Sony Music Entertainment,1,115,421,137215,3tv697PZNnaQN0Mn2zGhS5,0.9946,0.029,0.823,0.148
115,116,spotify:track:1T3hcBQRwacjWLuJJFt8co,"Xand Avião, Os Barões Da Pisadinha",Ela Aperta a Minha Mente,Som Livre,96,141,37,137066,1T3hcBQRwacjWLuJJFt8co,0.7074,0.0,0.985,0.015
116,117,spotify:track:4Oun2ylbjFKMPTiaSbbCih,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),Atlantic/KSR,8,100,176,135040,4Oun2ylbjFKMPTiaSbbCih,0.6808,0.05,0.875,0.075
