rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
166	spotify:track:6qFTfWG7Hz3q9HxRpNVJo1	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	61	169	348	100178	6qFTfWG7Hz3q9HxRpNVJo1
167	spotify:track:6O5W6UpfkQnDfWKM32JcCW	Grupo Menos É Mais	Recaída	Som Livre	126	180	59	100068	6O5W6UpfkQnDfWKM32JcCW
168	spotify:track:4saklk6nie3yiGePpBwUoc	BTS	Dynamite	BIGHIT MUSIC	5	152	148	100015	4saklk6nie3yiGePpBwUoc
169	spotify:track:3qqfukkcLElVkOWFyzHmSk	Luíza & Maurílio	Razão das Minhas Biritas	Som Livre	164	167	18	99312	3qqfukkcLElVkOWFyzHmSk
170	spotify:track:4VfG3ntsNSyNr7lPZZyvTE	Gusttavo Lima	Tudo que Eu Queria - Ao Vivo	Sony Music Entertainment	9	179	74	98789	4VfG3ntsNSyNr7lPZZyvTE
171	spotify:track:72HFjOzjkXnOc37fAlmXNB	João Gabriel, Lucas Lucco, Ícaro e Gilmar	Escolhe	João Gabriel	106	182	21	98431	72HFjOzjkXnOc37fAlmXNB
172	spotify:track:5J4tK2FbXQEeC0AsfFgwpz	Yasmin Santos	Cuidado Que Eu Te Supero	Sony Music Entertainment	74	166	157	97770	5J4tK2FbXQEeC0AsfFgwpz
173	spotify:track:3viDiTQ7FkFqlPUQ3QnSfk	MC 2jhow, MC Fahah, Mc Rennan, Dj Nbeat	Mtg - Vem Sentando Vem (feat. Dj Nbeat) - Remix	Soull Music BR / De Verdade Entretenimento / MR10 Produtora / Love Funk / Lancinho Filmes	154	172	13	97246	3viDiTQ7FkFqlPUQ3QnSfk
174	spotify:track:4cjowWOdLUKomiRwhWpRXJ	Tierry	Hb20	Tierry	49	190	113	97065	4cjowWOdLUKomiRwhWpRXJ
175	spotify:track:2Oycxb8QbPkpHTo8ZrmG0B	Miley Cyrus, Dua Lipa	Prisoner (feat. Dua Lipa)	RCA Records Label	25	151	57	96918	2Oycxb8QbPkpHTo8ZrmG0B
176	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	26	170	426	96795	1Nmcs8zk7LfcvHRgLtTM5J
177	spotify:track:2cV8V9eV79HWJHD4jNQHqq	Leo Santana, MC Rogerinho, MC Kevinho	Só Você	Universal Music Ltda.	73	177	123	96049	2cV8V9eV79HWJHD4jNQHqq
178	spotify:track:7MnT7msJZg3XBAS0OTfGrB	Legião Urbana	Tempo Perdido	EMI Brazil	131	193	287	95776	7MnT7msJZg3XBAS0OTfGrB
179	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	184	325	95603	2TR917wkDeRvwTE5cSfZFf
180	spotify:track:2c80HnIOPMmQQVQllQEWb5	Matuê	É Sal	Sony Music Entertainment	6	185	126	95423	2c80HnIOPMmQQVQllQEWb5
181	spotify:track:25gD4PQjxCLnwIY2n23aEl	Vitão, Luísa Sonza	Flores	Universal Music Ltda.	2	164	220	95164	25gD4PQjxCLnwIY2n23aEl
182	spotify:track:3rfPuNpqMHQKXIPoEF5iFB	João Gustavo e Murilo, Atitude 67	Qual é a do amor (feat. Atitude 67) - Ao vivo	WM Brazil	78	183	190	94369	3rfPuNpqMHQKXIPoEF5iFB
183	spotify:track:4rGZaAoBrEvfLGMDZapBKL	Grupo Menos É Mais, Di Propósito, Vou Zuar	Vai Me Dando Corda - Ao Vivo	Som Livre	123	200	48	92363	4rGZaAoBrEvfLGMDZapBKL
184	spotify:track:50YsV2XFugoMrqJK9Ttdly	MC Teteu	Rave Na Praia	GR6 Music	122	189	152	92241	50YsV2XFugoMrqJK9Ttdly
185	spotify:track:0C1cJj3ZNCS75sojrcMhZV	MC Ryan SP, Mc Kevin, Mc IG, MC Rick, Mc Brisola, Mc Davi, Dfideliz, Mc Dricka, Mc Vk, Mc Brinquedo, MC Paulin da Capital	Revoada do Tubarão	GR6 Music	104	191	110	92066	0C1cJj3ZNCS75sojrcMhZV
186	spotify:track:0AGS6ZRgzobrazmCi6pYMe	Niack	Na Raba Toma Tapão	Niack / Ritmo dos Fluxos	1	-1	239	91765	0AGS6ZRgzobrazmCi6pYMe
187	spotify:track:1daDRI9ahBonbWD8YcxOIB	Miley Cyrus	Angels Like You	RCA Records Label	77	-1	10	91498	1daDRI9ahBonbWD8YcxOIB
188	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	196	734	91255	72xB2J9ZeBl0Rzxq2XmzdY
189	spotify:track:7hxHWCCAIIxFLCzvDgnQHX	Internet Money, Gunna, Don Toliver, NAV	Lemonade (feat. Gunna, Don Toliver & NAV)	Internet Money Records/ TenThousand Projects	64	176	121	90995	7hxHWCCAIIxFLCzvDgnQHX
190	spotify:track:5NY0uxFDQdYmQlbWyLA6K2	Gustavo Mioto	Com Ou Sem Mim - Ao Vivo	Universal Music Ltda.	5	198	396	90895	5NY0uxFDQdYmQlbWyLA6K2
191	spotify:track:6iW38RGqdDGOofmz2HeXLW	MEDUZA, Alok, Goodboys	Piece Of Your Heart - Alok Remix	Virgin	69	165	538	90548	6iW38RGqdDGOofmz2HeXLW
192	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	192	751	90228	13Rf6RaZT13TW4xLQR3MQr
193	spotify:track:4a5YIaK7qFu6T63GeYx1Ih	BIN, Borges, L7NNON, Ajaxx	Quase uma Semana	Mainstreet Records	109	194	63	90079	4a5YIaK7qFu6T63GeYx1Ih
194	spotify:track:0q4LdI9HwkB6SvRhHJFw00	Grupo Menos É Mais	Fatalmente / Separação / Temporal - Ao Vivo	Som Livre	100	-1	107	89623	0q4LdI9HwkB6SvRhHJFw00
195	spotify:track:3bUDPTCStUeLcUgXgvepQh	GIULIA BE, Luan Santana	inesquecível	WM Brazil	87	181	97	89533	3bUDPTCStUeLcUgXgvepQh
196	spotify:track:1uBsUw1g6w3xjpO9HYfAqi	Luíza & Maurílio	Inamorável	Som Livre	129	197	55	89076	1uBsUw1g6w3xjpO9HYfAqi
197	spotify:track:4dz0GA2DCoP3ZTLrLMd351	Zé Vaqueiro	Confidencial	Sua Música	187	-1	4	89071	4dz0GA2DCoP3ZTLrLMd351
198	spotify:track:6Im9k8u9iIzKMrmV7BWtlF	Ariana Grande	34+35	Republic Records	27	174	71	88702	6Im9k8u9iIzKMrmV7BWtlF
199	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	186	945	88687	3fLqmaO4vvZpFZSZy52VMp
200	spotify:track:7gFY0xf385HM4iF4t43tN3	Zé Neto & Cristiano	Bebi Minha Bicicleta (Coração Falido) - Ao Vivo	Som Livre	4	-1	383	88522	7gFY0xf385HM4iF4t43tN3
