,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
0,1,spotify:track:7EWXP47VlXKO3r7mNxuWHw,"Wesley Safadão, Os Barões Da Pisadinha","Ele É Ele, Eu Sou Eu",Som Livre,1,1,94,1109922,7EWXP47VlXKO3r7mNxuWHw,-0.3331,0.023,0.958,0.019
1,2,spotify:track:27X3qzgB0Show6qfw5wNOK,"DJ Ivis, Tarcísio do Acordeon",Esquema Preferido (feat. Tarcísio do Acordeon),Sony Music Entertainment,1,2,39,1041346,27X3qzgB0Show6qfw5wNOK,-0.7622,0.022,0.978,0.0
2,3,spotify:track:1ere9b9vDw2N3m9d4uiXxa,"Diego & Victor Hugo, Bruno & Marrone",Facas - Ao Vivo,Sony Music Entertainment,3,3,122,911133,1ere9b9vDw2N3m9d4uiXxa,0.0,0.0,1.0,0.0
3,4,spotify:track:6sPBi0qLI6KM3yXX56NxsA,Tarcísio do Acordeon,Meia Noite (Você tem meu Whatsapp),Sua Música,1,4,73,825622,6sPBi0qLI6KM3yXX56NxsA,0.9769,0.02,0.896,0.084
4,5,spotify:track:2JTir3y1VuJQmexiTCMcTP,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,1,6,277,817498,2JTir3y1VuJQmexiTCMcTP,0.8555,0.0,0.898,0.102
5,6,spotify:track:5m5aY6S9ttfIG157xli2Rs,Zé Neto & Cristiano,Alô Ambev (Segue Sua Vida) - Ao Vivo,Som Livre,3,5,171,797239,5m5aY6S9ttfIG157xli2Rs,0.0,0.0,1.0,0.0
6,7,spotify:track:2nZj5YymF54qhAu7RneVP6,Hugo & Guilherme,Coração Na Cama - Ao Vivo,Som Livre,6,7,80,740420,2nZj5YymF54qhAu7RneVP6,0.0,0.0,1.0,0.0
7,8,spotify:track:3rRin3LyLY92kpEbkCgwf4,"Os Barões Da Pisadinha, Xand Avião",Basta Você Me Ligar - Ao Vivo,Sony Music Entertainment,2,9,241,739289,3rRin3LyLY92kpEbkCgwf4,0.0,0.0,1.0,0.0
8,9,spotify:track:1O74aTse7W5hd2rAvnEVaW,"Jeff Costa, Mc Danny",Xerecard,Love Funk & Adm Mídias Brasil,9,10,38,716510,1O74aTse7W5hd2rAvnEVaW,-0.9655,0.05,0.95,0.0
9,10,spotify:track:7GLWWrk1YlkPYqJK3ynIA0,Jorge & Mateus,Lance Individual,Som Livre,3,8,94,701998,7GLWWrk1YlkPYqJK3ynIA0,-0.9034,0.047,0.953,0.0
10,11,spotify:track:0WlmiIK5qFQ4dAB4mCA4sI,"Os Barões Da Pisadinha, Fernando & Sorocaba",Amor da Despedida,Sony Music Entertainment,9,12,101,672534,0WlmiIK5qFQ4dAB4mCA4sI,0.9971,0.0,0.783,0.217
11,12,spotify:track:0QglpM23kl9ldvVdoYNZwF,"Kawe, Mc Lele JP",Mds,OQProduções,1,11,50,641414,0QglpM23kl9ldvVdoYNZwF,-0.5848,0.022,0.966,0.012
12,13,spotify:track:58pgi1RpcU2fVJsxhm7BIr,Raí Saia Rodada,Tapão Na Raba,Som Livre,13,13,18,641013,58pgi1RpcU2fVJsxhm7BIr,-0.6808,0.072,0.896,0.033
13,14,spotify:track:1uA7fD01YlQr1Rm0oyNB4H,Guilherme & Benuto,Pulei na Piscina - Ao Vivo,Sony Music Entertainment,13,14,178,563875,1uA7fD01YlQr1Rm0oyNB4H,0.8516,0.0,0.97,0.03
14,15,spotify:track:7qmnP8Woc47dLSrMD5MxL1,"Petter Ferraz, Menor Nico",Amor ou o Litrão,k+ produçoes,1,17,89,560025,7qmnP8Woc47dLSrMD5MxL1,0.0,0.0,1.0,0.0
15,16,spotify:track:07AQkmp456NpEnT8HR7WLy,"Teto, Matuê",M4,30PRAUM,5,15,66,546294,07AQkmp456NpEnT8HR7WLy,0.5908,0.058,0.889,0.053
16,17,spotify:track:0YqTL3nSL36OFdHwHoqCag,"Luísa Sonza, Pabllo Vittar, Anitta",MODO TURBO,Universal Music Ltda.,1,16,55,518205,0YqTL3nSL36OFdHwHoqCag,-0.9796,0.114,0.849,0.037
17,18,spotify:track:15k1TDabqSEmyXOwMq9RM7,Jonas Esticado,Investe Em Mim,Som Livre,1,18,233,516618,15k1TDabqSEmyXOwMq9RM7,0.0,0.0,1.0,0.0
18,19,spotify:track:7lJoRyuNJtuiqTcKtuMuIR,MC Hariel,Maçã Verde,GR6 Music,9,20,102,486812,7lJoRyuNJtuiqTcKtuMuIR,0.0,0.0,1.0,0.0
19,20,spotify:track:2pBEAodCImE4LgbKAG4bfz,"Bruno & Marrone, Wesley Safadão",Último Beijo,Worldshow Promoções e Eventos,18,19,70,480215,2pBEAodCImE4LgbKAG4bfz,0.9517,0.0,0.941,0.059
20,21,spotify:track:35qOGx1CWvCkQFOv4BkVIV,Os Barões Da Pisadinha,Esquema Preferido - Ao Vivo,Sony Music Entertainment,21,23,24,475264,35qOGx1CWvCkQFOv4BkVIV,-0.5803,0.021,0.979,0.0
21,22,spotify:track:52yvnBV90B2ZUC5b25cFer,Gusttavo Lima,Espetinho - Ao Vivo,Sony Music Entertainment,19,21,87,473889,52yvnBV90B2ZUC5b25cFer,0.9804,0.0,0.898,0.102
22,23,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,4,24,355,470153,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
23,24,spotify:track:1Cqg0nJOZRyvltkof8tjqA,Simone & Simaria,Foi Pá Pum,"UMG Recordings, Inc.",21,22,80,448232,1Cqg0nJOZRyvltkof8tjqA,0.9537,0.021,0.913,0.066
24,25,spotify:track:2R1OgezGfBMeiAcMpJ1EkH,Zé Vaqueiro,Letícia,Sony Music Entertainment,12,26,110,422522,2R1OgezGfBMeiAcMpJ1EkH,0.7777,0.016,0.948,0.036
25,26,spotify:track:7J3QMuDCSv56jRSiD9jFBF,"Eric Land, Xand Avião",Cidade Inteira,Eric Land,5,27,225,392587,7J3QMuDCSv56jRSiD9jFBF,0.9943,0.0,0.84,0.16
26,27,spotify:track:187Pge0WmJNoS73kaIORSE,"Douglas & Vinicius, MC Bruninho",Figurinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),3,25,213,392297,187Pge0WmJNoS73kaIORSE,-0.5267,0.038,0.962,0.0
27,28,spotify:track:1nDCZBI8MaHXI2f36dnQyG,Tierry,Rita,Tierry,4,35,150,379195,1nDCZBI8MaHXI2f36dnQyG,-0.5267,0.023,0.977,0.0
28,29,spotify:track:07c9lzwx1IIm101PnB4BZu,"MC Levin, Caverinha",É Só Botada,Master Gold,23,31,96,376876,07c9lzwx1IIm101PnB4BZu,-0.8299,0.019,0.981,0.0
29,30,spotify:track:2QCwoYDn4DRfjs4NhW2KpO,"João Bosco e Gabriel, Humberto & Ronaldo",Alô Ex-Amor - Ao Vivo,João Bosco e Gabriel,10,28,173,374734,2QCwoYDn4DRfjs4NhW2KpO,0.0,0.0,1.0,0.0
30,31,spotify:track:2ASs0n7ukfyxAxDtdir4vF,"MC Luan da BS, Mc Vitin do LJ, MC Marley",Privilégio,Funk Explode,25,30,69,368797,2ASs0n7ukfyxAxDtdir4vF,0.0,0.0,1.0,0.0
31,32,spotify:track:5r9CZJMoMmxio2AnJdxuDS,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,19,41,257,356447,5r9CZJMoMmxio2AnJdxuDS,0.0,0.0,1.0,0.0
32,33,spotify:track:4zsiMjB0794HztyqUkD3Zi,"Dilsinho, Henrique & Juliano",Sogra - Ao Vivo,Sony Music Entertainment,5,34,252,355298,4zsiMjB0794HztyqUkD3Zi,0.0,0.0,1.0,0.0
33,34,spotify:track:5ra6CI0pEzqjxPEZeBz0d7,Hungria Hip Hop,Amor e Fé - Acústico,Hungria Hip Hop,17,29,175,354686,5ra6CI0pEzqjxPEZeBz0d7,0.9895,0.008,0.923,0.069
34,35,spotify:track:6WXglvTFRmjlHHhgjYMNif,"MC Hariel, Alok, MC Ryan SP, Mc Davi, Salvador Da Rima",Ilusão (Cracolândia),GR6 Music,1,40,94,354398,6WXglvTFRmjlHHhgjYMNif,-0.9749,0.032,0.968,0.0
35,36,spotify:track:0DlHQxrVijRqVUfuS6PKaY,"DENNIS, Xamã, LUDMILLA",Deixa de Onda (Porra Nenhuma),Sony Music Entertainment,28,37,24,350335,0DlHQxrVijRqVUfuS6PKaY,0.0,0.0,1.0,0.0
36,37,spotify:track:4AAIAVjSyiq1N7SXKkwXZe,Marília Mendonça,Troca de Calçada,Som Livre,29,32,17,349863,4AAIAVjSyiq1N7SXKkwXZe,0.0,0.0,1.0,0.0
37,38,spotify:track:1sTVKLLFDfAfowsG4bRBN4,"MC Teteu, MC Ks, Dj Serpinha",Faz a Pose,realdreamsgravadoraeeditora,34,42,91,344974,1sTVKLLFDfAfowsG4bRBN4,0.0,0.0,1.0,0.0
38,39,spotify:track:0eoMMLrWtXbLk64baeESkc,"Marcos & Belutti, Jorge & Mateus",Tudo Indica (feat. Jorge & Mateus) - Ao Vivo,Sony Music Entertainment,21,33,157,343366,0eoMMLrWtXbLk64baeESkc,0.6808,0.013,0.962,0.025
39,40,spotify:track:1X0MaGErD8rcspqQs9s2m0,Zé Felipe,Só Tem Eu,Som Livre,3,38,127,338372,1X0MaGErD8rcspqQs9s2m0,0.9932,0.009,0.801,0.19
40,41,spotify:track:7snoDTJeoJ2oVMhf7eoF3t,Gusttavo Lima,De Menina pra Mulher - Ao Vivo,Sony Music Entertainment,3,39,150,337155,7snoDTJeoJ2oVMhf7eoF3t,0.9581,0.0,0.943,0.057
41,42,spotify:track:5gTgQBtNP08fUijxpEgmzF,Matheus & Kauan,É Problema,Universal Music Ltda.,36,36,94,333338,5gTgQBtNP08fUijxpEgmzF,-0.1591,0.015,0.971,0.013
42,43,spotify:track:3S2iI46NmKyZsoxs2NByIP,"Tarcísio do Acordeon, Vitor Fernandes",Nêga,Sua Música,26,46,123,333142,3S2iI46NmKyZsoxs2NByIP,0.9136,0.0,0.916,0.084
43,44,spotify:track:3vu864xi5Xis9VfOsJpmXu,LUDMILLA,Rainha da Favela,WM Brazil,7,44,95,331460,3vu864xi5Xis9VfOsJpmXu,-0.9966,0.217,0.783,0.0
44,45,spotify:track:1JHvLQWHUoYuapwQikeDuD,"Jonas Esticado, Gusttavo Lima",Ele Não Tem,Som Livre,39,43,104,327359,1JHvLQWHUoYuapwQikeDuD,0.9847,0.013,0.895,0.093
45,46,spotify:track:6juD9PQwAPvuXYIAE2gjhO,Henrique & Juliano,Volta Por Baixo - Ao Vivo,Virgin Music Label And Artist Services (S&D),2,45,402,322531,6juD9PQwAPvuXYIAE2gjhO,0.9798,0.0,0.907,0.093
46,47,spotify:track:2Xgc216OMnc9PyUalpaSPc,"MC 2jhow, MC Fahah, Mc Rennan, Dj Nbeat",Mtg - Vem Sentando Vem (feat. Dj Nbeat) - Remix,Soull Music BR / De Verdade Entretenimento / MR10 Produtora / Love Funk / Lancinho Filmes,47,50,41,315189,2Xgc216OMnc9PyUalpaSPc,0.0,0.0,1.0,0.0
