,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
0,1,spotify:track:58pgi1RpcU2fVJsxhm7BIr,Raí Saia Rodada,Tapão Na Raba,Som Livre,1,1,32,936804,58pgi1RpcU2fVJsxhm7BIr,-0.6808,0.072,0.896,0.033
1,2,spotify:track:7EWXP47VlXKO3r7mNxuWHw,"Wesley Safadão, Os Barões Da Pisadinha","Ele É Ele, Eu Sou Eu",Som Livre,1,2,108,919718,7EWXP47VlXKO3r7mNxuWHw,-0.3331,0.023,0.958,0.019
2,3,spotify:track:27X3qzgB0Show6qfw5wNOK,"DJ Ivis, Tarcísio do Acordeon",Esquema Preferido (feat. Tarcísio do Acordeon),Sony Music Entertainment,1,3,53,882334,27X3qzgB0Show6qfw5wNOK,-0.7622,0.022,0.978,0.0
3,4,spotify:track:1ere9b9vDw2N3m9d4uiXxa,"Diego & Victor Hugo, Bruno & Marrone",Facas - Ao Vivo,Sony Music Entertainment,3,4,136,833502,1ere9b9vDw2N3m9d4uiXxa,0.0,0.0,1.0,0.0
4,5,spotify:track:2nZj5YymF54qhAu7RneVP6,Hugo & Guilherme,Coração Na Cama - Ao Vivo,Som Livre,5,5,94,754947,2nZj5YymF54qhAu7RneVP6,0.0,0.0,1.0,0.0
5,6,spotify:track:5m5aY6S9ttfIG157xli2Rs,Zé Neto & Cristiano,Alô Ambev (Segue Sua Vida) - Ao Vivo,Som Livre,3,6,185,691929,5m5aY6S9ttfIG157xli2Rs,0.0,0.0,1.0,0.0
6,7,spotify:track:6sPBi0qLI6KM3yXX56NxsA,Tarcísio do Acordeon,Meia Noite (Você tem meu Whatsapp),Sua Música,1,7,87,651764,6sPBi0qLI6KM3yXX56NxsA,0.9769,0.02,0.896,0.084
7,8,spotify:track:2JTir3y1VuJQmexiTCMcTP,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,1,9,291,640280,2JTir3y1VuJQmexiTCMcTP,0.8555,0.0,0.898,0.102
8,9,spotify:track:2MZQAvsA7aZDssppBLRxYp,Israel & Rodolffo,Batom de Cereja - Ao Vivo,Som Livre,8,8,22,615183,2MZQAvsA7aZDssppBLRxYp,-0.7757,0.03,0.97,0.0
9,10,spotify:track:3rRin3LyLY92kpEbkCgwf4,"Os Barões Da Pisadinha, Xand Avião",Basta Você Me Ligar - Ao Vivo,Sony Music Entertainment,2,11,255,600615,3rRin3LyLY92kpEbkCgwf4,0.0,0.0,1.0,0.0
10,11,spotify:track:7GLWWrk1YlkPYqJK3ynIA0,Jorge & Mateus,Lance Individual,Som Livre,3,10,108,591948,7GLWWrk1YlkPYqJK3ynIA0,-0.9034,0.047,0.953,0.0
11,12,spotify:track:0WlmiIK5qFQ4dAB4mCA4sI,"Os Barões Da Pisadinha, Fernando & Sorocaba",Amor da Despedida,Sony Music Entertainment,9,13,115,553459,0WlmiIK5qFQ4dAB4mCA4sI,0.9971,0.0,0.783,0.217
12,13,spotify:track:07AQkmp456NpEnT8HR7WLy,"Teto, Matuê",M4,30PRAUM,5,12,80,543249,07AQkmp456NpEnT8HR7WLy,0.5908,0.058,0.889,0.053
13,14,spotify:track:1O74aTse7W5hd2rAvnEVaW,"Jeff Costa, Mc Danny",Xerecard,Love Funk & Adm Mídias Brasil,9,15,52,526290,1O74aTse7W5hd2rAvnEVaW,-0.9655,0.05,0.95,0.0
14,15,spotify:track:0QglpM23kl9ldvVdoYNZwF,"Kawe, Mc Lele JP",Mds,OQProduções,1,14,64,503759,0QglpM23kl9ldvVdoYNZwF,-0.5848,0.022,0.966,0.012
15,16,spotify:track:4AAIAVjSyiq1N7SXKkwXZe,Marília Mendonça,Troca de Calçada,Som Livre,15,16,31,501460,4AAIAVjSyiq1N7SXKkwXZe,0.0,0.0,1.0,0.0
16,17,spotify:track:1Cqg0nJOZRyvltkof8tjqA,Simone & Simaria,Foi Pá Pum,"UMG Recordings, Inc.",17,17,94,492495,1Cqg0nJOZRyvltkof8tjqA,0.9537,0.021,0.913,0.066
17,18,spotify:track:1uA7fD01YlQr1Rm0oyNB4H,Guilherme & Benuto,Pulei na Piscina - Ao Vivo,Sony Music Entertainment,13,18,192,478765,1uA7fD01YlQr1Rm0oyNB4H,0.8516,0.0,0.97,0.03
18,19,spotify:track:2pBEAodCImE4LgbKAG4bfz,"Bruno & Marrone, Wesley Safadão",Último Beijo,Worldshow Promoções e Eventos,16,19,84,455305,2pBEAodCImE4LgbKAG4bfz,0.9517,0.0,0.941,0.059
19,20,spotify:track:4Ls13Ag4SWnniiX4QLRltL,Vitor Fernandes,Acaso,Sua Música,20,20,21,448789,4Ls13Ag4SWnniiX4QLRltL,0.25,0.0,0.991,0.009
20,21,spotify:track:15k1TDabqSEmyXOwMq9RM7,Jonas Esticado,Investe Em Mim,Som Livre,1,24,247,408946,15k1TDabqSEmyXOwMq9RM7,0.0,0.0,1.0,0.0
21,22,spotify:track:2SUPbyD77tJuOUbqbxct6l,"Os Barões Da Pisadinha, Jorge",Quero Ver é Me Esquecer (feat. Jorge) - Ao Vivo,Sony Music Entertainment,22,25,10,403936,2SUPbyD77tJuOUbqbxct6l,0.0,0.0,1.0,0.0
22,23,spotify:track:5gTgQBtNP08fUijxpEgmzF,Matheus & Kauan,É Problema,Universal Music Ltda.,22,23,108,399726,5gTgQBtNP08fUijxpEgmzF,-0.1591,0.015,0.971,0.013
23,24,spotify:track:0DlHQxrVijRqVUfuS6PKaY,"DENNIS, Xamã, LUDMILLA",Deixa de Onda (Porra Nenhuma),Sony Music Entertainment,18,22,38,398285,0DlHQxrVijRqVUfuS6PKaY,0.0,0.0,1.0,0.0
24,25,spotify:track:0YqTL3nSL36OFdHwHoqCag,"Luísa Sonza, Pabllo Vittar, Anitta",MODO TURBO,Universal Music Ltda.,1,21,69,397098,0YqTL3nSL36OFdHwHoqCag,-0.9796,0.114,0.849,0.037
25,26,spotify:track:35qOGx1CWvCkQFOv4BkVIV,Os Barões Da Pisadinha,Esquema Preferido - Ao Vivo,Sony Music Entertainment,21,28,38,389395,35qOGx1CWvCkQFOv4BkVIV,-0.5803,0.021,0.979,0.0
26,27,spotify:track:1JHvLQWHUoYuapwQikeDuD,"Jonas Esticado, Gusttavo Lima",Ele Não Tem,Som Livre,27,29,118,369828,1JHvLQWHUoYuapwQikeDuD,0.9847,0.013,0.895,0.093
27,28,spotify:track:7lJoRyuNJtuiqTcKtuMuIR,MC Hariel,Maçã Verde,GR6 Music,9,26,116,369475,7lJoRyuNJtuiqTcKtuMuIR,0.0,0.0,1.0,0.0
28,29,spotify:track:5glMxRMRHGBRj6bydBjoPM,"PEDRO SAMPAIO, Daniel Caon, Wesley Safadão",FALA MAL DE MIM,WM Brazil,25,27,31,362696,5glMxRMRHGBRj6bydBjoPM,-0.765,0.025,0.967,0.008
29,30,spotify:track:52yvnBV90B2ZUC5b25cFer,Gusttavo Lima,Espetinho - Ao Vivo,Sony Music Entertainment,19,30,101,360188,52yvnBV90B2ZUC5b25cFer,0.9804,0.0,0.898,0.102
30,31,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,4,36,369,349862,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
31,32,spotify:track:158ukl5rih76dOEsp0I91H,Jorge & Mateus,Paradigmas,Som Livre,31,31,38,344085,158ukl5rih76dOEsp0I91H,-0.4871,0.052,0.919,0.029
32,33,spotify:track:56F3ngwk3a42aLY0o5QgBF,Gusttavo Lima,Fala Comigo - Ao Vivo,Sony Music Entertainment,33,35,24,337782,56F3ngwk3a42aLY0o5QgBF,0.8948,0.0,0.948,0.052
33,34,spotify:track:187Pge0WmJNoS73kaIORSE,"Douglas & Vinicius, MC Bruninho",Figurinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),3,32,227,329775,187Pge0WmJNoS73kaIORSE,-0.5267,0.038,0.962,0.0
34,35,spotify:track:7qmnP8Woc47dLSrMD5MxL1,"Petter Ferraz, Menor Nico",Amor ou o Litrão,k+ produçoes,1,34,103,328193,7qmnP8Woc47dLSrMD5MxL1,0.0,0.0,1.0,0.0
35,36,spotify:track:0eoMMLrWtXbLk64baeESkc,"Marcos & Belutti, Jorge & Mateus",Tudo Indica (feat. Jorge & Mateus) - Ao Vivo,Sony Music Entertainment,21,33,171,320480,0eoMMLrWtXbLk64baeESkc,0.6808,0.013,0.962,0.025
36,37,spotify:track:7J3QMuDCSv56jRSiD9jFBF,"Eric Land, Xand Avião",Cidade Inteira,Eric Land,5,37,239,319150,7J3QMuDCSv56jRSiD9jFBF,0.9943,0.0,0.84,0.16
37,38,spotify:track:2R1OgezGfBMeiAcMpJ1EkH,Zé Vaqueiro,Letícia,Sony Music Entertainment,12,40,124,316007,2R1OgezGfBMeiAcMpJ1EkH,0.7777,0.016,0.948,0.036
38,39,spotify:track:2QCwoYDn4DRfjs4NhW2KpO,"João Bosco e Gabriel, Humberto & Ronaldo",Alô Ex-Amor - Ao Vivo,João Bosco e Gabriel,10,39,187,304545,2QCwoYDn4DRfjs4NhW2KpO,0.0,0.0,1.0,0.0
39,40,spotify:track:4zsiMjB0794HztyqUkD3Zi,"Dilsinho, Henrique & Juliano",Sogra - Ao Vivo,Sony Music Entertainment,5,41,266,302208,4zsiMjB0794HztyqUkD3Zi,0.0,0.0,1.0,0.0
40,41,spotify:track:5ra6CI0pEzqjxPEZeBz0d7,Hungria Hip Hop,Amor e Fé - Acústico,Hungria Hip Hop,17,38,189,301761,5ra6CI0pEzqjxPEZeBz0d7,0.9895,0.008,0.923,0.069
41,42,spotify:track:5r9CZJMoMmxio2AnJdxuDS,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,19,44,271,296847,5r9CZJMoMmxio2AnJdxuDS,0.0,0.0,1.0,0.0
42,43,spotify:track:68cPbG7hJnwDW9nPX1uQcX,"BIN, Mainstreet, Ajaxx",Saturno,Mainstreet Records,28,43,54,289547,68cPbG7hJnwDW9nPX1uQcX,0.9994,0.075,0.814,0.111
43,44,spotify:track:6WXglvTFRmjlHHhgjYMNif,"MC Hariel, Alok, MC Ryan SP, Mc Davi, Salvador Da Rima",Ilusão (Cracolândia),GR6 Music,1,42,108,285152,6WXglvTFRmjlHHhgjYMNif,-0.9749,0.032,0.968,0.0
44,45,spotify:track:07c9lzwx1IIm101PnB4BZu,"MC Levin, Caverinha",É Só Botada,Master Gold,23,47,110,272779,07c9lzwx1IIm101PnB4BZu,-0.8299,0.019,0.981,0.0
45,46,spotify:track:2Xgc216OMnc9PyUalpaSPc,"MC 2jhow, MC Fahah, Mc Rennan, Dj Nbeat",Mtg - Vem Sentando Vem (feat. Dj Nbeat) - Remix,Soull Music BR / De Verdade Entretenimento / MR10 Produtora / Love Funk / Lancinho Filmes,36,46,55,271607,2Xgc216OMnc9PyUalpaSPc,0.0,0.0,1.0,0.0
46,47,spotify:track:2ASs0n7ukfyxAxDtdir4vF,"MC Luan da BS, Mc Vitin do LJ, MC Marley",Privilégio,Funk Explode,25,45,83,271275,2ASs0n7ukfyxAxDtdir4vF,0.0,0.0,1.0,0.0
47,48,spotify:track:7snoDTJeoJ2oVMhf7eoF3t,Gusttavo Lima,De Menina pra Mulher - Ao Vivo,Sony Music Entertainment,3,49,164,266305,7snoDTJeoJ2oVMhf7eoF3t,0.9581,0.0,0.943,0.057
48,49,spotify:track:5NeBu4oKweDXIjhvYqtbLo,"Tierry, Marília Mendonça",Hackearam-Me,WorkShow,49,50,106,263354,5NeBu4oKweDXIjhvYqtbLo,0.0,0.0,1.0,0.0
49,50,spotify:track:5TU6HG6Ltm7ZYr3r5dZjsA,Zé Vaqueiro,Eu Tenho Medo,Sony Music Entertainment,40,51,128,250192,5TU6HG6Ltm7ZYr3r5dZjsA,0.8516,0.0,0.957,0.043
50,51,spotify:track:3S2iI46NmKyZsoxs2NByIP,"Tarcísio do Acordeon, Vitor Fernandes",Nêga,Sua Música,26,52,137,245555,3S2iI46NmKyZsoxs2NByIP,0.9136,0.0,0.916,0.084
51,52,spotify:track:6juD9PQwAPvuXYIAE2gjhO,Henrique & Juliano,Volta Por Baixo - Ao Vivo,Virgin Music Label And Artist Services (S&D),2,53,416,241619,6juD9PQwAPvuXYIAE2gjhO,0.9798,0.0,0.907,0.093
