,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
0,1,spotify:track:58pgi1RpcU2fVJsxhm7BIr,Raí Saia Rodada,Tapão Na Raba,Som Livre,1,1,27,724130,58pgi1RpcU2fVJsxhm7BIr,-0.6808,0.072,0.896,0.033
1,2,spotify:track:27X3qzgB0Show6qfw5wNOK,"DJ Ivis, Tarcísio do Acordeon",Esquema Preferido (feat. Tarcísio do Acordeon),Sony Music Entertainment,1,2,48,696611,27X3qzgB0Show6qfw5wNOK,-0.7622,0.022,0.978,0.0
2,3,spotify:track:7EWXP47VlXKO3r7mNxuWHw,"Wesley Safadão, Os Barões Da Pisadinha","Ele É Ele, Eu Sou Eu",Som Livre,1,3,103,648452,7EWXP47VlXKO3r7mNxuWHw,-0.3331,0.023,0.958,0.019
3,4,spotify:track:1ere9b9vDw2N3m9d4uiXxa,"Diego & Victor Hugo, Bruno & Marrone",Facas - Ao Vivo,Sony Music Entertainment,3,4,131,622683,1ere9b9vDw2N3m9d4uiXxa,0.0,0.0,1.0,0.0
4,5,spotify:track:07AQkmp456NpEnT8HR7WLy,"Teto, Matuê",M4,30PRAUM,5,5,75,570587,07AQkmp456NpEnT8HR7WLy,0.5908,0.058,0.889,0.053
5,6,spotify:track:0QglpM23kl9ldvVdoYNZwF,"Kawe, Mc Lele JP",Mds,OQProduções,1,6,59,533480,0QglpM23kl9ldvVdoYNZwF,-0.5848,0.022,0.966,0.012
6,7,spotify:track:2nZj5YymF54qhAu7RneVP6,Hugo & Guilherme,Coração Na Cama - Ao Vivo,Som Livre,5,7,89,516155,2nZj5YymF54qhAu7RneVP6,0.0,0.0,1.0,0.0
7,8,spotify:track:6sPBi0qLI6KM3yXX56NxsA,Tarcísio do Acordeon,Meia Noite (Você tem meu Whatsapp),Sua Música,1,8,82,512367,6sPBi0qLI6KM3yXX56NxsA,0.9769,0.02,0.896,0.084
8,9,spotify:track:5m5aY6S9ttfIG157xli2Rs,Zé Neto & Cristiano,Alô Ambev (Segue Sua Vida) - Ao Vivo,Som Livre,3,9,180,483080,5m5aY6S9ttfIG157xli2Rs,0.0,0.0,1.0,0.0
9,10,spotify:track:7GLWWrk1YlkPYqJK3ynIA0,Jorge & Mateus,Lance Individual,Som Livre,3,10,103,465257,7GLWWrk1YlkPYqJK3ynIA0,-0.9034,0.047,0.953,0.0
10,11,spotify:track:0YqTL3nSL36OFdHwHoqCag,"Luísa Sonza, Pabllo Vittar, Anitta",MODO TURBO,Universal Music Ltda.,1,13,64,415512,0YqTL3nSL36OFdHwHoqCag,-0.9796,0.114,0.849,0.037
11,12,spotify:track:1O74aTse7W5hd2rAvnEVaW,"Jeff Costa, Mc Danny",Xerecard,Love Funk & Adm Mídias Brasil,9,11,47,412241,1O74aTse7W5hd2rAvnEVaW,-0.9655,0.05,0.95,0.0
12,13,spotify:track:2JTir3y1VuJQmexiTCMcTP,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,1,12,286,399020,2JTir3y1VuJQmexiTCMcTP,0.8555,0.0,0.898,0.102
13,14,spotify:track:3rRin3LyLY92kpEbkCgwf4,"Os Barões Da Pisadinha, Xand Avião",Basta Você Me Ligar - Ao Vivo,Sony Music Entertainment,2,14,250,396360,3rRin3LyLY92kpEbkCgwf4,0.0,0.0,1.0,0.0
14,15,spotify:track:1uA7fD01YlQr1Rm0oyNB4H,Guilherme & Benuto,Pulei na Piscina - Ao Vivo,Sony Music Entertainment,13,15,187,361977,1uA7fD01YlQr1Rm0oyNB4H,0.8516,0.0,0.97,0.03
15,16,spotify:track:0WlmiIK5qFQ4dAB4mCA4sI,"Os Barões Da Pisadinha, Fernando & Sorocaba",Amor da Despedida,Sony Music Entertainment,9,16,110,356846,0WlmiIK5qFQ4dAB4mCA4sI,0.9971,0.0,0.783,0.217
16,17,spotify:track:7lJoRyuNJtuiqTcKtuMuIR,MC Hariel,Maçã Verde,GR6 Music,9,17,111,350831,7lJoRyuNJtuiqTcKtuMuIR,0.0,0.0,1.0,0.0
17,18,spotify:track:0DlHQxrVijRqVUfuS6PKaY,"DENNIS, Xamã, LUDMILLA",Deixa de Onda (Porra Nenhuma),Sony Music Entertainment,18,18,33,350191,0DlHQxrVijRqVUfuS6PKaY,0.0,0.0,1.0,0.0
18,19,spotify:track:1Cqg0nJOZRyvltkof8tjqA,Simone & Simaria,Foi Pá Pum,"UMG Recordings, Inc.",18,20,89,329580,1Cqg0nJOZRyvltkof8tjqA,0.9537,0.021,0.913,0.066
19,20,spotify:track:2pBEAodCImE4LgbKAG4bfz,"Bruno & Marrone, Wesley Safadão",Último Beijo,Worldshow Promoções e Eventos,16,19,79,322886,2pBEAodCImE4LgbKAG4bfz,0.9517,0.0,0.941,0.059
20,21,spotify:track:4AAIAVjSyiq1N7SXKkwXZe,Marília Mendonça,Troca de Calçada,Som Livre,21,21,26,320383,4AAIAVjSyiq1N7SXKkwXZe,0.0,0.0,1.0,0.0
21,22,spotify:track:2MZQAvsA7aZDssppBLRxYp,Israel & Rodolffo,Batom de Cereja - Ao Vivo,Som Livre,22,23,17,311229,2MZQAvsA7aZDssppBLRxYp,-0.7757,0.03,0.97,0.0
22,23,spotify:track:5gTgQBtNP08fUijxpEgmzF,Matheus & Kauan,É Problema,Universal Music Ltda.,22,24,103,306319,5gTgQBtNP08fUijxpEgmzF,-0.1591,0.015,0.971,0.013
23,24,spotify:track:15k1TDabqSEmyXOwMq9RM7,Jonas Esticado,Investe Em Mim,Som Livre,1,22,242,300580,15k1TDabqSEmyXOwMq9RM7,0.0,0.0,1.0,0.0
24,25,spotify:track:4Ls13Ag4SWnniiX4QLRltL,Vitor Fernandes,Acaso,Sua Música,25,26,16,295027,4Ls13Ag4SWnniiX4QLRltL,0.25,0.0,0.991,0.009
25,26,spotify:track:7qmnP8Woc47dLSrMD5MxL1,"Petter Ferraz, Menor Nico",Amor ou o Litrão,k+ produçoes,1,25,98,289711,7qmnP8Woc47dLSrMD5MxL1,0.0,0.0,1.0,0.0
26,27,spotify:track:5ra6CI0pEzqjxPEZeBz0d7,Hungria Hip Hop,Amor e Fé - Acústico,Hungria Hip Hop,17,27,184,285248,5ra6CI0pEzqjxPEZeBz0d7,0.9895,0.008,0.923,0.069
27,28,spotify:track:6WXglvTFRmjlHHhgjYMNif,"MC Hariel, Alok, MC Ryan SP, Mc Davi, Salvador Da Rima",Ilusão (Cracolândia),GR6 Music,1,28,103,278972,6WXglvTFRmjlHHhgjYMNif,-0.9749,0.032,0.968,0.0
28,29,spotify:track:5glMxRMRHGBRj6bydBjoPM,"PEDRO SAMPAIO, Daniel Caon, Wesley Safadão",FALA MAL DE MIM,WM Brazil,29,33,26,268785,5glMxRMRHGBRj6bydBjoPM,-0.765,0.025,0.967,0.008
29,30,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,17,34,424,268724,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
30,31,spotify:track:2ASs0n7ukfyxAxDtdir4vF,"MC Luan da BS, Mc Vitin do LJ, MC Marley",Privilégio,Funk Explode,25,31,78,264700,2ASs0n7ukfyxAxDtdir4vF,0.0,0.0,1.0,0.0
31,32,spotify:track:35qOGx1CWvCkQFOv4BkVIV,Os Barões Da Pisadinha,Esquema Preferido - Ao Vivo,Sony Music Entertainment,21,29,33,264541,35qOGx1CWvCkQFOv4BkVIV,-0.5803,0.021,0.979,0.0
32,33,spotify:track:52yvnBV90B2ZUC5b25cFer,Gusttavo Lima,Espetinho - Ao Vivo,Sony Music Entertainment,19,30,96,261528,52yvnBV90B2ZUC5b25cFer,0.9804,0.0,0.898,0.102
33,34,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,15,35,45,259701,7lPN2DXiMsVn7XUKtOW1CS,0.6398,0.114,0.772,0.114
34,35,spotify:track:2SUPbyD77tJuOUbqbxct6l,"Os Barões Da Pisadinha, Jorge",Quero Ver é Me Esquecer (feat. Jorge) - Ao Vivo,Sony Music Entertainment,27,32,5,259470,2SUPbyD77tJuOUbqbxct6l,0.0,0.0,1.0,0.0
35,36,spotify:track:68cPbG7hJnwDW9nPX1uQcX,"BIN, Mainstreet, Ajaxx",Saturno,Mainstreet Records,36,41,49,254076,68cPbG7hJnwDW9nPX1uQcX,0.9994,0.075,0.814,0.111
36,37,spotify:track:2Xgc216OMnc9PyUalpaSPc,"MC 2jhow, MC Fahah, Mc Rennan, Dj Nbeat",Mtg - Vem Sentando Vem (feat. Dj Nbeat) - Remix,Soull Music BR / De Verdade Entretenimento / MR10 Produtora / Love Funk / Lancinho Filmes,36,38,50,242766,2Xgc216OMnc9PyUalpaSPc,0.0,0.0,1.0,0.0
37,38,spotify:track:187Pge0WmJNoS73kaIORSE,"Douglas & Vinicius, MC Bruninho",Figurinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),3,36,222,240093,187Pge0WmJNoS73kaIORSE,-0.5267,0.038,0.962,0.0
38,39,spotify:track:0eoMMLrWtXbLk64baeESkc,"Marcos & Belutti, Jorge & Mateus",Tudo Indica (feat. Jorge & Mateus) - Ao Vivo,Sony Music Entertainment,21,37,166,239506,0eoMMLrWtXbLk64baeESkc,0.6808,0.013,0.962,0.025
39,40,spotify:track:1JHvLQWHUoYuapwQikeDuD,"Jonas Esticado, Gusttavo Lima",Ele Não Tem,Som Livre,36,45,113,236814,1JHvLQWHUoYuapwQikeDuD,0.9847,0.013,0.895,0.093
40,41,spotify:track:7J3QMuDCSv56jRSiD9jFBF,"Eric Land, Xand Avião",Cidade Inteira,Eric Land,5,39,234,236428,7J3QMuDCSv56jRSiD9jFBF,0.9943,0.0,0.84,0.16
41,42,spotify:track:3vu864xi5Xis9VfOsJpmXu,LUDMILLA,Rainha da Favela,WM Brazil,7,42,104,231246,3vu864xi5Xis9VfOsJpmXu,-0.9966,0.217,0.783,0.0
42,43,spotify:track:07c9lzwx1IIm101PnB4BZu,"MC Levin, Caverinha",É Só Botada,Master Gold,23,40,105,230859,07c9lzwx1IIm101PnB4BZu,-0.8299,0.019,0.981,0.0
43,44,spotify:track:158ukl5rih76dOEsp0I91H,Jorge & Mateus,Paradigmas,Som Livre,44,47,33,225012,158ukl5rih76dOEsp0I91H,-0.4871,0.052,0.919,0.029
44,45,spotify:track:1sTVKLLFDfAfowsG4bRBN4,"MC Teteu, MC Ks, Dj Serpinha",Faz a Pose,realdreamsgravadoraeeditora,34,43,100,222960,1sTVKLLFDfAfowsG4bRBN4,0.0,0.0,1.0,0.0
45,46,spotify:track:2QCwoYDn4DRfjs4NhW2KpO,"João Bosco e Gabriel, Humberto & Ronaldo",Alô Ex-Amor - Ao Vivo,João Bosco e Gabriel,10,44,182,222415,2QCwoYDn4DRfjs4NhW2KpO,0.0,0.0,1.0,0.0
46,47,spotify:track:4zsiMjB0794HztyqUkD3Zi,"Dilsinho, Henrique & Juliano",Sogra - Ao Vivo,Sony Music Entertainment,5,46,261,221928,4zsiMjB0794HztyqUkD3Zi,0.0,0.0,1.0,0.0
47,48,spotify:track:5r9CZJMoMmxio2AnJdxuDS,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,19,50,266,217868,5r9CZJMoMmxio2AnJdxuDS,0.0,0.0,1.0,0.0
48,49,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,4,48,364,213063,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
49,50,spotify:track:2R1OgezGfBMeiAcMpJ1EkH,Zé Vaqueiro,Letícia,Sony Music Entertainment,12,49,119,212630,2R1OgezGfBMeiAcMpJ1EkH,0.7777,0.016,0.948,0.036
50,51,spotify:track:4fB85IhVASxXMWgoke5WVJ,Alok,Alive (It Feels Like),CONTROVERSIA,51,52,101,200811,4fB85IhVASxXMWgoke5WVJ,0.9961,0.0,0.876,0.124
51,52,spotify:track:1mQOFRDoqI34LdN79PE0vH,MC Zaquin,Ô Moça,Funk Explode Records,52,53,30,199309,1mQOFRDoqI34LdN79PE0vH,-0.8883,0.072,0.905,0.023
52,53,spotify:track:1X0MaGErD8rcspqQs9s2m0,Zé Felipe,Só Tem Eu,Som Livre,3,51,136,190522,1X0MaGErD8rcspqQs9s2m0,0.9932,0.009,0.801,0.19
53,54,spotify:track:5NeBu4oKweDXIjhvYqtbLo,"Tierry, Marília Mendonça",Hackearam-Me,WorkShow,53,57,101,188292,5NeBu4oKweDXIjhvYqtbLo,0.0,0.0,1.0,0.0
54,55,spotify:track:5TU6HG6Ltm7ZYr3r5dZjsA,Zé Vaqueiro,Eu Tenho Medo,Sony Music Entertainment,40,56,123,187938,5TU6HG6Ltm7ZYr3r5dZjsA,0.8516,0.0,0.957,0.043
55,56,spotify:track:6juD9PQwAPvuXYIAE2gjhO,Henrique & Juliano,Volta Por Baixo - Ao Vivo,Virgin Music Label And Artist Services (S&D),2,54,411,185156,6juD9PQwAPvuXYIAE2gjhO,0.9798,0.0,0.907,0.093
56,57,spotify:track:3S2iI46NmKyZsoxs2NByIP,"Tarcísio do Acordeon, Vitor Fernandes",Nêga,Sua Música,26,58,132,179955,3S2iI46NmKyZsoxs2NByIP,0.9136,0.0,0.916,0.084
57,58,spotify:track:7snoDTJeoJ2oVMhf7eoF3t,Gusttavo Lima,De Menina pra Mulher - Ao Vivo,Sony Music Entertainment,3,55,159,179806,7snoDTJeoJ2oVMhf7eoF3t,0.9581,0.0,0.943,0.057
58,59,spotify:track:3tkEf7vw4zDBFAQxY1vdcv,Anderson & Vei da Pisadinha,Elas Gostam de Gasolina - Ao Vivo,CmdShft,34,59,91,176507,3tkEf7vw4zDBFAQxY1vdcv,0.0,0.0,1.0,0.0
59,60,spotify:track:35mvY5S1H3J2QZyna3TFe0,Ariana Grande,positions,Republic Records,6,60,124,174707,35mvY5S1H3J2QZyna3TFe0,0.9912,0.053,0.795,0.152
60,61,spotify:track:1bK6UaFcArJvIaMeKPTFSm,"MC Meno K, MC Cria, Dj Matheus Silva",Uma Cavala Mesmo,Resumo Produtora,61,63,9,173621,1bK6UaFcArJvIaMeKPTFSm,0.0,0.0,1.0,0.0
61,62,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,16,62,378,166869,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
62,63,spotify:track:64I6t2tuUGnIlaDIzHJ6YI,"Marília Mendonça, Maiara & Maraisa",Quero Você do Jeito Que Quiser,Som Livre,4,61,229,165710,64I6t2tuUGnIlaDIzHJ6YI,0.9186,0.0,0.96,0.04
63,64,spotify:track:56F3ngwk3a42aLY0o5QgBF,Gusttavo Lima,Fala Comigo - Ao Vivo,Sony Music Entertainment,41,64,19,163763,56F3ngwk3a42aLY0o5QgBF,0.8948,0.0,0.948,0.052
64,65,spotify:track:3sOcmmmWB7dqyziUVLXpTi,"Abbot, somynem.grin",Hylander,Valhalla Records,65,69,24,160830,3sOcmmmWB7dqyziUVLXpTi,-0.6597,0.01,0.99,0.0
65,66,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,Tiësto,The Business,Atlantic Records,66,68,44,160554,6f3Slt0GbA2bPZlz0aIFXN,0.9765,0.026,0.859,0.115
66,67,spotify:track:40zJaB3z53PGaxIkYyieBP,"Israel & Rodolffo, MC Matheuzinho",Só de Sacanagem - Ao Vivo,Som Livre,59,65,23,159757,40zJaB3z53PGaxIkYyieBP,0.9274,0.029,0.864,0.106
67,68,spotify:track:0GTPmh5G40joBg93vcSQNq,"Alok, Ilkay Sencan, Tove Lo",Don't Say Goodbye (feat. Tove Lo),Columbia/B1 Recordings,63,67,145,159047,0GTPmh5G40joBg93vcSQNq,0.1177,0.086,0.831,0.084
68,69,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,21,70,278,157039,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
69,70,spotify:track:7e1VoRlNumuEkXlITMHKLE,"Anitta, Myke Towers, Cardi B",Me Gusta (with Cardi B & Myke Towers),Warner Records,1,72,159,156448,7e1VoRlNumuEkXlITMHKLE,0.9925,0.101,0.75,0.15
70,71,spotify:track:2fmeSswdyVq4wcqhY41UHk,"Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak, Hunter",Poesia Acústica #9: Melhor Forma,Pineapple StormTV,2,73,228,156349,2fmeSswdyVq4wcqhY41UHk,0.0,0.0,1.0,0.0
71,72,spotify:track:5QO79kh1waicV47BqGRL3g,The Weeknd,Save Your Tears,Republic Records,51,74,38,155526,5QO79kh1waicV47BqGRL3g,0.9813,0.158,0.631,0.211
72,73,spotify:track:3sGcETRMuAgcPgjDpIkgMn,Matuê,777-666,Sony Music Entertainment,3,75,166,154961,3sGcETRMuAgcPgjDpIkgMn,-0.8625,0.04,0.952,0.008
73,74,spotify:track:1nDCZBI8MaHXI2f36dnQyG,Tierry,Rita,Tierry,4,71,159,151244,1nDCZBI8MaHXI2f36dnQyG,-0.5267,0.023,0.977,0.0
74,75,spotify:track:73uParILjIm5rcP0C2bpMF,"BIN, Mainstreet, Mãolee",Marília Mendonça,Mainstreet Records,46,76,202,149253,73uParILjIm5rcP0C2bpMF,0.9912,0.086,0.813,0.101
75,76,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,1,79,481,147295,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
76,77,spotify:track:4xWzZmX4K1yyrdtRfbUvjt,Niack,Oh Juliana,Niack,1,77,230,145637,4xWzZmX4K1yyrdtRfbUvjt,0.9811,0.01,0.945,0.046
77,78,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,12,80,271,142937,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
78,79,spotify:track:59kRq8rb5uJCrSYYbGCk7o,MC Rogerinho,Só Você,MC Rogerinho,3,81,198,141268,59kRq8rb5uJCrSYYbGCk7o,0.0,0.0,1.0,0.0
79,80,spotify:track:2BRGOqLBHFJclDM6PB2dnd,Marília Mendonça,Deprê,Som Livre,51,82,82,140409,2BRGOqLBHFJclDM6PB2dnd,-0.8555,0.044,0.956,0.0
80,81,spotify:track:2BEGTomoM88uGMOzRmZirl,"DJ DN, MC Gui Andrade, MC Fahah",Só Tapão Nervoso Vs Toma Catucada Violenta,DJ DN,76,83,19,138794,2BEGTomoM88uGMOzRmZirl,0.0,0.0,1.0,0.0
81,82,spotify:track:5oI9blwsXC8AkTWw6wASY8,Matuê,Máquina do Tempo,Sony Music Entertainment,1,84,166,136853,5oI9blwsXC8AkTWw6wASY8,0.9982,0.009,0.786,0.204
82,83,spotify:track:6m187iACTSAZDYMaV0klqj,L7NNON,Freio da Blazer,Papatunes,83,92,14,136386,6m187iACTSAZDYMaV0klqj,0.3736,0.024,0.945,0.031
83,84,spotify:track:3KfyRuNdcCGsZb15sqrXDA,"Mc Talibã, MC 3L",Um Sabadão Desse Uma Lua Dessa,FW MUSIC,27,78,134,135991,3KfyRuNdcCGsZb15sqrXDA,0.0,0.0,1.0,0.0
84,85,spotify:track:2fEgPCDD0qRvZeVrY381EW,"OIK, BIN, IssoQueÉSomDeRap",Pedaço de Mim,OIK,85,86,28,134763,2fEgPCDD0qRvZeVrY381EW,0.9955,0.0,0.91,0.09
85,86,spotify:track:4a5YIaK7qFu6T63GeYx1Ih,"BIN, Borges, L7NNON, Ajaxx",Quase uma Semana,Mainstreet Records,86,90,100,134092,4a5YIaK7qFu6T63GeYx1Ih,0.0,0.0,1.0,0.0
86,87,spotify:track:7CDdyDigw7e3zFr3k7uKMY,Luíza & Maurílio,Pode Sumir,Som Livre,46,87,271,132808,7CDdyDigw7e3zFr3k7uKMY,-0.9999,0.021,0.974,0.005
87,88,spotify:track:6rfNbeEGCh8M5AAj879g0r,Grupo Menos É Mais,Adorei,Som Livre,72,89,76,131987,6rfNbeEGCh8M5AAj879g0r,0.0,0.0,1.0,0.0
88,89,spotify:track:54OqGd3dmug64db0ZtOtF4,Japinha Conde,Romance Desapegado,Conde do Forró,39,88,168,131966,54OqGd3dmug64db0ZtOtF4,0.0,0.0,1.0,0.0
89,90,spotify:track:3Xuo5utyzk86BwlUHdTR2O,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),19,85,439,131368,3Xuo5utyzk86BwlUHdTR2O,-0.5267,0.018,0.982,0.0
90,91,spotify:track:0zLCBJZSiELJf02ucPP9wb,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,8,91,362,129943,0zLCBJZSiELJf02ucPP9wb,-0.9724,0.11,0.825,0.065
91,92,spotify:track:60ynsPSSKe6O3sfwRnIBRf,Doja Cat,Streets,Kemosabe Records/RCA Records,86,93,30,128613,60ynsPSSKe6O3sfwRnIBRf,0.9961,0.07,0.728,0.203
92,93,spotify:track:0RaIjuKU5hudMteEXwr4RS,Jorge & Mateus,Ranking,Som Livre,4,94,355,126714,0RaIjuKU5hudMteEXwr4RS,-0.89,0.045,0.955,0.0
93,94,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,23,99,292,124266,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
94,95,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,12,97,327,123499,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
95,96,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,15,95,355,123303,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
96,97,spotify:track:1NXeltgzjQeiC4hbf2XNVr,"Zé Felipe, Gusttavo Lima",Esquece de Me Esquecer,Som Livre,63,96,26,121870,1NXeltgzjQeiC4hbf2XNVr,0.0,0.0,1.0,0.0
97,98,spotify:track:5gIVPysvKFh2gtwsicafnN,Douglas & Vinicius,Volume 3,WorkShow,72,98,71,121528,5gIVPysvKFh2gtwsicafnN,0.6124,0.0,0.956,0.044
98,99,spotify:track:6cx06DFPPHchuUAcTxznu9,"Joel Corry, MNEK",Head & Heart (feat. MNEK),Atlantic Records UK,99,130,110,120303,6cx06DFPPHchuUAcTxznu9,0.9694,0.07,0.806,0.125
99,100,spotify:track:4pwFy4YPNGMxK2P2FfQfvt,"Pineapple StormTv, MC Cabelinho, Orochi, JayA Luuck, Pk, Black, Delacruz, BK, LUDMILLA, Salve Malak, Hunter",Poesia Acústica 10: Recomeçar,Pineapple StormTV,11,105,89,119371,4pwFy4YPNGMxK2P2FfQfvt,0.0,0.0,1.0,0.0
100,101,spotify:track:4zGtfOglDBfVUypabBwIjQ,"Mc Zaac, Anitta, Tyga",Desce Pro Play (PA PA PA),Universal Music Ltda.,1,101,243,118800,4zGtfOglDBfVUypabBwIjQ,-0.918,0.049,0.935,0.016
101,102,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,10,104,505,117740,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
102,103,spotify:track:5XyDFMwY1NTIlkbzcfVyl3,"O Boy da Seresta, Menor Nico",Nega Chegando,DL studio,64,100,60,117578,5XyDFMwY1NTIlkbzcfVyl3,0.0,0.0,1.0,0.0
