,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
0,1,spotify:track:7EWXP47VlXKO3r7mNxuWHw,"Wesley Safadão, Os Barões Da Pisadinha","Ele É Ele, Eu Sou Eu",Som Livre,1,1,71,856957,7EWXP47VlXKO3r7mNxuWHw,-0.3331,0.023,0.958,0.019
1,2,spotify:track:6sPBi0qLI6KM3yXX56NxsA,Tarcísio do Acordeon,Meia Noite (Você tem meu Whatsapp),Sua Música,1,2,50,820061,6sPBi0qLI6KM3yXX56NxsA,0.9769,0.02,0.896,0.084
2,3,spotify:track:0QglpM23kl9ldvVdoYNZwF,"Kawe, Mc Lele JP",Mds,OQProduções,3,3,27,738230,0QglpM23kl9ldvVdoYNZwF,-0.5848,0.022,0.966,0.012
3,4,spotify:track:7GLWWrk1YlkPYqJK3ynIA0,Jorge & Mateus,Lance Individual,Som Livre,3,5,71,690570,7GLWWrk1YlkPYqJK3ynIA0,-0.9034,0.047,0.953,0.0
4,5,spotify:track:0YqTL3nSL36OFdHwHoqCag,"Luísa Sonza, Pabllo Vittar, Anitta",MODO TURBO,Universal Music Ltda.,1,4,32,687326,0YqTL3nSL36OFdHwHoqCag,-0.9796,0.114,0.849,0.037
5,6,spotify:track:5m5aY6S9ttfIG157xli2Rs,Zé Neto & Cristiano,Alô Ambev (Segue Sua Vida) - Ao Vivo,Som Livre,3,7,148,662984,5m5aY6S9ttfIG157xli2Rs,0.0,0.0,1.0,0.0
6,7,spotify:track:2JTir3y1VuJQmexiTCMcTP,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,1,6,254,655827,2JTir3y1VuJQmexiTCMcTP,0.8555,0.0,0.898,0.102
7,8,spotify:track:1ere9b9vDw2N3m9d4uiXxa,"Diego & Victor Hugo, Bruno & Marrone",Facas - Ao Vivo,Sony Music Entertainment,8,11,99,587770,1ere9b9vDw2N3m9d4uiXxa,0.0,0.0,1.0,0.0
8,9,spotify:track:7qmnP8Woc47dLSrMD5MxL1,"Petter Ferraz, Menor Nico",Amor ou o Litrão,k+ produçoes,1,8,66,563124,7qmnP8Woc47dLSrMD5MxL1,0.0,0.0,1.0,0.0
9,10,spotify:track:7lJoRyuNJtuiqTcKtuMuIR,MC Hariel,Maçã Verde,GR6 Music,9,9,79,548451,7lJoRyuNJtuiqTcKtuMuIR,0.0,0.0,1.0,0.0
10,11,spotify:track:15k1TDabqSEmyXOwMq9RM7,Jonas Esticado,Investe Em Mim,Som Livre,1,10,210,519782,15k1TDabqSEmyXOwMq9RM7,0.0,0.0,1.0,0.0
11,12,spotify:track:27X3qzgB0Show6qfw5wNOK,"DJ Ivis, Tarcísio do Acordeon",Esquema Preferido (feat. Tarcísio do Acordeon),Sony Music Entertainment,12,15,16,503389,27X3qzgB0Show6qfw5wNOK,-0.7622,0.022,0.978,0.0
12,13,spotify:track:3rRin3LyLY92kpEbkCgwf4,"Os Barões Da Pisadinha, Xand Avião",Basta Você Me Ligar - Ao Vivo,Sony Music Entertainment,2,12,218,498693,3rRin3LyLY92kpEbkCgwf4,0.0,0.0,1.0,0.0
13,14,spotify:track:187Pge0WmJNoS73kaIORSE,"Douglas & Vinicius, MC Bruninho",Figurinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),3,13,190,451763,187Pge0WmJNoS73kaIORSE,-0.5267,0.038,0.962,0.0
14,15,spotify:track:0WlmiIK5qFQ4dAB4mCA4sI,"Os Barões Da Pisadinha, Fernando & Sorocaba",Amor da Despedida,Sony Music Entertainment,9,16,78,445604,0WlmiIK5qFQ4dAB4mCA4sI,0.9971,0.0,0.783,0.217
15,16,spotify:track:6WXglvTFRmjlHHhgjYMNif,"MC Hariel, Alok, MC Ryan SP, Mc Davi, Salvador Da Rima",Ilusão (Cracolândia),GR6 Music,1,14,71,432682,6WXglvTFRmjlHHhgjYMNif,-0.9749,0.032,0.968,0.0
16,17,spotify:track:2nZj5YymF54qhAu7RneVP6,Hugo & Guilherme,Coração Na Cama - Ao Vivo,Som Livre,17,22,57,418624,2nZj5YymF54qhAu7RneVP6,0.0,0.0,1.0,0.0
17,18,spotify:track:1uA7fD01YlQr1Rm0oyNB4H,Guilherme & Benuto,Pulei na Piscina - Ao Vivo,Sony Music Entertainment,13,19,155,410502,1uA7fD01YlQr1Rm0oyNB4H,0.8516,0.0,0.97,0.03
18,19,spotify:track:42P3wMiPfXQM93TYZotuPQ,Gusttavo Lima,De Menina pra Mulher - Ao Vivo,Sony Music Entertainment,3,20,127,407990,42P3wMiPfXQM93TYZotuPQ,0.9581,0.0,0.943,0.057
19,21,spotify:track:1O74aTse7W5hd2rAvnEVaW,"Jeff Costa, Mc Danny",Xerecard,Love Funk & Adm Mídias Brasil,21,24,15,395597,1O74aTse7W5hd2rAvnEVaW,-0.9655,0.05,0.95,0.0
20,22,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,15,17,13,391451,7lPN2DXiMsVn7XUKtOW1CS,0.6398,0.114,0.772,0.114
21,23,spotify:track:1X0MaGErD8rcspqQs9s2m0,Zé Felipe,Só Tem Eu,Som Livre,3,21,104,390842,1X0MaGErD8rcspqQs9s2m0,0.9932,0.009,0.801,0.19
22,24,spotify:track:2R1OgezGfBMeiAcMpJ1EkH,Zé Vaqueiro,Letícia,Sony Music Entertainment,12,23,87,387185,2R1OgezGfBMeiAcMpJ1EkH,0.7777,0.016,0.948,0.036
23,25,spotify:track:0eoMMLrWtXbLk64baeESkc,"Marcos & Belutti, Jorge & Mateus",Tudo Indica (feat. Jorge & Mateus) - Ao Vivo,Sony Music Entertainment,21,26,134,386525,0eoMMLrWtXbLk64baeESkc,0.6808,0.013,0.962,0.025
24,26,spotify:track:3vu864xi5Xis9VfOsJpmXu,LUDMILLA,Rainha da Favela,WM Brazil,7,18,72,386258,3vu864xi5Xis9VfOsJpmXu,-0.9966,0.217,0.783,0.0
25,27,spotify:track:1UF3sCkxXH4OE7ja83GRzj,Gusttavo Lima,Espetinho - Ao Vivo,Sony Music Entertainment,24,30,64,375984,1UF3sCkxXH4OE7ja83GRzj,0.9804,0.0,0.898,0.102
26,28,spotify:track:07c9lzwx1IIm101PnB4BZu,"MC Levin, Caverinha",É Só Botada,Master Gold,28,28,73,371366,07c9lzwx1IIm101PnB4BZu,-0.8299,0.019,0.981,0.0
27,29,spotify:track:7J3QMuDCSv56jRSiD9jFBF,"Eric Land, Xand Avião",Cidade Inteira,Eric Land,5,29,202,357390,7J3QMuDCSv56jRSiD9jFBF,0.9943,0.0,0.84,0.16
28,30,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,12,32,239,348277,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
29,31,spotify:track:2QCwoYDn4DRfjs4NhW2KpO,"João Bosco e Gabriel, Humberto & Ronaldo",Alô Ex-Amor - Ao Vivo,João Bosco e Gabriel,10,33,150,347960,2QCwoYDn4DRfjs4NhW2KpO,0.0,0.0,1.0,0.0
30,32,spotify:track:5ra6CI0pEzqjxPEZeBz0d7,Hungria Hip Hop,Amor e Fé - Acústico,Hungria Hip Hop,17,27,152,343163,5ra6CI0pEzqjxPEZeBz0d7,0.9895,0.008,0.923,0.069
31,33,spotify:track:4zsiMjB0794HztyqUkD3Zi,"Dilsinho, Henrique & Juliano",Sogra - Ao Vivo,Sony Music Entertainment,5,31,229,341667,4zsiMjB0794HztyqUkD3Zi,0.0,0.0,1.0,0.0
32,34,spotify:track:4sCgnIAtZWlMfY7h4h8dI0,Gusttavo Lima,Super Ex - Ao Vivo,Sony Music Entertainment,34,-1,1,329216,4sCgnIAtZWlMfY7h4h8dI0,0.9993,0.0,0.639,0.361
33,35,spotify:track:64I6t2tuUGnIlaDIzHJ6YI,"Marília Mendonça, Maiara & Maraisa",Quero Você do Jeito Que Quiser,Som Livre,4,34,197,320353,64I6t2tuUGnIlaDIzHJ6YI,0.9186,0.0,0.96,0.04
34,36,spotify:track:6juD9PQwAPvuXYIAE2gjhO,Henrique & Juliano,Volta Por Baixo - Ao Vivo,Virgin Music Label And Artist Services (S&D),2,37,379,318881,6juD9PQwAPvuXYIAE2gjhO,0.9798,0.0,0.907,0.093
35,37,spotify:track:3S2iI46NmKyZsoxs2NByIP,"Tarcísio do Acordeon, Vitor Fernandes",Nêga,Sua Música,26,39,100,316631,3S2iI46NmKyZsoxs2NByIP,0.9136,0.0,0.916,0.084
36,38,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,4,43,332,311163,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
37,39,spotify:track:1nDCZBI8MaHXI2f36dnQyG,Tierry,Rita,Tierry,4,36,127,310980,1nDCZBI8MaHXI2f36dnQyG,-0.5267,0.023,0.977,0.0
38,40,spotify:track:1dvcRTFEQctnlcec0eyMpi,Teto,Paypal,Sony Music Entertainment,35,35,32,308908,1dvcRTFEQctnlcec0eyMpi,-0.9908,0.162,0.753,0.085
39,41,spotify:track:3tkEf7vw4zDBFAQxY1vdcv,Anderson & Vei da Pisadinha,Elas Gostam de Gasolina - Ao Vivo,CmdShft,34,41,59,307037,3tkEf7vw4zDBFAQxY1vdcv,0.0,0.0,1.0,0.0
40,42,spotify:track:5r9CZJMoMmxio2AnJdxuDS,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,19,42,234,306706,5r9CZJMoMmxio2AnJdxuDS,0.0,0.0,1.0,0.0
41,43,spotify:track:3KfyRuNdcCGsZb15sqrXDA,"Mc Talibã, MC 3L",Um Sabadão Desse Uma Lua Dessa,FW MUSIC,27,40,102,306007,3KfyRuNdcCGsZb15sqrXDA,0.0,0.0,1.0,0.0
42,44,spotify:track:5gTgQBtNP08fUijxpEgmzF,Matheus & Kauan,É Problema,Universal Music Ltda.,40,46,71,305516,5gTgQBtNP08fUijxpEgmzF,-0.1591,0.015,0.971,0.013
43,45,spotify:track:2pBEAodCImE4LgbKAG4bfz,"Bruno & Marrone, Wesley Safadão",Último Beijo,Worldshow Promoções e Eventos,40,49,47,302348,2pBEAodCImE4LgbKAG4bfz,0.9517,0.0,0.941,0.059
44,46,spotify:track:59kRq8rb5uJCrSYYbGCk7o,MC Rogerinho,Só Você,MC Rogerinho,3,44,166,296903,59kRq8rb5uJCrSYYbGCk7o,0.0,0.0,1.0,0.0
45,47,spotify:track:6F7tttrdq7aUdxXVeo0nKp,Simone & Simaria,Foi Pá Pum,Universal Music Ltda.,41,45,57,292268,6F7tttrdq7aUdxXVeo0nKp,0.9537,0.021,0.913,0.066
46,48,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,21,47,246,290258,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
47,49,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,17,38,392,282302,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
48,50,spotify:track:1sTVKLLFDfAfowsG4bRBN4,"MC Teteu, MC Ks, Dj Serpinha",Faz a Pose,realdreamsgravadoraeeditora,41,50,68,279839,1sTVKLLFDfAfowsG4bRBN4,0.0,0.0,1.0,0.0
49,51,spotify:track:4xWzZmX4K1yyrdtRfbUvjt,Niack,Oh Juliana,Niack,1,48,198,277147,4xWzZmX4K1yyrdtRfbUvjt,0.9811,0.01,0.945,0.046
50,52,spotify:track:158ukl5rih76dOEsp0I91H,Jorge & Mateus,Paradigmas,Som Livre,52,-1,1,275952,158ukl5rih76dOEsp0I91H,-0.4871,0.052,0.919,0.029
51,53,spotify:track:5TU6HG6Ltm7ZYr3r5dZjsA,Zé Vaqueiro,Eu Tenho Medo,Sony Music Entertainment,46,53,91,259288,5TU6HG6Ltm7ZYr3r5dZjsA,0.8516,0.0,0.957,0.043
52,54,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,23,54,253,251450,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
53,55,spotify:track:1JHvLQWHUoYuapwQikeDuD,"Jonas Esticado, Gusttavo Lima",Ele Não Tem,Som Livre,39,52,81,243543,1JHvLQWHUoYuapwQikeDuD,0.9847,0.013,0.895,0.093
54,56,spotify:track:4KLvGldnzUZU4xdELyWBom,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,7,56,414,238646,4KLvGldnzUZU4xdELyWBom,-0.5267,0.021,0.979,0.0
55,57,spotify:track:35mvY5S1H3J2QZyna3TFe0,Ariana Grande,positions,Republic Records,6,51,92,225600,35mvY5S1H3J2QZyna3TFe0,0.9912,0.053,0.795,0.152
56,58,spotify:track:7e1VoRlNumuEkXlITMHKLE,"Anitta, Myke Towers, Cardi B",Me Gusta (with Cardi B & Myke Towers),Warner Records,1,55,127,225135,7e1VoRlNumuEkXlITMHKLE,0.9925,0.101,0.75,0.15
57,59,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,23,58,260,224406,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
58,60,spotify:track:12v6LfkX9YIR3uLefIAAYZ,Mc Jacaré,Comprei um Lança,Mc Jacare / Los Pantchos,5,60,214,222109,12v6LfkX9YIR3uLefIAAYZ,-0.8807,0.041,0.959,0.0
59,61,spotify:track:3BvwBnmbsKs7dBkU6PKBrT,"Lauren Jauregui, Pabllo Vittar, Brabo",Lento (feat. Pabllo Vittar) [Brabo Remix],Columbia,61,-1,1,220973,3BvwBnmbsKs7dBkU6PKBrT,0.296,0.008,0.977,0.015
60,62,spotify:track:2BRGOqLBHFJclDM6PB2dnd,Marília Mendonça,Deprê,Som Livre,51,62,50,212116,2BRGOqLBHFJclDM6PB2dnd,-0.8555,0.044,0.956,0.0
