rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
14	spotify:track:3rRin3LyLY92kpEbkCgwf4	Os Barões Da Pisadinha, Xand Avião	Basta Você Me Ligar - Ao Vivo	Sony Music Entertainment	2	13	222	377622	3rRin3LyLY92kpEbkCgwf4
15	spotify:track:15k1TDabqSEmyXOwMq9RM7	Jonas Esticado	Investe Em Mim	Som Livre	1	14	214	367204	15k1TDabqSEmyXOwMq9RM7
16	spotify:track:1O74aTse7W5hd2rAvnEVaW	Jeff Costa, Mc Danny	Xerecard	Love Funk & Adm Mídias Brasil	15	15	19	355889	1O74aTse7W5hd2rAvnEVaW
17	spotify:track:7lPN2DXiMsVn7XUKtOW1CS	Olivia Rodrigo	drivers license	Olivia Rodrigo PS	15	18	17	343986	7lPN2DXiMsVn7XUKtOW1CS
18	spotify:track:0WlmiIK5qFQ4dAB4mCA4sI	Os Barões Da Pisadinha, Fernando & Sorocaba	Amor da Despedida	Sony Music Entertainment	9	17	82	341905	0WlmiIK5qFQ4dAB4mCA4sI
19	spotify:track:6WXglvTFRmjlHHhgjYMNif	MC Hariel, Alok, MC Ryan SP, Mc Davi, Salvador Da Rima	Ilusão (Cracolândia)	GR6 Music	1	19	75	339454	6WXglvTFRmjlHHhgjYMNif
20	spotify:track:1uA7fD01YlQr1Rm0oyNB4H	Guilherme & Benuto	Pulei na Piscina - Ao Vivo	Sony Music Entertainment	13	20	159	325381	1uA7fD01YlQr1Rm0oyNB4H
21	spotify:track:187Pge0WmJNoS73kaIORSE	Douglas & Vinicius, MC Bruninho	Figurinha - Ao Vivo	Virgin Music Label And Artist Services (S&D)	3	21	194	323763	187Pge0WmJNoS73kaIORSE
22	spotify:track:3vu864xi5Xis9VfOsJpmXu	LUDMILLA	Rainha da Favela	WM Brazil	7	22	76	302353	3vu864xi5Xis9VfOsJpmXu
23	spotify:track:07c9lzwx1IIm101PnB4BZu	MC Levin, Caverinha	É Só Botada	Master Gold	23	23	77	296429	07c9lzwx1IIm101PnB4BZu
24	spotify:track:0eoMMLrWtXbLk64baeESkc	Marcos & Belutti, Jorge & Mateus	Tudo Indica (feat. Jorge & Mateus) - Ao Vivo	Sony Music Entertainment	21	26	138	292223	0eoMMLrWtXbLk64baeESkc
25	spotify:track:1X0MaGErD8rcspqQs9s2m0	Zé Felipe	Só Tem Eu	Som Livre	3	25	108	290402	1X0MaGErD8rcspqQs9s2m0
26	spotify:track:2R1OgezGfBMeiAcMpJ1EkH	Zé Vaqueiro	Letícia	Sony Music Entertainment	12	24	91	285446	2R1OgezGfBMeiAcMpJ1EkH
27	spotify:track:42P3wMiPfXQM93TYZotuPQ	Gusttavo Lima	De Menina pra Mulher - Ao Vivo	Sony Music Entertainment	3	27	131	284711	42P3wMiPfXQM93TYZotuPQ
28	spotify:track:5ra6CI0pEzqjxPEZeBz0d7	Hungria Hip Hop	Amor e Fé - Acústico	Hungria Hip Hop	17	28	156	280559	5ra6CI0pEzqjxPEZeBz0d7
29	spotify:track:260n4ECk9j4IEvTAVBYojl	Matheus & Kauan	Nem Doeu - Ao Vivo	Universal Music Ltda.	12	30	243	266332	260n4ECk9j4IEvTAVBYojl
30	spotify:track:7J3QMuDCSv56jRSiD9jFBF	Eric Land, Xand Avião	Cidade Inteira	Eric Land	5	29	206	264407	7J3QMuDCSv56jRSiD9jFBF
31	spotify:track:2QCwoYDn4DRfjs4NhW2KpO	João Bosco e Gabriel, Humberto & Ronaldo	Alô Ex-Amor - Ao Vivo	João Bosco e Gabriel	10	31	154	263065	2QCwoYDn4DRfjs4NhW2KpO
32	spotify:track:4zsiMjB0794HztyqUkD3Zi	Dilsinho, Henrique & Juliano	Sogra - Ao Vivo	Sony Music Entertainment	5	33	233	251831	4zsiMjB0794HztyqUkD3Zi
33	spotify:track:1UF3sCkxXH4OE7ja83GRzj	Gusttavo Lima	Espetinho - Ao Vivo	Sony Music Entertainment	22	32	68	249696	1UF3sCkxXH4OE7ja83GRzj
34	spotify:track:3S2iI46NmKyZsoxs2NByIP	Tarcísio do Acordeon, Vitor Fernandes	Nêga	Sua Música	26	34	104	247030	3S2iI46NmKyZsoxs2NByIP
35	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	17	44	396	244249	0VjIjW4GlUZAMYd2vXMi3b
36	spotify:track:5gTgQBtNP08fUijxpEgmzF	Matheus & Kauan	É Problema	Universal Music Ltda.	36	41	75	239714	5gTgQBtNP08fUijxpEgmzF
37	spotify:track:64I6t2tuUGnIlaDIzHJ6YI	Marília Mendonça, Maiara & Maraisa	Quero Você do Jeito Que Quiser	Som Livre	4	39	201	239604	64I6t2tuUGnIlaDIzHJ6YI
38	spotify:track:3tkEf7vw4zDBFAQxY1vdcv	Anderson & Vei da Pisadinha	Elas Gostam de Gasolina - Ao Vivo	CmdShft	34	37	63	238046	3tkEf7vw4zDBFAQxY1vdcv
39	spotify:track:3KfyRuNdcCGsZb15sqrXDA	Mc Talibã, MC 3L	Um Sabadão Desse Uma Lua Dessa	FW MUSIC	27	36	106	236673	3KfyRuNdcCGsZb15sqrXDA
40	spotify:track:6juD9PQwAPvuXYIAE2gjhO	Henrique & Juliano	Volta Por Baixo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	2	40	383	234414	6juD9PQwAPvuXYIAE2gjhO
41	spotify:track:5r9CZJMoMmxio2AnJdxuDS	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	19	38	238	234408	5r9CZJMoMmxio2AnJdxuDS
42	spotify:track:2pBEAodCImE4LgbKAG4bfz	Bruno & Marrone, Wesley Safadão	Último Beijo	Worldshow Promoções e Eventos	36	43	51	234166	2pBEAodCImE4LgbKAG4bfz
43	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	4	35	336	233831	3dPvQLKl42dMYWV4LWRTLK
44	spotify:track:5TU6HG6Ltm7ZYr3r5dZjsA	Zé Vaqueiro	Eu Tenho Medo	Sony Music Entertainment	44	45	95	228852	5TU6HG6Ltm7ZYr3r5dZjsA
45	spotify:track:6F7tttrdq7aUdxXVeo0nKp	Simone & Simaria	Foi Pá Pum	Universal Music Ltda.	41	48	61	228745	6F7tttrdq7aUdxXVeo0nKp
46	spotify:track:59kRq8rb5uJCrSYYbGCk7o	MC Rogerinho	Só Você	MC Rogerinho	3	47	170	224278	59kRq8rb5uJCrSYYbGCk7o
47	spotify:track:1nDCZBI8MaHXI2f36dnQyG	Tierry	Rita	Tierry	4	42	131	223028	1nDCZBI8MaHXI2f36dnQyG
48	spotify:track:1sTVKLLFDfAfowsG4bRBN4	MC Teteu, MC Ks, Dj Serpinha	Faz a Pose	realdreamsgravadoraeeditora	41	46	72	222920	1sTVKLLFDfAfowsG4bRBN4
49	spotify:track:3056x1XkmICnQmji68rrft	Murilo Huff, Henrique & Juliano	Desejando Eu (Ao Vivo)	Artinvox	21	50	250	216215	3056x1XkmICnQmji68rrft
50	spotify:track:4xWzZmX4K1yyrdtRfbUvjt	Niack	Oh Juliana	Niack	1	49	202	212756	4xWzZmX4K1yyrdtRfbUvjt
51	spotify:track:35mvY5S1H3J2QZyna3TFe0	Ariana Grande	positions	Republic Records	6	52	96	200573	35mvY5S1H3J2QZyna3TFe0
52	spotify:track:1GWUiFYLYEapxYHnASyOud	Wesley Safadão	Não Valeu	Som Livre	23	51	257	193162	1GWUiFYLYEapxYHnASyOud
53	spotify:track:158ukl5rih76dOEsp0I91H	Jorge & Mateus	Paradigmas	Som Livre	52	54	5	188702	158ukl5rih76dOEsp0I91H
54	spotify:track:5NeBu4oKweDXIjhvYqtbLo	Tierry, Marília Mendonça	Hackearam-Me	WorkShow	53	53	73	187558	5NeBu4oKweDXIjhvYqtbLo
55	spotify:track:1JHvLQWHUoYuapwQikeDuD	Jonas Esticado, Gusttavo Lima	Ele Não Tem	Som Livre	39	55	85	181583	1JHvLQWHUoYuapwQikeDuD
56	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	16	57	350	181120	6UelLqGlWMcVH1E5c4H7lY
57	spotify:track:7e1VoRlNumuEkXlITMHKLE	Anitta, Myke Towers, Cardi B	Me Gusta (with Cardi B & Myke Towers)	Warner Records	1	60	131	180901	7e1VoRlNumuEkXlITMHKLE
58	spotify:track:2fmeSswdyVq4wcqhY41UHk	Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak, Hunter	Poesia Acústica #9: Melhor Forma	Pineapple StormTV	2	58	200	180380	2fmeSswdyVq4wcqhY41UHk
59	spotify:track:3sGcETRMuAgcPgjDpIkgMn	Matuê	777-666	Sony Music Entertainment	3	62	138	178453	3sGcETRMuAgcPgjDpIkgMn
60	spotify:track:28atBekPVlTdnU4M9Z7udd	Dilsinho, Luísa Sonza, Malibu	Não Vai Embora	Malibu Studios	23	63	264	173788	28atBekPVlTdnU4M9Z7udd
61	spotify:track:4KLvGldnzUZU4xdELyWBom	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	7	61	418	173196	4KLvGldnzUZU4xdELyWBom
62	spotify:track:12v6LfkX9YIR3uLefIAAYZ	Mc Jacaré	Comprei um Lança	Mc Jacare / Los Pantchos	5	56	218	173140	12v6LfkX9YIR3uLefIAAYZ
63	spotify:track:0N2cvvlyEw5NFc00E3FB0D	Dj Guuga, Mc Pierre	Cabaré	GR6 Music	54	59	229	170558	0N2cvvlyEw5NFc00E3FB0D
64	spotify:track:2ASs0n7ukfyxAxDtdir4vF	MC Luan da BS, Mc Vitin do LJ, MC Marley	Privilégio	Funk Explode	64	64	50	165505	2ASs0n7ukfyxAxDtdir4vF
65	spotify:track:2BRGOqLBHFJclDM6PB2dnd	Marília Mendonça	Deprê	Som Livre	51	66	54	161474	2BRGOqLBHFJclDM6PB2dnd
66	spotify:track:4pwFy4YPNGMxK2P2FfQfvt	Pineapple StormTv, MC Cabelinho, Orochi, JayA Luuck, Pk, Black, Delacruz, BK, LUDMILLA, Salve Malak, Hunter	Poesia Acústica 10: Recomeçar	Pineapple StormTV	11	69	61	160712	4pwFy4YPNGMxK2P2FfQfvt
67	spotify:track:2enk2whIgJyoe0O9HRQZJV	Avine Vinny, Jorge	Seu Beijo Joga Sujo	Sony Music Entertainment	56	70	96	158416	2enk2whIgJyoe0O9HRQZJV
68	spotify:track:3Xuo5utyzk86BwlUHdTR2O	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	19	68	411	156893	3Xuo5utyzk86BwlUHdTR2O
69	spotify:track:54OqGd3dmug64db0ZtOtF4	Japinha Conde	Romance Desapegado	Conde do Forró	39	67	140	156769	54OqGd3dmug64db0ZtOtF4
70	spotify:track:4sCgnIAtZWlMfY7h4h8dI0	Gusttavo Lima	Super Ex - Ao Vivo	Sony Music Entertainment	34	65	5	156704	4sCgnIAtZWlMfY7h4h8dI0
71	spotify:track:73uParILjIm5rcP0C2bpMF	BIN, Mainstreet, Mãolee	Marília Mendonça	Mainstreet Records	46	71	174	154347	73uParILjIm5rcP0C2bpMF
72	spotify:track:0GTPmh5G40joBg93vcSQNq	Alok, Ilkay Sencan, Tove Lo	Don't Say Goodbye (feat. Tove Lo)	Columbia/B1 Recordings	64	74	117	153411	0GTPmh5G40joBg93vcSQNq
73	spotify:track:5oI9blwsXC8AkTWw6wASY8	Matuê	Máquina do Tempo	Sony Music Entertainment	1	75	138	152758	5oI9blwsXC8AkTWw6wASY8
74	spotify:track:0RaIjuKU5hudMteEXwr4RS	Jorge & Mateus	Ranking	Som Livre	4	73	327	152555	0RaIjuKU5hudMteEXwr4RS
75	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	1	76	453	151541	3PfIrDoz19wz7qK7tYeu62
76	spotify:track:4zGtfOglDBfVUypabBwIjQ	Mc Zaac, Anitta, Tyga	Desce Pro Play (PA PA PA)	Universal Music Ltda.	1	72	215	150461	4zGtfOglDBfVUypabBwIjQ
77	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	15	78	327	148647	08Sd5vVcIH3uKeAiaJdoYj
78	spotify:track:4fB85IhVASxXMWgoke5WVJ	Alok	Alive (It Feels Like)	CONTROVERSIA	75	80	73	146291	4fB85IhVASxXMWgoke5WVJ
79	spotify:track:4DngRKOpRPrkbzImUB0zgh	Matheus & Kauan	Litrão - Ao Vivo Em Recife / 2020	Universal Music Ltda.	2	77	362	145555	4DngRKOpRPrkbzImUB0zgh
80	spotify:track:1wowgtxmcxyIDGkQ8S28gL	PEDRO SAMPAIO, Luan Otten	LARISSA	WM Brazil	37	82	47	144767	1wowgtxmcxyIDGkQ8S28gL
81	spotify:track:0in6Rc29qdyOkhKyYw4A84	Di Propósito	Manda Áudio	Sony Music Entertainment	45	81	219	144260	0in6Rc29qdyOkhKyYw4A84
82	spotify:track:35qOGx1CWvCkQFOv4BkVIV	Os Barões Da Pisadinha	Esquema Preferido - Ao Vivo	Sony Music Entertainment	82	98	5	142771	35qOGx1CWvCkQFOv4BkVIV
83	spotify:track:0zLCBJZSiELJf02ucPP9wb	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	8	84	334	141276	0zLCBJZSiELJf02ucPP9wb
84	spotify:track:5XyDFMwY1NTIlkbzcfVyl3	O Boy da Seresta, Menor Nico	Nega Chegando	DL studio	65	79	32	140708	5XyDFMwY1NTIlkbzcfVyl3
85	spotify:track:5GAdMAL3tRJkVN1HtwohK2	Mc Don Juan, Maiara & Maraisa	Vai Ter Que Aguentar	GR6 Music	6	83	240	140117	5GAdMAL3tRJkVN1HtwohK2
86	spotify:track:1HbA4N1MiOsPthALesGFR1	Shawn Mendes, Justin Bieber	Monster (Shawn Mendes & Justin Bieber)	Shawn Mendes LP4-5 PS/ Island	29	89	66	138481	1HbA4N1MiOsPthALesGFR1
87	spotify:track:3J5Pu25BODMex4Jpy4l6FL	Luíza & Maurílio, Zé Neto & Cristiano	S de Saudade	Som Livre	6	85	453	137605	3J5Pu25BODMex4Jpy4l6FL
88	spotify:track:0hDphSo7vI7gCjEPpD6gu0	GIULIA BE	se essa vida fosse um filme	WM Brazil	12	90	198	136914	0hDphSo7vI7gCjEPpD6gu0
89	spotify:track:4Y0gR2tYML083T6b2vhJrn	Henrique & Juliano	Liberdade Provisória - Live - Ibirapuera / 2019	Virgin Music Label And Artist Services (S&D)	1	86	418	135517	4Y0gR2tYML083T6b2vhJrn
90	spotify:track:4dkMmfrNEIUMjoEIFHA2yy	Israell Muniz	Eu Vou Tirar Você Do Cabaré	Universal Music Ltda.	70	87	56	134456	4dkMmfrNEIUMjoEIFHA2yy
91	spotify:track:79Uf0vVa7HwWKSgdpTwtRm	Leo Santana, Luísa Sonza	Século 21	Universal Music Ltda.	26	93	103	133003	79Uf0vVa7HwWKSgdpTwtRm
92	spotify:track:7CDdyDigw7e3zFr3k7uKMY	Luíza & Maurílio	Pode Sumir	Som Livre	46	94	243	132096	7CDdyDigw7e3zFr3k7uKMY
93	spotify:track:3tjFYV6RSFtuktYl3ZtYcq	24kGoldn, iann dior	Mood (feat. iann dior)	Records/Columbia	63	92	146	131987	3tjFYV6RSFtuktYl3ZtYcq
94	spotify:track:2InUVOBY515umeuwdQtsQ4	Zé Neto & Cristiano	Esses Vícios	Som Livre	56	97	68	131764	2InUVOBY515umeuwdQtsQ4
95	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	12	96	299	131754	5PNvgiKSwMdjBsDsgFCFLX
96	spotify:track:6niGCULksHzD0NHyX3zCuB	Marília Mendonça	Foi por Conveniência	Som Livre	76	95	12	130869	6niGCULksHzD0NHyX3zCuB
97	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	101	477	130034	2MOq63fxuFLYQM3CsDcFs1
98	spotify:track:0DlHQxrVijRqVUfuS6PKaY	DENNIS, Xamã, LUDMILLA	Deixa de Onda (Porra Nenhuma)	Sony Music Entertainment	91	91	5	129164	0DlHQxrVijRqVUfuS6PKaY
99	spotify:track:4Oun2ylbjFKMPTiaSbbCih	Cardi B, Megan Thee Stallion	WAP (feat. Megan Thee Stallion)	Atlantic/KSR	8	100	173	128672	4Oun2ylbjFKMPTiaSbbCih
100	spotify:track:1wsL4Lgoo27ETnLt6svbnT	Mc Jacaré	Senta no Fazendeiro	Mc Jacare / Los Pantchos	84	99	65	126929	1wsL4Lgoo27ETnLt6svbnT
101	spotify:track:2VFTgZwiAdrADSLrUNHWt9	Pabllo Vittar, POCAH	Bandida	Sony Music Entertainment	15	136	61	124256	2VFTgZwiAdrADSLrUNHWt9
102	spotify:track:4vDC52DnSqAjec5Vh5yJEb	DJ Matt D, Mc Lipi, MC Lemos, Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS, Makalo	Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS & Makalo)	Satélite Funk	51	103	153	124098	4vDC52DnSqAjec5Vh5yJEb
103	spotify:track:7benotyTvLY2vUsDKtxbiA	Gusttavo Lima	Café e Amor - Ao Vivo	Sony Music Entertainment	6	102	110	122901	7benotyTvLY2vUsDKtxbiA
104	spotify:track:5gIVPysvKFh2gtwsicafnN	Douglas & Vinicius	Volume 3	WorkShow	90	114	43	122249	5gIVPysvKFh2gtwsicafnN
105	spotify:track:2Oycxb8QbPkpHTo8ZrmG0B	Miley Cyrus, Dua Lipa	Prisoner (feat. Dua Lipa)	RCA Records Label	25	106	66	120239	2Oycxb8QbPkpHTo8ZrmG0B
106	spotify:track:5It3UpCRrZM6SJTL8dIQOV	Renno, Tarcísio do Acordeon	A Pior Parte	Sua Música	89	107	49	120184	5It3UpCRrZM6SJTL8dIQOV
107	spotify:track:2rXIj8SkYrAWQ4Dn2oiupk	MC Meno K, DJ Neeh	Camisa do Grêmio	Resumo Produtora	88	88	15	120048	2rXIj8SkYrAWQ4Dn2oiupk
108	spotify:track:4z1hlWTFVq9ftrcCxxvcwt	Eric Land, Wesley Safadão	Beijo das Galáxias	Eric Land	79	105	56	119879	4z1hlWTFVq9ftrcCxxvcwt
109	spotify:track:4c9Py6O1NeuYKbJ8Ok7mTl	Alok, Vintage Culture, FAULHABER	Party On My Own	CONTROVERSIA	67	110	152	119089	4c9Py6O1NeuYKbJ8Ok7mTl
110	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	15	104	299	118876	5LpLYzpV0HWKI2DlPmNywg
111	spotify:track:7pDcS0EVMJR0YwjXmHcCRg	Luísa Sonza, Mc Zaac	TOMA	Universal Music Ltda.	9	109	180	118786	7pDcS0EVMJR0YwjXmHcCRg
112	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	33	113	323	118723	3oqC4Ta40ft6NnTJwcUTdi
113	spotify:track:1WTJdd2atKxhUrbvUHjNDt	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	19	108	341	118712	1WTJdd2atKxhUrbvUHjNDt
114	spotify:track:4saklk6nie3yiGePpBwUoc	BTS	Dynamite	BIGHIT MUSIC	5	112	157	118608	4saklk6nie3yiGePpBwUoc
115	spotify:track:68cPbG7hJnwDW9nPX1uQcX	BIN, Mainstreet, Ajaxx	Saturno	Mainstreet Records	111	111	21	117574	68cPbG7hJnwDW9nPX1uQcX
116	spotify:track:566AZpR4FJErkhS3CmuaWu	DJ Matt D, MC Leozinho ZS, MC Vinny, Menor MC, MC Julio D.E.R., MC Lemos, Mc Dricka, Mc Livinho, Mc Diouro	Set 2.0: Homenagem aos Relíquias	GREE CASSUA	70	117	87	114506	566AZpR4FJErkhS3CmuaWu
117	spotify:track:7AjPEsSw5XH8Prczu0ADY6	DJ 2L da Rocinha, MC Meno K	Camisa do Flamengo	Rota Music	117	118	9	114001	7AjPEsSw5XH8Prczu0ADY6
118	spotify:track:4a5YIaK7qFu6T63GeYx1Ih	BIN, Borges, L7NNON, Ajaxx	Quase uma Semana	Mainstreet Records	109	119	72	113124	4a5YIaK7qFu6T63GeYx1Ih
119	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	122	508	113108	3MkdA6vwF0ifRl86yzTlJW
120	spotify:track:2ylAocQwOgzelMbW9KJL56	Zé Vaqueiro	Meia Noite	Sony Music Entertainment	86	116	59	112045	2ylAocQwOgzelMbW9KJL56
121	spotify:track:6Q9NH5cNBY58nJkp5Jbs9j	Manu Gavassi, Gloria Groove	Deve ser horrível dormir sem mim	Universal Music Ltda.	2	126	157	111029	6Q9NH5cNBY58nJkp5Jbs9j
122	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	128	977	110964	5U28PY9MekLyCBYtLHGQpe
123	spotify:track:6Im9k8u9iIzKMrmV7BWtlF	Ariana Grande	34+35	Republic Records	27	130	80	110642	6Im9k8u9iIzKMrmV7BWtlF
124	spotify:track:3tc8Z4lGzOIwmIVftsxO6o	Marília Mendonça	Graveto - Ao Vivo	Som Livre	3	121	383	110086	3tc8Z4lGzOIwmIVftsxO6o
125	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	5	123	492	109188	1rgnBhdG2JDFTbYkYRZAku
126	spotify:track:1daDRI9ahBonbWD8YcxOIB	Miley Cyrus	Angels Like You	RCA Records Label	77	115	18	108824	1daDRI9ahBonbWD8YcxOIB
127	spotify:track:0dTqciDQzwVKWY2kb3Gixf	Zé Vaqueiro	Cangote	Sony Music Entertainment	97	131	13	107995	0dTqciDQzwVKWY2kb3Gixf
128	spotify:track:6jcGoHrqfRW6fI2I6xtwBQ	MC Marks	Deus é por nós	WM Brazil	12	127	226	107735	6jcGoHrqfRW6fI2I6xtwBQ
129	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	26	137	435	107615	1Nmcs8zk7LfcvHRgLtTM5J
130	spotify:track:2WlZuBDgLfT7Kc0admhFdg	Luísa Sonza	BRABA	Universal Music Ltda.	1	133	315	107585	2WlZuBDgLfT7Kc0admhFdg
131	spotify:track:6f3Slt0GbA2bPZlz0aIFXN	Tiësto	The Business	Atlantic Records	131	143	16	107364	6f3Slt0GbA2bPZlz0aIFXN
132	spotify:track:3tv697PZNnaQN0Mn2zGhS5	Gusttavo Lima	A Gente Fez Amor - Ao Vivo	Sony Music Entertainment	1	124	418	106789	3tv697PZNnaQN0Mn2zGhS5
133	spotify:track:7hxHWCCAIIxFLCzvDgnQHX	Internet Money, Gunna, Don Toliver, NAV	Lemonade (feat. Gunna, Don Toliver & NAV)	Internet Money Records/ TenThousand Projects	64	139	130	106724	7hxHWCCAIIxFLCzvDgnQHX
134	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	54	140	500	106496	7qEHsqek33rTcFNT9PFqLf
135	spotify:track:01mKvmXQLhr3MEoiAEAcP2	Rennan da Penha, MC 2jhow	Talarica	Sony Music Entertainment	27	120	187	106204	01mKvmXQLhr3MEoiAEAcP2
136	spotify:track:60ynsPSSKe6O3sfwRnIBRf	Doja Cat	Streets	Kemosabe Records/RCA Records	136	145	2	104753	60ynsPSSKe6O3sfwRnIBRf
137	spotify:track:2c80HnIOPMmQQVQllQEWb5	Matuê	É Sal	Sony Music Entertainment	6	141	134	104681	2c80HnIOPMmQQVQllQEWb5
138	spotify:track:1x0Uv7gDZfx6jhb4IN4DIx	Gusttavo Lima	Balada do Buteco - Ao Vivo	Sony Music Entertainment	42	125	19	104402	1x0Uv7gDZfx6jhb4IN4DIx
139	spotify:track:4WcskbAX3wImaennFI79Ll	Mila, Petter Ferraz, Menor Nico	Amor ou o Litrão - Brega Funk	KondZilla	92	135	26	104211	4WcskbAX3wImaennFI79Ll
140	spotify:track:5QO79kh1waicV47BqGRL3g	The Weeknd	Save Your Tears	Republic Records	140	148	11	104122	5QO79kh1waicV47BqGRL3g
141	spotify:track:2xCMTX0PJdEc7kPJqUHw4o	Tarcísio do Acordeon	Hoje Dói	Sua Música	110	138	20	103153	2xCMTX0PJdEc7kPJqUHw4o
142	spotify:track:2Xgc216OMnc9PyUalpaSPc	MC 2jhow, MC Fahah, Mc Rennan, Dj Nbeat	Mtg - Vem Sentando Vem (feat. Dj Nbeat) - Remix	Soull Music BR / De Verdade Entretenimento / MR10 Produtora / Love Funk / Lancinho Filmes	129	129	22	102965	2Xgc216OMnc9PyUalpaSPc
