rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
48	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	39	48	90	191961	3oqC4Ta40ft6NnTJwcUTdi
49	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	32	51	233	185935	5n8Y78Pl5q8lqS7sJP61qw
50	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	52	232	170610	1AfNdxHdE4OLcnQUyC6j3i
51	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	54	379	167165	6QwFUcPc5nhsqZuhXUYtV7
52	spotify:track:4cjowWOdLUKomiRwhWpRXJ	Tierry	Hb20	Tierry	49	49	6	166416	4cjowWOdLUKomiRwhWpRXJ
53	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	26	50	147	162906	0nbXyq5TXYPCO7pr3N8S4I
54	spotify:track:1GWUiFYLYEapxYHnASyOud	Wesley Safadão	Não Valeu	Som Livre	54	65	22	154177	1GWUiFYLYEapxYHnASyOud
55	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	61	386	151547	5fY9bVl1Wj4PIM3wnduWop
56	spotify:track:2uhBCMHwS3SATOHIgM2KPF	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	44	62	99	150570	2uhBCMHwS3SATOHIgM2KPF
57	spotify:track:3ZROq16fQ1o2dWEGkHPHkJ	Yasmin Santos, Wesley Safadão	Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo	Sony Music Entertainment	30	67	263	146187	3ZROq16fQ1o2dWEGkHPHkJ
58	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	9	66	442	145764	5q0NlM6Pm8Pp3orq7zGiRn
59	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	70	268	144344	17Ryox5vWKp92IDW87C5PI
60	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	53	71	111	144228	48CAeajgzcGJaVUSsXd7h0
61	spotify:track:260n4ECk9j4IEvTAVBYojl	Matheus & Kauan	Nem Doeu - Ao Vivo	Universal Music Ltda.	56	56	8	144222	260n4ECk9j4IEvTAVBYojl
62	spotify:track:4HUZBG98TYbxSR9V1V2DWS	Thiaguinho MT, Mila, JS o Mão de Ouro	Tudo Ok	Sony Music Entertainment	1	55	159	142243	4HUZBG98TYbxSR9V1V2DWS
63	spotify:track:7DmZMqXYgQ1oI3z3bGUEbi	GIULIA BE	(não) era amor	WM Brazil	40	58	60	141452	7DmZMqXYgQ1oI3z3bGUEbi
64	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	73	129	139937	7ArNH109yIfwIquJ535fsi
65	spotify:track:3VQF7gLCASQQ3lQkOnFBhz	Mila, MC JottaPê	O Amor Que Tu Perdeu	KondZilla	61	64	42	137226	3VQF7gLCASQQ3lQkOnFBhz
66	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	53	82	134	137176	7qpXCkcr3Zj4LDvdiWryns
67	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	56	60	282	135865	7qEHsqek33rTcFNT9PFqLf
68	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	21	77	218	131262	1MmS7UIy3J1BTxfGCRvVqN
69	spotify:track:1K7WzjKDcDdVbKNGrB0gej	Major Lazer, MC Lan, Anitta, BEAM	Rave de Favela (feat. BEAM)	WM Brazil	2	72	112	130691	1K7WzjKDcDdVbKNGrB0gej
70	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	78	113	130650	5STHFaWYO1KeyITjvB4hR8
71	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	94	156	130604	2TR917wkDeRvwTE5cSfZFf
72	spotify:track:39Yp9wwQiSRIDOvrVg7mbk	THE SCOTTS, Travis Scott, Kid Cudi	THE SCOTTS	Cactus Jack / Epic	13	63	43	130194	39Yp9wwQiSRIDOvrVg7mbk
73	spotify:track:7vpGKEUPrA4UEsS4o4W1tP	Pabllo Vittar	Amor de Que	Sony Music Entertainment	10	80	218	129544	7vpGKEUPrA4UEsS4o4W1tP
74	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	51	75	196	129319	7sYAS4CpbV90oSemgaEQat
75	spotify:track:6hqJJY6rwAUS2zl9FsCQQH	Dilsinho	Deixa pra Amanhã - Ao Vivo	Sony Music Entertainment	53	84	39	129129	6hqJJY6rwAUS2zl9FsCQQH
76	spotify:track:7ytR5pFWmSjzHJIeQkgog4	DaBaby, Roddy Ricch	ROCKSTAR (feat. Roddy Ricch)	South Coast Music Group/Interscope Records	55	68	28	129074	7ytR5pFWmSjzHJIeQkgog4
77	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	73	112	101	128126	3dPvQLKl42dMYWV4LWRTLK
78	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	37	95	302	127897	3vSXPjfcebTt5mB8DXHWM6
79	spotify:track:3HXLUh9lzSrSLvrvLk2LjC	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	61	93	125	127284	3HXLUh9lzSrSLvrvLk2LjC
80	spotify:track:7yBbV2k2S2uhaQc24NF2xt	Lady Gaga	Stupid Love	Interscope	5	59	58	126518	7yBbV2k2S2uhaQc24NF2xt
81	spotify:track:2rRA0VNb8RcaUMAmgWFoCL	Yasmin Santos, Marília Mendonça	Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo	Sony Music Entertainment	19	96	344	125902	2rRA0VNb8RcaUMAmgWFoCL
82	spotify:track:6gBFPUFcJLzWGx4lenP6h2	Travis Scott	goosebumps	Epic/Grand Hustle	32	76	96	123703	6gBFPUFcJLzWGx4lenP6h2
83	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	97	313	122874	3Uq45ipGutypFPmETfaoaH
84	spotify:track:7M6D0ACikinC39ZtuEwMPo	Dayvi, Victor Cardenas, Rennan da Penha, Kelly Ruíz	Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix	Sony Music Entertainment	84	114	31	122537	7M6D0ACikinC39ZtuEwMPo
85	spotify:track:6qI0MU175Dk2DeoUjlrOpy	Lady Gaga	911	Interscope	5	57	8	122506	6qI0MU175Dk2DeoUjlrOpy
86	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	91	579	121218	72xB2J9ZeBl0Rzxq2XmzdY
87	spotify:track:5JKaHAt4atuNoLqpyDgbyK	Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter	Poesia Acústica - Paris	Pineapple StormTV	82	83	78	121067	5JKaHAt4atuNoLqpyDgbyK
88	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	46	90	115	120458	6UelLqGlWMcVH1E5c4H7lY
89	spotify:track:4HBZA5flZLE435QTztThqH	Ariana Grande, Justin Bieber	Stuck with U (with Justin Bieber)	"Ariana Grande & Justin Bieber ""Stuck With U""- Charity"	15	74	29	120456	4HBZA5flZLE435QTztThqH
90	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	85	337	119975	7Gk5OrMYaMRtT2JmgJVAfk
91	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	87	528	119691	13Rf6RaZT13TW4xLQR3MQr
92	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	103	323	119094	1U3tv41tFRgOfbytpuYQrR
93	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	79	177	118776	22rcaYTa2UgcLCbeO0NoNj
94	spotify:track:0v8OKUrqZGoEbgEUXScRSQ	Alok, THRDL!FE	Hear Me Tonight	Columbia/B1 Recordings	55	98	38	118386	0v8OKUrqZGoEbgEUXScRSQ
95	spotify:track:3056x1XkmICnQmji68rrft	Murilo Huff, Henrique & Juliano	Desejando Eu (Ao Vivo)	Artinvox	91	111	15	117680	3056x1XkmICnQmji68rrft
96	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	106	358	117607	5MArTXEVyKBwoodjdy04fk
97	spotify:track:2epD7jzjNfrQYxdSaODCvF	Mc Brunyn, Mc Moana	Vai Luan, Rainha dos Faixa Preta	Mc Brunyn	92	131	71	117568	2epD7jzjNfrQYxdSaODCvF
98	spotify:track:62aP9fBQKYKxi7PDXwcUAS	Surf Mesa, Emilee	ily (i love you baby) (feat. Emilee)	Astralwerks	71	86	26	117481	62aP9fBQKYKxi7PDXwcUAS
99	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	53	92	183	117048	7CHi4DtfK4heMlQaudCuHK
100	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	89	275	116690	3MkdA6vwF0ifRl86yzTlJW
101	spotify:track:5FFpRbsH9WDYNoLauRAHpj	MC Kevinho, Dadá Boladão, MC JottaPê	Paredão	WM Brazil	18	104	166	116220	5FFpRbsH9WDYNoLauRAHpj
102	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	99	351	115497	6v3KW9xbzN5yKLt9YKDYA2
103	spotify:track:2rRJrJEo19S2J82BDsQ3F7	Trevor Daniel	Falling	Alamo	51	88	176	114498	2rRJrJEo19S2J82BDsQ3F7
104	spotify:track:7McCAKExE8KsI2q4Y8wx4U	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	110	372	112987	7McCAKExE8KsI2q4Y8wx4U
105	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	116	255	110558	14kRWkCWBYfQqILflEcpSJ
106	spotify:track:2bPtwnrpFNEe8N7Q85kLHw	Anitta, Lexa, Luísa Sonza, Rebecca	Combatchy (feat. MC Rebecca)	WM Brazil	1	109	199	110535	2bPtwnrpFNEe8N7Q85kLHw
107	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	29	100	179	110386	4UUtssVRs2aQTLQCAAtZg1
108	spotify:track:41A89rj3GoMG6ktN37L7PG	Lady Gaga	Alice	Interscope	4	69	8	109955	41A89rj3GoMG6ktN37L7PG
109	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	101	743	109445	5U28PY9MekLyCBYtLHGQpe
110	spotify:track:2DsZ6pXK1AG6emFugTeYW3	Melim	Gelo	UMG Recordings, Inc.	31	105	291	108427	2DsZ6pXK1AG6emFugTeYW3
111	spotify:track:32qETd0e2eKMs2BiMocPc0	Simone & Simaria	Amoreco	UMG Recordings, Inc.	8	130	113	107113	32qETd0e2eKMs2BiMocPc0
112	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	118	386	106572	4E6RdcCWMiHTu7zy1VTNDo
113	spotify:track:330oIFOtslgdc4TBVApQuY	MC Du Black, Jully	50 Tons	Universal Music Ltda.	113	127	29	105925	330oIFOtslgdc4TBVApQuY
114	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	137	388	104865	4jGzR5Vri06Y5T9SxM7m5P
115	spotify:track:5OzvtpasMB3aPWpfVr0PsA	Luíza & Maurílio	Pode Sumir	Som Livre	112	136	8	104228	5OzvtpasMB3aPWpfVr0PsA
116	spotify:track:3kGx7JDcz0FvWszSyuuQN6	Henrique & Juliano	Sem Amor - Ao Vivo	Virgin Music Label And Artist Services (S&D)	62	184	21	103949	3kGx7JDcz0FvWszSyuuQN6
117	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	102	281	103238	21jGcNKet2qwijlDFuPiPb
118	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	108	236	103108	2b8fOow8UzyDFAE27YhOZM
119	spotify:track:1JP3iGUerYKKYQwXGQGYks	Manu Gavassi	áudio de desculpas	Universal Music Ltda.	37	107	44	100646	1JP3iGUerYKKYQwXGQGYks
120	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	134	220	100511	2qD7VoDYcrAPY0cVEfpsR5
121	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	37	129	295	100283	1qy7aOHnfnOMJoT1fhoLYG
122	spotify:track:5v4GgrXPMghOnBBLmveLac	Megan Thee Stallion, Beyoncé	Savage Remix (feat. Beyoncé)	300 Entertainment	84	115	37	99954	5v4GgrXPMghOnBBLmveLac
123	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	140	312	99929	5dKesZwp6deuhEeW8F1UEi
124	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	38	121	154	98840	7k4t7uLgtOxPwTpFmtJNTY
125	spotify:track:71FrGl0XcpL3VId65tB5mg	Os Barões Da Pisadinha	Recairei - Ao Vivo	Sony Music Entertainment	101	165	23	98822	71FrGl0XcpL3VId65tB5mg
126	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	119	246	98353	6toDZSoqG5QUitFsoxavRy
127	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	113	729	97514	3fLqmaO4vvZpFZSZy52VMp
128	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	122	686	97411	1qCLx3nX25NuhfPjM5E1qV
129	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	156	351	97157	31yFXM26dazFnWI2eoOM5R
130	spotify:track:2xLMifQCjDGFmkHkpNLD9h	Travis Scott	SICKO MODE	Cactus Jack / Epic / Grand Hustle	29	123	105	96744	2xLMifQCjDGFmkHkpNLD9h
131	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	142	307	96220	59WWulo1LM0njpIkcduCMn
132	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	163	442	96209	4gDvg62vG96w0qJaF6wzcd
133	spotify:track:4nK5YrxbMGZstTLbvj6Gxw	BENEE, Gus Dapperton	Supalonely	Republic Records	92	128	64	95269	4nK5YrxbMGZstTLbvj6Gxw
134	spotify:track:1IGARc5YhGUSomhIk9DRDI	Diego & Arnaldo	Decisão Errada - Ao Vivo	Sony Music Entertainment	118	182	36	95134	1IGARc5YhGUSomhIk9DRDI
135	spotify:track:5GAdMAL3tRJkVN1HtwohK2	Mc Don Juan, Maiara & Maraisa	Vai Ter Que Aguentar	GR6 Music	135	146	5	94710	5GAdMAL3tRJkVN1HtwohK2
136	spotify:track:3Dv1eDb0MEgF93GpLXlucZ	Doja Cat	Say So	Kemosabe Records/RCA Records	51	135	104	94654	3Dv1eDb0MEgF93GpLXlucZ
137	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	141	442	94474	6sRLrSetyIwIKhW1eMlUNP
138	spotify:track:5F8ffc8KWKNawllr5WsW0r	Dadá Boladão, Tati Zaqui, OIK	Surtada - Remix Brega Funk	Sony Music Entertainment	1	151	250	94460	5F8ffc8KWKNawllr5WsW0r
139	spotify:track:3YqLyRFwjGuPBT7EHoyQH7	Pk, Luísa Sonza	Tudo de bom	WM Brazil	52	139	131	94378	3YqLyRFwjGuPBT7EHoyQH7
140	spotify:track:3Hi829to1jWWtcUxMdbJng	Hungria Hip Hop, Alok	Psicose	Hungria Hip Hop	140	-1	1	94291	3Hi829to1jWWtcUxMdbJng
141	spotify:track:3eekarcy7kvN4yt5ZFzltW	Travis Scott	HIGHEST IN THE ROOM	Cactus Jack / Epic	35	132	151	93057	3eekarcy7kvN4yt5ZFzltW
142	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	138	406	92911	6l1PdE7lQbodewVQh16GCM
143	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	75	133	260	92674	5aayWOEE7u7bxZ3r7dwIrX
