rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
24	spotify:track:6jcGoHrqfRW6fI2I6xtwBQ	MC Marks	Deus é por nós	WM Brazil	22	25	42	316401	6jcGoHrqfRW6fI2I6xtwBQ
25	spotify:track:2WlZuBDgLfT7Kc0admhFdg	Luísa Sonza	BRABA	Universal Music Ltda.	1	24	131	306678	2WlZuBDgLfT7Kc0admhFdg
26	spotify:track:0SJtvFn4vqgJPscSbEPaql	Maiara & Maraisa, Dilsinho	Libera Ela - Ao Vivo	Som Livre	16	27	101	298170	0SJtvFn4vqgJPscSbEPaql
27	spotify:track:3056x1XkmICnQmji68rrft	Murilo Huff, Henrique & Juliano	Desejando Eu (Ao Vivo)	Artinvox	26	26	66	296102	3056x1XkmICnQmji68rrft
28	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	15	28	115	291263	5LpLYzpV0HWKI2DlPmNywg
29	spotify:track:3oe0vGmQxem3DcarYMuzu1	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	11	29	237	275664	3oe0vGmQxem3DcarYMuzu1
30	spotify:track:6NM06xgqxQ0HU5lxbt2JHi	Gusttavo Lima	Saudade Sua	Sony Music Entertainment	2	30	73	274031	6NM06xgqxQ0HU5lxbt2JHi
31	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	19	32	157	267653	23zmMwD99ROi9yhxqMxWil
32	spotify:track:2ptHQBO7TQhEkXOeK9ST59	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	30	33	54	261915	2ptHQBO7TQhEkXOeK9ST59
33	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	21	35	227	260992	4j2bK4fnc2s6GyVmhJsJhk
34	spotify:track:1GWUiFYLYEapxYHnASyOud	Wesley Safadão	Não Valeu	Som Livre	33	34	73	260789	1GWUiFYLYEapxYHnASyOud
35	spotify:track:2PWjKmjyTZeDpmOUa3a5da	Jorge & Mateus	Cheirosa - Ao Vivo	Som Livre	3	36	290	260178	2PWjKmjyTZeDpmOUa3a5da
36	spotify:track:28atBekPVlTdnU4M9Z7udd	Dilsinho, Luísa Sonza, Malibu	Não Vai Embora	Malibu Studios	25	31	80	258035	28atBekPVlTdnU4M9Z7udd
37	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	37	42	152	251342	3dPvQLKl42dMYWV4LWRTLK
38	spotify:track:0GrEqRHf5FioT1hOB8PBxZ	Marília Mendonça	Vira Homem	Som Livre	22	38	87	239072	0GrEqRHf5FioT1hOB8PBxZ
39	spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF	Gustavo Mioto	Com Ou Sem Mim - Ao Vivo	Universal Music Ltda.	5	39	248	238766	5L8ZEyIdZ2KE4Wf51SsuOF
40	spotify:track:4R2kfaDFhslZEMJqAFNpdd	Taylor Swift	cardigan	Taylor Swift	15	37	3	237858	4R2kfaDFhslZEMJqAFNpdd
41	spotify:track:3GmJxfnUDrIs1iCfKUELFz	Marília Mendonça	Supera - Ao Vivo	Som Livre	1	45	346	224617	3GmJxfnUDrIs1iCfKUELFz
42	spotify:track:24Yi9hE78yPEbZ4kxyoXAI	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	8	40	150	220581	24Yi9hE78yPEbZ4kxyoXAI
43	spotify:track:2Ou6UYuUbNyqwXxRDSeFRf	Maiara & Maraisa	Aí Eu Bebo - Ao Vivo	Som Livre	13	48	283	220101	2Ou6UYuUbNyqwXxRDSeFRf
44	spotify:track:1uryupl9hqVZYurJwH4G9k	Guilherme & Benuto	3 Batidas - Ao Vivo	Sony Music Entertainment	8	46	337	219401	1uryupl9hqVZYurJwH4G9k
45	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	41	293	217651	2MOq63fxuFLYQM3CsDcFs1
