rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
1	spotify:track:4zGtfOglDBfVUypabBwIjQ	Mc Zaac, Anitta, Tyga	Desce Pro Play (PA PA PA)	Universal Music Ltda.	1	1	19	627838	4zGtfOglDBfVUypabBwIjQ
2	spotify:track:2fmeSswdyVq4wcqhY41UHk	Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak, Hunter	Poesia Acústica #9: Melhor Forma	Pineapple StormTV	2	2	4	607801	2fmeSswdyVq4wcqhY41UHk
3	spotify:track:0AGS6ZRgzobrazmCi6pYMe	Niack	Na Raba Toma Tapão	Niack / Ritmo dos Fluxos	1	3	61	467471	0AGS6ZRgzobrazmCi6pYMe
4	spotify:track:25gD4PQjxCLnwIY2n23aEl	Vitão, Luísa Sonza	Flores	Universal Music Ltda.	2	6	33	364819	25gD4PQjxCLnwIY2n23aEl
5	spotify:track:67mqU3FeErlvWwsxnMfvQo	MC Du Black, Delacruz	Tudo Aconteceu	Universal Music Ltda.	3	5	111	361541	67mqU3FeErlvWwsxnMfvQo
6	spotify:track:0RaIjuKU5hudMteEXwr4RS	Jorge & Mateus	Ranking	Som Livre	4	4	131	361386	0RaIjuKU5hudMteEXwr4RS
7	spotify:track:7o9LwQmTuIDm4LyyHFIWul	Henrique & Juliano	Volta Por Baixo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	2	7	187	347110	7o9LwQmTuIDm4LyyHFIWul
8	spotify:track:3tc8Z4lGzOIwmIVftsxO6o	Marília Mendonça	Graveto - Ao Vivo	Som Livre	3	8	187	339002	3tc8Z4lGzOIwmIVftsxO6o
9	spotify:track:4DngRKOpRPrkbzImUB0zgh	Matheus & Kauan	Litrão - Ao Vivo Em Recife / 2020	Universal Music Ltda.	2	9	166	334348	4DngRKOpRPrkbzImUB0zgh
10	spotify:track:60wF0XnX7A0jVpDNA5v8vi	Vytinho NG, Bianca	Tudo no Sigilo	Vytinho Ng	3	11	119	317634	60wF0XnX7A0jVpDNA5v8vi
11	spotify:track:3Ghyp3X5Ua9ypHnBIgOObI	Henrique & Juliano	Liberdade Provisória - Live - Ibirapuera / 2019	Virgin Music Label And Artist Services (S&D)	1	10	222	317569	3Ghyp3X5Ua9ypHnBIgOObI
12	spotify:track:7Ac3BmqTQoLdAt7HtZyfgN	DENNIS, Mc Don Juan	Te Prometo	Sony Music Entertainment	8	13	158	312129	7Ac3BmqTQoLdAt7HtZyfgN
13	spotify:track:3WjSkl7VDWY1prwJw7dSG0	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	8	12	222	308839	3WjSkl7VDWY1prwJw7dSG0
14	spotify:track:2WlZuBDgLfT7Kc0admhFdg	Luísa Sonza	BRABA	Universal Music Ltda.	1	14	119	308530	2WlZuBDgLfT7Kc0admhFdg
15	spotify:track:15k1TDabqSEmyXOwMq9RM7	Jonas Esticado	Investe Em Mim	Som Livre	15	15	18	302680	15k1TDabqSEmyXOwMq9RM7
16	spotify:track:5GAdMAL3tRJkVN1HtwohK2	Mc Don Juan, Maiara & Maraisa	Vai Ter Que Aguentar	GR6 Music	16	16	44	294711	5GAdMAL3tRJkVN1HtwohK2
17	spotify:track:3tv697PZNnaQN0Mn2zGhS5	Gusttavo Lima	A Gente Fez Amor - Ao Vivo	Sony Music Entertainment	1	17	222	272431	3tv697PZNnaQN0Mn2zGhS5
18	spotify:track:24Yi9hE78yPEbZ4kxyoXAI	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	8	20	138	265542	24Yi9hE78yPEbZ4kxyoXAI
19	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	15	19	131	258788	08Sd5vVcIH3uKeAiaJdoYj
20	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	1	22	257	257228	3PfIrDoz19wz7qK7tYeu62
21	spotify:track:3J5Pu25BODMex4Jpy4l6FL	Luíza & Maurílio, Zé Neto & Cristiano	S de Saudade	Som Livre	6	18	257	255688	3J5Pu25BODMex4Jpy4l6FL
22	spotify:track:12v6LfkX9YIR3uLefIAAYZ	Mc Jacaré	Comprei um Lança	Mc Jacare / Los Pantchos	21	21	22	251226	12v6LfkX9YIR3uLefIAAYZ
23	spotify:track:0j1tGcJJfq1nIs4i5GoHXv	Luan Santana	ASAS	LS Music	15	23	31	250698	0j1tGcJJfq1nIs4i5GoHXv
24	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	12	29	103	247721	5PNvgiKSwMdjBsDsgFCFLX
25	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	23	24	154	247268	6UelLqGlWMcVH1E5c4H7lY
26	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	15	25	103	238837	5LpLYzpV0HWKI2DlPmNywg
27	spotify:track:6NM06xgqxQ0HU5lxbt2JHi	Gusttavo Lima	Saudade Sua	Sony Music Entertainment	2	26	61	237986	6NM06xgqxQ0HU5lxbt2JHi
28	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	17	27	200	235888	0VjIjW4GlUZAMYd2vXMi3b
29	spotify:track:28atBekPVlTdnU4M9Z7udd	Dilsinho, Luísa Sonza, Malibu	Não Vai Embora	Malibu Studios	25	31	68	232305	28atBekPVlTdnU4M9Z7udd
30	spotify:track:51uXmhqGR76tT2UeKZyeN6	Marília Mendonça, Maiara & Maraisa	Quero Você do Jeito Que Quiser	Som Livre	26	32	5	229592	51uXmhqGR76tT2UeKZyeN6
31	spotify:track:0SJtvFn4vqgJPscSbEPaql	Maiara & Maraisa, Dilsinho	Libera Ela - Ao Vivo	Som Livre	16	28	89	228053	0SJtvFn4vqgJPscSbEPaql
32	spotify:track:3oe0vGmQxem3DcarYMuzu1	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	11	30	225	224960	3oe0vGmQxem3DcarYMuzu1
33	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	33	281	219477	2MOq63fxuFLYQM3CsDcFs1
34	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	34	42	129	213209	3oqC4Ta40ft6NnTJwcUTdi
35	spotify:track:3056x1XkmICnQmji68rrft	Murilo Huff, Henrique & Juliano	Desejando Eu (Ao Vivo)	Artinvox	26	34	54	210511	3056x1XkmICnQmji68rrft
36	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	26	44	241	207664	1Nmcs8zk7LfcvHRgLtTM5J
37	spotify:track:7eJMfftS33KTjuF7lTsMCx	Powfu, beabadoobee	death bed (coffee for your head)	Columbia	13	43	128	207569	7eJMfftS33KTjuF7lTsMCx
38	spotify:track:3vAn0qZzdyuHamcrpkfiX3	BLACKPINK	How You Like That	YG Entertainment/Interscope Records	4	39	19	207034	3vAn0qZzdyuHamcrpkfiX3
39	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	19	35	145	206944	23zmMwD99ROi9yhxqMxWil
40	spotify:track:4x8XaoLvpo6kd51PZD16RK	Dilsinho, Henrique & Juliano	Sogra - Ao Vivo	Sony Music Entertainment	35	41	37	203178	4x8XaoLvpo6kd51PZD16RK
41	spotify:track:0GrEqRHf5FioT1hOB8PBxZ	Marília Mendonça	Vira Homem	Som Livre	22	36	75	202445	0GrEqRHf5FioT1hOB8PBxZ
42	spotify:track:6nI98wtHOJAYSASq22TCYu	Luan Santana	água com açúcar - ao vivo	Som Livre	3	47	121	198133	6nI98wtHOJAYSASq22TCYu
