rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
1	spotify:track:0AGS6ZRgzobrazmCi6pYMe	Niack	Na Raba Toma Tapão	Niack / Ritmo dos Fluxos	1	1	39	526722	0AGS6ZRgzobrazmCi6pYMe
2	spotify:track:25gD4PQjxCLnwIY2n23aEl	Vitão, Luísa Sonza	Flores	Universal Music Ltda.	2	14	11	401596	25gD4PQjxCLnwIY2n23aEl
3	spotify:track:67mqU3FeErlvWwsxnMfvQo	MC Du Black, Delacruz	Tudo Aconteceu	Universal Music Ltda.	3	12	89	348783	67mqU3FeErlvWwsxnMfvQo
4	spotify:track:60wF0XnX7A0jVpDNA5v8vi	Vytinho NG, Bianca	Tudo no Sigilo	Vytinho Ng	3	11	97	340362	60wF0XnX7A0jVpDNA5v8vi
5	spotify:track:3Ghyp3X5Ua9ypHnBIgOObI	Henrique & Juliano	Liberdade Provisória - Live - Ibirapuera / 2019	Virgin Music Label And Artist Services (S&D)	1	2	200	339329	3Ghyp3X5Ua9ypHnBIgOObI
6	spotify:track:2WlZuBDgLfT7Kc0admhFdg	Luísa Sonza	BRABA	Universal Music Ltda.	1	15	97	339128	2WlZuBDgLfT7Kc0admhFdg
7	spotify:track:7o9LwQmTuIDm4LyyHFIWul	Henrique & Juliano	Volta Por Baixo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	2	3	165	335686	7o9LwQmTuIDm4LyyHFIWul
8	spotify:track:4DngRKOpRPrkbzImUB0zgh	Matheus & Kauan	Litrão - Ao Vivo Em Recife / 2020	Universal Music Ltda.	2	5	144	333791	4DngRKOpRPrkbzImUB0zgh
9	spotify:track:6NM06xgqxQ0HU5lxbt2JHi	Gusttavo Lima	Saudade Sua	Sony Music Entertainment	2	7	39	326371	6NM06xgqxQ0HU5lxbt2JHi
10	spotify:track:7Ac3BmqTQoLdAt7HtZyfgN	DENNIS, Mc Don Juan	Te Prometo	Sony Music Entertainment	8	13	136	323250	7Ac3BmqTQoLdAt7HtZyfgN
11	spotify:track:0RaIjuKU5hudMteEXwr4RS	Jorge & Mateus	Ranking	Som Livre	5	8	109	318695	0RaIjuKU5hudMteEXwr4RS
12	spotify:track:3tc8Z4lGzOIwmIVftsxO6o	Marília Mendonça	Graveto - Ao Vivo	Som Livre	3	6	165	316069	3tc8Z4lGzOIwmIVftsxO6o
13	spotify:track:3tv697PZNnaQN0Mn2zGhS5	Gusttavo Lima	A Gente Fez Amor - Ao Vivo	Sony Music Entertainment	1	4	200	305397	3tv697PZNnaQN0Mn2zGhS5
14	spotify:track:3WjSkl7VDWY1prwJw7dSG0	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	8	9	200	287961	3WjSkl7VDWY1prwJw7dSG0
15	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	1	26	235	284128	3PfIrDoz19wz7qK7tYeu62
16	spotify:track:3J5Pu25BODMex4Jpy4l6FL	Luíza & Maurílio, Zé Neto & Cristiano	S de Saudade	Som Livre	6	10	235	282557	3J5Pu25BODMex4Jpy4l6FL
17	spotify:track:24Yi9hE78yPEbZ4kxyoXAI	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	8	32	116	270324	24Yi9hE78yPEbZ4kxyoXAI
18	spotify:track:0j1tGcJJfq1nIs4i5GoHXv	Luan Santana	ASAS	LS Music	18	22	9	264245	0j1tGcJJfq1nIs4i5GoHXv
19	spotify:track:5GAdMAL3tRJkVN1HtwohK2	Mc Don Juan, Maiara & Maraisa	Vai Ter Que Aguentar	GR6 Music	19	29	22	244052	5GAdMAL3tRJkVN1HtwohK2
20	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	15	16	81	241992	5LpLYzpV0HWKI2DlPmNywg
21	spotify:track:7eJMfftS33KTjuF7lTsMCx	Powfu, beabadoobee	death bed (coffee for your head)	Columbia	13	44	106	239972	7eJMfftS33KTjuF7lTsMCx
22	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	11	18	203	236851	146Vb458Y5RbqEa0fYFPzm
23	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	17	41	178	236425	0VjIjW4GlUZAMYd2vXMi3b
24	spotify:track:0SJtvFn4vqgJPscSbEPaql	Maiara & Maraisa, Dilsinho	Libera Ela - Ao Vivo	Som Livre	16	17	67	236338	0SJtvFn4vqgJPscSbEPaql
25	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	12	34	81	234285	5PNvgiKSwMdjBsDsgFCFLX
26	spotify:track:6nI98wtHOJAYSASq22TCYu	Luan Santana	água com açúcar - ao vivo	Som Livre	3	23	99	228538	6nI98wtHOJAYSASq22TCYu
27	spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF	Gustavo Mioto	Com Ou Sem Mim - Ao Vivo	Universal Music Ltda.	5	20	214	217184	5L8ZEyIdZ2KE4Wf51SsuOF
28	spotify:track:28atBekPVlTdnU4M9Z7udd	Dilsinho, Luísa Sonza, Malibu	Não Vai Embora	Malibu Studios	25	39	46	214183	28atBekPVlTdnU4M9Z7udd
29	spotify:track:7ju97lgwC2rKQ6wwsf9no9	Lady Gaga, Ariana Grande	Rain On Me (with Ariana Grande)	Interscope	1	48	32	212172	7ju97lgwC2rKQ6wwsf9no9
30	spotify:track:2PWjKmjyTZeDpmOUa3a5da	Jorge & Mateus	Cheirosa - Ao Vivo	Som Livre	3	19	256	210950	2PWjKmjyTZeDpmOUa3a5da
31	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	5	40	274	209970	1rgnBhdG2JDFTbYkYRZAku
32	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	21	21	193	205515	4j2bK4fnc2s6GyVmhJsJhk
33	spotify:track:466cKvZn1j45IpxDdYZqdA	Drake	Toosie Slide	OVO	23	49	81	200691	466cKvZn1j45IpxDdYZqdA
34	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	47	259	199663	2MOq63fxuFLYQM3CsDcFs1
35	spotify:track:0GrEqRHf5FioT1hOB8PBxZ	Marília Mendonça	Vira Homem	Som Livre	22	31	53	199385	0GrEqRHf5FioT1hOB8PBxZ
36	spotify:track:4lKuzrdZrJuCAedbIslF3A	PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro	SENTADÃO	WM Brazil	2	35	214	193438	4lKuzrdZrJuCAedbIslF3A
37	spotify:track:1uryupl9hqVZYurJwH4G9k	Guilherme & Benuto	3 Batidas - Ao Vivo	Sony Music Entertainment	8	25	303	192593	1uryupl9hqVZYurJwH4G9k
38	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	19	28	123	191357	23zmMwD99ROi9yhxqMxWil
39	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	23	27	346	189549	2PqPSf3gtTED79rWGwVtYg
40	spotify:track:2Ou6UYuUbNyqwXxRDSeFRf	Maiara & Maraisa	Aí Eu Bebo - Ao Vivo	Som Livre	13	24	249	187974	2Ou6UYuUbNyqwXxRDSeFRf
41	spotify:track:3GmJxfnUDrIs1iCfKUELFz	Marília Mendonça	Supera - Ao Vivo	Som Livre	1	33	312	185470	3GmJxfnUDrIs1iCfKUELFz
42	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	8	46	144	184681	4p8pEdPYOQLzJUKYrLOacy
43	spotify:track:2Q9TaUXNM4mNSCgJjbmsJe	Zé Neto & Cristiano	Bebi Minha Bicicleta (Coração Falido) - Ao Vivo	Som Livre	4	30	207	175413	2Q9TaUXNM4mNSCgJjbmsJe
44	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	26	53	219	174867	1Nmcs8zk7LfcvHRgLtTM5J
45	spotify:track:63SHcJzckFykS8faA5zojY	MC Ingryd, DJ Henrique da VK	Vem Me Satisfazer	MC Ingryd	4	45	202	170961	63SHcJzckFykS8faA5zojY
46	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	33	42	109	170303	08Sd5vVcIH3uKeAiaJdoYj
47	spotify:track:5yaXBGNko8lmFSOvKWo99j	Matheus & Kauan	Então Toma - Ao Vivo	Universal Music Ltda.	34	37	74	170011	5yaXBGNko8lmFSOvKWo99j
48	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	39	65	107	169697	3oqC4Ta40ft6NnTJwcUTdi
49	spotify:track:017PF4Q3l4DBUiWoXk4OWT	Dua Lipa	Break My Heart	Warner Records	8	61	89	168415	017PF4Q3l4DBUiWoXk4OWT
50	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	32	36	250	163521	5n8Y78Pl5q8lqS7sJP61qw
51	spotify:track:1GWUiFYLYEapxYHnASyOud	Wesley Safadão	Não Valeu	Som Livre	36	38	39	163119	1GWUiFYLYEapxYHnASyOud
52	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	46	78	132	158639	6UelLqGlWMcVH1E5c4H7lY
53	spotify:track:2ptHQBO7TQhEkXOeK9ST59	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	50	50	20	157318	2ptHQBO7TQhEkXOeK9ST59
54	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	43	396	151850	6QwFUcPc5nhsqZuhXUYtV7
55	spotify:track:0DWUfq7vSAArkz82XHnuGm	WC no Beat, LUDMILLA, Vitão	SEM LIMITES	Sony Music Entertainment	55	60	18	151669	0DWUfq7vSAArkz82XHnuGm
56	spotify:track:79BHjj4YkvbpOlMvG6wf3n	Luan Santana	boa memória - ao vivo	Som Livre	26	59	72	144711	79BHjj4YkvbpOlMvG6wf3n
57	spotify:track:7DmZMqXYgQ1oI3z3bGUEbi	GIULIA BE	(não) era amor	WM Brazil	40	92	77	131081	7DmZMqXYgQ1oI3z3bGUEbi
58	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	51	403	127368	5fY9bVl1Wj4PIM3wnduWop
59	spotify:track:7ytR5pFWmSjzHJIeQkgog4	DaBaby, Roddy Ricch	ROCKSTAR (feat. Roddy Ricch)	South Coast Music Group/Interscope Records	55	91	45	127146	7ytR5pFWmSjzHJIeQkgog4
60	spotify:track:260n4ECk9j4IEvTAVBYojl	Matheus & Kauan	Nem Doeu - Ao Vivo	Universal Music Ltda.	55	58	25	126492	260n4ECk9j4IEvTAVBYojl
61	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	54	100	299	125813	7qEHsqek33rTcFNT9PFqLf
62	spotify:track:3AEw2EfF9Ng84Y3WDxV8Cn	Jovem Dionisio, Vintage Culture, Future Class	Pontos de Exclamação - Vintage Culture & Future Class Remix	Sony Music Entertainment	55	76	9	125534	3AEw2EfF9Ng84Y3WDxV8Cn
63	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	26	94	164	123510	0nbXyq5TXYPCO7pr3N8S4I
64	spotify:track:2uhBCMHwS3SATOHIgM2KPF	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	44	56	116	120410	2uhBCMHwS3SATOHIgM2KPF
65	spotify:track:62aP9fBQKYKxi7PDXwcUAS	Surf Mesa, Emilee	ily (i love you baby) (feat. Emilee)	Astralwerks	65	113	43	118773	62aP9fBQKYKxi7PDXwcUAS
66	spotify:track:3056x1XkmICnQmji68rrft	Murilo Huff, Henrique & Juliano	Desejando Eu (Ao Vivo)	Artinvox	54	55	32	118368	3056x1XkmICnQmji68rrft
67	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	73	249	116589	1AfNdxHdE4OLcnQUyC6j3i
