rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
16	spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF	Gustavo Mioto	Com Ou Sem Mim - Ao Vivo	Universal Music Ltda.	5	18	126	315328	5L8ZEyIdZ2KE4Wf51SsuOF
17	spotify:track:7vpGKEUPrA4UEsS4o4W1tP	Pabllo Vittar	Amor de Que	Sony Music Entertainment	10	10	147	308752	7vpGKEUPrA4UEsS4o4W1tP
18	spotify:track:2bPtwnrpFNEe8N7Q85kLHw	Anitta, Lexa, Luísa Sonza, Rebecca	Combatchy (feat. MC Rebecca)	WM Brazil	1	19	128	301620	2bPtwnrpFNEe8N7Q85kLHw
19	spotify:track:1uryupl9hqVZYurJwH4G9k	Guilherme & Benuto	3 Batidas - Ao Vivo	Sony Music Entertainment	8	23	215	296585	1uryupl9hqVZYurJwH4G9k
20	spotify:track:1DmSaQjZkuwFi57KPv20oB	Pabllo Vittar	Rajadão	Sony Music Entertainment	3	3	2	295567	1DmSaQjZkuwFi57KPv20oB
21	spotify:track:7Ac3BmqTQoLdAt7HtZyfgN	DENNIS, Mc Don Juan	Te Prometo	Sony Music Entertainment	16	22	48	292473	7Ac3BmqTQoLdAt7HtZyfgN
22	spotify:track:3GmJxfnUDrIs1iCfKUELFz	Marília Mendonça	Supera - Ao Vivo	Som Livre	1	24	224	288756	3GmJxfnUDrIs1iCfKUELFz
23	spotify:track:7o9LwQmTuIDm4LyyHFIWul	Henrique & Juliano	Volta Por Baixo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	16	26	77	274906	7o9LwQmTuIDm4LyyHFIWul
24	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	27	171	269524	2MOq63fxuFLYQM3CsDcFs1
25	spotify:track:5F8ffc8KWKNawllr5WsW0r	Dadá Boladão, Tati Zaqui, OIK	Surtada - Remix Brega Funk	Sony Music Entertainment	1	28	179	257938	5F8ffc8KWKNawllr5WsW0r
26	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	23	29	90	252737	0VjIjW4GlUZAMYd2vXMi3b
27	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	21	33	115	249688	146Vb458Y5RbqEa0fYFPzm
28	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	31	184	248720	14kRWkCWBYfQqILflEcpSJ
29	spotify:track:0RaIjuKU5hudMteEXwr4RS	Jorge & Mateus	Ranking	Som Livre	21	32	21	242564	0RaIjuKU5hudMteEXwr4RS
30	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	34	308	242311	6QwFUcPc5nhsqZuhXUYtV7
31	spotify:track:6lK3nCiigk34SGqEjpQoqO	Maiara & Maraisa	Aí Eu Bebo - Ao Vivo	Som Livre	13	36	161	240643	6lK3nCiigk34SGqEjpQoqO
32	spotify:track:1raaNykBg1bDnWENUiglUA	Dua Lipa	Break My Heart	Warner Records	32	-1	1	233769	1raaNykBg1bDnWENUiglUA
33	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	24	38	105	228353	4j2bK4fnc2s6GyVmhJsJhk
34	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	26	35	76	228256	0nbXyq5TXYPCO7pr3N8S4I
35	spotify:track:24Yi9hE78yPEbZ4kxyoXAI	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	34	37	28	225041	24Yi9hE78yPEbZ4kxyoXAI
36	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	40	161	216070	1AfNdxHdE4OLcnQUyC6j3i
37	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	41	508	207085	72xB2J9ZeBl0Rzxq2XmzdY
38	spotify:track:7eJMfftS33KTjuF7lTsMCx	Powfu, beabadoobee	death bed (coffee for your head)	Columbia	38	42	18	194455	7eJMfftS33KTjuF7lTsMCx
39	spotify:track:5NjAC05c8mPOQPdIZtl8Rr	Pabllo Vittar, Thalia	Tímida	Sony Music Entertainment	20	20	7	192260	5NjAC05c8mPOQPdIZtl8Rr
40	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	43	315	190377	5fY9bVl1Wj4PIM3wnduWop
41	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	30	49	258	188587	2PqPSf3gtTED79rWGwVtYg
42	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	46	242	188229	3Uq45ipGutypFPmETfaoaH
43	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	45	241	187234	5dKesZwp6deuhEeW8F1UEi
44	spotify:track:5FFpRbsH9WDYNoLauRAHpj	MC Kevinho, Dadá Boladão, MC JottaPê	Paredão	WM Brazil	18	47	95	186838	5FFpRbsH9WDYNoLauRAHpj
45	spotify:track:3WjSkl7VDWY1prwJw7dSG0	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	40	50	112	186575	3WjSkl7VDWY1prwJw7dSG0
46	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	21	48	147	184684	1MmS7UIy3J1BTxfGCRvVqN
47	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	38	44	83	182136	7k4t7uLgtOxPwTpFmtJNTY
48	spotify:track:3mikf8qZaNp6wrrWxHgawH	Pabllo Vittar, Psirico	Parabéns	Sony Music Entertainment	18	30	161	177303	3mikf8qZaNp6wrrWxHgawH
49	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	34	51	162	175606	5n8Y78Pl5q8lqS7sJP61qw
50	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	9	52	371	175022	5q0NlM6Pm8Pp3orq7zGiRn
51	spotify:track:5px6upUHM3fhOP621Edp4V	Dua Lipa	Physical	Warner Records	29	73	53	171255	5px6upUHM3fhOP621Edp4V
52	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	54	287	171193	5MArTXEVyKBwoodjdy04fk
53	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	53	106	164945	22rcaYTa2UgcLCbeO0NoNj
54	spotify:track:15Dl8e6gdR0I1IQn0M4SGi	Simone & Simaria	Amoreco	Universal Music Ltda.	8	55	42	162957	15Dl8e6gdR0I1IQn0M4SGi
55	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	37	58	231	161451	3vSXPjfcebTt5mB8DXHWM6
56	spotify:track:60wF0XnX7A0jVpDNA5v8vi	Vytinho NG, Bianca	Tudo no Sigilo	Vytinho Ng	56	67	9	160484	60wF0XnX7A0jVpDNA5v8vi
57	spotify:track:6nI98wtHOJAYSASq22TCYu	Luan Santana	água com açúcar - ao vivo	Som Livre	39	57	11	159842	6nI98wtHOJAYSASq22TCYu
58	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	60	252	156470	1U3tv41tFRgOfbytpuYQrR
59	spotify:track:2RMOwSvOGQyy985Vx4VSGQ	LUDMILLA, Topo La Maskara, Walshy Fire	Verdinha	WM Brazil	8	59	119	156004	2RMOwSvOGQyy985Vx4VSGQ
60	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	35	65	108	154437	4UUtssVRs2aQTLQCAAtZg1
61	spotify:track:0nDnvGagGAQP5vpgCyS5yH	Orochi, Papatinho	Amor de Fim de Noite	SinTZ	54	63	131	152331	0nDnvGagGAQP5vpgCyS5yH
62	spotify:track:4RC2nzqaQygxoVQOVv3XlT	Leo Santana, Anitta	Contatinho - Ao Vivo	Universal Music Ltda.	5	68	203	151083	4RC2nzqaQygxoVQOVv3XlT
63	spotify:track:3Dv1eDb0MEgF93GpLXlucZ	Doja Cat	Say So	Kemosabe Records/RCA Records	51	62	33	151078	3Dv1eDb0MEgF93GpLXlucZ
64	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	55	61	112	149459	7CHi4DtfK4heMlQaudCuHK
65	spotify:track:2rRJrJEo19S2J82BDsQ3F7	Trevor Daniel	Falling	Alamo	53	64	105	147168	2rRJrJEo19S2J82BDsQ3F7
66	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	71	175	146662	6toDZSoqG5QUitFsoxavRy
67	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	70	266	143729	7Gk5OrMYaMRtT2JmgJVAfk
68	spotify:track:4Y7ay3naWoluoOM3xIj1UZ	LUDMILLA	A boba fui eu - Recorded At Mosh Studios, São Paulo	WM Brazil	68	85	9	143345	4Y7ay3naWoluoOM3xIj1UZ
69	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	75	217	142866	159ntSAEWJ9zIMOSXmQ530
70	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	78	85	142812	2TR917wkDeRvwTE5cSfZFf
71	spotify:track:3yOuQI8yjJaApfdo4hdkVW	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	52	77	28	141856	3yOuQI8yjJaApfdo4hdkVW
72	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	69	204	141285	3MkdA6vwF0ifRl86yzTlJW
73	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	74	280	139838	6v3KW9xbzN5yKLt9YKDYA2
74	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	72	197	139258	17Ryox5vWKp92IDW87C5PI
75	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	53	83	63	138558	7qpXCkcr3Zj4LDvdiWryns
76	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	79	84	137339	16wAOAZ2OkqoIDN7TpChjR
77	spotify:track:2Yz14TQlxNXHmnkml4TyDL	Gabi Martins	Neném - Ao Vivo	Gabi Martins	61	114	6	137009	2Yz14TQlxNXHmnkml4TyDL
78	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	80	371	136764	6sRLrSetyIwIKhW1eMlUNP
79	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	82	273	136730	2KyXyTrp3kp1Fsg7B1osYD
80	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	53	76	86	136082	4Clmg1g8n2yBYG13Z1oSdG
81	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	88	58	134516	7ArNH109yIfwIquJ535fsi
82	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	81	49	134078	4umIPjkehX1r7uhmGvXiSV
83	spotify:track:6tOt7ppUZlVoQPoWL7R9lm	Pabllo Vittar, Ivete Sangalo	Lovezinho (feat. Ivete Sangalo)	Sony Music Entertainment	21	21	2	133453	6tOt7ppUZlVoQPoWL7R9lm
84	spotify:track:42ynW96YtyRkp1nx2vE4g9	Henrique & Juliano	Online - Ao Vivo	Virgin Music Label And Artist Services (S&D)	52	84	7	132179	42ynW96YtyRkp1nx2vE4g9
85	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	89	149	131671	2qD7VoDYcrAPY0cVEfpsR5
86	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	86	378	131179	26WpOBpHiIMoBuMEIwtOCH
87	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	87	211	130585	7qEHsqek33rTcFNT9PFqLf
88	spotify:track:2zz2r7yNbB2lS4xMmZnZiL	Pabllo Vittar, Jerry Smith	Clima Quente	Sony Music Entertainment	39	39	2	129851	2zz2r7yNbB2lS4xMmZnZiL
89	spotify:track:32gEHOmBV9LQKaCBqkPWEU	Pabllo Vittar	Salvaje	Sony Music Entertainment	25	25	2	128487	32gEHOmBV9LQKaCBqkPWEU
90	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	93	236	127005	59WWulo1LM0njpIkcduCMn
91	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	91	42	126679	5STHFaWYO1KeyITjvB4hR8
92	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	90	125	125732	7sYAS4CpbV90oSemgaEQat
93	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	92	280	124379	31yFXM26dazFnWI2eoOM5R
94	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	65	96	35	123797	23zmMwD99ROi9yhxqMxWil
95	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	94	123	120820	696DnlkuDOXcMAnKlTgXXK
96	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	97	317	120621	4jGzR5Vri06Y5T9SxM7m5P
97	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	95	457	120306	13Rf6RaZT13TW4xLQR3MQr
98	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	104	323	118639	1G60NjxeOS7veR1EXuKPaW
99	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	40	99	70	117910	7offICpl9kla5kC61uUAs9
100	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	100	672	117775	5U28PY9MekLyCBYtLHGQpe
101	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	98	210	117187	21jGcNKet2qwijlDFuPiPb
102	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	103	220	117051	0J6cINt02c8UQqDG7vLShY
103	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	117	210	116978	3rDAHk73LZmgJIyGZstWQ0
104	spotify:track:1Cv1YLb4q0RzL6pybtaMLo	Surfaces	Sunday Best	Surfaces, LLC / TenThousand Projects, LLC	99	102	11	116260	1Cv1YLb4q0RzL6pybtaMLo
105	spotify:track:4lEw9Id7kLDSJ6KRdaenM9	Felipe Araújo	Espaçosa Demais - Ao Vivo	Universal Music Ltda.	12	106	540	115451	4lEw9Id7kLDSJ6KRdaenM9
106	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	107	315	114375	4E6RdcCWMiHTu7zy1VTNDo
107	spotify:track:7oEr56KG6odStlQH0nvdyr	Gustavo Mioto	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	7	116	476	112963	7oEr56KG6odStlQH0nvdyr
108	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	109	335	112757	6l1PdE7lQbodewVQh16GCM
109	spotify:track:7szuecWAPwGoV1e5vGu8tl	The Weeknd	In Your Eyes	Republic Records	85	105	7	112505	7szuecWAPwGoV1e5vGu8tl
110	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	110	104	112254	2RoWhAVtQrPU53BERYlmYZ
111	spotify:track:4k20Ie47EcWtS4wMBn8w8S	LUDMILLA, Leo Santana	Invocada (Participação especial de Léo Santana) - Ao vivo	WM Brazil	10	112	246	111734	4k20Ie47EcWtS4wMBn8w8S
112	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	119	165	111416	2b8fOow8UzyDFAE27YhOZM
113	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	111	124	111093	7HLU2aJTAQfSIgJ2dMASsP
114	spotify:track:5JKaHAt4atuNoLqpyDgbyK	Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter	Poesia Acústica - Paris	Pineapple StormTV	87	101	8	110913	5JKaHAt4atuNoLqpyDgbyK
115	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	108	364	110687	2Fxmhks0bxGSBdJ92vM42m
116	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	120	371	110255	4gDvg62vG96w0qJaF6wzcd
117	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	113	109	110245	3jjujdWJ72nww5eGnfs2E7
118	spotify:track:6V43u5SCjkfMpxMAXRPifr	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	115	246	110063	6V43u5SCjkfMpxMAXRPifr
119	spotify:track:0D1iSuBD38B2AG8BM9QvIa	Clayton & Romário	Pingaiada - Ao Vivo	Clayton & Romário	72	155	6	109618	0D1iSuBD38B2AG8BM9QvIa
120	spotify:track:3YqLyRFwjGuPBT7EHoyQH7	Pk, Luísa Sonza	Tudo de bom	WM Brazil	52	127	60	109011	3YqLyRFwjGuPBT7EHoyQH7
121	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	118	615	108152	1qCLx3nX25NuhfPjM5E1qV
122	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	115	121	19	107835	3oqC4Ta40ft6NnTJwcUTdi
123	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	122	161	106701	0CgMeXQiNYJxPVQ2EMJxdL
124	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	78	123	189	106658	5aayWOEE7u7bxZ3r7dwIrX
125	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	2	125	322	106041	0hVXuCcriWRGvwMV1r5Yn9
126	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	128	266	105917	3NnW2EqJxvHYrRy3upaznl
127	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	131	595	104759	1xyVMQx51Kab6eLVtE6twx
128	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	90	136	40	104426	48CAeajgzcGJaVUSsXd7h0
129	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	90	126	83	104178	37hCsK2djczyRGWMjqzbxD
130	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	62	124	138	103730	6cy3ki60hLwimwIje7tALf
131	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	135	510	102798	5MMrkwK6AgNAsgHVdC7daZ
132	spotify:track:2I1bHdlKar6igsep1R6H46	Henrique & Juliano	Alô Bebê - Ao Vivo	Virgin Music Label And Artist Services (S&D)	92	130	35	102797	2I1bHdlKar6igsep1R6H46
133	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	70	133	105	102520	3GSGW5pQhHKBmmQLebX3vx
134	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	134	301	100948	72N0CRIAqjETbhghrkCUW2
135	spotify:track:15DHt4fP4FARWLvWkIxdAx	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	72	140	161	100813	15DHt4fP4FARWLvWkIxdAx
136	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	14	132	361	99933	0nkDm27DGppCSk8dnGtvPa
137	spotify:track:7DmZMqXYgQ1oI3z3bGUEbi	GIULIA BE	(não) era amor	WM Brazil	124	146	12	99603	7DmZMqXYgQ1oI3z3bGUEbi
138	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	107	144	161	98924	65i9Mc7h1CG7ssI1OhMPcT
139	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	137	658	98429	3fLqmaO4vvZpFZSZy52VMp
140	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	36	138	342	98115	5rNNZ6fVYxkhwqUfImVhU1
141	spotify:track:3tU3UAasaDA9OixXGC3O33	Mano Walter, Gustavo Mioto	Fingindo Maturidade - Ao Vivo	Som Livre	17	148	385	96628	3tU3UAasaDA9OixXGC3O33
142	spotify:track:2FGhB10Gon36GgFcOTMQEW	Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter	Poesia Acústica #7: Céu Azul	Pineapple StormTV	21	139	262	96288	2FGhB10Gon36GgFcOTMQEW
143	spotify:track:67JokRnfWFJ93mA5HLIw6q	Lexa	Aquecimento da Lexa	Som Livre	76	143	51	95834	67JokRnfWFJ93mA5HLIw6q
