rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
19	spotify:track:3GmJxfnUDrIs1iCfKUELFz	Marília Mendonça	Supera - Ao Vivo	Som Livre	1	19	216	270362	3GmJxfnUDrIs1iCfKUELFz
20	spotify:track:2bPtwnrpFNEe8N7Q85kLHw	Anitta, Lexa, Luísa Sonza, Rebecca	Combatchy (feat. MC Rebecca)	WM Brazil	1	23	120	266228	2bPtwnrpFNEe8N7Q85kLHw
21	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	21	22	48	266107	4p8pEdPYOQLzJUKYrLOacy
22	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	21	25	139	266026	1MmS7UIy3J1BTxfGCRvVqN
23	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	21	21	107	265242	146Vb458Y5RbqEa0fYFPzm
24	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	20	163	263219	2MOq63fxuFLYQM3CsDcFs1
25	spotify:track:5F8ffc8KWKNawllr5WsW0r	Dadá Boladão, Tati Zaqui, OIK	Surtada - Remix Brega Funk	Sony Music Entertainment	1	24	171	242591	5F8ffc8KWKNawllr5WsW0r
26	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	30	189	238041	17Ryox5vWKp92IDW87C5PI
27	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	26	300	232486	6QwFUcPc5nhsqZuhXUYtV7
28	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	24	27	97	230353	4j2bK4fnc2s6GyVmhJsJhk
29	spotify:track:0RaIjuKU5hudMteEXwr4RS	Jorge & Mateus	Ranking	Som Livre	21	28	13	228590	0RaIjuKU5hudMteEXwr4RS
30	spotify:track:6lK3nCiigk34SGqEjpQoqO	Maiara & Maraisa	Aí Eu Bebo - Ao Vivo	Som Livre	13	29	153	227042	6lK3nCiigk34SGqEjpQoqO
31	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	31	176	218203	14kRWkCWBYfQqILflEcpSJ
32	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	32	32	68	217836	0nbXyq5TXYPCO7pr3N8S4I
33	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	33	153	205397	1AfNdxHdE4OLcnQUyC6j3i
34	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	34	500	203859	72xB2J9ZeBl0Rzxq2XmzdY
35	spotify:track:7yYsyXQa2JgbyL9fkEiUNt	Pabllo Vittar	Amor de Que	Sony Music Entertainment	11	35	139	200803	7yYsyXQa2JgbyL9fkEiUNt
36	spotify:track:0sf12qNH5qcw8qpgymFOqD	The Weeknd	Blinding Lights	Republic Records	36	38	82	185632	0sf12qNH5qcw8qpgymFOqD
37	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	37	234	185414	3Uq45ipGutypFPmETfaoaH
38	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	38	43	75	184024	7k4t7uLgtOxPwTpFmtJNTY
39	spotify:track:2RMOwSvOGQyy985Vx4VSGQ	LUDMILLA, Topo La Maskara, Walshy Fire	Verdinha	WM Brazil	8	40	111	183543	2RMOwSvOGQyy985Vx4VSGQ
40	spotify:track:5FFpRbsH9WDYNoLauRAHpj	MC Kevinho, Dadá Boladão, MC JottaPê	Paredão	WM Brazil	18	39	87	183005	5FFpRbsH9WDYNoLauRAHpj
41	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	9	36	363	181575	5q0NlM6Pm8Pp3orq7zGiRn
42	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	52	167	179795	6mdU8glNHYdBBj5DuKSL1B
43	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	30	41	250	179017	2PqPSf3gtTED79rWGwVtYg
44	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	42	307	178975	5fY9bVl1Wj4PIM3wnduWop
45	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	37	45	223	176419	3vSXPjfcebTt5mB8DXHWM6
46	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	34	44	154	176334	5n8Y78Pl5q8lqS7sJP61qw
47	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	46	233	175621	5dKesZwp6deuhEeW8F1UEi
48	spotify:track:3WjSkl7VDWY1prwJw7dSG0	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	43	47	104	173846	3WjSkl7VDWY1prwJw7dSG0
49	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	48	279	171974	5MArTXEVyKBwoodjdy04fk
50	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	49	244	170393	1U3tv41tFRgOfbytpuYQrR
51	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	35	50	100	168137	4UUtssVRs2aQTLQCAAtZg1
52	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	51	258	160980	7Gk5OrMYaMRtT2JmgJVAfk
53	spotify:track:3Dv1eDb0MEgF93GpLXlucZ	Doja Cat	Say So	Kemosabe Records/RCA Records	51	59	25	151752	3Dv1eDb0MEgF93GpLXlucZ
54	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	55	196	151404	3MkdA6vwF0ifRl86yzTlJW
55	spotify:track:0nDnvGagGAQP5vpgCyS5yH	Orochi, Papatinho	Amor de Fim de Noite	SinTZ	54	60	123	148786	0nDnvGagGAQP5vpgCyS5yH
56	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	58	272	148729	6v3KW9xbzN5yKLt9YKDYA2
57	spotify:track:3ZkTtSBN1wcSw35F8GDRmr	Gusttavo Lima	Chora Até Perder a Fala - Ao Vivo	Sony Music Entertainment	57	84	78	145541	3ZkTtSBN1wcSw35F8GDRmr
58	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	61	76	144188	16wAOAZ2OkqoIDN7TpChjR
59	spotify:track:4RC2nzqaQygxoVQOVv3XlT	Leo Santana, Anitta	Contatinho - Ao Vivo	Universal Music Ltda.	5	57	195	144000	4RC2nzqaQygxoVQOVv3XlT
60	spotify:track:4TnjEaWOeW0eKTKIEvJyCa	Trevor Daniel	Falling	Alamo	53	65	97	143837	4TnjEaWOeW0eKTKIEvJyCa
61	spotify:track:2WlZuBDgLfT7Kc0admhFdg	Luísa Sonza	BRABA	Universal Music Ltda.	61	-1	1	143677	2WlZuBDgLfT7Kc0admhFdg
62	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	64	167	140773	6toDZSoqG5QUitFsoxavRy
63	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	63	41	138827	4umIPjkehX1r7uhmGvXiSV
64	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	62	77	138227	2TR917wkDeRvwTE5cSfZFf
65	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	68	209	137782	159ntSAEWJ9zIMOSXmQ530
66	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	69	363	135310	6sRLrSetyIwIKhW1eMlUNP
67	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	53	72	55	132676	7qpXCkcr3Zj4LDvdiWryns
68	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	75	265	132148	2KyXyTrp3kp1Fsg7B1osYD
69	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	71	98	131927	22rcaYTa2UgcLCbeO0NoNj
70	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	76	370	130771	26WpOBpHiIMoBuMEIwtOCH
71	spotify:track:23jEeXRyrjFbfs2Q8tBwdI	Dua Lipa, Hwa Sa	Physical (feat. Hwa Sa)	Warner Records	71	-1	1	130399	23jEeXRyrjFbfs2Q8tBwdI
72	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	79	50	130211	7ArNH109yIfwIquJ535fsi
73	spotify:track:3yB4oIcmoYavZsq8oG3mPA	Djonga, Coyote Beatz, NGC Borges, FBC	Gelo (prod. Coyote Beatz)	Ceia	53	53	3	129050	3yB4oIcmoYavZsq8oG3mPA
74	spotify:track:24Yi9hE78yPEbZ4kxyoXAI	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	74	82	20	127384	24Yi9hE78yPEbZ4kxyoXAI
75	spotify:track:0iCOIAN5PaXnATuKkzTVNx	Djonga, Coyote Beatz, Thiago Braga	Procuro Alguém (prod. Coyote Beatz)	Ceia	56	56	3	126699	0iCOIAN5PaXnATuKkzTVNx
76	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	53	70	78	126425	4Clmg1g8n2yBYG13Z1oSdG
77	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	72	78	104	126390	7CHi4DtfK4heMlQaudCuHK
78	spotify:track:1chg0t03u3PDcYwABCYWKG	Djonga, Bia Nogueira, Coyote Beatz	O Cara de Óculos (prod. Coyote Beatz)	Ceia	52	54	3	126217	1chg0t03u3PDcYwABCYWKG
79	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	83	203	125468	7qEHsqek33rTcFNT9PFqLf
80	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	85	34	124760	5STHFaWYO1KeyITjvB4hR8
81	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	86	115	123997	696DnlkuDOXcMAnKlTgXXK
82	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	89	228	123231	59WWulo1LM0njpIkcduCMn
83	spotify:track:2kJu14V7hbZw3I4K8L8SXb	Lady Gaga	Stupid Love	Interscope	5	77	20	123174	2kJu14V7hbZw3I4K8L8SXb
84	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	90	141	123029	2qD7VoDYcrAPY0cVEfpsR5
85	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	81	202	122890	21jGcNKet2qwijlDFuPiPb
86	spotify:track:7eJMfftS33KTjuF7lTsMCx	Powfu, beabadoobee	death bed (coffee for your head)	Columbia	86	103	10	122011	7eJMfftS33KTjuF7lTsMCx
87	spotify:track:3AhLFZOZvBCvja9SfJdHkj	Djonga, Coyote Beatz, Thiago Braga, Mc Don Juan	Mania (prod. Coyote Beatz)	Ceia	66	66	3	120938	3AhLFZOZvBCvja9SfJdHkj
88	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	92	272	120636	31yFXM26dazFnWI2eoOM5R
89	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	88	449	120248	13Rf6RaZT13TW4xLQR3MQr
90	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	87	117	117740	7sYAS4CpbV90oSemgaEQat
91	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	93	116	117335	7HLU2aJTAQfSIgJ2dMASsP
92	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	95	356	116652	2Fxmhks0bxGSBdJ92vM42m
93	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	99	309	116045	4jGzR5Vri06Y5T9SxM7m5P
94	spotify:track:5gvrBqNFFEWcxYPt3mamvJ	Luan Santana	quando a bad bater - ao vivo	Som Livre	1	98	265	115881	5gvrBqNFFEWcxYPt3mamvJ
95	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	94	664	115871	5U28PY9MekLyCBYtLHGQpe
96	spotify:track:4lEw9Id7kLDSJ6KRdaenM9	Felipe Araújo	Espaçosa Demais - Ao Vivo	Universal Music Ltda.	12	97	532	115812	4lEw9Id7kLDSJ6KRdaenM9
97	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	65	104	27	114134	23zmMwD99ROi9yhxqMxWil
98	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	101	96	113724	2RoWhAVtQrPU53BERYlmYZ
99	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	106	212	113566	0J6cINt02c8UQqDG7vLShY
100	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	40	105	62	113310	7offICpl9kla5kC61uUAs9
101	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	100	327	112824	6l1PdE7lQbodewVQh16GCM
102	spotify:track:5IVTQjCXlC2R4Yb8IhkLRr	Henrique & Juliano	Ligação Covarde - Ao Vivo	Virgin Music Label And Artist Services (S&D)	63	96	6	112393	5IVTQjCXlC2R4Yb8IhkLRr
103	spotify:track:4GbyHGSgLam0Px0L8IftT7	Djonga, Coyote Beatz	Oto Patamá (prod. Coyote Beatz)	Ceia	61	67	3	112274	4GbyHGSgLam0Px0L8IftT7
104	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	109	607	111913	1qCLx3nX25NuhfPjM5E1qV
105	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	115	202	111393	3rDAHk73LZmgJIyGZstWQ0
106	spotify:track:4k20Ie47EcWtS4wMBn8w8S	LUDMILLA, Leo Santana	Invocada (Participação especial de Léo Santana) - Ao vivo	WM Brazil	10	113	238	111007	4k20Ie47EcWtS4wMBn8w8S
107	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	107	315	110656	1G60NjxeOS7veR1EXuKPaW
108	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	62	102	130	109949	6cy3ki60hLwimwIje7tALf
109	spotify:track:7oEr56KG6odStlQH0nvdyr	Gustavo Mioto	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	7	114	468	108881	7oEr56KG6odStlQH0nvdyr
110	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	116	157	106566	2b8fOow8UzyDFAE27YhOZM
111	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	112	101	106540	3jjujdWJ72nww5eGnfs2E7
112	spotify:track:540aOl7XanLFQPAxc9uDBd	Djonga, Coyote Beatz, Thiago Braga	Todo Errado (prod. Coyote Beatz)	Ceia	74	74	3	106025	540aOl7XanLFQPAxc9uDBd
113	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	2	111	314	105975	0hVXuCcriWRGvwMV1r5Yn9
114	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	118	307	105899	4E6RdcCWMiHTu7zy1VTNDo
115	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	119	363	105657	4gDvg62vG96w0qJaF6wzcd
116	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	117	153	105140	0CgMeXQiNYJxPVQ2EMJxdL
117	spotify:track:6UWgz9CL3HT7E3jQwfqBk0	Djonga, Coyote Beatz	Não Sei Rezar (prod. Coyote Beatz)	Ceia	69	73	3	104786	6UWgz9CL3HT7E3jQwfqBk0
118	spotify:track:4Y7ay3naWoluoOM3xIj1UZ	LUDMILLA	A boba fui eu - Recorded At Mosh Studios, São Paulo	WM Brazil	118	-1	1	103870	4Y7ay3naWoluoOM3xIj1UZ
119	spotify:track:00ikK805fq2xrYmlCsbTQi	Jey	Como É Que Vamos Fazer?	Digitalize/ Insetti Cultural	119	173	5	103157	00ikK805fq2xrYmlCsbTQi
120	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	122	258	101794	3NnW2EqJxvHYrRy3upaznl
121	spotify:track:15DHt4fP4FARWLvWkIxdAx	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	72	128	153	101585	15DHt4fP4FARWLvWkIxdAx
122	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	121	587	101387	1xyVMQx51Kab6eLVtE6twx
123	spotify:track:2g4O6uYBRn8c6HbXc2yEd6	Djonga, Coyote Beatz	Hoje Não (prod. Coyote Beatz)	Ceia	80	80	3	101228	2g4O6uYBRn8c6HbXc2yEd6
124	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	96	141	32	99804	48CAeajgzcGJaVUSsXd7h0
125	spotify:track:563yuGweEqRVQtjfsDVRyK	Sidoka, Intactoz Corp.	Não Me Sinto Mal Mais	Infame Company	74	120	118	99668	563yuGweEqRVQtjfsDVRyK
126	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	124	293	97906	72N0CRIAqjETbhghrkCUW2
127	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	123	650	97590	3fLqmaO4vvZpFZSZy52VMp
128	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	125	502	97464	5MMrkwK6AgNAsgHVdC7daZ
129	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	78	127	181	97200	5aayWOEE7u7bxZ3r7dwIrX
130	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	70	126	97	97160	3GSGW5pQhHKBmmQLebX3vx
131	spotify:track:1oQppEGTHYN53xfEaTz4ua	PEDRO SAMPAIO	VAI MENINA	WM Brazil	27	133	371	96099	1oQppEGTHYN53xfEaTz4ua
132	spotify:track:7DmZMqXYgQ1oI3z3bGUEbi	GIULIA BE	(não) era amor	WM Brazil	125	137	4	95899	7DmZMqXYgQ1oI3z3bGUEbi
133	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	107	132	153	94844	65i9Mc7h1CG7ssI1OhMPcT
134	spotify:track:2FGhB10Gon36GgFcOTMQEW	Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter	Poesia Acústica #7: Céu Azul	Pineapple StormTV	21	130	254	94792	2FGhB10Gon36GgFcOTMQEW
135	spotify:track:3tU3UAasaDA9OixXGC3O33	Mano Walter, Gustavo Mioto	Fingindo Maturidade - Ao Vivo	Som Livre	17	131	377	94096	3tU3UAasaDA9OixXGC3O33
136	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	14	136	353	93973	0nkDm27DGppCSk8dnGtvPa
137	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	90	138	75	92683	37hCsK2djczyRGWMjqzbxD
138	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	122	134	11	92499	3oqC4Ta40ft6NnTJwcUTdi
139	spotify:track:67JokRnfWFJ93mA5HLIw6q	Lexa	Aquecimento da Lexa	Som Livre	76	139	43	92452	67JokRnfWFJ93mA5HLIw6q
140	spotify:track:6X0XdIcgwfVa9orJnDMQB0	Pabllo Vittar, Psirico	Parabéns	Sony Music Entertainment	18	140	153	92275	6X0XdIcgwfVa9orJnDMQB0
141	spotify:track:6nI98wtHOJAYSASq22TCYu	Luan Santana	água com açúcar - ao vivo	Som Livre	141	170	3	92210	6nI98wtHOJAYSASq22TCYu
142	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	36	135	334	91730	5rNNZ6fVYxkhwqUfImVhU1
