,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
68,69,spotify:track:3rDAHk73LZmgJIyGZstWQ0,Pixote,Nem de Graça / Saudade Arregaça - Ao Vivo,GR Shows,51,73,156,207092,3rDAHk73LZmgJIyGZstWQ0,0.0,0.0,1.0,0.0
69,70,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,14,77,317,204588,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
70,71,spotify:track:7oEr56KG6odStlQH0nvdyr,Gustavo Mioto,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,7,76,422,202518,7oEr56KG6odStlQH0nvdyr,0.0,0.0,1.0,0.0
71,72,spotify:track:59WWulo1LM0njpIkcduCMn,Atitude 67,Tão Linda,Universal Music Ltda.,35,71,182,197245,59WWulo1LM0njpIkcduCMn,0.0,0.0,1.0,0.0
72,73,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,21,51,310,195923,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
73,74,spotify:track:146Vb458Y5RbqEa0fYFPzm,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,71,86,61,191194,146Vb458Y5RbqEa0fYFPzm,0.0,0.0,1.0,0.0
74,75,spotify:track:6X0XdIcgwfVa9orJnDMQB0,"Pabllo Vittar, Psirico",Parabéns,Sony Music Entertainment,18,72,107,189473,6X0XdIcgwfVa9orJnDMQB0,0.0,0.0,1.0,0.0
75,76,spotify:track:3hhL2XqJ5IDzEAWI9OxOus,"Gustavo Mioto, Wesley Safadão",Plaquinha De Aviso - Ao Vivo,Universal Music Ltda.,74,74,23,188895,3hhL2XqJ5IDzEAWI9OxOus,-0.6103,0.02,0.98,0.0
76,77,spotify:track:6mnySl4xEnPy0ZBBWSAHc9,Henrique & Juliano,Não Gosto Eu Amo - Ao Vivo,Virgin Music Label And Artist Services (S&D),53,85,16,187786,6mnySl4xEnPy0ZBBWSAHc9,-0.5267,0.017,0.983,0.0
77,78,spotify:track:1oQppEGTHYN53xfEaTz4ua,PEDRO SAMPAIO,VAI MENINA,WM Brazil,27,84,325,181594,1oQppEGTHYN53xfEaTz4ua,-0.8402,0.062,0.938,0.0
78,79,spotify:track:3RbXsVQr4jeTxvT35Hssq3,Marília Mendonça,Bebi Liguei - Ao Vivo,Som Livre,2,92,413,180444,3RbXsVQr4jeTxvT35Hssq3,-0.8402,0.043,0.957,0.0
79,80,spotify:track:3tU3UAasaDA9OixXGC3O33,"Mano Walter, Gustavo Mioto",Fingindo Maturidade - Ao Vivo,Som Livre,17,106,331,176207,3tU3UAasaDA9OixXGC3O33,-0.296,0.009,0.991,0.0
80,81,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,81,128,4,174822,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
81,82,spotify:track:2wlmLlbjh2F6Skqo2bt3of,Henrique & Juliano,Conheço Meu Gado - Ao Vivo,Virgin Music Label And Artist Services (S&D),51,75,9,174654,2wlmLlbjh2F6Skqo2bt3of,0.34,0.015,0.968,0.017
82,83,spotify:track:3HXLUh9lzSrSLvrvLk2LjC,Henrique & Juliano,Se Eu Fosse Você - Ao Vivo,Virgin Music Label And Artist Services (S&D),83,83,2,171914,3HXLUh9lzSrSLvrvLk2LjC,0.0,0.0,1.0,0.0
83,84,spotify:track:7sYAS4CpbV90oSemgaEQat,"Alok, Dynoro",On & On,Columbia/B1 Recordings,70,81,71,171132,7sYAS4CpbV90oSemgaEQat,0.9986,0.018,0.712,0.271
84,85,spotify:track:3ZkTtSBN1wcSw35F8GDRmr,Gusttavo Lima,Chora Até Perder a Fala - Ao Vivo,Sony Music Entertainment,85,100,32,170379,3ZkTtSBN1wcSw35F8GDRmr,0.0,0.0,1.0,0.0
85,86,spotify:track:1xyVMQx51Kab6eLVtE6twx,"Lauana Prado, Maiara & Maraisa",Cobaia,Universal Music Ltda.,6,98,541,169754,1xyVMQx51Kab6eLVtE6twx,0.9413,0.007,0.939,0.053
86,87,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,5,70,52,167853,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
87,88,spotify:track:4rnI4obabjGCPI2CCCs5VR,Felipe Araújo,Hoje Eu Beberei - Ao Vivo,Universal Music Ltda.,58,113,104,167510,4rnI4obabjGCPI2CCCs5VR,0.6476,0.0,0.951,0.049
88,89,spotify:track:0WhDotK0QXigmsrlw0DxKK,"MC Kevin o Chris, Sodré",Evoluiu,ADpar,2,104,286,165543,0WhDotK0QXigmsrlw0DxKK,-0.9001,0.056,0.929,0.015
89,90,spotify:track:15DHt4fP4FARWLvWkIxdAx,"Vou pro Sereno, LUDMILLA",Teu Segredo - Ao Vivo,Sony Music Entertainment,72,95,107,163237,15DHt4fP4FARWLvWkIxdAx,0.8002,0.02,0.951,0.029
90,91,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,88,618,162602,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
91,92,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,80,80,29,160693,7k4t7uLgtOxPwTpFmtJNTY,-0.8339,0.053,0.908,0.04
92,93,spotify:track:5MMrkwK6AgNAsgHVdC7daZ,Dilsinho,Péssimo Negócio (Ao Vivo),Sony Music Entertainment,14,103,456,159169,5MMrkwK6AgNAsgHVdC7daZ,0.0,0.0,1.0,0.0
93,94,spotify:track:2UxeBJPanPvF3Q2xH6zkbC,"MC Kevin o Chris, Ferrugem",Romance Proibido - Ao Vivo,Som Livre,86,110,44,158897,2UxeBJPanPvF3Q2xH6zkbC,0.9001,0.02,0.916,0.065
94,95,spotify:track:72N0CRIAqjETbhghrkCUW2,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,41,117,247,158678,72N0CRIAqjETbhghrkCUW2,0.8225,0.017,0.937,0.046
95,96,spotify:track:5J6b8IqTDgrEfQj4YanxLI,Henrique & Juliano,Sem Rede - Ao Vivo,Virgin Music Label And Artist Services (S&D),88,99,44,157891,5J6b8IqTDgrEfQj4YanxLI,0.0,0.0,1.0,0.0
96,97,spotify:track:6cy3ki60hLwimwIje7tALf,"Black Eyed Peas, J Balvin",RITMO (Bad Boys For Life),Epic/We The Best,83,90,84,157529,6cy3ki60hLwimwIje7tALf,0.9938,0.054,0.81,0.137
97,98,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,32,79,156,155874,21jGcNKet2qwijlDFuPiPb,0.9686,0.041,0.858,0.1
98,99,spotify:track:2RoWhAVtQrPU53BERYlmYZ,"Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota",Poesia Acústica #8: Amor e Samba,Pineapple StormTV,35,82,50,155578,2RoWhAVtQrPU53BERYlmYZ,0.6476,0.0,0.977,0.023
99,100,spotify:track:64ePZsgVWO1zRVpHxY2VYC,"Avine Vinny, Matheus & Kauan",Maturidade (feat. Matheus & Kauan),Sony Music Entertainment,59,119,439,154489,64ePZsgVWO1zRVpHxY2VYC,0.0,0.0,1.0,0.0
100,101,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,69,78,22,153502,0nbXyq5TXYPCO7pr3N8S4I,-0.9883,0.118,0.814,0.068
101,102,spotify:track:4TnjEaWOeW0eKTKIEvJyCa,Trevor Daniel,Falling,Alamo,72,87,51,152592,4TnjEaWOeW0eKTKIEvJyCa,-0.9673,0.146,0.819,0.035
102,103,spotify:track:7sl95MXCpM8WWsaH1BqvR3,"Diego & Victor Hugo, Marília Mendonça",Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Sony Music Entertainment,32,130,331,151268,7sl95MXCpM8WWsaH1BqvR3,-0.9249,0.048,0.952,0.0
103,104,spotify:track:5rNNZ6fVYxkhwqUfImVhU1,IZA,Brisa,WM Brazil,36,108,288,149063,5rNNZ6fVYxkhwqUfImVhU1,0.6369,0.0,0.983,0.017
104,105,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,10,96,561,148181,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
105,106,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,2,89,268,148075,0hVXuCcriWRGvwMV1r5Yn9,0.9177,0.094,0.798,0.108
106,107,spotify:track:49pu85144Xir6PgWjeyJhG,Guilherme & Benuto,Flor Que Se Cheira - Ao Vivo,Sony Music Entertainment,33,131,268,148031,49pu85144Xir6PgWjeyJhG,-0.5707,0.035,0.965,0.0
107,108,spotify:track:0nDnvGagGAQP5vpgCyS5yH,"Orochi, Papatinho",Amor de Fim de Noite,SinTZ,74,91,77,147804,0nDnvGagGAQP5vpgCyS5yH,0.9948,0.004,0.908,0.088
108,109,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,71,93,69,147029,696DnlkuDOXcMAnKlTgXXK,0.9765,0.14,0.666,0.194
109,110,spotify:track:2H8ETIUEoN9YMf56X66bxd,"Anitta, LUDMILLA, Snoop Dogg, Papatinho",Onda diferente (feat. Papatinho),WM Brazil,2,121,303,146859,2H8ETIUEoN9YMf56X66bxd,-0.31,0.086,0.827,0.087
110,111,spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx,"Matheus & Kauan, Gusttavo Lima",Mágica - Live,Universal Music Ltda.,35,123,317,145159,5cN5ZOVcYBl4Lnq50Zeqsx,-0.5267,0.015,0.985,0.0
111,112,spotify:track:24YUl9cgjcEvgJTr2WIT1q,Diego & Arnaldo,Casos Pendentes - Acústico,Sony Music Entertainment,65,139,58,143910,24YUl9cgjcEvgJTr2WIT1q,0.0,0.0,1.0,0.0
112,113,spotify:track:1qy7aOHnfnOMJoT1fhoLYG,"Marília Mendonça, Gaab",Intenção - Ao Vivo,Som Livre,54,114,170,143022,1qy7aOHnfnOMJoT1fhoLYG,0.9631,0.01,0.94,0.05
113,114,spotify:track:5GHA824FwkHeBl5u1T6kLj,Hugo & Guilherme,Namorada Reserva - Ao Vivo,Som Livre,71,147,191,141705,5GHA824FwkHeBl5u1T6kLj,0.9697,0.0,0.844,0.156
114,115,spotify:track:7D5F5BzIon5zhzQrOU2pdN,Marília Mendonça,Ciumeira - Ao Vivo,Som Livre,1,135,527,140497,7D5F5BzIon5zhzQrOU2pdN,0.4215,0.008,0.977,0.015
115,116,spotify:track:6l1PdE7lQbodewVQh16GCM,"Projota, Vitão",Sei Lá,Universal Music Ltda.,23,101,281,139327,6l1PdE7lQbodewVQh16GCM,0.0,0.0,1.0,0.0
116,117,spotify:track:2qiqXQ2Suc253bR7k9AKVD,"MC Ysa, DJ 2F, DJ Anderson França, MK no Beat",Baile da Colômbia (Brega Funk) - Remix,STUDIO 22 PRODUÇÕES,21,133,184,139326,2qiqXQ2Suc253bR7k9AKVD,-0.7959,0.03,0.97,0.0
117,118,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted,Darkroom/Interscope Records,50,94,78,138074,3ZCTVFBt2Brf31RLEnCkWJ,-0.6868,0.088,0.828,0.084
