,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
12,13,spotify:track:5F8ffc8KWKNawllr5WsW0r,"Dadá Boladão, Tati Zaqui, OIK",Surtada - Remix Brega Funk,Sony Music Entertainment,1,13,142,382715,5F8ffc8KWKNawllr5WsW0r,-0.5267,0.014,0.986,0.0
13,14,spotify:track:1K7WzjKDcDdVbKNGrB0gej,"Major Lazer, MC Lan, Anitta, BEAM",Rave de Favela (feat. BEAM),WM Brazil,14,18,4,380877,1K7WzjKDcDdVbKNGrB0gej,-0.9959,0.211,0.724,0.065
14,15,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,14,131,372312,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
15,16,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,4,15,82,370285,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
16,17,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now,Warner Records,15,17,110,343661,6WrI0LAC5M1Rw2MnX2ZvEg,-0.9873,0.129,0.839,0.032
17,18,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,16,187,341181,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
18,19,spotify:track:7yYsyXQa2JgbyL9fkEiUNt,Pabllo Vittar,Amor de Que,Sony Music Entertainment,11,20,110,337303,7yYsyXQa2JgbyL9fkEiUNt,0.995,0.032,0.792,0.176
19,20,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,10,21,134,323607,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
20,21,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,8,19,178,318988,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
21,22,spotify:track:2RMOwSvOGQyy985Vx4VSGQ,"LUDMILLA, Topo La Maskara, Walshy Fire",Verdinha,WM Brazil,8,22,82,301264,2RMOwSvOGQyy985Vx4VSGQ,-0.1431,0.049,0.917,0.034
22,23,spotify:track:5FFpRbsH9WDYNoLauRAHpj,"MC Kevinho, Dadá Boladão, MC JottaPê",Paredão,WM Brazil,18,23,58,289261,5FFpRbsH9WDYNoLauRAHpj,-0.9581,0.059,0.941,0.0
23,24,spotify:track:7o9LwQmTuIDm4LyyHFIWul,Henrique & Juliano,Volta Por Baixo - Ao Vivo,Virgin Music Label And Artist Services (S&D),20,24,40,287724,7o9LwQmTuIDm4LyyHFIWul,0.9798,0.0,0.907,0.093
24,25,spotify:track:6lK3nCiigk34SGqEjpQoqO,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,13,25,124,284300,6lK3nCiigk34SGqEjpQoqO,0.0,0.0,1.0,0.0
25,26,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,26,205,279813,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
26,27,spotify:track:2qD7VoDYcrAPY0cVEfpsR5,"Anitta, Marília Mendonça",Some que ele vem atrás,WM Brazil,2,28,112,279009,2qD7VoDYcrAPY0cVEfpsR5,0.0,0.0,1.0,0.0
27,28,spotify:track:14kRWkCWBYfQqILflEcpSJ,"Lexa, PEDRO SAMPAIO",Chama Ela (feat. Pedro Sampaio),Som Livre,5,29,147,276799,14kRWkCWBYfQqILflEcpSJ,-0.8593,0.038,0.962,0.0
28,29,spotify:track:16wAOAZ2OkqoIDN7TpChjR,Justin Bieber,Yummy,RBMG/Def Jam,12,27,47,276469,16wAOAZ2OkqoIDN7TpChjR,0.9986,0.008,0.736,0.256
29,30,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,19,34,124,275571,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
30,31,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,30,271,273177,6QwFUcPc5nhsqZuhXUYtV7,0.0,0.0,1.0,0.0
31,32,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),25,31,68,272801,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
32,33,spotify:track:4RC2nzqaQygxoVQOVv3XlT,"Leo Santana, Anitta",Contatinho - Ao Vivo,Universal Music Ltda.,5,36,166,271262,4RC2nzqaQygxoVQOVv3XlT,0.8692,0.014,0.958,0.028
33,34,spotify:track:5dKesZwp6deuhEeW8F1UEi,"Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro",Hit Contagiante,Tudo Nosso Produtora,1,32,204,266211,5dKesZwp6deuhEeW8F1UEi,-0.9337,0.105,0.847,0.048
34,35,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,14,35,160,255777,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
35,36,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,20,33,5,253598,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
36,37,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,38,471,241921,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
37,38,spotify:track:1G60NjxeOS7veR1EXuKPaW,Gustavo Mioto,Fake News - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,18,39,286,234827,1G60NjxeOS7veR1EXuKPaW,0.9581,0.036,0.867,0.097
38,39,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,4,41,215,233921,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
39,40,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,5,37,167,232513,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
40,41,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,22,40,110,231834,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
41,42,spotify:track:7HLU2aJTAQfSIgJ2dMASsP,"Mc Poze do Rodo, Dj Gabriel do Borel",To Voando Alto,Mc Poze do Rodo,16,42,87,229225,7HLU2aJTAQfSIgJ2dMASsP,0.0,0.0,1.0,0.0
42,43,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,43,278,227370,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
43,44,spotify:track:4umIPjkehX1r7uhmGvXiSV,"Justin Bieber, Quavo",Intentions (feat. Quavo),RBMG/Def Jam,41,44,12,222537,4umIPjkehX1r7uhmGvXiSV,0.9907,0.046,0.838,0.117
44,45,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,45,50,19,222328,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
45,46,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,9,45,334,214536,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
46,47,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,40,46,194,209808,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
47,48,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,14,47,250,207732,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
48,49,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,30,48,221,207197,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
49,50,spotify:track:6mdU8glNHYdBBj5DuKSL1B,Gusttavo Lima,Perrengue - Ao Vivo,Sony Music Entertainment,15,49,138,204270,6mdU8glNHYdBBj5DuKSL1B,0.0,0.0,1.0,0.0
50,51,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,14,53,229,202571,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
51,52,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,55,243,194247,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
52,53,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,39,51,125,188267,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
53,54,spotify:track:6toDZSoqG5QUitFsoxavRy,"Vitão, Anitta",Complicado,Universal Music Ltda.,8,56,138,187757,6toDZSoqG5QUitFsoxavRy,0.9446,0.009,0.94,0.05
54,55,spotify:track:26WpOBpHiIMoBuMEIwtOCH,"Pk, PK Delas",Quando a vontade bater (Participação especial de PK Delas),WM Brazil,6,54,341,187043,26WpOBpHiIMoBuMEIwtOCH,0.0,0.0,1.0,0.0
55,56,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,48,52,75,186078,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
56,57,spotify:track:7offICpl9kla5kC61uUAs9,"MC JottaPê, Lexa",Bate Palma,KondZilla Records,57,59,33,179003,7offICpl9kla5kC61uUAs9,-0.9929,0.1,0.896,0.005
57,58,spotify:track:31yFXM26dazFnWI2eoOM5R,"MC G15, Mc Livinho",Ela Vem,GR6 Music,21,57,243,177680,31yFXM26dazFnWI2eoOM5R,-0.8299,0.032,0.968,0.0
58,59,spotify:track:4k20Ie47EcWtS4wMBn8w8S,"LUDMILLA, Leo Santana",Invocada (Participação especial de Léo Santana) - Ao vivo,WM Brazil,10,61,209,177079,4k20Ie47EcWtS4wMBn8w8S,0.0,0.0,1.0,0.0
59,60,spotify:track:6X0XdIcgwfVa9orJnDMQB0,"Pabllo Vittar, Psirico",Parabéns,Sony Music Entertainment,18,58,124,176679,6X0XdIcgwfVa9orJnDMQB0,0.0,0.0,1.0,0.0
60,61,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,35,60,71,171349,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
61,62,spotify:track:6cy3ki60hLwimwIje7tALf,"Black Eyed Peas, J Balvin",RITMO (Bad Boys For Life),Epic/We The Best,62,62,101,171083,6cy3ki60hLwimwIje7tALf,0.9938,0.054,0.81,0.137
62,63,spotify:track:0nDnvGagGAQP5vpgCyS5yH,"Orochi, Papatinho",Amor de Fim de Noite,SinTZ,63,65,94,170018,0nDnvGagGAQP5vpgCyS5yH,0.9948,0.004,0.908,0.088
63,64,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,53,64,46,169907,7k4t7uLgtOxPwTpFmtJNTY,-0.8339,0.053,0.908,0.04
64,65,spotify:track:4TnjEaWOeW0eKTKIEvJyCa,Trevor Daniel,Falling,Alamo,53,63,68,167651,4TnjEaWOeW0eKTKIEvJyCa,-0.9673,0.146,0.819,0.035
65,66,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,5,68,69,166368,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
66,67,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,56,70,39,165830,0nbXyq5TXYPCO7pr3N8S4I,-0.9883,0.118,0.814,0.068
67,68,spotify:track:159ntSAEWJ9zIMOSXmQ530,Luan Santana,choque térmico - ao vivo,Som Livre,11,67,180,165808,159ntSAEWJ9zIMOSXmQ530,0.8402,0.0,0.97,0.03
68,69,spotify:track:6sRLrSetyIwIKhW1eMlUNP,"Matheus & Kauan, Marília Mendonça",Vou Ter Que Superar - Ao Vivo,Universal Music Ltda.,2,71,334,165292,6sRLrSetyIwIKhW1eMlUNP,0.9304,0.0,0.962,0.038
69,70,spotify:track:6V43u5SCjkfMpxMAXRPifr,"MC JottaPê, DJ RD, MC M10",Sentou e Gostou,KondZilla,3,69,213,162310,6V43u5SCjkfMpxMAXRPifr,0.9935,0.0,0.838,0.162
70,71,spotify:track:59WWulo1LM0njpIkcduCMn,Atitude 67,Tão Linda,Universal Music Ltda.,35,74,199,162193,59WWulo1LM0njpIkcduCMn,0.0,0.0,1.0,0.0
71,72,spotify:track:3hhL2XqJ5IDzEAWI9OxOus,"Gustavo Mioto, Wesley Safadão",Plaquinha De Aviso - Ao Vivo,Universal Music Ltda.,60,66,40,160581,3hhL2XqJ5IDzEAWI9OxOus,-0.6103,0.02,0.98,0.0
72,73,spotify:track:7sYAS4CpbV90oSemgaEQat,"Alok, Dynoro",On & On,Columbia/B1 Recordings,66,75,88,156378,7sYAS4CpbV90oSemgaEQat,0.9986,0.018,0.712,0.271
73,74,spotify:track:73SpzrcaHk0RQPFP73vqVR,Billie Eilish,No Time To Die,Darkroom/Interscope Records,50,72,5,155487,73SpzrcaHk0RQPFP73vqVR,-0.9958,0.331,0.538,0.132
74,75,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,32,77,173,155300,21jGcNKet2qwijlDFuPiPb,0.9686,0.041,0.858,0.1
75,76,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,21,76,327,153964,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
76,77,spotify:track:0CgMeXQiNYJxPVQ2EMJxdL,"Mc Livinho, Mc Pedrinho",Se Prepara 2,GR6 Music,31,73,124,153887,0CgMeXQiNYJxPVQ2EMJxdL,0.0,0.0,1.0,0.0
77,78,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,12,79,503,151870,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
78,79,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,84,635,151160,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
79,80,spotify:track:0sf12qNH5qcw8qpgymFOqD,The Weeknd,Blinding Lights,Republic Records,72,83,53,150891,0sf12qNH5qcw8qpgymFOqD,0.0,0.0,1.0,0.0
80,81,spotify:track:5gvrBqNFFEWcxYPt3mamvJ,Luan Santana,quando a bad bater - ao vivo,Som Livre,1,82,236,150597,5gvrBqNFFEWcxYPt3mamvJ,-0.9738,0.123,0.823,0.054
81,82,spotify:track:3NnW2EqJxvHYrRy3upaznl,"MC Kevin o Chris, POCAH",Resenha lá em casa,WM Brazil,29,81,229,150050,3NnW2EqJxvHYrRy3upaznl,-0.5267,0.007,0.993,0.0
82,83,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,46,78,48,149323,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
83,84,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,83,89,75,148232,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
84,85,spotify:track:2KyXyTrp3kp1Fsg7B1osYD,"Yasmin Santos, Marília Mendonça","Para, Pensa e Volta - Ao Vivo",Sony Music Entertainment,19,80,236,148209,2KyXyTrp3kp1Fsg7B1osYD,0.0,0.0,1.0,0.0
85,86,spotify:track:2RoWhAVtQrPU53BERYlmYZ,"Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota",Poesia Acústica #8: Amor e Samba,Pineapple StormTV,35,90,67,148201,2RoWhAVtQrPU53BERYlmYZ,0.6476,0.0,0.977,0.023
86,87,spotify:track:563yuGweEqRVQtjfsDVRyK,"Sidoka, Intactoz Corp.",Não Me Sinto Mal Mais,Infame Company,79,93,89,147328,563yuGweEqRVQtjfsDVRyK,0.8178,0.032,0.922,0.046
87,88,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,2,92,285,147217,0hVXuCcriWRGvwMV1r5Yn9,0.9177,0.094,0.798,0.108
88,89,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,60,91,174,145324,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
89,90,spotify:track:3GSGW5pQhHKBmmQLebX3vx,Mc Anônimo,Pagou De Superada,Gufo Records,81,95,68,143559,3GSGW5pQhHKBmmQLebX3vx,0.0,0.0,1.0,0.0
90,91,spotify:track:146Vb458Y5RbqEa0fYFPzm,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,71,94,78,143240,146Vb458Y5RbqEa0fYFPzm,0.0,0.0,1.0,0.0
91,92,spotify:track:4Clmg1g8n2yBYG13Z1oSdG,"Dayvi, Victor Cardenas, Kelly Ruíz",Baila Conmigo (feat. Kelly Ruiz),Sony Music México,87,87,49,143170,4Clmg1g8n2yBYG13Z1oSdG,0.0,0.0,1.0,0.0
92,93,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,70,88,86,142874,696DnlkuDOXcMAnKlTgXXK,0.9765,0.14,0.666,0.194
93,94,spotify:track:7Ac3BmqTQoLdAt7HtZyfgN,"DENNIS, Mc Don Juan",Te Prometo,Sony Music Entertainment,94,103,11,141849,7Ac3BmqTQoLdAt7HtZyfgN,-0.9874,0.021,0.965,0.013
94,95,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,63,86,26,141021,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
95,96,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,10,100,578,140921,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
96,97,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,14,99,420,140917,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
97,98,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted,Darkroom/Interscope Records,50,97,95,139569,3ZCTVFBt2Brf31RLEnCkWJ,-0.6868,0.088,0.828,0.084
98,99,spotify:track:67JokRnfWFJ93mA5HLIw6q,Lexa,Aquecimento da Lexa,Som Livre,92,98,14,137746,67JokRnfWFJ93mA5HLIw6q,0.0,0.0,1.0,0.0
99,100,spotify:track:2ZlCGeK30BLRNSPC832pNZ,"Justin Bieber, Post Malone, Clever",Forever (feat. Post Malone & Clever),RBMG/Def Jam,84,85,5,137102,2ZlCGeK30BLRNSPC832pNZ,0.9907,0.046,0.838,0.117
100,101,spotify:track:3rDAHk73LZmgJIyGZstWQ0,Pixote,Nem de Graça / Saudade Arregaça - Ao Vivo,GR Shows,51,106,173,136742,3rDAHk73LZmgJIyGZstWQ0,0.0,0.0,1.0,0.0
101,102,spotify:track:37hCsK2djczyRGWMjqzbxD,"Mc Lele JP, MC Neguinho do Kaxeta",Sou Vitorioso,GR6 Music,91,104,46,136363,37hCsK2djczyRGWMjqzbxD,0.1798,0.034,0.931,0.036
102,103,spotify:track:0J6cINt02c8UQqDG7vLShY,Melim,Gelo,Universal Music Ltda.,31,107,183,136097,0J6cINt02c8UQqDG7vLShY,0.8738,0.0,0.974,0.026
103,104,spotify:track:3ZkTtSBN1wcSw35F8GDRmr,Gusttavo Lima,Chora Até Perder a Fala - Ao Vivo,Sony Music Entertainment,76,96,49,135928,3ZkTtSBN1wcSw35F8GDRmr,0.0,0.0,1.0,0.0
104,105,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,10,101,280,135908,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
105,106,spotify:track:7oEr56KG6odStlQH0nvdyr,Gustavo Mioto,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,7,102,439,133734,7oEr56KG6odStlQH0nvdyr,0.0,0.0,1.0,0.0
106,107,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,105,278,133704,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
107,108,spotify:track:6l1PdE7lQbodewVQh16GCM,"Projota, Vitão",Sei Lá,Universal Music Ltda.,23,108,298,132451,6l1PdE7lQbodewVQh16GCM,0.0,0.0,1.0,0.0
108,109,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,80,110,21,128441,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
109,110,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,14,111,334,125850,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
110,111,spotify:track:1oQppEGTHYN53xfEaTz4ua,PEDRO SAMPAIO,VAI MENINA,WM Brazil,27,113,342,125755,1oQppEGTHYN53xfEaTz4ua,-0.8402,0.062,0.938,0.0
111,112,spotify:track:1xyVMQx51Kab6eLVtE6twx,"Lauana Prado, Maiara & Maraisa",Cobaia,Universal Music Ltda.,6,118,558,125254,1xyVMQx51Kab6eLVtE6twx,0.9413,0.007,0.939,0.053
112,113,spotify:track:5px6upUHM3fhOP621Edp4V,Dua Lipa,Physical,Warner Records,29,114,19,124207,5px6upUHM3fhOP621Edp4V,0.9313,0.059,0.848,0.094
113,114,spotify:track:15DHt4fP4FARWLvWkIxdAx,"Vou pro Sereno, LUDMILLA",Teu Segredo - Ao Vivo,Sony Music Entertainment,72,117,124,123321,15DHt4fP4FARWLvWkIxdAx,0.8002,0.02,0.951,0.029
114,115,spotify:track:2kOmW169C7UV4SZDN9u0YO,"Dj Guuga, Mc Livinho",Vidrado Em Você,GR6 Music,27,112,225,123315,2kOmW169C7UV4SZDN9u0YO,0.0,0.0,1.0,0.0
115,116,spotify:track:3RbXsVQr4jeTxvT35Hssq3,Marília Mendonça,Bebi Liguei - Ao Vivo,Som Livre,2,116,430,122698,3RbXsVQr4jeTxvT35Hssq3,-0.8402,0.043,0.957,0.0
116,117,spotify:track:5aayWOEE7u7bxZ3r7dwIrX,IZA,Meu talismã,WM Brazil,78,122,152,122672,5aayWOEE7u7bxZ3r7dwIrX,0.9274,0.013,0.938,0.049
117,118,spotify:track:0AVDN1LiDn0abh39xqDRtQ,"Mc Gw, MC Theuzyn, DJ Piu",Rave Jogando o L,GR6 Music,84,109,12,122299,0AVDN1LiDn0abh39xqDRtQ,0.0,0.0,1.0,0.0
118,119,spotify:track:4A8LKlysJXq8swPVDPd0xH,"Rennan da Penha, POCAH",Carnaval Chegando - Ao Vivo,Sony Music Entertainment,119,119,6,121811,4A8LKlysJXq8swPVDPd0xH,-0.9876,0.142,0.858,0.0
