rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
34	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	32	136	250793	1AfNdxHdE4OLcnQUyC6j3i
35	spotify:track:5FFpRbsH9WDYNoLauRAHpj	MC Kevinho, Dadá Boladão, MC JottaPê	Paredão	WM Brazil	18	34	70	247169	5FFpRbsH9WDYNoLauRAHpj
36	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	35	159	245648	14kRWkCWBYfQqILflEcpSJ
37	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	36	217	245024	3Uq45ipGutypFPmETfaoaH
38	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	38	483	244429	72xB2J9ZeBl0Rzxq2XmzdY
39	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	39	39	206	240557	3vSXPjfcebTt5mB8DXHWM6
40	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	40	290	239302	5fY9bVl1Wj4PIM3wnduWop
41	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	22	42	122	235810	1MmS7UIy3J1BTxfGCRvVqN
42	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	30	43	233	235002	2PqPSf3gtTED79rWGwVtYg
43	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	41	262	232434	5MArTXEVyKBwoodjdy04fk
44	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	39	44	137	228467	5n8Y78Pl5q8lqS7sJP61qw
45	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	9	45	346	226347	5q0NlM6Pm8Pp3orq7zGiRn
46	spotify:track:3WjSkl7VDWY1prwJw7dSG0	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	46	46	87	225868	3WjSkl7VDWY1prwJw7dSG0
47	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	48	227	195376	1U3tv41tFRgOfbytpuYQrR
48	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	50	60	193760	2TR917wkDeRvwTE5cSfZFf
49	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	47	298	189448	1G60NjxeOS7veR1EXuKPaW
50	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	52	150	185229	6mdU8glNHYdBBj5DuKSL1B
51	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	35	51	83	184197	4UUtssVRs2aQTLQCAAtZg1
52	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	49	241	179339	7Gk5OrMYaMRtT2JmgJVAfk
53	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	53	192	177246	159ntSAEWJ9zIMOSXmQ530
54	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	56	248	176598	2KyXyTrp3kp1Fsg7B1osYD
55	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	54	54	90	176290	146Vb458Y5RbqEa0fYFPzm
56	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	61	346	167459	6sRLrSetyIwIKhW1eMlUNP
57	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	57	60	38	167110	7qpXCkcr3Zj4LDvdiWryns
58	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	68	292	164651	4jGzR5Vri06Y5T9SxM7m5P
59	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	59	59	33	164630	7ArNH109yIfwIquJ535fsi
60	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	63	353	163210	26WpOBpHiIMoBuMEIwtOCH
61	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	65	99	160937	7HLU2aJTAQfSIgJ2dMASsP
62	spotify:track:4k20Ie47EcWtS4wMBn8w8S	LUDMILLA, Leo Santana	Invocada (Participação especial de Léo Santana) - Ao vivo	WM Brazil	10	58	221	159431	4k20Ie47EcWtS4wMBn8w8S
63	spotify:track:0sf12qNH5qcw8qpgymFOqD	The Weeknd	Blinding Lights	Republic Records	49	57	65	157860	0sf12qNH5qcw8qpgymFOqD
64	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	71	255	156167	31yFXM26dazFnWI2eoOM5R
65	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	62	17	155717	5STHFaWYO1KeyITjvB4hR8
66	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	40	66	45	155346	7offICpl9kla5kC61uUAs9
67	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	55	59	154827	16wAOAZ2OkqoIDN7TpChjR
68	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	56	75	51	151355	0nbXyq5TXYPCO7pr3N8S4I
69	spotify:track:5gvrBqNFFEWcxYPt3mamvJ	Luan Santana	quando a bad bater - ao vivo	Som Livre	1	74	248	150421	5gvrBqNFFEWcxYPt3mamvJ
70	spotify:track:6V43u5SCjkfMpxMAXRPifr	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	76	225	149487	6V43u5SCjkfMpxMAXRPifr
71	spotify:track:4A8LKlysJXq8swPVDPd0xH	Rennan da Penha, POCAH	Carnaval Chegando - Ao Vivo	Sony Music Entertainment	33	69	18	149127	4A8LKlysJXq8swPVDPd0xH
72	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	73	211	148213	59WWulo1LM0njpIkcduCMn
73	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	67	179	148018	3MkdA6vwF0ifRl86yzTlJW
74	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	64	150	147082	6toDZSoqG5QUitFsoxavRy
75	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	53	72	61	146476	4Clmg1g8n2yBYG13Z1oSdG
76	spotify:track:3Dv1eDb0MEgF93GpLXlucZ	Doja Cat	Say So	Kemosabe Records/RCA Records	76	90	8	144852	3Dv1eDb0MEgF93GpLXlucZ
77	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	70	255	144069	6v3KW9xbzN5yKLt9YKDYA2
78	spotify:track:4lEw9Id7kLDSJ6KRdaenM9	Felipe Araújo	Espaçosa Demais - Ao Vivo	Universal Music Ltda.	12	78	515	143360	4lEw9Id7kLDSJ6KRdaenM9
79	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	83	290	143192	4E6RdcCWMiHTu7zy1VTNDo
80	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	81	185	142712	3rDAHk73LZmgJIyGZstWQ0
81	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	85	346	142536	4gDvg62vG96w0qJaF6wzcd
82	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	80	241	139104	3NnW2EqJxvHYrRy3upaznl
83	spotify:track:7oEr56KG6odStlQH0nvdyr	Gustavo Mioto	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	7	93	451	137865	7oEr56KG6odStlQH0nvdyr
84	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	89	136	137834	0CgMeXQiNYJxPVQ2EMJxdL
85	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	85	88	10	137548	23zmMwD99ROi9yhxqMxWil
86	spotify:track:0nDnvGagGAQP5vpgCyS5yH	Orochi, Papatinho	Amor de Fim de Noite	SinTZ	63	86	106	136881	0nDnvGagGAQP5vpgCyS5yH
87	spotify:track:6X0XdIcgwfVa9orJnDMQB0	Pabllo Vittar, Psirico	Parabéns	Sony Music Entertainment	18	82	136	136639	6X0XdIcgwfVa9orJnDMQB0
88	spotify:track:4TnjEaWOeW0eKTKIEvJyCa	Trevor Daniel	Falling	Alamo	53	87	80	134236	4TnjEaWOeW0eKTKIEvJyCa
89	spotify:track:15Dl8e6gdR0I1IQn0M4SGi	Simone & Simaria	Amoreco	Universal Music Ltda.	85	95	17	133353	15Dl8e6gdR0I1IQn0M4SGi
90	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	70	92	80	132885	3GSGW5pQhHKBmmQLebX3vx
91	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	79	24	128736	4umIPjkehX1r7uhmGvXiSV
92	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	84	100	128607	7sYAS4CpbV90oSemgaEQat
93	spotify:track:3yOuQI8yjJaApfdo4hdkVW	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	67	77	3	128371	3yOuQI8yjJaApfdo4hdkVW
94	spotify:track:6mnySl4xEnPy0ZBBWSAHc9	Henrique & Juliano	Não Gosto Eu Amo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	53	96	45	128331	6mnySl4xEnPy0ZBBWSAHc9
95	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	53	94	58	127965	7k4t7uLgtOxPwTpFmtJNTY
96	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	100	570	126761	1xyVMQx51Kab6eLVtE6twx
97	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	98	647	126706	5U28PY9MekLyCBYtLHGQpe
98	spotify:track:3ZkTtSBN1wcSw35F8GDRmr	Gusttavo Lima	Chora Até Perder a Fala - Ao Vivo	Sony Music Entertainment	76	105	61	126382	3ZkTtSBN1wcSw35F8GDRmr
99	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	104	442	125944	3RbXsVQr4jeTxvT35Hssq3
100	spotify:track:3tU3UAasaDA9OixXGC3O33	Mano Walter, Gustavo Mioto	Fingindo Maturidade - Ao Vivo	Som Livre	17	109	360	125796	3tU3UAasaDA9OixXGC3O33
101	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	62	91	113	124632	6cy3ki60hLwimwIje7tALf
102	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	97	81	123243	22rcaYTa2UgcLCbeO0NoNj
103	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	91	101	58	121625	37hCsK2djczyRGWMjqzbxD
104	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	14	106	336	120461	0nkDm27DGppCSk8dnGtvPa
105	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	82	102	87	120196	7CHi4DtfK4heMlQaudCuHK
106	spotify:track:4rnI4obabjGCPI2CCCs5VR	Felipe Araújo	Hoje Eu Beberei - Ao Vivo	Universal Music Ltda.	58	112	133	119142	4rnI4obabjGCPI2CCCs5VR
107	spotify:track:563yuGweEqRVQtjfsDVRyK	Sidoka, Intactoz Corp.	Não Me Sinto Mal Mais	Infame Company	79	114	101	118270	563yuGweEqRVQtjfsDVRyK
108	spotify:track:2kOmW169C7UV4SZDN9u0YO	Dj Guuga, Mc Livinho	Vidrado Em Você	GR6 Music	27	118	237	117958	2kOmW169C7UV4SZDN9u0YO
109	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	116	276	117933	72N0CRIAqjETbhghrkCUW2
110	spotify:track:1oQppEGTHYN53xfEaTz4ua	PEDRO SAMPAIO	VAI MENINA	WM Brazil	27	117	354	117456	1oQppEGTHYN53xfEaTz4ua
111	spotify:track:15DHt4fP4FARWLvWkIxdAx	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	72	107	136	117342	15DHt4fP4FARWLvWkIxdAx
112	spotify:track:34b3EBDqiWqj2rL61YwzUQ	Henrique & Juliano	Alô Bebê - Ao Vivo	Virgin Music Label And Artist Services (S&D)	94	103	10	117247	34b3EBDqiWqj2rL61YwzUQ
113	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	110	590	115973	1qCLx3nX25NuhfPjM5E1qV
114	spotify:track:3hhL2XqJ5IDzEAWI9OxOus	Gustavo Mioto, Wesley Safadão	Plaquinha De Aviso - Ao Vivo	Universal Music Ltda.	60	99	52	115228	3hhL2XqJ5IDzEAWI9OxOus
115	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	108	185	114443	21jGcNKet2qwijlDFuPiPb
116	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	122	186	112933	7qEHsqek33rTcFNT9PFqLf
117	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	113	79	112544	2RoWhAVtQrPU53BERYlmYZ
118	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	120	339	112245	2Fxmhks0bxGSBdJ92vM42m
119	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	115	98	112131	696DnlkuDOXcMAnKlTgXXK
120	spotify:track:0rUL7vUZmCKxB0gS83W3aM	Marília Mendonça, Leo Santana, Didá Banda Feminina	Apaixonadinha - Ao Vivo	Som Livre	49	124	290	111939	0rUL7vUZmCKxB0gS83W3aM
121	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	121	485	111454	5MMrkwK6AgNAsgHVdC7daZ
122	spotify:track:7sl95MXCpM8WWsaH1BqvR3	Diego & Victor Hugo, Marília Mendonça	Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília	Sony Music Entertainment	32	129	360	111275	7sl95MXCpM8WWsaH1BqvR3
123	spotify:track:67JokRnfWFJ93mA5HLIw6q	Lexa	Aquecimento da Lexa	Som Livre	76	126	26	111232	67JokRnfWFJ93mA5HLIw6q
124	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	119	195	110957	0J6cINt02c8UQqDG7vLShY
125	spotify:track:49pu85144Xir6PgWjeyJhG	Guilherme & Benuto	Flor Que Se Cheira - Ao Vivo	Sony Music Entertainment	33	130	297	109859	49pu85144Xir6PgWjeyJhG
126	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	123	310	109286	6l1PdE7lQbodewVQh16GCM
127	spotify:track:0AVDN1LiDn0abh39xqDRtQ	Mc Gw, MC Theuzyn, DJ Piu	Rave Jogando o L	GR6 Music	84	125	24	109247	0AVDN1LiDn0abh39xqDRtQ
128	spotify:track:0WhDotK0QXigmsrlw0DxKK	MC Kevin o Chris, Sodré	Evoluiu	ADpar	2	132	315	108685	0WhDotK0QXigmsrlw0DxKK
129	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	128	432	106898	13Rf6RaZT13TW4xLQR3MQr
130	spotify:track:24YUl9cgjcEvgJTr2WIT1q	Diego & Arnaldo	Casos Pendentes - Acústico	Sony Music Entertainment	65	134	87	106618	24YUl9cgjcEvgJTr2WIT1q
131	spotify:track:2amBPpWKfH8tyIrjDUjPwX	Henrique & Juliano	Não Tenho Coragem - Ao Vivo	Virgin Music Label And Artist Services (S&D)	107	111	3	106170	2amBPpWKfH8tyIrjDUjPwX
132	spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx	Matheus & Kauan, Gusttavo Lima	Mágica - Live	Universal Music Ltda.	35	135	346	105688	5cN5ZOVcYBl4Lnq50Zeqsx
133	spotify:track:3tu0GkIZwwkmILoD4HemBq	Raí Saia Rodada	Bebe e Vem Me Procurar	Som Livre	36	142	262	104108	3tu0GkIZwwkmILoD4HemBq
134	spotify:track:7D5F5BzIon5zhzQrOU2pdN	Marília Mendonça	Ciumeira - Ao Vivo	Som Livre	1	139	556	103742	7D5F5BzIon5zhzQrOU2pdN
135	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	107	131	136	102573	65i9Mc7h1CG7ssI1OhMPcT
136	spotify:track:6Diq6oBnDVzsrNcRllXRbM	Mc Leozin	Maldita de Ex	A2M Produtora	59	140	198	101531	6Diq6oBnDVzsrNcRllXRbM
137	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	54	138	199	101522	1qy7aOHnfnOMJoT1fhoLYG
138	spotify:track:5J6b8IqTDgrEfQj4YanxLI	Henrique & Juliano	Sem Rede - Ao Vivo	Virgin Music Label And Artist Services (S&D)	88	136	73	99945	5J6b8IqTDgrEfQj4YanxLI
139	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	36	133	317	99886	5rNNZ6fVYxkhwqUfImVhU1
140	spotify:track:7N0Py2msno86enR6JPNlpV	Turma do Pagode	Muito Cedo	Sony Music Entertainment	137	137	23	97904	7N0Py2msno86enR6JPNlpV
141	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	143	140	97488	2b8fOow8UzyDFAE27YhOZM
142	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	103	161	27	96776	3dPvQLKl42dMYWV4LWRTLK
