,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
43,44,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,30,43,251,183523,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
44,45,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,44,308,183265,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
45,46,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,34,46,155,181712,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
46,47,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,37,45,224,181337,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
47,48,spotify:track:5dKesZwp6deuhEeW8F1UEi,"Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro",Hit Contagiante,Tudo Nosso Produtora,1,47,234,180198,5dKesZwp6deuhEeW8F1UEi,-0.9337,0.105,0.847,0.048
48,49,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,43,48,105,179049,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
49,50,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,14,49,280,177384,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
50,51,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,4,50,245,172275,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
51,52,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,35,51,101,162291,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
52,53,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,14,52,259,160924,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
53,54,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,51,53,26,153399,3Dv1eDb0MEgF93GpLXlucZ,0.0,0.0,1.0,0.0
54,55,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,56,273,150678,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
55,56,spotify:track:16wAOAZ2OkqoIDN7TpChjR,Justin Bieber,Yummy,RBMG/Def Jam,12,58,77,148898,16wAOAZ2OkqoIDN7TpChjR,0.9986,0.008,0.736,0.256
56,57,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,5,54,197,148828,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
57,58,spotify:track:0nDnvGagGAQP5vpgCyS5yH,"Orochi, Papatinho",Amor de Fim de Noite,SinTZ,54,55,124,147113,0nDnvGagGAQP5vpgCyS5yH,0.9948,0.004,0.908,0.088
58,59,spotify:track:3ZkTtSBN1wcSw35F8GDRmr,Gusttavo Lima,Chora Até Perder a Fala - Ao Vivo,Sony Music Entertainment,57,57,79,145816,3ZkTtSBN1wcSw35F8GDRmr,0.0,0.0,1.0,0.0
59,60,spotify:track:4RC2nzqaQygxoVQOVv3XlT,"Leo Santana, Anitta",Contatinho - Ao Vivo,Universal Music Ltda.,5,59,196,144888,4RC2nzqaQygxoVQOVv3XlT,0.8692,0.014,0.958,0.028
60,61,spotify:track:4Clmg1g8n2yBYG13Z1oSdG,"Dayvi, Victor Cardenas, Kelly Ruíz",Baila Conmigo (feat. Kelly Ruiz),Sony Music México,53,76,79,143207,4Clmg1g8n2yBYG13Z1oSdG,0.0,0.0,1.0,0.0
61,62,spotify:track:6toDZSoqG5QUitFsoxavRy,"Vitão, Anitta",Complicado,Universal Music Ltda.,8,62,168,143005,6toDZSoqG5QUitFsoxavRy,0.9446,0.009,0.94,0.05
62,63,spotify:track:4TnjEaWOeW0eKTKIEvJyCa,Trevor Daniel,Falling,Alamo,53,60,98,142219,4TnjEaWOeW0eKTKIEvJyCa,-0.9673,0.146,0.819,0.035
63,64,spotify:track:159ntSAEWJ9zIMOSXmQ530,Luan Santana,choque térmico - ao vivo,Som Livre,11,65,210,141383,159ntSAEWJ9zIMOSXmQ530,0.8402,0.0,0.97,0.03
64,65,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,46,64,78,141102,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
65,66,spotify:track:6sRLrSetyIwIKhW1eMlUNP,"Matheus & Kauan, Marília Mendonça",Vou Ter Que Superar - Ao Vivo,Universal Music Ltda.,2,66,364,138369,6sRLrSetyIwIKhW1eMlUNP,0.9304,0.0,0.962,0.038
66,67,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,67,74,21,137162,24Yi9hE78yPEbZ4kxyoXAI,-0.9724,0.11,0.825,0.065
67,68,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,5,69,99,136370,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
68,69,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,53,67,56,136204,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
69,70,spotify:track:2KyXyTrp3kp1Fsg7B1osYD,"Yasmin Santos, Marília Mendonça","Para, Pensa e Volta - Ao Vivo",Sony Music Entertainment,19,68,266,135533,2KyXyTrp3kp1Fsg7B1osYD,0.0,0.0,1.0,0.0
70,71,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,55,72,51,134190,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
71,72,spotify:track:4umIPjkehX1r7uhmGvXiSV,"Justin Bieber, Quavo",Intentions (feat. Quavo),RBMG/Def Jam,41,63,42,133997,4umIPjkehX1r7uhmGvXiSV,0.9907,0.046,0.838,0.117
72,73,spotify:track:26WpOBpHiIMoBuMEIwtOCH,"Pk, PK Delas",Quando a vontade bater (Participação especial de PK Delas),WM Brazil,6,70,371,132772,26WpOBpHiIMoBuMEIwtOCH,0.0,0.0,1.0,0.0
73,74,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,74,86,11,127329,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
74,75,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,72,77,105,127260,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
75,76,spotify:track:59WWulo1LM0njpIkcduCMn,Atitude 67,Tão Linda,Universal Music Ltda.,35,82,229,126359,59WWulo1LM0njpIkcduCMn,0.0,0.0,1.0,0.0
76,77,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,20,80,35,125970,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
77,78,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,60,79,204,125707,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
78,79,spotify:track:2qD7VoDYcrAPY0cVEfpsR5,"Anitta, Marília Mendonça",Some que ele vem atrás,WM Brazil,2,84,142,124357,2qD7VoDYcrAPY0cVEfpsR5,0.0,0.0,1.0,0.0
79,80,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,70,81,116,123131,696DnlkuDOXcMAnKlTgXXK,0.9765,0.14,0.666,0.194
80,81,spotify:track:31yFXM26dazFnWI2eoOM5R,"MC G15, Mc Livinho",Ela Vem,GR6 Music,21,88,273,122742,31yFXM26dazFnWI2eoOM5R,-0.8299,0.032,0.968,0.0
81,82,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,14,89,450,121470,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
82,83,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,32,85,203,121036,21jGcNKet2qwijlDFuPiPb,0.9686,0.041,0.858,0.1
83,84,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,10,93,310,119969,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
84,85,spotify:track:2kJu14V7hbZw3I4K8L8SXb,Lady Gaga,Stupid Love,Interscope,5,83,21,119156,2kJu14V7hbZw3I4K8L8SXb,0.9984,0.178,0.446,0.376
85,86,spotify:track:7sYAS4CpbV90oSemgaEQat,"Alok, Dynoro",On & On,Columbia/B1 Recordings,66,90,118,118487,7sYAS4CpbV90oSemgaEQat,0.9986,0.018,0.712,0.271
86,87,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,12,96,533,118163,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
87,88,spotify:track:5gvrBqNFFEWcxYPt3mamvJ,Luan Santana,quando a bad bater - ao vivo,Som Livre,1,94,266,117555,5gvrBqNFFEWcxYPt3mamvJ,-0.9738,0.123,0.823,0.054
88,89,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,65,97,28,117315,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
89,90,spotify:track:5px6upUHM3fhOP621Edp4V,Dua Lipa,Physical,Warner Records,29,-1,46,116880,5px6upUHM3fhOP621Edp4V,0.9313,0.059,0.848,0.094
90,91,spotify:track:3rDAHk73LZmgJIyGZstWQ0,Pixote,Nem de Graça / Saudade Arregaça - Ao Vivo,GR Shows,51,105,203,116173,3rDAHk73LZmgJIyGZstWQ0,0.0,0.0,1.0,0.0
91,92,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,21,92,357,116168,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
92,93,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,95,665,116128,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
93,94,spotify:track:7HLU2aJTAQfSIgJ2dMASsP,"Mc Poze do Rodo, Dj Gabriel do Borel",To Voando Alto,Mc Poze do Rodo,16,91,117,115901,7HLU2aJTAQfSIgJ2dMASsP,0.0,0.0,1.0,0.0
94,95,spotify:track:7offICpl9kla5kC61uUAs9,"MC JottaPê, Lexa",Bate Palma,KondZilla Records,40,100,63,115022,7offICpl9kla5kC61uUAs9,-0.9929,0.1,0.896,0.005
95,96,spotify:track:2RoWhAVtQrPU53BERYlmYZ,"Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota",Poesia Acústica #8: Amor e Samba,Pineapple StormTV,35,98,97,114440,2RoWhAVtQrPU53BERYlmYZ,0.6476,0.0,0.977,0.023
96,97,spotify:track:0J6cINt02c8UQqDG7vLShY,Melim,Gelo,Universal Music Ltda.,31,99,213,113529,0J6cINt02c8UQqDG7vLShY,0.8738,0.0,0.974,0.026
97,98,spotify:track:1G60NjxeOS7veR1EXuKPaW,Gustavo Mioto,Fake News - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,18,107,316,113279,1G60NjxeOS7veR1EXuKPaW,0.9581,0.036,0.867,0.097
98,99,spotify:track:6l1PdE7lQbodewVQh16GCM,"Projota, Vitão",Sei Lá,Universal Music Ltda.,23,101,328,111863,6l1PdE7lQbodewVQh16GCM,0.0,0.0,1.0,0.0
99,100,spotify:track:7oEr56KG6odStlQH0nvdyr,Gustavo Mioto,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,7,109,469,111146,7oEr56KG6odStlQH0nvdyr,0.0,0.0,1.0,0.0
100,101,spotify:track:4k20Ie47EcWtS4wMBn8w8S,"LUDMILLA, Leo Santana",Invocada (Participação especial de Léo Santana) - Ao vivo,WM Brazil,10,106,239,110546,4k20Ie47EcWtS4wMBn8w8S,0.0,0.0,1.0,0.0
101,102,spotify:track:5IVTQjCXlC2R4Yb8IhkLRr,Henrique & Juliano,Ligação Covarde - Ao Vivo,Virgin Music Label And Artist Services (S&D),63,102,7,110423,5IVTQjCXlC2R4Yb8IhkLRr,0.9591,0.0,0.933,0.067
102,103,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,14,115,364,109802,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
103,104,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,10,104,608,109482,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
104,105,spotify:track:6cy3ki60hLwimwIje7tALf,"Black Eyed Peas, J Balvin",RITMO (Bad Boys For Life),Epic/We The Best,62,108,131,109279,6cy3ki60hLwimwIje7tALf,0.9938,0.054,0.81,0.137
105,106,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,114,308,108684,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
106,107,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,49,111,102,108245,3jjujdWJ72nww5eGnfs2E7,0.9939,0.049,0.799,0.152
107,108,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,78,110,158,107315,2b8fOow8UzyDFAE27YhOZM,0.9833,0.095,0.745,0.16
108,109,spotify:track:3yB4oIcmoYavZsq8oG3mPA,"Djonga, Coyote Beatz, NGC Borges, FBC",Gelo (prod. Coyote Beatz),Ceia,53,73,4,106771,3yB4oIcmoYavZsq8oG3mPA,0.0,0.0,1.0,0.0
109,110,spotify:track:0CgMeXQiNYJxPVQ2EMJxdL,"Mc Livinho, Mc Pedrinho",Se Prepara 2,GR6 Music,31,116,154,106349,0CgMeXQiNYJxPVQ2EMJxdL,0.0,0.0,1.0,0.0
110,111,spotify:track:0iCOIAN5PaXnATuKkzTVNx,"Djonga, Coyote Beatz, Thiago Braga",Procuro Alguém (prod. Coyote Beatz),Ceia,56,75,4,105284,0iCOIAN5PaXnATuKkzTVNx,-0.7402,0.026,0.958,0.017
111,112,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,2,113,315,105105,0hVXuCcriWRGvwMV1r5Yn9,0.9177,0.094,0.798,0.108
112,113,spotify:track:3NnW2EqJxvHYrRy3upaznl,"MC Kevin o Chris, POCAH",Resenha lá em casa,WM Brazil,29,120,259,104957,3NnW2EqJxvHYrRy3upaznl,-0.5267,0.007,0.993,0.0
113,114,spotify:track:1chg0t03u3PDcYwABCYWKG,"Djonga, Bia Nogueira, Coyote Beatz",O Cara de Óculos (prod. Coyote Beatz),Ceia,52,78,4,104363,1chg0t03u3PDcYwABCYWKG,0.0,0.0,1.0,0.0
114,115,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,96,124,33,103313,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
115,116,spotify:track:5MMrkwK6AgNAsgHVdC7daZ,Dilsinho,Péssimo Negócio (Ao Vivo),Sony Music Entertainment,14,128,503,102644,5MMrkwK6AgNAsgHVdC7daZ,0.0,0.0,1.0,0.0
116,117,spotify:track:15DHt4fP4FARWLvWkIxdAx,"Vou pro Sereno, LUDMILLA",Teu Segredo - Ao Vivo,Sony Music Entertainment,72,121,154,102536,15DHt4fP4FARWLvWkIxdAx,0.8002,0.02,0.951,0.029
117,118,spotify:track:00ikK805fq2xrYmlCsbTQi,Jey,Como É Que Vamos Fazer?,Digitalize/ Insetti Cultural,118,119,6,102121,00ikK805fq2xrYmlCsbTQi,-0.9226,0.027,0.968,0.005
