,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
0,1,spotify:track:3tv697PZNnaQN0Mn2zGhS5,Gusttavo Lima,A Gente Fez Amor - Ao Vivo,Sony Music Entertainment,1,1,117,601808,3tv697PZNnaQN0Mn2zGhS5,0.9946,0.029,0.823,0.148
1,2,spotify:track:2WlZuBDgLfT7Kc0admhFdg,Luísa Sonza,BRABA,Universal Music Ltda.,2,2,14,601807,2WlZuBDgLfT7Kc0admhFdg,-0.5267,0.017,0.983,0.0
2,3,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,1,3,152,515864,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
3,4,spotify:track:3Ghyp3X5Ua9ypHnBIgOObI,Henrique & Juliano,Liberdade Provisória - Live - Ibirapuera / 2019,Virgin Music Label And Artist Services (S&D),1,4,117,506761,3Ghyp3X5Ua9ypHnBIgOObI,-0.6808,0.023,0.977,0.0
4,5,spotify:track:1K7WzjKDcDdVbKNGrB0gej,"Major Lazer, MC Lan, Anitta, BEAM",Rave de Favela (feat. BEAM),WM Brazil,2,5,46,446710,1K7WzjKDcDdVbKNGrB0gej,-0.9959,0.211,0.724,0.065
5,6,spotify:track:5W1kqz2l1lDX77DXBMeXZg,Matheus & Kauan,Litrão - Ao Vivo Em Recife / 2020,Universal Music Ltda.,3,7,61,398228,5W1kqz2l1lDX77DXBMeXZg,-0.7989,0.029,0.971,0.0
6,7,spotify:track:3tc8Z4lGzOIwmIVftsxO6o,Marília Mendonça,Graveto - Ao Vivo,Som Livre,3,6,82,393223,3tc8Z4lGzOIwmIVftsxO6o,0.34,0.015,0.968,0.017
7,8,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,8,9,61,355918,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
8,9,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,8,131,347478,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
9,10,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,12,173,345264,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
10,11,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,6,10,152,341353,3J5Pu25BODMex4Jpy4l6FL,0.0,0.0,1.0,0.0
11,12,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,11,191,334563,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
12,13,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,4,14,119,317025,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
13,14,spotify:track:7Ac3BmqTQoLdAt7HtZyfgN,"DENNIS, Mc Don Juan",Te Prometo,Sony Music Entertainment,14,15,53,314625,7Ac3BmqTQoLdAt7HtZyfgN,-0.9874,0.021,0.965,0.013
14,15,spotify:track:0RaIjuKU5hudMteEXwr4RS,Jorge & Mateus,Ranking,Som Livre,15,19,26,313513,0RaIjuKU5hudMteEXwr4RS,-0.89,0.045,0.955,0.0
15,16,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,4,16,124,310403,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
16,17,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,8,13,6,307370,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
17,18,spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF,Gustavo Mioto,Com Ou Sem Mim - Ao Vivo,Universal Music Ltda.,5,17,131,299767,5L8ZEyIdZ2KE4Wf51SsuOF,0.8541,0.0,0.963,0.037
18,19,spotify:track:60wF0XnX7A0jVpDNA5v8vi,"Vytinho NG, Bianca",Tudo no Sigilo,Vytinho Ng,19,20,14,293537,60wF0XnX7A0jVpDNA5v8vi,-0.8642,0.03,0.97,0.0
19,20,spotify:track:4HUZBG98TYbxSR9V1V2DWS,"Thiaguinho MT, Mila, JS o Mão de Ouro",Tudo Ok,Sony Music Entertainment,1,18,93,289603,4HUZBG98TYbxSR9V1V2DWS,-0.889,0.063,0.906,0.032
20,21,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,8,21,220,288784,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
21,22,spotify:track:2bPtwnrpFNEe8N7Q85kLHw,"Anitta, Lexa, Luísa Sonza, Rebecca",Combatchy (feat. MC Rebecca),WM Brazil,1,23,133,275950,2bPtwnrpFNEe8N7Q85kLHw,-0.9637,0.061,0.939,0.0
22,23,spotify:track:7o9LwQmTuIDm4LyyHFIWul,Henrique & Juliano,Volta Por Baixo - Ao Vivo,Virgin Music Label And Artist Services (S&D),16,24,82,265470,7o9LwQmTuIDm4LyyHFIWul,0.9798,0.0,0.907,0.093
23,24,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,26,313,261427,6QwFUcPc5nhsqZuhXUYtV7,0.0,0.0,1.0,0.0
24,25,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,25,229,260071,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
25,26,spotify:track:3AzjcOeAmA57TIOr9zF1ZW,Dua Lipa,Physical,Warner Records,11,22,58,259233,3AzjcOeAmA57TIOr9zF1ZW,0.9313,0.059,0.848,0.094
26,27,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,27,29,33,242575,24Yi9hE78yPEbZ4kxyoXAI,-0.9724,0.11,0.825,0.065
27,28,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,23,27,95,239374,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
28,29,spotify:track:14kRWkCWBYfQqILflEcpSJ,"Lexa, PEDRO SAMPAIO",Chama Ela (feat. Pedro Sampaio),Som Livre,5,32,189,235867,14kRWkCWBYfQqILflEcpSJ,-0.8593,0.038,0.962,0.0
29,30,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,10,28,176,234951,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
30,31,spotify:track:7vpGKEUPrA4UEsS4o4W1tP,Pabllo Vittar,Amor de Que,Sony Music Entertainment,10,30,152,229930,7vpGKEUPrA4UEsS4o4W1tP,0.995,0.032,0.792,0.176
31,32,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,26,31,81,224219,0nbXyq5TXYPCO7pr3N8S4I,-0.9883,0.118,0.814,0.068
32,33,spotify:track:5F8ffc8KWKNawllr5WsW0r,"Dadá Boladão, Tati Zaqui, OIK",Surtada - Remix Brega Funk,Sony Music Entertainment,1,33,184,221073,5F8ffc8KWKNawllr5WsW0r,-0.5267,0.014,0.986,0.0
33,34,spotify:track:146Vb458Y5RbqEa0fYFPzm,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,21,34,120,216983,146Vb458Y5RbqEa0fYFPzm,0.0,0.0,1.0,0.0
34,35,spotify:track:6lK3nCiigk34SGqEjpQoqO,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,13,36,166,213580,6lK3nCiigk34SGqEjpQoqO,0.0,0.0,1.0,0.0
35,36,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),24,35,110,212581,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
36,37,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,37,40,23,203857,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
37,38,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,21,37,152,203094,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
38,39,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,38,513,196131,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
39,40,spotify:track:6nI98wtHOJAYSASq22TCYu,Luan Santana,água com açúcar - ao vivo,Som Livre,39,46,16,194617,6nI98wtHOJAYSASq22TCYu,0.9809,0.018,0.859,0.123
40,41,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,33,39,117,193875,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
41,42,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,19,41,166,190008,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
42,43,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,9,42,376,182568,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
43,44,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,34,43,167,180413,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
44,45,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,30,44,263,178836,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
45,46,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,45,320,172030,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
46,47,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,14,48,202,170338,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
47,48,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,35,51,113,169707,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
48,49,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,47,247,167733,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
49,50,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,49,49,136,165053,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
50,51,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,14,50,292,164269,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
51,52,spotify:track:5dKesZwp6deuhEeW8F1UEi,"Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro",Hit Contagiante,Tudo Nosso Produtora,1,52,246,154216,5dKesZwp6deuhEeW8F1UEi,-0.9337,0.105,0.847,0.048
52,53,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,51,56,38,153834,3Dv1eDb0MEgF93GpLXlucZ,0.0,0.0,1.0,0.0
53,54,spotify:track:5FFpRbsH9WDYNoLauRAHpj,"MC Kevinho, Dadá Boladão, MC JottaPê",Paredão,WM Brazil,18,53,100,150486,5FFpRbsH9WDYNoLauRAHpj,-0.9581,0.059,0.941,0.0
54,55,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,37,54,236,149122,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
55,56,spotify:track:1DmSaQjZkuwFi57KPv20oB,Pabllo Vittar,Rajadão,Sony Music Entertainment,3,55,7,148617,1DmSaQjZkuwFi57KPv20oB,0.6808,0.023,0.934,0.043
56,57,spotify:track:15Dl8e6gdR0I1IQn0M4SGi,Simone & Simaria,Amoreco,Universal Music Ltda.,8,57,47,147202,15Dl8e6gdR0I1IQn0M4SGi,-0.6776,0.043,0.957,0.0
57,58,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,4,59,257,146544,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
58,59,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,38,58,88,145136,7k4t7uLgtOxPwTpFmtJNTY,-0.8339,0.053,0.908,0.04
59,60,spotify:track:2rRJrJEo19S2J82BDsQ3F7,Trevor Daniel,Falling,Alamo,53,60,110,141766,2rRJrJEo19S2J82BDsQ3F7,-0.9673,0.146,0.819,0.035
60,61,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,61,64,24,140647,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
61,62,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,55,61,117,139136,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
62,63,spotify:track:2uhBCMHwS3SATOHIgM2KPF,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,52,66,33,136880,2uhBCMHwS3SATOHIgM2KPF,0.0,0.0,1.0,0.0
63,64,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,46,68,90,133262,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
64,65,spotify:track:4umIPjkehX1r7uhmGvXiSV,"Justin Bieber, Quavo",Intentions (feat. Quavo),RBMG/Def Jam,41,69,54,133124,4umIPjkehX1r7uhmGvXiSV,0.9907,0.046,0.838,0.117
65,66,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,5,65,209,132485,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
66,67,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,53,77,68,131564,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
67,68,spotify:track:2RMOwSvOGQyy985Vx4VSGQ,"LUDMILLA, Topo La Maskara, Walshy Fire",Verdinha,WM Brazil,8,70,124,130244,2RMOwSvOGQyy985Vx4VSGQ,-0.1431,0.049,0.917,0.034
68,69,spotify:track:6sRLrSetyIwIKhW1eMlUNP,"Matheus & Kauan, Marília Mendonça",Vou Ter Que Superar - Ao Vivo,Universal Music Ltda.,2,72,376,130212,6sRLrSetyIwIKhW1eMlUNP,0.9304,0.0,0.962,0.038
69,70,spotify:track:2Yz14TQlxNXHmnkml4TyDL,Gabi Martins,Neném - Ao Vivo,Gabi Martins,61,63,11,129932,2Yz14TQlxNXHmnkml4TyDL,0.0,0.0,1.0,0.0
70,71,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,55,83,63,129367,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
71,72,spotify:track:4Clmg1g8n2yBYG13Z1oSdG,"Dayvi, Victor Cardenas, Kelly Ruíz",Baila Conmigo (feat. Kelly Ruiz),Sony Music México,53,78,91,128975,4Clmg1g8n2yBYG13Z1oSdG,0.0,0.0,1.0,0.0
72,73,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,60,73,216,128227,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
73,74,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,14,71,271,128216,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
74,75,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,76,285,128049,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
75,76,spotify:track:2KyXyTrp3kp1Fsg7B1osYD,"Yasmin Santos, Marília Mendonça","Para, Pensa e Volta - Ao Vivo",Sony Music Entertainment,19,79,278,127228,2KyXyTrp3kp1Fsg7B1osYD,0.0,0.0,1.0,0.0
76,77,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,64,80,40,125988,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
77,78,spotify:track:4RC2nzqaQygxoVQOVv3XlT,"Leo Santana, Anitta",Contatinho - Ao Vivo,Universal Music Ltda.,5,75,208,125976,4RC2nzqaQygxoVQOVv3XlT,0.8692,0.014,0.958,0.028
78,79,spotify:track:6toDZSoqG5QUitFsoxavRy,"Vitão, Anitta",Complicado,Universal Music Ltda.,8,82,180,121899,6toDZSoqG5QUitFsoxavRy,0.9446,0.009,0.94,0.05
79,80,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,5,81,111,121269,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
80,81,spotify:track:4pnlRYoaaGu24SuC3et5Pv,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,64,94,197,120348,4pnlRYoaaGu24SuC3et5Pv,0.0,0.0,1.0,0.0
81,82,spotify:track:59WWulo1LM0njpIkcduCMn,Atitude 67,Tão Linda,Universal Music Ltda.,35,85,241,120187,59WWulo1LM0njpIkcduCMn,0.0,0.0,1.0,0.0
82,83,spotify:track:16wAOAZ2OkqoIDN7TpChjR,Justin Bieber,Yummy,RBMG/Def Jam,12,86,89,118351,16wAOAZ2OkqoIDN7TpChjR,0.9986,0.008,0.736,0.256
83,84,spotify:track:39LLxExYz6ewLAcYrzQQyP,Dua Lipa,Levitating,Warner Records,24,62,5,116559,39LLxExYz6ewLAcYrzQQyP,0.9989,0.033,0.727,0.241
84,85,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,70,88,128,116328,696DnlkuDOXcMAnKlTgXXK,0.9765,0.14,0.666,0.194
85,86,spotify:track:159ntSAEWJ9zIMOSXmQ530,Luan Santana,choque térmico - ao vivo,Som Livre,11,91,222,116009,159ntSAEWJ9zIMOSXmQ530,0.8402,0.0,0.97,0.03
86,87,spotify:track:7sYAS4CpbV90oSemgaEQat,"Alok, Dynoro",On & On,Columbia/B1 Recordings,66,97,130,115882,7sYAS4CpbV90oSemgaEQat,0.9986,0.018,0.712,0.271
87,88,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,Surfaces,Sunday Best,"Surfaces, LLC / TenThousand Projects, LLC",88,89,16,115605,1Cv1YLb4q0RzL6pybtaMLo,0.9989,0.027,0.589,0.384
88,89,spotify:track:67mqU3FeErlvWwsxnMfvQo,"MC Du Black, Delacruz",Tudo Aconteceu,Universal Music Ltda.,89,90,6,114671,67mqU3FeErlvWwsxnMfvQo,-0.9413,0.05,0.95,0.0
89,90,spotify:track:31yFXM26dazFnWI2eoOM5R,"MC G15, Mc Livinho",Ela Vem,GR6 Music,21,92,285,114632,31yFXM26dazFnWI2eoOM5R,-0.8299,0.032,0.968,0.0
90,91,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,10,95,322,114284,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
91,92,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,20,96,47,113367,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
92,93,spotify:track:3mikf8qZaNp6wrrWxHgawH,"Pabllo Vittar, Psirico",Parabéns,Sony Music Entertainment,18,100,166,112096,3mikf8qZaNp6wrrWxHgawH,0.0,0.0,1.0,0.0
93,94,spotify:track:2qD7VoDYcrAPY0cVEfpsR5,"Anitta, Marília Mendonça",Some que ele vem atrás,WM Brazil,2,101,154,111947,2qD7VoDYcrAPY0cVEfpsR5,0.0,0.0,1.0,0.0
94,95,spotify:track:4Y7ay3naWoluoOM3xIj1UZ,LUDMILLA,"A boba fui eu - Recorded At Mosh Studios, São Paulo",WM Brazil,68,98,14,111241,4Y7ay3naWoluoOM3xIj1UZ,0.8738,0.0,0.975,0.025
95,96,spotify:track:1G60NjxeOS7veR1EXuKPaW,Gustavo Mioto,Fake News - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,18,102,328,110529,1G60NjxeOS7veR1EXuKPaW,0.9581,0.036,0.867,0.097
96,97,spotify:track:1nYeVF5vIBxMxfPoL0SIWg,Dua Lipa,Hallucinate,Warner Records,30,67,5,110142,1nYeVF5vIBxMxfPoL0SIWg,0.4756,0.114,0.756,0.13
97,98,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,14,99,462,109875,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
98,99,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,32,103,215,108926,21jGcNKet2qwijlDFuPiPb,0.9686,0.041,0.858,0.1
99,100,spotify:track:6t4GFrRJgdMijBL8qMU184,Jorge & Mateus,Tela Preta,Som Livre,53,145,11,108731,6t4GFrRJgdMijBL8qMU184,0.0,0.0,1.0,0.0
100,101,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,12,105,545,108402,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
101,102,spotify:track:6DXZiYUbrYgrVIhfX3U9Z2,Dua Lipa,Pretty Please,Warner Records,31,74,5,106706,6DXZiYUbrYgrVIhfX3U9Z2,0.9996,0.07,0.543,0.387
102,103,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,21,106,369,106611,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
103,104,spotify:track:7offICpl9kla5kC61uUAs9,"MC JottaPê, Lexa",Bate Palma,KondZilla Records,40,104,75,106197,7offICpl9kla5kC61uUAs9,-0.9929,0.1,0.896,0.005
104,105,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,108,677,105920,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
105,106,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,78,111,170,105050,2b8fOow8UzyDFAE27YhOZM,0.9833,0.095,0.745,0.16
106,107,spotify:track:0D1iSuBD38B2AG8BM9QvIa,Clayton & Romário,Pingaiada - Ao Vivo,Clayton & Romário,72,107,11,104903,0D1iSuBD38B2AG8BM9QvIa,0.0,0.0,1.0,0.0
