,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
0,1,spotify:track:3tv697PZNnaQN0Mn2zGhS5,Gusttavo Lima,A Gente Fez Amor - Ao Vivo,Sony Music Entertainment,1,1,110,520029,3tv697PZNnaQN0Mn2zGhS5,0.9946,0.029,0.823,0.148
1,2,spotify:track:3Ghyp3X5Ua9ypHnBIgOObI,Henrique & Juliano,Liberdade Provisória - Live - Ibirapuera / 2019,Virgin Music Label And Artist Services (S&D),1,3,110,477566,3Ghyp3X5Ua9ypHnBIgOObI,-0.6808,0.023,0.977,0.0
2,3,spotify:track:1K7WzjKDcDdVbKNGrB0gej,"Major Lazer, MC Lan, Anitta, BEAM",Rave de Favela (feat. BEAM),WM Brazil,2,2,39,457320,1K7WzjKDcDdVbKNGrB0gej,-0.9959,0.211,0.724,0.065
3,4,spotify:track:2WlZuBDgLfT7Kc0admhFdg,Luísa Sonza,BRABA,Universal Music Ltda.,4,4,7,435889,2WlZuBDgLfT7Kc0admhFdg,-0.5267,0.017,0.983,0.0
4,5,spotify:track:3tc8Z4lGzOIwmIVftsxO6o,Marília Mendonça,Graveto - Ao Vivo,Som Livre,3,5,75,381516,3tc8Z4lGzOIwmIVftsxO6o,0.34,0.015,0.968,0.017
5,6,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now,Warner Records,6,6,145,367644,6WrI0LAC5M1Rw2MnX2ZvEg,-0.9873,0.129,0.839,0.032
6,7,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,7,124,360703,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
7,8,spotify:track:5W1kqz2l1lDX77DXBMeXZg,Matheus & Kauan,Litrão - Ao Vivo Em Recife / 2020,Universal Music Ltda.,3,8,54,359329,5W1kqz2l1lDX77DXBMeXZg,-0.7989,0.029,0.971,0.0
8,9,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,9,184,352475,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
9,10,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,10,10,54,337762,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
10,11,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,6,11,145,317153,3J5Pu25BODMex4Jpy4l6FL,0.0,0.0,1.0,0.0
11,12,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,4,12,112,311778,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
