,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
25,26,spotify:track:7vpGKEUPrA4UEsS4o4W1tP,Pabllo Vittar,Amor de Que,Sony Music Entertainment,10,17,148,285843,7vpGKEUPrA4UEsS4o4W1tP,0.995,0.032,0.792,0.176
26,27,spotify:track:0RaIjuKU5hudMteEXwr4RS,Jorge & Mateus,Ranking,Som Livre,21,29,22,285491,0RaIjuKU5hudMteEXwr4RS,-0.89,0.045,0.955,0.0
27,28,spotify:track:2nMOodYNHBAQ3Kc1QNimZU,Dua Lipa,Cool,Warner Records,28,-1,1,283561,2nMOodYNHBAQ3Kc1QNimZU,0.9968,0.018,0.815,0.167
28,29,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,10,24,172,277744,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
29,30,spotify:track:1nYeVF5vIBxMxfPoL0SIWg,Dua Lipa,Hallucinate,Warner Records,30,-1,1,272592,1nYeVF5vIBxMxfPoL0SIWg,0.4756,0.114,0.756,0.13
30,31,spotify:track:6DXZiYUbrYgrVIhfX3U9Z2,Dua Lipa,Pretty Please,Warner Records,31,-1,1,265738,6DXZiYUbrYgrVIhfX3U9Z2,0.9996,0.07,0.543,0.387
31,32,spotify:track:6lK3nCiigk34SGqEjpQoqO,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,13,31,162,265128,6lK3nCiigk34SGqEjpQoqO,0.0,0.0,1.0,0.0
32,33,spotify:track:5F8ffc8KWKNawllr5WsW0r,"Dadá Boladão, Tati Zaqui, OIK",Surtada - Remix Brega Funk,Sony Music Entertainment,1,25,180,264773,5F8ffc8KWKNawllr5WsW0r,-0.5267,0.014,0.986,0.0
33,34,spotify:track:14kRWkCWBYfQqILflEcpSJ,"Lexa, PEDRO SAMPAIO",Chama Ela (feat. Pedro Sampaio),Som Livre,5,28,185,263012,14kRWkCWBYfQqILflEcpSJ,-0.8593,0.038,0.962,0.0
34,35,spotify:track:146Vb458Y5RbqEa0fYFPzm,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,21,27,116,262907,146Vb458Y5RbqEa0fYFPzm,0.0,0.0,1.0,0.0
35,36,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,30,309,261688,6QwFUcPc5nhsqZuhXUYtV7,0.0,0.0,1.0,0.0
36,37,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),24,33,106,258648,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
37,38,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,23,26,91,257090,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
38,39,spotify:track:1DmSaQjZkuwFi57KPv20oB,Pabllo Vittar,Rajadão,Sony Music Entertainment,3,20,3,256121,1DmSaQjZkuwFi57KPv20oB,0.6808,0.023,0.934,0.043
39,40,spotify:track:4rPkN1FMzQyFNP9cLUGIIB,Dua Lipa,Love Again,Warner Records,40,-1,1,249473,4rPkN1FMzQyFNP9cLUGIIB,0.9998,0.021,0.533,0.446
40,41,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,40,45,113,241374,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
41,42,spotify:track:60wF0XnX7A0jVpDNA5v8vi,"Vytinho NG, Bianca",Tudo no Sigilo,Vytinho Ng,42,56,10,237178,60wF0XnX7A0jVpDNA5v8vi,-0.8642,0.03,0.97,0.0
42,43,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,34,35,29,233420,24Yi9hE78yPEbZ4kxyoXAI,-0.9724,0.11,0.825,0.065
43,44,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,26,34,77,232577,0nbXyq5TXYPCO7pr3N8S4I,-0.9883,0.118,0.814,0.068
44,45,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,19,36,162,230002,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
45,46,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,37,509,225346,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
46,47,spotify:track:6uAFJ75WDAoAPyCWJAtvks,Dua Lipa,Good In Bed,Warner Records,47,-1,1,220696,6uAFJ75WDAoAPyCWJAtvks,-0.9996,0.321,0.556,0.123
47,48,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,30,41,259,215864,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
48,49,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,40,316,208041,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
49,50,spotify:track:0vQcyuMEfRBd21ojZ62N2L,Dua Lipa,Boys Will Be Boys,Warner Records,50,-1,1,207840,0vQcyuMEfRBd21ojZ62N2L,-0.9799,0.122,0.837,0.041
50,51,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,34,49,163,207528,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
51,52,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,21,46,148,205478,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
52,53,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,38,38,19,203587,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
53,54,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,42,243,197460,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
54,55,spotify:track:5FFpRbsH9WDYNoLauRAHpj,"MC Kevinho, Dadá Boladão, MC JottaPê",Paredão,WM Brazil,18,44,96,197401,5FFpRbsH9WDYNoLauRAHpj,-0.9581,0.059,0.941,0.0
55,56,spotify:track:5dKesZwp6deuhEeW8F1UEi,"Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro",Hit Contagiante,Tudo Nosso Produtora,1,43,242,196963,5dKesZwp6deuhEeW8F1UEi,-0.9337,0.105,0.847,0.048
56,57,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,9,50,372,195603,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
57,58,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,38,47,84,185933,7k4t7uLgtOxPwTpFmtJNTY,-0.8339,0.053,0.908,0.04
58,59,spotify:track:6nI98wtHOJAYSASq22TCYu,Luan Santana,água com açúcar - ao vivo,Som Livre,39,57,12,183376,6nI98wtHOJAYSASq22TCYu,0.9809,0.018,0.859,0.123
59,60,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,14,52,288,178529,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
60,61,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,37,55,232,176090,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
61,62,spotify:track:15Dl8e6gdR0I1IQn0M4SGi,Simone & Simaria,Amoreco,Universal Music Ltda.,8,54,43,171826,15Dl8e6gdR0I1IQn0M4SGi,-0.6776,0.043,0.957,0.0
62,63,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,4,58,253,168976,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
63,64,spotify:track:0nDnvGagGAQP5vpgCyS5yH,"Orochi, Papatinho",Amor de Fim de Noite,SinTZ,54,61,132,168368,0nDnvGagGAQP5vpgCyS5yH,0.9948,0.004,0.908,0.088
64,65,spotify:track:2uhBCMHwS3SATOHIgM2KPF,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,52,71,29,168201,2uhBCMHwS3SATOHIgM2KPF,0.0,0.0,1.0,0.0
65,66,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,35,60,109,168088,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
66,67,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,46,70,86,162316,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
67,68,spotify:track:3mikf8qZaNp6wrrWxHgawH,"Pabllo Vittar, Psirico",Parabéns,Sony Music Entertainment,18,48,162,160719,3mikf8qZaNp6wrrWxHgawH,0.0,0.0,1.0,0.0
68,69,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,51,63,34,159826,3Dv1eDb0MEgF93GpLXlucZ,0.0,0.0,1.0,0.0
69,70,spotify:track:2RMOwSvOGQyy985Vx4VSGQ,"LUDMILLA, Topo La Maskara, Walshy Fire",Verdinha,WM Brazil,8,59,120,159207,2RMOwSvOGQyy985Vx4VSGQ,-0.1431,0.049,0.917,0.034
70,71,spotify:track:5NjAC05c8mPOQPdIZtl8Rr,"Pabllo Vittar, Thalia",Tímida,Sony Music Entertainment,20,39,8,159109,5NjAC05c8mPOQPdIZtl8Rr,-0.8801,0.076,0.89,0.034
71,72,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,14,74,198,157560,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
72,73,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,53,75,64,157200,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
73,74,spotify:track:4RC2nzqaQygxoVQOVv3XlT,"Leo Santana, Anitta",Contatinho - Ao Vivo,Universal Music Ltda.,5,62,204,156682,4RC2nzqaQygxoVQOVv3XlT,0.8692,0.014,0.958,0.028
74,75,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,55,64,113,152354,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
75,76,spotify:track:2KyXyTrp3kp1Fsg7B1osYD,"Yasmin Santos, Marília Mendonça","Para, Pensa e Volta - Ao Vivo",Sony Music Entertainment,19,79,274,152232,2KyXyTrp3kp1Fsg7B1osYD,0.0,0.0,1.0,0.0
76,77,spotify:track:2rRJrJEo19S2J82BDsQ3F7,Trevor Daniel,Falling,Alamo,53,65,106,152166,2rRJrJEo19S2J82BDsQ3F7,-0.9673,0.146,0.819,0.035
77,78,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,65,94,36,151205,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
78,79,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,55,81,59,150877,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
79,80,spotify:track:6sRLrSetyIwIKhW1eMlUNP,"Matheus & Kauan, Marília Mendonça",Vou Ter Que Superar - Ao Vivo,Universal Music Ltda.,2,78,372,150405,6sRLrSetyIwIKhW1eMlUNP,0.9304,0.0,0.962,0.038
80,81,spotify:track:2Yz14TQlxNXHmnkml4TyDL,Gabi Martins,Neném - Ao Vivo,Gabi Martins,61,77,7,148341,2Yz14TQlxNXHmnkml4TyDL,0.0,0.0,1.0,0.0
81,82,spotify:track:4Clmg1g8n2yBYG13Z1oSdG,"Dayvi, Victor Cardenas, Kelly Ruíz",Baila Conmigo (feat. Kelly Ruiz),Sony Music México,53,80,87,145830,4Clmg1g8n2yBYG13Z1oSdG,0.0,0.0,1.0,0.0
82,83,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,73,281,145284,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
83,84,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,14,67,267,144010,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
84,85,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,5,72,205,143989,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
85,86,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,86,122,20,143107,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
86,87,spotify:track:4umIPjkehX1r7uhmGvXiSV,"Justin Bieber, Quavo",Intentions (feat. Quavo),RBMG/Def Jam,41,82,50,142236,4umIPjkehX1r7uhmGvXiSV,0.9907,0.046,0.838,0.117
87,88,spotify:track:6toDZSoqG5QUitFsoxavRy,"Vitão, Anitta",Complicado,Universal Music Ltda.,8,66,176,141879,6toDZSoqG5QUitFsoxavRy,0.9446,0.009,0.94,0.05
88,89,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,20,91,43,140721,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
89,90,spotify:track:4pnlRYoaaGu24SuC3et5Pv,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,64,182,193,140703,4pnlRYoaaGu24SuC3et5Pv,0.0,0.0,1.0,0.0
90,91,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,5,53,107,139797,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
91,92,spotify:track:0lzODk9ZxuTW6EddUqDooE,Henrique & Juliano,Olé - Ao Vivo,Virgin Music Label And Artist Services (S&D),92,-1,1,138929,0lzODk9ZxuTW6EddUqDooE,0.9943,0.0,0.858,0.142
92,93,spotify:track:159ntSAEWJ9zIMOSXmQ530,Luan Santana,choque térmico - ao vivo,Som Livre,11,69,218,138292,159ntSAEWJ9zIMOSXmQ530,0.8402,0.0,0.97,0.03
93,94,spotify:track:4Y7ay3naWoluoOM3xIj1UZ,LUDMILLA,"A boba fui eu - Recorded At Mosh Studios, São Paulo",WM Brazil,68,68,10,138228,4Y7ay3naWoluoOM3xIj1UZ,0.8738,0.0,0.975,0.025
94,95,spotify:track:2qD7VoDYcrAPY0cVEfpsR5,"Anitta, Marília Mendonça",Some que ele vem atrás,WM Brazil,2,85,150,136610,2qD7VoDYcrAPY0cVEfpsR5,0.0,0.0,1.0,0.0
95,96,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,10,96,318,134807,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
96,97,spotify:track:16wAOAZ2OkqoIDN7TpChjR,Justin Bieber,Yummy,RBMG/Def Jam,12,76,85,134343,16wAOAZ2OkqoIDN7TpChjR,0.9986,0.008,0.736,0.256
97,98,spotify:track:59WWulo1LM0njpIkcduCMn,Atitude 67,Tão Linda,Universal Music Ltda.,35,90,237,133915,59WWulo1LM0njpIkcduCMn,0.0,0.0,1.0,0.0
98,99,spotify:track:31yFXM26dazFnWI2eoOM5R,"MC G15, Mc Livinho",Ela Vem,GR6 Music,21,93,281,133828,31yFXM26dazFnWI2eoOM5R,-0.8299,0.032,0.968,0.0
99,100,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,60,87,212,133099,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
100,101,spotify:track:7sYAS4CpbV90oSemgaEQat,"Alok, Dynoro",On & On,Columbia/B1 Recordings,66,92,126,130192,7sYAS4CpbV90oSemgaEQat,0.9986,0.018,0.712,0.271
101,102,spotify:track:1G60NjxeOS7veR1EXuKPaW,Gustavo Mioto,Fake News - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,18,98,324,129369,1G60NjxeOS7veR1EXuKPaW,0.9581,0.036,0.867,0.097
102,103,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,12,105,541,127882,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
103,104,spotify:track:3rDAHk73LZmgJIyGZstWQ0,Pixote,Nem de Graça / Saudade Arregaça - Ao Vivo,GR Shows,51,103,211,127448,3rDAHk73LZmgJIyGZstWQ0,0.0,0.0,1.0,0.0
104,105,spotify:track:4HDCLYli2SUdkq9OjmvhSD,"PARTYNEXTDOOR, Rihanna",BELIEVE IT,OVO Sound/Warner Records,105,-1,1,126118,4HDCLYli2SUdkq9OjmvhSD,0.998,0.082,0.672,0.246
105,106,spotify:track:7offICpl9kla5kC61uUAs9,"MC JottaPê, Lexa",Bate Palma,KondZilla Records,40,99,71,125923,7offICpl9kla5kC61uUAs9,-0.9929,0.1,0.896,0.005
106,107,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,90,128,41,124711,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
107,108,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,70,95,124,124437,696DnlkuDOXcMAnKlTgXXK,0.9765,0.14,0.666,0.194
108,109,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,106,316,123542,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
109,110,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,14,116,372,122900,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
110,111,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,14,97,458,122518,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
111,112,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,Surfaces,Sunday Best,"Surfaces, LLC / TenThousand Projects, LLC",99,104,12,122324,1Cv1YLb4q0RzL6pybtaMLo,0.9989,0.027,0.589,0.384
112,113,spotify:track:42ynW96YtyRkp1nx2vE4g9,Henrique & Juliano,Online - Ao Vivo,Virgin Music Label And Artist Services (S&D),52,84,8,120556,42ynW96YtyRkp1nx2vE4g9,0.0,0.0,1.0,0.0
113,114,spotify:track:0D1iSuBD38B2AG8BM9QvIa,Clayton & Romário,Pingaiada - Ao Vivo,Clayton & Romário,72,119,7,120037,0D1iSuBD38B2AG8BM9QvIa,0.0,0.0,1.0,0.0
114,115,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,1,100,673,120015,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
115,116,spotify:track:6V43u5SCjkfMpxMAXRPifr,"MC JottaPê, DJ RD, MC M10",Sentou e Gostou,KondZilla,3,118,247,119302,6V43u5SCjkfMpxMAXRPifr,0.9935,0.0,0.838,0.162
116,117,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,32,101,211,118318,21jGcNKet2qwijlDFuPiPb,0.9686,0.041,0.858,0.1
117,118,spotify:track:7HLU2aJTAQfSIgJ2dMASsP,"Mc Poze do Rodo, Dj Gabriel do Borel",To Voando Alto,Mc Poze do Rodo,16,113,125,118156,7HLU2aJTAQfSIgJ2dMASsP,0.0,0.0,1.0,0.0
118,119,spotify:track:67mqU3FeErlvWwsxnMfvQo,"MC Du Black, Delacruz",Tudo Aconteceu,Universal Music Ltda.,119,196,2,117740,67mqU3FeErlvWwsxnMfvQo,-0.9413,0.05,0.95,0.0
119,120,spotify:track:0J6cINt02c8UQqDG7vLShY,Melim,Gelo,Universal Music Ltda.,31,102,221,117675,0J6cINt02c8UQqDG7vLShY,0.8738,0.0,0.974,0.026
