,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
0,1,spotify:track:3tv697PZNnaQN0Mn2zGhS5,Gusttavo Lima,A Gente Fez Amor - Ao Vivo,Sony Music Entertainment,1,1,116,575149,3tv697PZNnaQN0Mn2zGhS5,0.9946,0.029,0.823,0.148
1,2,spotify:track:2WlZuBDgLfT7Kc0admhFdg,Luísa Sonza,BRABA,Universal Music Ltda.,2,3,13,550091,2WlZuBDgLfT7Kc0admhFdg,-0.5267,0.017,0.983,0.0
2,3,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,1,4,151,500224,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
3,4,spotify:track:3Ghyp3X5Ua9ypHnBIgOObI,Henrique & Juliano,Liberdade Provisória - Live - Ibirapuera / 2019,Virgin Music Label And Artist Services (S&D),1,2,116,485498,3Ghyp3X5Ua9ypHnBIgOObI,-0.6808,0.023,0.977,0.0
4,5,spotify:track:1K7WzjKDcDdVbKNGrB0gej,"Major Lazer, MC Lan, Anitta, BEAM",Rave de Favela (feat. BEAM),WM Brazil,2,5,45,431996,1K7WzjKDcDdVbKNGrB0gej,-0.9959,0.211,0.724,0.065
5,6,spotify:track:3tc8Z4lGzOIwmIVftsxO6o,Marília Mendonça,Graveto - Ao Vivo,Som Livre,3,6,81,379011,3tc8Z4lGzOIwmIVftsxO6o,0.34,0.015,0.968,0.017
6,7,spotify:track:5W1kqz2l1lDX77DXBMeXZg,Matheus & Kauan,Litrão - Ao Vivo Em Recife / 2020,Universal Music Ltda.,3,7,60,374123,5W1kqz2l1lDX77DXBMeXZg,-0.7989,0.029,0.971,0.0
7,8,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,9,130,340101,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
8,9,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,9,12,60,338725,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
9,10,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,6,8,151,332204,3J5Pu25BODMex4Jpy4l6FL,0.0,0.0,1.0,0.0
10,11,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,20,190,324497,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
11,12,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,11,172,317689,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
12,13,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,8,21,5,315102,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
13,14,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,4,14,118,307544,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
14,15,spotify:track:7Ac3BmqTQoLdAt7HtZyfgN,"DENNIS, Mc Don Juan",Te Prometo,Sony Music Entertainment,15,17,52,303307,7Ac3BmqTQoLdAt7HtZyfgN,-0.9874,0.021,0.965,0.013
15,16,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,4,10,123,301204,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
16,17,spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF,Gustavo Mioto,Com Ou Sem Mim - Ao Vivo,Universal Music Ltda.,5,15,130,291459,5L8ZEyIdZ2KE4Wf51SsuOF,0.8541,0.0,0.963,0.037
17,18,spotify:track:4HUZBG98TYbxSR9V1V2DWS,"Thiaguinho MT, Mila, JS o Mão de Ouro",Tudo Ok,Sony Music Entertainment,1,16,92,280972,4HUZBG98TYbxSR9V1V2DWS,-0.889,0.063,0.906,0.032
18,19,spotify:track:0RaIjuKU5hudMteEXwr4RS,Jorge & Mateus,Ranking,Som Livre,19,23,25,280668,0RaIjuKU5hudMteEXwr4RS,-0.89,0.045,0.955,0.0
19,20,spotify:track:60wF0XnX7A0jVpDNA5v8vi,"Vytinho NG, Bianca",Tudo no Sigilo,Vytinho Ng,20,28,13,279621,60wF0XnX7A0jVpDNA5v8vi,-0.8642,0.03,0.97,0.0
20,21,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,8,13,219,276092,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
21,22,spotify:track:3AzjcOeAmA57TIOr9zF1ZW,Dua Lipa,Physical,Warner Records,11,27,57,272180,3AzjcOeAmA57TIOr9zF1ZW,0.9313,0.059,0.848,0.094
22,23,spotify:track:2bPtwnrpFNEe8N7Q85kLHw,"Anitta, Lexa, Luísa Sonza, Rebecca",Combatchy (feat. MC Rebecca),WM Brazil,1,22,132,268612,2bPtwnrpFNEe8N7Q85kLHw,-0.9637,0.061,0.939,0.0
23,24,spotify:track:7o9LwQmTuIDm4LyyHFIWul,Henrique & Juliano,Volta Por Baixo - Ao Vivo,Virgin Music Label And Artist Services (S&D),16,19,81,256030,7o9LwQmTuIDm4LyyHFIWul,0.9798,0.0,0.907,0.093
24,25,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,18,228,255180,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
25,26,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,26,312,239140,6QwFUcPc5nhsqZuhXUYtV7,0.0,0.0,1.0,0.0
26,27,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,23,41,94,235070,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
27,28,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,10,35,175,229115,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
28,29,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,29,46,32,226308,24Yi9hE78yPEbZ4kxyoXAI,-0.9724,0.11,0.825,0.065
29,30,spotify:track:7vpGKEUPrA4UEsS4o4W1tP,Pabllo Vittar,Amor de Que,Sony Music Entertainment,10,33,151,222007,7vpGKEUPrA4UEsS4o4W1tP,0.995,0.032,0.792,0.176
30,31,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,26,44,80,219053,0nbXyq5TXYPCO7pr3N8S4I,-0.9883,0.118,0.814,0.068
31,32,spotify:track:14kRWkCWBYfQqILflEcpSJ,"Lexa, PEDRO SAMPAIO",Chama Ela (feat. Pedro Sampaio),Som Livre,5,32,188,216249,14kRWkCWBYfQqILflEcpSJ,-0.8593,0.038,0.962,0.0
32,33,spotify:track:5F8ffc8KWKNawllr5WsW0r,"Dadá Boladão, Tati Zaqui, OIK",Surtada - Remix Brega Funk,Sony Music Entertainment,1,31,183,213592,5F8ffc8KWKNawllr5WsW0r,-0.5267,0.014,0.986,0.0
33,34,spotify:track:146Vb458Y5RbqEa0fYFPzm,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,21,30,119,210361,146Vb458Y5RbqEa0fYFPzm,0.0,0.0,1.0,0.0
34,35,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),24,29,109,208299,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
35,36,spotify:track:6lK3nCiigk34SGqEjpQoqO,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,13,24,165,207690,6lK3nCiigk34SGqEjpQoqO,0.0,0.0,1.0,0.0
36,37,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,21,25,151,199761,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
37,38,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,36,512,189143,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
38,39,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,33,34,116,186563,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
39,40,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,38,56,22,185373,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
40,41,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,19,43,165,185170,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
41,42,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,9,42,375,174424,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
42,43,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,34,39,166,172895,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
43,44,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,30,38,262,172270,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
44,45,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,40,319,167911,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
45,46,spotify:track:6nI98wtHOJAYSASq22TCYu,Luan Santana,água com açúcar - ao vivo,Som Livre,39,52,15,167393,6nI98wtHOJAYSASq22TCYu,0.9809,0.018,0.859,0.123
46,47,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,49,246,163963,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
47,48,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,14,37,201,162230,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
48,49,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,49,62,135,161444,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
49,50,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,14,45,291,159645,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
50,51,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,35,54,112,159210,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
51,52,spotify:track:5dKesZwp6deuhEeW8F1UEi,"Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro",Hit Contagiante,Tudo Nosso Produtora,1,48,245,158074,5dKesZwp6deuhEeW8F1UEi,-0.9337,0.105,0.847,0.048
