,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
0,1,spotify:track:3tv697PZNnaQN0Mn2zGhS5,Gusttavo Lima,A Gente Fez Amor - Ao Vivo,Sony Music Entertainment,1,1,129,685712,3tv697PZNnaQN0Mn2zGhS5,0.9946,0.029,0.823,0.148
1,2,spotify:track:3Ghyp3X5Ua9ypHnBIgOObI,Henrique & Juliano,Liberdade Provisória - Live - Ibirapuera / 2019,Virgin Music Label And Artist Services (S&D),1,3,129,514305,3Ghyp3X5Ua9ypHnBIgOObI,-0.6808,0.023,0.977,0.0
2,3,spotify:track:2WlZuBDgLfT7Kc0admhFdg,Luísa Sonza,BRABA,Universal Music Ltda.,1,2,26,489116,2WlZuBDgLfT7Kc0admhFdg,-0.5267,0.017,0.983,0.0
3,4,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,1,6,164,440662,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
4,5,spotify:track:1K7WzjKDcDdVbKNGrB0gej,"Major Lazer, MC Lan, Anitta, BEAM",Rave de Favela (feat. BEAM),WM Brazil,2,7,58,439848,1K7WzjKDcDdVbKNGrB0gej,-0.9959,0.211,0.724,0.065
5,6,spotify:track:3tc8Z4lGzOIwmIVftsxO6o,Marília Mendonça,Graveto - Ao Vivo,Som Livre,3,4,94,423859,3tc8Z4lGzOIwmIVftsxO6o,0.34,0.015,0.968,0.017
6,7,spotify:track:5W1kqz2l1lDX77DXBMeXZg,Matheus & Kauan,Litrão - Ao Vivo Em Recife / 2020,Universal Music Ltda.,3,5,73,400295,5W1kqz2l1lDX77DXBMeXZg,-0.7989,0.029,0.971,0.0
7,8,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,6,8,164,379847,3J5Pu25BODMex4Jpy4l6FL,0.0,0.0,1.0,0.0
8,9,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,4,11,136,352112,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
9,10,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,10,241,324723,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
10,11,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,12,185,316663,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
11,12,spotify:track:7Ac3BmqTQoLdAt7HtZyfgN,"DENNIS, Mc Don Juan",Te Prometo,Sony Music Entertainment,9,9,65,314669,7Ac3BmqTQoLdAt7HtZyfgN,-0.9874,0.021,0.965,0.013
12,13,spotify:track:0RaIjuKU5hudMteEXwr4RS,Jorge & Mateus,Ranking,Som Livre,9,13,38,305100,0RaIjuKU5hudMteEXwr4RS,-0.89,0.045,0.955,0.0
13,14,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,14,143,302443,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
14,15,spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF,Gustavo Mioto,Com Ou Sem Mim - Ao Vivo,Universal Music Ltda.,5,15,143,302272,5L8ZEyIdZ2KE4Wf51SsuOF,0.8541,0.0,0.963,0.037
15,16,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,8,18,232,292303,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
16,17,spotify:track:60wF0XnX7A0jVpDNA5v8vi,"Vytinho NG, Bianca",Tudo no Sigilo,Vytinho Ng,12,16,26,288040,60wF0XnX7A0jVpDNA5v8vi,-0.8642,0.03,0.97,0.0
17,18,spotify:track:7o9LwQmTuIDm4LyyHFIWul,Henrique & Juliano,Volta Por Baixo - Ao Vivo,Virgin Music Label And Artist Services (S&D),16,17,94,285638,7o9LwQmTuIDm4LyyHFIWul,0.9798,0.0,0.907,0.093
18,19,spotify:track:6nI98wtHOJAYSASq22TCYu,Luan Santana,água com açúcar - ao vivo,Som Livre,19,22,28,278616,6nI98wtHOJAYSASq22TCYu,0.9809,0.018,0.859,0.123
19,20,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,19,203,272981,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
20,21,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,4,21,131,260088,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
21,22,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,8,20,73,257322,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
22,23,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,23,325,254256,6QwFUcPc5nhsqZuhXUYtV7,0.0,0.0,1.0,0.0
23,24,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,24,27,129,253762,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
24,25,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,21,25,164,241074,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
25,26,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,20,24,45,234041,24Yi9hE78yPEbZ4kxyoXAI,-0.9724,0.11,0.825,0.065
26,27,spotify:track:6lK3nCiigk34SGqEjpQoqO,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,13,30,178,233823,6lK3nCiigk34SGqEjpQoqO,0.0,0.0,1.0,0.0
27,28,spotify:track:146Vb458Y5RbqEa0fYFPzm,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,21,26,132,229317,146Vb458Y5RbqEa0fYFPzm,0.0,0.0,1.0,0.0
28,29,spotify:track:2bPtwnrpFNEe8N7Q85kLHw,"Anitta, Lexa, Luísa Sonza, Rebecca",Combatchy (feat. MC Rebecca),WM Brazil,1,28,145,223869,2bPtwnrpFNEe8N7Q85kLHw,-0.9637,0.061,0.939,0.0
29,30,spotify:track:4HUZBG98TYbxSR9V1V2DWS,"Thiaguinho MT, Mila, JS o Mão de Ouro",Tudo Ok,Sony Music Entertainment,1,31,105,223254,4HUZBG98TYbxSR9V1V2DWS,-0.889,0.063,0.906,0.032
30,31,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,14,29,332,222920,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
31,32,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,8,34,18,208736,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
32,33,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),24,32,122,207840,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
33,34,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,9,33,388,207607,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
34,35,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,30,36,275,203486,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
35,36,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,14,39,214,202098,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
36,37,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,38,525,201608,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
37,38,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,10,35,188,198202,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
38,39,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,23,37,107,195880,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
39,40,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,30,40,35,187288,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
40,41,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,34,43,179,184979,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
41,42,spotify:track:5F8ffc8KWKNawllr5WsW0r,"Dadá Boladão, Tati Zaqui, OIK",Surtada - Remix Brega Funk,Sony Music Entertainment,1,41,196,184647,5F8ffc8KWKNawllr5WsW0r,-0.5267,0.014,0.986,0.0
42,43,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,26,42,93,184460,0nbXyq5TXYPCO7pr3N8S4I,-0.9883,0.118,0.814,0.068
43,44,spotify:track:2Yz14TQlxNXHmnkml4TyDL,Gabi Martins,Neném - Ao Vivo,Gabi Martins,42,46,23,181904,2Yz14TQlxNXHmnkml4TyDL,0.0,0.0,1.0,0.0
44,45,spotify:track:7vpGKEUPrA4UEsS4o4W1tP,Pabllo Vittar,Amor de Que,Sony Music Entertainment,10,44,164,171516,7vpGKEUPrA4UEsS4o4W1tP,0.995,0.032,0.792,0.176
45,46,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,4,52,269,170143,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
46,47,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,14,49,304,169120,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
47,48,spotify:track:6sRLrSetyIwIKhW1eMlUNP,"Matheus & Kauan, Marília Mendonça",Vou Ter Que Superar - Ao Vivo,Universal Music Ltda.,2,47,388,162735,6sRLrSetyIwIKhW1eMlUNP,0.9304,0.0,0.962,0.038
