,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,ID,compound,neg,neu,pos
0,1,spotify:track:3Ghyp3X5Ua9ypHnBIgOObI,Henrique & Juliano,Liberdade Provisória - Live - Ibirapuera / 2019,Virgin Music Label And Artist Services (S&D),1,1,98,651644,3Ghyp3X5Ua9ypHnBIgOObI,-0.6808,0.023,0.977,0.0
1,2,spotify:track:3tv697PZNnaQN0Mn2zGhS5,Gusttavo Lima,A Gente Fez Amor - Ao Vivo,Sony Music Entertainment,2,2,98,523524,3tv697PZNnaQN0Mn2zGhS5,0.9946,0.029,0.823,0.148
2,3,spotify:track:3tc8Z4lGzOIwmIVftsxO6o,Marília Mendonça,Graveto - Ao Vivo,Som Livre,3,4,63,491512,3tc8Z4lGzOIwmIVftsxO6o,0.34,0.015,0.968,0.017
3,4,spotify:track:5W1kqz2l1lDX77DXBMeXZg,Matheus & Kauan,Litrão - Ao Vivo Em Recife / 2020,Universal Music Ltda.,3,3,42,474206,5W1kqz2l1lDX77DXBMeXZg,-0.7989,0.029,0.971,0.0
4,5,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,6,112,439630,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
5,6,spotify:track:1K7WzjKDcDdVbKNGrB0gej,"Major Lazer, MC Lan, Anitta, BEAM",Rave de Favela (feat. BEAM),WM Brazil,4,5,27,437872,1K7WzjKDcDdVbKNGrB0gej,-0.9959,0.211,0.724,0.065
6,7,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,7,172,417834,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
7,8,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,4,8,100,406586,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
8,9,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,7,11,133,400105,3J5Pu25BODMex4Jpy4l6FL,0.0,0.0,1.0,0.0
9,10,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,10,154,398360,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
