rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
67	spotify:track:2rRJrJEo19S2J82BDsQ3F7	Trevor Daniel	Falling	Alamo	51	53	127	145329	2rRJrJEo19S2J82BDsQ3F7
68	spotify:track:3Dv1eDb0MEgF93GpLXlucZ	Doja Cat	Say So	Kemosabe Records/RCA Records	51	52	55	144723	3Dv1eDb0MEgF93GpLXlucZ
69	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	59	264	142475	3Uq45ipGutypFPmETfaoaH
70	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	53	56	134	142124	7CHi4DtfK4heMlQaudCuHK
71	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	67	295	141460	2KyXyTrp3kp1Fsg7B1osYD
72	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	29	73	130	140702	4UUtssVRs2aQTLQCAAtZg1
73	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	64	80	140407	7ArNH109yIfwIquJ535fsi
74	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	76	107	138605	2TR917wkDeRvwTE5cSfZFf
75	spotify:track:15Dl8e6gdR0I1IQn0M4SGi	Simone & Simaria	Amoreco	Universal Music Ltda.	8	58	64	138339	15Dl8e6gdR0I1IQn0M4SGi
76	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	68	197	138073	6toDZSoqG5QUitFsoxavRy
77	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	77	239	137765	159ntSAEWJ9zIMOSXmQ530
78	spotify:track:5FFpRbsH9WDYNoLauRAHpj	MC Kevinho, Dadá Boladão, MC JottaPê	Paredão	WM Brazil	18	74	117	135163	5FFpRbsH9WDYNoLauRAHpj
79	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	79	64	131936	5STHFaWYO1KeyITjvB4hR8
80	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	72	302	128746	6v3KW9xbzN5yKLt9YKDYA2
81	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	71	84	43	128650	08Sd5vVcIH3uKeAiaJdoYj
82	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	81	288	128102	7Gk5OrMYaMRtT2JmgJVAfk
83	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	78	226	127723	3MkdA6vwF0ifRl86yzTlJW
84	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	70	128	126896	22rcaYTa2UgcLCbeO0NoNj
85	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	38	75	105	126374	7k4t7uLgtOxPwTpFmtJNTY
86	spotify:track:79BHjj4YkvbpOlMvG6wf3n	Luan Santana	boa memória - ao vivo	Som Livre	86	178	6	125739	79BHjj4YkvbpOlMvG6wf3n
87	spotify:track:600Byp0tUwr2aDLm361rG1	Matheus & Kauan	Então Toma - Ao Vivo	Universal Music Ltda.	65	87	8	123820	600Byp0tUwr2aDLm361rG1
88	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	80	233	122411	7qEHsqek33rTcFNT9PFqLf
89	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	88	337	121773	4E6RdcCWMiHTu7zy1VTNDo
90	spotify:track:1Cv1YLb4q0RzL6pybtaMLo	Surfaces	Sunday Best	Surfaces, LLC / TenThousand Projects, LLC	76	82	33	119995	1Cv1YLb4q0RzL6pybtaMLo
91	spotify:track:2RMOwSvOGQyy985Vx4VSGQ	LUDMILLA, Topo La Maskara, Walshy Fire	Verdinha	WM Brazil	8	90	141	117946	2RMOwSvOGQyy985Vx4VSGQ
92	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	92	171	117478	2qD7VoDYcrAPY0cVEfpsR5
93	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	83	147	116948	7sYAS4CpbV90oSemgaEQat
94	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	86	71	115764	4umIPjkehX1r7uhmGvXiSV
95	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	104	339	114820	4jGzR5Vri06Y5T9SxM7m5P
96	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	99	345	114798	1G60NjxeOS7veR1EXuKPaW
97	spotify:track:4RC2nzqaQygxoVQOVv3XlT	Leo Santana, Anitta	Contatinho - Ao Vivo	Universal Music Ltda.	5	96	225	113992	4RC2nzqaQygxoVQOVv3XlT
98	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	94	258	113539	59WWulo1LM0njpIkcduCMn
99	spotify:track:4Y7ay3naWoluoOM3xIj1UZ	LUDMILLA	A boba fui eu - Recorded At Mosh Studios, São Paulo	WM Brazil	68	91	31	113229	4Y7ay3naWoluoOM3xIj1UZ
100	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	106	323	112005	72N0CRIAqjETbhghrkCUW2
101	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	89	106	111229	16wAOAZ2OkqoIDN7TpChjR
102	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	108	393	110826	4gDvg62vG96w0qJaF6wzcd
103	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	37	101	246	110195	1qy7aOHnfnOMJoT1fhoLYG
104	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	105	263	109671	5dKesZwp6deuhEeW8F1UEi
105	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	97	694	109053	5U28PY9MekLyCBYtLHGQpe
106	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	53	100	108	108478	4Clmg1g8n2yBYG13Z1oSdG
107	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	95	232	107804	21jGcNKet2qwijlDFuPiPb
108	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	98	187	107039	2b8fOow8UzyDFAE27YhOZM
109	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	93	145	106504	696DnlkuDOXcMAnKlTgXXK
110	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	102	479	104738	13Rf6RaZT13TW4xLQR3MQr
111	spotify:track:0SJtvFn4vqgJPscSbEPaql	Maiara & Maraisa, Dilsinho	Libera Ela - Ao Vivo	Som Livre	111	-1	1	103456	0SJtvFn4vqgJPscSbEPaql
112	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	110	302	102631	31yFXM26dazFnWI2eoOM5R
113	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	107	386	101876	2Fxmhks0bxGSBdJ92vM42m
114	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	111	242	101782	0J6cINt02c8UQqDG7vLShY
115	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	117	197	101658	6mdU8glNHYdBBj5DuKSL1B
116	spotify:track:78qd8dvwea0Gosb6Fe6j3k	Doja Cat	Boss Bitch	Atlantic Records	114	114	12	100706	78qd8dvwea0Gosb6Fe6j3k
117	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	103	131	100292	3jjujdWJ72nww5eGnfs2E7
118	spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx	Matheus & Kauan, Gusttavo Lima	Mágica - Live	Universal Music Ltda.	35	120	393	99404	5cN5ZOVcYBl4Lnq50Zeqsx
119	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	122	489	99393	3RbXsVQr4jeTxvT35Hssq3
120	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	112	357	99377	6l1PdE7lQbodewVQh16GCM
121	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	75	113	211	98827	5aayWOEE7u7bxZ3r7dwIrX
122	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	116	637	98823	1qCLx3nX25NuhfPjM5E1qV
123	spotify:track:4f3e6HRUIu5Ub2mcwu8god	NGC Daddy	Glockada	NGC Records	82	109	14	98201	4f3e6HRUIu5Ub2mcwu8god
124	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	123	232	95868	3rDAHk73LZmgJIyGZstWQ0
125	spotify:track:4rnI4obabjGCPI2CCCs5VR	Felipe Araújo	Hoje Eu Beberei - Ao Vivo	Universal Music Ltda.	58	134	180	95631	4rnI4obabjGCPI2CCCs5VR
126	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	118	680	95023	3fLqmaO4vvZpFZSZy52VMp
127	spotify:track:22LAwLoDA5b4AaGSkg6bKW	Lil Mosey	Blueberry Faygo	Mogul Vision/Interscope Records	111	119	15	94972	22LAwLoDA5b4AaGSkg6bKW
128	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	2	121	344	93201	0hVXuCcriWRGvwMV1r5Yn9
129	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	128	183	92130	0CgMeXQiNYJxPVQ2EMJxdL
130	spotify:track:4nK5YrxbMGZstTLbvj6Gxw	BENEE, Gus Dapperton	Supalonely	Republic Records	126	133	15	92128	4nK5YrxbMGZstTLbvj6Gxw
131	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	40	126	92	91772	7offICpl9kla5kC61uUAs9
132	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	143	617	91387	1xyVMQx51Kab6eLVtE6twx
133	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	90	138	105	90796	37hCsK2djczyRGWMjqzbxD
134	spotify:track:0rUL7vUZmCKxB0gS83W3aM	Marília Mendonça, Leo Santana, Didá Banda Feminina	Apaixonadinha - Ao Vivo	Som Livre	49	142	337	90671	0rUL7vUZmCKxB0gS83W3aM
135	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	127	400	90530	26WpOBpHiIMoBuMEIwtOCH
136	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	136	288	90052	3NnW2EqJxvHYrRy3upaznl
137	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	135	146	89830	7HLU2aJTAQfSIgJ2dMASsP
138	spotify:track:7D5F5BzIon5zhzQrOU2pdN	Marília Mendonça	Ciumeira - Ao Vivo	Som Livre	1	139	603	89767	7D5F5BzIon5zhzQrOU2pdN
139	spotify:track:6AQHdnPnoNoSpCJIO23KsX	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	137	268	89103	6AQHdnPnoNoSpCJIO23KsX
140	spotify:track:49pu85144Xir6PgWjeyJhG	Guilherme & Benuto	Flor Que Se Cheira - Ao Vivo	Sony Music Entertainment	33	147	344	88239	49pu85144Xir6PgWjeyJhG
141	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	132	532	88017	5MMrkwK6AgNAsgHVdC7daZ
142	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	70	125	127	87328	3GSGW5pQhHKBmmQLebX3vx
143	spotify:track:3h3fui1QXImL2zRcs9v2Lc	Casa Worship, Julliany Souza, Léo Brandão	A Casa É Sua	A Casa É Sua	93	124	179	86525	3h3fui1QXImL2zRcs9v2Lc
144	spotify:track:3YqLyRFwjGuPBT7EHoyQH7	Pk, Luísa Sonza	Tudo de bom	WM Brazil	52	130	82	86146	3YqLyRFwjGuPBT7EHoyQH7
