rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
36	spotify:track:187Pge0WmJNoS73kaIORSE	Douglas & Vinicius, MC Bruninho	Figurinha - Ao Vivo	Virgin Music Label And Artist Services (S&D)	3	30	221	238419	187Pge0WmJNoS73kaIORSE
37	spotify:track:0eoMMLrWtXbLk64baeESkc	Marcos & Belutti, Jorge & Mateus	Tudo Indica (feat. Jorge & Mateus) - Ao Vivo	Sony Music Entertainment	21	34	165	236951	0eoMMLrWtXbLk64baeESkc
38	spotify:track:2Xgc216OMnc9PyUalpaSPc	MC 2jhow, MC Fahah, Mc Rennan, Dj Nbeat	Mtg - Vem Sentando Vem (feat. Dj Nbeat) - Remix	Soull Music BR / De Verdade Entretenimento / MR10 Produtora / Love Funk / Lancinho Filmes	36	42	49	236852	2Xgc216OMnc9PyUalpaSPc
39	spotify:track:7J3QMuDCSv56jRSiD9jFBF	Eric Land, Xand Avião	Cidade Inteira	Eric Land	5	31	233	235462	7J3QMuDCSv56jRSiD9jFBF
40	spotify:track:07c9lzwx1IIm101PnB4BZu	MC Levin, Caverinha	É Só Botada	Master Gold	23	41	104	230372	07c9lzwx1IIm101PnB4BZu
41	spotify:track:68cPbG7hJnwDW9nPX1uQcX	BIN, Mainstreet, Ajaxx	Saturno	Mainstreet Records	41	70	48	229236	68cPbG7hJnwDW9nPX1uQcX
42	spotify:track:3vu864xi5Xis9VfOsJpmXu	LUDMILLA	Rainha da Favela	WM Brazil	7	50	103	225205	3vu864xi5Xis9VfOsJpmXu
43	spotify:track:1sTVKLLFDfAfowsG4bRBN4	MC Teteu, MC Ks, Dj Serpinha	Faz a Pose	realdreamsgravadoraeeditora	34	46	99	222680	1sTVKLLFDfAfowsG4bRBN4
44	spotify:track:2QCwoYDn4DRfjs4NhW2KpO	João Bosco e Gabriel, Humberto & Ronaldo	Alô Ex-Amor - Ao Vivo	João Bosco e Gabriel	10	35	181	221134	2QCwoYDn4DRfjs4NhW2KpO
45	spotify:track:1JHvLQWHUoYuapwQikeDuD	Jonas Esticado, Gusttavo Lima	Ele Não Tem	Som Livre	36	36	112	219799	1JHvLQWHUoYuapwQikeDuD
46	spotify:track:4zsiMjB0794HztyqUkD3Zi	Dilsinho, Henrique & Juliano	Sogra - Ao Vivo	Sony Music Entertainment	5	39	260	219045	4zsiMjB0794HztyqUkD3Zi
47	spotify:track:158ukl5rih76dOEsp0I91H	Jorge & Mateus	Paradigmas	Som Livre	44	44	32	217953	158ukl5rih76dOEsp0I91H
48	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	4	28	363	217067	3dPvQLKl42dMYWV4LWRTLK
49	spotify:track:2R1OgezGfBMeiAcMpJ1EkH	Zé Vaqueiro	Letícia	Sony Music Entertainment	12	33	118	215433	2R1OgezGfBMeiAcMpJ1EkH
50	spotify:track:5r9CZJMoMmxio2AnJdxuDS	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	19	40	265	214396	5r9CZJMoMmxio2AnJdxuDS
51	spotify:track:1X0MaGErD8rcspqQs9s2m0	Zé Felipe	Só Tem Eu	Som Livre	3	48	135	197695	1X0MaGErD8rcspqQs9s2m0
52	spotify:track:4fB85IhVASxXMWgoke5WVJ	Alok	Alive (It Feels Like)	CONTROVERSIA	52	67	100	193468	4fB85IhVASxXMWgoke5WVJ
53	spotify:track:1mQOFRDoqI34LdN79PE0vH	MC Zaquin	Ô Moça	Funk Explode Records	53	63	29	191870	1mQOFRDoqI34LdN79PE0vH
54	spotify:track:6juD9PQwAPvuXYIAE2gjhO	Henrique & Juliano	Volta Por Baixo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	2	49	410	190997	6juD9PQwAPvuXYIAE2gjhO
55	spotify:track:7snoDTJeoJ2oVMhf7eoF3t	Gusttavo Lima	De Menina pra Mulher - Ao Vivo	Sony Music Entertainment	3	47	158	188472	7snoDTJeoJ2oVMhf7eoF3t
56	spotify:track:5TU6HG6Ltm7ZYr3r5dZjsA	Zé Vaqueiro	Eu Tenho Medo	Sony Music Entertainment	40	53	122	184387	5TU6HG6Ltm7ZYr3r5dZjsA
57	spotify:track:5NeBu4oKweDXIjhvYqtbLo	Tierry, Marília Mendonça	Hackearam-Me	WorkShow	53	56	100	180963	5NeBu4oKweDXIjhvYqtbLo
58	spotify:track:3S2iI46NmKyZsoxs2NByIP	Tarcísio do Acordeon, Vitor Fernandes	Nêga	Sua Música	26	51	131	176585	3S2iI46NmKyZsoxs2NByIP
59	spotify:track:3tkEf7vw4zDBFAQxY1vdcv	Anderson & Vei da Pisadinha	Elas Gostam de Gasolina - Ao Vivo	CmdShft	34	54	90	169266	3tkEf7vw4zDBFAQxY1vdcv
60	spotify:track:35mvY5S1H3J2QZyna3TFe0	Ariana Grande	positions	Republic Records	6	104	123	166624	35mvY5S1H3J2QZyna3TFe0
61	spotify:track:64I6t2tuUGnIlaDIzHJ6YI	Marília Mendonça, Maiara & Maraisa	Quero Você do Jeito Que Quiser	Som Livre	4	58	228	162046	64I6t2tuUGnIlaDIzHJ6YI
62	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	16	99	377	160781	6UelLqGlWMcVH1E5c4H7lY
63	spotify:track:1bK6UaFcArJvIaMeKPTFSm	MC Meno K, MC Cria, Dj Matheus Silva	Uma Cavala Mesmo	Resumo Produtora	63	81	8	160751	1bK6UaFcArJvIaMeKPTFSm
64	spotify:track:56F3ngwk3a42aLY0o5QgBF	Gusttavo Lima	Fala Comigo - Ao Vivo	Sony Music Entertainment	41	55	18	159074	56F3ngwk3a42aLY0o5QgBF
65	spotify:track:40zJaB3z53PGaxIkYyieBP	Israel & Rodolffo, MC Matheuzinho	Só de Sacanagem - Ao Vivo	Som Livre	59	60	22	156243	40zJaB3z53PGaxIkYyieBP
66	spotify:track:7AjPEsSw5XH8Prczu0ADY6	DJ 2L da Rocinha, MC Meno K	Camisa do Flamengo	Rota Music	66	75	36	155607	7AjPEsSw5XH8Prczu0ADY6
67	spotify:track:0GTPmh5G40joBg93vcSQNq	Alok, Ilkay Sencan, Tove Lo	Don't Say Goodbye (feat. Tove Lo)	Columbia/B1 Recordings	63	103	144	154022	0GTPmh5G40joBg93vcSQNq
68	spotify:track:6f3Slt0GbA2bPZlz0aIFXN	Tiësto	The Business	Atlantic Records	66	110	43	153287	6f3Slt0GbA2bPZlz0aIFXN
69	spotify:track:3sOcmmmWB7dqyziUVLXpTi	Abbot, somynem.grin	Hylander	Valhalla Records	69	114	23	153182	3sOcmmmWB7dqyziUVLXpTi
70	spotify:track:3056x1XkmICnQmji68rrft	Murilo Huff, Henrique & Juliano	Desejando Eu (Ao Vivo)	Artinvox	21	59	277	152735	3056x1XkmICnQmji68rrft
71	spotify:track:1nDCZBI8MaHXI2f36dnQyG	Tierry	Rita	Tierry	4	52	158	149625	1nDCZBI8MaHXI2f36dnQyG
72	spotify:track:7e1VoRlNumuEkXlITMHKLE	Anitta, Myke Towers, Cardi B	Me Gusta (with Cardi B & Myke Towers)	Warner Records	1	92	158	149073	7e1VoRlNumuEkXlITMHKLE
73	spotify:track:2fmeSswdyVq4wcqhY41UHk	Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak, Hunter	Poesia Acústica #9: Melhor Forma	Pineapple StormTV	2	109	227	148100	2fmeSswdyVq4wcqhY41UHk
74	spotify:track:5QO79kh1waicV47BqGRL3g	The Weeknd	Save Your Tears	Republic Records	51	119	37	148029	5QO79kh1waicV47BqGRL3g
75	spotify:track:3sGcETRMuAgcPgjDpIkgMn	Matuê	777-666	Sony Music Entertainment	3	107	165	146929	3sGcETRMuAgcPgjDpIkgMn
76	spotify:track:73uParILjIm5rcP0C2bpMF	BIN, Mainstreet, Mãolee	Marília Mendonça	Mainstreet Records	46	118	201	143774	73uParILjIm5rcP0C2bpMF
77	spotify:track:4xWzZmX4K1yyrdtRfbUvjt	Niack	Oh Juliana	Niack	1	62	229	143692	4xWzZmX4K1yyrdtRfbUvjt
78	spotify:track:3KfyRuNdcCGsZb15sqrXDA	Mc Talibã, MC 3L	Um Sabadão Desse Uma Lua Dessa	FW MUSIC	27	64	133	140015	3KfyRuNdcCGsZb15sqrXDA
79	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	1	120	480	138949	3PfIrDoz19wz7qK7tYeu62
80	spotify:track:260n4ECk9j4IEvTAVBYojl	Matheus & Kauan	Nem Doeu - Ao Vivo	Universal Music Ltda.	12	65	270	138849	260n4ECk9j4IEvTAVBYojl
81	spotify:track:59kRq8rb5uJCrSYYbGCk7o	MC Rogerinho	Só Você	MC Rogerinho	3	74	197	138157	59kRq8rb5uJCrSYYbGCk7o
82	spotify:track:2BRGOqLBHFJclDM6PB2dnd	Marília Mendonça	Deprê	Som Livre	51	69	81	136885	2BRGOqLBHFJclDM6PB2dnd
83	spotify:track:2BEGTomoM88uGMOzRmZirl	DJ DN, MC Gui Andrade, MC Fahah	Só Tapão Nervoso Vs Toma Catucada Violenta	DJ DN	76	77	18	136517	2BEGTomoM88uGMOzRmZirl
84	spotify:track:5oI9blwsXC8AkTWw6wASY8	Matuê	Máquina do Tempo	Sony Music Entertainment	1	125	165	130478	5oI9blwsXC8AkTWw6wASY8
85	spotify:track:3Xuo5utyzk86BwlUHdTR2O	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	19	68	438	129579	3Xuo5utyzk86BwlUHdTR2O
86	spotify:track:2fEgPCDD0qRvZeVrY381EW	OIK, BIN, IssoQueÉSomDeRap	Pedaço de Mim	OIK	86	152	27	129117	2fEgPCDD0qRvZeVrY381EW
87	spotify:track:7CDdyDigw7e3zFr3k7uKMY	Luíza & Maurílio	Pode Sumir	Som Livre	46	66	270	129001	7CDdyDigw7e3zFr3k7uKMY
88	spotify:track:54OqGd3dmug64db0ZtOtF4	Japinha Conde	Romance Desapegado	Conde do Forró	39	72	167	127661	54OqGd3dmug64db0ZtOtF4
89	spotify:track:6rfNbeEGCh8M5AAj879g0r	Grupo Menos É Mais	Adorei	Som Livre	72	73	75	126772	6rfNbeEGCh8M5AAj879g0r
90	spotify:track:4a5YIaK7qFu6T63GeYx1Ih	BIN, Borges, L7NNON, Ajaxx	Quase uma Semana	Mainstreet Records	90	150	99	126421	4a5YIaK7qFu6T63GeYx1Ih
91	spotify:track:0zLCBJZSiELJf02ucPP9wb	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	8	143	361	125643	0zLCBJZSiELJf02ucPP9wb
92	spotify:track:6m187iACTSAZDYMaV0klqj	L7NNON	Freio da Blazer	Papatunes	92	155	13	125433	6m187iACTSAZDYMaV0klqj
93	spotify:track:60ynsPSSKe6O3sfwRnIBRf	Doja Cat	Streets	Kemosabe Records/RCA Records	86	139	29	125009	60ynsPSSKe6O3sfwRnIBRf
94	spotify:track:0RaIjuKU5hudMteEXwr4RS	Jorge & Mateus	Ranking	Som Livre	4	79	354	123497	0RaIjuKU5hudMteEXwr4RS
95	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	15	76	354	119231	08Sd5vVcIH3uKeAiaJdoYj
96	spotify:track:1NXeltgzjQeiC4hbf2XNVr	Zé Felipe, Gusttavo Lima	Esquece de Me Esquecer	Som Livre	63	80	25	118966	1NXeltgzjQeiC4hbf2XNVr
97	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	12	130	326	118813	5PNvgiKSwMdjBsDsgFCFLX
98	spotify:track:5gIVPysvKFh2gtwsicafnN	Douglas & Vinicius	Volume 3	WorkShow	72	78	70	118646	5gIVPysvKFh2gtwsicafnN
99	spotify:track:28atBekPVlTdnU4M9Z7udd	Dilsinho, Luísa Sonza, Malibu	Não Vai Embora	Malibu Studios	23	105	291	117462	28atBekPVlTdnU4M9Z7udd
100	spotify:track:5XyDFMwY1NTIlkbzcfVyl3	O Boy da Seresta, Menor Nico	Nega Chegando	DL studio	64	71	59	116847	5XyDFMwY1NTIlkbzcfVyl3
101	spotify:track:4zGtfOglDBfVUypabBwIjQ	Mc Zaac, Anitta, Tyga	Desce Pro Play (PA PA PA)	Universal Music Ltda.	1	113	242	113852	4zGtfOglDBfVUypabBwIjQ
102	spotify:track:2InUVOBY515umeuwdQtsQ4	Zé Neto & Cristiano	Esses Vícios	Som Livre	56	82	95	113640	2InUVOBY515umeuwdQtsQ4
103	spotify:track:3tjFYV6RSFtuktYl3ZtYcq	24kGoldn, iann dior	Mood (feat. iann dior)	Records/Columbia	63	156	173	113203	3tjFYV6RSFtuktYl3ZtYcq
104	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	132	504	112754	2MOq63fxuFLYQM3CsDcFs1
105	spotify:track:4pwFy4YPNGMxK2P2FfQfvt	Pineapple StormTv, MC Cabelinho, Orochi, JayA Luuck, Pk, Black, Delacruz, BK, LUDMILLA, Salve Malak, Hunter	Poesia Acústica 10: Recomeçar	Pineapple StormTV	11	164	88	112598	4pwFy4YPNGMxK2P2FfQfvt
106	spotify:track:4saklk6nie3yiGePpBwUoc	BTS	Dynamite	BIGHIT MUSIC	5	176	183	112597	4saklk6nie3yiGePpBwUoc
107	spotify:track:2enk2whIgJyoe0O9HRQZJV	Avine Vinny, Jorge	Seu Beijo Joga Sujo	Sony Music Entertainment	56	90	123	112373	2enk2whIgJyoe0O9HRQZJV
108	spotify:track:4Oun2ylbjFKMPTiaSbbCih	Cardi B, Megan Thee Stallion	WAP (feat. Megan Thee Stallion)	Atlantic/KSR	8	153	200	112109	4Oun2ylbjFKMPTiaSbbCih
109	spotify:track:0nGOQOcurYXEWKcWi2ZrQo	Mc Frog	Golpe Trocado	A2M Produtora	91	98	25	111690	0nGOQOcurYXEWKcWi2ZrQo
110	spotify:track:4Y0gR2tYML083T6b2vhJrn	Henrique & Juliano	Liberdade Provisória - Live - Ibirapuera / 2019	Virgin Music Label And Artist Services (S&D)	1	85	445	111141	4Y0gR2tYML083T6b2vhJrn
111	spotify:track:12v6LfkX9YIR3uLefIAAYZ	Mc Jacaré	Comprei um Lança	Mc Jacare / Los Pantchos	5	89	245	110655	12v6LfkX9YIR3uLefIAAYZ
112	spotify:track:4z1hlWTFVq9ftrcCxxvcwt	Eric Land, Wesley Safadão	Beijo das Galáxias	Eric Land	79	83	83	110646	4z1hlWTFVq9ftrcCxxvcwt
113	spotify:track:4c9Py6O1NeuYKbJ8Ok7mTl	Alok, Vintage Culture, FAULHABER	Party On My Own	CONTROVERSIA	67	159	179	110414	4c9Py6O1NeuYKbJ8Ok7mTl
114	spotify:track:0in6Rc29qdyOkhKyYw4A84	Di Propósito	Manda Áudio	Sony Music Entertainment	45	93	246	110295	0in6Rc29qdyOkhKyYw4A84
115	spotify:track:2Oycxb8QbPkpHTo8ZrmG0B	Miley Cyrus, Dua Lipa	Prisoner (feat. Dua Lipa)	RCA Records Label	25	186	93	110140	2Oycxb8QbPkpHTo8ZrmG0B
116	spotify:track:3J5Pu25BODMex4Jpy4l6FL	Luíza & Maurílio, Zé Neto & Cristiano	S de Saudade	Som Livre	6	88	480	107602	3J5Pu25BODMex4Jpy4l6FL
117	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	33	185	349	106698	3oqC4Ta40ft6NnTJwcUTdi
118	spotify:track:1HbA4N1MiOsPthALesGFR1	Shawn Mendes, Justin Bieber	Monster (Shawn Mendes & Justin Bieber)	Shawn Mendes LP4-5 PS/ Island	29	-1	91	106476	1HbA4N1MiOsPthALesGFR1
119	spotify:track:6ft4hAq6yde8jPZY2i5zLr	MEDUZA, Dermot Kennedy	Paradise (feat. Dermot Kennedy)	Universal-Island Records Ltd.	119	-1	31	106229	6ft4hAq6yde8jPZY2i5zLr
120	spotify:track:1T3hcBQRwacjWLuJJFt8co	Xand Avião, Os Barões Da Pisadinha	Ela Aperta a Minha Mente	Som Livre	77	84	61	105716	1T3hcBQRwacjWLuJJFt8co
121	spotify:track:1wowgtxmcxyIDGkQ8S28gL	PEDRO SAMPAIO, Luan Otten	LARISSA	WM Brazil	37	134	74	105395	1wowgtxmcxyIDGkQ8S28gL
122	spotify:track:4dkMmfrNEIUMjoEIFHA2yy	Israell Muniz	Eu Vou Tirar Você Do Cabaré	Universal Music Ltda.	70	87	83	105283	4dkMmfrNEIUMjoEIFHA2yy
123	spotify:track:2vBET2pmrQqafaS6zIaYta	Black Eyed Peas, Shakira	GIRL LIKE ME	Epic	108	184	44	105275	2vBET2pmrQqafaS6zIaYta
124	spotify:track:4Ijct6HkKsC9HQVgcnMe7C	Chico César	Deus Me Proteja	EMI Music Brasil	124	-1	3	104617	4Ijct6HkKsC9HQVgcnMe7C
125	spotify:track:0dTqciDQzwVKWY2kb3Gixf	Zé Vaqueiro	Cangote	Sony Music Entertainment	89	91	40	104355	0dTqciDQzwVKWY2kb3Gixf
126	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	54	196	523	103769	7qEHsqek33rTcFNT9PFqLf
127	spotify:track:2VFTgZwiAdrADSLrUNHWt9	Pabllo Vittar, POCAH	Bandida	Sony Music Entertainment	15	129	88	103219	2VFTgZwiAdrADSLrUNHWt9
128	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	180	535	101529	3MkdA6vwF0ifRl86yzTlJW
129	spotify:track:6Im9k8u9iIzKMrmV7BWtlF	Ariana Grande	34+35	Republic Records	27	200	101	101352	6Im9k8u9iIzKMrmV7BWtlF
130	spotify:track:6cx06DFPPHchuUAcTxznu9	Joel Corry, MNEK	Head & Heart (feat. MNEK)	Atlantic Records UK	125	-1	109	101332	6cx06DFPPHchuUAcTxznu9
131	spotify:track:0V4ZIBLOxq85pFQATKtItp	Gustavo Mioto	Despedida De Casal	Universal Music Ltda.	112	112	42	101042	0V4ZIBLOxq85pFQATKtItp
132	spotify:track:6Q9NH5cNBY58nJkp5Jbs9j	Manu Gavassi, Gloria Groove	Deve ser horrível dormir sem mim	Universal Music Ltda.	2	192	182	100227	6Q9NH5cNBY58nJkp5Jbs9j
133	spotify:track:6zeo9bcZWGlHi2VqjUSmaR	Gusttavo Lima	Café e Amor - Ao Vivo	Sony Music Entertainment	6	97	137	99942	6zeo9bcZWGlHi2VqjUSmaR
134	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	167	1004	99857	5U28PY9MekLyCBYtLHGQpe
135	spotify:track:1WTJdd2atKxhUrbvUHjNDt	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	19	96	368	99306	1WTJdd2atKxhUrbvUHjNDt
136	spotify:track:5It3UpCRrZM6SJTL8dIQOV	Renno, Tarcísio do Acordeon	A Pior Parte	Sua Música	86	100	76	98932	5It3UpCRrZM6SJTL8dIQOV
137	spotify:track:1GWUiFYLYEapxYHnASyOud	Wesley Safadão	Não Valeu	Som Livre	23	95	284	98217	1GWUiFYLYEapxYHnASyOud
138	spotify:track:6iW38RGqdDGOofmz2HeXLW	MEDUZA, Alok, Goodboys	Piece Of Your Heart - Alok Remix	Virgin	69	-1	569	97777	6iW38RGqdDGOofmz2HeXLW
139	spotify:track:4vDC52DnSqAjec5Vh5yJEb	DJ Matt D, Mc Lipi, MC Lemos, Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS, Makalo	Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS & Makalo)	Satélite Funk	51	142	180	97499	4vDC52DnSqAjec5Vh5yJEb
140	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	5	170	519	96492	1rgnBhdG2JDFTbYkYRZAku
141	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	-1	974	96342	3fLqmaO4vvZpFZSZy52VMp
142	spotify:track:6niGCULksHzD0NHyX3zCuB	Marília Mendonça	Foi por Conveniência	Som Livre	76	117	39	95557	6niGCULksHzD0NHyX3zCuB
