rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
1	spotify:track:27X3qzgB0Show6qfw5wNOK	DJ Ivis, Tarcísio do Acordeon	Esquema Preferido (feat. Tarcísio do Acordeon)	Sony Music Entertainment	1	1	27	761960	27X3qzgB0Show6qfw5wNOK
2	spotify:track:7EWXP47VlXKO3r7mNxuWHw	Wesley Safadão, Os Barões Da Pisadinha	Ele É Ele, Eu Sou Eu	Som Livre	1	3	82	675041	7EWXP47VlXKO3r7mNxuWHw
3	spotify:track:0QglpM23kl9ldvVdoYNZwF	Kawe, Mc Lele JP	Mds	OQProduções	1	2	38	668874	0QglpM23kl9ldvVdoYNZwF
4	spotify:track:6sPBi0qLI6KM3yXX56NxsA	Tarcísio do Acordeon	Meia Noite (Você tem meu Whatsapp)	Sua Música	1	4	61	625961	6sPBi0qLI6KM3yXX56NxsA
5	spotify:track:1ere9b9vDw2N3m9d4uiXxa	Diego & Victor Hugo, Bruno & Marrone	Facas - Ao Vivo	Sony Music Entertainment	4	5	110	608140	1ere9b9vDw2N3m9d4uiXxa
6	spotify:track:07AQkmp456NpEnT8HR7WLy	Teto, Matuê	M4	30PRAUM	5	6	54	543682	07AQkmp456NpEnT8HR7WLy
7	spotify:track:7GLWWrk1YlkPYqJK3ynIA0	Jorge & Mateus	Lance Individual	Som Livre	3	9	82	516843	7GLWWrk1YlkPYqJK3ynIA0
8	spotify:track:5m5aY6S9ttfIG157xli2Rs	Zé Neto & Cristiano	Alô Ambev (Segue Sua Vida) - Ao Vivo	Som Livre	3	7	159	515831	5m5aY6S9ttfIG157xli2Rs
9	spotify:track:0YqTL3nSL36OFdHwHoqCag	Luísa Sonza, Pabllo Vittar, Anitta	MODO TURBO	Universal Music Ltda.	1	8	43	504281	0YqTL3nSL36OFdHwHoqCag
10	spotify:track:2JTir3y1VuJQmexiTCMcTP	Os Barões Da Pisadinha	Recairei - Ao Vivo	Sony Music Entertainment	1	10	265	451981	2JTir3y1VuJQmexiTCMcTP
11	spotify:track:2nZj5YymF54qhAu7RneVP6	Hugo & Guilherme	Coração Na Cama - Ao Vivo	Som Livre	9	11	68	451068	2nZj5YymF54qhAu7RneVP6
12	spotify:track:1O74aTse7W5hd2rAvnEVaW	Jeff Costa, Mc Danny	Xerecard	Love Funk & Adm Mídias Brasil	12	12	26	412522	1O74aTse7W5hd2rAvnEVaW
13	spotify:track:7lJoRyuNJtuiqTcKtuMuIR	MC Hariel	Maçã Verde	GR6 Music	9	13	90	404440	7lJoRyuNJtuiqTcKtuMuIR
14	spotify:track:7qmnP8Woc47dLSrMD5MxL1	Petter Ferraz, Menor Nico	Amor ou o Litrão	k+ produçoes	1	14	77	384977	7qmnP8Woc47dLSrMD5MxL1
15	spotify:track:3rRin3LyLY92kpEbkCgwf4	Os Barões Da Pisadinha, Xand Avião	Basta Você Me Ligar - Ao Vivo	Sony Music Entertainment	2	15	229	368882	3rRin3LyLY92kpEbkCgwf4
16	spotify:track:15k1TDabqSEmyXOwMq9RM7	Jonas Esticado	Investe Em Mim	Som Livre	1	16	221	344477	15k1TDabqSEmyXOwMq9RM7
17	spotify:track:0WlmiIK5qFQ4dAB4mCA4sI	Os Barões Da Pisadinha, Fernando & Sorocaba	Amor da Despedida	Sony Music Entertainment	9	17	89	338558	0WlmiIK5qFQ4dAB4mCA4sI
18	spotify:track:1uA7fD01YlQr1Rm0oyNB4H	Guilherme & Benuto	Pulei na Piscina - Ao Vivo	Sony Music Entertainment	13	18	166	330417	1uA7fD01YlQr1Rm0oyNB4H
19	spotify:track:6WXglvTFRmjlHHhgjYMNif	MC Hariel, Alok, MC Ryan SP, Mc Davi, Salvador Da Rima	Ilusão (Cracolândia)	GR6 Music	1	19	82	312422	6WXglvTFRmjlHHhgjYMNif
20	spotify:track:187Pge0WmJNoS73kaIORSE	Douglas & Vinicius, MC Bruninho	Figurinha - Ao Vivo	Virgin Music Label And Artist Services (S&D)	3	20	201	308692	187Pge0WmJNoS73kaIORSE
21	spotify:track:0eoMMLrWtXbLk64baeESkc	Marcos & Belutti, Jorge & Mateus	Tudo Indica (feat. Jorge & Mateus) - Ao Vivo	Sony Music Entertainment	21	21	145	296466	0eoMMLrWtXbLk64baeESkc
22	spotify:track:7lPN2DXiMsVn7XUKtOW1CS	Olivia Rodrigo	drivers license	Olivia Rodrigo PS	15	22	24	287229	7lPN2DXiMsVn7XUKtOW1CS
23	spotify:track:3vu864xi5Xis9VfOsJpmXu	LUDMILLA	Rainha da Favela	WM Brazil	7	24	83	286023	3vu864xi5Xis9VfOsJpmXu
24	spotify:track:1UF3sCkxXH4OE7ja83GRzj	Gusttavo Lima	Espetinho - Ao Vivo	Sony Music Entertainment	20	25	75	279881	1UF3sCkxXH4OE7ja83GRzj
25	spotify:track:07c9lzwx1IIm101PnB4BZu	MC Levin, Caverinha	É Só Botada	Master Gold	23	23	84	278875	07c9lzwx1IIm101PnB4BZu
26	spotify:track:5ra6CI0pEzqjxPEZeBz0d7	Hungria Hip Hop	Amor e Fé - Acústico	Hungria Hip Hop	17	28	163	277605	5ra6CI0pEzqjxPEZeBz0d7
27	spotify:track:1X0MaGErD8rcspqQs9s2m0	Zé Felipe	Só Tem Eu	Som Livre	3	27	115	273978	1X0MaGErD8rcspqQs9s2m0
28	spotify:track:1Cqg0nJOZRyvltkof8tjqA	Simone & Simaria	Foi Pá Pum	UMG Recordings, Inc.	28	31	68	268748	1Cqg0nJOZRyvltkof8tjqA
29	spotify:track:2R1OgezGfBMeiAcMpJ1EkH	Zé Vaqueiro	Letícia	Sony Music Entertainment	12	26	98	268064	2R1OgezGfBMeiAcMpJ1EkH
30	spotify:track:7J3QMuDCSv56jRSiD9jFBF	Eric Land, Xand Avião	Cidade Inteira	Eric Land	5	29	213	267106	7J3QMuDCSv56jRSiD9jFBF
31	spotify:track:2pBEAodCImE4LgbKAG4bfz	Bruno & Marrone, Wesley Safadão	Último Beijo	Worldshow Promoções e Eventos	26	30	58	264163	2pBEAodCImE4LgbKAG4bfz
32	spotify:track:2QCwoYDn4DRfjs4NhW2KpO	João Bosco e Gabriel, Humberto & Ronaldo	Alô Ex-Amor - Ao Vivo	João Bosco e Gabriel	10	32	161	257634	2QCwoYDn4DRfjs4NhW2KpO
33	spotify:track:4zsiMjB0794HztyqUkD3Zi	Dilsinho, Henrique & Juliano	Sogra - Ao Vivo	Sony Music Entertainment	5	34	240	252088	4zsiMjB0794HztyqUkD3Zi
34	spotify:track:42P3wMiPfXQM93TYZotuPQ	Gusttavo Lima	De Menina pra Mulher - Ao Vivo	Sony Music Entertainment	3	33	138	251125	42P3wMiPfXQM93TYZotuPQ
35	spotify:track:1sTVKLLFDfAfowsG4bRBN4	MC Teteu, MC Ks, Dj Serpinha	Faz a Pose	realdreamsgravadoraeeditora	35	35	79	238626	1sTVKLLFDfAfowsG4bRBN4
36	spotify:track:6juD9PQwAPvuXYIAE2gjhO	Henrique & Juliano	Volta Por Baixo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	2	36	390	237117	6juD9PQwAPvuXYIAE2gjhO
37	spotify:track:64I6t2tuUGnIlaDIzHJ6YI	Marília Mendonça, Maiara & Maraisa	Quero Você do Jeito Que Quiser	Som Livre	4	38	208	234854	64I6t2tuUGnIlaDIzHJ6YI
38	spotify:track:3S2iI46NmKyZsoxs2NByIP	Tarcísio do Acordeon, Vitor Fernandes	Nêga	Sua Música	26	37	111	234716	3S2iI46NmKyZsoxs2NByIP
39	spotify:track:5gTgQBtNP08fUijxpEgmzF	Matheus & Kauan	É Problema	Universal Music Ltda.	36	41	82	229917	5gTgQBtNP08fUijxpEgmzF
40	spotify:track:5r9CZJMoMmxio2AnJdxuDS	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	19	44	245	228806	5r9CZJMoMmxio2AnJdxuDS
41	spotify:track:2ASs0n7ukfyxAxDtdir4vF	MC Luan da BS, Mc Vitin do LJ, MC Marley	Privilégio	Funk Explode	41	49	57	228343	2ASs0n7ukfyxAxDtdir4vF
42	spotify:track:1nDCZBI8MaHXI2f36dnQyG	Tierry	Rita	Tierry	4	39	138	227878	1nDCZBI8MaHXI2f36dnQyG
43	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	17	45	403	226924	0VjIjW4GlUZAMYd2vXMi3b
44	spotify:track:5TU6HG6Ltm7ZYr3r5dZjsA	Zé Vaqueiro	Eu Tenho Medo	Sony Music Entertainment	40	42	102	226728	5TU6HG6Ltm7ZYr3r5dZjsA
45	spotify:track:4AAIAVjSyiq1N7SXKkwXZe	Marília Mendonça	Troca de Calçada	Som Livre	29	40	5	225784	4AAIAVjSyiq1N7SXKkwXZe
46	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	4	43	343	222322	3dPvQLKl42dMYWV4LWRTLK
47	spotify:track:260n4ECk9j4IEvTAVBYojl	Matheus & Kauan	Nem Doeu - Ao Vivo	Universal Music Ltda.	12	48	250	219865	260n4ECk9j4IEvTAVBYojl
48	spotify:track:3tkEf7vw4zDBFAQxY1vdcv	Anderson & Vei da Pisadinha	Elas Gostam de Gasolina - Ao Vivo	CmdShft	34	47	70	218229	3tkEf7vw4zDBFAQxY1vdcv
49	spotify:track:3KfyRuNdcCGsZb15sqrXDA	Mc Talibã, MC 3L	Um Sabadão Desse Uma Lua Dessa	FW MUSIC	27	46	113	217259	3KfyRuNdcCGsZb15sqrXDA
50	spotify:track:3056x1XkmICnQmji68rrft	Murilo Huff, Henrique & Juliano	Desejando Eu (Ao Vivo)	Artinvox	21	50	257	207510	3056x1XkmICnQmji68rrft
51	spotify:track:1JHvLQWHUoYuapwQikeDuD	Jonas Esticado, Gusttavo Lima	Ele Não Tem	Som Livre	39	51	92	201201	1JHvLQWHUoYuapwQikeDuD
52	spotify:track:1GWUiFYLYEapxYHnASyOud	Wesley Safadão	Não Valeu	Som Livre	23	52	264	193361	1GWUiFYLYEapxYHnASyOud
53	spotify:track:158ukl5rih76dOEsp0I91H	Jorge & Mateus	Paradigmas	Som Livre	52	54	12	190360	158ukl5rih76dOEsp0I91H
54	spotify:track:35mvY5S1H3J2QZyna3TFe0	Ariana Grande	positions	Republic Records	6	55	103	187874	35mvY5S1H3J2QZyna3TFe0
55	spotify:track:4xWzZmX4K1yyrdtRfbUvjt	Niack	Oh Juliana	Niack	1	53	209	186600	4xWzZmX4K1yyrdtRfbUvjt
