rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
15	spotify:track:0WlmiIK5qFQ4dAB4mCA4sI	Os Barões Da Pisadinha, Fernando & Sorocaba	Amor da Despedida	Sony Music Entertainment	9	15	97	383165	0WlmiIK5qFQ4dAB4mCA4sI
16	spotify:track:1uA7fD01YlQr1Rm0oyNB4H	Guilherme & Benuto	Pulei na Piscina - Ao Vivo	Sony Music Entertainment	13	16	174	362436	1uA7fD01YlQr1Rm0oyNB4H
17	spotify:track:7qmnP8Woc47dLSrMD5MxL1	Petter Ferraz, Menor Nico	Amor ou o Litrão	k+ produçoes	1	17	85	349546	7qmnP8Woc47dLSrMD5MxL1
18	spotify:track:15k1TDabqSEmyXOwMq9RM7	Jonas Esticado	Investe Em Mim	Som Livre	1	18	229	347182	15k1TDabqSEmyXOwMq9RM7
19	spotify:track:2pBEAodCImE4LgbKAG4bfz	Bruno & Marrone, Wesley Safadão	Último Beijo	Worldshow Promoções e Eventos	18	19	66	320444	2pBEAodCImE4LgbKAG4bfz
20	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	17	20	411	316784	0VjIjW4GlUZAMYd2vXMi3b
21	spotify:track:6WXglvTFRmjlHHhgjYMNif	MC Hariel, Alok, MC Ryan SP, Mc Davi, Salvador Da Rima	Ilusão (Cracolândia)	GR6 Music	1	21	90	308855	6WXglvTFRmjlHHhgjYMNif
22	spotify:track:1Cqg0nJOZRyvltkof8tjqA	Simone & Simaria	Foi Pá Pum	UMG Recordings, Inc.	21	22	76	300939	1Cqg0nJOZRyvltkof8tjqA
23	spotify:track:7lPN2DXiMsVn7XUKtOW1CS	Olivia Rodrigo	drivers license	Olivia Rodrigo PS	15	23	32	297254	7lPN2DXiMsVn7XUKtOW1CS
24	spotify:track:52yvnBV90B2ZUC5b25cFer	Gusttavo Lima	Espetinho - Ao Vivo	Sony Music Entertainment	19	24	83	296646	52yvnBV90B2ZUC5b25cFer
25	spotify:track:58pgi1RpcU2fVJsxhm7BIr	Raí Saia Rodada	Tapão Na Raba	Som Livre	25	29	14	293357	58pgi1RpcU2fVJsxhm7BIr
26	spotify:track:35qOGx1CWvCkQFOv4BkVIV	Os Barões Da Pisadinha	Esquema Preferido - Ao Vivo	Sony Music Entertainment	26	27	20	289489	35qOGx1CWvCkQFOv4BkVIV
27	spotify:track:187Pge0WmJNoS73kaIORSE	Douglas & Vinicius, MC Bruninho	Figurinha - Ao Vivo	Virgin Music Label And Artist Services (S&D)	3	25	209	287337	187Pge0WmJNoS73kaIORSE
28	spotify:track:5ra6CI0pEzqjxPEZeBz0d7	Hungria Hip Hop	Amor e Fé - Acústico	Hungria Hip Hop	17	26	171	286911	5ra6CI0pEzqjxPEZeBz0d7
29	spotify:track:2ASs0n7ukfyxAxDtdir4vF	MC Luan da BS, Mc Vitin do LJ, MC Marley	Privilégio	Funk Explode	28	28	65	279557	2ASs0n7ukfyxAxDtdir4vF
30	spotify:track:7J3QMuDCSv56jRSiD9jFBF	Eric Land, Xand Avião	Cidade Inteira	Eric Land	5	30	221	275929	7J3QMuDCSv56jRSiD9jFBF
31	spotify:track:3vu864xi5Xis9VfOsJpmXu	LUDMILLA	Rainha da Favela	WM Brazil	7	32	91	274206	3vu864xi5Xis9VfOsJpmXu
32	spotify:track:0eoMMLrWtXbLk64baeESkc	Marcos & Belutti, Jorge & Mateus	Tudo Indica (feat. Jorge & Mateus) - Ao Vivo	Sony Music Entertainment	21	33	153	271107	0eoMMLrWtXbLk64baeESkc
33	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	4	31	351	268962	3dPvQLKl42dMYWV4LWRTLK
34	spotify:track:07c9lzwx1IIm101PnB4BZu	MC Levin, Caverinha	É Só Botada	Master Gold	23	34	92	265193	07c9lzwx1IIm101PnB4BZu
35	spotify:track:4AAIAVjSyiq1N7SXKkwXZe	Marília Mendonça	Troca de Calçada	Som Livre	29	35	13	263617	4AAIAVjSyiq1N7SXKkwXZe
36	spotify:track:2QCwoYDn4DRfjs4NhW2KpO	João Bosco e Gabriel, Humberto & Ronaldo	Alô Ex-Amor - Ao Vivo	João Bosco e Gabriel	10	36	169	259261	2QCwoYDn4DRfjs4NhW2KpO
37	spotify:track:0DlHQxrVijRqVUfuS6PKaY	DENNIS, Xamã, LUDMILLA	Deixa de Onda (Porra Nenhuma)	Sony Music Entertainment	37	43	20	257436	0DlHQxrVijRqVUfuS6PKaY
38	spotify:track:7snoDTJeoJ2oVMhf7eoF3t	Gusttavo Lima	De Menina pra Mulher - Ao Vivo	Sony Music Entertainment	3	38	146	255292	7snoDTJeoJ2oVMhf7eoF3t
39	spotify:track:1sTVKLLFDfAfowsG4bRBN4	MC Teteu, MC Ks, Dj Serpinha	Faz a Pose	realdreamsgravadoraeeditora	34	37	87	253696	1sTVKLLFDfAfowsG4bRBN4
40	spotify:track:4zsiMjB0794HztyqUkD3Zi	Dilsinho, Henrique & Juliano	Sogra - Ao Vivo	Sony Music Entertainment	5	39	248	248753	4zsiMjB0794HztyqUkD3Zi
41	spotify:track:1X0MaGErD8rcspqQs9s2m0	Zé Felipe	Só Tem Eu	Som Livre	3	41	123	245522	1X0MaGErD8rcspqQs9s2m0
42	spotify:track:2R1OgezGfBMeiAcMpJ1EkH	Zé Vaqueiro	Letícia	Sony Music Entertainment	12	40	106	242604	2R1OgezGfBMeiAcMpJ1EkH
43	spotify:track:5gTgQBtNP08fUijxpEgmzF	Matheus & Kauan	É Problema	Universal Music Ltda.	36	42	90	233258	5gTgQBtNP08fUijxpEgmzF
44	spotify:track:6juD9PQwAPvuXYIAE2gjhO	Henrique & Juliano	Volta Por Baixo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	2	44	398	229085	6juD9PQwAPvuXYIAE2gjhO
45	spotify:track:64I6t2tuUGnIlaDIzHJ6YI	Marília Mendonça, Maiara & Maraisa	Quero Você do Jeito Que Quiser	Som Livre	4	46	216	228956	64I6t2tuUGnIlaDIzHJ6YI
46	spotify:track:5r9CZJMoMmxio2AnJdxuDS	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	19	45	253	227801	5r9CZJMoMmxio2AnJdxuDS
47	spotify:track:3S2iI46NmKyZsoxs2NByIP	Tarcísio do Acordeon, Vitor Fernandes	Nêga	Sua Música	26	47	119	224293	3S2iI46NmKyZsoxs2NByIP
48	spotify:track:5TU6HG6Ltm7ZYr3r5dZjsA	Zé Vaqueiro	Eu Tenho Medo	Sony Music Entertainment	40	48	110	222638	5TU6HG6Ltm7ZYr3r5dZjsA
49	spotify:track:1nDCZBI8MaHXI2f36dnQyG	Tierry	Rita	Tierry	4	49	146	217731	1nDCZBI8MaHXI2f36dnQyG
50	spotify:track:1JHvLQWHUoYuapwQikeDuD	Jonas Esticado, Gusttavo Lima	Ele Não Tem	Som Livre	39	50	100	214826	1JHvLQWHUoYuapwQikeDuD
51	spotify:track:158ukl5rih76dOEsp0I91H	Jorge & Mateus	Paradigmas	Som Livre	51	56	20	189063	158ukl5rih76dOEsp0I91H
52	spotify:track:260n4ECk9j4IEvTAVBYojl	Matheus & Kauan	Nem Doeu - Ao Vivo	Universal Music Ltda.	12	51	258	187955	260n4ECk9j4IEvTAVBYojl
53	spotify:track:35mvY5S1H3J2QZyna3TFe0	Ariana Grande	positions	Republic Records	6	55	111	186076	35mvY5S1H3J2QZyna3TFe0
54	spotify:track:3tkEf7vw4zDBFAQxY1vdcv	Anderson & Vei da Pisadinha	Elas Gostam de Gasolina - Ao Vivo	CmdShft	34	52	78	185642	3tkEf7vw4zDBFAQxY1vdcv
55	spotify:track:3056x1XkmICnQmji68rrft	Murilo Huff, Henrique & Juliano	Desejando Eu (Ao Vivo)	Artinvox	21	54	265	184922	3056x1XkmICnQmji68rrft
56	spotify:track:2Xgc216OMnc9PyUalpaSPc	MC 2jhow, MC Fahah, Mc Rennan, Dj Nbeat	Mtg - Vem Sentando Vem (feat. Dj Nbeat) - Remix	Soull Music BR / De Verdade Entretenimento / MR10 Produtora / Love Funk / Lancinho Filmes	56	57	37	181053	2Xgc216OMnc9PyUalpaSPc
57	spotify:track:56F3ngwk3a42aLY0o5QgBF	Gusttavo Lima	Fala Comigo - Ao Vivo	Sony Music Entertainment	41	62	6	179603	56F3ngwk3a42aLY0o5QgBF
58	spotify:track:5QO79kh1waicV47BqGRL3g	The Weeknd	Save Your Tears	Republic Records	51	53	25	177475	5QO79kh1waicV47BqGRL3g
59	spotify:track:5NeBu4oKweDXIjhvYqtbLo	Tierry, Marília Mendonça	Hackearam-Me	WorkShow	53	60	88	177058	5NeBu4oKweDXIjhvYqtbLo
60	spotify:track:5glMxRMRHGBRj6bydBjoPM	PEDRO SAMPAIO, Daniel Caon, Wesley Safadão	FALA MAL DE MIM	WM Brazil	58	58	13	176991	5glMxRMRHGBRj6bydBjoPM
61	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	16	59	365	175276	6UelLqGlWMcVH1E5c4H7lY
62	spotify:track:7e1VoRlNumuEkXlITMHKLE	Anitta, Myke Towers, Cardi B	Me Gusta (with Cardi B & Myke Towers)	Warner Records	1	63	146	173357	7e1VoRlNumuEkXlITMHKLE
63	spotify:track:3sGcETRMuAgcPgjDpIkgMn	Matuê	777-666	Sony Music Entertainment	3	61	153	171326	3sGcETRMuAgcPgjDpIkgMn
64	spotify:track:1GWUiFYLYEapxYHnASyOud	Wesley Safadão	Não Valeu	Som Livre	23	64	272	167303	1GWUiFYLYEapxYHnASyOud
65	spotify:track:2fmeSswdyVq4wcqhY41UHk	Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak, Hunter	Poesia Acústica #9: Melhor Forma	Pineapple StormTV	2	65	215	166767	2fmeSswdyVq4wcqhY41UHk
66	spotify:track:4xWzZmX4K1yyrdtRfbUvjt	Niack	Oh Juliana	Niack	1	67	217	164338	4xWzZmX4K1yyrdtRfbUvjt
67	spotify:track:59kRq8rb5uJCrSYYbGCk7o	MC Rogerinho	Só Você	MC Rogerinho	3	66	185	163707	59kRq8rb5uJCrSYYbGCk7o
68	spotify:track:2BRGOqLBHFJclDM6PB2dnd	Marília Mendonça	Deprê	Som Livre	51	72	69	157736	2BRGOqLBHFJclDM6PB2dnd
69	spotify:track:0N2cvvlyEw5NFc00E3FB0D	Dj Guuga, Mc Pierre	Cabaré	GR6 Music	54	69	244	157660	0N2cvvlyEw5NFc00E3FB0D
70	spotify:track:3KfyRuNdcCGsZb15sqrXDA	Mc Talibã, MC 3L	Um Sabadão Desse Uma Lua Dessa	FW MUSIC	27	68	121	157126	3KfyRuNdcCGsZb15sqrXDA
71	spotify:track:0GTPmh5G40joBg93vcSQNq	Alok, Ilkay Sencan, Tove Lo	Don't Say Goodbye (feat. Tove Lo)	Columbia/B1 Recordings	64	75	132	154922	0GTPmh5G40joBg93vcSQNq
72	spotify:track:4fB85IhVASxXMWgoke5WVJ	Alok	Alive (It Feels Like)	CONTROVERSIA	70	70	88	154506	4fB85IhVASxXMWgoke5WVJ
73	spotify:track:4pwFy4YPNGMxK2P2FfQfvt	Pineapple StormTv, MC Cabelinho, Orochi, JayA Luuck, Pk, Black, Delacruz, BK, LUDMILLA, Salve Malak, Hunter	Poesia Acústica 10: Recomeçar	Pineapple StormTV	11	71	76	151599	4pwFy4YPNGMxK2P2FfQfvt
74	spotify:track:3Xuo5utyzk86BwlUHdTR2O	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	19	79	426	148739	3Xuo5utyzk86BwlUHdTR2O
75	spotify:track:5oI9blwsXC8AkTWw6wASY8	Matuê	Máquina do Tempo	Sony Music Entertainment	1	77	153	148526	5oI9blwsXC8AkTWw6wASY8
76	spotify:track:3sOcmmmWB7dqyziUVLXpTi	Abbot, somynem.grin	Hylander	Valhalla Records	70	73	11	147938	3sOcmmmWB7dqyziUVLXpTi
77	spotify:track:73uParILjIm5rcP0C2bpMF	BIN, Mainstreet, Mãolee	Marília Mendonça	Mainstreet Records	46	74	189	147924	73uParILjIm5rcP0C2bpMF
78	spotify:track:68cPbG7hJnwDW9nPX1uQcX	BIN, Mainstreet, Ajaxx	Saturno	Mainstreet Records	76	76	36	146194	68cPbG7hJnwDW9nPX1uQcX
79	spotify:track:6f3Slt0GbA2bPZlz0aIFXN	Tiësto	The Business	Atlantic Records	79	80	31	145483	6f3Slt0GbA2bPZlz0aIFXN
80	spotify:track:54OqGd3dmug64db0ZtOtF4	Japinha Conde	Romance Desapegado	Conde do Forró	39	84	155	144969	54OqGd3dmug64db0ZtOtF4
81	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	1	78	468	144209	3PfIrDoz19wz7qK7tYeu62
82	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	15	81	342	143533	08Sd5vVcIH3uKeAiaJdoYj
83	spotify:track:4KLvGldnzUZU4xdELyWBom	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	7	83	433	143338	4KLvGldnzUZU4xdELyWBom
84	spotify:track:0in6Rc29qdyOkhKyYw4A84	Di Propósito	Manda Áudio	Sony Music Entertainment	45	82	234	143071	0in6Rc29qdyOkhKyYw4A84
85	spotify:track:0RaIjuKU5hudMteEXwr4RS	Jorge & Mateus	Ranking	Som Livre	4	85	342	143054	0RaIjuKU5hudMteEXwr4RS
86	spotify:track:60ynsPSSKe6O3sfwRnIBRf	Doja Cat	Streets	Kemosabe Records/RCA Records	86	87	17	136434	60ynsPSSKe6O3sfwRnIBRf
87	spotify:track:4zGtfOglDBfVUypabBwIjQ	Mc Zaac, Anitta, Tyga	Desce Pro Play (PA PA PA)	Universal Music Ltda.	1	89	230	136378	4zGtfOglDBfVUypabBwIjQ
88	spotify:track:1wowgtxmcxyIDGkQ8S28gL	PEDRO SAMPAIO, Luan Otten	LARISSA	WM Brazil	37	88	62	136040	1wowgtxmcxyIDGkQ8S28gL
89	spotify:track:1mQOFRDoqI34LdN79PE0vH	MC Zaquin	Ô Moça	Funk Explode Records	88	90	17	135227	1mQOFRDoqI34LdN79PE0vH
90	spotify:track:7AjPEsSw5XH8Prczu0ADY6	DJ 2L da Rocinha, MC Meno K	Camisa do Flamengo	Rota Music	83	86	24	134258	7AjPEsSw5XH8Prczu0ADY6
91	spotify:track:5XyDFMwY1NTIlkbzcfVyl3	O Boy da Seresta, Menor Nico	Nega Chegando	DL studio	64	91	47	131714	5XyDFMwY1NTIlkbzcfVyl3
92	spotify:track:1NXeltgzjQeiC4hbf2XNVr	Zé Felipe, Gusttavo Lima	Esquece de Me Esquecer	Som Livre	63	96	13	131247	1NXeltgzjQeiC4hbf2XNVr
93	spotify:track:5gIVPysvKFh2gtwsicafnN	Douglas & Vinicius	Volume 3	WorkShow	72	95	58	131195	5gIVPysvKFh2gtwsicafnN
94	spotify:track:3J5Pu25BODMex4Jpy4l6FL	Luíza & Maurílio, Zé Neto & Cristiano	S de Saudade	Som Livre	6	93	468	128977	3J5Pu25BODMex4Jpy4l6FL
95	spotify:track:2InUVOBY515umeuwdQtsQ4	Zé Neto & Cristiano	Esses Vícios	Som Livre	56	99	83	128890	2InUVOBY515umeuwdQtsQ4
96	spotify:track:1HbA4N1MiOsPthALesGFR1	Shawn Mendes, Justin Bieber	Monster (Shawn Mendes & Justin Bieber)	Shawn Mendes LP4-5 PS/ Island	29	92	81	128434	1HbA4N1MiOsPthALesGFR1
97	spotify:track:7CDdyDigw7e3zFr3k7uKMY	Luíza & Maurílio	Pode Sumir	Som Livre	46	97	258	128246	7CDdyDigw7e3zFr3k7uKMY
98	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	12	94	314	127979	5PNvgiKSwMdjBsDsgFCFLX
99	spotify:track:28atBekPVlTdnU4M9Z7udd	Dilsinho, Luísa Sonza, Malibu	Não Vai Embora	Malibu Studios	23	101	279	127660	28atBekPVlTdnU4M9Z7udd
100	spotify:track:2Oycxb8QbPkpHTo8ZrmG0B	Miley Cyrus, Dua Lipa	Prisoner (feat. Dua Lipa)	RCA Records Label	25	105	81	126675	2Oycxb8QbPkpHTo8ZrmG0B
101	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	103	492	124907	2MOq63fxuFLYQM3CsDcFs1
102	spotify:track:0zLCBJZSiELJf02ucPP9wb	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	8	98	349	124580	0zLCBJZSiELJf02ucPP9wb
103	spotify:track:12v6LfkX9YIR3uLefIAAYZ	Mc Jacaré	Comprei um Lança	Mc Jacare / Los Pantchos	5	102	233	124292	12v6LfkX9YIR3uLefIAAYZ
104	spotify:track:2enk2whIgJyoe0O9HRQZJV	Avine Vinny, Jorge	Seu Beijo Joga Sujo	Sony Music Entertainment	56	111	111	123432	2enk2whIgJyoe0O9HRQZJV
105	spotify:track:4Y0gR2tYML083T6b2vhJrn	Henrique & Juliano	Liberdade Provisória - Live - Ibirapuera / 2019	Virgin Music Label And Artist Services (S&D)	1	109	433	122732	4Y0gR2tYML083T6b2vhJrn
106	spotify:track:4a5YIaK7qFu6T63GeYx1Ih	BIN, Borges, L7NNON, Ajaxx	Quase uma Semana	Mainstreet Records	100	100	87	122295	4a5YIaK7qFu6T63GeYx1Ih
107	spotify:track:4saklk6nie3yiGePpBwUoc	BTS	Dynamite	BIGHIT MUSIC	5	107	172	122225	4saklk6nie3yiGePpBwUoc
108	spotify:track:2vBET2pmrQqafaS6zIaYta	Black Eyed Peas, Shakira	GIRL LIKE ME	Epic	108	112	32	121810	2vBET2pmrQqafaS6zIaYta
109	spotify:track:6zeo9bcZWGlHi2VqjUSmaR	Gusttavo Lima	Café e Amor - Ao Vivo	Sony Music Entertainment	6	110	125	121304	6zeo9bcZWGlHi2VqjUSmaR
110	spotify:track:0nGOQOcurYXEWKcWi2ZrQo	Mc Frog	Golpe Trocado	A2M Produtora	96	108	13	120839	0nGOQOcurYXEWKcWi2ZrQo
111	spotify:track:4Oun2ylbjFKMPTiaSbbCih	Cardi B, Megan Thee Stallion	WAP (feat. Megan Thee Stallion)	Atlantic/KSR	8	106	188	120110	4Oun2ylbjFKMPTiaSbbCih
112	spotify:track:2fEgPCDD0qRvZeVrY381EW	OIK, BIN, IssoQueÉSomDeRap	Pedaço de Mim	OIK	104	104	15	120062	2fEgPCDD0qRvZeVrY381EW
113	spotify:track:1T3hcBQRwacjWLuJJFt8co	Xand Avião, Os Barões Da Pisadinha	Ela Aperta a Minha Mente	Som Livre	81	115	49	118916	1T3hcBQRwacjWLuJJFt8co
114	spotify:track:4dkMmfrNEIUMjoEIFHA2yy	Israell Muniz	Eu Vou Tirar Você Do Cabaré	Universal Music Ltda.	70	113	71	118072	4dkMmfrNEIUMjoEIFHA2yy
115	spotify:track:3tjFYV6RSFtuktYl3ZtYcq	24kGoldn, iann dior	Mood (feat. iann dior)	Records/Columbia	63	116	161	117304	3tjFYV6RSFtuktYl3ZtYcq
116	spotify:track:4c9Py6O1NeuYKbJ8Ok7mTl	Alok, Vintage Culture, FAULHABER	Party On My Own	CONTROVERSIA	67	114	167	117222	4c9Py6O1NeuYKbJ8Ok7mTl
117	spotify:track:5GAdMAL3tRJkVN1HtwohK2	Mc Don Juan, Maiara & Maraisa	Vai Ter Que Aguentar	GR6 Music	6	122	255	116889	5GAdMAL3tRJkVN1HtwohK2
118	spotify:track:2VFTgZwiAdrADSLrUNHWt9	Pabllo Vittar, POCAH	Bandida	Sony Music Entertainment	15	134	76	115124	2VFTgZwiAdrADSLrUNHWt9
119	spotify:track:2BEGTomoM88uGMOzRmZirl	DJ DN, MC Gui Andrade, MC Fahah	Só Tapão Nervoso Vs Toma Catucada Violenta	DJ DN	105	119	6	115088	2BEGTomoM88uGMOzRmZirl
120	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	5	120	507	115051	1rgnBhdG2JDFTbYkYRZAku
121	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	33	117	338	114490	3oqC4Ta40ft6NnTJwcUTdi
122	spotify:track:4z1hlWTFVq9ftrcCxxvcwt	Eric Land, Wesley Safadão	Beijo das Galáxias	Eric Land	79	126	71	114352	4z1hlWTFVq9ftrcCxxvcwt
123	spotify:track:1WTJdd2atKxhUrbvUHjNDt	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	19	121	356	113457	1WTJdd2atKxhUrbvUHjNDt
124	spotify:track:4vDC52DnSqAjec5Vh5yJEb	DJ Matt D, Mc Lipi, MC Lemos, Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS, Makalo	Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS & Makalo)	Satélite Funk	51	118	168	113246	4vDC52DnSqAjec5Vh5yJEb
125	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	15	127	314	112953	5LpLYzpV0HWKI2DlPmNywg
126	spotify:track:40zJaB3z53PGaxIkYyieBP	Israel & Rodolffo, MC Matheuzinho	Só de Sacanagem - Ao Vivo	Som Livre	78	123	10	111494	40zJaB3z53PGaxIkYyieBP
127	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	54	124	512	110955	7qEHsqek33rTcFNT9PFqLf
128	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	128	523	110575	3MkdA6vwF0ifRl86yzTlJW
129	spotify:track:7pDcS0EVMJR0YwjXmHcCRg	Luísa Sonza, Mc Zaac	TOMA	Universal Music Ltda.	9	135	195	110018	7pDcS0EVMJR0YwjXmHcCRg
130	spotify:track:5It3UpCRrZM6SJTL8dIQOV	Renno, Tarcísio do Acordeon	A Pior Parte	Sua Música	86	131	64	109424	5It3UpCRrZM6SJTL8dIQOV
131	spotify:track:4Ls13Ag4SWnniiX4QLRltL	Vitor Fernandes	Acaso	Sua Música	131	188	3	108986	4Ls13Ag4SWnniiX4QLRltL
132	spotify:track:6ft4hAq6yde8jPZY2i5zLr	MEDUZA, Dermot Kennedy	Paradise (feat. Dermot Kennedy)	Universal-Island Records Ltd.	122	125	22	108845	6ft4hAq6yde8jPZY2i5zLr
133	spotify:track:4DngRKOpRPrkbzImUB0zgh	Matheus & Kauan	Litrão - Ao Vivo Em Recife / 2020	Universal Music Ltda.	2	130	377	108481	4DngRKOpRPrkbzImUB0zgh
134	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	133	992	108356	5U28PY9MekLyCBYtLHGQpe
135	spotify:track:0dTqciDQzwVKWY2kb3Gixf	Zé Vaqueiro	Cangote	Sony Music Entertainment	89	132	28	108287	0dTqciDQzwVKWY2kb3Gixf
136	spotify:track:6XclJjdGPjNuB2Dl4yU0H3	Os Barões Da Pisadinha, Xand Avião	Renatinha (Ao Vivo)	Sony Music Entertainment	74	142	46	107757	6XclJjdGPjNuB2Dl4yU0H3
137	spotify:track:6Q9NH5cNBY58nJkp5Jbs9j	Manu Gavassi, Gloria Groove	Deve ser horrível dormir sem mim	Universal Music Ltda.	2	139	171	107573	6Q9NH5cNBY58nJkp5Jbs9j
138	spotify:track:6Im9k8u9iIzKMrmV7BWtlF	Ariana Grande	34+35	Republic Records	27	129	91	106700	6Im9k8u9iIzKMrmV7BWtlF
139	spotify:track:0hDphSo7vI7gCjEPpD6gu0	GIULIA BE	se essa vida fosse um filme	WM Brazil	12	147	212	105120	0hDphSo7vI7gCjEPpD6gu0
140	spotify:track:6cx06DFPPHchuUAcTxznu9	Joel Corry, MNEK	Head & Heart (feat. MNEK)	Atlantic Records UK	125	137	100	105032	6cx06DFPPHchuUAcTxznu9
141	spotify:track:2WlZuBDgLfT7Kc0admhFdg	Luísa Sonza	BRABA	Universal Music Ltda.	1	153	330	104963	2WlZuBDgLfT7Kc0admhFdg
142	spotify:track:6rfNbeEGCh8M5AAj879g0r	Grupo Menos É Mais	Adorei	Som Livre	94	138	63	103953	6rfNbeEGCh8M5AAj879g0r
