Position	TrackName	Artist	Streams	URL	Id
170	Eu Tenho a Senha	João Gomes	827042	https://open.spotify.com/track/2YBKO08Wkc3eP5JdUSwng8	2YBKO08Wkc3eP5JdUSwng8
171	Se Tá Solteira	FBC	816714	https://open.spotify.com/track/6a5JCYemYOR4lta1mzaetS	6a5JCYemYOR4lta1mzaetS
172	Metade de um Abraço	Zé Vaqueiro	814551	https://open.spotify.com/track/3ZBVlZVOynUEw2Aphgt2cN	3ZBVlZVOynUEw2Aphgt2cN
173	Tentação	Mayke & Rodrigo	813095	https://open.spotify.com/track/45hiPdzMRRa72PR3vFRbhu	45hiPdzMRRa72PR3vFRbhu
174	Favela No Topo	Hungria Hip Hop	812985	https://open.spotify.com/track/5KtC1UhvyfLH5yCLTTfXwm	5KtC1UhvyfLH5yCLTTfXwm
175	Assalto Perigoso	Melody	810887	https://open.spotify.com/track/49GdoM9fiTXVOx1a6JTokJ	49GdoM9fiTXVOx1a6JTokJ
176	Shivers	Ed Sheeran	805684	https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5	50nfwKoDiSYg8zOCREWAm5
177	Don't Start Now	Dua Lipa	803601	https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62	3PfIrDoz19wz7qK7tYeu62
178	Várias Queixas	Gilsons	803263	https://open.spotify.com/track/5HFvMPiNjclAq8DbEAPWMw	5HFvMPiNjclAq8DbEAPWMw
179	Ele Não Te Merece	Wesley Safadão	802063	https://open.spotify.com/track/7nsk0cwY5kfxBT21WEzmC0	7nsk0cwY5kfxBT21WEzmC0
180	Bebi Até Cair	Xand Avião	801974	https://open.spotify.com/track/1OJ2eD8EU8xU25fOJWto7P	1OJ2eD8EU8xU25fOJWto7P
181	INVEJOSO	Distrito 23	801579	https://open.spotify.com/track/1yecpnQJ3PL2BtOt8Eon6O	1yecpnQJ3PL2BtOt8Eon6O
182	Sei Lá (Papatracks#7)	Papatinho	796931	https://open.spotify.com/track/7DDTnzUzUiynlMQwGqWuJz	7DDTnzUzUiynlMQwGqWuJz
183	MONEY	LISA	796696	https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q	7hU3IHwjX150XLoTVmjD0q
184	BONEKINHA	Gloria Groove	792538	https://open.spotify.com/track/79Djb1E319BwnYZ8cEA1mQ	79Djb1E319BwnYZ8cEA1mQ
185	Ela Não Vai Voltar	João Gomes	791390	https://open.spotify.com/track/0V671zjVuEoXIQDooIsefn	0V671zjVuEoXIQDooIsefn
186	HERMÈS	L7NNON	789848	https://open.spotify.com/track/65YQv0Ulsp2ZnL0Uv4l6Nu	65YQv0Ulsp2ZnL0Uv4l6Nu
187	EU SOU O TREM	MC Cabelinho	789647	https://open.spotify.com/track/29y8c2UeJJxfyskRItw5aG	29y8c2UeJJxfyskRItw5aG
188	Se Essa Bunda	Costa Gold	789065	https://open.spotify.com/track/7gMWTBRgB5CZdNDSuweCyr	7gMWTBRgB5CZdNDSuweCyr
189	Vou falar que não quero	Vitor Fernandes	786497	https://open.spotify.com/track/1wZ59VKgYD5Rho6YYvrjPB	1wZ59VKgYD5Rho6YYvrjPB
190	Volta Rapariga	Vitinho Imperador	784707	https://open.spotify.com/track/6mC5wOykw6GBFVXI8SFdNT	6mC5wOykw6GBFVXI8SFdNT
191	Cruzeiro da Revoada	Hungria Hip Hop	782011	https://open.spotify.com/track/2TkyXnE0OB6Yo9zuzv9B4e	2TkyXnE0OB6Yo9zuzv9B4e
192	Não Quer Chifre	Mc Frog	781315	https://open.spotify.com/track/7Ls0AYtBWAJtt7iORFc6zC	7Ls0AYtBWAJtt7iORFc6zC
193	Vou Encher de Leite e Vou Mandar Pros Alemão - Eletrofunk	Mc Th	780940	https://open.spotify.com/track/2EO2Ygkb3rjxExkpStXvyK	2EO2Ygkb3rjxExkpStXvyK
194	Sem Filtro	IZA	780737	https://open.spotify.com/track/0bfyJd1OWcUUDcexrOn9bz	0bfyJd1OWcUUDcexrOn9bz
195	Passar de Foguetão 2 - Ao vivo	Mc Don Juan	769609	https://open.spotify.com/track/3f5F25eNQqkM4KOwN0Cwx2	3f5F25eNQqkM4KOwN0Cwx2
196	Don't Say Goodbye (feat. Tove Lo)	Alok	768264	https://open.spotify.com/track/0GTPmh5G40joBg93vcSQNq	0GTPmh5G40joBg93vcSQNq
197	Socadona (feat. Mr. Vegas)	LUDMILLA	767021	https://open.spotify.com/track/5jYEiTNR3FQXFouTX7Ju0N	5jYEiTNR3FQXFouTX7Ju0N
198	Disco Arranhado - Funk Remix	Malu	761037	https://open.spotify.com/track/2Gjt4rUHBUH0rMKpBg0hF4	2Gjt4rUHBUH0rMKpBg0hF4
199	Sem Querer Querendo	Mad Dogz	760727	https://open.spotify.com/track/4zuPdiCYIGP430RcWuHJPD	4zuPdiCYIGP430RcWuHJPD
200	Peaches (feat. Daniel Caesar & Giveon)	Justin Bieber	753627	https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI	4iJyoBOLtHqaGxP12qzhQI
