Position	TrackName	Artist	Streams	URL	Id
77	Último Beijo	Bruno & Marrone	1240077	https://open.spotify.com/track/56kClQGx58w4meMz1JwQvB	56kClQGx58w4meMz1JwQvB
78	traitor	Olivia Rodrigo	1238673	https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT	5CZ40GBx1sQ9agT82CLQCT
79	MULHER DO ANO XD	Luísa Sonza	1233525	https://open.spotify.com/track/0s2SzCYqITp4lKdbxPQoYy	0s2SzCYqITp4lKdbxPQoYy
80	Coração de Isca	Bruno & Marrone	1227105	https://open.spotify.com/track/4lHoT8PvMpMg1l5kdxqNmD	4lHoT8PvMpMg1l5kdxqNmD
81	Volta Bebê, Volta Neném	Dj Guuga	1223584	https://open.spotify.com/track/4wQUopWk9Ed7Ng5qpKN5qd	4wQUopWk9Ed7Ng5qpKN5qd
82	2000 s2	Luísa Sonza	1220608	https://open.spotify.com/track/1rv1fNsmwgY2nXAUmF3JBb	1rv1fNsmwgY2nXAUmF3JBb
83	Save Your Tears (with Ariana Grande) (Remix)	The Weeknd	1203185	https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy	37BZB0z9T8Xu7U3e65qxFy
84	Tô Sem Você	João Gomes	1195017	https://open.spotify.com/track/1rFRjUkibxaMaUwGgKpfwe	1rFRjUkibxaMaUwGgKpfwe
85	Mtg Ta Brotando No Plantão Pra Tira Foto Com Revolver	Dj Wesley Gonzaga	1191635	https://open.spotify.com/track/1pPuodu8A0LxAuVhf3QniW	1pPuodu8A0LxAuVhf3QniW
86	Os Menino da Pecuária	Léo & Raphael	1169616	https://open.spotify.com/track/49QpcTWIP16YgGLmiPDvTI	49QpcTWIP16YgGLmiPDvTI
87	Cadê o Amor	Zé Vaqueiro	1169539	https://open.spotify.com/track/1EHFiKkrppC5kXImn8LFBr	1EHFiKkrppC5kXImn8LFBr
88	Aquelas Coisas	João Gomes	1159293	https://open.spotify.com/track/5igZy2wLV0KBzS1zvW9am8	5igZy2wLV0KBzS1zvW9am8
89	deja vu	Olivia Rodrigo	1150857	https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr	6HU7h9RYOaPRFeh0R3UeAr
90	Eu Tenho Medo	Zé Vaqueiro	1149938	https://open.spotify.com/track/7yjduLSgPntFlq79Cuzrfz	7yjduLSgPntFlq79Cuzrfz
91	Kiss Me More (feat. SZA)	Doja Cat	1136008	https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz	3DarAbFujv6eYNliUTyqtz
92	STAY (with Justin Bieber)	The Kid LAROI	1134825	https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX	5PjdY0CKGZdEuoNab3yDmX
93	Watermelon Sugar	Harry Styles	1127808	https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY	6UelLqGlWMcVH1E5c4H7lY
94	Ele Não Tem	Jonas Esticado	1113668	https://open.spotify.com/track/1JHvLQWHUoYuapwQikeDuD	1JHvLQWHUoYuapwQikeDuD
95	Peaches (feat. Daniel Caesar & Giveon)	Justin Bieber	1110892	https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI	4iJyoBOLtHqaGxP12qzhQI
96	É Amor	João Gomes	1108190	https://open.spotify.com/track/4nEhc8lB3L2NhgF1ZiXKcE	4nEhc8lB3L2NhgF1ZiXKcE
97	Estado Frágil - Ao Vivo	Marcos & Belutti	1102340	https://open.spotify.com/track/6XSXOvojEslvbqBCh7IP8Z	6XSXOvojEslvbqBCh7IP8Z
98	Blinding Lights	The Weeknd	1101022	https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b	0VjIjW4GlUZAMYd2vXMi3b
99	Levitating (feat. DaBaby)	Dua Lipa	1064525	https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF	5nujrmhLynf4yMoMtj8AQF
100	drivers license	Olivia Rodrigo	1063248	https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH	5wANPM4fQCJwkGd4rN57mH
101	I WANNA BE YOUR SLAVE	Måneskin	1056672	https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk	4pt5fDVTg5GhEvEtlz9dKk
102	caos / flor ***	Luísa Sonza	1055089	https://open.spotify.com/track/21XUWkizYGllIRpib9Cq6X	21XUWkizYGllIRpib9Cq6X
103	Recairei - Ao Vivo	Os Barões Da Pisadinha	1053927	https://open.spotify.com/track/2JTir3y1VuJQmexiTCMcTP	2JTir3y1VuJQmexiTCMcTP
104	Volume 3	Douglas & Vinicius	1050166	https://open.spotify.com/track/5gIVPysvKFh2gtwsicafnN	5gIVPysvKFh2gtwsicafnN
105	Deixa de Onda (Porra Nenhuma)	DENNIS	1048940	https://open.spotify.com/track/0DlHQxrVijRqVUfuS6PKaY	0DlHQxrVijRqVUfuS6PKaY
106	Só de Sacanagem - Ao Vivo	Israel & Rodolffo	1046851	https://open.spotify.com/track/40zJaB3z53PGaxIkYyieBP	40zJaB3z53PGaxIkYyieBP
107	Lance Individual	Jorge & Mateus	1043902	https://open.spotify.com/track/000RW47rhEkSqjgTrZx7YX	000RW47rhEkSqjgTrZx7YX
108	Fala Comigo - Ao Vivo	Gusttavo Lima	1033575	https://open.spotify.com/track/56F3ngwk3a42aLY0o5QgBF	56F3ngwk3a42aLY0o5QgBF
109	Esqueceu Foi Porra	Eric Land	1022104	https://open.spotify.com/track/2xlw13Ns5yz9XZGtfnpPN9	2xlw13Ns5yz9XZGtfnpPN9
110	Ei Tudo Bem	MC Zaquin	1007004	https://open.spotify.com/track/3yNHwvq8n95NJTBILYEciD	3yNHwvq8n95NJTBILYEciD
111	FALA MAL DE MIM	PEDRO SAMPAIO	1002107	https://open.spotify.com/track/5glMxRMRHGBRj6bydBjoPM	5glMxRMRHGBRj6bydBjoPM
112	BONEKINHA	Gloria Groove	995795	https://open.spotify.com/track/79fCMoBLzr6KraMvFiQkrp	79fCMoBLzr6KraMvFiQkrp
113	Expectativa x Realidade	Matheus & Kauan	993854	https://open.spotify.com/track/1wdhj1r7aeWVDUl9d18YKu	1wdhj1r7aeWVDUl9d18YKu
114	Pulei na Piscina - Ao Vivo	Guilherme & Benuto	988450	https://open.spotify.com/track/1uA7fD01YlQr1Rm0oyNB4H	1uA7fD01YlQr1Rm0oyNB4H
115	Ain't Shit	Doja Cat	978782	https://open.spotify.com/track/5lAnYvAIkSDNXqfo7DyFUm	5lAnYvAIkSDNXqfo7DyFUm
116	Leave The Door Open	Bruno Mars	977571	https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh	7MAibcTli4IisCtbHKrGMh
117	Bom Dia	Nêgo Jhá	973788	https://open.spotify.com/track/4A0vKKkbHRVJc7vIVnEoop	4A0vKKkbHRVJc7vIVnEoop
118	Fica Comigo	João Gomes	964363	https://open.spotify.com/track/5wIXzJXnU2HC79kYJIXPt3	5wIXzJXnU2HC79kYJIXPt3
119	Esperando Você	João Gomes	958925	https://open.spotify.com/track/1S3taf3Ml2hNxXeJEe6ZXG	1S3taf3Ml2hNxXeJEe6ZXG
120	Na Ponta do Pé - Brega Funk	Nadson O Ferinha	958090	https://open.spotify.com/track/4VBhrKEJ9nWzaiyhM5L9ic	4VBhrKEJ9nWzaiyhM5L9ic
121	Butter	BTS	956920	https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN	2bgTY4UwhfBYhGT4HUYStN
122	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Grupo Menos É Mais	955429	https://open.spotify.com/track/5r9CZJMoMmxio2AnJdxuDS	5r9CZJMoMmxio2AnJdxuDS
123	Doutora 3	Mc Kevin	949373	https://open.spotify.com/track/4DWKtQVURjepn8uzBgmwuv	4DWKtQVURjepn8uzBgmwuv
124	Permission to Dance	BTS	948317	https://open.spotify.com/track/5eXBXreN3d1zdj6Sa8dS0u	5eXBXreN3d1zdj6Sa8dS0u
125	No Llores Más	Simone & Simaria	944309	https://open.spotify.com/track/0C3hl4giyPEnDQf2IlWpk2	0C3hl4giyPEnDQf2IlWpk2
126	Don't Go Yet	Camila Cabello	943070	https://open.spotify.com/track/1058fW9H3fZA6QjYCdOBad	1058fW9H3fZA6QjYCdOBad
127	Proteção de Tela	Tarcísio do Acordeon	940553	https://open.spotify.com/track/7h8osXb4nNo72fzOf1P1yF	7h8osXb4nNo72fzOf1P1yF
128	Meia Noite (Você tem meu Whatsapp)	Tarcísio do Acordeon	939272	https://open.spotify.com/track/6sPBi0qLI6KM3yXX56NxsA	6sPBi0qLI6KM3yXX56NxsA
129	SexToU	Rennan da Penha	939260	https://open.spotify.com/track/0RMpa3qNoB6rlVyhRmwwVO	0RMpa3qNoB6rlVyhRmwwVO
130	favorite crime	Olivia Rodrigo	931642	https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8	5JCoSi02qi3jJeHdZXMmR8
131	Preta do Cabelo Cacheado	Mc Don Juan	930968	https://open.spotify.com/track/0Ve3XWcrsgy90xo0UL2syx	0Ve3XWcrsgy90xo0UL2syx
132	Need to Know	Doja Cat	926042	https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi	3Vi5XqYrmQgOYBajMWSvCi
133	Storiezin	Raí Saia Rodada	918664	https://open.spotify.com/track/1h6a1gcgHa4hg09xEmue3V	1h6a1gcgHa4hg09xEmue3V
134	Que Nem Vovô	João Gomes	915803	https://open.spotify.com/track/2nJVGaiVN4mG9da9dcB6mH	2nJVGaiVN4mG9da9dcB6mH
135	M4	Teto	912779	https://open.spotify.com/track/07AQkmp456NpEnT8HR7WLy	07AQkmp456NpEnT8HR7WLy
136	Investe Em Mim	Jonas Esticado	899058	https://open.spotify.com/track/15k1TDabqSEmyXOwMq9RM7	15k1TDabqSEmyXOwMq9RM7
137	Alívio	Jessé Aguiar	897733	https://open.spotify.com/track/40KZgKCIvRVIoZqv9lNBoP	40KZgKCIvRVIoZqv9lNBoP
138	Amor e Fé - Acústico	Hungria Hip Hop	886249	https://open.spotify.com/track/5ra6CI0pEzqjxPEZeBz0d7	5ra6CI0pEzqjxPEZeBz0d7
139	Bom Dia / A Tropa do Serrão Te Chamou pra Piscina	Dj Scar	881362	https://open.spotify.com/track/2aqoPWAUACTz5S8rJSOjNJ	2aqoPWAUACTz5S8rJSOjNJ
140	Paredão No Talo	Jonas Esticado	871747	https://open.spotify.com/track/3neqH7BREo9vsQkx4NZwSe	3neqH7BREo9vsQkx4NZwSe
141	Saturno	BIN	867970	https://open.spotify.com/track/68cPbG7hJnwDW9nPX1uQcX	68cPbG7hJnwDW9nPX1uQcX
142	The Business	Tiësto	866018	https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN	6f3Slt0GbA2bPZlz0aIFXN
143	Don't Start Now	Dua Lipa	865057	https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62	3PfIrDoz19wz7qK7tYeu62
144	Cola Aqui - Ao Vivo	João Bosco e Gabriel	862045	https://open.spotify.com/track/2kCkEhcrFhBG2HcFPT7kcR	2kCkEhcrFhBG2HcFPT7kcR
145	Incomparável	Maiara & Maraisa	861999	https://open.spotify.com/track/3sgOlQhpIlao3pSkXy9XXY	3sgOlQhpIlao3pSkXy9XXY
146	Volta Por Baixo - Ao Vivo	Henrique & Juliano	858642	https://open.spotify.com/track/1MparvKC8QIDwu06iO3qVr	1MparvKC8QIDwu06iO3qVr
147	Basta Você Me Ligar - Ao Vivo	Os Barões Da Pisadinha	851100	https://open.spotify.com/track/3rRin3LyLY92kpEbkCgwf4	3rRin3LyLY92kpEbkCgwf4
148	Amando Individual	Felipe Araújo	850842	https://open.spotify.com/track/6WhnioyjsbxNSpQhCXhYv6	6WhnioyjsbxNSpQhCXhYv6
149	Vou Te Botar	MC Meno K	850766	https://open.spotify.com/track/3O9i9fpKuzebZezXUwJh69	3O9i9fpKuzebZezXUwJh69
150	Não Te Quero	NATTAN	849597	https://open.spotify.com/track/3cVF2ot6YuCD0RQY302gNz	3cVF2ot6YuCD0RQY302gNz
151	Coração Traumatizou - Ao Vivo	Israel & Rodolffo	848383	https://open.spotify.com/track/1c5uZE4rMQ09O4bIJvlHwK	1c5uZE4rMQ09O4bIJvlHwK
152	Maçã Verde	MC Hariel	837000	https://open.spotify.com/track/7lJoRyuNJtuiqTcKtuMuIR	7lJoRyuNJtuiqTcKtuMuIR
153	You Right	Doja Cat	833950	https://open.spotify.com/track/0k4d5YPDr1r7FX77VdqWez	0k4d5YPDr1r7FX77VdqWez
154	Poesia Acústica #9: Melhor Forma	Pineapple StormTv	829186	https://open.spotify.com/track/2fmeSswdyVq4wcqhY41UHk	2fmeSswdyVq4wcqhY41UHk
155	Don't Say Goodbye (feat. Tove Lo)	Alok	824589	https://open.spotify.com/track/0GTPmh5G40joBg93vcSQNq	0GTPmh5G40joBg93vcSQNq
156	Amor da Despedida	Os Barões Da Pisadinha	812592	https://open.spotify.com/track/0WlmiIK5qFQ4dAB4mCA4sI	0WlmiIK5qFQ4dAB4mCA4sI
157	Espetinho - Ao Vivo	Gusttavo Lima	809397	https://open.spotify.com/track/52yvnBV90B2ZUC5b25cFer	52yvnBV90B2ZUC5b25cFer
158	Localiza Aí Bebê - Ao Vivo	João Bosco e Gabriel	804228	https://open.spotify.com/track/7sCdzif8vD8XN1jgdYFL1q	7sCdzif8vD8XN1jgdYFL1q
159	Chovendo Na Minha Bochecha	Tierry	801800	https://open.spotify.com/track/6KdPfHqGu5Cu0287Ou6YNq	6KdPfHqGu5Cu0287Ou6YNq
160	o conto dos dois mundos (hipocrisia)	Luísa Sonza	785243	https://open.spotify.com/track/0ml5N28tfH1dLMjpDbRs4h	0ml5N28tfH1dLMjpDbRs4h
161	Mds	Kawe	783171	https://open.spotify.com/track/0QglpM23kl9ldvVdoYNZwF	0QglpM23kl9ldvVdoYNZwF
162	Lei do Retorno 2	MC Hariel	783084	https://open.spotify.com/track/4tSFmHgIvK53hrLCxVJuxw	4tSFmHgIvK53hrLCxVJuxw
163	Espirra o Lança	Dj Serpinha	776705	https://open.spotify.com/track/5H25WPPytKQcMfIPu0oEBO	5H25WPPytKQcMfIPu0oEBO
164	Cê Tá Preparada - Ao Vivo Em Goiânia / 2021	Tayrone	775423	https://open.spotify.com/track/1tYJnXtKLoWVIL4lZOouQG	1tYJnXtKLoWVIL4lZOouQG
165	Perceptível - Ao Vivo	Diego & Arnaldo	774395	https://open.spotify.com/track/09HoCF2lf0rIBrTzV4Pduq	09HoCF2lf0rIBrTzV4Pduq
166	Manda Áudio	Di Propósito	773237	https://open.spotify.com/track/0in6Rc29qdyOkhKyYw4A84	0in6Rc29qdyOkhKyYw4A84
167	Astronaut In The Ocean	Masked Wolf	771482	https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl	0BGwAKW4u8kWOhWFflZxfl
168	Assault (Rio)	Mc Poze do Rodo	771206	https://open.spotify.com/track/4FOf88scN5qTRGXc55tGJ0	4FOf88scN5qTRGXc55tGJ0
169	Privilégio	MC Luan da BS	768321	https://open.spotify.com/track/2ASs0n7ukfyxAxDtdir4vF	2ASs0n7ukfyxAxDtdir4vF
170	positions	Ariana Grande	755854	https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0	35mvY5S1H3J2QZyna3TFe0
