rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
48	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	50	240	256598	1U3tv41tFRgOfbytpuYQrR
49	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	53	73	242826	2TR917wkDeRvwTE5cSfZFf
50	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	38	46	64	232593	0nbXyq5TXYPCO7pr3N8S4I
51	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	59	261	226152	2KyXyTrp3kp1Fsg7B1osYD
52	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	54	205	225309	159ntSAEWJ9zIMOSXmQ530
53	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	53	58	51	224604	7qpXCkcr3Zj4LDvdiWryns
54	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	78	163	221796	6mdU8glNHYdBBj5DuKSL1B
55	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	64	46	214492	7ArNH109yIfwIquJ535fsi
56	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	70	305	214312	4jGzR5Vri06Y5T9SxM7m5P
57	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	61	359	213895	6sRLrSetyIwIKhW1eMlUNP
58	spotify:track:0sf12qNH5qcw8qpgymFOqD	The Weeknd	Blinding Lights	Republic Records	45	49	78	211754	0sf12qNH5qcw8qpgymFOqD
59	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	51	137	211386	2qD7VoDYcrAPY0cVEfpsR5
60	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	52	254	194019	7Gk5OrMYaMRtT2JmgJVAfk
61	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	65	366	193318	26WpOBpHiIMoBuMEIwtOCH
62	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	66	30	187980	5STHFaWYO1KeyITjvB4hR8
63	spotify:track:4lEw9Id7kLDSJ6KRdaenM9	Felipe Araújo	Espaçosa Demais - Ao Vivo	Universal Music Ltda.	12	83	528	187957	4lEw9Id7kLDSJ6KRdaenM9
64	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	71	268	187257	31yFXM26dazFnWI2eoOM5R
65	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	65	82	23	186792	23zmMwD99ROi9yhxqMxWil
66	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	40	75	58	186187	7offICpl9kla5kC61uUAs9
67	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	74	112	185568	7HLU2aJTAQfSIgJ2dMASsP
68	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	53	72	74	185518	4Clmg1g8n2yBYG13Z1oSdG
69	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	91	359	185297	4gDvg62vG96w0qJaF6wzcd
70	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	53	56	71	185004	7k4t7uLgtOxPwTpFmtJNTY
71	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	57	268	183120	6v3KW9xbzN5yKLt9YKDYA2
72	spotify:track:4k20Ie47EcWtS4wMBn8w8S	LUDMILLA, Leo Santana	Invocada (Participação especial de Léo Santana) - Ao vivo	WM Brazil	10	84	234	182468	4k20Ie47EcWtS4wMBn8w8S
73	spotify:track:5gvrBqNFFEWcxYPt3mamvJ	Luan Santana	quando a bad bater - ao vivo	Som Livre	1	81	261	182118	5gvrBqNFFEWcxYPt3mamvJ
74	spotify:track:6V43u5SCjkfMpxMAXRPifr	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	85	238	181402	6V43u5SCjkfMpxMAXRPifr
75	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	90	303	181210	4E6RdcCWMiHTu7zy1VTNDo
76	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	88	198	181032	3rDAHk73LZmgJIyGZstWQ0
77	spotify:track:7oEr56KG6odStlQH0nvdyr	Gustavo Mioto	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	7	92	464	180193	7oEr56KG6odStlQH0nvdyr
78	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	86	311	178864	1G60NjxeOS7veR1EXuKPaW
79	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	60	163	178447	6toDZSoqG5QUitFsoxavRy
80	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	55	192	176698	3MkdA6vwF0ifRl86yzTlJW
81	spotify:track:3ZkTtSBN1wcSw35F8GDRmr	Gusttavo Lima	Chora Até Perder a Fala - Ao Vivo	Sony Music Entertainment	76	122	74	176282	3ZkTtSBN1wcSw35F8GDRmr
82	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	77	224	173737	59WWulo1LM0njpIkcduCMn
83	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	93	149	170464	0CgMeXQiNYJxPVQ2EMJxdL
84	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	73	113	169080	7sYAS4CpbV90oSemgaEQat
85	spotify:track:0nDnvGagGAQP5vpgCyS5yH	Orochi, Papatinho	Amor de Fim de Noite	SinTZ	54	62	119	168472	0nDnvGagGAQP5vpgCyS5yH
86	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	97	254	168312	3NnW2EqJxvHYrRy3upaznl
87	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	67	72	162143	16wAOAZ2OkqoIDN7TpChjR
88	spotify:track:3tU3UAasaDA9OixXGC3O33	Mano Walter, Gustavo Mioto	Fingindo Maturidade - Ao Vivo	Som Livre	17	113	373	161430	3tU3UAasaDA9OixXGC3O33
89	spotify:track:5IVTQjCXlC2R4Yb8IhkLRr	Henrique & Juliano	Ligação Covarde - Ao Vivo	Virgin Music Label And Artist Services (S&D)	63	63	2	160563	5IVTQjCXlC2R4Yb8IhkLRr
90	spotify:track:3Dv1eDb0MEgF93GpLXlucZ	Doja Cat	Say So	Kemosabe Records/RCA Records	51	68	21	159314	3Dv1eDb0MEgF93GpLXlucZ
91	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	108	289	158637	72N0CRIAqjETbhghrkCUW2
92	spotify:track:2kJu14V7hbZw3I4K8L8SXb	Lady Gaga	Stupid Love	Interscope	5	69	16	156727	2kJu14V7hbZw3I4K8L8SXb
93	spotify:track:4TnjEaWOeW0eKTKIEvJyCa	Trevor Daniel	Falling	Alamo	53	79	93	154264	4TnjEaWOeW0eKTKIEvJyCa
94	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	111	583	152944	1xyVMQx51Kab6eLVtE6twx
95	spotify:track:4rnI4obabjGCPI2CCCs5VR	Felipe Araújo	Hoje Eu Beberei - Ao Vivo	Universal Music Ltda.	58	128	146	151008	4rnI4obabjGCPI2CCCs5VR
96	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	76	37	150886	4umIPjkehX1r7uhmGvXiSV
97	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	14	110	349	150546	0nkDm27DGppCSk8dnGtvPa
98	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	70	106	93	149994	3GSGW5pQhHKBmmQLebX3vx
99	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	87	660	149742	5U28PY9MekLyCBYtLHGQpe
100	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	100	119	28	148927	48CAeajgzcGJaVUSsXd7h0
101	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	62	96	126	148649	6cy3ki60hLwimwIje7tALf
102	spotify:track:6mnySl4xEnPy0ZBBWSAHc9	Henrique & Juliano	Não Gosto Eu Amo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	53	121	58	148402	6mnySl4xEnPy0ZBBWSAHc9
103	spotify:track:7sl95MXCpM8WWsaH1BqvR3	Diego & Victor Hugo, Marília Mendonça	Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília	Sony Music Entertainment	32	139	373	146927	7sl95MXCpM8WWsaH1BqvR3
104	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	72	89	100	145338	7CHi4DtfK4heMlQaudCuHK
105	spotify:track:4A8LKlysJXq8swPVDPd0xH	Rennan da Penha, POCAH	Carnaval Chegando - Ao Vivo	Sony Music Entertainment	33	117	31	144372	4A8LKlysJXq8swPVDPd0xH
106	spotify:track:15DHt4fP4FARWLvWkIxdAx	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	72	114	149	144345	15DHt4fP4FARWLvWkIxdAx
107	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	109	498	144160	5MMrkwK6AgNAsgHVdC7daZ
108	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	126	455	143196	3RbXsVQr4jeTxvT35Hssq3
109	spotify:track:49pu85144Xir6PgWjeyJhG	Guilherme & Benuto	Flor Que Se Cheira - Ao Vivo	Sony Music Entertainment	33	140	310	142786	49pu85144Xir6PgWjeyJhG
110	spotify:track:1oQppEGTHYN53xfEaTz4ua	PEDRO SAMPAIO	VAI MENINA	WM Brazil	27	123	367	141678	1oQppEGTHYN53xfEaTz4ua
111	spotify:track:0AVDN1LiDn0abh39xqDRtQ	Mc Gw, MC Theuzyn, DJ Piu	Rave Jogando o L	GR6 Music	84	127	37	141335	0AVDN1LiDn0abh39xqDRtQ
112	spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx	Matheus & Kauan, Gusttavo Lima	Mágica - Live	Universal Music Ltda.	35	133	359	141311	5cN5ZOVcYBl4Lnq50Zeqsx
113	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	80	94	140547	22rcaYTa2UgcLCbeO0NoNj
114	spotify:track:2kOmW169C7UV4SZDN9u0YO	Dj Guuga, Mc Livinho	Vidrado Em Você	GR6 Music	27	136	250	139411	2kOmW169C7UV4SZDN9u0YO
115	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	94	198	139172	21jGcNKet2qwijlDFuPiPb
116	spotify:track:24YUl9cgjcEvgJTr2WIT1q	Diego & Arnaldo	Casos Pendentes - Acústico	Sony Music Entertainment	65	145	100	137983	24YUl9cgjcEvgJTr2WIT1q
117	spotify:track:67JokRnfWFJ93mA5HLIw6q	Lexa	Aquecimento da Lexa	Som Livre	76	124	39	137503	67JokRnfWFJ93mA5HLIw6q
118	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	103	603	137302	1qCLx3nX25NuhfPjM5E1qV
119	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	104	111	137137	696DnlkuDOXcMAnKlTgXXK
120	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	90	115	71	135621	37hCsK2djczyRGWMjqzbxD
121	spotify:track:34b3EBDqiWqj2rL61YwzUQ	Henrique & Juliano	Alô Bebê - Ao Vivo	Virgin Music Label And Artist Services (S&D)	94	137	23	135100	34b3EBDqiWqj2rL61YwzUQ
122	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	105	208	132889	0J6cINt02c8UQqDG7vLShY
123	spotify:track:6X0XdIcgwfVa9orJnDMQB0	Pabllo Vittar, Psirico	Parabéns	Sony Music Entertainment	18	118	149	132583	6X0XdIcgwfVa9orJnDMQB0
124	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	95	445	132196	13Rf6RaZT13TW4xLQR3MQr
125	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	102	352	131292	2Fxmhks0bxGSBdJ92vM42m
126	spotify:track:24Yi9hE78yPEbZ4kxyoXAI	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	104	116	16	130983	24Yi9hE78yPEbZ4kxyoXAI
127	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	107	125	149	130571	65i9Mc7h1CG7ssI1OhMPcT
128	spotify:track:0rUL7vUZmCKxB0gS83W3aM	Marília Mendonça, Leo Santana, Didá Banda Feminina	Apaixonadinha - Ao Vivo	Som Livre	49	146	303	129966	0rUL7vUZmCKxB0gS83W3aM
129	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	98	199	129611	7qEHsqek33rTcFNT9PFqLf
130	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	99	92	129189	2RoWhAVtQrPU53BERYlmYZ
131	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	100	323	128882	6l1PdE7lQbodewVQh16GCM
132	spotify:track:5px6upUHM3fhOP621Edp4V	Dua Lipa	Physical	Warner Records	29	101	42	128403	5px6upUHM3fhOP621Edp4V
133	spotify:track:3yOuQI8yjJaApfdo4hdkVW	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	67	134	16	128200	3yOuQI8yjJaApfdo4hdkVW
134	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	54	132	212	126874	1qy7aOHnfnOMJoT1fhoLYG
135	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	36	131	330	126019	5rNNZ6fVYxkhwqUfImVhU1
136	spotify:track:6Diq6oBnDVzsrNcRllXRbM	Mc Leozin	Maldita de Ex	A2M Produtora	59	142	211	125772	6Diq6oBnDVzsrNcRllXRbM
137	spotify:track:7D5F5BzIon5zhzQrOU2pdN	Marília Mendonça	Ciumeira - Ao Vivo	Som Livre	1	157	569	125538	7D5F5BzIon5zhzQrOU2pdN
138	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	2	107	310	125360	0hVXuCcriWRGvwMV1r5Yn9
139	spotify:track:3tu0GkIZwwkmILoD4HemBq	Raí Saia Rodada	Bebe e Vem Me Procurar	Som Livre	36	162	275	123096	3tu0GkIZwwkmILoD4HemBq
140	spotify:track:69Si1G3kLuCQLqQF1EbL25	MC Kevin o Chris, Ferrugem	Romance Proibido - Ao Vivo	Som Livre	86	156	86	122942	69Si1G3kLuCQLqQF1EbL25
141	spotify:track:01wavOnjFBNgdMWBFYIAP4	Sorriso Maroto, Dilsinho	50 Vezes - Ao Vivo	Sony Music Entertainment	35	152	289	122622	01wavOnjFBNgdMWBFYIAP4
142	spotify:track:1zI3RU0boCVsAXChjCvESu	Ferrugem	Até que enfim - Ao vivo	WM Brazil	46	151	239	122508	1zI3RU0boCVsAXChjCvESu
