rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
49	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	46	277	156848	1U3tv41tFRgOfbytpuYQrR
50	spotify:track:67mqU3FeErlvWwsxnMfvQo	MC Du Black, Delacruz	Tudo Aconteceu	Universal Music Ltda.	50	54	26	153361	67mqU3FeErlvWwsxnMfvQo
51	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	44	222	147266	17Ryox5vWKp92IDW87C5PI
52	spotify:track:3AzjcOeAmA57TIOr9zF1ZW	Dua Lipa	Physical	Warner Records	11	68	78	144067	3AzjcOeAmA57TIOr9zF1ZW
53	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	53	64	18	143021	5PNvgiKSwMdjBsDsgFCFLX
54	spotify:track:3Dv1eDb0MEgF93GpLXlucZ	Doja Cat	Say So	Kemosabe Records/RCA Records	51	80	58	141656	3Dv1eDb0MEgF93GpLXlucZ
55	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	47	72	156	139676	1Nmcs8zk7LfcvHRgLtTM5J
56	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	53	82	137	138803	7CHi4DtfK4heMlQaudCuHK
57	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	57	74	44	136251	3oqC4Ta40ft6NnTJwcUTdi
58	spotify:track:2rRJrJEo19S2J82BDsQ3F7	Trevor Daniel	Falling	Alamo	51	75	130	135930	2rRJrJEo19S2J82BDsQ3F7
59	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	61	209	134632	14kRWkCWBYfQqILflEcpSJ
60	spotify:track:13frX77GWi63BYKwHeTNXi	Henrique & Juliano	Eterno Replay - Ao Vivo	Virgin Music Label And Artist Services (S&D)	54	67	4	131602	13frX77GWi63BYKwHeTNXi
61	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	51	312	131511	5MArTXEVyKBwoodjdy04fk
62	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	37	52	256	130711	3vSXPjfcebTt5mB8DXHWM6
63	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	62	267	129218	3Uq45ipGutypFPmETfaoaH
64	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	57	396	126696	6sRLrSetyIwIKhW1eMlUNP
65	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	56	58	60	125293	23zmMwD99ROi9yhxqMxWil
66	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	53	56	88	123456	7qpXCkcr3Zj4LDvdiWryns
67	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	53	53	65	122973	48CAeajgzcGJaVUSsXd7h0
68	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	87	200	119672	6toDZSoqG5QUitFsoxavRy
69	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	55	298	119658	2KyXyTrp3kp1Fsg7B1osYD
70	spotify:track:5FFpRbsH9WDYNoLauRAHpj	MC Kevinho, Dadá Boladão, MC JottaPê	Paredão	WM Brazil	18	73	120	119604	5FFpRbsH9WDYNoLauRAHpj
71	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	38	94	108	118005	7k4t7uLgtOxPwTpFmtJNTY
72	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	63	242	117917	159ntSAEWJ9zIMOSXmQ530
73	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	65	83	116543	7ArNH109yIfwIquJ535fsi
74	spotify:track:15Dl8e6gdR0I1IQn0M4SGi	Simone & Simaria	Amoreco	Universal Music Ltda.	8	59	67	116254	15Dl8e6gdR0I1IQn0M4SGi
75	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	60	110	116072	2TR917wkDeRvwTE5cSfZFf
76	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	91	291	115943	7Gk5OrMYaMRtT2JmgJVAfk
77	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	88	305	115528	6v3KW9xbzN5yKLt9YKDYA2
78	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	90	229	115424	3MkdA6vwF0ifRl86yzTlJW
79	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	110	131	115025	22rcaYTa2UgcLCbeO0NoNj
80	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	96	236	114716	7qEHsqek33rTcFNT9PFqLf
81	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	29	66	133	113950	4UUtssVRs2aQTLQCAAtZg1
82	spotify:track:1fipvP2zmef6vN2IwXfJhY	Sam Smith, Demi Lovato	I’m Ready (with Demi Lovato)	Capitol	51	102	4	112169	1fipvP2zmef6vN2IwXfJhY
83	spotify:track:1Cv1YLb4q0RzL6pybtaMLo	Surfaces	Sunday Best	Surfaces, LLC / TenThousand Projects, LLC	76	108	36	112034	1Cv1YLb4q0RzL6pybtaMLo
84	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	77	67	111083	5STHFaWYO1KeyITjvB4hR8
85	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	71	71	46	110103	08Sd5vVcIH3uKeAiaJdoYj
86	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	107	150	107852	7sYAS4CpbV90oSemgaEQat
87	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	122	74	106889	4umIPjkehX1r7uhmGvXiSV
88	spotify:track:2RMOwSvOGQyy985Vx4VSGQ	LUDMILLA, Topo La Maskara, Walshy Fire	Verdinha	WM Brazil	8	79	144	106145	2RMOwSvOGQyy985Vx4VSGQ
89	spotify:track:4RC2nzqaQygxoVQOVv3XlT	Leo Santana, Anitta	Contatinho - Ao Vivo	Universal Music Ltda.	5	84	228	104080	4RC2nzqaQygxoVQOVv3XlT
90	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	70	340	103423	4E6RdcCWMiHTu7zy1VTNDo
91	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	53	104	111	102631	4Clmg1g8n2yBYG13Z1oSdG
92	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	119	235	102394	21jGcNKet2qwijlDFuPiPb
93	spotify:track:4Y7ay3naWoluoOM3xIj1UZ	LUDMILLA	A boba fui eu - Recorded At Mosh Studios, São Paulo	WM Brazil	68	92	34	101834	4Y7ay3naWoluoOM3xIj1UZ
94	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	120	148	101743	696DnlkuDOXcMAnKlTgXXK
95	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	81	348	101141	1G60NjxeOS7veR1EXuKPaW
96	spotify:track:78qd8dvwea0Gosb6Fe6j3k	Doja Cat	Boss Bitch	Atlantic Records	96	129	15	100739	78qd8dvwea0Gosb6Fe6j3k
97	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	93	261	100444	59WWulo1LM0njpIkcduCMn
98	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	114	482	100444	13Rf6RaZT13TW4xLQR3MQr
99	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	103	697	99890	5U28PY9MekLyCBYtLHGQpe
100	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	83	174	99762	2qD7VoDYcrAPY0cVEfpsR5
101	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	123	190	98878	2b8fOow8UzyDFAE27YhOZM
102	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	69	342	98828	4jGzR5Vri06Y5T9SxM7m5P
103	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	143	134	98492	3jjujdWJ72nww5eGnfs2E7
104	spotify:track:2Yz14TQlxNXHmnkml4TyDL	Gabi Martins	Neném - Ao Vivo	Gabi Martins	40	76	31	98433	2Yz14TQlxNXHmnkml4TyDL
105	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	115	389	98142	2Fxmhks0bxGSBdJ92vM42m
106	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	86	266	98108	5dKesZwp6deuhEeW8F1UEi
107	spotify:track:3HXLUh9lzSrSLvrvLk2LjC	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	83	118	79	97175	3HXLUh9lzSrSLvrvLk2LjC
108	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	135	109	96175	16wAOAZ2OkqoIDN7TpChjR
109	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	97	235	95299	3rDAHk73LZmgJIyGZstWQ0
110	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	37	98	249	94870	1qy7aOHnfnOMJoT1fhoLYG
111	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	78	396	94847	4gDvg62vG96w0qJaF6wzcd
112	spotify:track:7McCAKExE8KsI2q4Y8wx4U	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	85	326	93447	7McCAKExE8KsI2q4Y8wx4U
113	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	100	305	92229	31yFXM26dazFnWI2eoOM5R
114	spotify:track:4f3e6HRUIu5Ub2mcwu8god	NGC Daddy	Glockada	NGC Records	82	132	17	91964	4f3e6HRUIu5Ub2mcwu8god
115	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	140	245	91933	0J6cINt02c8UQqDG7vLShY
116	spotify:track:22LAwLoDA5b4AaGSkg6bKW	Lil Mosey	Blueberry Faygo	Mogul Vision/Interscope Records	111	142	18	91658	22LAwLoDA5b4AaGSkg6bKW
117	spotify:track:600Byp0tUwr2aDLm361rG1	Matheus & Kauan	Então Toma - Ao Vivo	Universal Music Ltda.	65	112	11	91018	600Byp0tUwr2aDLm361rG1
118	spotify:track:79BHjj4YkvbpOlMvG6wf3n	Luan Santana	boa memória - ao vivo	Som Livre	86	133	9	90918	79BHjj4YkvbpOlMvG6wf3n
119	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	130	640	90900	1qCLx3nX25NuhfPjM5E1qV
120	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	75	139	214	90768	5aayWOEE7u7bxZ3r7dwIrX
121	spotify:track:4nK5YrxbMGZstTLbvj6Gxw	BENEE, Gus Dapperton	Supalonely	Republic Records	121	148	18	90514	4nK5YrxbMGZstTLbvj6Gxw
122	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	150	683	87010	3fLqmaO4vvZpFZSZy52VMp
123	spotify:track:0SJtvFn4vqgJPscSbEPaql	Maiara & Maraisa, Dilsinho	Libera Ela - Ao Vivo	Som Livre	111	138	4	86466	0SJtvFn4vqgJPscSbEPaql
124	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	152	360	86079	6l1PdE7lQbodewVQh16GCM
125	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	2	163	347	85973	0hVXuCcriWRGvwMV1r5Yn9
126	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	95	492	84130	3RbXsVQr4jeTxvT35Hssq3
127	spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx	Matheus & Kauan, Gusttavo Lima	Mágica - Live	Universal Music Ltda.	35	105	396	84023	5cN5ZOVcYBl4Lnq50Zeqsx
128	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	116	186	83292	0CgMeXQiNYJxPVQ2EMJxdL
129	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	90	127	108	83110	37hCsK2djczyRGWMjqzbxD
130	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	99	620	83107	1xyVMQx51Kab6eLVtE6twx
131	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	134	403	83022	26WpOBpHiIMoBuMEIwtOCH
132	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	40	125	95	82810	7offICpl9kla5kC61uUAs9
133	spotify:track:1srkdshcaDm7HCRkmfeTdH	Henrique & Juliano	Ligação Covarde - Ao Vivo	Virgin Music Label And Artist Services (S&D)	63	145	33	81684	1srkdshcaDm7HCRkmfeTdH
134	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	89	200	81650	6mdU8glNHYdBBj5DuKSL1B
135	spotify:track:42ynW96YtyRkp1nx2vE4g9	Henrique & Juliano	Online - Ao Vivo	Virgin Music Label And Artist Services (S&D)	52	168	31	81547	42ynW96YtyRkp1nx2vE4g9
136	spotify:track:6AQHdnPnoNoSpCJIO23KsX	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	117	271	81515	6AQHdnPnoNoSpCJIO23KsX
137	spotify:track:0pqnGHJpmpxLKifKRmU6WP	Imagine Dragons	Believer	Kid Ina Korner / Interscope	30	157	1172	81228	0pqnGHJpmpxLKifKRmU6WP
138	spotify:track:0rUL7vUZmCKxB0gS83W3aM	Marília Mendonça, Leo Santana, Didá Banda Feminina	Apaixonadinha - Ao Vivo	Som Livre	49	109	340	81122	0rUL7vUZmCKxB0gS83W3aM
139	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	121	291	80779	3NnW2EqJxvHYrRy3upaznl
140	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	126	535	80653	5MMrkwK6AgNAsgHVdC7daZ
141	spotify:track:3h3fui1QXImL2zRcs9v2Lc	Casa Worship, Julliany Souza, Léo Brandão	A Casa É Sua	A Casa É Sua	93	-1	181	80591	3h3fui1QXImL2zRcs9v2Lc
142	spotify:track:7szuecWAPwGoV1e5vGu8tl	The Weeknd	In Your Eyes	Republic Records	85	190	32	79875	7szuecWAPwGoV1e5vGu8tl
143	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	124	149	79798	7HLU2aJTAQfSIgJ2dMASsP
