rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
44	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	26	46	86	199372	0nbXyq5TXYPCO7pr3N8S4I
45	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	43	297	198976	5MArTXEVyKBwoodjdy04fk
46	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	45	207	188553	17Ryox5vWKp92IDW87C5PI
47	spotify:track:7eJMfftS33KTjuF7lTsMCx	Powfu, beabadoobee	death bed (coffee for your head)	Columbia	37	49	28	185217	7eJMfftS33KTjuF7lTsMCx
48	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	47	171	180147	1AfNdxHdE4OLcnQUyC6j3i
49	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	50	262	179493	1U3tv41tFRgOfbytpuYQrR
50	spotify:track:3AzjcOeAmA57TIOr9zF1ZW	Dua Lipa	Physical	Warner Records	11	48	63	174849	3AzjcOeAmA57TIOr9zF1ZW
51	spotify:track:15Dl8e6gdR0I1IQn0M4SGi	Simone & Simaria	Amoreco	Universal Music Ltda.	8	51	52	159894	15Dl8e6gdR0I1IQn0M4SGi
52	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	37	52	241	158960	3vSXPjfcebTt5mB8DXHWM6
53	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	55	251	155916	5dKesZwp6deuhEeW8F1UEi
54	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	53	53	3	155048	5LpLYzpV0HWKI2DlPmNywg
55	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	57	283	153291	2KyXyTrp3kp1Fsg7B1osYD
56	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	54	95	151639	2TR917wkDeRvwTE5cSfZFf
57	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	64	252	151535	3Uq45ipGutypFPmETfaoaH
58	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	63	381	150107	6sRLrSetyIwIKhW1eMlUNP
59	spotify:track:2Yz14TQlxNXHmnkml4TyDL	Gabi Martins	Neném - Ao Vivo	Gabi Martins	58	87	16	148404	2Yz14TQlxNXHmnkml4TyDL
60	spotify:track:2uhBCMHwS3SATOHIgM2KPF	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	52	58	38	145837	2uhBCMHwS3SATOHIgM2KPF
61	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	53	56	73	143946	7qpXCkcr3Zj4LDvdiWryns
62	spotify:track:4pnlRYoaaGu24SuC3et5Pv	Yasmin Santos, Wesley Safadão	Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo	Sony Music Entertainment	59	59	202	141896	4pnlRYoaaGu24SuC3et5Pv
63	spotify:track:5FFpRbsH9WDYNoLauRAHpj	MC Kevinho, Dadá Boladão, MC JottaPê	Paredão	WM Brazil	18	66	105	140181	5FFpRbsH9WDYNoLauRAHpj
64	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	61	61	45	139560	23zmMwD99ROi9yhxqMxWil
65	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	65	227	138546	159ntSAEWJ9zIMOSXmQ530
66	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	62	68	138156	7ArNH109yIfwIquJ535fsi
67	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	88	325	137235	4E6RdcCWMiHTu7zy1VTNDo
68	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	68	327	137102	4jGzR5Vri06Y5T9SxM7m5P
69	spotify:track:127QTOFJsJQp5LbJbu3A1y	Drake	Toosie Slide	OVO	69	83	3	136907	127QTOFJsJQp5LbJbu3A1y
70	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	47	60	141	135508	1Nmcs8zk7LfcvHRgLtTM5J
71	spotify:track:4RC2nzqaQygxoVQOVv3XlT	Leo Santana, Anitta	Contatinho - Ao Vivo	Universal Music Ltda.	5	69	213	132871	4RC2nzqaQygxoVQOVv3XlT
72	spotify:track:2RMOwSvOGQyy985Vx4VSGQ	LUDMILLA, Topo La Maskara, Walshy Fire	Verdinha	WM Brazil	8	72	129	132653	2RMOwSvOGQyy985Vx4VSGQ
73	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	82	159	129039	2qD7VoDYcrAPY0cVEfpsR5
74	spotify:track:2rRJrJEo19S2J82BDsQ3F7	Trevor Daniel	Falling	Alamo	53	80	115	128870	2rRJrJEo19S2J82BDsQ3F7
75	spotify:track:74n5d5M21JnC4WJ6gdkggK	Jorge & Mateus	Propaganda - Ao Vivo	Som Livre	1	73	615	127760	74n5d5M21JnC4WJ6gdkggK
76	spotify:track:3Dv1eDb0MEgF93GpLXlucZ	Doja Cat	Say So	Kemosabe Records/RCA Records	51	86	43	126279	3Dv1eDb0MEgF93GpLXlucZ
77	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	71	71	31	124865	08Sd5vVcIH3uKeAiaJdoYj
78	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	76	333	124793	1G60NjxeOS7veR1EXuKPaW
79	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	55	79	122	123648	7CHi4DtfK4heMlQaudCuHK
80	spotify:track:6t4GFrRJgdMijBL8qMU184	Jorge & Mateus	Tela Preta	Som Livre	53	67	16	123226	6t4GFrRJgdMijBL8qMU184
81	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	92	52	121659	5STHFaWYO1KeyITjvB4hR8
82	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	81	381	121517	4gDvg62vG96w0qJaF6wzcd
83	spotify:track:3nsKjzNGp8ForQahgMo2JV	Henrique & Juliano	Amor Atual - Ao Vivo	Virgin Music Label And Artist Services (S&D)	51	70	3	120284	3nsKjzNGp8ForQahgMo2JV
84	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	53	78	96	119168	4Clmg1g8n2yBYG13Z1oSdG
85	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	89	290	117809	6v3KW9xbzN5yKLt9YKDYA2
86	spotify:track:2GfxgssRHvY1azHtaRqKoK	Jorge & Mateus	Paredes - Ao Vivo	Som Livre	14	96	461	116492	2GfxgssRHvY1azHtaRqKoK
87	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	85	246	116381	59WWulo1LM0njpIkcduCMn
88	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	38	90	93	116098	7k4t7uLgtOxPwTpFmtJNTY
89	spotify:track:7x2PPGgAptvKQI2Aw8XIY0	Jorge & Mateus	Quase Sem Querer - Recorded At Mosh Studios, São Paulo	Som Livre	74	74	15	115659	7x2PPGgAptvKQI2Aw8XIY0
90	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	93	220	115345	3rDAHk73LZmgJIyGZstWQ0
91	spotify:track:4Y7ay3naWoluoOM3xIj1UZ	LUDMILLA	A boba fui eu - Recorded At Mosh Studios, São Paulo	WM Brazil	68	75	19	114622	4Y7ay3naWoluoOM3xIj1UZ
92	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	100	214	114321	3MkdA6vwF0ifRl86yzTlJW
93	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	120	477	111798	3RbXsVQr4jeTxvT35Hssq3
94	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	61	84	29	110918	3oqC4Ta40ft6NnTJwcUTdi
95	spotify:track:098MRSXb4tj5EDVSUSpHIn	Jorge & Mateus	Instantes	Som Livre	52	77	15	110658	098MRSXb4tj5EDVSUSpHIn
96	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	91	185	110395	6toDZSoqG5QUitFsoxavRy
97	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	98	311	109009	72N0CRIAqjETbhghrkCUW2
98	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	101	290	108890	31yFXM26dazFnWI2eoOM5R
99	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	94	185	108791	6mdU8glNHYdBBj5DuKSL1B
100	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	97	276	108476	7Gk5OrMYaMRtT2JmgJVAfk
101	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	102	221	107727	7qEHsqek33rTcFNT9PFqLf
102	spotify:track:2epD7jzjNfrQYxdSaODCvF	Mc Brunyn, Mc Moana	Vai Luan, Rainha dos Faixa Preta	Mc Brunyn	102	154	10	106351	2epD7jzjNfrQYxdSaODCvF
103	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	95	135	106259	7sYAS4CpbV90oSemgaEQat
104	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	121	520	106197	5MMrkwK6AgNAsgHVdC7daZ
105	spotify:track:67mqU3FeErlvWwsxnMfvQo	MC Du Black, Delacruz	Tudo Aconteceu	Universal Music Ltda.	88	104	11	105862	67mqU3FeErlvWwsxnMfvQo
106	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	90	99	50	104441	48CAeajgzcGJaVUSsXd7h0
107	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	105	682	103490	5U28PY9MekLyCBYtLHGQpe
108	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	40	108	80	101947	7offICpl9kla5kC61uUAs9
109	spotify:track:7D5F5BzIon5zhzQrOU2pdN	Marília Mendonça	Ciumeira - Ao Vivo	Som Livre	1	142	591	101089	7D5F5BzIon5zhzQrOU2pdN
110	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	103	605	100902	1xyVMQx51Kab6eLVtE6twx
111	spotify:track:2InJDvDcA4RXEeA9njdibl	Jorge & Mateus	Louca de Saudade - Ao Vivo	Som Livre	35	114	214	100762	2InJDvDcA4RXEeA9njdibl
112	spotify:track:6AQHdnPnoNoSpCJIO23KsX	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	118	256	100040	6AQHdnPnoNoSpCJIO23KsX
113	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	117	133	99908	696DnlkuDOXcMAnKlTgXXK
114	spotify:track:4rnI4obabjGCPI2CCCs5VR	Felipe Araújo	Hoje Eu Beberei - Ao Vivo	Universal Music Ltda.	58	107	168	99280	4rnI4obabjGCPI2CCCs5VR
115	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	127	134	98327	7HLU2aJTAQfSIgJ2dMASsP
116	spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx	Matheus & Kauan, Gusttavo Lima	Mágica - Live	Universal Music Ltda.	35	109	381	97777	5cN5ZOVcYBl4Lnq50Zeqsx
117	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	111	59	97287	4umIPjkehX1r7uhmGvXiSV
118	spotify:track:1p6dBmCdP7xh3OMTYJDZPK	Jorge & Mateus	O Que É Que Tem	Som Livre	115	115	2	97230	1p6dBmCdP7xh3OMTYJDZPK
119	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	122	276	96826	3NnW2EqJxvHYrRy3upaznl
120	spotify:track:5qjMyKkmosPBws5cImS9Zz	Jorge & Mateus	Trincadinho - Ao Vivo	Som Livre	6	106	409	96203	5qjMyKkmosPBws5cImS9Zz
121	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	116	175	96190	2b8fOow8UzyDFAE27YhOZM
122	spotify:track:1DmSaQjZkuwFi57KPv20oB	Pabllo Vittar	Rajadão	Sony Music Entertainment	3	112	12	95830	1DmSaQjZkuwFi57KPv20oB
123	spotify:track:1Cv1YLb4q0RzL6pybtaMLo	Surfaces	Sunday Best	Surfaces, LLC / TenThousand Projects, LLC	88	123	21	95634	1Cv1YLb4q0RzL6pybtaMLo
124	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	113	94	95375	16wAOAZ2OkqoIDN7TpChjR
125	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	54	147	234	95040	1qy7aOHnfnOMJoT1fhoLYG
126	spotify:track:24YUl9cgjcEvgJTr2WIT1q	Diego & Arnaldo	Casos Pendentes - Acústico	Sony Music Entertainment	65	110	122	94613	24YUl9cgjcEvgJTr2WIT1q
127	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	135	171	93876	0CgMeXQiNYJxPVQ2EMJxdL
128	spotify:track:4f3e6HRUIu5Ub2mcwu8god	NGC Daddy	Glockada	NGC Records	128	186	2	93837	4f3e6HRUIu5Ub2mcwu8god
129	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	139	374	93359	2Fxmhks0bxGSBdJ92vM42m
130	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	125	116	93294	22rcaYTa2UgcLCbeO0NoNj
131	spotify:track:58Kv71AxpWF6ab0Z76jQId	Jorge & Mateus	Coração Calejado - Ao Vivo	Som Livre	51	140	61	93225	58Kv71AxpWF6ab0Z76jQId
132	spotify:track:0rUL7vUZmCKxB0gS83W3aM	Marília Mendonça, Leo Santana, Didá Banda Feminina	Apaixonadinha - Ao Vivo	Som Livre	49	146	325	93039	0rUL7vUZmCKxB0gS83W3aM
133	spotify:track:49pu85144Xir6PgWjeyJhG	Guilherme & Benuto	Flor Que Se Cheira - Ao Vivo	Sony Music Entertainment	33	119	332	92873	49pu85144Xir6PgWjeyJhG
134	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	132	220	92836	21jGcNKet2qwijlDFuPiPb
135	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	70	124	115	92809	3GSGW5pQhHKBmmQLebX3vx
136	spotify:track:3mikf8qZaNp6wrrWxHgawH	Pabllo Vittar, Psirico	Parabéns	Sony Music Entertainment	18	134	171	92332	3mikf8qZaNp6wrrWxHgawH
137	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	130	625	90706	1qCLx3nX25NuhfPjM5E1qV
138	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	90	141	93	90176	37hCsK2djczyRGWMjqzbxD
139	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	103	159	40	88583	3dPvQLKl42dMYWV4LWRTLK
140	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	75	131	199	88476	5aayWOEE7u7bxZ3r7dwIrX
141	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	144	467	88276	13Rf6RaZT13TW4xLQR3MQr
142	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	14	150	371	87576	0nkDm27DGppCSk8dnGtvPa
143	spotify:track:15DHt4fP4FARWLvWkIxdAx	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	72	128	171	87537	15DHt4fP4FARWLvWkIxdAx
144	spotify:track:2I1bHdlKar6igsep1R6H46	Henrique & Juliano	Alô Bebê - Ao Vivo	Virgin Music Label And Artist Services (S&D)	92	133	45	87389	2I1bHdlKar6igsep1R6H46
