rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
143	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	157	154	95045	7HLU2aJTAQfSIgJ2dMASsP
144	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	122	139	93907	3jjujdWJ72nww5eGnfs2E7
145	spotify:track:0abrd2vT2W3JZBDNezUY7r	Thiaguinho	Deixa Tudo Como Tá - Ao Vivo	Som Livre	77	128	190	93548	0abrd2vT2W3JZBDNezUY7r
146	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	70	160	135	93331	3GSGW5pQhHKBmmQLebX3vx
147	spotify:track:4nK5YrxbMGZstTLbvj6Gxw	BENEE, Gus Dapperton	Supalonely	Republic Records	101	132	23	93065	4nK5YrxbMGZstTLbvj6Gxw
148	spotify:track:22LAwLoDA5b4AaGSkg6bKW	Lil Mosey	Blueberry Faygo	Mogul Vision/Interscope Records	97	129	23	93002	22LAwLoDA5b4AaGSkg6bKW
149	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	2	147	352	92479	0hVXuCcriWRGvwMV1r5Yn9
150	spotify:track:7wBJfHzpfI3032CSD7CE2m	Travis Scott	STARGAZING	Cactus Jack / Epic / Grand Hustle	88	136	13	92247	7wBJfHzpfI3032CSD7CE2m
151	spotify:track:5gvrBqNFFEWcxYPt3mamvJ	Luan Santana	quando a bad bater - ao vivo	Som Livre	1	172	297	91534	5gvrBqNFFEWcxYPt3mamvJ
152	spotify:track:6wDzwmywQ2X8O0FN1IQGol	Os Barões Da Pisadinha	Cabeça Voando	Sony Music Entertainment	152	187	4	90562	6wDzwmywQ2X8O0FN1IQGol
153	spotify:track:3HXLUh9lzSrSLvrvLk2LjC	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	83	167	84	90482	3HXLUh9lzSrSLvrvLk2LjC
154	spotify:track:79BHjj4YkvbpOlMvG6wf3n	Luan Santana	boa memória - ao vivo	Som Livre	86	131	14	90017	79BHjj4YkvbpOlMvG6wf3n
155	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	140	365	89932	6l1PdE7lQbodewVQh16GCM
156	spotify:track:1fipvP2zmef6vN2IwXfJhY	Sam Smith, Demi Lovato	I’m Ready (with Demi Lovato)	Capitol	51	120	9	89248	1fipvP2zmef6vN2IwXfJhY
157	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	158	408	89194	26WpOBpHiIMoBuMEIwtOCH
158	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	146	688	89152	3fLqmaO4vvZpFZSZy52VMp
159	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	107	163	191	88352	65i9Mc7h1CG7ssI1OhMPcT
