,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
12,13,spotify:track:3HquWF2pZmWYu3WAEP9Heb,"Fernando & Sorocaba, Tarcísio do Acordeon",Só Não Divulga,Sony Music Entertainment,6,15,24,3667921,3HquWF2pZmWYu3WAEP9Heb,0.0,0.0,1.0,0.0
13,14,spotify:track:0qxLQ6opocOGyFnlXqJ53x,"Mc Davi, Mc Pedrinho, Mc Don Juan",Bipolar,GR6 Music,1,13,16,3653840,0qxLQ6opocOGyFnlXqJ53x,0.0,0.0,1.0,0.0
14,15,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,11,16,8,3618994,3Wrjm47oTz2sjIgck11l5e,0.9993,0.061,0.651,0.288
15,16,spotify:track:6HV630GY0GT3RN2efFRmbP,Jorge & Mateus,Troca,Som Livre,7,17,16,3478147,6HV630GY0GT3RN2efFRmbP,0.0,0.0,1.0,0.0
16,17,spotify:track:0wRn3ggAY1fIupTaVigdza,"Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest, Neo Beats",A Cara do Crime (Nós Incomoda),Mainstreet Records,17,20,11,3440015,0wRn3ggAY1fIupTaVigdza,-0.9856,0.056,0.944,0.0
17,18,spotify:track:3CUPWFarYwA0HJQqzje4UD,Vitinho Imperador,Volta Rapariga,Vitinho Imperador,18,22,6,3353027,3CUPWFarYwA0HJQqzje4UD,0.0,0.0,1.0,0.0
18,19,spotify:track:2MZQAvsA7aZDssppBLRxYp,Israel & Rodolffo,Batom de Cereja - Ao Vivo,Som Livre,1,18,27,3333294,2MZQAvsA7aZDssppBLRxYp,-0.7757,0.03,0.97,0.0
19,20,spotify:track:27NovPIUIRrOZoCHxABJwK,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,20,27,3,3321517,27NovPIUIRrOZoCHxABJwK,0.9978,0.04,0.791,0.169
20,21,spotify:track:5VTqW8raQYnj2avZ27nO2a,Luísa Sonza,penhasco.,Universal Music Ltda.,8,10,4,3268808,5VTqW8raQYnj2avZ27nO2a,0.6553,0.0,0.987,0.013
21,22,spotify:track:2R9IrE42Mw4zdUXAEFNiZL,"Zé Felipe, Os Barões Da Pisadinha",Senta Danada,Som Livre,22,28,4,3216585,2R9IrE42Mw4zdUXAEFNiZL,0.802,0.014,0.945,0.04
22,23,spotify:track:7gMWTBRgB5CZdNDSuweCyr,"Costa Gold, Kawe, André Nine",Se Essa Bunda,Som Livre,23,53,2,3187812,7gMWTBRgB5CZdNDSuweCyr,-0.9542,0.031,0.963,0.007
23,24,spotify:track:3ibiPPqHxdmX4nNp4kNHE9,Wesley Safadão,Passatempo,Som Livre,17,19,14,3092389,3ibiPPqHxdmX4nNp4kNHE9,-0.6189,0.017,0.983,0.0
24,25,spotify:track:2YBKO08Wkc3eP5JdUSwng8,João Gomes,Eu Tenho a Senha,Sua Música,23,23,8,2918654,2YBKO08Wkc3eP5JdUSwng8,0.5216,0.006,0.981,0.014
25,26,spotify:track:4P7IXYPAkinTdZrBF5bGWp,Zé Neto & Cristiano,Você Beberia Ou Não Beberia?,Som Livre,26,61,3,2883905,4P7IXYPAkinTdZrBF5bGWp,0.9581,0.0,0.915,0.085
26,27,spotify:track:7IG7laqVpcvIIULrwWP5SA,"Mc Poze do Rodo, Neo Beats, Mainstreet",Vida Louca,Mainstreet Records,6,21,19,2873993,7IG7laqVpcvIIULrwWP5SA,-0.5267,0.03,0.952,0.018
27,28,spotify:track:6Lrzxd7ST5oQ6FYKXKH7Ia,"Matheus & Kauan, Zé Vaqueiro",Vagabundo,Universal Music Ltda.,24,25,12,2815865,6Lrzxd7ST5oQ6FYKXKH7Ia,0.6808,0.02,0.943,0.037
28,29,spotify:track:79Wou8NwYEFzTyDQudjENF,Diego & Victor Hugo,Desbloqueado - Ao Vivo,Sony Music Entertainment,29,31,13,2701970,79Wou8NwYEFzTyDQudjENF,0.0,0.0,1.0,0.0
29,30,spotify:track:4mdlehe2znCTAzlFhrOa09,"mc jhenny, DJ KOSTA 22, Mc Gw",Chamo Teu Vulgo Malvadão,Love Funk,15,24,7,2642856,4mdlehe2znCTAzlFhrOa09,0.0,0.0,1.0,0.0
30,31,spotify:track:6giaOyDFbE4J8iclhCdW7E,"Pineapple StormTv, Azzy, MC Ryan SP, Chris MC, Xamã, Lourena, L7NNON, Cynthia Luz, Mc Poze do Rodo, Salve Malak, Hunter",Poesia Acústica 11: Nada Mudou,Pineapple StormTV,12,30,8,2624071,6giaOyDFbE4J8iclhCdW7E,0.9985,0.014,0.944,0.042
31,32,spotify:track:6fe5D0ivKnpXFMAnoSRjah,"Vitor e Luan, Henrique & Juliano",Localiza Aí BB,Vitor & Luan,26,32,26,2601220,6fe5D0ivKnpXFMAnoSRjah,-0.5267,0.021,0.979,0.0
32,33,spotify:track:1QiZYlh3oZg3zgn8eS99aB,João Gomes,Mete Um Block Nele,Sua Música,33,33,7,2467177,1QiZYlh3oZg3zgn8eS99aB,-0.959,0.064,0.936,0.0
33,34,spotify:track:4llr8mcoauwrHBtjGb7F9S,MC Kevin o Chris,Tipo Gin - Ao Vivo,MC Kevin o Chris,4,26,16,2402157,4llr8mcoauwrHBtjGb7F9S,0.296,0.033,0.937,0.03
34,35,spotify:track:4u06FbRh6FvV2FQZkouzCw,Henrique & Juliano,Arranhão - Ao Vivo,Virgin Music Label And Artist Services (S&D),35,-1,1,2388031,4u06FbRh6FvV2FQZkouzCw,0.0,0.0,1.0,0.0
35,36,spotify:track:4RVwu0g32PAqgUiJoXsdF8,Billie Eilish,Happier Than Ever,Darkroom/Interscope Records,36,37,2,2340933,4RVwu0g32PAqgUiJoXsdF8,-0.9888,0.18,0.708,0.112
36,37,spotify:track:58pgi1RpcU2fVJsxhm7BIr,Raí Saia Rodada,Tapão Na Raba,Som Livre,1,34,28,2336540,58pgi1RpcU2fVJsxhm7BIr,-0.6808,0.072,0.896,0.033
37,38,spotify:track:4cKn3YjlRNowwNQi5LuZkk,"Luan Santana, Mc Don Juan",SORRIA,Sony Music Entertainment,38,54,2,2296203,4cKn3YjlRNowwNQi5LuZkk,0.0,0.0,1.0,0.0
38,39,spotify:track:6AMTUbWihFZOwOeHxZN2Ge,Vitor Fernandes,Vou falar que não quero,Sua Música,29,36,24,2283934,6AMTUbWihFZOwOeHxZN2Ge,0.1531,0.038,0.927,0.035
39,40,spotify:track:2QLbRVzixE282JSQjBz2DG,"Alok, Mc Don Juan, Dj GBR",Liberdade (Quando o Grave Bate Forte),GR6 Music,3,39,19,2277370,2QLbRVzixE282JSQjBz2DG,-0.9766,0.106,0.894,0.0
40,41,spotify:track:17UfXrL7Run3GyZJW4uRjC,Jorge & Mateus,Paradigmas,Som Livre,7,38,29,2239701,17UfXrL7Run3GyZJW4uRjC,-0.4871,0.052,0.919,0.029
41,42,spotify:track:1h4u5t0EJZki8ieNGwwFXc,Zé Vaqueiro,Volta Comigo BB,Sony Music Entertainment,22,43,23,2217645,1h4u5t0EJZki8ieNGwwFXc,0.782,0.0,0.968,0.032
42,43,spotify:track:6Aw11M9NT2tBeEj3mPKrjy,"Diego & Victor Hugo, Bruno & Marrone",Facas - Ao Vivo,Sony Music Entertainment,3,41,43,2185239,6Aw11M9NT2tBeEj3mPKrjy,0.0,0.0,1.0,0.0
43,44,spotify:track:4AAIAVjSyiq1N7SXKkwXZe,Marília Mendonça,Troca de Calçada,Som Livre,7,46,28,2168626,4AAIAVjSyiq1N7SXKkwXZe,0.0,0.0,1.0,0.0
44,45,spotify:track:2upubCYkDvATo6ZZwHqrp9,"Luísa Sonza, 6LACK",VIP *-*,Universal Music Ltda.,21,29,4,2159057,2upubCYkDvATo6ZZwHqrp9,0.0,0.0,1.0,0.0
45,46,spotify:track:2SUPbyD77tJuOUbqbxct6l,"Os Barões Da Pisadinha, Jorge",Quero Ver é Me Esquecer (feat. Jorge) - Ao Vivo,Sony Music Entertainment,7,35,25,2150081,2SUPbyD77tJuOUbqbxct6l,0.0,0.0,1.0,0.0
46,47,spotify:track:5AhnPqydkYbZAp4NkyJ7ED,"PEDRO SAMPAIO, Luísa Sonza",ATENÇÃO,WM Brazil,15,42,13,2054880,5AhnPqydkYbZAp4NkyJ7ED,-0.8787,0.102,0.823,0.075
47,48,spotify:track:2Gjt4rUHBUH0rMKpBg0hF4,"Malu, DJ Lucas Beat",Disco Arranhado - Funk Remix,Essaéhit,2,40,23,1945593,2Gjt4rUHBUH0rMKpBg0hF4,0.9818,0.042,0.835,0.123
48,49,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,7,45,13,1895700,4ZtFanR9U6ndgddUvNcjcG,0.9987,0.063,0.67,0.267
49,50,spotify:track:7vCvUJyjMxRkPeo19nxmuk,Hugo & Guilherme,Coração Na Cama - Ao Vivo,Som Livre,5,50,37,1884880,7vCvUJyjMxRkPeo19nxmuk,0.0,0.0,1.0,0.0
50,51,spotify:track:3q6ZCGgFDIVCJQ5XG4JTL2,"BIN, LUDMILLA, Mainstreet, Dallass",Apê 1001,Mainstreet Records,51,69,9,1871386,3q6ZCGgFDIVCJQ5XG4JTL2,0.9569,0.05,0.893,0.058
51,52,spotify:track:1uP6LzGFVwX2h2D39mOglz,Mc Branquinha,Eu Rebolo Sim,WM Brazil,48,48,8,1861848,1uP6LzGFVwX2h2D39mOglz,0.0,0.0,1.0,0.0
52,53,spotify:track:67BtfxlNbhBmCDR2L2l8qd,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,15,49,20,1817568,67BtfxlNbhBmCDR2L2l8qd,-0.7321,0.096,0.801,0.102
53,54,spotify:track:2aqqXrjrPdRHU9uSeRmL3C,"Mc Pepeu, DJ Swat",Menina Se Prepara,Doug Filmes,54,55,7,1796886,2aqqXrjrPdRHU9uSeRmL3C,-0.9816,0.025,0.968,0.007
54,55,spotify:track:6zsEKAZZulmsl1Qlw5G3EX,NATTAN,Morena,Nattan,31,44,14,1715253,6zsEKAZZulmsl1Qlw5G3EX,0.6966,0.031,0.921,0.048
55,56,spotify:track:73ghohUx3BscZn4hQbD35X,"Guilherme & Benuto, Os Barões Da Pisadinha",Faxina (Ao Vivo No Casa Filtr),Sony Music Entertainment,56,-1,1,1713396,73ghohUx3BscZn4hQbD35X,0.0,0.0,1.0,0.0
56,57,spotify:track:7aZusA4cWXz3Wv9e9uhavz,Matuê,Quer Voar,Sony Music Entertainment,57,-1,1,1711932,7aZusA4cWXz3Wv9e9uhavz,-0.9655,0.099,0.84,0.061
57,58,spotify:track:4Ls13Ag4SWnniiX4QLRltL,Vitor Fernandes,Acaso,Sua Música,13,56,27,1667615,4Ls13Ag4SWnniiX4QLRltL,0.25,0.0,0.991,0.009
58,59,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,59,72,5,1640648,5PjdY0CKGZdEuoNab3yDmX,0.6182,0.077,0.848,0.075
59,60,spotify:track:6vnKRiOjUjYT59xl4awHTx,Guilherme & Benuto,Sigilo - Ao Vivo,Sony Music Entertainment,41,58,21,1637791,6vnKRiOjUjYT59xl4awHTx,0.4753,0.024,0.928,0.047
60,61,spotify:track:1a17gIb57XhPj2CMbqYABw,Hugo & Guilherme,Pingo de Dó - Ao Vivo,Som Livre,28,52,15,1628243,1a17gIb57XhPj2CMbqYABw,-0.9974,0.057,0.937,0.006
61,62,spotify:track:7EWXP47VlXKO3r7mNxuWHw,"Wesley Safadão, Os Barões Da Pisadinha","Ele É Ele, Eu Sou Eu",Som Livre,1,51,39,1588667,7EWXP47VlXKO3r7mNxuWHw,-0.3331,0.023,0.958,0.019
62,63,spotify:track:17Gh6E6eRfAAw7sCgmnkFc,Gusttavo Lima,O Ex da Sua Vida,Sony Music Entertainment,44,57,6,1550675,17Gh6E6eRfAAw7sCgmnkFc,0.0,0.0,1.0,0.0
63,64,spotify:track:0f1xsopmPwjGv5lJooglnD,Josué Bom de Faixa,Deixa Eu Falar pra Você,Administração Mídias Brasil,50,59,16,1550481,0f1xsopmPwjGv5lJooglnD,0.0,0.0,1.0,0.0
64,65,spotify:track:0Iw6WyxOrleibC0j0fRJmk,Luísa Sonza,INTERE$$EIRA,Universal Music Ltda.,28,47,4,1549529,0Iw6WyxOrleibC0j0fRJmk,0.0,0.0,1.0,0.0
65,66,spotify:track:4zN7Kfk6s75jBOEehLHzV2,Gustavo Mioto,Não Parei De Sofrer,Universal Music Ltda.,62,62,7,1479471,4zN7Kfk6s75jBOEehLHzV2,0.0,0.0,1.0,0.0
66,67,spotify:track:1mQOFRDoqI34LdN79PE0vH,MC Zaquin,Ô Moça,Funk Explode Records,25,63,28,1470423,1mQOFRDoqI34LdN79PE0vH,-0.8883,0.072,0.905,0.023
67,68,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,68,85,5,1458985,3Vi5XqYrmQgOYBajMWSvCi,0.9816,0.12,0.695,0.185
68,69,spotify:track:2uLt06E9xCZVPFXg9v794o,"MC Gontijo, Dj Sati Marconex",Baile do Cinga do 12,MBB Diamond,43,64,10,1368782,2uLt06E9xCZVPFXg9v794o,0.0,0.0,1.0,0.0
69,70,spotify:track:1tYJnXtKLoWVIL4lZOouQG,"Tayrone, Marília Mendonça",Cê Tá Preparada - Ao Vivo,Universal Music Ltda.,70,99,4,1353628,1tYJnXtKLoWVIL4lZOouQG,-0.7622,0.022,0.978,0.0
70,71,spotify:track:6PQ88X9TkUIAUIZJHW2upE,Ed Sheeran,Bad Habits,Atlantic Records UK,71,71,7,1333302,6PQ88X9TkUIAUIZJHW2upE,-0.9958,0.199,0.711,0.09
71,72,spotify:track:6m187iACTSAZDYMaV0klqj,L7NNON,Freio da Blazer,Papatunes,38,70,27,1327854,6m187iACTSAZDYMaV0klqj,0.3736,0.024,0.945,0.031
72,73,spotify:track:5igZy2wLV0KBzS1zvW9am8,"João Gomes, Tarcísio do Acordeon",Aquelas Coisas,Sua Música,73,74,3,1295416,5igZy2wLV0KBzS1zvW9am8,-0.8604,0.039,0.961,0.0
73,74,spotify:track:0KkpG6b73QfIjeZDqjLwxW,"DENNIS, Gusttavo Lima",Lágrima por Lágrima (feat. Gusttavo Lima) - Ao Vivo,Sony Music Entertainment,74,-1,1,1280593,0KkpG6b73QfIjeZDqjLwxW,0.0,0.0,1.0,0.0
74,75,spotify:track:68qqVn5kHBv4zc45SDGLnh,"Filipe Ret, L7NNON, Chris Beats Zn",Corte Americano,Som Livre,60,60,16,1263150,68qqVn5kHBv4zc45SDGLnh,-0.8779,0.036,0.964,0.0
75,76,spotify:track:6OGogr19zPTM4BALXuMQpF,The Weeknd,Take My Breath,XO / Republic Records,76,-1,1,1261878,6OGogr19zPTM4BALXuMQpF,0.9902,0.035,0.815,0.15
76,77,spotify:track:7nsk0cwY5kfxBT21WEzmC0,"Wesley Safadão, Tarcísio do Acordeon",Ele Não Te Merece,Som Livre,76,84,8,1254387,7nsk0cwY5kfxBT21WEzmC0,0.0,0.0,1.0,0.0
77,78,spotify:track:5IjLkZBAHwd77I2gAOKZLC,"Cleber & Cauan, Os Barões Da Pisadinha",Pede Pra Voltar,Som Livre,67,75,9,1247963,5IjLkZBAHwd77I2gAOKZLC,0.0,0.0,1.0,0.0
78,79,spotify:track:0x0V1IID2Sj902k6LzuWds,Mc Livinho,Ela é Espetacular (Mulher Kama Sutra 2),Diamond,25,77,18,1231654,0x0V1IID2Sj902k6LzuWds,-0.8886,0.028,0.972,0.0
79,80,spotify:track:7xi4XR5EIOU6OHdIydLMjT,"Murilo Huff, Jorge",Uma Ex (Ao Vivo),Artinvox,65,73,27,1214638,7xi4XR5EIOU6OHdIydLMjT,0.0,0.0,1.0,0.0
80,81,spotify:track:5m5aY6S9ttfIG157xli2Rs,Zé Neto & Cristiano,Alô Ambev (Segue Sua Vida) - Ao Vivo,Som Livre,4,79,50,1213496,5m5aY6S9ttfIG157xli2Rs,0.0,0.0,1.0,0.0
81,82,spotify:track:2ip4hxYupn3CSsHjn4l2a8,"Luísa Sonza, Pabllo Vittar, Anitta",MODO TURBO,Universal Music Ltda.,2,67,34,1204197,2ip4hxYupn3CSsHjn4l2a8,-0.9796,0.114,0.849,0.037
82,83,spotify:track:1rFRjUkibxaMaUwGgKpfwe,João Gomes,Tô Sem Você,Sua Música,78,78,6,1200758,1rFRjUkibxaMaUwGgKpfwe,-0.1531,0.028,0.954,0.017
83,84,spotify:track:5uztIMqjl5FTZSYDlOBJjV,Simone & Simaria,Foi Pá Pum,Universal Music Ltda.,13,68,37,1200671,5uztIMqjl5FTZSYDlOBJjV,0.9537,0.021,0.913,0.066
84,85,spotify:track:37BZB0z9T8Xu7U3e65qxFy,"The Weeknd, Ariana Grande",Save Your Tears (with Ariana Grande) (Remix),Republic Records,46,87,16,1182915,37BZB0z9T8Xu7U3e65qxFy,0.8606,0.054,0.872,0.074
85,86,spotify:track:4DWKtQVURjepn8uzBgmwuv,Mc Kevin,Doutora 3,GR6 Music,72,91,12,1182673,4DWKtQVURjepn8uzBgmwuv,-0.9274,0.057,0.943,0.0
86,87,spotify:track:5CZ40GBx1sQ9agT82CLQCT,Olivia Rodrigo,traitor,Olivia Rodrigo PS,42,76,12,1166155,5CZ40GBx1sQ9agT82CLQCT,0.5759,0.165,0.657,0.178
87,88,spotify:track:4lHoT8PvMpMg1l5kdxqNmD,Bruno & Marrone,Coração de Isca,Worldshow Promoções e Eventos,67,83,21,1159662,4lHoT8PvMpMg1l5kdxqNmD,0.6808,0.018,0.95,0.032
88,89,spotify:track:1EHFiKkrppC5kXImn8LFBr,Zé Vaqueiro,Cadê o Amor,Sony Music Entertainment,38,97,14,1136799,1EHFiKkrppC5kXImn8LFBr,0.9882,0.0,0.857,0.143
89,90,spotify:track:49QpcTWIP16YgGLmiPDvTI,Léo & Raphael,Os Menino da Pecuária,Leo & Raphael,86,94,13,1117953,49QpcTWIP16YgGLmiPDvTI,0.0,0.0,1.0,0.0
90,91,spotify:track:3ydmNkAyYq0AKtG8sTfE9P,VMZ,Plutão,1023232 Records DK,30,81,12,1115334,3ydmNkAyYq0AKtG8sTfE9P,0.9388,0.014,0.942,0.044
91,92,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,27,93,79,1107506,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
92,93,spotify:track:3DarAbFujv6eYNliUTyqtz,"Doja Cat, SZA",Kiss Me More (feat. SZA),Kemosabe Records/RCA Records,83,92,18,1104989,3DarAbFujv6eYNliUTyqtz,0.6933,0.079,0.836,0.085
93,94,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,25,98,84,1098212,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
94,95,spotify:track:5gTgQBtNP08fUijxpEgmzF,Matheus & Kauan,É Problema,Universal Music Ltda.,19,66,39,1097235,5gTgQBtNP08fUijxpEgmzF,-0.1591,0.015,0.971,0.013
95,96,spotify:track:1jwEnLN5hMOwotwXfchUaf,"MD Chefe, DomLaike, Offlei Sounds",Rei Lacoste,OFFLEI SOUNDS,96,185,2,1091845,1jwEnLN5hMOwotwXfchUaf,0.1531,0.068,0.855,0.076
96,97,spotify:track:56kClQGx58w4meMz1JwQvB,"Bruno & Marrone, Wesley Safadão",Último Beijo,Worldshow Promoções e Eventos,14,89,36,1088375,56kClQGx58w4meMz1JwQvB,0.9517,0.0,0.941,0.059
97,98,spotify:track:4nEhc8lB3L2NhgF1ZiXKcE,João Gomes,É Amor,Sua Música,88,88,6,1076466,4nEhc8lB3L2NhgF1ZiXKcE,0.9981,0.0,0.699,0.301
98,99,spotify:track:1pPuodu8A0LxAuVhf3QniW,Dj Wesley Gonzaga,Mtg Ta Brotando No Plantão Pra Tira Foto Com Revolver,FERA ENTRETENIMENTO,84,90,9,1075111,1pPuodu8A0LxAuVhf3QniW,-0.8541,0.038,0.962,0.0
99,100,spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, Giveon",Peaches (feat. Daniel Caesar & Giveon),RBMG/Def Jam,33,95,21,1075072,4iJyoBOLtHqaGxP12qzhQI,0.9907,0.046,0.838,0.117
100,101,spotify:track:7h8osXb4nNo72fzOf1P1yF,Tarcísio do Acordeon,Proteção de Tela,Sua Música,101,125,4,1069767,7h8osXb4nNo72fzOf1P1yF,0.0,0.018,0.964,0.018
101,102,spotify:track:0s2SzCYqITp4lKdbxPQoYy,Luísa Sonza,MULHER DO ANO XD,Universal Music Ltda.,61,113,4,1060915,0s2SzCYqITp4lKdbxPQoYy,0.985,0.035,0.873,0.092
102,103,spotify:track:0uoNRN1bvHcsGrrTa44Mj7,"Diego & Victor Hugo, Matheus & Kauan",Até Falar Chega (feat. Matheus & Kauan) - Ao Vivo,Sony Music Entertainment,103,124,2,1056926,0uoNRN1bvHcsGrrTa44Mj7,0.0,0.0,1.0,0.0
103,104,spotify:track:7Ls0AYtBWAJtt7iORFc6zC,"Mc Frog, DJ Lucas Beat",Não Quer Chifre,Mídia Hits Produtora,104,-1,1,1051432,7Ls0AYtBWAJtt7iORFc6zC,0.0,0.0,1.0,0.0
104,105,spotify:track:6dJJ9OlxyeXenDCgTGdsTR,Douglas & Vinicius,Volume 3 - Ao Vivo,Virgin Music Label And Artist Services (S&D),65,65,27,1039605,6dJJ9OlxyeXenDCgTGdsTR,0.6124,0.0,0.956,0.044
105,106,spotify:track:7zyZ9yPXIQebb79PrMghpV,Pabllo Vittar,Zap Zum,Sony Music Entertainment,60,112,3,1028267,7zyZ9yPXIQebb79PrMghpV,0.7059,0.078,0.847,0.075
106,107,spotify:track:5lAnYvAIkSDNXqfo7DyFUm,Doja Cat,Ain't Shit,Kemosabe Records/RCA Records,107,107,5,1026049,5lAnYvAIkSDNXqfo7DyFUm,0.993,0.108,0.689,0.203
107,108,spotify:track:5r9CZJMoMmxio2AnJdxuDS,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,21,114,62,1022847,5r9CZJMoMmxio2AnJdxuDS,0.0,0.0,1.0,0.0
108,109,spotify:track:0DlHQxrVijRqVUfuS6PKaY,"DENNIS, Xamã, LUDMILLA",Deixa de Onda (Porra Nenhuma),Sony Music Entertainment,17,105,29,1019061,0DlHQxrVijRqVUfuS6PKaY,0.0,0.0,1.0,0.0
109,110,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,deja vu,Olivia Rodrigo PS,24,96,19,1003058,6HU7h9RYOaPRFeh0R3UeAr,0.9912,0.026,0.833,0.14
110,111,spotify:track:4PUjVQcrNhH85XXyXnnjBd,"Mc Jajau, DJ LG",BALANÇA A GLOCK,Love Funk,111,-1,1,996386,4PUjVQcrNhH85XXyXnnjBd,-0.9991,0.03,0.961,0.009
111,112,spotify:track:79fCMoBLzr6KraMvFiQkrp,Gloria Groove,BONEKINHA,SB Music,86,106,8,991497,79fCMoBLzr6KraMvFiQkrp,-0.9312,0.039,0.961,0.0
112,113,spotify:track:7yjduLSgPntFlq79Cuzrfz,Zé Vaqueiro,Eu Tenho Medo,Sony Music Entertainment,43,103,42,987608,7yjduLSgPntFlq79Cuzrfz,0.8516,0.0,0.957,0.043
113,114,spotify:track:2JTir3y1VuJQmexiTCMcTP,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,1,116,65,985547,2JTir3y1VuJQmexiTCMcTP,0.8555,0.0,0.898,0.102
114,115,spotify:track:5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,25,101,31,980905,5wANPM4fQCJwkGd4rN57mH,0.6398,0.114,0.772,0.114
115,116,spotify:track:1S3taf3Ml2hNxXeJEe6ZXG,João Gomes,Esperando Você,Sua Música,108,108,6,978610,1S3taf3Ml2hNxXeJEe6ZXG,0.93,0.056,0.832,0.111
116,117,spotify:track:1JHvLQWHUoYuapwQikeDuD,"Jonas Esticado, Gusttavo Lima",Ele Não Tem,Som Livre,24,100,40,978560,1JHvLQWHUoYuapwQikeDuD,0.9847,0.013,0.895,0.093
117,118,spotify:track:4wQUopWk9Ed7Ng5qpKN5qd,"Dj Guuga, DJ Ivis","Volta Bebê, Volta Neném",GR6 Music,2,104,18,977913,4wQUopWk9Ed7Ng5qpKN5qd,0.0,0.0,1.0,0.0
118,119,spotify:track:000RW47rhEkSqjgTrZx7YX,Jorge & Mateus,Lance Individual,Som Livre,4,111,39,970293,000RW47rhEkSqjgTrZx7YX,-0.9034,0.047,0.953,0.0
