,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
0,1,spotify:track:2JTir3y1VuJQmexiTCMcTP,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,1,1,33,6719221,2JTir3y1VuJQmexiTCMcTP,0.8555,0.0,0.898,0.102
1,2,spotify:track:0YqTL3nSL36OFdHwHoqCag,"Luísa Sonza, Pabllo Vittar, Anitta",MODO TURBO,Universal Music Ltda.,2,8,2,6678895,0YqTL3nSL36OFdHwHoqCag,-0.9796,0.114,0.849,0.037
2,3,spotify:track:6sPBi0qLI6KM3yXX56NxsA,Tarcísio do Acordeon,Meia Noite (Você tem meu Whatsapp),Sua Música,3,4,4,5861680,6sPBi0qLI6KM3yXX56NxsA,0.9769,0.02,0.896,0.084
3,4,spotify:track:7qmnP8Woc47dLSrMD5MxL1,"Petter Ferraz, Menor Nico",Amor ou o Litrão,k+ produçoes,1,2,6,5427280,7qmnP8Woc47dLSrMD5MxL1,0.0,0.0,1.0,0.0
4,5,spotify:track:3rRin3LyLY92kpEbkCgwf4,"Os Barões Da Pisadinha, Xand Avião",Basta Você Me Ligar - Ao Vivo,Sony Music Entertainment,3,3,28,5301451,3rRin3LyLY92kpEbkCgwf4,0.0,0.0,1.0,0.0
5,6,spotify:track:15k1TDabqSEmyXOwMq9RM7,Jonas Esticado,Investe Em Mim,Som Livre,1,6,27,5045633,15k1TDabqSEmyXOwMq9RM7,0.0,0.0,1.0,0.0
6,7,spotify:track:7GLWWrk1YlkPYqJK3ynIA0,Jorge & Mateus,Lance Individual,Som Livre,4,5,7,5042883,7GLWWrk1YlkPYqJK3ynIA0,-0.9034,0.047,0.953,0.0
7,8,spotify:track:5m5aY6S9ttfIG157xli2Rs,Zé Neto & Cristiano,Alô Ambev (Segue Sua Vida) - Ao Vivo,Som Livre,4,7,18,4719927,5m5aY6S9ttfIG157xli2Rs,0.0,0.0,1.0,0.0
8,9,spotify:track:0WlmiIK5qFQ4dAB4mCA4sI,"Os Barões Da Pisadinha, Fernando & Sorocaba",Amor da Despedida,Sony Music Entertainment,9,13,8,4221834,0WlmiIK5qFQ4dAB4mCA4sI,0.9971,0.0,0.783,0.217
9,10,spotify:track:1X0MaGErD8rcspqQs9s2m0,Zé Felipe,Só Tem Eu,Som Livre,3,9,12,4121436,1X0MaGErD8rcspqQs9s2m0,0.9932,0.009,0.801,0.19
10,11,spotify:track:187Pge0WmJNoS73kaIORSE,"Douglas & Vinicius, MC Bruninho",Figurinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),3,10,24,4019936,187Pge0WmJNoS73kaIORSE,-0.5267,0.038,0.962,0.0
11,12,spotify:track:1nDCZBI8MaHXI2f36dnQyG,Tierry,Rita,Tierry,8,12,15,4004712,1nDCZBI8MaHXI2f36dnQyG,-0.5267,0.023,0.977,0.0
12,13,spotify:track:2R1OgezGfBMeiAcMpJ1EkH,Zé Vaqueiro,Letícia,Sony Music Entertainment,13,19,9,3863771,2R1OgezGfBMeiAcMpJ1EkH,0.7777,0.016,0.948,0.036
13,14,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,7,18,48,3772920,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
14,15,spotify:track:1uA7fD01YlQr1Rm0oyNB4H,Guilherme & Benuto,Pulei na Piscina - Ao Vivo,Sony Music Entertainment,14,14,19,3722001,1uA7fD01YlQr1Rm0oyNB4H,0.8516,0.0,0.97,0.03
15,16,spotify:track:42P3wMiPfXQM93TYZotuPQ,Gusttavo Lima,De Menina pra Mulher - Ao Vivo,Sony Music Entertainment,3,17,15,3648190,42P3wMiPfXQM93TYZotuPQ,0.9581,0.0,0.943,0.057
16,17,spotify:track:3vu864xi5Xis9VfOsJpmXu,LUDMILLA,Rainha da Favela,WM Brazil,16,16,7,3563259,3vu864xi5Xis9VfOsJpmXu,-0.9966,0.217,0.783,0.0
17,18,spotify:track:7EWXP47VlXKO3r7mNxuWHw,"Wesley Safadão, Os Barões Da Pisadinha","Ele É Ele, Eu Sou Eu",Som Livre,18,30,7,3442566,7EWXP47VlXKO3r7mNxuWHw,-0.3331,0.023,0.958,0.019
18,19,spotify:track:7J3QMuDCSv56jRSiD9jFBF,"Eric Land, Xand Avião",Cidade Inteira,Eric Land,6,15,25,3405572,7J3QMuDCSv56jRSiD9jFBF,0.9943,0.0,0.84,0.16
19,20,spotify:track:2QCwoYDn4DRfjs4NhW2KpO,"João Bosco e Gabriel, Humberto & Ronaldo",Alô Ex-Amor - Ao Vivo,João Bosco e Gabriel,14,21,18,3271749,2QCwoYDn4DRfjs4NhW2KpO,0.0,0.0,1.0,0.0
20,21,spotify:track:6WXglvTFRmjlHHhgjYMNif,"MC Hariel, Alok, MC Ryan SP, Mc Davi, Salvador Da Rima",Ilusão (Cracolândia),GR6 Music,2,11,7,3259881,6WXglvTFRmjlHHhgjYMNif,-0.9749,0.032,0.968,0.0
21,22,spotify:track:4zsiMjB0794HztyqUkD3Zi,"Dilsinho, Henrique & Juliano",Sogra - Ao Vivo,Sony Music Entertainment,6,22,30,3172527,4zsiMjB0794HztyqUkD3Zi,0.0,0.0,1.0,0.0
22,23,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,12,25,31,3079981,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
23,24,spotify:track:64I6t2tuUGnIlaDIzHJ6YI,"Marília Mendonça, Maiara & Maraisa",Quero Você do Jeito Que Quiser,Som Livre,4,23,25,3064381,64I6t2tuUGnIlaDIzHJ6YI,0.9186,0.0,0.96,0.04
24,25,spotify:track:4xWzZmX4K1yyrdtRfbUvjt,Niack,Oh Juliana,Niack,1,24,25,3055577,4xWzZmX4K1yyrdtRfbUvjt,0.9811,0.01,0.945,0.046
25,26,spotify:track:59kRq8rb5uJCrSYYbGCk7o,MC Rogerinho,Só Você,MC Rogerinho,4,20,20,3040462,59kRq8rb5uJCrSYYbGCk7o,0.0,0.0,1.0,0.0
26,27,spotify:track:0eoMMLrWtXbLk64baeESkc,"Marcos & Belutti, Jorge & Mateus",Tudo Indica (feat. Jorge & Mateus) - Ao Vivo,Sony Music Entertainment,27,36,16,2972057,0eoMMLrWtXbLk64baeESkc,0.6808,0.013,0.962,0.025
27,28,spotify:track:6juD9PQwAPvuXYIAE2gjhO,Henrique & Juliano,Volta Por Baixo - Ao Vivo,Virgin Music Label And Artist Services (S&D),3,26,51,2970710,6juD9PQwAPvuXYIAE2gjhO,0.9798,0.0,0.907,0.093
28,29,spotify:track:7lJoRyuNJtuiqTcKtuMuIR,MC Hariel,Maçã Verde,GR6 Music,27,27,8,2948293,7lJoRyuNJtuiqTcKtuMuIR,0.0,0.0,1.0,0.0
29,30,spotify:track:1ere9b9vDw2N3m9d4uiXxa,"Diego & Victor Hugo, Bruno & Marrone",Facas - Ao Vivo,Sony Music Entertainment,30,42,11,2837150,1ere9b9vDw2N3m9d4uiXxa,0.0,0.0,1.0,0.0
30,31,spotify:track:4yD8WmB9NJVz1qYLD98iS1,DJ Lucas Beat,ALÔ AMBEV - funk remix,iMusics,31,63,3,2821970,4yD8WmB9NJVz1qYLD98iS1,0.0,0.0,1.0,0.0
31,32,spotify:track:3S2iI46NmKyZsoxs2NByIP,"Tarcísio do Acordeon, Vitor Fernandes",Nêga,Sua Música,27,29,11,2796898,3S2iI46NmKyZsoxs2NByIP,0.9136,0.0,0.916,0.084
32,33,spotify:track:5r9CZJMoMmxio2AnJdxuDS,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,21,31,30,2738109,5r9CZJMoMmxio2AnJdxuDS,0.0,0.0,1.0,0.0
33,34,spotify:track:1UF3sCkxXH4OE7ja83GRzj,Gusttavo Lima,Espetinho - Ao Vivo,Sony Music Entertainment,27,33,6,2736883,1UF3sCkxXH4OE7ja83GRzj,0.9804,0.0,0.898,0.102
34,35,spotify:track:4KLvGldnzUZU4xdELyWBom,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,8,32,56,2663441,4KLvGldnzUZU4xdELyWBom,-0.5267,0.021,0.979,0.0
35,36,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,24,35,32,2577197,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
36,37,spotify:track:5ra6CI0pEzqjxPEZeBz0d7,Hungria Hip Hop,Amor e Fé - Acústico,Hungria Hip Hop,22,28,19,2510863,5ra6CI0pEzqjxPEZeBz0d7,0.9895,0.008,0.923,0.069
37,38,spotify:track:3KfyRuNdcCGsZb15sqrXDA,"Mc Talibã, MC 3L",Um Sabadão Desse Uma Lua Dessa,FW MUSIC,29,34,11,2479036,3KfyRuNdcCGsZb15sqrXDA,0.0,0.0,1.0,0.0
38,39,spotify:track:12v6LfkX9YIR3uLefIAAYZ,Mc Jacaré,Comprei um Lança,Mc Jacare / Los Pantchos,5,38,27,2436138,12v6LfkX9YIR3uLefIAAYZ,-0.8807,0.041,0.959,0.0
39,40,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,28,39,33,2428673,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
40,41,spotify:track:2nZj5YymF54qhAu7RneVP6,Hugo & Guilherme,Coração Na Cama - Ao Vivo,Som Livre,41,46,5,2312925,2nZj5YymF54qhAu7RneVP6,0.0,0.0,1.0,0.0
41,42,spotify:track:3Xuo5utyzk86BwlUHdTR2O,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),22,40,55,2311043,3Xuo5utyzk86BwlUHdTR2O,-0.5267,0.018,0.982,0.0
42,43,spotify:track:5gTgQBtNP08fUijxpEgmzF,Matheus & Kauan,É Problema,Universal Music Ltda.,43,50,7,2232947,5gTgQBtNP08fUijxpEgmzF,-0.1591,0.015,0.971,0.013
43,44,spotify:track:3tkEf7vw4zDBFAQxY1vdcv,Anderson & Vei da Pisadinha,Elas Gostam de Gasolina - Ao Vivo,CmdShft,44,55,5,2210592,3tkEf7vw4zDBFAQxY1vdcv,0.0,0.0,1.0,0.0
44,45,spotify:track:6F7tttrdq7aUdxXVeo0nKp,Simone & Simaria,Foi Pá Pum,Universal Music Ltda.,45,49,5,2209090,6F7tttrdq7aUdxXVeo0nKp,0.9537,0.021,0.913,0.066
45,46,spotify:track:1JHvLQWHUoYuapwQikeDuD,"Jonas Esticado, Gusttavo Lima",Ele Não Tem,Som Livre,46,51,8,2152248,1JHvLQWHUoYuapwQikeDuD,0.9847,0.013,0.895,0.093
46,47,spotify:track:5GAdMAL3tRJkVN1HtwohK2,"Mc Don Juan, Maiara & Maraisa",Vai Ter Que Aguentar,GR6 Music,8,41,31,2036872,5GAdMAL3tRJkVN1HtwohK2,-0.9355,0.051,0.949,0.0
47,48,spotify:track:7e1VoRlNumuEkXlITMHKLE,"Anitta, Myke Towers, Cardi B",Me Gusta (with Cardi B & Myke Towers),Warner Records,3,37,15,1958968,7e1VoRlNumuEkXlITMHKLE,0.9925,0.101,0.75,0.15
