,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
38,39,spotify:track:2rPE9A1vEgShuZxxzR2tZH,Ariana Grande,"thank u, next",Republic Records,7,35,9,1548661,2rPE9A1vEgShuZxxzR2tZH,0.9998,0.06,0.526,0.414
39,40,spotify:track:6zdrUt0j8guhZfcSF6X2Sb,"POCAH, MC Mirella",Quer mais?,WM Brazil,40,44,8,1508772,6zdrUt0j8guhZfcSF6X2Sb,0.846,0.0,0.974,0.026
40,41,spotify:track:0vT797IpZpF5o1XLCnWCUL,"Ferrugem, Bruno Cardoso",É natural (Participação especial de Bruno Cardoso) - Ao vivo,WM Brazil,36,45,21,1498487,0vT797IpZpF5o1XLCnWCUL,0.0,0.0,1.0,0.0
41,42,spotify:track:4fMjqKYYsvtT6Fvca8lGFl,Turma do Pagode,Sua Mãe Vai Me Amar,Turma do Pagode Produções Artísticas ltda.,42,49,25,1483860,4fMjqKYYsvtT6Fvca8lGFl,0.0,0.0,1.0,0.0
42,43,spotify:track:6yxYagNp6Gapd7jXmWzgVc,"Marília Mendonça, Maiara & Maraisa",A Culpa É Dele - Ao Vivo | Acústico,Som Livre,8,39,43,1461859,6yxYagNp6Gapd7jXmWzgVc,0.6966,0.0,0.979,0.021
43,44,spotify:track:6tuzPD1zPPvwMbGiD0TBay,MC WM,Fuleragem,WM Brazil,4,55,44,1458324,6tuzPD1zPPvwMbGiD0TBay,-0.6517,0.015,0.985,0.0
44,45,spotify:track:1fyhyOy6iS9E2NckAzjmTo,Zé Neto & Cristiano,Status Que Eu Não Queria - Ao Vivo,Som Livre,6,38,33,1435717,1fyhyOy6iS9E2NckAzjmTo,-0.6553,0.02,0.98,0.0
45,46,spotify:track:0RBOFW5424gCCCZrgECbt6,"Wesley Safadão, Anitta",Romance Com Safadeza,Som Livre,4,42,38,1435332,0RBOFW5424gCCCZrgECbt6,0.977,0.0,0.937,0.063
46,47,spotify:track:2JVbZEpewmqNlSzmXJTx2E,"Alok, Ina Wroldsen",Favela,Syco Music UK,4,47,20,1433701,2JVbZEpewmqNlSzmXJTx2E,0.887,0.043,0.88,0.077
47,48,spotify:track:4R5xvs5X0phd0EYWyGigju,Anitta,Medicina,WM Brazil,1,48,24,1411049,4R5xvs5X0phd0EYWyGigju,-0.8182,0.07,0.906,0.024
48,49,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,28,40,30,1369242,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
49,50,spotify:track:6FWMkcaZyKS8I60zR6ro7h,MC Kevin o Chris,Dentro do Carro,ADpar,46,63,12,1362069,6FWMkcaZyKS8I60zR6ro7h,0.0,0.0,1.0,0.0
50,51,spotify:track:0lCmp1Mws7I9K4a0OAgces,Mano Walter,Juramento do Dedinho,Som Livre,51,51,35,1354416,0lCmp1Mws7I9K4a0OAgces,0.9697,0.0,0.929,0.071
51,52,spotify:track:4cnNrOojGyU6J3OXqVTPIg,"Mc Kevin, Mc Davi",Pra Inveja É Tchau,GR6 Music,21,56,27,1304438,4cnNrOojGyU6J3OXqVTPIg,0.0,0.0,1.0,0.0
52,53,spotify:track:6etab3UBCo5GOTMZqUvRka,"MC Kevinho, Simone & Simaria",Ta Tum Tum,Universal Music Ltda.,1,62,49,1285817,6etab3UBCo5GOTMZqUvRka,-0.8935,0.034,0.966,0.0
53,54,spotify:track:4JPSfCXQe6kDliMIJTqISW,"Gustavo Mioto, Anitta",Coladinha Em Mim - Ao Vivo,Universal Music Ltda.,8,50,55,1278843,4JPSfCXQe6kDliMIJTqISW,0.6808,0.016,0.956,0.028
54,55,spotify:track:3FOOdP48VrHCAviC34L84Q,Dilsinho,Péssimo Negócio (Ao Vivo),Sony Music Entertainment,49,57,9,1262259,3FOOdP48VrHCAviC34L84Q,0.0,0.0,1.0,0.0
55,56,spotify:track:7oEr56KG6odStlQH0nvdyr,Gustavo Mioto,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,53,53,4,1258470,7oEr56KG6odStlQH0nvdyr,0.0,0.0,1.0,0.0
56,57,spotify:track:5TUYLsiIi3tuvR2fCJjZUy,Jerry Smith,Kikadinha,Start Music,15,59,18,1210245,5TUYLsiIi3tuvR2fCJjZUy,-0.3987,0.019,0.981,0.0
57,58,spotify:track:6VcaTmR9UhOuZD7aNNilOV,"Ruanzinho, Dany Bala",Sou Favela,Start Music,34,61,18,1200217,6VcaTmR9UhOuZD7aNNilOV,-0.5267,0.012,0.988,0.0
58,59,spotify:track:2Y73798F4zbbbvKT02fbtE,MC Kevin o Chris,Finalidade Era Ficar em Casa,ADpar,17,65,11,1195784,2Y73798F4zbbbvKT02fbtE,0.0,0.0,1.0,0.0
59,60,spotify:track:1T7aSWZQIorPMzRT8jTMXc,Marília Mendonça,Bebi Liguei - Ao Vivo,Som Livre,46,46,3,1192683,1T7aSWZQIorPMzRT8jTMXc,-0.8402,0.043,0.957,0.0
60,61,spotify:track:4CdMz076UN8RyeWGQCdqFZ,Marília Mendonça,Bem Pior Que Eu - Ao Vivo,Som Livre,27,52,17,1152698,4CdMz076UN8RyeWGQCdqFZ,0.0,0.0,1.0,0.0
61,62,spotify:track:4lvGHfDuzfv9uDTHMrRMiH,Vitor Kley,O Sol,Midas Music,9,71,43,1130639,4lvGHfDuzfv9uDTHMrRMiH,0.0,0.0,1.0,0.0
62,63,spotify:track:2U94QDSo9N4e1iXrjo7KAB,Jorge & Mateus,Terra Sem CEP - Ao Vivo,Som Livre,30,64,45,1125082,2U94QDSo9N4e1iXrjo7KAB,0.0,0.0,1.0,0.0
63,64,spotify:track:5vbUG4Vo536Lyy6dwdY6Kg,"Marcos & Belutti, Matheus & Kauan",Siga a Seta (feat. Matheus & Kauan) - Ao Vivo,Marcos & Belutti Produções Artísticas ltda. ME,21,60,21,1124080,5vbUG4Vo536Lyy6dwdY6Kg,0.8126,0.024,0.933,0.043
64,65,spotify:track:1ELXy0IfF2iKYwnsUqbYIQ,"Enzo Rabelo, Zé Felipe",Tijolinho por Tijolinho,Worldshow,65,66,12,1117511,1ELXy0IfF2iKYwnsUqbYIQ,0.9884,0.01,0.857,0.132
65,66,spotify:track:0uwaiApk6k7k9POyFjTKeR,Matheus & Kauan,Tô Com Moral No Céu! - Ao Vivo,Universal Music Ltda.,5,70,50,1113098,0uwaiApk6k7k9POyFjTKeR,0.9859,0.086,0.767,0.147
66,67,spotify:track:2BF6mQdYAkLmeRQmX7YyPy,"Baco Exu do Blues, 1LUM3",Me Desculpa Jay Z,999,27,54,6,1111610,2BF6mQdYAkLmeRQmX7YyPy,0.25,0.012,0.973,0.015
67,68,spotify:track:7j5Bbkg5cHDkf0ETPGf2Uh,Fernando & Sorocaba,Cada um na Sua - Ao Vivo,Sony Music Entertainment,30,58,22,1109377,7j5Bbkg5cHDkf0ETPGf2Uh,-0.8738,0.037,0.963,0.0
68,69,spotify:track:3UxbT06Mz8aTJbHYYIxwkI,Gusttavo Lima,Mundo de Ilusões - Ao Vivo,Som Livre,19,68,34,1105275,3UxbT06Mz8aTJbHYYIxwkI,0.9908,0.0,0.888,0.112
69,70,spotify:track:5M78WUOq5AjcDfLoj9yi6a,"Jefferson Moraes, Maraisa",Oi Nego (Não Vai Dar Parte 3),Som Livre,36,67,20,1102065,5M78WUOq5AjcDfLoj9yi6a,0.0,0.0,1.0,0.0
70,71,spotify:track:3eCofNVG97J3lRyNhh0zPP,Luísa Sonza,Boa Menina,Universal Music Ltda.,71,78,9,1077329,3eCofNVG97J3lRyNhh0zPP,-0.2732,0.01,0.99,0.0
71,72,spotify:track:36UiRg8wGUOFC3E0gdyvFA,"Vitor Kley, Bruno Martini",Morena,Midas Music,70,77,19,1072900,36UiRg8wGUOFC3E0gdyvFA,0.6966,0.031,0.921,0.048
72,73,spotify:track:3QkKCTSHnJlUag0GG9F1cN,"Avine Vinny, Matheus & Kauan",Maturidade (feat. Matheus & Kauan),XE Pop Produções Artísticas ltda-ME,69,69,7,1071119,3QkKCTSHnJlUag0GG9F1cN,0.0,0.0,1.0,0.0
73,74,spotify:track:4uD7ypL7pDmOiMiVX6TCCa,Mc IG,3 Dias Virado,GR6 Music,35,81,46,1068777,4uD7ypL7pDmOiMiVX6TCCa,-0.7783,0.033,0.967,0.0
74,75,spotify:track:7qQV8fo97AFhrL9HPUeAsk,"Fernando & Sorocaba, Maiara & Maraisa",Zona de Risco (feat. Maiara & Maraisa) - Ao Vivo,Sony Music Entertainment,74,74,4,1064366,7qQV8fo97AFhrL9HPUeAsk,0.0,0.0,1.0,0.0
75,76,spotify:track:4w8niZpiMy6qz1mntFA5uM,"DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited, under exclusive license to Geffen Records",30,72,14,1063316,4w8niZpiMy6qz1mntFA5uM,0.9875,0.061,0.83,0.109
76,77,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,"Dynoro, Gigi D'Agostino",In My Mind,Columbia/B1 Recordings,36,76,22,1060501,0E9ZjEAyAwOXZ7wJC0PD33,0.9081,0.066,0.854,0.079
77,78,spotify:track:4kiauw5SBqEsu5GuGD09aM,MC Alexandre,Novinha Você É uma Flor,Start Music,20,85,27,1026896,4kiauw5SBqEsu5GuGD09aM,0.0,0.0,1.0,0.0
78,79,spotify:track:0nlFCC2xIQqUJpuQIVPl7S,"MC Dede, MC Kevinho",Pega a Receita,KondZilla,27,88,37,1015461,0nlFCC2xIQqUJpuQIVPl7S,-0.7599,0.019,0.981,0.0
79,80,spotify:track:28SWsF1IQxfc9bP5yua35K,"Lexa, Gloria Groove",Provocar,Som Livre,80,80,6,1005442,28SWsF1IQxfc9bP5yua35K,-0.2924,0.024,0.963,0.013
80,81,spotify:track:76KDy62J99FKu6ZsxMJy3j,"MC Kekel, MC Rita",Amor de Verdade,KondZilla,1,83,40,1000660,76KDy62J99FKu6ZsxMJy3j,0.9595,0.019,0.931,0.051
81,82,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,39,75,13,995791,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
82,83,spotify:track:3MxbRHE1u74SoMNR9iURIZ,MC Bruninho,Jogo do Amor,Thiago Gravações,3,89,34,976077,3MxbRHE1u74SoMNR9iURIZ,0.9413,0.015,0.873,0.112
83,84,spotify:track:2cbMXc0P5s271VwZOUk1Gb,Zé Neto & Cristiano,Mulher Maravilha - Ao Vivo,Som Livre,31,73,25,954050,2cbMXc0P5s271VwZOUk1Gb,0.9581,0.0,0.918,0.082
84,85,spotify:track:74gguwbBvfBTurNJUWFOsC,Zé Neto & Cristiano,Largado As Traças - Acústico,Som Livre,1,82,48,952809,74gguwbBvfBTurNJUWFOsC,-0.5267,0.015,0.985,0.0
85,86,spotify:track:6u0EAxf1OJTLS7CvInuNd7,"Anitta, Mc Zaac, Maejor, Tropkillaz, DJ Yuri Martins",Vai malandra (feat. Tropkillaz & DJ Yuri Martins),WM Brazil,1,106,55,949621,6u0EAxf1OJTLS7CvInuNd7,0.9695,0.065,0.825,0.11
86,87,spotify:track:5Yzb3sVRYO4kqHhy0iVs1K,"LUDMILLA, Felipe Araújo",Clichê (Participação especial de Felipe Araújo),WM Brazil,87,93,4,929038,5Yzb3sVRYO4kqHhy0iVs1K,0.0,0.0,1.0,0.0
87,88,spotify:track:3Cabw7y9EoR68v7dBS76HQ,Ferrugem,Pirata e tesouro - Ao vivo,WM Brazil,21,95,49,927891,3Cabw7y9EoR68v7dBS76HQ,0.9872,0.0,0.922,0.078
88,89,spotify:track:4fPT1t2uhxDepW6OFMqvpD,George Henrique & Rodrigo,Segue O Plano - Ao Vivo,Universal Music Ltda.,70,84,13,927725,4fPT1t2uhxDepW6OFMqvpD,0.0,0.0,1.0,0.0
89,90,spotify:track:37erXXnh4mlWE7mdO6EYOp,Marília Mendonça,Ausência - Ao Vivo | Acústico,Som Livre,38,79,42,923236,37erXXnh4mlWE7mdO6EYOp,-0.7783,0.035,0.965,0.0
90,91,spotify:track:5KNi9XFap48ry4puG7rvqv,Ferrugem,Pra você acreditar - Ao vivo,WM Brazil,56,90,39,915438,5KNi9XFap48ry4puG7rvqv,0.9702,0.004,0.959,0.037
91,92,spotify:track:1R1HmdunvOnEK4bibKp7q5,"Mc Davi, Mc Pedrinho","Bonita, Lindinha e Sagaz",GR6 Music,38,105,45,913615,1R1HmdunvOnEK4bibKp7q5,-0.6808,0.016,0.984,0.0
92,93,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,"Maroon 5, Cardi B",Girls Like You (feat. Cardi B) - Cardi B Version,Interscope Records*,36,94,31,897614,7fa9MBXhVfQ8P8Df9OEbD8,0.973,0.083,0.806,0.112
93,94,spotify:track:4MF0VMffyxHsy3GZwwUnAs,Matuê,A Morte do Autotune,30PRAUM,94,-1,1,895144,4MF0VMffyxHsy3GZwwUnAs,0.9744,0.016,0.91,0.074
94,95,spotify:track:6wXYGqXCLtEHx4VDb2TPcM,Gusttavo Lima,Apelido Carinhoso,Som Livre,2,102,57,890017,6wXYGqXCLtEHx4VDb2TPcM,0.9325,0.014,0.933,0.054
95,96,spotify:track:5eMmT4Ava5BGThju0AD8vQ,Gusttavo Lima,Cem Mil - Ao Vivo,Som Livre,86,86,10,887940,5eMmT4Ava5BGThju0AD8vQ,0.128,0.015,0.966,0.019
96,97,spotify:track:5hJJOWPZtBq15zVfWWM8lZ,"Gabriel Diniz, Wesley Safadão",Acabou Acabou (Quando Eu Digo Que Acabou) - Live,Universal Music Ltda.,31,100,54,885062,5hJJOWPZtBq15zVfWWM8lZ,0.0,0.0,1.0,0.0
97,98,spotify:track:3buGB7k4NFkMEz4RA8BMYn,Maiara & Maraisa,Coração Infectado,Som Livre,81,91,18,879687,3buGB7k4NFkMEz4RA8BMYn,0.9725,0.0,0.934,0.066
98,99,spotify:track:5lYKob6hewwt3dcy5kWMfF,"Oriente, Cynthia Luz, Delacruz",Praia do Rosa - Acústico,Sony Music Entertainment,83,98,5,877240,5lYKob6hewwt3dcy5kWMfF,0.7783,0.004,0.983,0.013
99,100,spotify:track:3xRicZvi4SnqWUpgfmB3Uy,Lucas Lucco,Briguinha Boba (Pã Pã Rã Pã Pã) - Ao Vivo,Sony Music Entertainment,88,103,10,874362,3xRicZvi4SnqWUpgfmB3Uy,0.7998,0.013,0.937,0.05
100,101,spotify:track:5sKnnEybrfzmShFEuvCoBN,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,96,96,9,867571,5sKnnEybrfzmShFEuvCoBN,0.0,0.0,1.0,0.0
101,102,spotify:track:1r62NEaZiAwJllEGCySaIq,Marcos & Belutti,Troca de Favor - Ao Vivo,Marcos & Belutti Produções Artísticas ltda. ME,47,97,18,858721,1r62NEaZiAwJllEGCySaIq,0.0,0.0,1.0,0.0
102,103,spotify:track:7JdZZfozlODQ08ATf8xIZ6,"Gustavo Mioto, Jorge & Mateus",Anti Amor - Ao Vivo,Universal Music Ltda.,7,101,55,857459,7JdZZfozlODQ08ATf8xIZ6,0.6124,0.0,0.986,0.014
103,104,spotify:track:4iGwWeV7XVIWO9Yy5QExOr,Gusttavo Lima,Zé da Recaída,Som Livre,4,99,21,857095,4iGwWeV7XVIWO9Yy5QExOr,0.0,0.0,1.0,0.0
104,105,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Astralwerks,45,109,20,848994,2dpaYNEQHiRxtZbfNsse99,0.9967,0.033,0.777,0.189
105,106,spotify:track:2srL4DYBekshpbprS6H0mO,"1Kilo, Knust, Baviera",Deixe Me Ir - Acústico,1Kilo Rec,1,104,85,840529,2srL4DYBekshpbprS6H0mO,0.9713,0.0,0.956,0.044
106,107,spotify:track:0bQWrpOuFcxQlBMiZkfkB2,Marília Mendonça,Bye Bye - Ao Vivo,Som Livre,38,87,12,829133,0bQWrpOuFcxQlBMiZkfkB2,0.998,0.0,0.853,0.147
107,108,spotify:track:2oezDpHysEKUuXSAuanT4M,Marília Mendonça,Passa Mal - Ao Vivo,Som Livre,87,122,4,819482,2oezDpHysEKUuXSAuanT4M,0.6124,0.0,0.968,0.032
108,109,spotify:track:07PHNpknqZFw6N3GzNQWB8,Felipe Araújo,Ainda Sou Tão Seu - Ao Vivo,Universal Music Ltda.,66,108,33,809714,07PHNpknqZFw6N3GzNQWB8,0.0,0.0,1.0,0.0
109,110,spotify:track:0aZfIiaO3b2HTNxZ3sv1cg,Luísa Sonza,Devagarinho,Universal Music Ltda.,21,41,26,803640,0aZfIiaO3b2HTNxZ3sv1cg,0.0,0.0,1.0,0.0
110,111,spotify:track:4y17a6dAJ8P1jeZpd2LCrC,"Marília Mendonça, Henrique & Juliano",Casa da Mãe Joana - Ao Vivo,Som Livre,42,92,16,801939,4y17a6dAJ8P1jeZpd2LCrC,0.0,0.0,1.0,0.0
111,112,spotify:track:0MWKXvUVtvOKamfqRpnAdp,MC's Jhowzinho & Kadinho,Agora vai sentar,WM Brazil,1,128,69,794810,0MWKXvUVtvOKamfqRpnAdp,0.0,0.0,1.0,0.0
112,113,spotify:track:3RVylAtukXgF7xSXFn2OwA,Sorriso Maroto,O Impossível,Sony Music Entertainment,101,123,9,783595,3RVylAtukXgF7xSXFn2OwA,-0.4871,0.008,0.992,0.0
113,114,spotify:track:5qjMyKkmosPBws5cImS9Zz,Jorge & Mateus,Trincadinho - Ao Vivo,Som Livre,7,114,45,772115,5qjMyKkmosPBws5cImS9Zz,0.0,0.0,1.0,0.0
114,115,spotify:track:126x7SdXVva2Dqh2is2CEe,Gusttavo Lima,Carrinho Na Areia - Ao Vivo,Som Livre,63,110,10,762755,126x7SdXVva2Dqh2is2CEe,-0.296,0.01,0.99,0.0
115,116,spotify:track:5rq31V6YJVklhB7HxXn9I8,Felipe Araújo,Amor Da Sua Cama,Universal Music Ltda.,7,116,62,759694,5rq31V6YJVklhB7HxXn9I8,0.9946,0.0,0.88,0.12
116,117,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,26,113,14,758394,2VxeLyX666F8uXCJ0dZF8B,0.0,0.0,1.0,0.0
117,118,spotify:track:4b08wlmxdHRHS1jLS4wcmd,Israel & Rodolffo,Deus Me Livre Quem Me Dera,Som Livre,113,115,17,757559,4b08wlmxdHRHS1jLS4wcmd,0.25,0.028,0.94,0.032
