,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
35,36,spotify:track:6jcGoHrqfRW6fI2I6xtwBQ,MC Marks,Deus é por nós,WM Brazil,14,33,19,1911702,6jcGoHrqfRW6fI2I6xtwBQ,-0.5267,0.01,0.99,0.0
36,37,spotify:track:5ra6CI0pEzqjxPEZeBz0d7,Hungria Hip Hop,Amor e Fé - Acústico,Hungria Hip Hop,37,41,9,1909303,5ra6CI0pEzqjxPEZeBz0d7,0.9895,0.008,0.923,0.069
37,38,spotify:track:0hDphSo7vI7gCjEPpD6gu0,GIULIA BE,se essa vida fosse um filme,WM Brazil,21,36,14,1900014,0hDphSo7vI7gCjEPpD6gu0,-0.296,0.008,0.992,0.0
38,39,spotify:track:3sGcETRMuAgcPgjDpIkgMn,Matuê,777-666,Sony Music Entertainment,4,37,6,1888936,3sGcETRMuAgcPgjDpIkgMn,-0.8625,0.04,0.952,0.008
39,40,spotify:track:7pDcS0EVMJR0YwjXmHcCRg,"Luísa Sonza, Mc Zaac",TOMA,Universal Music Ltda.,14,29,12,1792800,7pDcS0EVMJR0YwjXmHcCRg,-0.9081,0.044,0.956,0.0
40,41,spotify:track:3Ghyp3X5Ua9ypHnBIgOObI,Henrique & Juliano,Liberdade Provisória - Live - Ibirapuera / 2019,Virgin Music Label And Artist Services (S&D),1,38,46,1784154,3Ghyp3X5Ua9ypHnBIgOObI,-0.6808,0.023,0.977,0.0
41,42,spotify:track:3tc8Z4lGzOIwmIVftsxO6o,Marília Mendonça,Graveto - Ao Vivo,Som Livre,3,42,41,1750888,3tc8Z4lGzOIwmIVftsxO6o,0.34,0.015,0.968,0.017
42,43,spotify:track:1nDCZBI8MaHXI2f36dnQyG,Tierry,Rita,Tierry,43,68,5,1739002,1nDCZBI8MaHXI2f36dnQyG,-0.5267,0.023,0.977,0.0
43,44,spotify:track:3tv697PZNnaQN0Mn2zGhS5,Gusttavo Lima,A Gente Fez Amor - Ao Vivo,Sony Music Entertainment,1,34,46,1692224,3tv697PZNnaQN0Mn2zGhS5,0.9946,0.029,0.823,0.148
44,45,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,25,52,42,1668257,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
45,46,spotify:track:6Q9NH5cNBY58nJkp5Jbs9j,"Manu Gavassi, Gloria Groove",Deve ser horrível dormir sem mim,Universal Music Ltda.,2,48,9,1636276,6Q9NH5cNBY58nJkp5Jbs9j,0.8534,0.011,0.956,0.033
46,47,spotify:track:67mqU3FeErlvWwsxnMfvQo,"MC Du Black, Delacruz",Tudo Aconteceu,Universal Music Ltda.,6,45,30,1621140,67mqU3FeErlvWwsxnMfvQo,-0.9413,0.05,0.95,0.0
47,48,spotify:track:7Ac3BmqTQoLdAt7HtZyfgN,"DENNIS, Mc Don Juan",Te Prometo,Sony Music Entertainment,9,43,37,1604332,7Ac3BmqTQoLdAt7HtZyfgN,-0.9874,0.021,0.965,0.013
48,49,spotify:track:01mKvmXQLhr3MEoiAEAcP2,"Rennan da Penha, MC 2jhow",Talarica,Sony Music Entertainment,29,46,13,1578755,01mKvmXQLhr3MEoiAEAcP2,-0.8807,0.04,0.96,0.0
49,50,spotify:track:25gD4PQjxCLnwIY2n23aEl,"Vitão, Luísa Sonza",Flores,Universal Music Ltda.,2,50,19,1569855,25gD4PQjxCLnwIY2n23aEl,-0.5267,0.013,0.987,0.0
50,51,spotify:track:5LpLYzpV0HWKI2DlPmNywg,"Wesley Safadão, Zé Neto & Cristiano",Despedida - Ao Vivo,Som Livre,16,51,29,1555542,5LpLYzpV0HWKI2DlPmNywg,-0.9388,0.049,0.951,0.0
51,52,spotify:track:0SJtvFn4vqgJPscSbEPaql,"Maiara & Maraisa, Dilsinho",Libera Ela - Ao Vivo,Som Livre,18,47,27,1543682,0SJtvFn4vqgJPscSbEPaql,0.958,0.0,0.939,0.061
52,53,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,15,53,55,1539922,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
53,54,spotify:track:1uA7fD01YlQr1Rm0oyNB4H,Guilherme & Benuto,Pulei na Piscina - Ao Vivo,Sony Music Entertainment,54,62,9,1526019,1uA7fD01YlQr1Rm0oyNB4H,0.8516,0.0,0.97,0.03
54,55,spotify:track:60wF0XnX7A0jVpDNA5v8vi,"Vytinho NG, Bianca",Tudo no Sigilo,Vytinho Ng,5,49,31,1430017,60wF0XnX7A0jVpDNA5v8vi,-0.8642,0.03,0.97,0.0
55,56,spotify:track:4vDC52DnSqAjec5Vh5yJEb,"DJ Matt D, Mc Lipi, MC Lemos, Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS, Makalo","Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS & Makalo)",Satélite Funk,56,59,8,1429934,4vDC52DnSqAjec5Vh5yJEb,0.0,0.0,1.0,0.0
56,57,spotify:track:6NM06xgqxQ0HU5lxbt2JHi,Gusttavo Lima,Saudade Sua,Sony Music Entertainment,3,56,23,1424707,6NM06xgqxQ0HU5lxbt2JHi,-0.4871,0.012,0.988,0.0
57,58,spotify:track:54OqGd3dmug64db0ZtOtF4,Japinha Conde,Romance Desapegado,Conde do Forró,58,60,6,1390784,54OqGd3dmug64db0ZtOtF4,0.0,0.0,1.0,0.0
58,59,spotify:track:0in6Rc29qdyOkhKyYw4A84,Di Propósito,Manda Áudio,Sony Music Entertainment,57,58,18,1344114,0in6Rc29qdyOkhKyYw4A84,0.7564,0.02,0.943,0.037
59,60,spotify:track:2WlZuBDgLfT7Kc0admhFdg,Luísa Sonza,BRABA,Universal Music Ltda.,2,57,31,1335946,2WlZuBDgLfT7Kc0admhFdg,-0.5267,0.017,0.983,0.0
60,61,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,43,65,33,1321417,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
61,62,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,2,64,51,1312031,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
62,63,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,54,54,1308059,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
63,64,spotify:track:5OzvtpasMB3aPWpfVr0PsA,Luíza & Maurílio,Pode Sumir,Som Livre,64,72,21,1285923,5OzvtpasMB3aPWpfVr0PsA,-0.9999,0.021,0.974,0.005
64,65,spotify:track:0t1kP63rueHleOhQkYSXFY,BTS,Dynamite,BIGHIT MUSIC,17,67,9,1275165,0t1kP63rueHleOhQkYSXFY,0.9955,0.029,0.815,0.156
65,66,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,21,63,35,1252032,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
66,67,spotify:track:59CnMc5PR9GdDFEVOpHSg9,"Dj W-Beatz, Ventura, Mc Rennan, MC Bruna Alves, MC BN, MC Rick","Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix",Tratto Entretenimentos,34,55,19,1237393,59CnMc5PR9GdDFEVOpHSg9,0.0,0.0,1.0,0.0
67,68,spotify:track:2Wo6QQD1KMDWeFkkjLqwx5,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,11,70,34,1222663,2Wo6QQD1KMDWeFkkjLqwx5,-0.9724,0.11,0.825,0.065
68,69,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,51,66,36,1211211,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
69,70,spotify:track:0eoMMLrWtXbLk64baeESkc,"Marcos & Belutti, Jorge & Mateus",Tudo Indica (feat. Jorge & Mateus) - Ao Vivo,Sony Music Entertainment,69,69,6,1185833,0eoMMLrWtXbLk64baeESkc,0.6808,0.013,0.962,0.025
70,71,spotify:track:1fWITNjgwmKEonjikQUaa1,MC Kevinho,Avançada,WM Brazil,71,80,10,1181299,1fWITNjgwmKEonjikQUaa1,0.0,0.0,1.0,0.0
71,72,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,"Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money Records/ TenThousand Projects,72,79,5,1151132,7hxHWCCAIIxFLCzvDgnQHX,0.905,0.028,0.911,0.061
72,73,spotify:track:3tjFYV6RSFtuktYl3ZtYcq,"24kGoldn, iann dior",Mood (feat. iann dior),Records/Columbia,73,82,7,1143041,3tjFYV6RSFtuktYl3ZtYcq,0.9694,0.07,0.806,0.125
73,74,spotify:track:6Teco2qa7OBfa7mjaMYSbO,"Os Barões Da Pisadinha, Thiago Brava",Casa de Praia - Ao Vivo,Sony Music Entertainment,74,84,8,1071870,6Teco2qa7OBfa7mjaMYSbO,-0.7783,0.084,0.916,0.0
74,75,spotify:track:3oe0vGmQxem3DcarYMuzu1,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,15,74,47,1062701,3oe0vGmQxem3DcarYMuzu1,0.0,0.0,1.0,0.0
75,76,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,36,85,50,1062091,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
76,77,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,21,92,29,1053242,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
77,78,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,9,75,61,1045867,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
78,79,spotify:track:4koUrXFuoId1b6wrMF3laS,Mc Dricka,E Nós Tem um Charme Que É da Hora,Novo Império,56,61,14,1036417,4koUrXFuoId1b6wrMF3laS,-0.5267,0.013,0.987,0.0
79,80,spotify:track:73uParILjIm5rcP0C2bpMF,"BIN, Mainstreet, Mãolee",Marília Mendonça,Mainstreet Records,70,87,12,1034620,73uParILjIm5rcP0C2bpMF,0.9912,0.086,0.813,0.101
80,81,spotify:track:2c80HnIOPMmQQVQllQEWb5,Matuê,É Sal,Sony Music Entertainment,10,77,6,1028973,2c80HnIOPMmQQVQllQEWb5,-0.5106,0.038,0.934,0.028
81,82,spotify:track:1X0MaGErD8rcspqQs9s2m0,Zé Felipe,Só Tem Eu,Som Livre,82,174,2,1018255,1X0MaGErD8rcspqQs9s2m0,0.9932,0.009,0.801,0.19
82,83,spotify:track:5yaXBGNko8lmFSOvKWo99j,Matheus & Kauan,Então Toma - Ao Vivo,Universal Music Ltda.,41,71,28,1001372,5yaXBGNko8lmFSOvKWo99j,0.0,0.0,1.0,0.0
83,84,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,86,58,994797,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
84,85,spotify:track:2hqRWWmbHT9CTc5a4a9NVe,"Marília Mendonça, Maiara & Maraisa",Uma Vida a Mais (Listen To Your Heart),Som Livre,81,81,7,993393,2hqRWWmbHT9CTc5a4a9NVe,0.5859,0.03,0.932,0.038
85,86,spotify:track:5J4tK2FbXQEeC0AsfFgwpz,Yasmin Santos,Cuidado Que Eu Te Supero,Sony Music Entertainment,76,76,10,973211,5J4tK2FbXQEeC0AsfFgwpz,0.9517,0.035,0.887,0.077
86,87,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,83,62,969395,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
87,88,spotify:track:0GrEqRHf5FioT1hOB8PBxZ,Marília Mendonça,Vira Homem,Som Livre,28,90,25,966817,0GrEqRHf5FioT1hOB8PBxZ,0.6808,0.009,0.954,0.037
88,89,spotify:track:1ere9b9vDw2N3m9d4uiXxa,"Diego & Victor Hugo, Bruno & Marrone",Facas - Ao Vivo,Sony Music Entertainment,89,-1,1,952536,1ere9b9vDw2N3m9d4uiXxa,0.0,0.0,1.0,0.0
89,90,spotify:track:1NFRjwcyR91yN0cLRm8263,Wesley Safadão,Vai Lá,Som Livre,80,93,19,950325,1NFRjwcyR91yN0cLRm8263,-0.3382,0.019,0.966,0.014
90,91,spotify:track:6wDzwmywQ2X8O0FN1IQGol,Os Barões Da Pisadinha,Cabeça Voando,Sony Music Entertainment,78,78,19,947996,6wDzwmywQ2X8O0FN1IQGol,-0.7783,0.075,0.925,0.0
91,92,spotify:track:08LiZsFrLkWYtd20jeqWLh,"Nandx710, Choji, David Gomes",Meu Lado da História,Nandx710,92,-1,1,939988,08LiZsFrLkWYtd20jeqWLh,0.0,0.0,1.0,0.0
92,93,spotify:track:4JUPEh2DVSXFGExu4Uxevz,"BLACKPINK, Selena Gomez",Ice Cream (with Selena Gomez),YG Entertainment/Interscope Records,35,96,8,933462,4JUPEh2DVSXFGExu4Uxevz,0.9818,0.042,0.835,0.123
93,94,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,7,88,47,927605,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
94,95,spotify:track:4c9Py6O1NeuYKbJ8Ok7mTl,"Alok, Vintage Culture, FAULHABER",Party On My Own,CONTROVERSIA,89,108,8,925658,4c9Py6O1NeuYKbJ8Ok7mTl,0.9427,0.092,0.788,0.12
95,96,spotify:track:7jiGFTWeO3MmMN9dpHRjUZ,"Leo Santana, Luísa Sonza",Século 21,Universal Music Ltda.,96,-1,1,917938,7jiGFTWeO3MmMN9dpHRjUZ,-0.7088,0.022,0.978,0.0
96,97,spotify:track:39d68jIHbCiFdXWI6jmALW,Os Barões Da Pisadinha,Se Namorar Fosse Bom - Ao Vivo,Sony Music Entertainment,91,91,5,915114,39d68jIHbCiFdXWI6jmALW,0.0,0.0,1.0,0.0
97,98,spotify:track:0eLCuW89pb6I3BC0NMGHFW,"Mc Lipi, Mc Dricka",Como Se Tá Maravilhosa,Gree Cassua Produtora e Editora,98,99,4,910431,0eLCuW89pb6I3BC0NMGHFW,0.6199,0.011,0.979,0.01
98,99,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,7,100,59,908578,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
99,100,spotify:track:3tu0GkIZwwkmILoD4HemBq,Raí Saia Rodada,Bebe e Vem Me Procurar,Som Livre,41,89,71,898457,3tu0GkIZwwkmILoD4HemBq,0.8807,0.04,0.887,0.073
100,101,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,25,98,51,884871,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
101,102,spotify:track:0zhnWntcmhChM7PXSWuNNq,"Marília Mendonça, Maiara & Maraisa",Você Nem É Tudo Isso,Som Livre,72,94,11,884850,0zhnWntcmhChM7PXSWuNNq,-0.9274,0.059,0.941,0.0
102,103,spotify:track:2cV8V9eV79HWJHD4jNQHqq,"Leo Santana, MC Rogerinho, MC Kevinho",Só Você,Universal Music Ltda.,97,102,6,878903,2cV8V9eV79HWJHD4jNQHqq,0.0,0.0,1.0,0.0
103,104,spotify:track:4SFknyjLcyTLJFPKD2m96o,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,14,107,17,875871,4SFknyjLcyTLJFPKD2m96o,0.9938,0.016,0.85,0.134
104,105,spotify:track:2PaOWQIEkSFkmONCv1Vgui,Melim,Eu Feat. Você,Universal Music Ltda.,97,103,16,863245,2PaOWQIEkSFkmONCv1Vgui,0.8625,0.037,0.896,0.067
105,106,spotify:track:0PvFJmanyNQMseIFrU708S,"Pop Smoke, Lil Baby, DaBaby",For The Night (feat. Lil Baby & DaBaby),Victor Victor Worldwide,106,126,5,852756,0PvFJmanyNQMseIFrU708S,0.9595,0.034,0.848,0.118
106,107,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,112,126,845781,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
107,108,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,95,48,840992,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
108,109,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,65,116,59,840206,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
109,110,spotify:track:7DmZMqXYgQ1oI3z3bGUEbi,GIULIA BE,(não) era amor,WM Brazil,45,110,28,839719,7DmZMqXYgQ1oI3z3bGUEbi,0.9964,0.0,0.848,0.152
110,111,spotify:track:2Ou6UYuUbNyqwXxRDSeFRf,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,17,97,53,830247,2Ou6UYuUbNyqwXxRDSeFRf,0.0,0.0,1.0,0.0
111,112,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,16,114,68,829439,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
112,113,spotify:track:3KfyRuNdcCGsZb15sqrXDA,"Mc Talibã, MC 3L",Um Sabadão Desse Uma Lua Dessa,FW MUSIC,113,-1,1,828993,3KfyRuNdcCGsZb15sqrXDA,0.0,0.0,1.0,0.0
113,114,spotify:track:5T6mY3sQbvVfLnertXdoST,Matuê,Cogulândia,Sony Music Entertainment,9,101,6,826474,5T6mY3sQbvVfLnertXdoST,0.9848,0.0,0.891,0.109
114,115,spotify:track:3rfPuNpqMHQKXIPoEF5iFB,"João Gustavo e Murilo, Atitude 67",Qual é a do amor (feat. Atitude 67) - Ao vivo,WM Brazil,86,105,16,823951,3rfPuNpqMHQKXIPoEF5iFB,0.0,0.0,1.0,0.0
115,116,spotify:track:4cjowWOdLUKomiRwhWpRXJ,Tierry,Hb20,Tierry,93,122,6,823323,4cjowWOdLUKomiRwhWpRXJ,-0.5267,0.046,0.954,0.0
