,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
17,18,spotify:track:2caDAj0O4uD8OlJ8bap9nz,"LUDMILLA, Anitta",Favela chegou - Ao vivo,WM Brazil,12,19,6,2004048,2caDAj0O4uD8OlJ8bap9nz,0.0,0.0,1.0,0.0
18,19,spotify:track:6PqUdUGS4h5aGY7YyEGXr8,"Alok, Felix Jaehn, The Vamps",All The Lies,Spinnin' Records,14,14,3,2001096,6PqUdUGS4h5aGY7YyEGXr8,0.9848,0.087,0.76,0.154
19,20,spotify:track:2qkNnJvQvhLiZ63X1L3eFz,Zé Neto & Cristiano,Notificação Preferida - Ao Vivo,Som Livre,2,16,42,1964480,2qkNnJvQvhLiZ63X1L3eFz,0.8402,0.0,0.962,0.038
20,21,spotify:track:0XEJ7eph2IWFYZc73Jm3n2,Diego & Victor Hugo,Infarto,Sony Music Entertainment,9,18,21,1915032,0XEJ7eph2IWFYZc73Jm3n2,0.9517,0.0,0.924,0.076
21,22,spotify:track:7G2XZhDNHo7SSDWSVxC0UT,"Anitta, MC Kevinho",Terremoto,WM Brazil,1,20,9,1787957,7G2XZhDNHo7SSDWSVxC0UT,-0.995,0.139,0.854,0.007
22,23,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,13,21,37,1746326,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
23,24,spotify:track:5MMrkwK6AgNAsgHVdC7daZ,Dilsinho,Péssimo Negócio (Ao Vivo),Sony Music Entertainment,24,26,22,1612696,5MMrkwK6AgNAsgHVdC7daZ,0.0,0.0,1.0,0.0
24,25,spotify:track:3Hb9kUdm4yf839Fle4RIdT,"MC L da Vinte, MC Gury",Parado no Bailão,Funk Explode,1,23,27,1606815,3Hb9kUdm4yf839Fle4RIdT,-0.9868,0.204,0.725,0.071
25,26,spotify:track:2mJOngYlqgfdLMBSxPcJL3,"Jerry Smith, Wesley Safadão",Quem Tem o Dom,Start Music,15,25,10,1601696,2mJOngYlqgfdLMBSxPcJL3,-0.6667,0.053,0.906,0.041
26,27,spotify:track:7D5F5BzIon5zhzQrOU2pdN,Marília Mendonça,Ciumeira - Ao Vivo,Som Livre,1,28,32,1569116,7D5F5BzIon5zhzQrOU2pdN,0.4215,0.008,0.977,0.015
27,28,spotify:track:7wMAgaPiKzTNxpDWu2BPfk,Gabriel Diniz,Jenifer,Universal Music Ltda.,1,24,22,1568506,7wMAgaPiKzTNxpDWu2BPfk,-0.914,0.065,0.935,0.0
28,29,spotify:track:3mNmUjoDHYDYj08IaRPtg0,"Lucas Lucco, Wesley Safadão",Posto 24h (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,23,29,24,1559906,3mNmUjoDHYDYj08IaRPtg0,0.8541,0.0,0.967,0.033
29,30,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,30,-1,1,1508628,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
30,31,spotify:track:0EZuXcsnjEmGuRYdFdcctX,Marília Mendonça,Sem Sal - Ao Vivo,Som Livre,20,30,23,1495953,0EZuXcsnjEmGuRYdFdcctX,0.0,0.0,1.0,0.0
31,32,spotify:track:2X8sssaxS5GReg6945B6RW,Wesley Safadão,Só Pra Castigar,Som Livre,4,32,29,1481229,2X8sssaxS5GReg6945B6RW,0.0,0.0,1.0,0.0
32,33,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,31,14,1479345,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
33,34,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,9,27,11,1476789,6ocbgoVGwYJhOv1GgI9NsF,0.9983,0.057,0.694,0.249
34,35,spotify:track:7nJJKm0R90xM1nGlxTHTme,Matheus & Kauan,"Cerveja, Sal E Limão - Ao Vivo",Universal Music Ltda.,22,22,13,1462044,7nJJKm0R90xM1nGlxTHTme,-0.5267,0.016,0.984,0.0
35,36,spotify:track:3o67Yt3Ua1qlSNV22zWUAn,"Maiara & Maraisa, Zé Neto & Cristiano",Traí Sim - Ao Vivo,Som Livre,18,33,18,1449334,3o67Yt3Ua1qlSNV22zWUAn,0.0,0.0,1.0,0.0
36,37,spotify:track:0kCqaybZgYcLYxzZymmBoc,Henrique & Juliano,"Quem Pegou, Pegou - Ao Vivo",Virgin Music Label And Artist Services (S&D),7,34,32,1403087,0kCqaybZgYcLYxzZymmBoc,0.9911,0.016,0.833,0.151
37,38,spotify:track:0ituhG5DzBFsBdp6ECz030,"Simone & Simaria, LUDMILLA",Qualidade De Vida - Ao Vivo,Universal Music Ltda.,8,36,12,1394521,0ituhG5DzBFsBdp6ECz030,0.0,0.0,1.0,0.0
38,39,spotify:track:7rLegaz7zKB6EtDNzcslKE,"MC Kevin o Chris, DENNIS",Medley da Gaiola - DENNIS Remix,Sony Music Entertainment,4,37,31,1316754,7rLegaz7zKB6EtDNzcslKE,-0.6458,0.012,0.988,0.0
39,40,spotify:track:7LPR6AdkOQR9WpEixCGNCk,"Lexa, MC Lan",Sapequinha,Som Livre,12,39,31,1311582,7LPR6AdkOQR9WpEixCGNCk,-0.7746,0.022,0.978,0.0
40,41,spotify:track:4SBQSroThFQ98U29IwnJ2g,Gloria Groove,Coisa Boa,SB MUSIC,33,38,12,1292950,4SBQSroThFQ98U29IwnJ2g,-0.7599,0.021,0.979,0.0
41,42,spotify:track:3NpRkAnxexTh4TklAZNjag,"Mc Don Juan, Mc Davi",Bye Bye,GR6 Music,42,76,3,1286781,3NpRkAnxexTh4TklAZNjag,0.998,0.0,0.853,0.147
42,43,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,41,45,1273305,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
43,44,spotify:track:6HtVFR6WAeJRgYtleNcEE8,Lexa,Só Depois do Carnaval,Som Livre,28,46,9,1265289,6HtVFR6WAeJRgYtleNcEE8,-0.6458,0.018,0.982,0.0
44,45,spotify:track:28SWsF1IQxfc9bP5yua35K,"Lexa, Gloria Groove",Provocar,Som Livre,34,42,19,1247544,28SWsF1IQxfc9bP5yua35K,-0.2924,0.024,0.963,0.013
45,46,spotify:track:3L2uyIJoJPjYkSETVNSPBQ,Maiara & Maraisa,Não Abro Mão - Ao Vivo,Som Livre,44,44,9,1212680,3L2uyIJoJPjYkSETVNSPBQ,0.0,0.0,1.0,0.0
46,47,spotify:track:0H8CBal2Dcu5Yc001VotZN,IZA,Dona de mim,WM Brazil,26,43,27,1181357,0H8CBal2Dcu5Yc001VotZN,0.0,0.0,1.0,0.0
47,48,spotify:track:4HTrlT5mmxPaZZKs4JSPeI,Mc Don Juan,To Gostando Tanto de Você,GR6 Music,33,49,18,1131927,4HTrlT5mmxPaZZKs4JSPeI,0.0,0.0,1.0,0.0
48,49,spotify:track:7oe0Ix6qnvqZhK0zDzOPie,"Mano Walter, Claudia Leitte",Então Vem Cá - Ao Vivo,Som Livre,43,47,13,1116244,7oe0Ix6qnvqZhK0zDzOPie,0.932,0.015,0.931,0.054
49,50,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Astralwerks,43,51,33,1078352,2dpaYNEQHiRxtZbfNsse99,0.9967,0.033,0.777,0.189
50,51,spotify:track:6NgwHmEgfQVIYQBq8QcWMi,"Diego & Victor Hugo, Marília Mendonça",Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Sony Music Entertainment,51,58,4,1068838,6NgwHmEgfQVIYQBq8QcWMi,-0.9249,0.048,0.952,0.0
51,52,spotify:track:3IdXfXbXcbEe3LP9ClIZw8,Yasmin Santos,Pronta pra Trair,Sony Music Entertainment,42,50,6,1031987,3IdXfXbXcbEe3LP9ClIZw8,0.0,0.0,1.0,0.0
52,53,spotify:track:1IJH7QjV5V99eJBtKXqGXE,Zé Neto & Cristiano,Largado Às Traças - Ao Vivo,Som Livre,1,53,46,1018172,1IJH7QjV5V99eJBtKXqGXE,-0.5267,0.015,0.985,0.0
53,54,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,28,56,43,1008854,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
54,55,spotify:track:7E5cJjrgYLHo13pI0hpmWw,Wesley Safadão,Não Atende Não,Som Livre,40,54,16,955216,7E5cJjrgYLHo13pI0hpmWw,-0.5267,0.05,0.95,0.0
55,56,spotify:track:4mtHXZBOBMrZSI6jp3X9WJ,Henrique & Diego,Espelho Meu - Ao Vivo,Sony Music Entertainment,46,60,11,941394,4mtHXZBOBMrZSI6jp3X9WJ,-0.9965,0.029,0.965,0.006
56,57,spotify:track:4UANYptjv2kpV6IY7IjXoJ,Marília Mendonça,Bem Pior Que Eu - Ao Vivo,Som Livre,27,59,30,937000,4UANYptjv2kpV6IY7IjXoJ,0.0,0.0,1.0,0.0
57,58,spotify:track:36UiRg8wGUOFC3E0gdyvFA,"Vitor Kley, Bruno Martini",Morena,Midas Music,46,62,32,931287,36UiRg8wGUOFC3E0gdyvFA,0.6966,0.031,0.921,0.048
58,59,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,48,48,2,917136,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
59,60,spotify:track:3Fj47GNK2kUF0uaEDgXLaD,Billie Eilish,wish you were gay,Darkroom/Interscope Records,60,-1,3,915220,3Fj47GNK2kUF0uaEDgXLaD,0.987,0.052,0.782,0.166
60,61,spotify:track:0vT797IpZpF5o1XLCnWCUL,"Ferrugem, Bruno Cardoso",É natural (Participação especial de Bruno Cardoso) - Ao vivo,WM Brazil,36,65,34,909613,0vT797IpZpF5o1XLCnWCUL,0.0,0.0,1.0,0.0
61,62,spotify:track:7uU04pPMnKELpv8mIJ3yLa,Gusttavo Lima,Zé da Recaída - Ao Vivo,Som Livre,23,72,23,902047,7uU04pPMnKELpv8mIJ3yLa,0.0,0.0,1.0,0.0
62,63,spotify:track:3HEb6Y5dv8PgD6JgsIQNac,Zé Neto & Cristiano,Bebida Na Ferida - Ao Vivo,Som Livre,25,70,46,899663,3HEb6Y5dv8PgD6JgsIQNac,-0.296,0.011,0.989,0.0
63,64,spotify:track:6JqpFboOH2bq9pzaYbkKBn,"Sofía Reyes, Rita Ora, Anitta",R.I.P. (feat. Rita Ora & Anitta),WEA Latina,22,35,3,884446,6JqpFboOH2bq9pzaYbkKBn,0.9873,0.099,0.757,0.144
64,65,spotify:track:2dmGj5Nf01FcR6N4HPzAbL,Yasmin Santos,Saudade Nível Hard,Sony Music Entertainment,7,74,34,883630,2dmGj5Nf01FcR6N4HPzAbL,-0.6369,0.046,0.954,0.0
65,66,spotify:track:6i9ToXS6CAfjpp8veBklg1,Vitão,Café,Universal Music Ltda.,66,71,4,870058,6i9ToXS6CAfjpp8veBklg1,0.9874,0.0,0.932,0.068
66,67,spotify:track:4xc6RrWzEOdprPqYn9Cyen,"DENNIS, MC G15",Só Você,Sony Music Entertainment,2,77,36,860862,4xc6RrWzEOdprPqYn9Cyen,0.0,0.0,1.0,0.0
67,68,spotify:track:2Ab1wPTEqulaCGoBak1gUo,"Matheus & Kauan, Anitta",Ao Vivo E A Cores,Universal Music Ltda.,1,61,47,860262,2Ab1wPTEqulaCGoBak1gUo,0.8604,0.027,0.921,0.052
68,69,spotify:track:6pgoGpBkKUvXrrU95j0khl,Henrique & Juliano,Cidade Vizinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),6,73,28,859431,6pgoGpBkKUvXrrU95j0khl,0.0,0.0,1.0,0.0
69,70,spotify:track:11DkUDkBt9kaha1QRnuCMU,Diego & Arnaldo,Regras - Ao Vivo,Sony Music Entertainment,27,78,16,855583,11DkUDkBt9kaha1QRnuCMU,0.0,0.0,1.0,0.0
70,71,spotify:track:3KkXRkHbMCARz0aVfEt68P,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Universal Records,67,82,21,847485,3KkXRkHbMCARz0aVfEt68P,-0.7105,0.097,0.84,0.063
71,72,spotify:track:6zdrUt0j8guhZfcSF6X2Sb,"POCAH, MC Mirella",Quer mais?,WM Brazil,34,84,21,834785,6zdrUt0j8guhZfcSF6X2Sb,0.846,0.0,0.974,0.026
72,73,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next",Republic Records,7,67,22,825831,3e9HZxeyfWwjeyPAMmWSSQ,0.9998,0.06,0.526,0.414
73,74,spotify:track:3Vc8vnid3noqupe9PvUKxP,"Orgânico, Lourena, Sant, Rap Box",Dizeres,Rap Box / Casa 1 Records,65,80,10,822544,3Vc8vnid3noqupe9PvUKxP,0.0,0.0,1.0,0.0
74,75,spotify:track:5Vw6ZLNB6Ko7VZM6vmNIbr,"Diego & Victor Hugo, Henrique & Juliano",O Alvo (feat. Henrique & Juliano) - Ao Vivo,Sony Music Entertainment,12,87,63,798208,5Vw6ZLNB6Ko7VZM6vmNIbr,0.0,0.0,1.0,0.0
75,76,spotify:track:4y3OI86AEP6PQoDE6olYhO,Jonas Brothers,Sucker,Jonas Brothers Recording,46,75,5,794775,4y3OI86AEP6PQoDE6olYhO,-0.9904,0.14,0.789,0.072
76,77,spotify:track:39aWBx86ZdvXQ9d0fRAXxH,"Mano Walter, Gustavo Mioto",Fingindo Maturidade - Ao Vivo,Som Livre,77,83,3,793324,39aWBx86ZdvXQ9d0fRAXxH,-0.296,0.009,0.991,0.0
77,78,spotify:track:1xg3EbmhAr1cfNOA55pvKH,"Turma do Pagode, Henrique & Diego",Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo,Sony Music Entertainment,71,85,12,787641,1xg3EbmhAr1cfNOA55pvKH,-0.9081,0.114,0.829,0.057
78,79,spotify:track:74n5d5M21JnC4WJ6gdkggK,Jorge & Mateus,Propaganda - Ao Vivo,Som Livre,2,86,58,787177,74n5d5M21JnC4WJ6gdkggK,0.6808,0.067,0.869,0.065
79,80,spotify:track:7MPQNyAX02uIEQCRsC4sgc,"Matuê, Predella",Banco,30PRAUM,80,97,11,785008,7MPQNyAX02uIEQCRsC4sgc,0.9129,0.016,0.951,0.033
80,81,spotify:track:7qQV8fo97AFhrL9HPUeAsk,"Fernando & Sorocaba, Maiara & Maraisa",Zona de Risco (feat. Maiara & Maraisa) - Ao Vivo,Sony Music Entertainment,74,101,17,773885,7qQV8fo97AFhrL9HPUeAsk,0.0,0.0,1.0,0.0
81,82,spotify:track:1oQppEGTHYN53xfEaTz4ua,PEDRO SAMPAIO,VAI MENINA,WM Brazil,82,136,3,767516,1oQppEGTHYN53xfEaTz4ua,-0.8402,0.062,0.938,0.0
82,83,spotify:track:4SSnFejRGlZikf02HLewEF,Billie Eilish,bury a friend,Darkroom/Interscope Records,51,-1,7,764263,4SSnFejRGlZikf02HLewEF,0.9856,0.042,0.832,0.127
83,84,spotify:track:2JVbZEpewmqNlSzmXJTx2E,"Alok, Ina Wroldsen",Favela,Syco Music UK,4,89,33,758535,2JVbZEpewmqNlSzmXJTx2E,0.887,0.043,0.88,0.077
84,85,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,39,90,26,755559,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
85,86,spotify:track:1fyhyOy6iS9E2NckAzjmTo,Zé Neto & Cristiano,Status Que Eu Não Queria - Ao Vivo,Som Livre,6,91,46,752656,1fyhyOy6iS9E2NckAzjmTo,-0.6553,0.02,0.98,0.0
86,87,spotify:track:3QkKCTSHnJlUag0GG9F1cN,"Avine Vinny, Matheus & Kauan",Maturidade (feat. Matheus & Kauan),XE Pop Produções Artísticas ltda-ME,69,94,20,752233,3QkKCTSHnJlUag0GG9F1cN,0.0,0.0,1.0,0.0
87,88,spotify:track:6FWMkcaZyKS8I60zR6ro7h,MC Kevin o Chris,Dentro do Carro,ADpar,46,104,25,746156,6FWMkcaZyKS8I60zR6ro7h,0.0,0.0,1.0,0.0
88,89,spotify:track:5rwdmpN5eMWIIwK4R96vv1,Dynho Alves,Malemolência,GR6 Music,89,105,6,745513,5rwdmpN5eMWIIwK4R96vv1,0.6412,0.0,0.982,0.018
89,90,spotify:track:5lYKob6hewwt3dcy5kWMfF,"Oriente, Cynthia Luz, Delacruz",Praia do Rosa - Acústico,Sony Music Entertainment,61,114,18,745148,5lYKob6hewwt3dcy5kWMfF,0.7783,0.004,0.983,0.013
90,91,spotify:track:1ELXy0IfF2iKYwnsUqbYIQ,"Enzo Rabelo, Zé Felipe",Tijolinho por Tijolinho,Worldshow,64,100,25,741748,1ELXy0IfF2iKYwnsUqbYIQ,0.9884,0.01,0.857,0.132
91,92,spotify:track:4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,"break up with your girlfriend, i'm bored",Republic Records,18,79,8,741591,4kV4N9D1iKVxx1KLvtTpjS,0.9908,0.126,0.657,0.218
92,93,spotify:track:4lvGHfDuzfv9uDTHMrRMiH,Vitor Kley,O Sol,Midas Music,9,103,56,736071,4lvGHfDuzfv9uDTHMrRMiH,0.0,0.0,1.0,0.0
93,94,spotify:track:5JZufG8AcnMvCOeFoMFExv,Gustavo Mioto,Pro Nosso Bem - Ao Vivo,Universal Music Ltda.,66,66,6,729086,5JZufG8AcnMvCOeFoMFExv,-0.8343,0.032,0.968,0.0
94,95,spotify:track:4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - Remastered 2011,EMI,48,95,22,727222,4u7EnebtmKWzUH433cf5Qv,-0.9753,0.158,0.752,0.091
95,96,spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx,"Matheus & Kauan, Gusttavo Lima",Mágica - Live,Universal Music Ltda.,52,52,2,726315,5cN5ZOVcYBl4Lnq50Zeqsx,-0.5267,0.015,0.985,0.0
96,97,spotify:track:7HZKPjrStKgnQSigwWEvia,ANAVITÓRIA,Perdoa,Universal Music Ltda.,97,-1,1,722848,7HZKPjrStKgnQSigwWEvia,0.9968,0.0,0.845,0.155
97,98,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,"Dynoro, Gigi D'Agostino",In My Mind,Columbia/B1 Recordings,36,98,35,722738,0E9ZjEAyAwOXZ7wJC0PD33,0.9081,0.066,0.854,0.079
98,99,spotify:track:26WpOBpHiIMoBuMEIwtOCH,"Pk, PK Delas",Quando a vontade bater (Participação especial de PK Delas),WM Brazil,99,140,3,719689,26WpOBpHiIMoBuMEIwtOCH,0.0,0.0,1.0,0.0
99,100,spotify:track:2PMLdLt5QeOuOgxfAvx1in,"Luan Santana, Jorge & Mateus",Sofazinho - Ao Vivo,Som Livre,6,63,29,692809,2PMLdLt5QeOuOgxfAvx1in,0.9662,0.034,0.886,0.08
100,101,spotify:track:4oH03lpFiysmcWex1AyddD,"Cynthia Luz, Mc Davi, Gaab, Pedro Lotto, Paiva Prod",Me Negaram Amor,YALLA,83,99,32,690930,4oH03lpFiysmcWex1AyddD,0.989,0.031,0.87,0.099
101,102,spotify:track:7Cpd4UGXnTrloIgZpSs46e,Marília Mendonça,Passa Mal - Ao Vivo,Som Livre,64,102,17,690771,7Cpd4UGXnTrloIgZpSs46e,0.6124,0.0,0.968,0.032
102,103,spotify:track:11KS9tNAAQJW7jTq7W1WcD,Matheus & Kauan,Tem Moda Pra Tudo - Ao Vivo,Universal Music Ltda.,55,55,2,681115,11KS9tNAAQJW7jTq7W1WcD,0.0,0.0,1.0,0.0
103,104,spotify:track:2PADJK4rhdklqFLQFa5oMX,Atitude 67,Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo,Universal Music Ltda.,15,113,67,678482,2PADJK4rhdklqFLQFa5oMX,0.128,0.0,0.992,0.008
104,105,spotify:track:2odzriVVZBwYOiYJEj30tm,"Clau, Cortesia Da Casa, Haikaiss",Pouca Pausa,Universal Music Ltda.,8,107,42,678236,2odzriVVZBwYOiYJEj30tm,0.9999,0.122,0.736,0.142
105,106,spotify:track:5bQ1HaDRZpOjq2etsPfu3O,"UM44K, Luan Otten",Grupo bom,WM Brazil,52,110,16,675055,5bQ1HaDRZpOjq2etsPfu3O,-0.7622,0.02,0.98,0.0
106,107,spotify:track:5Yzb3sVRYO4kqHhy0iVs1K,"LUDMILLA, Felipe Araújo",Clichê (Participação especial de Felipe Araújo),WM Brazil,61,111,17,669458,5Yzb3sVRYO4kqHhy0iVs1K,0.0,0.0,1.0,0.0
107,108,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,"Maroon 5, Cardi B",Girls Like You (feat. Cardi B) - Cardi B Version,Interscope Records*,36,117,44,668275,7fa9MBXhVfQ8P8Df9OEbD8,0.973,0.083,0.806,0.112
108,109,spotify:track:1ekX8JX7LF3AyxI0nyOzvB,"Dilsinho, Luan Santana",Santo Forte (Ao Vivo) (feat. Luan Santana),Sony Music Entertainment,109,128,16,667664,1ekX8JX7LF3AyxI0nyOzvB,0.0,0.0,1.0,0.0
109,110,spotify:track:5bp0iH4hXKrvwxi64oDGon,"Maiara & Maraisa, Jorge & Mateus",Bebo Litro - Ao Vivo,Som Livre,64,116,12,667600,5bp0iH4hXKrvwxi64oDGon,0.0,0.0,1.0,0.0
110,111,spotify:track:4Lxv5hGnHOUYBVeDgWgcaP,Zé Neto & Cristiano,Long Neck - Acústico,Som Livre,36,115,12,664776,4Lxv5hGnHOUYBVeDgWgcaP,0.9186,0.0,0.944,0.056
111,112,spotify:track:1qDZnViQgUItsMpWLVwfGb,"ANAVITÓRIA, Matheus & Kauan",Fica,Universal Music Ltda.,20,124,102,657722,1qDZnViQgUItsMpWLVwfGb,0.8402,0.039,0.904,0.057
112,113,spotify:track:5mFn4teAi2HMi7kRHliyFL,"Bruno & Marrone, Jorge & Mateus",Surto De Amor - Ao Vivo Em Uberlândia / 2018,Universal Music Ltda.,72,93,3,654517,5mFn4teAi2HMi7kRHliyFL,0.9682,0.0,0.919,0.081
113,114,spotify:track:6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow.,Republic Records,96,122,14,653511,6MWtB6iiXyIwun0YzU6DFP,0.9973,0.061,0.716,0.223
114,115,spotify:track:0PaAB17axL9hn88mHiw8g0,"Humberto & Ronaldo, Jerry Smith",Não Fala Não pra Mim,Humberto e Ronaldo,5,57,39,653111,0PaAB17axL9hn88mHiw8g0,0.9794,0.0,0.928,0.072
115,116,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,109,109,2,643209,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
116,117,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,38,125,113,643136,0pqnGHJpmpxLKifKRmU6WP,-0.9939,0.163,0.783,0.055
117,118,spotify:track:055TcJ0BdCrW7qE8Yq5KRM,Marília Mendonça,Bye Bye - Ao Vivo,Som Livre,38,120,25,641602,055TcJ0BdCrW7qE8Yq5KRM,0.998,0.0,0.853,0.147
