,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
13,14,spotify:track:6jcGoHrqfRW6fI2I6xtwBQ,MC Marks,Deus é por nós,WM Brazil,14,16,12,2685597,6jcGoHrqfRW6fI2I6xtwBQ,-0.5267,0.01,0.99,0.0
14,15,spotify:track:67mqU3FeErlvWwsxnMfvQo,"MC Du Black, Delacruz",Tudo Aconteceu,Universal Music Ltda.,6,15,23,2612002,67mqU3FeErlvWwsxnMfvQo,-0.9413,0.05,0.95,0.0
15,16,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,16,27,31,2515516,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
16,17,spotify:track:4Oun2ylbjFKMPTiaSbbCih,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),Atlantic/KSR,17,36,4,2464171,4Oun2ylbjFKMPTiaSbbCih,0.6808,0.05,0.875,0.075
17,18,spotify:track:7pDcS0EVMJR0YwjXmHcCRg,"Luísa Sonza, Mc Zaac",TOMA,Universal Music Ltda.,14,14,5,2463256,7pDcS0EVMJR0YwjXmHcCRg,-0.9081,0.044,0.956,0.0
18,19,spotify:track:25gD4PQjxCLnwIY2n23aEl,"Vitão, Luísa Sonza",Flores,Universal Music Ltda.,2,18,12,2461065,25gD4PQjxCLnwIY2n23aEl,-0.5267,0.013,0.987,0.0
19,20,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,16,20,14,2434825,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
20,21,spotify:track:4DngRKOpRPrkbzImUB0zgh,Matheus & Kauan,Litrão - Ao Vivo Em Recife / 2020,Universal Music Ltda.,3,19,31,2431798,4DngRKOpRPrkbzImUB0zgh,-0.7989,0.029,0.971,0.0
21,22,spotify:track:0hDphSo7vI7gCjEPpD6gu0,GIULIA BE,se essa vida fosse um filme,WM Brazil,21,21,7,2430147,0hDphSo7vI7gCjEPpD6gu0,-0.296,0.008,0.992,0.0
22,23,spotify:track:71FrGl0XcpL3VId65tB5mg,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,23,32,16,2406886,71FrGl0XcpL3VId65tB5mg,0.8555,0.0,0.898,0.102
23,24,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,7,28,44,2323083,3J5Pu25BODMex4Jpy4l6FL,0.0,0.0,1.0,0.0
24,25,spotify:track:3tc8Z4lGzOIwmIVftsxO6o,Marília Mendonça,Graveto - Ao Vivo,Som Livre,3,22,34,2297156,3tc8Z4lGzOIwmIVftsxO6o,0.34,0.015,0.968,0.017
25,26,spotify:track:2WlZuBDgLfT7Kc0admhFdg,Luísa Sonza,BRABA,Universal Music Ltda.,2,26,24,2267423,2WlZuBDgLfT7Kc0admhFdg,-0.5267,0.017,0.983,0.0
26,27,spotify:track:3Ghyp3X5Ua9ypHnBIgOObI,Henrique & Juliano,Liberdade Provisória - Live - Ibirapuera / 2019,Virgin Music Label And Artist Services (S&D),1,25,39,2258394,3Ghyp3X5Ua9ypHnBIgOObI,-0.6808,0.023,0.977,0.0
27,28,spotify:track:7Ac3BmqTQoLdAt7HtZyfgN,"DENNIS, Mc Don Juan",Te Prometo,Sony Music Entertainment,9,24,30,2224815,7Ac3BmqTQoLdAt7HtZyfgN,-0.9874,0.021,0.965,0.013
28,29,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,24,29,15,2212285,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
29,30,spotify:track:3tv697PZNnaQN0Mn2zGhS5,Gusttavo Lima,A Gente Fez Amor - Ao Vivo,Sony Music Entertainment,1,31,39,2198322,3tv697PZNnaQN0Mn2zGhS5,0.9946,0.029,0.823,0.148
30,31,spotify:track:60wF0XnX7A0jVpDNA5v8vi,"Vytinho NG, Bianca",Tudo no Sigilo,Vytinho Ng,5,23,24,2186555,60wF0XnX7A0jVpDNA5v8vi,-0.8642,0.03,0.97,0.0
31,32,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,27,30,30,2177705,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
32,33,spotify:track:187Pge0WmJNoS73kaIORSE,"Douglas & Vinicius, MC Bruninho",Figurinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),33,39,7,2152784,187Pge0WmJNoS73kaIORSE,-0.5267,0.038,0.962,0.0
33,34,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,17,34,26,2144248,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
34,35,spotify:track:2J4P46vCFm1rPkNkp9pZWX,"BLACKPINK, Selena Gomez",Ice Cream (with Selena Gomez),YG Entertainment/Interscope Records,35,-1,1,2117175,2J4P46vCFm1rPkNkp9pZWX,0.9818,0.042,0.835,0.123
35,36,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,27,33,17,2096672,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
36,37,spotify:track:0t1kP63rueHleOhQkYSXFY,BTS,Dynamite,BIGHIT MUSIC,17,17,2,2057463,0t1kP63rueHleOhQkYSXFY,0.9955,0.029,0.815,0.156
37,38,spotify:track:01mKvmXQLhr3MEoiAEAcP2,"Rennan da Penha, MC 2jhow",Talarica,Sony Music Entertainment,29,35,6,2015110,01mKvmXQLhr3MEoiAEAcP2,-0.8807,0.04,0.96,0.0
38,39,spotify:track:2ptHQBO7TQhEkXOeK9ST59,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,32,38,13,1986453,2ptHQBO7TQhEkXOeK9ST59,0.0,0.0,1.0,0.0
39,40,spotify:track:59kRq8rb5uJCrSYYbGCk7o,MC Rogerinho,Só Você,MC Rogerinho,40,56,3,1965327,59kRq8rb5uJCrSYYbGCk7o,0.0,0.0,1.0,0.0
40,41,spotify:track:5LpLYzpV0HWKI2DlPmNywg,"Wesley Safadão, Zé Neto & Cristiano",Despedida - Ao Vivo,Som Livre,16,37,22,1940331,5LpLYzpV0HWKI2DlPmNywg,-0.9388,0.049,0.951,0.0
41,42,spotify:track:3AV1KI22k1jGMz792lDrj1,"Os Barões Da Pisadinha, Xand Avião",Basta Você Me Ligar - Ao Vivo,Sony Music Entertainment,42,48,11,1899209,3AV1KI22k1jGMz792lDrj1,0.0,0.0,1.0,0.0
42,43,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,25,42,35,1887934,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
43,44,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),26,40,38,1867721,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
44,45,spotify:track:59CnMc5PR9GdDFEVOpHSg9,"Dj W-Beatz, Ventura, Mc Rennan, MC Bruna Alves, MC BN, MC Rick","Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix",Tratto Entretenimentos,34,41,12,1824394,59CnMc5PR9GdDFEVOpHSg9,0.0,0.0,1.0,0.0
45,46,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,39,44,16,1783747,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
46,47,spotify:track:6NM06xgqxQ0HU5lxbt2JHi,Gusttavo Lima,Saudade Sua,Sony Music Entertainment,3,45,16,1741321,6NM06xgqxQ0HU5lxbt2JHi,-0.4871,0.012,0.988,0.0
47,48,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,15,46,48,1736954,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
48,49,spotify:track:0SJtvFn4vqgJPscSbEPaql,"Maiara & Maraisa, Dilsinho",Libera Ela - Ao Vivo,Som Livre,18,43,20,1657551,0SJtvFn4vqgJPscSbEPaql,0.958,0.0,0.939,0.061
49,50,spotify:track:2Wo6QQD1KMDWeFkkjLqwx5,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,11,47,27,1597262,2Wo6QQD1KMDWeFkkjLqwx5,-0.9724,0.11,0.825,0.065
50,51,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,50,47,1567511,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
51,52,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,43,49,26,1555744,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
52,53,spotify:track:3oe0vGmQxem3DcarYMuzu1,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,15,51,40,1535432,3oe0vGmQxem3DcarYMuzu1,0.0,0.0,1.0,0.0
53,54,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,2,52,44,1450482,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
54,55,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,51,55,29,1426009,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
55,56,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,21,53,28,1419361,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
56,57,spotify:track:0GrEqRHf5FioT1hOB8PBxZ,Marília Mendonça,Vira Homem,Som Livre,28,54,18,1316098,0GrEqRHf5FioT1hOB8PBxZ,0.6808,0.009,0.954,0.037
57,58,spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF,Gustavo Mioto,Com Ou Sem Mim - Ao Vivo,Universal Music Ltda.,6,57,41,1248232,5L8ZEyIdZ2KE4Wf51SsuOF,0.8541,0.0,0.963,0.037
58,59,spotify:track:2Ou6UYuUbNyqwXxRDSeFRf,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,17,61,46,1241336,2Ou6UYuUbNyqwXxRDSeFRf,0.0,0.0,1.0,0.0
59,60,spotify:track:0in6Rc29qdyOkhKyYw4A84,Di Propósito,Manda Áudio,Sony Music Entertainment,60,68,11,1240102,0in6Rc29qdyOkhKyYw4A84,0.7564,0.02,0.943,0.037
60,61,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,59,55,1221810,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
61,62,spotify:track:4koUrXFuoId1b6wrMF3laS,Mc Dricka,E Nós Tem um Charme Que É da Hora,Novo Império,62,76,7,1213698,4koUrXFuoId1b6wrMF3laS,-0.5267,0.013,0.987,0.0
62,63,spotify:track:1neg4NArvpVL7AOWIBja6q,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA,Sony Music Entertainment,10,62,31,1198275,1neg4NArvpVL7AOWIBja6q,-0.5803,0.018,0.982,0.0
63,64,spotify:track:5eT9vs7mv4Y4HrBWcP6abV,"Papatinho, Anitta, Dfideliz, BIN",Tá com o Papato (feat. BIN),WM Brazil,64,-1,1,1190660,5eT9vs7mv4Y4HrBWcP6abV,-0.9925,0.076,0.904,0.019
64,65,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,36,60,43,1184589,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
65,66,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,9,64,54,1177569,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
66,67,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,7,65,40,1164084,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
67,68,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,63,51,1158271,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
68,69,spotify:track:5yaXBGNko8lmFSOvKWo99j,Matheus & Kauan,Então Toma - Ao Vivo,Universal Music Ltda.,41,71,21,1102529,5yaXBGNko8lmFSOvKWo99j,0.0,0.0,1.0,0.0
69,70,spotify:track:3csAhPJlNeCDnvuTdT8RQw,"Shevchenko e Elloco, MC Mari, MC 10G",Xereca de Mel,Tropa Produtora 81,62,66,9,1091155,3csAhPJlNeCDnvuTdT8RQw,-0.6844,0.012,0.988,0.0
70,71,spotify:track:2CBpRE0A922XhWLSI8AT9O,"Bárbara Labres, MC WM",Hoje É Rave,Bárbara Labres Music,58,58,3,1088806,2CBpRE0A922XhWLSI8AT9O,0.0,0.0,1.0,0.0
71,72,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,21,73,22,1078381,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
72,73,spotify:track:7ju97lgwC2rKQ6wwsf9no9,"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),Interscope,1,98,15,1059221,7ju97lgwC2rKQ6wwsf9no9,0.9986,0.037,0.867,0.095
73,74,spotify:track:7DmZMqXYgQ1oI3z3bGUEbi,GIULIA BE,(não) era amor,WM Brazil,45,70,21,1044544,7DmZMqXYgQ1oI3z3bGUEbi,0.9964,0.0,0.848,0.152
74,75,spotify:track:5OzvtpasMB3aPWpfVr0PsA,Luíza & Maurílio,Pode Sumir,Som Livre,73,75,14,1039871,5OzvtpasMB3aPWpfVr0PsA,-0.9999,0.021,0.974,0.005
75,76,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,18,67,25,1034249,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
76,77,spotify:track:3vAn0qZzdyuHamcrpkfiX3,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,14,89,10,1031826,3vAn0qZzdyuHamcrpkfiX3,0.9938,0.016,0.85,0.134
77,78,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,62,72,17,1020797,7ytR5pFWmSjzHJIeQkgog4,-0.7983,0.088,0.861,0.051
78,79,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,69,74,11,1018546,1xQ6trAsedVPCdbtDAmk0c,0.9954,0.165,0.583,0.252
79,80,spotify:track:7J3QMuDCSv56jRSiD9jFBF,"Eric Land, Xand Avião",Cidade Inteira,Eric Land,80,86,8,989271,7J3QMuDCSv56jRSiD9jFBF,0.9943,0.0,0.84,0.16
80,81,spotify:track:1CBjYXLotHrkiykMbI7EaU,"BIN, Mainstreet, Mãolee",Marília Mendonça,Mainstreet Records,81,124,5,976264,1CBjYXLotHrkiykMbI7EaU,0.9912,0.086,0.813,0.101
81,82,spotify:track:27ycaQnQAxaPiyeg3nr2aB,Miley Cyrus,Midnight Sky,RCA Records Label,53,82,3,965988,27ycaQnQAxaPiyeg3nr2aB,0.9984,0.074,0.697,0.229
82,83,spotify:track:0h5iRD8nlDtcn4rwbZzNgg,MC Kevinho,Te gusta,WM Brazil,61,78,13,963454,0h5iRD8nlDtcn4rwbZzNgg,0.0,0.0,1.0,0.0
83,84,spotify:track:1fWITNjgwmKEonjikQUaa1,MC Kevinho,Avançada,WM Brazil,79,79,3,955186,1fWITNjgwmKEonjikQUaa1,0.0,0.0,1.0,0.0
84,85,spotify:track:3tu0GkIZwwkmILoD4HemBq,Raí Saia Rodada,Bebe e Vem Me Procurar,Som Livre,41,84,64,949742,3tu0GkIZwwkmILoD4HemBq,0.8807,0.04,0.887,0.073
85,86,spotify:track:2uhBCMHwS3SATOHIgM2KPF,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,47,83,27,938871,2uhBCMHwS3SATOHIgM2KPF,0.0,0.0,1.0,0.0
86,87,spotify:track:5ra6CI0pEzqjxPEZeBz0d7,Hungria Hip Hop,Amor e Fé - Acústico,Hungria Hip Hop,87,186,2,935550,5ra6CI0pEzqjxPEZeBz0d7,0.9895,0.008,0.923,0.069
87,88,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,38,85,46,933044,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
88,89,spotify:track:4c9Py6O1NeuYKbJ8Ok7mTl,"Alok, Vintage Culture, FAULHABER",Party On My Own,CONTROVERSIA,89,-1,1,931850,4c9Py6O1NeuYKbJ8Ok7mTl,0.9427,0.092,0.788,0.12
89,90,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,16,90,51,930638,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
90,91,spotify:track:7A80qvCqnAXMURfZsaPOcT,"Marília Mendonça, Maiara & Maraisa",Você Nem É Tudo Isso,Som Livre,72,104,4,926526,7A80qvCqnAXMURfZsaPOcT,-0.9274,0.059,0.941,0.0
91,92,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,15,81,23,922438,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
92,93,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,69,41,919722,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
93,94,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,65,80,52,919267,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
94,95,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,27,88,60,905003,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
95,96,spotify:track:5J4tK2FbXQEeC0AsfFgwpz,Yasmin Santos,Cuidado Que Eu Te Supero,Sony Music Entertainment,96,-1,3,904671,5J4tK2FbXQEeC0AsfFgwpz,0.9517,0.035,0.887,0.077
96,97,spotify:track:1NFRjwcyR91yN0cLRm8263,Wesley Safadão,Vai Lá,Som Livre,97,109,12,900923,1NFRjwcyR91yN0cLRm8263,-0.3382,0.019,0.966,0.014
97,98,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,9,91,38,889079,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
98,99,spotify:track:6wDzwmywQ2X8O0FN1IQGol,Os Barões Da Pisadinha,Cabeça Voando,Sony Music Entertainment,99,106,12,888385,6wDzwmywQ2X8O0FN1IQGol,-0.7783,0.075,0.925,0.0
99,100,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,16,87,68,887431,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
100,101,spotify:track:2PaOWQIEkSFkmONCv1Vgui,Melim,Eu Feat. Você,Universal Music Ltda.,101,150,9,882928,2PaOWQIEkSFkmONCv1Vgui,0.8625,0.037,0.896,0.067
101,102,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,16,96,61,866490,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
102,103,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,92,88,862199,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
103,104,spotify:track:0BVRi6cizWdDrLRmKI0qsw,Os Barões Da Pisadinha,Chupadinha,Sony Music Entertainment,104,111,16,847365,0BVRi6cizWdDrLRmKI0qsw,-0.1531,0.049,0.921,0.03
104,105,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,61,97,32,843241,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
105,106,spotify:track:3HXLUh9lzSrSLvrvLk2LjC,Henrique & Juliano,Se Eu Fosse Você - Ao Vivo,Virgin Music Label And Artist Services (S&D),66,100,31,840849,3HXLUh9lzSrSLvrvLk2LjC,0.0,0.0,1.0,0.0
106,107,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,5,99,39,838943,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
107,108,spotify:track:3JZwQT1rIxU3wdtF7eneee,"WC no Beat, LUDMILLA, Vitão",SEM LIMITES,Sony Music Entertainment,52,77,13,833494,3JZwQT1rIxU3wdtF7eneee,-0.6472,0.03,0.955,0.015
108,109,spotify:track:2DQ09MyIaXu5F1ly4MEvDM,MC Marks,Céu de pipa,WM Brazil,109,113,4,822118,2DQ09MyIaXu5F1ly4MEvDM,0.9865,0.004,0.907,0.089
109,110,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,107,119,821508,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
110,111,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,7,101,52,817647,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
111,112,spotify:track:3rfPuNpqMHQKXIPoEF5iFB,"João Gustavo e Murilo, Atitude 67",Qual é a do amor (feat. Atitude 67) - Ao vivo,WM Brazil,86,108,9,813639,3rfPuNpqMHQKXIPoEF5iFB,0.0,0.0,1.0,0.0
112,113,spotify:track:2QCwoYDn4DRfjs4NhW2KpO,"João Bosco e Gabriel, Humberto & Ronaldo",Alô Ex-Amor - Ao Vivo,João Bosco e Gabriel,113,-1,1,807612,2QCwoYDn4DRfjs4NhW2KpO,0.0,0.0,1.0,0.0
113,114,spotify:track:466cKvZn1j45IpxDdYZqdA,Drake,Toosie Slide,OVO,31,93,22,805931,466cKvZn1j45IpxDdYZqdA,-0.4516,0.115,0.764,0.121
114,115,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,53,102,35,801841,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
115,116,spotify:track:3H7ihDc1dqLriiWXwsc2po,"Topic, A7S",Breaking Me,Virgin,97,103,11,798745,3H7ihDc1dqLriiWXwsc2po,0.9721,0.027,0.877,0.096
116,117,spotify:track:0v8OKUrqZGoEbgEUXScRSQ,"Alok, THRDL!FE",Hear Me Tonight,Columbia/B1 Recordings,73,122,18,794969,0v8OKUrqZGoEbgEUXScRSQ,0.9952,0.0,0.796,0.204
