,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
0,1,spotify:track:2bPtwnrpFNEe8N7Q85kLHw,"Anitta, Lexa, Luísa Sonza, Rebecca",Combatchy (feat. MC Rebecca),WM Brazil,1,1,3,5658600,2bPtwnrpFNEe8N7Q85kLHw,-0.9637,0.061,0.939,0.0
1,2,spotify:track:5F8ffc8KWKNawllr5WsW0r,"Dadá Boladão, Tati Zaqui, OIK",Surtada - Remix Brega Funk,Sony Music Entertainment,1,2,10,4229833,5F8ffc8KWKNawllr5WsW0r,-0.5267,0.014,0.986,0.0
2,3,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,5,8,3626118,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
3,4,spotify:track:2qD7VoDYcrAPY0cVEfpsR5,"Anitta, Marília Mendonça",Some que ele vem atrás,WM Brazil,2,3,6,3601112,2qD7VoDYcrAPY0cVEfpsR5,0.0,0.0,1.0,0.0
4,5,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,4,16,3598949,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
5,6,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,6,19,3417101,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
6,7,spotify:track:14kRWkCWBYfQqILflEcpSJ,"Lexa, PEDRO SAMPAIO",Chama Ela (feat. Pedro Sampaio),Som Livre,6,7,10,3139654,14kRWkCWBYfQqILflEcpSJ,-0.8593,0.038,0.962,0.0
7,8,spotify:track:5dKesZwp6deuhEeW8F1UEi,"Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro",Hit Contagiante,Tudo Nosso Produtora,2,8,19,3114108,5dKesZwp6deuhEeW8F1UEi,-0.9337,0.105,0.847,0.048
8,9,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,10,28,2735094,6QwFUcPc5nhsqZuhXUYtV7,0.0,0.0,1.0,0.0
9,10,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,9,57,2729465,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
10,11,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,6,11,20,2688985,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
11,12,spotify:track:4k20Ie47EcWtS4wMBn8w8S,"LUDMILLA, Leo Santana",Invocada (Participação especial de Léo Santana) - Ao vivo,WM Brazil,11,12,19,2630182,4k20Ie47EcWtS4wMBn8w8S,0.0,0.0,1.0,0.0
12,13,spotify:track:4RC2nzqaQygxoVQOVv3XlT,"Leo Santana, Anitta",Contatinho - Ao Vivo,Universal Music Ltda.,6,16,13,2570544,4RC2nzqaQygxoVQOVv3XlT,0.8692,0.014,0.958,0.028
13,14,spotify:track:159ntSAEWJ9zIMOSXmQ530,Luan Santana,choque térmico - ao vivo,Som Livre,14,29,15,2528225,159ntSAEWJ9zIMOSXmQ530,0.8402,0.0,0.97,0.03
14,15,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,15,19,9,2489339,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
15,16,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,16,26,15,2487037,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
16,17,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,10,15,37,2485635,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
17,18,spotify:track:26WpOBpHiIMoBuMEIwtOCH,"Pk, PK Delas",Quando a vontade bater (Participação especial de PK Delas),WM Brazil,8,17,38,2464238,26WpOBpHiIMoBuMEIwtOCH,0.0,0.0,1.0,0.0
18,19,spotify:track:6V43u5SCjkfMpxMAXRPifr,"MC JottaPê, DJ RD, MC M10",Sentou e Gostou,KondZilla,3,18,20,2411021,6V43u5SCjkfMpxMAXRPifr,0.9935,0.0,0.838,0.162
19,20,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,7,20,13,2338665,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
20,21,spotify:track:7HLU2aJTAQfSIgJ2dMASsP,"Mc Poze do Rodo, Dj Gabriel do Borel",To Voando Alto,Mc Poze do Rodo,21,101,2,2329885,7HLU2aJTAQfSIgJ2dMASsP,0.0,0.0,1.0,0.0
21,22,spotify:track:5gvrBqNFFEWcxYPt3mamvJ,Luan Santana,quando a bad bater - ao vivo,Som Livre,1,14,23,2319697,5gvrBqNFFEWcxYPt3mamvJ,-0.9738,0.123,0.823,0.054
22,23,spotify:track:2RMOwSvOGQyy985Vx4VSGQ,"LUDMILLA, Topo La Maskara, Walshy Fire",Verdinha,WM Brazil,23,-1,1,2308241,2RMOwSvOGQyy985Vx4VSGQ,-0.1431,0.049,0.917,0.034
23,24,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,24,111,2,2261636,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
24,25,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,24,24,25,2238523,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
25,26,spotify:track:31yFXM26dazFnWI2eoOM5R,"MC G15, Mc Livinho",Ela Vem,GR6 Music,21,22,24,2183525,31yFXM26dazFnWI2eoOM5R,-0.8299,0.032,0.968,0.0
26,27,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,16,21,29,2163774,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
27,28,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,23,23,5,2163636,3J5Pu25BODMex4Jpy4l6FL,0.0,0.0,1.0,0.0
28,29,spotify:track:52vPpP2gEYaBROIS77J38P,"Vitão, Anitta",Complicado,Universal Music Ltda.,13,13,9,2100572,52vPpP2gEYaBROIS77J38P,0.9446,0.009,0.94,0.05
29,30,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,16,25,22,2028797,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
30,31,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),31,39,12,2006342,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
31,32,spotify:track:3RbXsVQr4jeTxvT35Hssq3,Marília Mendonça,Bebi Liguei - Ao Vivo,Som Livre,2,32,51,1902781,3RbXsVQr4jeTxvT35Hssq3,-0.8402,0.043,0.957,0.0
32,33,spotify:track:1owErGXMkNVCgCmCjI1vRL,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,16,30,12,1852161,1owErGXMkNVCgCmCjI1vRL,-0.1531,0.025,0.96,0.015
33,34,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,14,27,29,1842078,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
34,35,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,33,29,1834866,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
35,36,spotify:track:1G60NjxeOS7veR1EXuKPaW,Gustavo Mioto,Fake News - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,20,31,31,1748556,1G60NjxeOS7veR1EXuKPaW,0.9581,0.036,0.867,0.097
36,37,spotify:track:2kOmW169C7UV4SZDN9u0YO,"Dj Guuga, Mc Livinho",Vidrado Em Você,GR6 Music,29,34,22,1717111,2kOmW169C7UV4SZDN9u0YO,0.0,0.0,1.0,0.0
37,38,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,17,35,37,1708531,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
38,39,spotify:track:2KyXyTrp3kp1Fsg7B1osYD,"Yasmin Santos, Marília Mendonça","Para, Pensa e Volta - Ao Vivo",Sony Music Entertainment,21,38,23,1678040,2KyXyTrp3kp1Fsg7B1osYD,0.0,0.0,1.0,0.0
39,40,spotify:track:7yYsyXQa2JgbyL9fkEiUNt,Pabllo Vittar,Amor de Que,Sony Music Entertainment,20,48,5,1672538,7yYsyXQa2JgbyL9fkEiUNt,0.995,0.032,0.792,0.176
40,41,spotify:track:3NnW2EqJxvHYrRy3upaznl,"MC Kevin o Chris, POCAH",Resenha lá em casa,WM Brazil,32,37,22,1670487,3NnW2EqJxvHYrRy3upaznl,-0.5267,0.007,0.993,0.0
41,42,spotify:track:7qLnSuxwLNlcapat8OCWZp,"MC Kevin o Chris, Drake",Ela É do Tipo (feat. Drake) - Remix,OVO Sound/Warner Records,25,36,4,1652996,7qLnSuxwLNlcapat8OCWZp,0.9762,0.06,0.836,0.104
42,43,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,47,24,1636944,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
43,44,spotify:track:6sRLrSetyIwIKhW1eMlUNP,"Matheus & Kauan, Marília Mendonça",Vou Ter Que Superar - Ao Vivo,Universal Music Ltda.,2,41,37,1625101,6sRLrSetyIwIKhW1eMlUNP,0.9304,0.0,0.962,0.038
44,45,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,13,28,61,1585296,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
45,46,spotify:track:6ZWkf3FDQQmyeel23ECpIP,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,42,42,5,1585053,6ZWkf3FDQQmyeel23ECpIP,0.0,0.0,1.0,0.0
46,47,spotify:track:0J6cINt02c8UQqDG7vLShY,Melim,Gelo,Universal Music Ltda.,38,40,15,1582355,0J6cINt02c8UQqDG7vLShY,0.8738,0.0,0.974,0.026
47,48,spotify:track:59WWulo1LM0njpIkcduCMn,Atitude 67,Tão Linda,Universal Music Ltda.,39,43,18,1564105,59WWulo1LM0njpIkcduCMn,0.0,0.0,1.0,0.0
48,49,spotify:track:6lK3nCiigk34SGqEjpQoqO,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,45,46,7,1514159,6lK3nCiigk34SGqEjpQoqO,0.0,0.0,1.0,0.0
49,50,spotify:track:6i9ToXS6CAfjpp8veBklg1,Vitão,Café,Universal Music Ltda.,38,44,39,1476720,6i9ToXS6CAfjpp8veBklg1,0.9874,0.0,0.932,0.068
50,51,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now,Warner Records,32,50,5,1463176,6WrI0LAC5M1Rw2MnX2ZvEg,-0.9873,0.129,0.839,0.032
51,52,spotify:track:2qiqXQ2Suc253bR7k9AKVD,"MC Ysa, DJ 2F, DJ Anderson França, MK no Beat",Baile da Colômbia (Brega Funk) - Remix,STUDIO 22 PRODUÇÕES,24,45,18,1462960,2qiqXQ2Suc253bR7k9AKVD,-0.7959,0.03,0.97,0.0
