,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
17,18,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,18,19,9,1959554,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
18,19,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,19,24,23,1928170,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
19,20,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,17,31,1889745,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
20,21,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,7,13,24,1883533,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
21,22,spotify:track:5LpLYzpV0HWKI2DlPmNywg,"Wesley Safadão, Zé Neto & Cristiano",Despedida - Ao Vivo,Som Livre,22,25,6,1858687,5LpLYzpV0HWKI2DlPmNywg,-0.9388,0.049,0.951,0.0
22,23,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,22,39,1828558,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
23,24,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,20,35,1805435,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
24,25,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,9,21,38,1793826,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
25,26,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,26,29,19,1755465,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
26,27,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,23,25,1749025,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
27,28,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,28,33,6,1703762,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
28,29,spotify:track:0GrEqRHf5FioT1hOB8PBxZ,Marília Mendonça,Vira Homem,Som Livre,28,28,2,1694011,0GrEqRHf5FioT1hOB8PBxZ,0.6808,0.009,0.954,0.037
29,30,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,27,27,44,1679538,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
30,31,spotify:track:4HBZA5flZLE435QTztThqH,"Ariana Grande, Justin Bieber",Stuck with U (with Justin Bieber),"Ariana Grande & Justin Bieber ""Stuck With U""- Charity",31,-1,1,1662620,4HBZA5flZLE435QTztThqH,-0.9952,0.197,0.726,0.078
31,32,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,15,30,7,1628635,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
32,33,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,5,26,23,1573978,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
33,34,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,15,35,32,1549666,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
34,35,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,10,34,15,1535248,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
35,36,spotify:track:466cKvZn1j45IpxDdYZqdA,Drake,Toosie Slide,OVO,31,31,6,1512737,466cKvZn1j45IpxDdYZqdA,-0.4516,0.115,0.764,0.121
36,37,spotify:track:2Ou6UYuUbNyqwXxRDSeFRf,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,17,36,30,1477899,2Ou6UYuUbNyqwXxRDSeFRf,0.0,0.0,1.0,0.0
37,38,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),26,37,22,1449439,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
38,39,spotify:track:0uaR51nHWtVrVPOFPeGyDq,Eduardo Costa,Ainda Tô Aí - Ao Vivo,Talismã Music,39,43,4,1390437,0uaR51nHWtVrVPOFPeGyDq,0.9186,0.0,0.915,0.085
39,40,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,37,40,10,1322202,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
40,41,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,41,51,27,1315397,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
41,42,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,41,51,1303666,6QwFUcPc5nhsqZuhXUYtV7,0.0,0.0,1.0,0.0
42,43,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,16,46,35,1302083,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
43,44,spotify:track:39Yp9wwQiSRIDOvrVg7mbk,"THE SCOTTS, Travis Scott, Kid Cudi",THE SCOTTS,Cactus Jack / Epic,21,38,3,1298206,39Yp9wwQiSRIDOvrVg7mbk,0.9874,0.062,0.749,0.189
44,45,spotify:track:1JP3iGUerYKKYQwXGQGYks,Manu Gavassi,áudio de desculpas,Universal Music Ltda.,45,87,3,1252512,1JP3iGUerYKKYQwXGQGYks,0.4098,0.009,0.976,0.015
45,46,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,38,50,30,1246552,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
46,47,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,32,47,18,1238555,0nbXyq5TXYPCO7pr3N8S4I,-0.9883,0.118,0.814,0.068
47,48,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,48,53,10,1224847,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
48,49,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,25,48,28,1216074,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
49,50,spotify:track:4HUZBG98TYbxSR9V1V2DWS,"Thiaguinho MT, Mila, JS o Mão de Ouro",Tudo Ok,Sony Music Entertainment,2,45,20,1210093,4HUZBG98TYbxSR9V1V2DWS,-0.889,0.063,0.906,0.032
50,51,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,16,42,52,1204765,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
51,52,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,10,49,60,1192284,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
52,53,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,53,-1,1,1185636,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
53,54,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,26,59,30,1012888,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
54,55,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,55,62,12,992669,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
55,56,spotify:track:1PLoN5xALSxzIXuQjTGMA0,"Zeeba, Manu Gavassi",Eu Te Quero,BMG Rights Management (Brazil) Ltda,56,-1,1,991543,1PLoN5xALSxzIXuQjTGMA0,0.9818,0.019,0.894,0.087
56,57,spotify:track:600Byp0tUwr2aDLm361rG1,Matheus & Kauan,Então Toma - Ao Vivo,Universal Music Ltda.,57,57,5,988573,600Byp0tUwr2aDLm361rG1,0.0,0.0,1.0,0.0
57,58,spotify:track:2uhBCMHwS3SATOHIgM2KPF,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,47,55,11,985207,2uhBCMHwS3SATOHIgM2KPF,0.0,0.0,1.0,0.0
58,59,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,20,61,48,979645,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
59,60,spotify:track:3ZROq16fQ1o2dWEGkHPHkJ,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,35,52,35,977784,3ZROq16fQ1o2dWEGkHPHkJ,0.0,0.0,1.0,0.0
60,61,spotify:track:0SJtvFn4vqgJPscSbEPaql,"Maiara & Maraisa, Dilsinho",Libera Ela - Ao Vivo,Som Livre,61,104,4,966334,0SJtvFn4vqgJPscSbEPaql,0.958,0.0,0.939,0.061
61,62,spotify:track:7sYAS4CpbV90oSemgaEQat,"Alok, Dynoro",On & On,Columbia/B1 Recordings,62,66,25,959109,7sYAS4CpbV90oSemgaEQat,0.9986,0.018,0.712,0.271
62,63,spotify:track:6hqJJY6rwAUS2zl9FsCQQH,Dilsinho,Deixa pra Amanhã - Ao Vivo,Sony Music Entertainment,63,154,3,949703,6hqJJY6rwAUS2zl9FsCQQH,0.4215,0.016,0.956,0.028
63,64,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,58,58,13,944050,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
64,65,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,57,65,16,937994,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
65,66,spotify:track:2bPtwnrpFNEe8N7Q85kLHw,"Anitta, Lexa, Luísa Sonza, Rebecca",Combatchy (feat. MC Rebecca),WM Brazil,1,39,26,934556,2bPtwnrpFNEe8N7Q85kLHw,-0.9637,0.061,0.939,0.0
66,67,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Epic/Grand Hustle,42,54,12,922673,6gBFPUFcJLzWGx4lenP6h2,0.0,0.0,1.0,0.0
67,68,spotify:track:7vpGKEUPrA4UEsS4o4W1tP,Pabllo Vittar,Amor de Que,Sony Music Entertainment,15,63,28,922529,7vpGKEUPrA4UEsS4o4W1tP,0.995,0.032,0.792,0.176
68,69,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,44,80,906642,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
69,70,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,34,78,13,894724,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
70,71,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,41,68,40,893224,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
71,72,spotify:track:2rRJrJEo19S2J82BDsQ3F7,Trevor Daniel,Falling,Alamo,55,71,22,890206,2rRJrJEo19S2J82BDsQ3F7,-0.9673,0.146,0.819,0.035
72,73,spotify:track:0v8OKUrqZGoEbgEUXScRSQ,"Alok, THRDL!FE",Hear Me Tonight,Columbia/B1 Recordings,73,80,2,889770,0v8OKUrqZGoEbgEUXScRSQ,0.9952,0.0,0.796,0.204
73,74,spotify:track:2rRA0VNb8RcaUMAmgWFoCL,"Yasmin Santos, Marília Mendonça",Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo,Sony Music Entertainment,21,70,46,887441,2rRA0VNb8RcaUMAmgWFoCL,0.0,0.0,1.0,0.0
74,75,spotify:track:6sRLrSetyIwIKhW1eMlUNP,"Matheus & Kauan, Marília Mendonça",Vou Ter Que Superar - Ao Vivo,Universal Music Ltda.,2,69,60,878714,6sRLrSetyIwIKhW1eMlUNP,0.9304,0.0,0.962,0.038
75,76,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,53,76,19,857750,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
76,77,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,61,73,16,850649,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
77,78,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,58,67,12,848668,3Dv1eDb0MEgF93GpLXlucZ,0.0,0.0,1.0,0.0
78,79,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,9,74,22,845763,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
79,80,spotify:track:6toDZSoqG5QUitFsoxavRy,"Vitão, Anitta",Complicado,Universal Music Ltda.,13,81,32,833972,6toDZSoqG5QUitFsoxavRy,0.9446,0.009,0.94,0.05
80,81,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,81,83,36,832515,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
81,82,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,63,79,22,820594,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
82,83,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,16,86,45,819778,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
83,84,spotify:track:3AzjcOeAmA57TIOr9zF1ZW,Dua Lipa,Physical,Warner Records,24,72,15,815232,3AzjcOeAmA57TIOr9zF1ZW,0.9313,0.059,0.848,0.094
84,85,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,38,77,22,808499,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
85,86,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,6,56,43,805366,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
86,87,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,7,89,36,794216,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
87,88,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,88,52,788097,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
88,89,spotify:track:2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,Cactus Jack / Epic / Grand Hustle,39,64,9,787679,2xLMifQCjDGFmkHkpNLD9h,0.0,0.0,1.0,0.0
89,90,spotify:track:32qETd0e2eKMs2BiMocPc0,Simone & Simaria,Amoreco,"UMG Recordings, Inc.",13,84,13,785506,32qETd0e2eKMs2BiMocPc0,-0.6776,0.043,0.957,0.0
90,91,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,85,47,781069,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
91,92,spotify:track:159ntSAEWJ9zIMOSXmQ530,Luan Santana,choque térmico - ao vivo,Som Livre,14,75,38,771967,159ntSAEWJ9zIMOSXmQ530,0.8402,0.0,0.97,0.03
92,93,spotify:track:5FFpRbsH9WDYNoLauRAHpj,"MC Kevinho, Dadá Boladão, MC JottaPê",Paredão,WM Brazil,19,90,21,765208,5FFpRbsH9WDYNoLauRAHpj,-0.9581,0.059,0.941,0.0
93,94,spotify:track:2qD7VoDYcrAPY0cVEfpsR5,"Anitta, Marília Mendonça",Some que ele vem atrás,WM Brazil,2,93,29,755623,2qD7VoDYcrAPY0cVEfpsR5,0.0,0.0,1.0,0.0
94,95,spotify:track:7McCAKExE8KsI2q4Y8wx4U,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,49,98,50,743994,7McCAKExE8KsI2q4Y8wx4U,0.8225,0.017,0.937,0.046
95,96,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,94,42,742437,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
96,97,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,99,103,741308,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
97,98,spotify:track:1qy7aOHnfnOMJoT1fhoLYG,"Marília Mendonça, Gaab",Intenção - Ao Vivo,Som Livre,58,112,39,739600,1qy7aOHnfnOMJoT1fhoLYG,0.9631,0.01,0.94,0.05
98,99,spotify:track:7DmZMqXYgQ1oI3z3bGUEbi,GIULIA BE,(não) era amor,WM Brazil,99,189,5,736616,7DmZMqXYgQ1oI3z3bGUEbi,0.9964,0.0,0.848,0.152
99,100,spotify:track:14kRWkCWBYfQqILflEcpSJ,"Lexa, PEDRO SAMPAIO",Chama Ela (feat. Pedro Sampaio),Som Livre,6,91,33,728946,14kRWkCWBYfQqILflEcpSJ,-0.8593,0.038,0.962,0.0
100,101,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,14,92,52,724089,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
101,102,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,42,101,37,720796,21jGcNKet2qwijlDFuPiPb,0.9686,0.041,0.858,0.1
102,103,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,102,72,715537,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
103,104,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,49,96,19,708244,7k4t7uLgtOxPwTpFmtJNTY,-0.8339,0.053,0.908,0.04
104,105,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,Surfaces,Sunday Best,"Surfaces, LLC / TenThousand Projects, LLC",87,110,9,704866,1Cv1YLb4q0RzL6pybtaMLo,0.9989,0.027,0.589,0.384
105,106,spotify:track:5JKaHAt4atuNoLqpyDgbyK,"Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter",Poesia Acústica - Paris,Pineapple StormTV,94,113,8,702588,5JKaHAt4atuNoLqpyDgbyK,0.9917,0.006,0.947,0.047
106,107,spotify:track:4nK5YrxbMGZstTLbvj6Gxw,"BENEE, Gus Dapperton",Supalonely,Republic Records,107,129,5,701893,4nK5YrxbMGZstTLbvj6Gxw,-0.9976,0.244,0.685,0.07
107,108,spotify:track:3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,Cactus Jack / Epic,44,82,17,698880,3eekarcy7kvN4yt5ZFzltW,0.9848,0.071,0.782,0.146
108,109,spotify:track:4umIPjkehX1r7uhmGvXiSV,"Justin Bieber, Quavo",Intentions (feat. Quavo),RBMG/Def Jam,49,118,14,675710,4umIPjkehX1r7uhmGvXiSV,0.9907,0.046,0.838,0.117
109,110,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,105,114,15,675060,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
110,111,spotify:track:6iW38RGqdDGOofmz2HeXLW,"MEDUZA, Alok, Goodboys",Piece Of Your Heart - Alok Remix,Virgin,95,95,47,671319,6iW38RGqdDGOofmz2HeXLW,0.9868,0.004,0.894,0.103
111,112,spotify:track:3RbXsVQr4jeTxvT35Hssq3,Marília Mendonça,Bebi Liguei - Ao Vivo,Som Livre,2,126,74,669475,3RbXsVQr4jeTxvT35Hssq3,-0.8402,0.043,0.957,0.0
112,113,spotify:track:4RC2nzqaQygxoVQOVv3XlT,"Leo Santana, Anitta",Contatinho - Ao Vivo,Universal Music Ltda.,6,107,36,668895,4RC2nzqaQygxoVQOVv3XlT,0.8692,0.014,0.958,0.028
113,114,spotify:track:3VQF7gLCASQQ3lQkOnFBhz,"Mila, MC JottaPê",O Amor Que Tu Perdeu,KondZilla,114,-1,2,667312,3VQF7gLCASQQ3lQkOnFBhz,0.5042,0.019,0.961,0.02
114,115,spotify:track:1G60NjxeOS7veR1EXuKPaW,Gustavo Mioto,Fake News - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,20,100,54,667279,1G60NjxeOS7veR1EXuKPaW,0.9581,0.036,0.867,0.097
115,116,spotify:track:5aayWOEE7u7bxZ3r7dwIrX,IZA,Meu talismã,WM Brazil,94,116,34,665858,5aayWOEE7u7bxZ3r7dwIrX,0.9274,0.013,0.938,0.049
116,117,spotify:track:78qd8dvwea0Gosb6Fe6j3k,Doja Cat,Boss Bitch,Atlantic Records,105,115,6,665196,78qd8dvwea0Gosb6Fe6j3k,-0.9977,0.214,0.671,0.115
117,118,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,106,111,31,664789,2b8fOow8UzyDFAE27YhOZM,0.9833,0.095,0.745,0.16
