,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
20,21,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,13,19,36,1777591,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
21,22,spotify:track:7nJJKm0R90xM1nGlxTHTme,Matheus & Kauan,"Cerveja, Sal E Limão - Ao Vivo",Universal Music Ltda.,22,64,12,1758015,7nJJKm0R90xM1nGlxTHTme,-0.5267,0.016,0.984,0.0
22,23,spotify:track:3Hb9kUdm4yf839Fle4RIdT,"MC L da Vinte, MC Gury",Parado no Bailão,Funk Explode,1,18,26,1753272,3Hb9kUdm4yf839Fle4RIdT,-0.9868,0.204,0.725,0.071
23,24,spotify:track:7wMAgaPiKzTNxpDWu2BPfk,Gabriel Diniz,Jenifer,Universal Music Ltda.,1,21,21,1696535,7wMAgaPiKzTNxpDWu2BPfk,-0.914,0.065,0.935,0.0
24,25,spotify:track:2mJOngYlqgfdLMBSxPcJL3,"Jerry Smith, Wesley Safadão",Quem Tem o Dom,Start Music,15,20,9,1633002,2mJOngYlqgfdLMBSxPcJL3,-0.6667,0.053,0.906,0.041
25,26,spotify:track:5MMrkwK6AgNAsgHVdC7daZ,Dilsinho,Péssimo Negócio (Ao Vivo),Sony Music Entertainment,25,26,21,1616996,5MMrkwK6AgNAsgHVdC7daZ,0.0,0.0,1.0,0.0
26,27,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,9,23,10,1605567,6ocbgoVGwYJhOv1GgI9NsF,0.9983,0.057,0.694,0.249
27,28,spotify:track:7D5F5BzIon5zhzQrOU2pdN,Marília Mendonça,Ciumeira - Ao Vivo,Som Livre,1,25,31,1593859,7D5F5BzIon5zhzQrOU2pdN,0.4215,0.008,0.977,0.015
28,29,spotify:track:3mNmUjoDHYDYj08IaRPtg0,"Lucas Lucco, Wesley Safadão",Posto 24h (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,23,32,23,1564995,3mNmUjoDHYDYj08IaRPtg0,0.8541,0.0,0.967,0.033
29,30,spotify:track:0EZuXcsnjEmGuRYdFdcctX,Marília Mendonça,Sem Sal - Ao Vivo,Som Livre,20,28,22,1561103,0EZuXcsnjEmGuRYdFdcctX,0.0,0.0,1.0,0.0
30,31,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,24,13,1548123,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
31,32,spotify:track:2X8sssaxS5GReg6945B6RW,Wesley Safadão,Só Pra Castigar,Som Livre,4,27,28,1547669,2X8sssaxS5GReg6945B6RW,0.0,0.0,1.0,0.0
32,33,spotify:track:3o67Yt3Ua1qlSNV22zWUAn,"Maiara & Maraisa, Zé Neto & Cristiano",Traí Sim - Ao Vivo,Som Livre,18,30,17,1516142,3o67Yt3Ua1qlSNV22zWUAn,0.0,0.0,1.0,0.0
33,34,spotify:track:0kCqaybZgYcLYxzZymmBoc,Henrique & Juliano,"Quem Pegou, Pegou - Ao Vivo",Virgin Music Label And Artist Services (S&D),7,31,31,1511728,0kCqaybZgYcLYxzZymmBoc,0.9911,0.016,0.833,0.151
34,35,spotify:track:6JqpFboOH2bq9pzaYbkKBn,"Sofía Reyes, Rita Ora, Anitta",R.I.P. (feat. Rita Ora & Anitta),WEA Latina,22,22,2,1410848,6JqpFboOH2bq9pzaYbkKBn,0.9873,0.099,0.757,0.144
35,36,spotify:track:5Wmg5LPPJnbMsKA9fthM3l,"Simone & Simaria, LUDMILLA",Qualidade De Vida - Ao Vivo,Universal Music Ltda.,8,34,11,1393184,5Wmg5LPPJnbMsKA9fthM3l,0.0,0.0,1.0,0.0
36,37,spotify:track:7rLegaz7zKB6EtDNzcslKE,"MC Kevin o Chris, DENNIS",Medley da Gaiola - DENNIS Remix,Sony Music Entertainment,4,35,30,1345089,7rLegaz7zKB6EtDNzcslKE,-0.6458,0.012,0.988,0.0
37,38,spotify:track:4SBQSroThFQ98U29IwnJ2g,Gloria Groove,Coisa Boa,SB MUSIC,33,33,11,1335779,4SBQSroThFQ98U29IwnJ2g,-0.7599,0.021,0.979,0.0
38,39,spotify:track:7LPR6AdkOQR9WpEixCGNCk,"Lexa, MC Lan",Sapequinha,Som Livre,12,38,30,1292210,7LPR6AdkOQR9WpEixCGNCk,-0.7746,0.022,0.978,0.0
39,40,spotify:track:5pRGXCDY0eT6R1QicAn7Uk,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,40,47,21,1289237,5pRGXCDY0eT6R1QicAn7Uk,0.0,0.0,1.0,0.0
40,41,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,40,44,1286751,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
41,42,spotify:track:28SWsF1IQxfc9bP5yua35K,"Lexa, Gloria Groove",Provocar,Som Livre,34,36,18,1265358,28SWsF1IQxfc9bP5yua35K,-0.2924,0.024,0.963,0.013
42,43,spotify:track:0H8CBal2Dcu5Yc001VotZN,IZA,Dona de mim,WM Brazil,26,37,26,1250783,0H8CBal2Dcu5Yc001VotZN,0.0,0.0,1.0,0.0
43,44,spotify:track:3L2uyIJoJPjYkSETVNSPBQ,Maiara & Maraisa,Não Abro Mão - Ao Vivo,Som Livre,44,49,8,1243071,3L2uyIJoJPjYkSETVNSPBQ,0.0,0.0,1.0,0.0
44,45,spotify:track:2x8TNY9KwNvD19gVGs4WOP,MC Kevin o Chris,Ela É do Tipo,ADpar,45,131,2,1221462,2x8TNY9KwNvD19gVGs4WOP,0.7998,0.0,0.975,0.025
45,46,spotify:track:6HtVFR6WAeJRgYtleNcEE8,Lexa,Só Depois do Carnaval,Som Livre,28,41,8,1208286,6HtVFR6WAeJRgYtleNcEE8,-0.6458,0.018,0.982,0.0
46,47,spotify:track:7oe0Ix6qnvqZhK0zDzOPie,"Mano Walter, Claudia Leitte",Então Vem Cá - Ao Vivo,Som Livre,43,45,12,1181480,7oe0Ix6qnvqZhK0zDzOPie,0.932,0.015,0.931,0.054
47,48,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,48,-1,1,1143504,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
48,49,spotify:track:4HTrlT5mmxPaZZKs4JSPeI,Mc Don Juan,To Gostando Tanto de Você,GR6 Music,33,42,17,1132644,4HTrlT5mmxPaZZKs4JSPeI,0.0,0.0,1.0,0.0
49,50,spotify:track:3IdXfXbXcbEe3LP9ClIZw8,Yasmin Santos,Pronta pra Trair,Sony Music Entertainment,42,44,5,1111503,3IdXfXbXcbEe3LP9ClIZw8,0.0,0.0,1.0,0.0
50,51,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Astralwerks,43,43,32,1101497,2dpaYNEQHiRxtZbfNsse99,0.9967,0.033,0.777,0.189
51,52,spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx,"Matheus & Kauan, Gusttavo Lima",Mágica - Live,Universal Music Ltda.,52,-1,1,1068126,5cN5ZOVcYBl4Lnq50Zeqsx,-0.5267,0.015,0.985,0.0
52,53,spotify:track:1IJH7QjV5V99eJBtKXqGXE,Zé Neto & Cristiano,Largado Às Traças - Ao Vivo,Som Livre,1,46,45,1037297,1IJH7QjV5V99eJBtKXqGXE,-0.5267,0.015,0.985,0.0
53,54,spotify:track:7E5cJjrgYLHo13pI0hpmWw,Wesley Safadão,Não Atende Não,Som Livre,40,55,15,997281,7E5cJjrgYLHo13pI0hpmWw,-0.5267,0.05,0.95,0.0
54,55,spotify:track:11KS9tNAAQJW7jTq7W1WcD,Matheus & Kauan,Tem Moda Pra Tudo - Ao Vivo,Universal Music Ltda.,55,-1,1,992780,11KS9tNAAQJW7jTq7W1WcD,0.0,0.0,1.0,0.0
55,56,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,28,48,42,980496,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
56,57,spotify:track:0PaAB17axL9hn88mHiw8g0,"Humberto & Ronaldo, Jerry Smith",Não Fala Não pra Mim,Humberto e Ronaldo,5,54,38,966045,0PaAB17axL9hn88mHiw8g0,0.9794,0.0,0.928,0.072
57,58,spotify:track:6NgwHmEgfQVIYQBq8QcWMi,"Diego & Victor Hugo, Marília Mendonça",Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Sony Music Entertainment,58,74,3,962788,6NgwHmEgfQVIYQBq8QcWMi,-0.9249,0.048,0.952,0.0
58,59,spotify:track:4UANYptjv2kpV6IY7IjXoJ,Marília Mendonça,Bem Pior Que Eu - Ao Vivo,Som Livre,27,52,29,950939,4UANYptjv2kpV6IY7IjXoJ,0.0,0.0,1.0,0.0
59,60,spotify:track:4mtHXZBOBMrZSI6jp3X9WJ,Henrique & Diego,Espelho Meu - Ao Vivo,Sony Music Entertainment,46,58,10,947160,4mtHXZBOBMrZSI6jp3X9WJ,-0.9965,0.029,0.965,0.006
60,61,spotify:track:2Ab1wPTEqulaCGoBak1gUo,"Matheus & Kauan, Anitta",Ao Vivo E A Cores,Universal Music Ltda.,1,75,46,942682,2Ab1wPTEqulaCGoBak1gUo,0.8604,0.027,0.921,0.052
61,62,spotify:track:36UiRg8wGUOFC3E0gdyvFA,"Vitor Kley, Bruno Martini",Morena,Midas Music,46,53,31,941539,36UiRg8wGUOFC3E0gdyvFA,0.6966,0.031,0.921,0.048
62,63,spotify:track:2PMLdLt5QeOuOgxfAvx1in,"Luan Santana, Jorge & Mateus",Sofazinho - Ao Vivo,Som Livre,6,60,28,937322,2PMLdLt5QeOuOgxfAvx1in,0.9662,0.034,0.886,0.08
63,64,spotify:track:40s35Bws3HIO5DLRlrosyL,Luísa Sonza,Pior Que Possa Imaginar,Universal Music Ltda.,64,-1,1,929440,40s35Bws3HIO5DLRlrosyL,0.0,0.0,1.0,0.0
64,65,spotify:track:0vT797IpZpF5o1XLCnWCUL,"Ferrugem, Bruno Cardoso",É natural (Participação especial de Bruno Cardoso) - Ao vivo,WM Brazil,36,59,33,923757,0vT797IpZpF5o1XLCnWCUL,0.0,0.0,1.0,0.0
65,66,spotify:track:5JZufG8AcnMvCOeFoMFExv,Gustavo Mioto,Pro Nosso Bem - Ao Vivo,Universal Music Ltda.,66,70,5,916101,5JZufG8AcnMvCOeFoMFExv,-0.8343,0.032,0.968,0.0
66,67,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next",Republic Records,7,56,21,911448,3e9HZxeyfWwjeyPAMmWSSQ,0.9998,0.06,0.526,0.414
67,68,spotify:track:6TER2h6vsimc7EmnQDY7uR,Matheus & Kauan,Pedacim De Noite - Ao Vivo,Universal Music Ltda.,68,-1,1,910638,6TER2h6vsimc7EmnQDY7uR,0.9388,0.015,0.928,0.057
68,69,spotify:track:3i4ssEZfLO3bgaB6hnj3tp,Matheus & Kauan,Baixinha - Ao Vivo,Universal Music Ltda.,69,-1,1,904712,3i4ssEZfLO3bgaB6hnj3tp,0.9682,0.0,0.919,0.081
69,70,spotify:track:3HEb6Y5dv8PgD6JgsIQNac,Zé Neto & Cristiano,Bebida Na Ferida - Ao Vivo,Som Livre,25,63,45,900032,3HEb6Y5dv8PgD6JgsIQNac,-0.296,0.011,0.989,0.0
70,71,spotify:track:6i9ToXS6CAfjpp8veBklg1,Vitão,Café,Universal Music Ltda.,71,88,3,888718,6i9ToXS6CAfjpp8veBklg1,0.9874,0.0,0.932,0.068
71,72,spotify:track:7uU04pPMnKELpv8mIJ3yLa,Gusttavo Lima,Zé da Recaída - Ao Vivo,Som Livre,23,65,22,881610,7uU04pPMnKELpv8mIJ3yLa,0.0,0.0,1.0,0.0
72,73,spotify:track:6pgoGpBkKUvXrrU95j0khl,Henrique & Juliano,Cidade Vizinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),6,69,27,874019,6pgoGpBkKUvXrrU95j0khl,0.0,0.0,1.0,0.0
73,74,spotify:track:2dmGj5Nf01FcR6N4HPzAbL,Yasmin Santos,Saudade Nível Hard,Sony Music Entertainment,7,68,33,874001,2dmGj5Nf01FcR6N4HPzAbL,-0.6369,0.046,0.954,0.0
74,75,spotify:track:4y3OI86AEP6PQoDE6olYhO,Jonas Brothers,Sucker,Jonas Brothers Recording,46,57,4,873402,4y3OI86AEP6PQoDE6olYhO,-0.9904,0.14,0.789,0.072
75,76,spotify:track:3NpRkAnxexTh4TklAZNjag,"Mc Don Juan, Mc Davi",Bye Bye,GR6 Music,76,98,2,870195,3NpRkAnxexTh4TklAZNjag,0.998,0.0,0.853,0.147
76,77,spotify:track:4xc6RrWzEOdprPqYn9Cyen,"DENNIS, MC G15",Só Você,Sony Music Entertainment,2,61,35,869129,4xc6RrWzEOdprPqYn9Cyen,0.0,0.0,1.0,0.0
77,78,spotify:track:11DkUDkBt9kaha1QRnuCMU,Diego & Arnaldo,Regras - Ao Vivo,Sony Music Entertainment,27,67,15,864840,11DkUDkBt9kaha1QRnuCMU,0.0,0.0,1.0,0.0
78,79,spotify:track:4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,"break up with your girlfriend, i'm bored",Republic Records,18,62,7,849003,4kV4N9D1iKVxx1KLvtTpjS,0.9908,0.126,0.657,0.218
79,80,spotify:track:3Vc8vnid3noqupe9PvUKxP,"Orgânico, Lourena, Sant, Rap Box",Dizeres,Rap Box / Casa 1 Records,65,66,9,846933,3Vc8vnid3noqupe9PvUKxP,0.0,0.0,1.0,0.0
80,81,spotify:track:7tU3GVhGsQFZze6C5vIwQ5,Matheus & Kauan,Consórcio - Ao Vivo,Universal Music Ltda.,81,-1,1,845121,7tU3GVhGsQFZze6C5vIwQ5,0.9736,0.0,0.915,0.085
81,82,spotify:track:3KkXRkHbMCARz0aVfEt68P,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Universal Records,67,77,20,844369,3KkXRkHbMCARz0aVfEt68P,-0.7105,0.097,0.84,0.063
82,83,spotify:track:39aWBx86ZdvXQ9d0fRAXxH,"Mano Walter, Gustavo Mioto",Fingindo Maturidade - Ao Vivo,Som Livre,83,139,2,841492,39aWBx86ZdvXQ9d0fRAXxH,-0.296,0.009,0.991,0.0
83,84,spotify:track:6zdrUt0j8guhZfcSF6X2Sb,"POCAH, MC Mirella",Quer mais?,WM Brazil,34,51,20,838150,6zdrUt0j8guhZfcSF6X2Sb,0.846,0.0,0.974,0.026
84,85,spotify:track:1xg3EbmhAr1cfNOA55pvKH,"Turma do Pagode, Henrique & Diego",Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo,Sony Music Entertainment,71,71,11,834762,1xg3EbmhAr1cfNOA55pvKH,-0.9081,0.114,0.829,0.057
85,86,spotify:track:74n5d5M21JnC4WJ6gdkggK,Jorge & Mateus,Propaganda - Ao Vivo,Som Livre,2,79,57,812810,74n5d5M21JnC4WJ6gdkggK,0.6808,0.067,0.869,0.065
86,87,spotify:track:5Vw6ZLNB6Ko7VZM6vmNIbr,"Diego & Victor Hugo, Henrique & Juliano",O Alvo (feat. Henrique & Juliano) - Ao Vivo,Sony Music Entertainment,12,76,62,809180,5Vw6ZLNB6Ko7VZM6vmNIbr,0.0,0.0,1.0,0.0
87,88,spotify:track:3wB81eGupHVv9W4mF9IsHh,MC Kevinho,Facilita,WM Brazil,88,-1,1,804934,3wB81eGupHVv9W4mF9IsHh,-0.6553,0.017,0.983,0.0
88,89,spotify:track:2JVbZEpewmqNlSzmXJTx2E,"Alok, Ina Wroldsen",Favela,Syco Music UK,4,78,32,787897,2JVbZEpewmqNlSzmXJTx2E,0.887,0.043,0.88,0.077
89,90,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,39,85,25,785531,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
90,91,spotify:track:1fyhyOy6iS9E2NckAzjmTo,Zé Neto & Cristiano,Status Que Eu Não Queria - Ao Vivo,Som Livre,6,81,45,781890,1fyhyOy6iS9E2NckAzjmTo,-0.6553,0.02,0.98,0.0
91,92,spotify:track:3fwAaOwyR4e8WF3tuj0sOS,Matheus & Kauan,Anticorpos - Ao Vivo,Universal Music Ltda.,92,-1,1,779947,3fwAaOwyR4e8WF3tuj0sOS,0.0,0.0,1.0,0.0
92,93,spotify:track:5mFn4teAi2HMi7kRHliyFL,"Bruno & Marrone, Jorge & Mateus",Surto De Amor - Ao Vivo Em Uberlândia / 2018,Universal Music Ltda.,72,72,2,775561,5mFn4teAi2HMi7kRHliyFL,0.9682,0.0,0.919,0.081
93,94,spotify:track:3QkKCTSHnJlUag0GG9F1cN,"Avine Vinny, Matheus & Kauan",Maturidade (feat. Matheus & Kauan),XE Pop Produções Artísticas ltda-ME,69,73,19,772879,3QkKCTSHnJlUag0GG9F1cN,0.0,0.0,1.0,0.0
94,95,spotify:track:4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - Remastered 2011,EMI,48,80,21,764472,4u7EnebtmKWzUH433cf5Qv,-0.9753,0.158,0.752,0.091
95,96,spotify:track:3ywQX0K3P9WKKzyhjkWd0S,Matheus & Kauan,Estabelecimento - Ao Vivo,Universal Music Ltda.,96,-1,1,762808,3ywQX0K3P9WKKzyhjkWd0S,0.8706,0.0,0.967,0.033
96,97,spotify:track:7MPQNyAX02uIEQCRsC4sgc,"Matuê, Predella",Banco,30PRAUM,86,86,10,762007,7MPQNyAX02uIEQCRsC4sgc,0.9129,0.016,0.951,0.033
97,98,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,"Dynoro, Gigi D'Agostino",In My Mind,Columbia/B1 Recordings,36,83,34,750714,0E9ZjEAyAwOXZ7wJC0PD33,0.9081,0.066,0.854,0.079
98,99,spotify:track:4oH03lpFiysmcWex1AyddD,"Cynthia Luz, Mc Davi, Gaab, Pedro Lotto, Paiva Prod",Me Negaram Amor,YALLA,83,84,31,749743,4oH03lpFiysmcWex1AyddD,0.989,0.031,0.87,0.099
99,100,spotify:track:1ELXy0IfF2iKYwnsUqbYIQ,"Enzo Rabelo, Zé Felipe",Tijolinho por Tijolinho,Worldshow,64,82,24,748363,1ELXy0IfF2iKYwnsUqbYIQ,0.9884,0.01,0.857,0.132
100,101,spotify:track:7qQV8fo97AFhrL9HPUeAsk,"Fernando & Sorocaba, Maiara & Maraisa",Zona de Risco (feat. Maiara & Maraisa) - Ao Vivo,Sony Music Entertainment,74,118,16,738792,7qQV8fo97AFhrL9HPUeAsk,0.0,0.0,1.0,0.0
101,102,spotify:track:7Cpd4UGXnTrloIgZpSs46e,Marília Mendonça,Passa Mal - Ao Vivo,Som Livre,64,87,16,720855,7Cpd4UGXnTrloIgZpSs46e,0.6124,0.0,0.968,0.032
102,103,spotify:track:4lvGHfDuzfv9uDTHMrRMiH,Vitor Kley,O Sol,Midas Music,9,93,55,720675,4lvGHfDuzfv9uDTHMrRMiH,0.0,0.0,1.0,0.0
103,104,spotify:track:6FWMkcaZyKS8I60zR6ro7h,MC Kevin o Chris,Dentro do Carro,ADpar,46,94,24,717519,6FWMkcaZyKS8I60zR6ro7h,0.0,0.0,1.0,0.0
104,105,spotify:track:5rwdmpN5eMWIIwK4R96vv1,Dynho Alves,Malemolência,GR6 Music,105,109,5,714927,5rwdmpN5eMWIIwK4R96vv1,0.6412,0.0,0.982,0.018
105,106,spotify:track:59zP5esW1c3mYUgW5aiaZU,Matheus & Kauan,Não Pedi Pra Me Amar - Ao Vivo,Universal Music Ltda.,106,-1,1,714876,59zP5esW1c3mYUgW5aiaZU,0.8738,0.0,0.963,0.037
106,107,spotify:track:2odzriVVZBwYOiYJEj30tm,"Clau, Cortesia Da Casa, Haikaiss",Pouca Pausa,Universal Music Ltda.,8,50,41,709309,2odzriVVZBwYOiYJEj30tm,0.9999,0.122,0.736,0.142
107,108,spotify:track:4w8niZpiMy6qz1mntFA5uM,"DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited, under exclusive license to Geffen Records",30,90,26,706767,4w8niZpiMy6qz1mntFA5uM,0.9875,0.061,0.83,0.109
108,109,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,109,-1,1,701110,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
109,110,spotify:track:5bQ1HaDRZpOjq2etsPfu3O,"UM44K, Luan Otten",Grupo bom,WM Brazil,52,95,15,689564,5bQ1HaDRZpOjq2etsPfu3O,-0.7622,0.02,0.98,0.0
110,111,spotify:track:5Yzb3sVRYO4kqHhy0iVs1K,"LUDMILLA, Felipe Araújo",Clichê (Participação especial de Felipe Araújo),WM Brazil,61,96,16,687968,5Yzb3sVRYO4kqHhy0iVs1K,0.0,0.0,1.0,0.0
111,112,spotify:track:220QqE38Qrmyrtyd5xqB8i,Pabllo Vittar,Seu Crime,Sony Music Entertainment,24,89,12,687136,220QqE38Qrmyrtyd5xqB8i,-0.9818,0.145,0.855,0.0
112,113,spotify:track:2PADJK4rhdklqFLQFa5oMX,Atitude 67,Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo,Universal Music Ltda.,15,101,66,687118,2PADJK4rhdklqFLQFa5oMX,0.128,0.0,0.992,0.008
113,114,spotify:track:5lYKob6hewwt3dcy5kWMfF,"Oriente, Cynthia Luz, Delacruz",Praia do Rosa - Acústico,Sony Music Entertainment,61,99,17,683087,5lYKob6hewwt3dcy5kWMfF,0.7783,0.004,0.983,0.013
114,115,spotify:track:4Lxv5hGnHOUYBVeDgWgcaP,Zé Neto & Cristiano,Long Neck - Acústico,Som Livre,36,120,11,681594,4Lxv5hGnHOUYBVeDgWgcaP,0.9186,0.0,0.944,0.056
115,116,spotify:track:5bp0iH4hXKrvwxi64oDGon,"Maiara & Maraisa, Jorge & Mateus",Bebo Litro - Ao Vivo,Som Livre,64,104,11,675744,5bp0iH4hXKrvwxi64oDGon,0.0,0.0,1.0,0.0
116,117,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,"Maroon 5, Cardi B",Girls Like You (feat. Cardi B) - Cardi B Version,Interscope Records*,36,103,43,668868,7fa9MBXhVfQ8P8Df9OEbD8,0.973,0.083,0.806,0.112
