,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
72,73,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,28,66,47,874254,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
73,74,spotify:track:36UiRg8wGUOFC3E0gdyvFA,"Vitor Kley, Bruno Martini",Morena,Midas Music,46,76,36,873409,36UiRg8wGUOFC3E0gdyvFA,0.6966,0.031,0.921,0.048
74,75,spotify:track:7rLegaz7zKB6EtDNzcslKE,"MC Kevin o Chris, DENNIS",Medley da Gaiola - DENNIS Remix,Sony Music Entertainment,4,78,35,872935,7rLegaz7zKB6EtDNzcslKE,-0.6458,0.012,0.988,0.0
75,76,spotify:track:6pgoGpBkKUvXrrU95j0khl,Henrique & Juliano,Cidade Vizinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),6,73,32,871705,6pgoGpBkKUvXrrU95j0khl,0.0,0.0,1.0,0.0
76,77,spotify:track:6u7jPi22kF8CTQ3rb9DHE7,"Lil Nas X, Billy Ray Cyrus",Old Town Road - Remix,Columbia,77,103,3,857774,6u7jPi22kF8CTQ3rb9DHE7,0.7936,0.015,0.92,0.065
77,78,spotify:track:4pUCKHjJ4Ijewc37rRrvHn,BLACKPINK,Kill This Love,"YG Entertainment, distributed through Interscope Records",29,61,4,856350,4pUCKHjJ4Ijewc37rRrvHn,0.987,0.191,0.54,0.27
78,79,spotify:track:4mtHXZBOBMrZSI6jp3X9WJ,Henrique & Diego,Espelho Meu - Ao Vivo,Sony Music Entertainment,46,72,15,852150,4mtHXZBOBMrZSI6jp3X9WJ,-0.9965,0.029,0.965,0.006
79,80,spotify:track:7uU04pPMnKELpv8mIJ3yLa,Gusttavo Lima,Zé da Recaída - Ao Vivo,Som Livre,23,74,27,843190,7uU04pPMnKELpv8mIJ3yLa,0.0,0.0,1.0,0.0
80,81,spotify:track:7LPR6AdkOQR9WpEixCGNCk,"Lexa, MC Lan",Sapequinha,Som Livre,12,80,35,842360,7LPR6AdkOQR9WpEixCGNCk,-0.7746,0.022,0.978,0.0
81,82,spotify:track:7E5cJjrgYLHo13pI0hpmWw,Wesley Safadão,Não Atende Não,Som Livre,40,69,20,840346,7E5cJjrgYLHo13pI0hpmWw,-0.5267,0.05,0.95,0.0
82,83,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,48,83,6,816270,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
83,84,spotify:track:5Vw6ZLNB6Ko7VZM6vmNIbr,"Diego & Victor Hugo, Henrique & Juliano",O Alvo (feat. Henrique & Juliano) - Ao Vivo,Sony Music Entertainment,12,82,67,813845,5Vw6ZLNB6Ko7VZM6vmNIbr,0.0,0.0,1.0,0.0
84,85,spotify:track:7MPQNyAX02uIEQCRsC4sgc,"Matuê, Predella",Banco,30PRAUM,80,88,15,800417,7MPQNyAX02uIEQCRsC4sgc,0.9129,0.016,0.951,0.033
85,86,spotify:track:5KawlOMHjWeUjQtnuRs22c,"BTS, Halsey",Boy With Luv (feat. Halsey),BIGHIT MUSIC,25,62,3,796991,5KawlOMHjWeUjQtnuRs22c,-0.9042,0.067,0.871,0.063
86,87,spotify:track:0ituhG5DzBFsBdp6ECz030,"Simone & Simaria, LUDMILLA",Qualidade De Vida - Ao Vivo,Universal Music Ltda.,8,81,16,771042,0ituhG5DzBFsBdp6ECz030,0.0,0.0,1.0,0.0
87,88,spotify:track:74n5d5M21JnC4WJ6gdkggK,Jorge & Mateus,Propaganda - Ao Vivo,Som Livre,2,84,62,768065,74n5d5M21JnC4WJ6gdkggK,0.6808,0.067,0.869,0.065
88,89,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,39,85,30,763810,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
89,90,spotify:track:7Cpd4UGXnTrloIgZpSs46e,Marília Mendonça,Passa Mal - Ao Vivo,Som Livre,64,94,21,753436,7Cpd4UGXnTrloIgZpSs46e,0.6124,0.0,0.968,0.032
90,91,spotify:track:3IdXfXbXcbEe3LP9ClIZw8,Yasmin Santos,Pronta pra Trair,Sony Music Entertainment,42,75,10,753300,3IdXfXbXcbEe3LP9ClIZw8,0.0,0.0,1.0,0.0
91,92,spotify:track:3Vc8vnid3noqupe9PvUKxP,"Orgânico, Lourena, Sant, Rap Box",Dizeres,Rap Box / Casa 1 Records,65,89,14,751488,3Vc8vnid3noqupe9PvUKxP,0.0,0.0,1.0,0.0
92,93,spotify:track:1fyhyOy6iS9E2NckAzjmTo,Zé Neto & Cristiano,Status Que Eu Não Queria - Ao Vivo,Som Livre,6,86,50,741149,1fyhyOy6iS9E2NckAzjmTo,-0.6553,0.02,0.98,0.0
93,94,spotify:track:5M8qHiAV6b0jo3phlyhxcR,Simone & Simaria,Aperte O Play - Ao Vivo,Universal Music Ltda.,94,96,3,734189,5M8qHiAV6b0jo3phlyhxcR,0.9666,0.046,0.841,0.113
94,95,spotify:track:0WhDotK0QXigmsrlw0DxKK,"MC Kevin o Chris, Sodré",Evoluiu,ADpar,95,189,2,719510,0WhDotK0QXigmsrlw0DxKK,-0.9001,0.056,0.929,0.015
95,96,spotify:track:64ePZsgVWO1zRVpHxY2VYC,"Avine Vinny, Matheus & Kauan",Maturidade (feat. Matheus & Kauan),Sony Music Entertainment,69,97,24,707207,64ePZsgVWO1zRVpHxY2VYC,0.0,0.0,1.0,0.0
96,97,spotify:track:5JZufG8AcnMvCOeFoMFExv,Gustavo Mioto,Pro Nosso Bem - Ao Vivo,Universal Music Ltda.,66,98,10,705365,5JZufG8AcnMvCOeFoMFExv,-0.8343,0.032,0.968,0.0
97,98,spotify:track:40s35Bws3HIO5DLRlrosyL,Luísa Sonza,Pior Que Possa Imaginar,Universal Music Ltda.,64,90,6,702389,40s35Bws3HIO5DLRlrosyL,0.0,0.0,1.0,0.0
98,99,spotify:track:3M6QJpWhM9NPcBwxTRKLlH,"George Henrique & Rodrigo, Zé Neto & Cristiano",Compartilhando Mágoa,Universal Music Ltda.,43,137,12,693585,3M6QJpWhM9NPcBwxTRKLlH,0.0,0.0,1.0,0.0
99,100,spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx,"Matheus & Kauan, Gusttavo Lima",Mágica - Live,Universal Music Ltda.,52,100,6,692982,5cN5ZOVcYBl4Lnq50Zeqsx,-0.5267,0.015,0.985,0.0
100,101,spotify:track:055TcJ0BdCrW7qE8Yq5KRM,Marília Mendonça,Bye Bye - Ao Vivo,Som Livre,38,107,29,690289,055TcJ0BdCrW7qE8Yq5KRM,0.998,0.0,0.853,0.147
101,102,spotify:track:7qQV8fo97AFhrL9HPUeAsk,"Fernando & Sorocaba, Maiara & Maraisa",Zona de Risco (feat. Maiara & Maraisa) - Ao Vivo,Sony Music Entertainment,74,95,21,689871,7qQV8fo97AFhrL9HPUeAsk,0.0,0.0,1.0,0.0
102,103,spotify:track:33g4LmRrWddOvMLnynSktj,George Henrique & Rodrigo,Bagunça Minha Vida - Ao Vivo Em Goiânia / 2019,Universal Music Ltda.,103,-1,1,688391,33g4LmRrWddOvMLnynSktj,0.0,0.0,1.0,0.0
103,104,spotify:track:3HdvjjrWBBwsEEcWjs3p1m,"Hugo & Guilherme, Henrique & Juliano",Teste da Mãozinha - Ao Vivo,Som Livre,93,93,6,681566,3HdvjjrWBBwsEEcWjs3p1m,0.0,0.0,1.0,0.0
104,105,spotify:track:2JVbZEpewmqNlSzmXJTx2E,"Alok, Ina Wroldsen",Favela,Syco Music UK,4,108,37,680701,2JVbZEpewmqNlSzmXJTx2E,0.887,0.043,0.88,0.077
105,106,spotify:track:6zdrUt0j8guhZfcSF6X2Sb,"POCAH, MC Mirella",Quer mais?,WM Brazil,34,106,25,679849,6zdrUt0j8guhZfcSF6X2Sb,0.846,0.0,0.974,0.026
106,107,spotify:track:4lvGHfDuzfv9uDTHMrRMiH,Vitor Kley,O Sol,Midas Music,9,99,60,673532,4lvGHfDuzfv9uDTHMrRMiH,0.0,0.0,1.0,0.0
107,108,spotify:track:42m5tS6xy70XiWSi7yTIdZ,Jefferson Moraes,Pinguço - Ao Vivo,Som Livre,108,161,2,668869,42m5tS6xy70XiWSi7yTIdZ,0.4939,0.0,0.976,0.024
108,109,spotify:track:6FWMkcaZyKS8I60zR6ro7h,MC Kevin o Chris,Dentro do Carro,ADpar,46,111,29,666672,6FWMkcaZyKS8I60zR6ro7h,0.0,0.0,1.0,0.0
109,110,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next",Republic Records,7,105,26,649727,3e9HZxeyfWwjeyPAMmWSSQ,0.9998,0.06,0.526,0.414
110,111,spotify:track:5bQ1HaDRZpOjq2etsPfu3O,"UM44K, Luan Otten",Grupo bom,WM Brazil,52,114,20,646827,5bQ1HaDRZpOjq2etsPfu3O,-0.7622,0.02,0.98,0.0
111,112,spotify:track:4a5GPCo8oX4vvaRkciKlih,Marília Mendonça,Obrigado por Estragar Tudo - Ao Vivo,Som Livre,112,155,4,644363,4a5GPCo8oX4vvaRkciKlih,0.8645,0.063,0.84,0.097
112,113,spotify:track:4Lxv5hGnHOUYBVeDgWgcaP,Zé Neto & Cristiano,Long Neck - Acústico,Som Livre,36,126,16,641294,4Lxv5hGnHOUYBVeDgWgcaP,0.9186,0.0,0.944,0.056
113,114,spotify:track:6l1PdE7lQbodewVQh16GCM,"Projota, Vitão",Sei Lá,Universal Music Ltda.,114,-1,1,633144,6l1PdE7lQbodewVQh16GCM,0.0,0.0,1.0,0.0
114,115,spotify:track:2PADJK4rhdklqFLQFa5oMX,Atitude 67,Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo,Universal Music Ltda.,15,110,71,630762,2PADJK4rhdklqFLQFa5oMX,0.128,0.0,0.992,0.008
115,116,spotify:track:5bp0iH4hXKrvwxi64oDGon,"Maiara & Maraisa, Jorge & Mateus",Bebo Litro - Ao Vivo,Som Livre,64,113,16,627496,5bp0iH4hXKrvwxi64oDGon,0.0,0.0,1.0,0.0
116,117,spotify:track:7wMAgaPiKzTNxpDWu2BPfk,Gabriel Diniz,Jenifer,Universal Music Ltda.,1,87,26,624870,7wMAgaPiKzTNxpDWu2BPfk,-0.914,0.065,0.935,0.0
117,118,spotify:track:5cEZdqWwTQbQ5mfiZJpzps,"Djonga, Thiago Braga, Coyote Beatz",LEAL,Ceia,92,172,4,617282,5cEZdqWwTQbQ5mfiZJpzps,-0.3542,0.026,0.959,0.015
